,dates,mex0252-0000,mex0252-0001,mex0252-0002,mex0252-0003,mex0252-0004
0,1985-01-04 16:48:49+00:00,209.9845362104855,200.1238114522876,201.2660048114374,193.36764912033073,203.6956309004694
1,1985-01-20 16:48:54+00:00,203.15217790064833,198.7069951740491,201.23977024535353,195.68872013320902,206.0066679376919
2,1986-01-07 16:46:05+00:00,199.24206928363932,192.81056324313855,196.9439385533538,193.45626587855153,199.24207010360217
3,1986-03-12 16:44:40+00:00,212.16872708969646,205.01765430929333,208.5278140485981,198.4795092597601,206.77172931224
4,1986-03-28 16:44:21+00:00,207.14227991140083,198.12641507641845,203.5605155529032,192.28653509603305,200.78790382064363
5,1986-04-13 16:44:01+00:00,213.50015838665198,206.3681933485353,202.42713937180505,193.35862368380714,205.29812863907958
6,1990-02-03 16:40:25+00:00,196.14228240164104,191.5232764386981,196.0131892301968,187.58386717277327,192.55035365127748
7,1990-02-19 16:39:55+00:00,211.27373902490555,205.83457347066323,207.3348427863904,208.07850355129835,206.530467573962
8,1990-03-07 16:39:20+00:00,203.5129831661742,201.55603566014412,204.26948427895383,191.60753011855638,200.32205380161804
9,1990-03-23 16:38:48+00:00,206.86412235203005,204.94872231622674,197.7406395360764,185.4509202360252,189.82633162847455
10,1993-01-10 16:40:08+00:00,206.5223295535162,197.96645195685335,196.4775846309245,196.07127485098454,200.5259269456981
11,1993-02-11 16:40:28+00:00,193.93400995295983,181.71466907989716,184.6629542904751,185.84437370931792,189.84479851107926
12,1993-02-27 16:40:33+00:00,199.38026122992213,195.89571177062226,197.87741441197363,189.84075391849976,200.32175747166983
13,1993-03-15 16:40:43+00:00,200.25191185014685,200.19458674652313,198.31610390876585,190.7259486397077,198.8604312730178
14,1993-03-31 16:40:46+00:00,195.83566575814595,192.45328851577924,190.93226246501325,183.29561347658307,191.55175925925354
15,1993-04-16 16:40:54+00:00,202.55521135968704,194.6277970177281,196.76274218687465,188.70225135014405,190.92140696008153
16,1993-05-02 16:40:59+00:00,205.08604324276803,196.86474721224118,200.4096624150153,189.44363981412482,196.98495121848126
17,1993-05-18 16:41:01+00:00,205.51818492133697,203.95206199196804,197.67947488462116,190.86457905199816,203.73455159939505
18,1993-09-07 16:40:54+00:00,199.256012577759,193.80209851296476,193.61310703112994,193.24679865341088,196.82369092705707
19,1993-09-23 16:40:50+00:00,200.54698448328674,195.02405490960786,191.13818134048137,192.12735674210197,194.7250960433852
20,1993-10-25 16:40:40+00:00,201.4339972272001,197.8273976141473,199.23338030496885,194.76677693513776,199.24627638196318
21,1993-11-10 16:40:33+00:00,206.34778817968575,200.23130894390047,205.14267318203474,199.89853613717466,203.1162279110778
22,1993-11-26 16:40:27+00:00,206.42337674120026,200.35821392896494,204.85002809058741,203.49827924465438,204.5299298396705
23,1994-01-13 16:39:57+00:00,199.55406661030784,193.66882182643837,197.02325971827472,189.72573389705053,195.13545838287908
24,1994-01-29 16:39:46+00:00,205.26645831085304,198.63715650458113,197.8055769044174,192.08828053461008,198.15237407747983
25,1994-02-14 16:39:35+00:00,202.8674736309719,194.65654842387283,194.96531768898257,192.5821468640055,194.53100066037936
26,1994-03-02 16:39:21+00:00,212.95870510311545,204.3987919484572,198.97700565390684,194.6473811458647,194.87009760376515
27,1994-03-18 16:39:07+00:00,208.37304378625046,199.84283760237724,198.0970517766941,199.14237878378626,203.07547716262835
28,1994-04-03 16:38:50+00:00,202.44444689498903,202.02556971677,202.81999669572258,199.08596942130433,200.67864583763068
29,1994-04-19 16:38:32+00:00,199.99741398052214,196.1235032518861,201.6053092365857,193.08646979713444,195.95366524000815
30,1994-05-05 16:38:14+00:00,203.15482089711227,194.1318753937008,194.6654854124009,193.63900397997722,199.94686914006903
31,1994-05-21 16:37:57+00:00,207.6048256168381,206.00886933273327,208.68548082802337,202.1858762203802,211.12949594332073
