,dates,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021
0,1999-08-08 22:19:28+00:00,193.72013212756673,185.27756169457518,176.30575178665666,181.35788239141516,202.58221013602426,213.96999154768926,234.77417920842527,239.46161844644683,242.55090695412986,242.5706905450202,248.3337576781717,,,,,,204.72028033299398,,,,,
1,1999-08-24 22:19:29+00:00,191.22238749072798,182.530293814997,176.80692187755312,177.0233330431788,193.80111847223847,211.97496797118285,227.68424919883412,225.96629676996278,226.80336308010843,219.12077368044635,215.25567194344043,207.20357827407,201.4685072342804,206.15226854987094,189.60541448610846,165.60050086254927,,194.01545300037841,217.27360712825472,220.81831692180396,181.5107648322268,170.2390502403975
2,1999-09-25 22:19:33+00:00,171.36973765068055,164.58381029238308,153.3281518606871,169.22749876629166,174.84919678352597,205.97139180499516,219.19445494427703,222.6873125044702,215.99175299983798,,185.08282102592747,193.71684597706297,194.84429761374503,182.4094673560446,184.47364529737897,189.88336415987098,205.15253038780588,203.58279656303117,202.73225358559478,194.07987061084876,173.46780353376224,
3,1999-11-12 22:19:27+00:00,184.22674281899506,177.74585121064487,174.6442461986463,,,220.71793467050722,218.80732719112171,220.136512444276,209.24733456693684,213.33188187185996,199.94692459404422,183.91069792714583,176.792586207957,,,,198.2398852916315,204.82046169658602,,,,
4,1999-12-05 22:25:37+00:00,,,,159.24188386008214,181.1884260325975,,199.62800403214524,,198.73902616810815,,,,165.99289590290914,180.98746470901878,207.55693224827647,188.61185771432466,184.3272940499906,,189.57159055075283,196.39811032982615,180.32084642340413,173.21794519953932
5,1999-12-14 22:19:31+00:00,202.92029282467283,185.58653439734465,182.73783578485234,,213.94196208516752,225.6467088227604,248.70504694169182,264.460905298466,253.78121502493994,218.80457927981186,176.16624912865532,180.48471433221093,214.86466573509412,245.5182750289787,,,,,,,234.61418264434374,223.93867659469433
6,2000-01-31 22:19:21+00:00,200.54198238341186,191.83104054126727,186.92344587257944,202.10110129283464,225.56298814786211,239.76505261793824,263.41628657974377,267.7845641902838,244.4421026958467,,182.14692101742082,205.7393466829702,261.152067300233,266.43140916425455,,222.45884194749596,195.38268006303903,,,,245.44661985975466,244.59185525218393
7,2000-02-16 22:19:16+00:00,201.69890322087613,198.90295985544486,186.89034583503903,206.28732879299858,221.10945302925145,237.9202980898679,261.8972945976982,255.34673567290972,243.17186191727166,,196.38671066331756,230.52367401122427,240.04044896465123,257.0298380458797,,217.29575845719484,212.57464072952854,217.41171318585518,227.68470808604908,,,262.2155057418447
8,2000-04-20 22:18:51+00:00,209.31846102083347,190.77478262463566,180.78214569810802,189.6766500097022,205.4112145646654,223.54833001285215,245.8602450706286,,,,,,,,,,,178.10673188217703,,,252.2587050616703,241.0117973451689
9,2000-06-07 22:18:24+00:00,218.24648333299044,199.40800533563223,190.95818681077648,,211.33272768167592,211.76868831993428,213.12494592551792,247.72469713097811,239.55146460506393,,,,,239.97794475206473,,201.82519781755337,,,,,237.9022615365314,
10,2000-09-27 22:17:00+00:00,210.7313352889518,196.39374522805153,185.1260900423695,182.68910177838134,193.47900560266365,203.0704340358868,220.99073868265907,225.4567564184958,237.82837561950146,240.93530178250668,234.83414991752053,219.08444650877814,221.36883219691052,228.64071697880402,229.92354156390897,214.73074941467473,203.5377683931417,188.6820163357416,190.76501343721986,193.41879612389457,,223.94960612431248
11,2000-10-13 22:16:44+00:00,203.39318986196386,200.12028058685166,188.95033184439998,186.0246672403815,191.73094127268956,204.15491173545075,223.71632249059908,232.49045444675045,245.61849661816854,237.7555357011407,217.83750176599105,211.9108490284146,230.0627254458634,215.3648374077256,222.85541398997603,212.08717879275142,208.83892386677405,200.2067388507303,194.81899971551687,195.58418653621334,,
12,2000-11-14 22:16:54+00:00,180.96345192286978,169.48472708778328,169.2215711610389,162.93031088084305,166.94243053004007,196.20674178915695,231.99716937318564,252.4997948622014,245.47027459844537,210.9972260877296,191.89702468848103,196.72184851304613,208.0226457401497,212.98450669089644,210.0117249495833,203.12965594554493,196.34492716474307,192.58992311630473,180.26031118478548,191.07787606950092,203.32489003792665,221.01174058433276
13,2000-12-07 22:23:04+00:00,182.76999673949211,178.79339216925075,163.27361353771684,156.27203513089097,162.82461501758252,178.63681750762385,206.9073593405126,236.4947501690689,241.83541009256095,213.52706704582513,187.1524763847321,181.29276926847493,189.96352047376175,197.41671988680488,202.9475846679633,204.7128541156833,203.4096448826144,203.07113054866733,187.51714553813736,201.31174413972852,193.2745844980918,215.45235709905214
14,2000-12-16 22:16:59+00:00,205.0599803062332,184.96709447566747,172.29991004532008,166.2906187637527,165.91527350041838,178.68317815192208,214.9565631978674,254.04585698607906,,236.92629194785042,196.08168198223385,183.0939672333765,191.09271028691643,205.30297811105476,221.47031861731466,221.8304604642019,217.42576074867065,217.1393741550666,221.40020462776442,212.8992990299063,,
15,2001-01-17 22:17:03+00:00,193.39528907973036,182.8424810658136,174.507296499857,174.04332142850578,170.58471255351435,181.06667868142517,208.60409933083912,234.86069323102723,220.88003351146804,212.2791604857139,186.04606731279472,180.37649950066915,184.00050491929514,191.36402530387107,218.6206949619406,199.44517763065738,196.27614648272575,216.24476295850852,228.73820842058623,203.97469389392717,207.60208759598487,
16,2001-02-18 22:16:58+00:00,174.0355491628908,164.13486647056985,151.3373996204307,160.65613544899028,166.17049756184525,,185.63034340117446,,211.1931849278822,224.69956007193122,211.25556112510105,176.65591335417395,172.35374225648556,,,209.51035506987017,,213.24509905673244,210.71575675835192,205.7241145389036,,212.27537543619854
17,2001-04-07 22:16:37+00:00,203.435167186941,194.1781952886407,178.22042763981366,168.8388212268386,172.41043338132764,190.9022689366596,204.34430973311268,,226.28217310001517,222.81427924863138,212.83530379800743,215.4890098852833,211.7301671319292,,,232.0789351758637,220.1562265252576,191.28313628097308,182.11948037135633,199.9824471227931,,223.64975083734666
