,dates,nzd0099-0000,nzd0099-0001,nzd0099-0002,nzd0099-0003,nzd0099-0004
0,1999-08-26 22:04:44+00:00,236.37735245666113,228.4693869875728,232.96916946573367,235.99756512242257,
1,1999-09-27 22:04:48+00:00,238.60394284312986,223.50354049838745,237.40987588210052,237.16222859634996,233.19253589889576
2,1999-11-14 22:04:42+00:00,223.34099525003847,228.9410039500024,222.67768579680362,225.176520176519,232.92642445136994
3,1999-11-30 22:04:35+00:00,236.2988421976443,229.6348876614779,228.0150339747424,230.4052163493072,
4,2000-01-01 22:04:37+00:00,223.31386968265002,219.79220200030497,217.9024624440766,220.7774615904781,226.8441877990332
5,2000-01-17 22:04:35+00:00,223.57225422057007,220.73109062358188,217.33204852411725,221.41776697125078,219.5087431503167
6,2000-05-24 22:03:46+00:00,233.80869555195665,227.43241844154332,226.88518198427346,228.80132523340234,226.50794740520894
7,2000-07-11 22:03:17+00:00,232.36250296431768,221.8078212579103,218.4991688440411,214.12630852154345,221.4611257693801
8,2000-08-12 22:02:54+00:00,229.34410227753523,221.05439256845014,224.44991139115763,233.85712878307467,226.97536309872098
9,2000-10-15 22:01:56+00:00,213.31281494795587,213.74781307608555,227.2587192098222,222.75999007254816,229.7193198472262
10,2001-01-03 22:02:12+00:00,232.48701063441175,225.29252863663132,223.28430447929165,224.69471860220924,230.7597624099201
11,2001-03-08 22:02:09+00:00,223.42238987827184,219.97543509374546,211.95048580123597,215.5530575162768,218.97455170609533
12,2001-03-24 22:01:59+00:00,231.88122072827386,227.24891289130684,217.70878538896355,218.62181899877936,219.81690921177324
13,2001-06-28 22:01:09+00:00,232.6085916482845,229.25827074111473,228.1246359653723,230.1458243583722,230.69029368175637
14,2001-08-15 22:00:38+00:00,226.04536567621162,219.52096504124134,222.91276625310286,219.77451573257454,
15,2001-10-02 22:00:04+00:00,212.27114993878408,215.93939632661844,204.647455212042,212.2455270192981,217.1224966414467
