dates,nzd0133-0001,nzd0133-0002,nzd0133-0003,nzd0133-0004,nzd0133-0005,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0003,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0019,nzd0138-0020,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0141-0000,nzd0141-0001,nzd0141-0002,nzd0141-0003,nzd0141-0009,nzd0144-0004,nzd0144-0005,nzd0144-0006,nzd0144-0007,nzd0144-0008,nzd0145-0005,nzd0145-0014,nzd0146-0000,nzd0146-0001,nzd0146-0002,nzd0146-0003,nzd0146-0005,nzd0146-0006,nzd0148-0000,nzd0148-0001,nzd0148-0002,nzd0148-0003,nzd0148-0004,nzd0148-0005,nzd0148-0006,nzd0155-0002,nzd0155-0003,nzd0155-0004,nzd0155-0005,nzd0155-0006,nzd0155-0007,nzd0167-0001,nzd0167-0002,nzd0167-0003,nzd0167-0005,nzd0167-0007,nzd0169-0000,nzd0169-0001,nzd0169-0002,nzd0174-0000,nzd0174-0001,nzd0174-0002,nzd0174-0003,nzd0174-0004,nzd0174-0010,nzd0174-0013,nzd0174-0015,nzd0200-0101,nzd0599-0000,nzd0599-0001,nzd0599-0006,nzd0599-0008
1999-10-13 22:05:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.01631511059708,,,,
1999-10-22 21:58:52+00:00,,,,,,65.79511331436078,38.05797014525211,40.53763744195061,50.526813085885806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-14 22:04:42+00:00,,70.56181368795535,28.743604878299323,24.759230278246093,25.474960047294417,,,,,108.76363382508595,86.65149558931819,80.9301352206993,82.6341279140737,74.80143235370639,73.27220520752559,70.00379232862355,70.31809679918723,75.70931948232317,76.83579037287711,71.35088877330361,65.99480230128341,70.32870715005248,67.89399706715778,77.92000585226981,65.4650844922001,57.43151951806624,58.96268694131214,57.571833317708354,62.8191197561049,63.24651951984572,61.904571537509185,46.8790483938032,36.98642478830561,44.53138666967868,55.506981406415036,45.005672831307095,45.65929592797312,39.743106657381645,38.198160577436454,38.72637687356058,32.74196507375399,52.30369484688333,40.290023800448466,61.29397113208438,26.94961904265915,21.498573823776837,20.879500308090428,24.9159677500906,28.342944607831328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-14 22:05:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.83631511059713,35.360476059450406,28.415791806559525,39.9171715553303,47.135644842853196
1999-12-09 21:58:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47397113208439,28.909619042659187,25.128573823776833,22.91950030809045,26.425967750090592,27.91294460783132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-25 21:58:28+00:00,,70.56181368795535,37.40360487829929,28.40923027824607,28.004960047294446,68.85511331436078,43.067970145252104,44.267637441950626,51.2168130858858,,,,,,,,,,,,,,,,,,,,,,,48.36904839380321,37.40642478830563,43.881386669678704,55.156981406415014,45.19567283130709,,,,,,51.58369484688336,40.660023800448414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-25 21:58:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22921169690096,46.7637890268968,52.5348334386062,46.84592258074389,42.87026230041266,55.402268315874494,60.308122986810815,316.37982487881874,311.4622949453744,32.31334188603961,33.25956538643493,35.663882625825295,38.95162454794746,41.825206725931764,,,,,,,,,162.2263151105971,,,,
2000-01-01 22:04:37+00:00,239.8680625696905,70.56181368795535,37.40360487829929,28.40923027824607,28.004960047294446,75.46511331436079,47.867970145252116,47.8576374419506,53.29681308588579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-01 22:05:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2563151105971,,,,
2000-01-10 21:58:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.569211696900936,47.60378902689678,51.384833438606165,47.32592258074391,42.77026230041264,55.402268315874494,,,,,,,,,,,,,,,,,,,,,
2000-02-11 21:58:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.679048393803214,38.89642478830564,45.2013866696787,55.43698140641504,44.92567283130711,,,,,,,,,,,,,,,,,,,,,38.19921169690093,47.4537890268968,52.24483343860618,51.71592258074389,48.67026230041267,55.48226831587448,,,,,,,,,,,,,,,,,,,,,
2000-02-11 21:58:45+00:00,,,,,,71.90511331436079,49.657970145252136,45.08763744195062,51.33681308588581,110.68363382508596,86.25149558931815,81.46013522069933,83.17412791407367,76.1614323537064,73.1322052075256,70.18379232862355,70.22809679918726,76.26931948232311,78.76579037287712,73.07088877330358,67.56480230128341,71.71870715005247,69.13399706715774,79.2400058522698,66.61508449220008,58.52151951806627,60.11268694131212,58.22183331770833,64.8091197561049,64.47651951984574,62.85457153750923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47812298681083,316.5898248788188,310.9922949453744,33.34334188603958,34.52956538643491,34.86388262582534,38.16162454794744,42.39520672593176,31.244382874340488,28.91443423495008,42.88892826414843,48.00663106296827,50.38181470436058,58.76437315445526,61.319869422644786,56.4480209115909,,,,,
2000-02-18 22:04:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.269295927973076,39.97310665738166,37.758160577436456,38.65637687356059,32.121965073753984,,,46.79397113208438,24.999619042659162,22.658573823776806,21.099500308090455,24.65596775009061,26.752944607831353,,,,,,,,38.089211696900975,47.06378902689681,51.51483343860616,50.11592258074387,47.180262300412664,55.192268315874514,,,,,,,,,,,,,,,,,,,,,
2000-02-18 22:04:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2563151105971,,,,
2000-03-14 21:58:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.92047605945041,27.835791806559513,40.1671715553303,46.7256448428532
2000-03-30 21:58:09+00:00,236.43806256969043,24.84181368795538,40.43360487829932,28.549230278246114,28.164960047294414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7392959279731,42.17310665738165,38.78816057743643,38.69637687356061,34.20196507375397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-30 21:58:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0239711320844,16.539619042659183,16.29857382377685,13.14950030809041,21.3559677500906,23.062944607831355,,,,,,,,,,,,,,53.51812298681085,315.24982487881874,310.27229494537437,29.49334188603956,33.21956538643491,35.483882625825345,37.09162454794745,42.125206725931776,,,,,,,,,,39.810476059450394,27.51579180655952,41.317171555330304,46.96564484285321
2000-05-17 21:57:43+00:00,236.43806256969043,5.8818136879553435,31.003604878299313,25.799230278246114,25.32496004729444,76.8951133143608,52.03797014525213,46.25763744195058,49.276813085885806,111.773633825086,84.88149558931815,81.03013522069932,78.87412791407365,77.07143235370637,69.8822052075256,67.24379232862356,67.20809679918727,73.51931948232311,78.24579037287714,69.58088877330357,66.80480230128342,69.50870715005249,65.63399706715774,75.35000585226976,64.56508449220013,57.44151951806623,56.532686941312136,53.081833317708345,63.61911975610491,62.58651951984575,59.96457153750919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-17 21:58:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.689048393803205,42.42642478830567,44.41138666967868,52.676981406414995,44.73567283130711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1804760594504,28.815791806559503,41.64717155533032,46.71564484285321
2000-05-24 22:03:46+00:00,236.43806256969043,16.001813687955348,27.243604878299323,24.519230278246084,23.07496004729444,77.09511331436079,52.51797014525215,46.3576374419506,47.756813085885824,111.76363382508595,86.14149558931814,81.64013522069934,78.1341279140737,76.52143235370642,70.4422052075256,67.28379232862358,66.60809679918725,72.31931948232312,76.59579037287716,69.45088877330357,65.59480230128338,68.8687071500525,65.31399706715774,74.17000585226981,63.35508449220009,56.67151951806625,56.22268694131213,53.00183331770836,62.70911975610494,62.166519519845735,60.0145715375092,47.57904839380325,41.45642478830564,44.4513866696787,52.43698140641504,43.23567283130711,44.60929592797311,42.56310665738164,37.38816057743645,38.22637687356058,36.03196507375401,52.82369484688331,43.26002380044844,30.513971132084407,18.579619042659147,18.978573823776856,16.319500308090426,21.025967750090615,21.44294460783135,,15.699994024324724,30.324204638879053,35.478151894822474,35.58060932823929,42.34961666207238,48.30786824157258,,,,,,,55.90812298681084,315.96982487881877,310.28229494537436,31.05334188603956,35.109565386434895,36.443882625825324,36.16162454794744,42.135206725931766,32.974382874340506,26.114434234950124,40.81892826414844,49.226631062968295,53.091814704360615,65.72437315445524,67.99986942264479,59.10802091159087,,36.130476059450416,31.01579180655952,43.51717155533032,49.20564484285322
2000-05-24 22:04:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.8763151105971,,,,
2000-06-09 22:03:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06388262582533,36.031624547947445,41.41520672593174,,,,,,,,,,,,,
2000-06-09 22:04:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.974382874340506,26.114434234950124,40.81892826414844,52.12663106296827,54.291814704360604,69.07437315445526,70.38986942264478,58.978020911590875,,36.130476059450416,30.26579180655952,43.51717155533032,49.20564484285322
2000-07-04 21:57:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.703694846883366,44.01002380044844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-04 21:57:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4363151105971,,,,
2000-07-11 22:03:17+00:00,,,,,,71.72511331436078,47.1979701452521,40.07763744195063,40.82681308588582,111.76363382508595,76.80149558931817,74.57013522069934,72.90412791407368,72.9114323537064,67.06220520752561,62.243792328623556,61.16809679918725,68.17931948232314,71.15579037287716,66.53088877330362,60.53480230128338,63.96870715005247,60.93399706715775,67.65000585226977,57.68508449220013,50.47151951806626,47.7626869413121,45.321833317708354,53.71911975610493,59.116519519845724,59.00457153750921,47.979048393803225,43.46642478830563,45.431386669678716,51.456981406415025,41.90567283130713,44.12929592797309,42.22310665738166,36.178160577436415,37.40637687356059,35.131965073753975,59.00369484688332,43.540023800448466,22.07397113208441,24.529619042659192,11.488573823776846,9.239500308090442,18.995967750090585,23.212944607831332,,18.369994024324683,27.574204638879053,31.39815189482249,36.87060932823931,38.98961666207242,45.58786824157261,40.339211696900975,44.69378902689681,51.31483343860617,48.785922580743886,49.40026230041269,60.422268315874476,63.49812298681081,321.73982487881875,314.17229494537435,36.10334188603957,36.609565386434895,39.05388262582534,35.26162454794746,42.23520672593173,33.2343828743405,32.374434234950115,45.898928264148424,54.41663106296829,57.6118147043606,70.88437315445526,70.3598694226448,64.1980209115909,,,,,
2000-07-11 22:03:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4363151105971,38.92047605945041,29.905791806559506,42.27717155533031,47.17564484285322
2000-07-20 21:56:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.393971132084403,23.799619042659174,12.708573823776817,10.849500308090455,19.565967750090635,21.732944607831314,,,,,,,,36.71921169690097,42.63378902689681,47.3448334386062,46.59592258074389,48.42026230041267,59.00226831587452,,,,,,,,,,,,,,,,,,,,,
2000-08-05 21:57:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.58631511059713,,,,
2000-08-12 22:02:54+00:00,233.01806256969047,16.001813687955348,8.593604878299288,17.509230278246093,17.29496004729441,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719048393803234,41.586424788305635,40.901386669678686,47.33698140641502,38.6256728313071,42.66929592797311,41.193106657381634,36.04816057743642,36.15637687356059,33.32196507375397,,,22.393971132084403,19.72961904265918,11.01857382377682,9.6595003080904,18.4159677500906,20.122944607831357,,,,,,,,,,,,,,65.66812298681083,322.62982487881874,314.5822949453743,38.27334188603959,38.26956538643492,38.01388262582532,34.06162454794742,40.095206725931746,31.954382874340524,35.49443423495012,46.86892826414845,53.726631062968295,55.841814704360615,69.73437315445523,68.00986942264478,64.29802091159087,,,,,
2000-08-12 22:03:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9004760594504,30.085791806559513,40.2871715553303,45.26564484285322
2000-08-21 21:56:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.739211696900952,40.16378902689678,44.174833438606186,46.695922580743854,49.180262300412664,59.04226831587448,,,,,,,,,,,,,,,,,,,,,
2000-08-21 21:57:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.90812298681084,320.8398248788188,312.43229494537434,37.453341886039595,37.23956538643489,,,,,,,,,,,,,,,,
2000-09-06 21:56:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.789295927973114,39.91310665738166,35.22816057743643,35.336376873560596,33.36196507375399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-13 22:02:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.32904839380325,39.44642478830565,38.931386669678716,44.38698140641503,37.765672831307086,41.789295927973114,36.67310665738165,29.648160577436443,35.336376873560596,33.36196507375399,,,21.973971132084387,20.859619042659176,11.748573823776837,9.379500308090428,19.005967750090633,19.35294460783132,,,,,,,,31.739211696900952,40.16378902689678,44.174833438606186,46.695922580743854,49.180262300412664,59.04226831587448,,,,,,,,,30.454382874340524,31.864434234950124,44.78892826414841,51.2866310629683,53.541814704360604,64.36437315445528,66.9898694226448,64.29802091159087,,,,,
2000-09-13 22:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.58631511059713,,,,
2000-09-22 21:56:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0563151105971,35.9004760594504,30.905791806559506,40.117171555330316,44.825644842853194
2000-10-15 22:01:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.78397113208439,22.509619042659153,15.77857382377681,14.009500308090423,21.675967750090592,21.42294460783131,19.465596404944165,19.629994024324674,26.384204638879055,28.65815189482248,34.04060932823927,37.979616662072374,46.37786824157257,28.96921169690097,37.88378902689681,42.334833438606154,44.9559225807439,47.50026230041266,58.152268315874494,,,,,,,,,31.764382874340527,31.554434234950122,43.708928264148426,49.54663106296829,52.24181470436059,63.27437315445525,64.84986942264476,63.31802091159091,,,,,
2000-10-15 22:02:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0563151105971,36.0204760594504,32.25579180655953,39.40717155533031,45.615644842853214
2000-11-09 21:56:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88812298681086,320.56982487881874,311.7322949453744,40.33334188603959,37.45956538643492,36.04388262582535,34.37162454794742,40.845206725931746,31.764382874340527,31.554434234950122,43.708928264148426,49.54663106296829,52.24181470436059,63.27437315445525,63.779869422644765,61.92802091159086,,,,,
2000-12-11 21:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.14904839380324,37.23642478830561,35.91138666967868,39.97698140641501,36.40567283130713,38.8692959279731,32.95310665738168,25.87816057743646,33.10637687356058,28.381965073753975,48.85369484688334,32.940023800448444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-11 21:56:24+00:00,,,,,,,,,,,48.77149558931819,53.380135220699344,58.464127914073686,59.20143235370642,54.34220520752558,48.933792328623554,49.62809679918723,57.43931948232313,58.395790372877116,58.470888773303614,48.56480230128341,51.78870715005246,49.10399706715776,52.7400058522698,44.07508449220012,35.79151951806625,33.60268694131213,31.021833317708342,37.21911975610493,50.376519519845715,47.5145715375092,,,,,,,,,,,,,15.193971132084414,23.259619042659153,13.848573823776803,11.049500308090444,18.075967750090626,18.362944607831366,17.745596404944195,19.5399940243247,22.144204638879046,22.728151894822474,30.03060932823928,33.8896166620724,41.227868241572594,,,,,,,,,,,,,,,28.58438287434052,30.344434234950086,41.668928264148406,45.04663106296829,48.62181470436059,57.05437315445528,59.07986942264478,58.10802091159087,,,,,
2000-12-18 22:02:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.78904839380323,35.036424788305624,35.5713866696787,39.496981406415046,34.64567283130708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-27 21:56:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.69921169690093,39.25378902689681,41.5348334386062,45.46592258074389,46.96026230041264,57.60226831587448,,,,,,,,,,,,,,,,,,,,,
2001-01-03 22:02:12+00:00,204.01806256969047,,16.833604878299298,27.91923027824612,22.244960047294455,,55.597970145252134,41.687637441950585,42.69681308588582,125.32363382508595,73.99149558931816,70.34013522069932,65.59412791407368,66.61143235370639,60.98220520752557,57.07379232862354,56.64809679918727,63.79931948232314,66.43579037287714,65.02088877330357,58.37480230128341,58.52870715005247,55.653997067157775,61.15000585226977,51.11508449220008,43.13151951806623,40.7626869413121,38.75183331770836,46.45911975610494,55.79651951984573,51.83457153750919,43.35904839380322,35.26642478830564,36.631386669678704,41.106981406415,34.995672831307104,,,,,,47.703694846883366,32.33002380044843,,,,,,,15.175596404944201,19.189994024324676,21.894204638879046,22.8881518948225,30.260609328239298,34.2596166620724,41.18786824157257,32.519211696900925,40.67378902689683,43.894833438606156,48.17592258074387,48.85026230041268,58.36226831587447,70.28812298681083,321.3898248788188,312.2622949453744,41.173341886039566,38.7295653864349,32.39388262582531,32.831624547947456,41.585206725931755,29.5443828743405,30.75443423495011,41.958928264148426,46.396631062968254,49.63181470436058,58.73437315445523,59.7398694226448,58.95802091159089,,,,,
2001-01-03 22:02:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.3663151105971,,,,
2001-01-12 21:56:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.32921169690093,40.593789026896786,43.124833438606174,46.96592258074389,48.74026230041267,57.31226831587452,,,,,,,,,,,,,,,,,,,,,
2001-01-12 21:56:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.923694846883336,31.890023800448432,,,,,,,,,,,,,,,,,,,,50.62812298681081,317.22982487881876,308.6222949453744,38.72334188603958,38.08956538643491,30.87388262582533,33.301624547947426,40.02520672593175,31.7943828743405,30.21443423495009,41.1089282641484,45.226631062968295,47.74181470436059,55.43437315445527,58.12986942264479,55.86802091159092,183.01631511059708,23.820476059450414,32.25579180655953,34.587171555330315,41.385644842853196
