,dates,chi0488-0000,chi0488-0001,chi0488-0002,chi0488-0003,chi0488-0004,chi0488-0005,chi0488-0006,chi0488-0007,chi0488-0008,chi0488-0009,chi0488-0010,chi0488-0011,chi0488-0012,chi0488-0013,chi0488-0014,chi0488-0015,chi0488-0016,chi0488-0017,chi0488-0018,chi0488-0019,chi0488-0020,chi0488-0021,chi0488-0022,chi0488-0023,chi0488-0024,chi0488-0025,chi0488-0026,chi0488-0027,chi0488-0028,chi0488-0029,chi0488-0030,chi0488-0031,chi0488-0032,chi0488-0033,chi0488-0034,chi0488-0035,chi0488-0036,chi0488-0037,chi0488-0038,chi0488-0039,chi0488-0040,chi0488-0041,chi0488-0042,chi0488-0043,chi0488-0044,chi0488-0045,chi0488-0046
10,1986-12-21 14:00:25+00:00,144.12803672634325,125.82804443780246,95.98595610304817,97.86659306280298,125.80348502686728,140.41507587712422,129.33432656728246,127.84525741852309,113.50515601944802,123.06001173842132,110.85101924810091,134.28035690263522,121.93710768740848,114.7718364636155,144.58651073425168,104.51426174996699,115.00590136422721,155.92287956626447,125.40735182291351,96.58924827749827,128.80313635037655,170.63903461373155,175.20042739377797,144.56891771086245,97.59465300915666,92.48954199804803,151.33198743549033,177.93542999958186,136.36920303420922,145.64705030237104,166.95678543180816,122.2237333169945,106.81169975484148,140.85979604998127,117.54257239256401,119.61431177121104,136.44721015239037,145.19969812972778,145.11013477724927,107.0946986011108,74.95270791997481,95.7641832397437,89.99569335293332,63.31373478431606,92.14173366740428,127.90753147957408,184.28009954441956
11,1987-01-06 14:00:54+00:00,151.2096873752014,129.5602266200905,82.83169930410766,84.67164532061611,121.24512638131148,146.8193390509519,138.75157244870547,133.33036499762483,111.98526412278034,113.29055435894247,121.17300133536614,114.57438521691508,134.2493698768843,106.87790887194414,129.1219129944656,119.4252852143354,106.80275690744735,139.7829031426224,132.76317135908954,97.68389729621721,116.25620013487826,151.0929962617178,161.7461825934193,152.842714936923,106.9888327376286,99.4253355545948,131.48723238473485,169.511927516003,130.21747742856974,132.74268168955805,156.3514071800637,134.3818441141935,110.94991772125493,119.29197489313005,103.75977802736055,125.80010374651334,137.8502539261947,128.6929168038903,139.23348338114562,108.98534068348619,71.9744115873998,92.1283029526138,94.70993975170401,55.25811893112489,78.72075617035807,125.7311998126268,189.44724813618257
12,1987-01-22 14:01:21+00:00,180.10674871987197,159.76849137592203,96.57675524502999,82.40764399871763,109.15279717566192,144.07706561711123,146.04930174656204,147.90611600299414,137.8488354528303,115.35959697207991,129.05964467258403,115.29971007416997,124.85770655683831,116.0565457694299,125.46572865313192,134.36954314881322,112.38849028819097,124.32400518869136,136.77363498784615,105.7801588636643,104.10773084857016,158.37902598605146,172.9969954954373,159.32484096933365,100.96694665113687,91.60082560161176,134.24918256034417,177.83131379527725,139.38693686098065,136.42867120320273,158.06987840427576,157.79731065251485,132.80640044379453,117.31993561963166,101.34905716766372,115.68284542873833,152.99547498885147,137.69159561652498,136.1621986985922,113.13900568595902,80.95471915553537,101.39766486422315,99.2830203744377,59.1529599021867,75.41755216767416,129.8124063121469,161.4330617011276
13,1987-02-07 14:01:56+00:00,198.97630939573426,184.87061593935056,,72.86848010592104,94.54643638707567,135.45564553112155,149.84161034223808,152.21570421009582,153.48059327791879,126.14533437602194,119.93900510780199,120.23178592576836,115.08252353470169,139.89825226722357,131.0614332610371,142.80324150532294,123.87023588973045,122.94626730105635,151.33095907205652,104.90858359185178,104.15290500661959,147.18012280823189,173.1367510520583,174.7597377625885,125.8772155584819,95.72051461306177,116.99048432457744,,,136.82860823393207,161.30842693723508,169.5231484856547,130.81008890104087,142.21559785853043,,,168.3505905970053,151.14504228236214,126.84550556501848,137.4807213756879,95.94681542797332,108.60015433962946,,,,166.28786834083456,178.50606850216286
14,1998-02-14 14:11:47+00:00,185.7207758178136,200.27957435292467,199.7040238467311,,185.02484533856597,,186.96017188102832,184.8087842132943,179.6309573196943,169.09230120493302,,182.5692133809898,170.4590461879767,169.34297082897535,174.7706534785027,171.86119330718608,,,175.7406594740805,172.35496148293987,,185.36896097368341,195.44878704942158,200.74272726249185,,189.15334684707727,174.73541169084234,170.8951676724148,175.15041372991845,185.65591149046486,186.11848612727746,184.27470861199254,172.85923417222295,176.39185872751816,174.39140509728446,,168.9645508186405,161.90958600358948,,151.05888491841316,153.33276081674012,163.9216970914845,,160.97272204050918,137.29589494961255,160.71479283260342,175.88587052264845
15,1998-03-25 14:18:11+00:00,,172.2505989675664,165.55676907121097,,164.34695009632745,141.25093985605602,159.53911840292807,154.04327403960738,145.170051560666,146.42186539270813,134.1477668846014,156.8068507545443,138.65332567954127,140.81969874840334,165.4357114470432,143.8899738352611,113.3866407855732,132.2013704472762,159.98348226969784,173.52121599186253,,159.91219491121444,185.27575574029885,,136.40442486109933,161.1153705486721,158.05776276462348,146.9251056853399,154.68505207861293,167.3824639337839,174.04733750811218,177.27913000347857,172.78282599786252,175.33862869544095,146.07528769533528,125.54072620325418,146.19109003309393,125.41833771572803,123.81037310283385,157.74194480643857,147.61969127234124,142.8270403699153,130.68080095673864,139.53633223016945,130.29745725481834,136.1052284545041,179.36276212841054
16,1998-04-03 14:12:30+00:00,192.22495350996766,,,,185.21386201494053,177.52668328649625,156.82398828188312,,164.6733331708194,170.97807987594402,159.42755967905066,178.35953603954113,172.82092863514262,153.71052675079238,180.83599289470357,,151.66300831301757,138.80306469576465,176.96439302785785,194.8414719259084,,184.67170012795165,195.29851053198058,194.10554502612814,158.00837484502725,161.33620535021078,173.16638501734457,157.18425167322863,184.03358891285555,192.29839801073413,188.13921743873976,203.11378055940867,203.0009452118744,194.0484740851415,171.03567430018876,148.6109103585501,162.7027981393889,161.0964640523865,135.87266427788856,161.1277433228867,158.60100821964713,161.5562002412746,149.56857915869222,155.11371737848603,145.78676870597306,145.93421678035708,104.69112836592087
17,1998-06-13 14:19:18+00:00,185.25175126099234,,,,,146.38451345916673,150.49250462697054,132.0811862086934,,,,,,129.27775759931592,129.79771192907123,121.36823112082936,126.18262635670604,126.76542277391192,,,89.241537468556,,,,,,,,,,147.4074947712106,147.43356402264587,150.87619826973307,150.54029238396592,139.22996616089313,128.60689182016765,138.43061317503216,135.76225792364934,134.07646269233211,133.55544953195403,136.20496230538802,133.16730837947284,127.20195943142782,121.5727301935595,123.19641526412423,,144.4396356327687
18,1998-07-31 14:19:48+00:00,163.81577971556516,,,,,121.0622506764639,123.32989015834788,131.910796225862,,123.96641977977262,,,,124.27355980590755,128.834176422093,,,,,,90.82779324843871,,,,,,,,,,,137.74414268107412,,,,,,,,,,,,,81.32878599065617,,111.12590068958704
19,1998-08-25 14:14:16+00:00,187.009642579868,196.6516074552831,,,168.8239558390914,158.942017138706,157.8415604720401,163.78518773458313,166.74722556104763,164.05828912337503,158.68283994124764,155.3055866761807,162.65347485364725,165.2774181292704,162.5021476352528,133.85156720505967,151.97446289923022,149.28543338767255,158.7285896603239,171.66503767615956,180.04026396490008,178.91919318511106,146.9293835880454,149.91127710987217,159.5938218272282,159.61608348059755,177.53719998855735,182.1048759041997,183.81435287096917,179.94393609399043,173.8847491620549,173.90402622142136,166.17791210934897,168.76843741385096,144.33274686335483,133.17279291680657,139.8888905380204,154.60719329963794,169.7802491715151,142.94118047049923,115.87218559947603,119.26800551272082,118.18557795159882,119.95327650438513,116.52638713418469,125.72836349850445,119.91126989721823
20,1998-09-01 14:20:07+00:00,,166.50838123798107,138.38326115665328,120.57667464101249,,119.23068880639335,123.75552043825022,130.37730375446594,,123.58315543342691,123.3431002664092,122.42988485287013,125.06207021707297,,,102.52596936463058,,121.90970530349156,137.29117659627696,142.08771613780848,145.92497493566552,,126.39391641561636,126.99478371648311,125.51366949660999,125.08773986873979,,,,160.63039948846878,162.39441406903885,135.02480986932542,,131.38487040598525,120.45648184113978,108.22981405806605,110.28863920883099,,133.91348708688494,116.24555381596781,75.95370892216442,96.23770678321205,87.6640121177958,81.24468968821375,87.85761871267523,94.83236692888983,149.22387044105508
21,1998-09-17 14:20:13+00:00,178.95281801444534,183.33730104554445,161.73021780052454,145.71416942302307,,134.33673907417,126.39422474636044,119.92471888184662,134.6077276920937,147.24139579942977,138.858050618256,144.55265247105305,150.04486705254266,,,114.73308677638437,115.06757625385221,120.6145760094464,141.97894160821755,140.3777122589611,154.5494572652702,,142.19578318983335,138.11141952222286,137.2557237832403,132.04241498409007,,,,144.8588237292484,165.62393560532814,175.83684344135594,133.25727259574,120.98815204227344,124.3520401874099,129.23217038096402,110.4790684573321,,126.93582475659124,112.63158327315033,101.43645776197074,105.94636522779017,104.5065424414741,103.8898319972935,109.63269920573491,121.33655014831831,179.03906018144505
22,1998-11-29 14:14:40+00:00,192.7139313102072,214.31737783415943,,199.79584396282627,196.65001829137367,,186.71924114441399,,172.96673689363274,168.57767386726263,168.94511365952934,164.998733700462,168.6382723835383,181.90015002272776,175.26173764822056,,,168.52128646659853,180.07508091745112,172.5392639072678,176.09951239148327,193.22970898790024,,,177.82718877834685,170.62205204945388,192.4236431749731,209.5523684226557,184.39878234609012,,184.53889493150996,189.0190540784943,,207.43657140966394,163.84922340765064,,,173.66974362482082,151.59990873155624,131.84596638756489,120.05584172892088,131.43193792124234,139.4249811317748,,,,183.57281786796668
23,1998-12-22 14:20:29+00:00,172.09954810318771,,157.19454025768434,163.11144974465446,,126.32913817196486,148.83430270593385,135.21819071150745,145.69726302195278,133.96347180541605,,143.77456667298503,127.84131648083725,,,114.10954762549218,113.16746780525854,135.83174146130114,149.11702796186498,156.73251271503645,,,152.99471733966672,150.62417133486738,145.3629770607897,137.6407403720159,138.63669539231088,,147.60398867559283,138.86594499243603,,,162.43630346283427,167.58531563313178,132.61183566041376,118.12216190379077,125.87062240787671,147.51464727535551,130.9088291929336,106.40861901145469,88.63302901304965,,,89.72217162884125,118.77472490308797,134.36081421650576,165.22735750080133
24,1998-12-31 14:14:46+00:00,,,200.44108323952875,197.89887899523745,191.66762136211813,,176.9000917541711,170.63614126585222,169.93545174462542,174.8895340123125,170.3248936963144,175.9976421658614,174.50175018136966,173.0871375349365,170.34286920378167,152.6238925673428,153.60704568118447,166.14477587656563,179.95094913023553,191.65839974796762,188.9965420596552,162.40408701187022,177.65748323588397,190.367553029831,181.55735322785256,186.23267834748046,171.66161564767702,173.94857877131363,178.35744495335592,169.55662167417475,174.0176851227079,172.83125909474663,193.39172124117383,204.2680040991177,188.71986643510226,148.58756193725094,145.3993413578744,171.61804236911826,167.10728122337892,146.50049515542673,118.57812726424828,128.9074690915141,120.40733283545771,113.46968431390704,136.17650008623016,172.0486636547013,166.07456606632243
25,1999-02-08 14:21:01+00:00,,238.5734043471467,226.2588867172173,227.0971126024343,,,,,,213.07789260901757,,210.67724515691302,,,199.8736458650834,,,202.69721018456323,206.10818565052585,218.50427569574532,214.65450710032928,,,,203.0366834730104,197.0606369592615,202.20410914180846,,210.6625327784795,,,,211.93033264987858,199.8347068389232,197.98058691791854,,,,189.59245533374911,,,,,147.81104663912603,136.2272389578948,157.76426083011916,186.19794867216686
26,1999-03-12 14:20:30+00:00,177.64144071256214,180.04304830282396,157.22498454023324,,170.3029960473422,155.32532962677058,151.91520596087565,162.9377997092517,180.2460250653395,182.8441229079575,173.02947647448732,175.90919044088594,169.88804873806686,155.54628805758227,176.84034811621598,162.2928300760918,168.2882997752857,171.4636425618793,171.43480031000837,182.8256470649327,173.19994963091273,169.04450016091116,185.51088450914165,184.3101295987854,174.2994782521474,179.53030130840057,186.3603282602274,182.7712693402405,192.24989007674336,187.02673870674047,169.36617242281733,157.44988207334822,154.8882753822733,168.26334249928664,178.4469844391484,,,187.30840252692036,174.8801483310988,150.97740075510922,151.01689938620652,154.4093129997215,130.21266916124517,113.40811212524184,115.91677435367994,138.9107746362716,169.4345391798606
27,1999-05-24 14:13:53+00:00,,,,,,,,,189.57122128023096,202.08123957873136,200.731876994007,188.53304823410133,185.650813737865,,208.3566011275918,185.84260401348232,169.33556168576058,189.26133034663846,,218.00595325925445,208.54157747870144,,,,,,,,,,,,177.83272811148797,161.76926905345724,179.10011102711047,,,,,,169.24739471453964,,,,137.3451188517374,,
28,1999-06-16 14:19:24+00:00,,,,,,96.76577582174853,,,,,,,,111.69340999787617,114.25173143254823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1999-08-11 14:34:44+00:00,,136.04803565690003,116.57639550493633,,,86.67694020627687,,,,,,,,82.68880892798515,82.71574457556832,72.27757119756856,,,,,,,,,165.21451192250052,,,,,,,,,168.29238107330033,159.07317856986305,130.6176498334439,,,,,,,,,,165.89016116671257,170.0204018256545
30,1999-09-12 14:34:18+00:00,147.7884505701958,128.5136982544397,107.2790456759212,,,,,,,,,,,79.62762966818234,101.72568215080472,95.61766537115687,,,,,,163.46700712634188,,,,,159.89631157542206,152.80539674563508,160.0941671040733,151.48608660904225,163.33983730301782,153.65289180600425,,,140.64913266450353,,,,,,,,,,,,
31,1999-09-20 14:18:01+00:00,116.1461943771686,116.55107000681475,114.60896367695076,,,100.3513144932111,,,,,,,,100.09491262485824,115.73473077236088,97.6593326424654,,,,,,132.0517031993967,,,130.81719434950486,,132.2206753611895,112.69366041286585,,117.08207627908041,123.46057297054416,126.1618067264911,140.6307688214593,143.5353830010459,139.93658942683604,131.43530942355798,123.74158814552675,,,,,121.18851377039746,115.47369997558714,98.67824764130931,,,
32,1999-09-29 14:12:10+00:00,,,,,148.00895373908693,,142.4470550708898,153.47371781293774,153.35970174007608,163.0355289487204,181.67280699996147,177.75678153210652,152.29211979771935,,,,153.7637540620273,163.75470170056883,181.8570134855114,212.96267595773702,211.16837367887683,,179.91315137289348,194.79790049816708,,194.26627973257928,,163.21159162586832,169.9081964852543,,,,207.15600583130643,,,,,204.35598566202432,178.06144479799073,161.15887110923276,166.7210765315998,,,,142.30561842984804,152.35319300742458,132.3385138481125
33,1999-10-06 14:18:03+00:00,125.01614209696943,123.94009391063517,96.03967302692939,,,80.85345845094682,109.06683185602317,99.20597759033856,101.46107427545485,109.38559528229644,118.74473010568725,120.54890131863678,,106.70802899151089,116.40267167413307,105.31938683163855,111.76327731365937,116.27091564254907,140.1023012432598,170.70615520513198,144.97161625952683,137.58880855607265,,144.1868272378897,146.449739170003,138.10447689999972,137.95060633185318,131.34038563404502,123.58325225050633,126.84595178946502,128.1650649934987,141.43803943036437,174.50897166153973,191.68646462682426,144.7766546380891,129.07127683312103,139.77490879303193,162.91010051560028,134.40671039318593,118.41697224861,123.64157595348405,128.04837557130605,125.9068858909691,115.64329625306266,118.35311634517441,136.75015453082557,186.1304130137642
34,1999-10-23 14:28:31+00:00,160.8633015892441,136.45398409457079,142.40817671420078,,146.1778514282249,140.66526074265792,138.25223527466832,133.14440929797513,130.58423962035238,140.23043943073492,154.5424540112936,148.0530263011371,159.2987106275849,149.42516454619224,153.14909136051966,130.22996300858097,131.64711646198825,144.10483175926004,178.6658298307664,179.34344282551325,174.99692675902395,191.43362376272364,188.69885285093318,169.84067452669314,165.87090850995358,167.32428339950147,158.2778534220813,145.29052554736634,154.7725643764747,158.21378048537005,168.4897882498651,170.8450383875188,194.787529169405,191.54775406980536,195.02661784553732,180.00605643149552,169.50752858470258,163.57799548234752,173.3945181816676,150.75708973749624,157.41995038525886,163.96114923550908,136.65000710536012,143.26599949416644,151.14981229604683,150.8007946615934,
35,1999-10-30 14:34:20+00:00,141.96335854527905,139.92833208623597,135.1286420893308,142.1733066590661,131.53188940766904,117.07660426250044,91.19912968661505,101.90679580986205,108.66958492940157,115.29187870775752,129.34646535594402,137.5374989001573,137.68802653763885,130.51641287669366,118.82297658345065,92.4858074866639,107.49225186723444,130.46214767427935,156.06636322862593,160.81043668606327,162.43267827947454,174.31550636139596,168.82994617836846,149.7121815195942,149.95822546439862,147.14480947863038,136.42239269907833,132.89386920733529,145.6715277169988,152.17230227704331,151.16958600583138,152.98646998546954,174.49206740641588,186.66096393213925,175.88934025820433,174.98307726684058,160.27329654147334,143.82030868629917,144.47407253876983,147.8917811218853,139.41251619779132,127.87677940889469,125.31927760369373,140.4298701189725,149.7238116021869,142.53732000318232,176.26477852011612
36,1999-11-16 14:11:19+00:00,178.16547849260462,160.19064807083012,159.73298604658763,175.7365924455815,170.42756240397236,162.9374460139007,153.7459656807637,136.11261137457922,125.44247362691154,142.61452057643143,160.75774276153257,162.84499542088466,158.5048509110085,176.6715679180585,185.18655620320735,152.37348775541332,132.38391659250559,140.37072665746854,182.91997958317887,189.95860350978052,185.78364363695016,194.47966758336875,208.09379046960058,205.00270451906243,185.6998513997474,186.04336810806507,169.55033691014137,144.17424156911568,152.23172360937366,174.82930108126922,192.3946997916106,190.0211536341349,200.26583304694756,213.17387144532552,198.1113092342214,192.75842444068405,193.56926540666703,182.44593302969756,171.90721568806848,163.8346329695753,149.9729875331737,156.76096921045902,153.86335781546535,161.24582768869567,162.0869222753156,175.04551101667207,154.53405985497136
37,1999-12-09 14:16:34+00:00,162.84886326786273,132.91386805600382,121.56425137566136,128.60496473342496,,137.41972343194945,152.52150938056036,121.17395816725205,100.59930252845334,119.67051188240598,,,141.29098038151733,169.57851988768232,156.98467095906938,125.8866500358871,122.37800152257581,121.37676548047041,,,154.97306662079242,190.24218349236133,201.75914842058486,197.4565316431773,175.18228643610647,163.12828494324464,143.81253526220246,131.30833161890894,127.28598725587958,135.13485732329409,154.3215486247331,159.75373661146617,172.94920955923993,196.49954092214844,168.7938456776363,167.60227119364,158.58269060117107,176.024231830725,160.58275967593534,148.39497944358732,,121.93799869937894,124.56462416559509,128.99071306186985,136.0846271902643,148.04431989044286,192.48027858153992
38,1999-12-10 14:28:36+00:00,204.74193504249763,180.7324540867441,149.69679268731144,166.23048168531582,177.75146312104093,187.28512322152272,191.62093990102935,181.13714094041188,153.9563360014667,165.37202961257069,173.02364071397545,161.52818165069553,180.59400622324392,209.0944541401969,207.36491012704892,177.3744514349691,165.26967237535635,158.42477507715117,180.46046158167263,179.9363519626132,190.85101300589758,229.42047917751768,,,227.42282573412635,207.12652232891617,193.39890973126435,173.26767169522302,170.65165071756934,171.93715952581283,194.67943587237434,198.455729043515,209.4922170348498,234.1311269269919,211.42210835488984,198.92928346050664,205.2984847483358,209.9181192019549,206.3307630580416,195.6011516684488,162.19226969106197,154.31054402593554,166.43397473196043,165.62934041777567,173.78298365696972,180.49255049580995,185.2724696801572
39,1999-12-25 14:16:32+00:00,190.34836668323535,162.09116269574523,127.37658347864418,122.47284535734158,125.34632771522034,146.5000588429188,148.5307684983207,139.55822541329744,123.42316175605652,127.9523869302525,134.78004771416445,134.0455533457925,147.1969763369948,169.3190326617132,173.01280510647229,144.40146237539605,129.7577635312601,131.08699619587117,142.67840626606258,159.67572197709643,175.5467475977128,190.44797929001516,199.6186623587975,196.7223335518303,192.66218200337173,198.64578882599437,164.00150934428925,144.7939200969183,143.362409955597,145.8036379180342,157.4306575548197,170.5650993718538,196.14428651576054,207.94835346651655,184.33018482875624,172.4690714346539,178.967334013814,179.24637088660725,187.43881783962897,176.14444217125086,124.11772269554291,134.19029312745815,139.4913608751255,152.90126966509962,159.73466598341957,164.52736124274753,205.04962407506684
40,1999-12-26 14:28:29+00:00,230.81397205079438,210.4050962095552,177.73254172615447,151.7394849126983,153.78719134152135,175.83404356956382,177.44781054764294,186.44722028225573,158.2458223273511,156.37994314377858,179.51309730131493,165.56833033193436,173.92847622934826,195.26271163804952,209.61784094281182,187.42539701949676,178.40811798765185,159.9408217841414,172.08582623883888,181.74914035841283,203.561159095982,219.99827253311892,229.79144846204733,239.16701875412505,218.68304361524375,227.59850643135997,212.75708809738464,178.9355242240356,176.2456027998752,174.00260873309094,177.03796683142858,197.81097796094318,217.7862249292939,241.13295828158792,228.8814359347839,206.70124454181175,207.72182088855658,201.73389632039365,210.47483568561574,212.41362311039896,169.93185526964186,147.8370676357386,160.92923905522125,169.4905165849704,180.2262500506513,186.9678163419007,171.85345890156532
41,2000-01-11 14:28:30+00:00,228.66465579761575,224.01197030353828,194.04364008500767,166.0146559521774,129.60220984716247,143.29008689217576,181.21999207403655,190.01846358586155,181.71633255569245,168.25979053008567,169.2789736520202,174.98382851296597,160.57238619755964,191.18299639970652,200.4428159517517,207.047435073838,195.00728087429374,170.83011353352086,169.81942196356715,182.163081118598,189.54995292078794,197.4337322887159,222.3232419562867,219.44093481229498,226.29344288209012,235.03104262764856,223.0253666478233,204.74239713157903,191.47350238152694,173.57655496810204,169.74800850096298,184.27557329560975,224.42901998934875,229.07909239875485,215.29571883912675,212.2508507142626,209.78352595103894,184.60810108088748,188.1903142887167,205.1744955407721,204.3526900844472,167.28700936025373,146.7548092143644,167.2185355749663,167.65008212600463,179.14335456767077,168.9448760190961
42,2000-01-27 14:28:28+00:00,235.25502832494163,223.27584251020056,197.16037066046974,174.9600548946762,146.45008342712413,124.00519287469501,160.4481492830543,175.38797590831336,168.4344779260914,174.52064139727065,177.68312627769345,182.63058511615242,175.62326179176435,187.97766862803485,202.74777324596465,209.49466888495704,207.92134121438605,186.89129319722338,176.88651736428906,187.86024244414443,191.24724834816712,196.6380350378524,225.3984505590949,227.34588853300517,228.77273609507694,238.4071958406521,233.48008388372614,222.3066119014039,192.22046608917702,178.02896997656458,178.9103085908265,169.7743670908501,198.51500382312128,232.60992860956821,210.51124934543034,221.54887568041624,226.9273263203016,202.69444146212808,183.47833092347022,202.22386137872056,195.5417241586637,176.7352832462149,155.7611742300071,160.5937417827159,179.75844971899394,187.54929720855623,175.94852373040962
