dates,sar2119-0000,satname
2001-08-01 09:55:16+00:00,235.37125,L7
2001-08-08 10:01:18+00:00,234.7688888888889,L7
2001-08-17 09:54:57+00:00,234.669,L7
2001-08-24 10:01:06+00:00,235.1918181818182,L7
2001-09-02 09:54:47+00:00,234.07833333333335,L7
2001-09-18 09:54:35+00:00,232.12916666666663,L7
2001-10-04 09:54:23+00:00,232.37692307692305,L7
2001-10-11 10:00:28+00:00,232.07769230769233,L7
2001-10-27 10:00:37+00:00,232.24285714285716,L7
2001-12-07 09:54:41+00:00,231.18416666666667,L7
2002-01-08 09:54:52+00:00,231.45,L7
2002-01-15 10:01:04+00:00,230.40833333333333,L7
2002-01-24 09:55:00+00:00,229.5746153846154,L7
2002-02-09 09:55:02+00:00,228.19333333333336,L7
2002-02-16 10:01:11+00:00,228.1158333333333,L7
2002-02-17 09:44:36+00:00,228.19538461538463,L5
2002-03-04 10:01:15+00:00,227.72333333333333,L7
2002-03-13 09:55:01+00:00,228.29384615384618,L7
2002-04-14 09:54:56+00:00,227.3772727272727,L7
2002-04-21 10:01:05+00:00,226.09249999999997,L7
2002-04-30 09:54:58+00:00,225.38833333333332,L7
2002-06-01 09:54:45+00:00,226.83538461538458,L7
2002-06-17 09:54:38+00:00,227.41307692307691,L7
2002-06-24 10:00:45+00:00,227.53785714285712,L7
2002-07-03 09:54:34+00:00,226.26333333333332,L7
2002-07-19 09:54:27+00:00,225.18214285714285,L7
2002-08-04 09:54:19+00:00,226.16142857142856,L7
2002-08-20 09:54:16+00:00,226.4283333333333,L7
2002-08-27 10:00:17+00:00,227.3553846153846,L7
2002-09-05 09:54:07+00:00,227.58461538461538,L7
2002-09-12 10:00:13+00:00,226.56384615384616,L7
2002-09-21 09:53:54+00:00,227.6792857142857,L7
2002-09-28 10:00:04+00:00,228.408,L7
2002-10-07 09:53:50+00:00,228.030625,L7
2002-10-14 10:00:00+00:00,229.449375,L7
2002-10-23 09:53:55+00:00,230.30875,L7
2002-10-30 10:00:05+00:00,227.63125,L7
2003-01-11 09:54:30+00:00,224.26076923076923,L7
2003-01-18 10:00:46+00:00,226.1838461538462,L7
2003-01-27 09:54:37+00:00,225.6957142857143,L7
2003-02-03 10:00:54+00:00,225.17857142857142,L7
2003-02-12 09:54:48+00:00,225.64533333333333,L7
2003-02-19 10:00:59+00:00,225.69000000000003,L7
2003-03-16 09:54:51+00:00,225.03076923076924,L7
2003-03-23 10:00:58+00:00,224.55230769230772,L7
2003-04-01 09:54:51+00:00,224.92461538461538,L7
2003-04-08 10:01:04+00:00,226.97076923076924,L7
2003-04-17 09:54:53+00:00,226.3153846153846,L7
2003-05-03 09:54:54+00:00,230.42166666666665,L7
2003-05-19 09:54:48+00:00,231.51307692307694,L7
2003-11-18 10:00:56+00:00,222.55,L7
2003-12-20 10:01:08+00:00,229.78500000000003,L7
2004-01-30 09:55:12+00:00,231.79,L7
2004-03-09 10:01:32+00:00,227.9025,L7
2004-04-02 09:51:35+00:00,229.766,L5
2004-06-06 09:55:14+00:00,230.7,L7
2004-08-17 09:49:12+00:00,230.28500000000003,L5
2004-10-03 10:00:52+00:00,241.08333333333334,L7
2004-12-22 10:01:35+00:00,243.01999999999998,L7
2005-01-15 09:58:25+00:00,238.95999999999998,L5
2005-03-21 09:55:50+00:00,238.3575,L7
2005-03-28 10:01:59+00:00,233.948,L7
2005-04-06 09:55:46+00:00,231.29000000000002,L7
2005-04-29 10:01:53+00:00,231.57666666666668,L7
2005-09-04 10:01:28+00:00,232.77800000000002,L7
2005-10-22 10:01:32+00:00,239.13,L7
2005-10-31 09:55:28+00:00,241.01,L7
2006-01-10 10:02:09+00:00,236.85999999999999,L7
2006-01-19 09:56:03+00:00,235.56199999999998,L7
2006-02-20 09:56:12+00:00,233.32666666666668,L7
2006-06-12 09:56:09+00:00,228.26,L7
2006-07-14 09:55:56+00:00,231.59750000000003,L7
2006-07-21 10:02:03+00:00,230.57500000000002,L7
2006-10-10 10:00:13+00:00,236.4625,L5
2006-11-03 09:55:55+00:00,237.06400000000002,L7
2006-11-18 10:06:47+00:00,235.19000000000003,L5
2006-12-20 10:07:01+00:00,234.0633333333333,L5
2006-12-28 10:02:31+00:00,235.5885714285714,L7
2006-12-29 10:00:54+00:00,236.35,L5
2007-01-06 09:56:21+00:00,235.51333333333332,L7
2007-07-08 10:02:32+00:00,220.26,L7
2007-07-17 09:56:19+00:00,226.975,L7
2007-08-02 09:56:15+00:00,226.86666666666667,L7
2007-12-24 09:56:28+00:00,228.0425,L7
2008-01-25 09:56:28+00:00,229.03333333333333,L7
2008-02-10 09:56:26+00:00,218.08,L7
2008-02-17 10:02:35+00:00,222.75,L7
2008-02-26 09:56:21+00:00,224.584,L7
2008-03-13 09:56:16+00:00,222.65833333333333,L7
2008-04-05 10:02:27+00:00,223.09285714285716,L7
2008-04-06 09:55:39+00:00,222.90125,L5
2008-07-19 09:55:28+00:00,220.91,L7
2008-08-04 09:55:22+00:00,221.24249999999998,L7
2008-09-28 10:01:05+00:00,228.926,L7
2008-09-29 09:50:46+00:00,232.56666666666663,L5
2008-10-14 10:00:58+00:00,238.89600000000002,L7
2009-01-11 09:55:48+00:00,236.18666666666664,L7
2009-02-28 09:56:10+00:00,240.22799999999998,L7
2009-03-07 10:02:24+00:00,236.62,L7
2009-03-23 10:02:32+00:00,235.93428571428572,L7
2009-06-04 09:56:34+00:00,226.064,L7
2009-08-15 09:55:27+00:00,229.336,L5
2009-10-26 09:56:27+00:00,235.37666666666667,L7
2009-12-12 10:02:54+00:00,237.92666666666665,L5
2010-01-22 09:56:58+00:00,236.07999999999998,L5
2010-02-06 10:04:07+00:00,228.58199999999997,L7
2010-05-21 10:03:04+00:00,219.2025,L5
2010-05-22 09:58:14+00:00,223.16799999999998,L7
2010-06-23 09:58:18+00:00,222.166,L7
2011-01-24 10:05:40+00:00,232.58,L7
2011-03-14 09:56:02+00:00,233.99,L5
2011-04-06 10:02:07+00:00,235.54333333333332,L5
2011-04-07 09:59:45+00:00,239.035,L7
2011-08-13 09:59:32+00:00,239.7775,L7
2011-08-20 10:05:42+00:00,235.468,L7
2011-08-29 09:59:30+00:00,235.72166666666666,L7
2011-09-14 09:59:24+00:00,236.46333333333334,L7
2011-09-30 09:59:23+00:00,236.98714285714283,L7
2011-12-03 09:59:53+00:00,237.00666666666666,L7
2012-02-21 10:00:16+00:00,239.28000000000003,L7
2012-02-28 10:06:26+00:00,237.60399999999998,L7
2012-03-31 10:06:25+00:00,234.0725,L7
2012-04-09 10:00:11+00:00,230.37800000000001,L7
2012-04-25 10:00:26+00:00,228.1783333333333,L7
2012-05-27 10:00:40+00:00,232.06857142857143,L7
2012-08-15 10:01:16+00:00,231.05285714285716,L7
2012-08-22 10:07:31+00:00,231.15142857142857,L7
2012-09-07 10:07:41+00:00,231.37714285714287,L7
2012-10-02 10:01:45+00:00,233.22428571428574,L7
2013-01-22 10:02:19+00:00,235.904,L7
2013-02-14 10:08:31+00:00,233.012,L7
2013-04-03 10:08:21+00:00,223.98000000000002,L7
2013-06-15 10:01:47+00:00,228.0475,L7
2013-08-02 10:01:23+00:00,226.435,L7
2013-08-18 10:01:27+00:00,228.2075,L7
2013-09-03 10:01:39+00:00,229.27800000000002,L7
2013-09-19 10:01:49+00:00,227.09333333333333,L7
2013-09-26 10:08:03+00:00,231.34714285714287,L7
2013-11-06 10:02:16+00:00,233.49,L7
2013-11-13 10:08:29+00:00,233.92875,L7
2013-11-29 10:08:36+00:00,233.8577777777778,L7
2013-12-24 10:02:31+00:00,232.86555555555555,L7
2013-12-31 10:08:45+00:00,233.156,L7
2014-01-16 10:08:55+00:00,232.80454545454543,L7
2014-01-25 10:02:54+00:00,230.81833333333336,L7
2014-02-01 10:09:11+00:00,232.1775,L7
2014-02-09 10:13:15+00:00,232.02769230769232,L8
2014-03-13 10:12:50+00:00,232.255,L8
2014-03-14 10:02:59+00:00,232.11307692307693,L7
2014-04-15 10:03:12+00:00,230.16750000000002,L7
2014-05-08 10:09:33+00:00,231.56166666666664,L7
2014-05-17 10:03:28+00:00,231.5425,L7
2014-07-27 10:09:55+00:00,231.355,L7
2014-09-14 10:06:16+00:00,228.628,L8
2014-10-07 10:12:30+00:00,229.62166666666667,L8
2014-10-08 10:04:04+00:00,232.89285714285714,L7
2014-10-24 10:04:13+00:00,234.70000000000002,L7
2014-12-02 10:10:41+00:00,233.11499999999998,L7
2014-12-11 10:04:33+00:00,229.01999999999998,L7
2014-12-18 10:10:50+00:00,228.4525,L7
2015-01-11 10:12:22+00:00,227.96444444444444,L8
2015-01-12 10:04:42+00:00,227.00499999999997,L7
2015-01-19 10:10:52+00:00,228.29454545454544,L7
2015-02-12 10:12:08+00:00,230.33545454545455,L8
2015-04-02 10:05:13+00:00,228.29636363636362,L7
2015-04-25 10:11:35+00:00,225.68444444444444,L7
2015-05-27 10:11:47+00:00,224.504,L7
2015-07-07 10:05:50+00:00,227.17375,L7
2015-07-14 10:12:03+00:00,226.66714285714286,L7
2015-08-08 10:05:57+00:00,226.78571428571428,L7
2015-10-03 10:06:09+00:00,229.76666666666665,L8
2015-10-18 10:12:34+00:00,231.5442857142857,L7
2015-10-19 10:06:10+00:00,233.08124999999998,L8
2015-11-19 10:13:05+00:00,231.54874999999998,L7
2015-12-13 10:12:26+00:00,233.7675,L8
2016-02-16 10:08:00+00:00,235.53833333333333,L7
2016-03-10 10:14:22+00:00,237.22142857142856,L7
2016-03-11 10:05:59+00:00,236.36624999999998,L8
2016-03-18 10:12:07+00:00,236.61666666666665,L8
2016-04-11 10:14:33+00:00,236.51000000000002,L7
2016-04-20 10:08:26+00:00,234.2825,L7
2016-06-07 10:08:39+00:00,235.09375,L7
2016-06-23 10:08:42+00:00,234.90625,L7
2016-06-30 10:14:52+00:00,232.37666666666667,L7
2016-07-09 10:08:41+00:00,233.279,L7
2016-07-25 10:08:44+00:00,232.5981818181818,L7
2016-08-17 10:14:56+00:00,232.69818181818184,L7
2016-08-26 10:08:48+00:00,234.01833333333335,L7
2016-09-02 10:15:00+00:00,233.87692307692308,L7
2016-09-03 10:06:20+00:00,234.2357142857143,L8
2016-09-11 10:08:50+00:00,234.16230769230768,L7
2016-09-27 10:08:53+00:00,234.61615384615382,L7
2016-10-04 10:15:04+00:00,234.96142857142857,L7
2016-10-05 10:06:24+00:00,235.50933333333333,L8
2016-10-12 10:12:38+00:00,235.46666666666667,L8
2016-10-28 10:12:40+00:00,236.012,L8
2016-10-29 10:08:49+00:00,236.48125,L7
2016-11-30 10:08:38+00:00,236.31117647058824,L7
2016-12-15 10:12:35+00:00,236.16411764705882,L8
2017-01-01 10:08:25+00:00,238.081875,L7
2017-02-10 10:06:05+00:00,238.50799999999998,L8
2017-02-17 10:12:14+00:00,238.92600000000002,L8
2017-02-26 10:06:00+00:00,238.06599999999997,L8
2017-03-14 10:05:52+00:00,238.4092307692308,L8
2017-03-30 10:05:43+00:00,238.1446153846154,L8
2017-04-23 10:08:32+00:00,236.91454545454545,L7
2017-04-30 10:14:45+00:00,235.671,L7
2017-05-09 10:08:36+00:00,234.06545454545451,L7
2017-05-16 10:14:48+00:00,232.285,L7
2017-05-25 10:08:39+00:00,232.55923076923077,L7
2017-06-26 10:08:47+00:00,231.88583333333335,L7
2017-07-19 10:14:58+00:00,232.23916666666665,L7
2017-08-05 10:06:07+00:00,232.46615384615384,L8
2017-08-13 10:08:44+00:00,232.07538461538462,L7
2017-08-29 10:08:45+00:00,231.40416666666667,L7
2017-09-05 10:14:55+00:00,233.43307692307692,L7
2017-09-06 10:06:14+00:00,233.81,L8
2017-09-14 10:08:43+00:00,233.69285714285712,L7
2017-09-21 10:14:53+00:00,233.582,L7
2017-09-22 10:06:18+00:00,234.21249999999998,L8
2017-09-30 10:08:44+00:00,235.14875,L7
2017-10-07 10:14:55+00:00,234.05823529411762,L7
2017-10-15 10:12:36+00:00,234.63444444444445,L8
2017-10-16 10:08:46+00:00,235.6142105263158,L7
2017-10-24 10:06:26+00:00,235.68105263157892,L8
2017-11-01 10:08:46+00:00,235.91210526315788,L7
2017-11-17 10:08:43+00:00,238.42777777777778,L7
2017-11-24 10:14:51+00:00,238.46944444444443,L7
2018-01-04 10:08:15+00:00,237.8011111111111,L7
2018-02-04 10:12:10+00:00,237.22294117647058,L8
2018-03-09 10:07:24+00:00,236.85714285714286,L7
2018-05-12 10:06:23+00:00,231.50166666666667,L7
2018-05-19 10:12:28+00:00,229.44833333333335,L7
2018-06-29 10:05:34+00:00,228.18000000000004,L7
2018-07-15 10:05:15+00:00,229.775,L7
2018-07-22 10:11:19+00:00,226.28571428571428,L7
2018-07-30 10:11:35+00:00,226.845,L8
2018-07-31 10:04:59+00:00,227.00666666666666,L7
2018-08-07 10:11:02+00:00,227.08555555555554,L7
2018-08-23 10:10:43+00:00,227.51800000000003,L7
2018-09-08 10:10:23+00:00,226.80700000000002,L7
2018-10-11 10:05:57+00:00,228.17636363636365,L8
2018-10-19 10:03:14+00:00,229.52166666666668,L7
2018-11-11 10:08:55+00:00,229.71333333333334,L7
2018-11-20 10:02:31+00:00,230.10666666666668,L7
2018-12-05 10:12:13+00:00,230.48846153846156,L8
2019-02-16 10:05:52+00:00,236.80124999999998,L8
2019-02-24 09:59:41+00:00,237.585,L7
2019-03-03 10:05:38+00:00,236.32777777777775,L7
2019-03-12 09:59:10+00:00,234.42444444444442,L7
2019-03-20 10:05:43+00:00,234.349,L8
2019-03-28 09:58:38+00:00,235.9409090909091,L7
2019-04-13 09:58:04+00:00,234.12272727272727,L7
2019-05-31 09:56:16+00:00,231.66222222222223,L7
2019-06-16 09:55:42+00:00,231.0188888888889,L7
2019-07-02 09:55:06+00:00,231.50799999999998,L7
2019-07-25 10:00:23+00:00,232.03181818181818,L7
2019-08-03 09:53:50+00:00,230.87750000000003,L7
2019-08-19 09:53:10+00:00,230.7158333333333,L7
2019-09-04 09:52:29+00:00,230.68090909090907,L7
2019-09-12 10:06:23+00:00,232.35636363636365,L8
2019-09-20 09:51:46+00:00,233.78545454545454,L7
2019-09-27 09:57:39+00:00,231.83181818181814,L7
2019-11-14 09:55:35+00:00,231.99181818181816,L7
2019-12-09 09:48:11+00:00,232.77272727272728,L7
2020-01-01 09:53:11+00:00,233.725,L7
2020-01-10 09:46:33+00:00,233.09727272727275,L7
2020-01-17 09:52:23+00:00,232.61583333333337,L7
2020-01-26 09:45:46+00:00,233.0341666666667,L7
2020-02-27 09:44:06+00:00,233.23454545454544,L7
2020-03-29 10:12:02+00:00,231.70499999999998,L8
2020-04-06 09:48:08+00:00,231.04444444444445,L7
2020-04-15 09:41:26+00:00,231.17999999999998,L7
2020-05-17 09:39:30+00:00,232.175,L7
2020-07-11 09:42:25+00:00,228.20125,L7
2020-07-20 09:35:41+00:00,229.16500000000002,L7
2020-07-27 09:41:26+00:00,227.02,L7
2020-08-05 09:34:41+00:00,226.44333333333333,L7
2020-08-12 09:40:25+00:00,227.82000000000002,L7
2020-08-28 09:39:23+00:00,227.919,L7
2020-08-29 10:06:16+00:00,228.61272727272726,L8
2020-09-06 09:32:37+00:00,229.55666666666664,L7
2020-09-14 10:06:22+00:00,230.19230769230768,L8
2020-09-22 09:31:33+00:00,232.3114285714286,L7
2020-09-30 10:06:26+00:00,232.35714285714286,L8
2020-10-31 09:35:13+00:00,234.23538461538465,L7
2020-11-01 10:06:27+00:00,235.14642857142857,L8
2020-11-08 10:12:36+00:00,235.1146666666667,L8
2020-12-27 09:24:56+00:00,234.63666666666666,L7
2021-01-12 09:23:49+00:00,236.27466666666666,L7
2021-02-21 10:06:10+00:00,238.24749999999997,L8
2021-03-01 09:20:16+00:00,238.65363636363637,L7
2021-03-25 10:05:56+00:00,236.56777777777774,L8
2021-04-02 09:17:43+00:00,235.49222222222227,L7
2021-04-18 09:16:22+00:00,235.06800000000004,L7
2021-06-05 09:12:19+00:00,231.38375,L7
2021-06-21 09:11:01+00:00,231.28555555555556,L7
2021-07-07 09:09:41+00:00,231.57333333333338,L7
2021-07-23 09:08:18+00:00,232.2311111111111,L7
2021-08-24 09:05:30+00:00,229.82444444444445,L7
2021-10-03 10:06:30+00:00,229.96285714285713,L8
2021-10-26 10:12:45+00:00,230.86714285714285,L8
2021-10-27 08:59:49+00:00,234.12125,L7
2021-12-13 10:12:40+00:00,233.82999999999998,L8
2022-01-07 10:06:22+00:00,234.3942857142857,L8
2022-01-14 10:12:32+00:00,233.93375,L8
2022-01-15 08:52:08+00:00,233.88222222222223,L7
2022-02-16 08:48:55+00:00,231.6377777777778,L7
2022-04-05 08:44:16+00:00,232.95,L7
2022-04-29 10:05:53+00:00,229.70142857142855,L8
2022-05-13 08:40:44+00:00,229.63875,L7
2022-05-30 08:39:59+00:00,228.78,L7
2022-06-16 08:39:03+00:00,229.17999999999998,L7
2022-08-06 08:35:20+00:00,228.51999999999998,L7
2022-08-23 08:33:49+00:00,230.88857142857142,L7
2022-09-04 10:06:40+00:00,231.115,L8
2022-09-09 08:32:12+00:00,230.63777777777776,L7
2022-09-12 10:06:23+00:00,231.80700000000002,L9
2022-10-05 10:12:39+00:00,232.55,L9
2022-10-06 10:06:44+00:00,233.61454545454546,L8
2022-10-13 08:28:24+00:00,233.05666666666664,L7
2022-10-13 10:12:48+00:00,233.96,L8
2022-10-29 10:12:57+00:00,234.0730769230769,L8
2022-10-30 08:26:15+00:00,230.92857142857142,L7
2022-11-06 10:12:44+00:00,230.78733333333332,L9
2022-12-03 08:21:22+00:00,231.55714285714285,L7
2023-01-01 10:12:44+00:00,231.355,L8
2023-01-02 10:06:35+00:00,231.40866666666668,L9
2023-02-14 08:13:48+00:00,231.2673333333333,L7
2023-02-18 10:12:31+00:00,231.71749999999997,L8
2023-03-03 08:09:39+00:00,233.04250000000002,L7
2023-03-07 10:06:19+00:00,233.04,L9
2023-03-14 10:12:28+00:00,232.594,L9
2023-03-23 10:06:13+00:00,233.0425,L9
2023-03-25 08:09:15+00:00,232.90352941176468,L7
2023-03-30 08:13:30+00:00,233.09055555555557,L7
2023-04-16 08:07:56+00:00,229.83933333333334,L7
2023-04-24 10:05:57+00:00,229.81312499999999,L9
2023-05-03 08:01:55+00:00,232.21066666666667,L7
2023-05-25 07:59:20+00:00,232.17000000000002,L7
2023-06-18 10:11:38+00:00,232.05400000000003,L9
2023-08-09 07:55:15+00:00,232.2342857142857,L7
2023-08-31 07:50:16+00:00,230.12416666666664,L7
2023-09-05 07:53:32+00:00,229.79916666666668,L7
2023-09-15 10:06:13+00:00,230.60833333333332,L9
2023-09-27 07:47:51+00:00,229.852,L7
2023-10-01 10:06:11+00:00,231.30727272727273,L9
2023-10-02 07:50:57+00:00,230.72583333333333,L7
2023-10-08 10:12:26+00:00,231.5676923076923,L9
2023-10-09 10:06:17+00:00,232.57500000000002,L8
2023-12-19 10:12:32+00:00,235.24499999999998,L8
2023-12-27 10:12:39+00:00,234.32090909090905,L9
2024-01-04 10:12:23+00:00,233.98333333333332,L8
2024-01-28 10:12:34+00:00,233.78692307692305,L9
2024-02-21 10:12:22+00:00,233.62076923076924,L8
2024-03-09 10:06:19+00:00,234.41583333333332,L9
2024-05-04 10:05:27+00:00,230.23714285714286,L8
2024-05-11 10:11:33+00:00,230.47875,L8
2024-09-01 10:05:53+00:00,233.27249999999998,L9
2024-09-25 10:06:00+00:00,235.285,L8
2024-10-11 10:06:07+00:00,235.26799999999997,L8
2024-10-27 10:06:09+00:00,236.835,L8
2024-11-03 10:12:16+00:00,237.61833333333334,L8
2024-12-05 10:12:26+00:00,237.67999999999998,L8
2024-12-13 10:12:26+00:00,236.58142857142857,L9
2024-12-29 10:12:28+00:00,235.49624999999997,L9
2025-02-15 10:12:30+00:00,235.0955555555555,L9
2025-03-03 10:12:23+00:00,234.83555555555554,L9
2025-03-04 10:05:59+00:00,234.873,L8
2025-03-19 10:12:12+00:00,235.22,L9
2025-03-20 10:05:49+00:00,235.62416666666664,L8
