,dates,mex0549-0000,mex0549-0001,mex0549-0002,mex0549-0003,mex0549-0004,mex0549-0005,mex0549-0006,mex0549-0007,mex0549-0008,mex0549-0009,mex0549-0010,mex0549-0011,mex0549-0012,mex0549-0013,mex0549-0014,mex0549-0015,mex0549-0016,mex0549-0017,mex0549-0018,mex0549-0019,mex0549-0020,mex0549-0021,mex0549-0022,mex0549-0023,mex0549-0024,mex0549-0025,mex0549-0026,mex0549-0027,mex0549-0028,mex0549-0029,mex0549-0030,mex0549-0031,mex0549-0032,mex0549-0033,mex0549-0034,mex0549-0035,mex0549-0036,mex0549-0037,mex0549-0038,mex0549-0039,mex0549-0040,mex0549-0041,mex0549-0042,mex0549-0043,mex0549-0044,mex0549-0045,mex0549-0046,mex0549-0047,mex0549-0048,mex0549-0049,mex0549-0050,mex0549-0051,mex0549-0052,mex0549-0053,mex0549-0054,mex0549-0055,mex0549-0056,mex0549-0057,mex0549-0058,mex0549-0059,mex0549-0060,mex0549-0061,mex0549-0062,mex0549-0063,mex0549-0064,mex0549-0065,mex0549-0066,mex0549-0067,mex0549-0068,mex0549-0069,mex0549-0070,mex0549-0071,mex0549-0072,mex0549-0073,mex0549-0074,mex0549-0075,mex0549-0076,mex0549-0077,mex0549-0078,mex0549-0079,mex0549-0080,mex0549-0081,mex0549-0082,mex0549-0083,mex0549-0084,mex0549-0085,mex0549-0086,mex0549-0087,mex0549-0088,mex0549-0089,mex0549-0090,mex0549-0091,mex0549-0092,mex0549-0093,mex0549-0094,mex0549-0095,mex0549-0096,mex0549-0097,mex0549-0098,mex0549-0099,mex0549-0100,mex0549-0101,mex0549-0102
0,1984-05-08 17:38:22+00:00,186.40033528251973,170.42159805672833,162.548671324601,173.37972512051428,188.16176604869,187.50944725593826,194.73831440926924,193.33504547281203,188.3461209693661,171.36940622261352,175.247022523526,205.53662851428842,185.57552305979556,190.24040311506678,196.32482008347307,182.79691160713628,174.58625111755737,173.37336007170407,178.6112445041709,182.27460251308085,190.52495175197922,190.92998200781796,188.0569139869509,189.16695085030284,182.50479663476534,185.39972142692253,191.29186812068482,184.44949934500974,184.49983087537933,187.46146930776072,190.24155987178332,191.00924475655196,196.54983812985418,193.41436610686605,189.3974943525155,192.29740065815363,195.3291356873011,192.37210144065833,189.2900632367836,191.23936478860477,196.80074848506362,186.0459887794064,178.5041846562406,183.39807291468222,181.27717358620626,182.66606740208536,178.36986296287603,167.36353752178263,171.42529851693865,175.06531493256142,176.90698055583957,182.71889403631766,181.00355540771085,185.15886943675883,172.15496846633351,176.81217491088074,177.79215905276845,177.98702814361815,177.94570542024573,190.5141309046788,190.18406864377698,184.31868112603425,178.80309732558277,180.9757530886511,177.14942905413153,179.23214526385794,184.41670463429514,185.42108777927973,185.3233302103611,195.38868553636863,184.29279420756558,181.7999487340281,183.0587777792873,198.2736479861007,184.78422506991205,190.79184932307498,182.45230762985588,176.69817917497411,186.44659002268415,213.22959217606794,194.97336755442208,180.72291784074721,181.69087041732737,197.12316687603035,208.72073600268428,202.17495506336758,189.70522892318544,196.22551543460295,203.24374184114615,209.08233625953014,203.79650608321253,199.39618014739608,197.54470233100295,198.33324833087204,194.37047658702986,203.7119348697225,215.3448169075184,205.54378905085647,193.37404672356868,202.73493266940287,201.3112888738757,216.39029521808516,209.37277166171904
1,1984-10-22 17:47:12+00:00,200.16451326448856,179.51160987587394,176.62352318214818,179.56813660141256,190.11346249643339,194.32935578397328,197.7886555047482,198.3477081785874,194.826111418636,191.53873237469415,189.4759215193511,202.27464631533752,196.58901987607896,195.8965191140497,196.84197031694652,195.51780764256117,185.13503474318017,188.57794213822768,188.5813117482545,195.95405213393911,200.1880425869797,203.5009567761795,194.13087579546988,192.84668594730877,189.5608233751327,192.42793751251116,184.37179502658086,195.41359951212914,194.7358788655827,197.65837783609427,198.04573902284739,205.9540860207712,195.9489578924803,199.25827098014264,194.10276296390867,192.491673098995,192.2212535361227,196.05791401829072,195.71969764530726,195.21551579201753,197.3740379762973,197.15854116552325,187.43101828062092,187.99056247090172,187.9790779618032,183.2050342248868,181.79867270224636,174.85494938283847,180.3454848955323,179.40749354542646,186.41807647838831,192.41550491424604,186.88994289361642,178.72662417051578,182.8514286856563,177.38016564001256,186.51313686896282,191.35849381649365,194.75420704455308,197.32611238129633,200.28576461110853,193.01929773882108,187.77748203468735,181.82290062662568,183.3163974083479,176.3778925854801,187.307336805389,191.1720584092755,186.57032709539106,193.05970568793097,194.54149939287632,194.3631255857494,185.7911969829487,186.39855975631252,175.9108584086928,176.25430800044472,192.29494216322854,191.99609876012465,189.56161452173907,195.05481791731887,202.98900380591326,190.82263619607136,188.54241527199113,188.61138785508433,191.97913331026524,185.27209302625687,195.59471867166968,191.31793116945255,195.1239772402673,202.03283472168454,200.26287473658581,199.26433655712032,200.54210582266998,202.8833166767437,211.47881832456721,196.85664117842916,202.80703265751202,207.12405008758802,207.56594885910408,199.01422986046433,200.8284648649454,198.40544394361513,195.24506204679082
2,1984-12-18 17:41:06+00:00,191.83427725111184,173.91036888483373,168.47827957771293,178.10876100532627,189.73180967170637,194.02585787699547,188.75854632146715,193.2462315585045,193.1424891514968,188.66771664578135,179.47528943491375,205.83195194837597,192.5360621754211,190.54186950563374,193.3886136925321,192.92357314441134,179.41360557899839,177.44882247500593,188.29955839476986,187.45879380240103,193.12943284680438,195.51852400263462,193.1094062829608,194.5190729603647,190.91173111163113,186.15990662473106,181.70557148731297,186.54470424108612,187.39421083803228,190.11584598622008,195.31414072701892,201.93475976613428,194.89258636608116,194.95378930751022,192.38037585780634,187.28198773698855,188.3039304025253,188.0366459141812,184.50414288369436,184.18273895111116,190.67393332211935,191.1457076301158,181.34805903345315,186.89851018910673,181.43574060735395,175.695901356536,172.56261772798095,165.86212019953632,178.33047581269625,172.68814846800439,176.18331631639288,185.7360541773375,185.29146902975626,175.07169878473508,179.9137204989449,175.62611365234375,175.2862277300157,181.18838846971437,184.26641134596497,184.996776658861,189.69409790919795,183.0561338552676,178.3161218176078,178.6385816659277,177.31810656292316,167.98656139617717,175.6393516179637,185.1864082163342,180.50274358552952,181.40883552064383,185.7537751474938,183.6706890748645,177.72212554758903,181.40279813920773,173.77513895322272,162.80657830631657,174.6651065303144,182.02237147195848,179.12900351809645,181.06398133126785,201.23709096662532,195.18101862394852,172.4611110708099,180.62598476928858,193.2125171371833,186.36959006280728,183.06389652037987,187.3855550571513,192.19594613069077,195.67349134736585,201.69499758097666,195.37084584855685,197.4646708739329,199.4265796066217,205.69473852230658,196.4966350059796,197.79448997442577,195.2814369318294,191.98089002588634,192.92194970441915,192.38074057153455,194.89069838761978,191.16474208415698
3,1985-01-03 17:41:15+00:00,184.92849668712032,163.4469928319445,163.34755014483073,183.24985382824318,192.95783439109331,193.70373126851015,195.21425887099957,199.26908225150385,189.84657146759494,184.20873838138064,187.82384149552843,199.9923632147465,191.41069596028598,196.56265286679815,199.14827288126452,189.44779221345337,183.68490461968668,182.26010340974062,183.1205650896036,185.1423789775049,192.19421232494554,194.28884717752928,195.8452734673686,198.0515349481938,194.93457162517043,191.12421060298664,187.59674205674648,182.13762642456513,184.38522941562553,186.63767485407112,187.27602665436328,193.88208844356694,198.77370369823723,199.85455103505134,193.34001852660984,191.50588905845254,192.92291337521195,184.92876038086652,181.2040568157865,183.68996587280614,188.3935488378518,187.11064583581646,187.70267659319114,187.76261452940125,186.16485271333988,182.1644537875765,177.5139632970532,160.68126160636655,170.43499951650944,171.75148346955112,175.2549321134598,180.62374932063292,192.16949155681291,184.56054364197206,184.04000836100334,180.0021811413964,174.15814340052125,172.1074009492138,176.92295353296683,181.62578960680347,184.0069255889295,188.92420602036447,189.5043931530531,185.4427313097325,184.7026754028189,172.01834577863158,169.36472190321084,180.8333328661825,174.2650920085202,178.46233999458477,175.89068734423853,190.05531197230155,182.94652090628622,188.86820954401574,177.47141123427676,170.25280462280162,177.2517866757815,177.90063312203847,179.4311501471878,181.11546463709513,192.55918003340742,200.91582833297028,184.1930715807321,187.85641497275984,204.29906706206563,199.02372879047425,182.77005717882741,186.21239396760288,194.27062166955886,193.17463919427468,200.40757905727384,198.81676164573292,205.3174560838602,205.49808142534852,217.93225357560516,202.95339174149873,193.37476874830435,189.7131275884683,186.47781942010357,183.61074233336285,185.27890801996412,196.41534599237784,196.38671506467404
4,1985-01-19 17:41:20+00:00,179.37739092312617,157.74850912190476,150.09471999405747,168.00304197122585,179.42002447360107,189.28154561075434,187.71009470548753,189.57689405659175,186.56864761776774,182.81189343057838,175.31011665220902,185.55493800402851,173.67206397108754,179.21874490282892,178.3619593684175,179.534214545847,171.7252117590814,174.1625475863102,176.14778685473084,177.57870766904202,180.38896263639796,178.54812150791207,184.89407920656723,182.23064218368455,179.33371063941973,189.19337167331838,180.45333151649479,175.40119520569633,181.95230972552878,174.9005140360351,178.4856759580672,182.48380704243962,186.41082532303324,184.62694567217375,187.54715468947006,190.1128025215212,184.80273594979684,183.78854891939147,179.7644238692534,178.59110848482777,179.40519955637131,175.0374616112206,172.27227564719783,175.37473822688435,183.0858073295463,175.92449153856427,167.64073959323804,160.98422412945087,166.24698606894998,155.9954923736777,159.4445465022316,168.52119607000435,171.0808609506072,164.28375147903097,174.69486062646342,171.33346942802822,166.61573434607797,174.43414009082494,177.511407165304,174.4422997293022,178.92560069135968,176.89099771086285,174.4267251406143,174.81672488967908,172.78238012534615,164.23031894432916,160.9250181707576,175.2618298743686,172.25005830583444,175.57533208244308,171.19445821839548,176.9322027438694,166.70002201658326,177.30202638742733,169.92511762331873,160.286498226881,169.14033411778382,172.15931716237526,165.35439447105136,167.7063023829745,175.18282371880318,176.62711988519374,169.37084929689178,178.1452728337495,183.52548525168413,179.7905019226136,176.78583221847498,171.5094679598209,167.80869717415635,178.0201190182848,175.67360831335665,170.6410263847659,177.28436261022512,185.28431480075076,191.55160113931805,186.13242878439115,186.52937067593817,180.53207954124505,177.10940392635544,177.1891382906139,175.44469800598125,184.4705147103741,181.5496895949286
5,1985-08-15 17:40:38+00:00,179.04578709950707,159.73993255802773,160.88871609982928,179.10712572971252,190.1256795167866,195.3817702058225,199.35658755641052,201.64840664101547,192.64402146253448,191.14242847663,192.16725501785191,190.63954909138243,195.2891893243668,223.0162676264899,209.41265980640114,199.0028433934506,192.94915156160735,192.480564928691,182.70048144622925,187.34715320857345,192.41986606295825,195.881037968015,195.1097230170476,198.17561708915773,193.33089824259787,191.76503860760914,191.50847240921172,186.93243914364865,183.24953739420673,185.86136259346247,189.23412422878675,190.69286271866787,197.72874214571866,196.8720722413613,194.4016732456137,190.42419985114984,189.8032911111324,189.64001062324206,181.00882935842066,180.2811549504023,189.321715490965,182.9523342199958,188.370716315492,193.37720500057222,190.47391761041447,184.45171409595736,185.15127293046854,175.65537821062136,173.0481907936251,173.1972494633471,188.54174252041457,193.6651341009414,200.64197599998417,196.85244385079375,193.27073039950653,189.5739121741606,193.85968043513407,187.78232633173124,188.34030842891056,196.3199645318497,199.91934885957718,191.25567960090626,190.4616111894708,189.79307138703354,185.09435421851896,181.2636750758144,182.461875784441,183.10852105005407,178.72230759139933,181.38564040919692,183.75074358176283,191.67510740260394,193.05374713338318,191.17119111628296,185.82051380857166,189.80575884015084,191.33142802256032,189.53428869324557,195.73151954451893,196.97383130333614,195.67825472983776,204.2174497015298,208.13849128168278,203.98638191981863,203.5621461325549,205.49355278072466,197.84767505916093,193.89070761995129,194.10066729346784,212.2451013032096,202.23941721042178,207.18071802629902,219.13265218114657,223.66871956438848,229.68830351576383,219.62357861485881,201.96652808808716,199.8294579654954,193.04308041101012,190.98283046244205,188.2588972964718,192.61563026729243,196.61792774112038
6,1985-10-02 17:40:05+00:00,196.9451744499554,176.731560396104,176.4886598280193,184.8047520331379,184.44426103816022,198.80549317762737,204.65077959979365,198.5056801962973,199.3229921535316,202.42408440244873,206.52808815793418,200.21513125293893,206.52024234362048,221.27610615595998,208.17633268056605,198.81523137334733,186.7117613270062,179.28342091144623,181.32185100255762,194.380113594988,197.88687367894994,198.10492988533292,200.5302149254385,200.1898236552594,185.54858085960058,184.74662213498794,187.95337632281726,182.04507688242745,193.05207138699768,194.82119722272893,202.1576839281104,202.78113122657516,205.27888835677805,201.33752925472112,194.75405514146746,193.3437373315274,192.36071016186773,188.347316707658,195.2936883063876,195.91418874977413,195.88968797682753,199.50090645985716,194.93156716038462,188.6464974017475,185.87814534536835,180.9547532687968,177.9238005793461,170.5135419871501,180.25162126241122,177.0870528165319,185.17220714755643,192.31016557479072,199.80859314158303,187.44961946013657,183.12884592185725,181.75605853199934,181.37616100774554,184.20458119716884,197.4494489241807,200.54778323480483,198.57137988974188,199.9332544931013,199.43963947147154,184.97496111156673,177.8186522756026,177.737213577677,182.6009967777665,184.73950747551072,191.25639498507167,190.3605417048028,190.5742523320605,199.66690288539385,191.76634439525546,190.408196363054,183.66435001059273,185.21279472218123,187.99698936658928,194.31355045582572,200.9850951155968,202.63986158454242,202.21447574132722,202.3182988515107,196.72619656513768,190.86801845525156,192.25780158976318,192.83923662564447,187.40342039154712,191.73222808014043,198.35625856596542,200.70004444024042,199.87929440777293,208.2422084803863,209.95717736553203,217.0556379059576,219.64771264466646,214.7293187333431,196.92445331619635,207.3427937714854,208.77444956764953,200.82723030963356,202.47993548167375,205.76862798399378,197.99931819128426
7,1985-10-18 17:39:54+00:00,191.61364999779704,181.74170724052283,171.51232979362464,182.3626436731095,191.82112385144208,203.16370675426177,204.1713369440581,211.02284312372367,207.78051326281036,206.8298279675157,206.0680938968595,205.52425528507558,203.25703695554998,219.33182249158162,209.66718242869797,199.65150776787465,192.57531117141244,195.00286789353447,190.16008834303847,195.6351409279244,202.60434523937096,206.0529303726767,194.51570373219735,193.0325134110937,187.83346863036243,187.16627217665925,189.62220869153145,190.39701860529718,192.8702298999261,192.41492981866378,194.4081892850684,198.8709755144845,197.07270654172854,195.38270528921768,193.26979315529798,190.58916410512632,192.68564051056865,197.77880341290324,193.61896112400422,189.50508307748288,196.23647162730722,191.89292319574741,184.43202612850385,188.39572289863946,188.3881089142574,182.55808184242835,183.2119171018608,178.3501275727505,181.57725524173264,181.2688114152049,189.0145328374249,189.33710043437156,192.54167668024783,183.84594965123387,187.5768643159494,184.80808690345506,189.86706010548895,189.82833556222735,194.70910942248338,194.8772685516934,206.97756051040153,192.00881983422533,186.68357215734866,185.26736810311655,179.19561388266735,177.33270504835406,188.29861827722343,188.9477341734211,183.52007797004583,187.14798975884437,188.19736289790433,191.25176768666338,184.23030985930492,189.74593421776956,180.1770439460249,178.35843609349183,198.44299872295485,194.5825303012004,199.6607611292353,196.346299666944,200.6102882864184,195.8613679698453,196.87624029359336,194.27191405429963,195.43825478741007,197.8239914001248,200.25840958268765,194.3871433014966,200.32228633352022,202.52821418771765,203.02931857701105,201.6983076317541,206.47126307418532,220.8651063549039,223.8678811889319,221.13930723180215,206.92906978767994,210.10687954092168,203.62081873084253,200.69320157366138,201.7879487783549,195.10744272806818,192.0842865107154
8,1985-11-03 17:39:41+00:00,191.8702413724347,177.80044737480173,179.0605291866524,185.3369085425293,189.35042926433474,195.37131878644922,200.59385298561028,193.8421992858476,203.99709221407156,203.03210269641176,201.467075029515,202.25883857931376,210.62149335244158,213.42669615969288,205.19625934616639,195.94483599181154,188.61890696600625,186.7511789502703,190.73507562220212,194.30179864731775,197.68875069296675,199.5605139256041,202.76674902642787,194.11447253650815,187.91088974184615,192.44856837182894,188.48230633038213,184.37676040376493,192.53154075716674,193.90910843279144,193.41416761953647,201.97495100513393,196.84004000262212,197.65434979680077,189.21480971467463,189.87859217007681,187.05038429966265,188.78556775426412,189.11858511959542,188.93620296908986,192.21752258711862,190.12725654417468,187.01651875874597,187.38627205409713,184.85851490820068,179.7576577317846,177.16331874183945,175.5015319624918,181.42147288071388,181.62307681543138,189.44537600425411,196.55599205430207,194.76434963223576,188.1955183515416,187.22705050628136,180.61053261981849,188.64482717967303,196.0727473524227,197.0361808675644,204.48585639168192,210.4740805956733,200.29008448326638,190.8208033133872,184.5422581499819,185.0935217112675,173.71529442679946,179.2303977196319,185.67432014449167,184.23635124561252,187.85730598070379,190.9062035723782,196.7312545762619,179.6894178746556,179.7165432070403,179.06231106003278,175.23514774681155,191.57544598295323,198.34648725556127,198.36968447027328,197.71133614547017,200.61355358015814,194.9642770936928,197.92503325164424,190.81451259953172,195.68156726559812,191.68591627426656,201.23015828531686,190.35976768080178,203.94706297233196,207.17118243274416,206.2828329742282,210.09954928947252,218.2734843089002,222.03266501064138,231.55601228803218,218.9093321816246,204.85421110426276,214.42815379056515,210.3841018259871,199.52147093303483,202.6428588037561,203.97726806703298,192.16404980841338
9,1985-11-19 17:39:26+00:00,182.8097337635637,163.5409687325233,167.02230008733136,180.62892403454435,189.66557368794105,198.20633509784167,201.50855496831224,199.86242809107196,192.92636522080494,194.94311297598105,200.6293999333794,194.224630590885,198.85749174318468,211.6875046393824,210.22836232577365,197.4621972891083,194.95902862679714,191.38623642200156,189.71711533282345,193.82610374537862,200.806735859994,198.9728830328515,201.07466305756023,200.4555153196327,189.70597288420578,206.10146468308542,201.66141707529732,194.48762920268183,192.57092363247023,196.39389483628096,188.7433704665103,195.7686927600001,202.11855611853517,194.03284957863417,195.64313917392548,198.0635573139639,198.2314533912472,190.13823240086634,188.86001609031302,186.71789577489304,185.09117462159188,182.86949045725558,182.5436719350203,184.21709286839996,184.02188960217222,182.17871581029405,174.7566344721273,170.27653043225493,178.83083616214608,180.3088076954326,182.5837071266376,189.969657813617,198.43958714416755,201.32923639654993,197.99064987254098,188.56191262142679,198.22861380968897,197.75170760802413,196.1907770170416,199.69909359302937,200.98386123043952,196.36239342651245,187.8331088223629,189.0660414251233,189.35839826382494,177.34281775214828,183.9736810303647,186.7916536709029,186.97318001441855,179.50258510714465,180.09117337351987,189.6522729852933,182.05148300834045,182.14283953263305,180.66184976031946,188.28210090563874,192.2268403755857,197.13025823229222,201.04510722926418,191.41090123110322,192.41110933323935,191.6169167589771,199.3841206722226,194.91282796320203,202.50210225795945,185.99610993792606,190.23491071673436,191.6522797768609,197.22880453180764,204.6216832248315,200.12378293632588,208.63332537489333,216.83923070586448,221.08987355953815,232.3374711856072,220.2137168981349,203.76258219278375,208.93248125179028,208.35329164571246,192.78379966050647,186.0041112104206,183.22368630639926,180.20221182232282
