,dates,mex0596-0000,mex0596-0001,mex0596-0002,mex0596-0003,mex0596-0004,mex0596-0005,mex0596-0006,mex0596-0007,mex0596-0008,mex0596-0009,mex0596-0010,mex0596-0011,mex0596-0012,mex0596-0013,mex0596-0014,mex0596-0015,mex0596-0016,mex0596-0017,mex0596-0018,mex0596-0019,mex0596-0020,mex0596-0021,mex0596-0022,mex0596-0023,mex0596-0024,mex0596-0025,mex0596-0026,mex0596-0027,mex0596-0028,mex0596-0029,mex0596-0030,mex0596-0031,mex0596-0032,mex0596-0033,mex0596-0034,mex0596-0035,mex0596-0036,mex0596-0037,mex0596-0038,mex0596-0039,mex0596-0040,mex0596-0041,mex0596-0042,mex0596-0043,mex0596-0044,mex0596-0045,mex0596-0046,mex0596-0047,mex0596-0048,mex0596-0049,mex0596-0050,mex0596-0051,mex0596-0052,mex0596-0053,mex0596-0054,mex0596-0055,mex0596-0056,mex0596-0057,mex0596-0058,mex0596-0059,mex0596-0060,mex0596-0061,mex0596-0062,mex0596-0063,mex0596-0064,mex0596-0065,mex0596-0066,mex0596-0067,mex0596-0068,mex0596-0069,mex0596-0070,mex0596-0071,mex0596-0072,mex0596-0073,mex0596-0074
0,1984-04-13 17:43:56+00:00,,,,,13.354297625763285,37.58393065864615,45.84875724642272,54.36908048436665,63.29814527127104,72.90931328057016,76.51017947242948,95.19353160594974,99.5772256929727,105.41951210500777,110.4401038917152,120.18030845723602,119.59503709296753,124.99171763715943,129.13706415983796,134.42441078546253,137.00436599353148,140.31759683964106,133.49480442644838,126.81756211411336,134.19731555661917,132.12075343228724,129.59116600116235,134.42988708539738,136.68933436723853,133.5927638532381,129.47197239773263,138.5109808642216,138.367077246691,139.06276925670784,148.8566511456936,153.72715673338132,154.1983167691161,156.63355040533108,162.1901956112667,166.17043985064572,170.40606511201247,176.83521735222575,178.16660604054704,178.42155668426636,179.92868304792262,184.39272881917725,182.02905635523558,180.0077809475962,178.30837900602643,179.51244169218586,180.63230471469114,180.79766734466773,182.04699035287481,177.58596701934582,179.02339393147568,175.2358735302362,176.16853309806214,175.01949996091255,169.20260560632983,161.83645274018414,158.27757862920458,161.5180914909053,160.09084113414593,154.69453383803614,157.4014794190025,159.46557993084036,162.99915807412992,171.80580089220933,174.1837257216868,180.02226296109566,175.43331812511272,185.687809076572,189.6039320504564,200.3004625112609,205.66727279371017
1,1984-05-06 17:50:16+00:00,,,,-2.06102838101682,28.802019727282577,41.17840259280572,45.904534603513724,51.520768269763686,64.35603061817919,64.57517471807434,68.74241273144122,86.1553271032649,111.39030223863965,118.08092283543789,125.59608606284662,124.34942747737499,129.35455040469785,134.14932370904324,133.20047371048946,129.81975156891627,136.17254526143515,136.3399966401389,133.49782973737177,141.7603601374242,135.6221369694988,138.67395969441722,136.70669995085188,140.77192809212374,130.12149386821136,129.54586943436587,130.7322682444165,132.0881638985524,134.55308132043973,142.40985379692899,148.99452491386944,152.23940881533395,155.37378735923636,157.52398002788482,150.58250707568905,161.60242081569262,162.61796298308388,172.00869804087222,174.1954502633712,179.5162413713715,177.1355350313877,177.22678788143523,181.12701477373565,170.79834421969477,169.15788914146802,171.16396654452905,176.80609202282034,172.67489283484943,163.53494074494824,163.48663029316077,176.96150440388564,173.6104860089577,159.83626594155118,161.37957861352237,162.29514481758594,158.36756388783706,149.49152058794118,148.19987005910633,150.76980977299706,144.54226607626433,140.76802621129812,150.22720608130868,160.79719498634907,170.3704666201399,167.56828854111558,166.5859502217394,166.28638304484448,178.44599017026073,181.6777754648407,192.45517463316025,200.96691496822808
2,1984-06-16 17:45:05+00:00,,,,,33.64274256852823,61.210059459019675,50.41086320807677,50.073045637111946,72.52885148574677,81.12669967491905,81.71213767525285,97.49476803685431,118.16426175935845,131.52166524726297,137.164475630515,135.21269267470765,135.6394536020798,142.92878229356936,145.2872992754068,145.76706204784793,150.4390963973163,148.34858895810137,145.0655846006276,144.35406286508706,142.54358163587332,146.71747389797432,147.01217832182573,146.57541357901277,148.16217560939268,151.8108737270737,149.5728167943814,146.39649732384237,147.44975479724604,152.979398368446,152.82225647118287,164.5031821874328,167.72092665775938,166.96329503551001,169.71643480341453,178.19159057863138,180.09799596278953,183.41313124730806,192.16241209288023,184.83744278436308,187.65165865265254,188.22415297103294,186.8369408094244,184.37775627857562,183.49707392099998,186.73848847161548,191.9062404767696,192.60897117222385,192.35693753902416,185.58910132131433,186.3898634573971,177.18932680797317,178.52390149148061,178.24265291085476,174.6042038668237,172.14038819557734,165.43583770120813,165.94993458939172,165.40281189030605,164.7027542189835,159.66726885299425,162.33797624798376,165.1396926968797,172.77506126257754,175.85664763619877,181.96194356949115,178.24115132020506,187.26865007573454,190.55421772832827,200.85945410973414,206.77219926712814
3,1984-10-22 17:46:48+00:00,,,,,46.402915679694594,54.02888620255997,62.46563598490181,70.84951917992203,74.92837707612472,83.48265160956677,87.28734759827111,100.18669153913015,111.38679100650657,123.84442992953717,123.15926663092759,129.3055281864791,127.30711932128867,132.11440090865847,144.12118097203944,148.73512283141804,150.5436224404162,149.1292519004873,150.06465196601337,140.94074161465244,138.46455017588704,138.57573233150652,134.54880839891797,134.39480852224727,141.41441148438673,139.3342325160418,142.75792104403325,146.01422773486667,149.64101826214718,150.76351261561993,147.1926536308883,155.90523755314777,157.02763482380897,163.37791635002944,170.71373555323154,177.46358983571247,181.001283370655,191.51533862969632,196.78664787239308,190.07694814832428,192.38478589268638,190.54623410072142,189.92922881234034,191.370303468322,189.1433276994146,191.12100842383123,191.91268455192107,189.16808420739363,189.417462828306,189.2317131405706,190.0277892009094,186.18549318787757,180.87434525529147,177.32773733360344,174.03110948047683,167.59868884242962,167.09667874224291,172.02962753964908,172.13111560986337,163.7032889361122,161.72417877015837,165.3116099270975,170.05783084796045,180.74519786207753,177.5819583804434,177.6359896570385,170.7041512499551,182.34486866493896,190.38760914637942,204.3554649002044,207.7319442341235
4,1984-11-23 17:46:39+00:00,,,,,23.412973226021663,44.606009207560085,47.60094904581563,54.12471066630284,72.46220375788607,80.49331961249555,82.63193070752145,94.6865534154896,110.59959411511197,115.74505207889152,121.78017424104655,119.97675657524026,120.40842385916925,123.60391882394077,132.21553342055535,137.53371830637712,144.41652524278115,143.4235227026777,142.36639468274961,134.92137607850276,136.180421855291,130.66952922536206,132.23404346838203,131.46467719137252,136.27825569286153,131.89812757110747,130.64494674614423,140.69937554376867,148.6833679524597,149.3144785179185,149.4880345988254,155.5065654733316,158.92838966445166,157.6376266326223,163.85143071858593,165.59782477745028,176.69641595305455,183.16838214230808,190.0400558377055,186.09590208711958,190.32976780861568,189.0864828062712,194.70166429478243,190.72362310157143,184.51695802610524,189.4619978986075,189.9472019296597,192.70616418525216,205.04168043923138,210.71848337581295,203.42309120538366,200.010367094685,191.6236706195658,189.99486987923981,176.02237688553063,170.27653318813185,166.1840414292371,169.99216940433325,165.18971741935772,165.06658420044624,167.4392706574342,173.9372208229103,180.54764216630673,186.1275224869054,190.6756017913115,187.98219653194838,183.71333867534537,191.84243802031867,195.10931439431138,210.53224106871502,217.31978505223108
5,1984-12-09 17:46:47+00:00,,,,,31.930560224455846,56.21105102439596,59.217328955939124,63.60000995869123,77.6611238017069,89.59874084555906,99.47956285028329,103.13743915644363,107.70892225806901,120.2118407978738,116.65431005110912,121.39121236026874,126.64082620154878,134.48771828586496,140.49603747006762,147.03688538077736,152.39855509825307,149.10556497731,141.59296536940727,139.86266243026316,133.63560103182846,132.94624169616307,138.2432952581868,137.1255596256167,138.63212840924365,143.57104789170978,143.108210090989,149.95545242482615,149.6107358624179,157.95353942229826,154.3290999189916,158.28883988722754,163.51448974121948,165.08122170905617,169.62981766607038,175.0039984644065,180.97510165759348,188.6764667771259,187.8836000234868,183.86228349713684,187.2261286983392,186.15426000209928,192.5334637588693,197.01425829972518,192.84790640764908,192.24253629553888,196.10680624112882,195.97164031154364,201.43763122132592,198.31393342287527,199.17280928747778,191.1230724164908,184.95369214182818,184.93729360709688,183.7836497267151,175.47275253029636,167.42976204905017,179.66424440682036,171.4228343730521,169.70265256300112,173.69829995440108,177.08389414770102,183.62913164940787,199.11593533111454,197.97434816124067,194.34050407324833,180.69907378238858,190.06616320399044,202.84252280707435,214.19477655393388,212.47321140046347
6,1985-01-26 17:47:09+00:00,,,,17.667085872302216,34.17793840971104,47.02043884948416,57.694975199412326,70.1756197564263,82.08311667667209,95.04710938693931,101.5298536930521,109.97820417855831,110.81402311046169,121.55124203663428,124.57857044019495,128.56101010169647,128.33609986715553,133.0045578511354,130.3374744087657,138.0933668450558,139.17224101534643,141.74631100203786,139.18761446974867,145.23978983697248,137.12068379104738,143.83155575424522,159.37455795987654,135.03295798575095,133.33736635584037,137.9491808191097,132.69049475814444,135.55684017468525,135.60652693265936,146.15683772594113,146.69513608159335,148.0447298332665,165.38177568640324,,163.25080913478183,161.03306419888523,172.35192570528932,178.80608466416945,181.69142046524937,,,,,185.6628728346024,177.02788023749906,173.67847080427717,180.8709562056625,181.02929981735934,180.93008371130222,180.76991145621193,186.64526323956702,180.33863498735641,171.19201975411315,173.3967867227596,171.3072460014996,177.72677767092887,,,,,149.5971162404595,157.11466443492995,168.55377930632156,176.19959457022287,179.14264289117895,177.0645136039017,174.88984298239072,181.9903388009385,182.76290049050587,193.61593520290702,204.82186572645608
7,1985-03-31 17:47:08+00:00,,,,34.095677645706104,72.41412959312989,61.69484045374293,73.8286430376702,82.81652794965493,101.80000029400688,107.16737689104338,123.58721354338627,124.08388568044626,127.8706577881812,137.33873343443736,139.23589144521804,147.27473506472674,144.55239338941323,147.7038728179391,146.15908361378973,147.30397589960756,154.57194488275735,150.72721047320195,144.76701010788543,148.69940515080174,148.2270723248178,142.59097424793276,143.99313358606932,142.99927028185027,141.47062571802508,137.36225058278626,144.3661323488961,142.27073703895863,141.41549673665278,149.0446028158468,155.2851172251033,155.861440310124,162.39395663519667,166.9097153463033,169.07052553804482,172.0255377235813,177.06741204648037,183.01884091618484,186.75016104692685,183.9825398054773,190.77788473618932,188.48220022974047,189.48236859950342,183.98019587967553,185.02239720626176,186.90826061536984,187.99590527900682,186.74455168941282,184.67218739063858,178.7155965651903,181.1780229487321,182.8375135640393,178.44877470157255,173.85203985357825,173.77938722033804,169.68089329849937,166.12559991833066,162.4063777469001,169.39448630078823,168.15059798963208,161.16058455363236,162.4974473621324,164.1526951441274,176.30641687746254,186.10463537883163,176.28004879327864,174.94419686058148,186.4451224672797,193.70418751877736,202.32814854448426,207.43184041403143
8,1985-04-16 17:47:03+00:00,,,,,63.04197525889621,63.09071710056126,64.79651986081785,74.03662349963977,96.59097270911255,107.72579584928008,112.2146329480259,126.2898821380043,129.44773413771776,133.67788170097396,138.9574625975235,148.16935770261205,151.62897567633527,156.40611613110065,164.4409725554013,162.45168496871787,158.69784593873896,157.05607562766448,152.9253419563143,149.62273028770235,154.2687301684181,149.51107284251827,147.16971249535786,145.29403710497027,143.3523227837315,139.885147275482,141.3510644056349,144.5602670473418,145.01414162271385,149.22228308530293,160.61779342491164,158.3611567944328,162.28880896330736,165.70887732651354,172.15448994669592,169.79138030089524,175.56480767645067,189.21991287665784,186.08767091436707,186.90665464746226,190.41623861065648,192.33036754896253,187.39485054009808,189.5157237150627,186.64008541447802,188.32797065842934,186.17173549208064,183.84362146741492,178.28088739894196,175.41085911179002,176.81207365663036,180.30923224973571,177.0130324608831,176.91133361818427,172.80142450570625,171.26138394119133,164.441019039802,163.68050111855703,164.93112044591314,160.91650294573594,154.87809606527279,157.64640030885923,160.95034965646013,171.54479693494412,179.7168236598379,177.9114326241373,174.609435481743,183.68860957291264,187.85777878186164,198.05043730207396,204.50231593266122
9,1985-08-13 17:52:37+00:00,,,,13.810545661431174,53.12109179451339,84.92284181026426,102.45596688858161,111.75273853962426,124.02317330668672,133.40782718376352,139.04309002976686,141.78525211586577,150.08935531494765,149.68948498363844,154.4436184321615,155.53224018829331,157.6379947979611,161.8323443225228,171.94868618221125,180.42865662950362,179.9126030429352,177.72040625122588,174.68508209894378,165.7929190216597,158.8532976497509,160.1037373896738,155.65468867224718,153.36726441744077,164.6755171894822,161.3867775008459,167.70073446793157,166.43863366679113,169.7776690743757,162.53840615064792,167.93456236225748,167.28222008677426,175.06900949225806,179.57917129853192,196.30204870725947,200.07443632883806,205.5528973686993,212.642288222597,211.72683936236672,206.273124747755,203.3707071602805,206.79479982634513,202.12441453023763,199.65019174490027,205.12678581564103,204.60266705558746,203.9494978443425,206.23395722632108,205.12287690719631,204.49704379056675,203.06609007994942,196.9788948070285,193.89058676357803,186.9935736182603,185.230305066345,179.44466645507086,183.5290239565681,187.88652782373632,183.9311695662832,182.11356360743318,176.9966596042106,176.57603741812622,,,181.0460348911265,181.14695651662484,176.8229249264529,187.54408297984583,188.80861428377213,198.068758358347,201.46619308402774
