,dates,aus0055-0000,aus0055-0001,aus0055-0002,aus0055-0003,aus0055-0004,aus0055-0005,aus0055-0006,aus0055-0007,aus0055-0008,aus0055-0009,aus0055-0010,aus0055-0011,aus0055-0012,aus0055-0013,aus0055-0014,aus0055-0015,aus0055-0016,aus0055-0017
0,1987-09-11 23:09:17+00:00,193.13596530408844,196.9574597530769,194.2892091101964,195.44534911795458,192.882963024908,197.78426380768553,205.84306624774592,215.88299449581365,227.370782132075,227.12941800714327,227.11698958382476,230.71977686656916,218.88859011026227,202.46576606241342,188.09042173593187,194.7447343701714,197.2620424759515,
1,1987-09-27 23:09:39+00:00,203.53096643859388,207.6943419726717,201.44189936354164,208.46257296338322,204.75396954010174,210.73028376532662,213.9037941270737,231.28401541138768,239.3036076106553,234.22497957565562,234.65522531119697,240.03062250487451,242.94246998500108,228.92376078328004,187.62819637197444,204.09761148328644,201.69259573079665,
2,1987-12-16 23:11:05+00:00,199.42319687157715,205.07808011486148,205.76967296444164,209.58966077539705,207.94685520394998,210.36098757109113,208.46000888186074,208.1108448509994,214.16818648505776,223.5833723075825,225.0731322660197,222.96647439028197,210.779917974545,187.47871248277673,166.6073545031561,215.49259657756159,230.6133288407118,230.57397815847796
3,1988-01-01 23:11:21+00:00,183.81278572953394,186.59250213539616,189.17528148392833,195.3058822095556,199.55460605167679,199.56661821428716,203.1410253679232,192.93533038060508,194.33400959797726,207.44670761746355,184.92917945481562,187.56804980893006,197.29407820820643,172.31730167521775,173.30883394651002,196.04975423082294,214.3718220393475,217.75841612241695
4,1988-01-17 23:11:38+00:00,182.65410210670373,182.20538406079368,176.6379901598755,173.9227962783207,178.21972163176864,171.45113301538393,172.09256684592498,185.1786506326108,186.78122846366935,191.7843339576608,172.75060449887053,182.13288512132294,192.09920544452902,188.17246319034032,196.33712119231046,222.44437106808044,214.86300795545483,
5,1988-02-18 23:12:11+00:00,200.47693259005234,191.49268627581046,192.05937402454833,189.53309623952498,183.3901391075556,194.75729688176526,209.21279970674286,195.9926458399796,202.9056689557057,185.2534259692893,169.10007135192944,184.934026641039,197.80918455870057,193.4579675731779,,224.88912288461836,222.95148521704186,
6,1988-04-06 23:12:36+00:00,183.88691548271356,181.37686931487548,177.92130691762895,176.58795503263542,171.00569616196688,167.88431568267242,190.15349515626386,,,,192.15060612957998,207.40036547940332,224.76849279029588,238.45361591546137,229.84715315591814,215.64584346982787,196.03060094590094,
7,1988-04-22 23:12:40+00:00,190.72607963258042,183.44682179872763,178.05691331982976,182.38819896950275,166.60308528558252,175.05286144959632,174.9714651560159,172.7073275711995,187.90595029999486,215.06237891730217,215.81315463829083,213.28883320482691,218.2362467621563,219.3655396054944,232.8695405150126,219.1592326439077,202.15866025520802,
8,1988-05-24 23:12:58+00:00,200.85766602715503,200.1474261974493,193.27286984420132,190.76975257502434,196.55372789718191,197.60424662728963,220.588094292233,229.59449141402803,233.06282047942977,225.95152232150724,219.73365260983923,224.62169740152734,239.50818995826037,227.7780615491589,199.41961386407374,209.0246971450048,206.99563628254472,217.1565518099146
9,1988-06-09 23:13:03+00:00,184.51773915040673,179.85009331328706,176.09033431656013,175.0982811176508,180.54847489135383,175.07777792108774,181.27048934363518,201.00807338617756,210.93258716013582,208.3956341062846,210.88151052573778,209.07535711843673,210.73789532376807,198.32237698556509,186.66287589709424,218.12378766292343,203.99689281479357,186.81082534107745
10,1988-08-28 23:13:18+00:00,194.88594420133268,191.95908820974242,187.69228328022265,193.81964834604685,187.4195650558241,201.34216569466187,218.1944963572398,223.327576575594,220.4077717520287,222.39023648032446,203.06337060614834,206.83384967585258,224.57307894027056,223.8676840554578,190.14982827370173,,202.38527276330208,
11,1988-09-29 23:13:09+00:00,189.2792890602609,187.66593285288147,179.20182612881771,191.10027574221985,181.93997362255618,188.0196020724526,196.83274346708941,206.34125331239932,208.539058929781,201.296566379236,188.42515245408035,200.5101650056676,212.9544479488503,197.07364069022435,177.3583566431222,214.7301550153671,225.930898560147,208.0564597219133
12,1988-12-02 23:13:03+00:00,193.52295881073647,184.53181288833272,181.7837311742194,188.15076944522883,186.38096540197128,194.6209296546209,209.27381630378866,214.17216577107692,210.03705462330205,202.66582711213047,193.42265143566644,210.94197696472375,208.34863593621077,,,,,235.879195580092
13,1989-01-03 23:12:50+00:00,173.0334283331648,173.2349138775719,157.5386601496789,158.18612058994916,160.97941272692498,166.7972438215418,166.78344537552624,176.75331432639186,179.919152025302,175.67688477577116,167.2006413622146,176.56945701377566,203.90160532470333,,,,217.37577447116587,217.5630602067005
14,1989-02-20 23:12:27+00:00,182.52225019756196,171.6956288177277,157.662897263145,153.18424360108844,158.02109201724565,161.5064870118181,159.18804705690587,178.3254135243268,173.61055856092932,165.8373886130284,161.64102112668246,173.16211542496387,188.49294873676934,185.83712115745365,181.28780627845256,203.38963617864988,184.22852009438648,200.93987809611133
15,1989-03-08 23:12:03+00:00,192.2228268379176,184.2221597799797,169.5897898022942,166.20608556731628,169.67392799497003,172.6613571764649,176.78486072292222,191.24498220362517,191.45045101365423,191.6852469640956,196.01628940399388,188.63083807909135,220.22750776373982,212.1818282031549,227.27213050844418,210.46114396275212,191.16304147300167,
16,1989-04-09 23:11:39+00:00,180.91000441345165,181.596183894422,175.32353120747044,165.8708776097693,170.16972160257484,159.78558104339015,171.50197814078078,182.98196973397685,185.91181236253288,200.29714167678836,214.54629233512122,208.18954471333345,229.82559135790518,233.2914499631296,222.47829657335294,217.3445041741954,182.72249258181918,
17,1989-06-12 23:10:29+00:00,194.65233934105214,187.8303374754092,178.38648013710736,163.5274311050798,172.643526786764,172.4685070728328,186.4974127781804,189.1823470360018,194.86559519578648,199.88597332950854,204.16145873794727,213.02871447433392,225.21706606188673,236.65825740711566,230.03453868914926,213.59023717460667,173.39901722026738,
18,1989-07-30 23:09:35+00:00,200.12163554295793,197.34089672526395,176.8919045311366,160.30313595375532,154.97592550997996,157.05442048247707,175.1304421714523,174.27533395096114,181.1214421059198,200.46037769031958,209.67135832734138,218.44655311453593,235.34329132195182,243.7282711176231,247.9301867476324,230.3895260755716,189.77979742302912,
19,1989-08-15 23:09:12+00:00,206.1555110346734,203.9810722145906,187.4740041214156,167.34318511025106,168.49013916997362,175.91601647333655,179.80995897224014,176.78555702681524,193.80779016615656,201.53647749563845,205.51174865082825,236.66712128987666,270.80581762917666,264.1687805728073,263.16341822048577,249.090853003754,209.3354791747247,
20,1989-09-16 23:08:20+00:00,202.1361494821335,201.2735178866375,185.1098531856199,168.84366952299433,168.57542239517915,165.79967699295352,173.80750374634368,181.57150494505737,187.929112268129,197.66863197830116,204.7448796745009,241.19693262854491,259.78442533518023,277.8367506925363,269.48371241438963,246.23412631304487,234.31786492708284,221.81593177502376
21,1989-10-02 23:08:11+00:00,204.37787779091607,203.31628064405183,183.14172307361142,164.76370814880084,164.33321173999616,170.58511786948984,181.38944458097654,181.88199864456857,203.71714037249862,208.61700737907955,215.9359434715364,250.8289595276914,294.4601440146148,290.12790095664195,274.58999199437943,242.98271497685187,226.93174553027794,
22,1990-03-11 23:03:10+00:00,195.5098761220669,193.30131909571708,190.1392616152742,199.9522162197025,203.40135323132404,208.21079673008737,215.6727154198315,213.1105463882614,221.40634872715054,223.53005192222477,220.71815643751827,221.48261708702276,233.33317600734094,254.20465080081877,250.7637845060259,231.1313254860745,226.96255080557737,
23,1990-05-30 23:02:41+00:00,212.52138586861574,216.25208296730565,208.4587117009335,201.75725605595818,208.91381036725198,206.46276252712082,192.47828215345817,206.96409628311667,212.2372209803153,218.56030069257275,225.74718832861512,199.47332491525182,227.21466214991383,210.60387247451163,196.32400093870078,206.56416804354296,197.8532374943355,
24,1990-07-01 23:02:40+00:00,208.95687238467644,228.11692041856776,217.303895052231,211.35300925199869,205.90622525213053,239.1066998047633,250.8021111925736,249.40342828378962,237.29859861242966,236.32526072902726,222.69948129901,210.13612089184159,206.5658902031573,202.5538562873315,238.0765181151003,236.68849469733505,210.31350524474058,
25,1990-08-02 23:02:31+00:00,193.93832867914907,198.83453341410737,199.2471266230685,191.25787072152343,201.1204320564822,215.2430476007513,229.05088751392353,219.14122106368285,225.0291715616658,215.72949754349483,206.12987048912285,202.89882103715192,203.2864680357623,200.40734455389665,222.69035951773904,204.27812752626303,194.0046167324901,185.84000027126007
26,1990-08-18 23:02:28+00:00,202.9364712207821,211.37965504721203,208.7367796755898,212.42672825595835,223.5178099998559,236.6315564740624,234.68628292989152,232.82648320521207,229.10666697696806,226.61687745289166,216.2000023563962,217.51885730470346,205.49236223011684,212.9414867859114,217.9787367504145,213.0020448350045,208.27560357618836,198.1456663741129
27,1990-09-03 23:02:21+00:00,209.54799826284122,226.03341927016461,226.92794063058156,237.43868748161648,236.8835583035343,245.12401895169813,242.27921192869437,233.93354091159924,228.20625178819614,225.65750432617318,214.82191626964433,224.1139304609031,226.05096627326236,230.17101889216812,237.43255491505653,243.7316554399249,230.8815977674975,221.6123004389583
28,1990-10-05 23:02:04+00:00,200.4346005959584,218.65234318173933,214.8819584742764,220.96617997699408,232.01122546609318,206.91439945453186,196.87608361075672,216.95308914196622,217.3080802610613,207.36301731082327,206.85412389876828,213.45913883900323,215.01522622699287,212.77689367843954,216.50015290884718,211.8788393694581,222.28829634363385,199.92081093377115
29,1990-11-15 22:55:49+00:00,201.98199655278324,208.5407743823468,212.00825332161233,216.53878695231856,225.25459803355434,222.49681313630657,225.24002990697406,232.50933109501722,,,,223.547468810418,229.95184547176453,236.85507193827362,235.694463190142,226.29313969357275,225.4521387021329,218.44584163399816
30,1990-12-01 22:55:32+00:00,189.22649773323772,197.886854280702,199.6337765238814,207.73561151981488,217.39470695674748,205.48568083590618,204.28058896187434,210.951617310496,214.62190094838027,200.8723192048915,202.0572469267056,223.891975711148,230.80762511382076,225.2676834036352,221.52577608852926,224.54721981924797,222.9627221490329,218.4659177319375
31,1990-12-08 23:01:48+00:00,195.67966097756937,212.89515381949954,216.8463243589952,225.97331179985932,233.30594884242817,226.9597200766375,221.8731657924033,226.45610723867108,212.01518729515033,217.24700870414898,231.93892871593718,244.24805958967326,238.00777799351403,228.03660630399185,213.44141609822412,210.87169888373543,206.26192232276122,215.1563155773543
32,1991-01-09 23:02:34+00:00,197.7791624270237,206.56737159799698,209.81257751515054,219.72622077727476,237.103528592248,238.34639058651604,235.13324320686658,227.7502985614086,222.82131867461175,218.35559058426065,217.75985161941742,219.98083476261385,215.5603302697486,221.09195370571348,205.7038354793251,193.89005934265822,194.2248112060835,225.3751080032134
33,1991-03-14 23:03:52+00:00,192.84583093095077,204.28338742079944,217.8031036384108,233.1959486444457,241.74194110460522,225.70813988849417,238.88428237124577,238.49517262402583,229.0091723318142,217.01545609385073,200.3688702188716,202.82211132749134,196.4588974735612,,,187.43059979665355,180.12451172600117,200.3955580898261
34,1991-03-30 23:04:07+00:00,191.7748153071642,214.67152778810168,226.6483099321879,242.90406382428515,249.9352943722458,251.01922108534376,245.556280349645,244.33807187871008,231.0801613041161,219.79892697479116,197.92624562511955,206.171822223925,204.00348807665014,,,197.882419397206,200.08481943737928,191.16725118575897
35,1991-06-02 23:05:15+00:00,199.490837365079,221.60008626216626,227.25685694361758,237.04085075489243,240.38580142942322,246.94510795052096,239.12066246580025,239.35789408051795,226.58070573929595,214.7755974529927,193.8731429881109,191.46011243286742,181.48402280657734,,235.8474792810449,,214.47973714826128,200.8136697583327
36,1991-07-13 22:59:35+00:00,210.76210518794085,211.2985612964683,214.02482809127721,215.78009898800298,229.73546056097135,233.7750547798203,232.57341380959897,226.93544681315163,220.9753253173916,214.2767175243401,185.56103929231517,190.63625109916333,217.32284412981463,240.81315269669125,231.48022817719465,194.67966362642346,191.26101596241966,
37,1991-07-20 23:05:55+00:00,207.69447764995797,233.3693928985583,250.77276942056844,252.28529388577874,248.7805708493606,243.6417736249485,246.86123699063506,235.23660607874504,230.057919311149,215.34870630356988,210.19762315805895,234.33266494932377,240.0500178102206,228.88315703336966,223.9393091180885,198.72161832788822,190.65963168914976,
38,1991-08-21 23:06:06+00:00,206.25166069465678,233.14482707341568,233.65832373562992,243.62162590597714,234.6211122273984,237.72388846164444,231.94360311039483,235.97058215821576,230.4543380830762,225.87624550884217,223.25540093865087,224.77885552463295,210.15131463910095,187.74264369518625,176.1136534834713,181.69554401178942,171.265583770039,
39,1991-09-06 23:06:20+00:00,209.28952643963504,223.74325737497367,236.75810814953897,237.09772275408636,240.93347002136153,242.92529892359684,249.07362049987879,242.29468397020875,238.29806486395702,235.61450059902043,227.59909729563094,229.79236366966742,220.65245695940496,200.33562039326145,176.94778177742552,194.31720074023673,172.96812471064166,
40,1991-09-15 23:00:15+00:00,195.27194792041217,219.28028774383438,219.84857990312366,229.26730727986885,228.07716927175773,,,,,,210.35586290174538,213.59137225641132,206.03160951190372,183.56254266168315,172.28994007815845,181.54245296221694,165.64417859841598,
41,1991-09-22 23:06:28+00:00,210.81024024962431,229.31181145353034,235.5093094583388,236.98761804190977,241.15380244668626,251.2837489262909,259.8041154165217,248.94176134623598,251.07644744954212,238.9655410154128,223.2567737470887,217.97192390112312,214.49533303555634,193.9857966611425,174.2794718894382,191.21598793568535,173.20144700324613,
42,1991-11-09 23:06:43+00:00,201.40955523150342,226.2431824294332,240.33595120001837,258.32318906908404,255.53451661908733,258.5234753091596,262.81744355043753,254.19421761833885,248.34309650567894,227.49320385143227,204.69558549708572,217.74454460593157,206.11673757508476,179.80851673721975,,,174.15589713240178,
43,1991-11-25 23:06:48+00:00,193.2745417551183,214.80629867789506,225.5517006811026,231.46977417394984,235.10651589475822,243.59688186382908,239.80387620401913,234.92053159537582,221.72587931255154,212.6066524073455,188.1565100266035,200.1817260677932,199.13826643739722,172.84105472110087,174.18117066871307,192.61052923082337,171.62998477841052,207.98530172923066
44,1991-12-27 23:06:50+00:00,,,,223.6038172027322,241.70865951041839,239.52855252565348,247.69683978630698,237.57857157551612,228.17217264776284,,202.2692597932734,199.70488743628778,196.85968843956414,174.2530120624764,150.07379766557113,177.77861157293194,,209.14710707938636
45,1992-05-03 23:06:18+00:00,208.47472880370515,207.28264573944867,193.36915927432287,198.76471470355892,213.3566114774975,227.57358803430873,223.29315171665064,215.6149282261317,208.56382757254156,199.25980437255225,189.54568773312621,198.23247542670373,204.818912681773,257.8591691554535,,,169.9102402779258,
46,1992-06-04 23:06:01+00:00,192.88648804978394,192.32233693772886,187.35800942419357,192.59639032100748,193.41568081336902,191.1298239096696,190.26186076015665,201.68845712151966,183.49308995576897,180.12736983576838,169.1465526966744,207.89128486290764,217.64138039180853,209.111944318235,161.48024375215564,,158.69796212193924,
47,1992-06-20 23:05:48+00:00,199.94528365224,201.45731989681374,198.47945406675072,194.36670878931503,204.08789792556016,208.42920860920933,207.96273161044215,198.982740166459,192.2343130055176,178.50759092747575,,229.1910884554691,225.60823111744344,,,,157.58834883300128,
48,1992-07-06 23:05:37+00:00,198.0392108591739,214.79010732843534,209.24282987234108,207.3801421581149,206.3516235465974,206.92806155461668,200.75011819668416,202.6243110288462,199.12656092154123,200.48389374725346,206.7194347678203,219.76619036586627,212.12278960380033,,,,142.36595560919596,
49,1992-07-22 23:05:24+00:00,201.3131058143226,203.9481585928638,202.58017807355694,197.24842255649003,198.30140279163305,196.6593903578547,203.6788948618025,203.93254784310977,198.76921873896018,200.832775270244,205.99517714999052,207.05138694373707,205.35884980675473,,,203.41710744362976,,206.27904289387502
50,1992-10-10 23:04:02+00:00,209.96370286925392,206.77495226694907,207.90487234708286,196.5290909248602,199.36949901230227,199.32886307137855,210.9005087659224,210.33336125338772,204.99380400025566,198.05106666749938,200.38674623317507,200.68805221201046,199.64942997658838,191.1583034408909,,232.34449444092436,206.99004897005082,209.7654772716515
51,1992-11-27 23:03:35+00:00,200.9696125315263,205.6269691481221,197.35480967353345,198.87815288355696,205.0306613888478,200.92418555342348,205.28325996163727,197.3172102995705,203.254457741942,192.09992129744208,180.35176631013618,189.66150946971095,197.9796840870866,,255.71302805240106,226.59585259181205,206.4491046830251,205.2474804364415
52,1993-01-14 23:04:09+00:00,202.52370256885322,205.45753669906745,204.27573591263817,213.8257511304636,214.6718079312322,212.29451372417864,208.83951393646512,207.35662781608428,212.72761317019558,,,,,,231.95750941886433,213.13731678745324,201.4165718732503,221.58122636108362
53,1993-03-19 23:04:40+00:00,174.10149046867488,170.1116624306516,172.6551457187322,175.04710553461214,181.09203673912697,183.3359546198437,178.7082601379085,188.5879943140001,197.57522965289087,191.29436134913217,196.89804834449848,204.72518309208863,215.31955742507645,196.01473018916872,217.08494075853773,220.28178447679647,199.60315365352102,202.4323148821033
54,1993-04-04 23:04:45+00:00,193.58992781709438,189.64242640271328,185.76139999756978,196.2986444489488,204.6799834695386,207.6603024021461,211.63393743559203,216.93940522298064,219.5565324586801,222.6599125299337,222.62196375778592,225.26463295304066,245.55191928701942,,265.80487663766803,245.92689650022248,220.80306790472832,215.43016462148094
55,1993-04-20 23:04:54+00:00,196.52211041865425,193.64540816182506,191.9915733032732,200.49763057245227,211.2666101442422,201.99978089195915,212.12372590217018,213.1018353288204,223.70601673479152,,,,,,275.6050813131598,246.7160287008686,221.50555508349302,205.9231847637323
56,1993-05-06 23:04:58+00:00,206.69420784948332,196.38996235635446,193.9094210089199,197.94909582820588,213.20847461342947,214.82900096565956,216.11663954134346,209.4898104235953,215.2883473282985,214.78286152841295,218.05153925028037,261.92970579924224,251.16568042469422,,239.44208321759763,214.71571153386088,196.42163608100526,173.29505929814235
57,1993-05-22 23:05:01+00:00,198.600657688361,194.4574496145877,202.31663755163805,208.3991298845539,212.9833736979779,212.15140264540082,206.57681702595113,207.0104188338342,207.83231880271367,216.25999129015787,206.03277021912803,205.87786579473513,,178.09917432244978,,221.04005604595207,194.53415838442956,
58,1993-06-07 23:05:04+00:00,200.0790871329067,205.60067415691276,207.83638241688786,210.56469638854625,213.4824597143059,213.6499566597534,208.8721137584338,212.98642617902462,218.1227649924496,224.65575121293617,229.265938021975,237.2120648862101,228.44598937262782,,265.84614977627956,214.3168564552491,184.7874076330006,
59,1993-06-23 23:04:59+00:00,214.34862496718029,212.19210508615083,215.08521555692298,218.73729083871615,217.01810914363364,214.82847139407022,212.46217399286715,215.89711221887976,218.21933278645318,229.9999390263557,236.51179387545034,238.45209493865855,283.8190190411518,,250.53590517519277,193.64800171677717,197.71186987384135,
60,1993-08-10 23:04:54+00:00,196.76921864264364,201.15546656131502,202.2258847385877,208.62314676395658,211.09807967982883,212.5487538598325,214.07427931931136,226.74169666061448,238.6841332002923,259.1702387016857,261.73832704989655,262.4246547598633,251.25487480309187,,216.85037656296691,,215.7986526927629,
61,1993-09-11 23:04:52+00:00,199.82163722502779,207.14448638827952,219.4373393462649,227.17920624862813,237.0496842134034,230.16225326017064,244.62372166117615,238.3064129724816,248.26644303084117,250.0602879160998,248.2168038243514,241.25027594458277,232.13762377257842,,229.33110820675046,,217.04080054431176,
