dates,nzd0162-0000,nzd0162-0001,nzd0162-0002,nzd0162-0003,nzd0162-0004,nzd0162-0005,nzd0162-0006,satname
2006-06-27 21:58:24+00:00,297.81,332.98,354.56,352.18,334.96,331.93,353.52,L5
2006-07-05 21:55:54+00:00,297.96,354.41,,,,325.30,349.37,L7
2006-07-13 21:58:38+00:00,294.50,321.67,352.93,354.20,352.90,336.09,361.69,L5
2006-07-21 21:55:21+00:00,293.84,356.17,350.98,344.52,349.29,340.41,369.78,L7
2006-08-22 21:55:41+00:00,297.80,361.22,363.11,365.54,363.44,349.21,347.09,L7
2006-09-07 21:55:13+00:00,307.45,358.62,358.23,362.22,362.51,340.12,343.91,L7
2006-09-23 21:55:06+00:00,304.41,359.67,360.88,368.54,365.23,354.36,353.73,L7
2006-12-13 21:54:31+00:00,,377.61,365.65,372.18,371.08,359.39,364.60,L5
2007-01-29 21:56:21+00:00,286.11,360.68,,370.89,,,382.63,L7
2007-01-30 21:54:48+00:00,341.22,368.11,362.87,365.47,367.43,,362.27,L5
2007-03-02 21:56:31+00:00,309.84,364.48,365.27,372.00,367.77,359.16,355.79,L7
2007-03-18 21:56:09+00:00,297.56,355.86,357.95,,,,,L7
2007-04-19 21:56:31+00:00,305.80,,,,,,366.25,L7
2007-05-05 21:56:27+00:00,300.96,365.16,376.35,382.92,379.06,367.32,,L7
2007-09-10 21:55:51+00:00,302.66,347.05,346.67,,351.67,320.64,331.45,L7
2007-09-18 21:58:42+00:00,307.87,363.03,365.78,375.84,365.70,349.61,346.24,L5
2007-09-26 21:55:23+00:00,312.18,349.14,348.45,347.77,352.88,335.85,,L7
2007-10-12 21:55:47+00:00,323.42,357.46,361.41,365.00,364.46,351.88,355.72,L7
2007-10-28 21:55:34+00:00,339.47,348.11,360.86,364.09,360.67,350.66,368.54,L7
2008-01-16 21:56:23+00:00,335.06,354.61,354.32,354.65,355.96,340.53,345.62,L7
2008-02-01 21:56:21+00:00,335.57,362.54,366.54,374.45,370.66,360.85,364.93,L7
2008-04-21 21:55:44+00:00,,,,336.64,350.19,335.88,340.41,L7
2008-05-07 21:55:40+00:00,298.22,339.06,352.33,354.39,345.19,338.71,345.69,L7
2008-08-27 21:54:42+00:00,295.33,357.08,362.12,360.83,363.78,351.38,,L7
2008-09-28 21:54:48+00:00,314.88,367.93,365.92,376.02,369.33,354.18,352.74,L7
2008-12-09 21:49:42+00:00,343.90,358.11,359.08,356.21,360.94,346.35,365.24,L5
2008-12-25 21:50:10+00:00,344.59,364.48,357.60,364.27,366.35,354.87,363.11,L5
2009-03-23 21:56:15+00:00,297.65,353.24,355.00,357.12,358.43,342.51,,L7
2009-04-08 21:55:56+00:00,302.98,338.33,349.18,355.40,352.49,334.08,330.50,L7
2009-05-10 21:56:27+00:00,300.74,336.63,336.70,344.35,336.01,,,L7
2009-07-13 21:55:57+00:00,,,,,,309.94,337.21,L7
2009-07-29 21:56:16+00:00,296.54,348.80,354.85,352.33,350.42,337.37,346.87,L7
2009-12-12 21:56:13+00:00,,,,360.88,366.83,353.83,382.67,L5
2010-01-05 21:57:24+00:00,338.89,360.51,366.24,376.26,367.34,361.20,365.89,L7
2010-01-13 21:56:25+00:00,334.30,360.37,359.44,362.67,361.69,349.70,348.85,L5
2010-03-26 21:58:13+00:00,299.93,362.82,360.81,360.96,365.25,350.64,375.74,L7
2010-04-11 21:58:15+00:00,297.59,353.70,355.89,359.47,361.50,343.56,353.45,L7
2010-04-27 21:57:49+00:00,297.06,333.03,,,,,,L7
2010-05-13 21:58:09+00:00,296.90,307.03,,,,,336.17,L7
2010-05-29 21:57:45+00:00,,,,348.51,354.54,339.12,361.72,L7
2010-06-14 21:58:10+00:00,298.84,325.85,345.55,342.35,330.08,332.72,324.85,L7
2010-06-30 21:58:13+00:00,300.75,352.41,358.27,356.21,347.66,348.11,354.11,L7
2010-07-16 21:58:15+00:00,,312.83,,,,,351.45,L7
2010-10-04 21:57:53+00:00,326.73,369.06,363.12,362.15,362.60,345.72,,L7
2010-10-28 21:55:27+00:00,332.12,358.04,362.07,369.26,367.67,356.01,366.56,L5
2010-11-05 21:58:13+00:00,331.20,356.86,352.01,354.43,358.81,349.83,344.00,L7
2010-11-13 21:55:25+00:00,350.64,361.39,358.44,367.57,363.02,,,L5
2010-11-21 21:58:26+00:00,330.66,358.60,,,,,,L7
2010-12-07 21:59:00+00:00,327.89,357.73,356.62,357.80,356.11,339.05,351.80,L7
2010-12-31 21:55:32+00:00,343.32,361.53,353.93,353.17,358.21,347.61,366.94,L5
2011-01-16 21:55:34+00:00,346.46,374.37,364.09,364.79,366.88,349.47,360.77,L5
2011-02-01 21:55:35+00:00,323.64,356.71,352.92,361.83,364.02,350.22,351.04,L5
2011-02-25 21:59:08+00:00,315.44,356.31,354.52,357.46,,,,L7
2011-04-06 21:55:50+00:00,299.87,335.65,353.41,364.62,360.65,352.82,355.76,L5
2011-08-20 21:59:02+00:00,300.33,351.08,362.04,367.68,,,,L7
2011-10-23 21:59:23+00:00,,,,,367.92,360.01,382.23,L7
2012-01-27 22:00:03+00:00,329.82,360.14,364.31,372.62,366.68,362.99,367.88,L7
2012-03-15 22:00:09+00:00,,345.21,349.15,363.32,369.72,,,L7
2012-04-16 21:59:41+00:00,,355.04,354.90,359.47,367.44,350.76,379.05,L7
2012-05-02 22:00:07+00:00,292.08,352.91,351.99,350.48,360.79,341.93,375.30,L7
2012-05-11 21:54:32+00:00,,,,,,340.24,372.17,L7
2012-07-05 22:00:41+00:00,,,,,,342.63,383.29,L7
2012-08-06 22:01:04+00:00,299.52,325.42,,,,,350.34,L7
2012-08-22 22:00:50+00:00,301.16,346.74,358.97,371.65,364.83,355.11,358.26,L7
2012-10-25 22:01:27+00:00,342.75,372.42,370.67,368.56,376.18,360.99,372.79,L7
2012-11-26 22:02:01+00:00,332.77,359.85,354.87,362.48,369.01,353.04,358.99,L7
2012-12-12 22:02:05+00:00,336.97,355.90,351.95,354.41,356.81,343.62,348.93,L7
2013-04-11 22:07:51+00:00,302.26,349.57,359.91,366.09,362.62,344.19,347.35,L8
2013-05-29 22:07:41+00:00,300.96,355.59,364.70,372.52,359.71,346.97,345.91,L8
2013-06-22 22:01:38+00:00,293.32,367.40,,346.68,351.64,,,L7
2013-06-30 22:08:00+00:00,297.51,359.00,365.90,369.61,362.64,354.09,344.06,L8
2013-07-08 22:01:03+00:00,,,353.87,366.61,366.62,354.70,333.29,L7
2013-08-17 22:07:39+00:00,294.54,365.09,355.60,359.31,357.40,337.89,346.24,L8
2013-08-25 22:01:25+00:00,292.39,354.32,352.22,371.20,364.00,351.29,371.07,L7
2013-09-02 22:08:04+00:00,298.18,365.26,357.80,363.68,361.05,348.29,361.05,L8
2013-10-20 22:07:26+00:00,338.82,362.18,361.82,369.20,366.33,358.49,354.02,L8
2013-11-05 22:07:22+00:00,332.74,346.18,347.89,353.42,353.37,341.10,355.95,L8
2013-12-07 22:07:14+00:00,334.85,359.01,348.32,368.88,365.69,347.80,362.64,L8
2013-12-15 22:01:57+00:00,335.65,357.75,353.23,355.74,359.40,345.59,344.14,L7
2014-02-01 22:02:54+00:00,332.44,336.91,346.74,350.01,349.91,334.98,352.73,L7
2014-02-09 22:06:33+00:00,335.58,360.08,354.83,359.05,360.53,344.83,358.50,L8
2014-02-25 22:06:20+00:00,333.65,362.96,356.92,362.59,366.49,346.41,363.31,L8
2014-03-05 22:02:25+00:00,309.31,347.45,358.55,365.24,362.13,346.40,358.57,L7
2014-03-29 22:05:52+00:00,298.62,360.42,358.68,362.52,367.56,350.14,350.62,L8
2014-04-22 22:03:12+00:00,299.67,358.25,362.95,364.41,363.90,345.19,,L7
2014-04-30 22:05:46+00:00,299.61,359.82,364.48,375.16,369.27,344.48,345.01,L8
2014-05-08 22:03:17+00:00,296.97,357.74,363.78,363.83,362.22,343.51,343.59,L7
2014-05-16 22:05:09+00:00,298.90,363.59,367.04,371.82,361.69,341.41,340.99,L8
2014-06-17 22:05:44+00:00,300.58,323.38,336.67,349.51,,329.36,344.84,L8
2014-07-27 22:03:38+00:00,296.14,352.46,352.81,351.43,352.74,335.94,344.92,L7
2014-08-04 22:06:02+00:00,296.05,362.71,364.52,367.83,361.53,342.47,340.79,L8
2014-08-12 22:03:41+00:00,,,,353.78,352.23,342.50,346.23,L7
2014-08-20 22:06:06+00:00,296.44,367.52,364.47,369.60,366.72,348.62,363.23,L8
2014-09-05 22:05:45+00:00,,,,,,,372.34,L8
2014-10-07 22:06:13+00:00,333.04,361.52,353.12,352.37,362.52,342.02,354.89,L8
2014-10-15 22:04:01+00:00,297.47,342.46,341.15,353.71,,,,L7
2014-11-08 22:05:52+00:00,337.51,358.98,360.44,362.21,362.55,342.35,358.68,L8
2014-12-02 22:04:24+00:00,359.31,370.04,359.74,359.05,362.87,345.92,375.18,L7
2014-12-18 22:04:09+00:00,344.82,359.55,358.37,359.54,360.92,353.62,373.55,L7
2015-02-04 22:04:19+00:00,313.98,355.86,356.94,357.60,360.10,352.68,358.12,L7
2015-02-28 22:05:24+00:00,318.88,367.13,358.04,364.07,365.53,350.15,372.70,L8
2015-03-16 22:05:37+00:00,299.71,336.17,346.63,341.02,352.24,331.31,338.89,L8
2015-03-24 22:04:40+00:00,,334.26,354.22,360.08,351.98,349.52,370.47,L7
2015-04-01 22:05:01+00:00,301.88,361.26,357.01,360.27,360.81,340.63,353.59,L8
2015-05-19 22:04:40+00:00,300.00,356.61,360.24,359.27,349.80,339.60,343.61,L8
2015-05-27 22:05:06+00:00,295.60,341.24,,,,,352.99,L7
2015-06-04 22:05:12+00:00,298.99,357.47,362.31,363.58,352.76,341.12,352.24,L8
2015-06-20 22:05:20+00:00,267.50,,,,,308.98,355.49,L8
2015-06-28 22:05:16+00:00,297.95,372.11,360.38,348.12,353.04,,,L7
2015-07-22 22:05:13+00:00,298.09,361.91,364.81,369.66,359.94,346.05,334.03,L8
2015-08-07 22:05:40+00:00,300.16,351.61,360.74,362.83,362.29,339.04,340.05,L8
2015-08-15 22:05:52+00:00,,,,,,,339.98,L7
2015-08-23 22:05:24+00:00,299.28,359.49,363.90,371.76,367.03,354.54,353.63,L8
2015-09-16 22:05:58+00:00,306.38,362.30,365.57,373.53,370.80,363.04,360.92,L7
2015-10-26 22:06:07+00:00,338.78,364.69,356.07,359.56,362.39,351.29,350.38,L8
2015-12-21 22:06:54+00:00,348.91,369.38,359.24,362.12,365.16,352.04,363.11,L7
2016-01-22 22:07:45+00:00,,,,,,,357.46,L7
2016-03-02 22:05:31+00:00,319.42,356.54,357.22,361.80,360.55,351.61,348.85,L8
2016-04-11 22:08:16+00:00,,,,,,351.99,359.13,L7
2016-05-13 22:08:26+00:00,298.89,371.10,370.88,372.44,372.97,356.08,339.90,L7
2016-05-21 22:05:38+00:00,296.57,358.29,359.65,363.50,359.75,342.28,335.53,L8
2016-06-30 22:08:35+00:00,,352.84,352.48,354.11,346.58,338.63,357.03,L7
2016-07-24 22:06:01+00:00,274.20,,340.49,351.16,335.24,333.31,361.98,L8
2016-08-01 22:08:14+00:00,292.03,365.14,356.84,354.84,354.40,340.88,346.41,L7
2016-08-17 22:08:39+00:00,304.90,366.68,354.00,356.46,354.50,339.09,341.99,L7
2016-09-02 22:08:43+00:00,332.98,393.13,377.09,351.61,375.09,326.24,337.17,L7
2016-09-10 22:06:15+00:00,304.92,355.54,354.97,358.17,357.26,336.42,346.41,L8
2016-09-18 22:08:45+00:00,317.74,345.62,360.02,363.01,358.32,343.46,,L7
2016-10-04 22:08:23+00:00,310.98,333.90,342.37,347.20,347.34,340.68,360.98,L7
2016-10-12 22:05:57+00:00,342.42,359.50,359.31,361.15,362.93,345.74,372.98,L8
2016-10-20 22:08:21+00:00,325.68,337.92,343.37,350.64,348.62,343.00,366.46,L7
2016-11-05 22:08:39+00:00,337.05,363.37,367.02,368.21,365.07,356.94,360.17,L7
2016-11-21 22:08:33+00:00,348.81,364.30,367.17,371.30,371.11,356.89,362.85,L7
2016-12-15 22:05:54+00:00,329.14,355.84,345.55,354.51,351.06,334.33,351.23,L8
2016-12-23 22:08:00+00:00,334.82,357.61,350.17,353.78,355.30,340.66,345.81,L7
2017-01-16 22:05:47+00:00,332.65,356.34,360.61,360.09,355.27,342.00,360.42,L8
2017-02-01 22:05:40+00:00,335.30,366.05,368.08,379.00,369.27,352.62,362.59,L8
2017-02-09 22:07:31+00:00,323.98,358.60,352.09,344.44,352.54,336.12,341.51,L7
2017-02-25 22:08:05+00:00,310.30,367.85,360.52,367.50,366.26,348.76,352.02,L7
2017-03-05 22:05:50+00:00,308.72,362.81,361.14,369.40,369.20,357.12,345.79,L8
2017-03-13 22:08:12+00:00,302.60,331.00,347.87,350.19,351.54,,,L7
2017-04-30 22:08:28+00:00,301.27,321.40,341.89,347.94,343.57,338.00,350.99,L7
2017-05-08 22:05:23+00:00,,,,,,339.87,328.75,L8
2017-05-24 22:05:34+00:00,293.77,357.16,359.46,359.56,357.67,339.19,359.92,L8
2017-06-25 22:05:47+00:00,297.45,338.17,355.20,353.22,340.97,333.49,349.53,L8
2017-07-03 22:08:17+00:00,303.38,320.17,347.32,351.37,335.19,321.13,339.10,L7
2017-07-11 22:05:26+00:00,299.36,346.08,359.34,362.37,350.35,338.99,351.96,L8
2017-08-20 22:08:38+00:00,294.94,348.39,347.26,354.40,354.15,332.91,346.67,L7
2017-08-28 22:05:44+00:00,301.45,341.51,360.47,368.30,357.26,345.61,346.34,L8
2017-11-08 22:08:15+00:00,340.88,364.61,369.27,380.36,371.73,366.90,371.25,L7
2017-12-02 22:05:46+00:00,340.95,355.72,353.01,358.55,360.86,345.84,356.92,L8
2017-12-10 22:08:02+00:00,326.28,349.63,354.51,358.74,367.03,355.41,356.39,L7
2017-12-26 22:07:52+00:00,331.96,353.64,355.46,357.77,359.25,347.29,351.47,L7
2018-01-11 22:08:02+00:00,344.97,360.01,357.61,363.40,362.04,344.15,351.85,L7
2018-02-20 22:05:48+00:00,318.57,342.87,,,,,,L8
2018-03-08 22:05:15+00:00,308.43,358.56,355.91,369.87,360.80,345.63,348.66,L8
2018-04-01 22:06:35+00:00,302.80,354.42,359.86,368.59,364.30,351.36,350.00,L7
2018-04-17 22:06:43+00:00,,,,365.47,367.56,351.09,356.21,L7
2018-04-25 22:04:50+00:00,296.59,369.28,369.98,369.22,378.42,357.52,376.68,L8
2018-05-03 22:06:02+00:00,299.53,344.91,347.26,364.79,346.53,339.01,354.48,L7
2018-05-19 22:06:11+00:00,302.08,329.18,359.51,372.63,365.61,351.73,356.55,L7
2018-05-27 22:04:52+00:00,294.93,364.02,358.95,364.98,364.03,343.28,341.93,L8
2018-06-04 22:05:31+00:00,297.51,343.58,350.68,359.39,351.37,335.78,351.11,L7
2018-06-28 22:04:40+00:00,296.47,343.71,354.18,355.13,345.93,334.88,344.64,L8
2018-07-06 22:05:18+00:00,301.91,354.22,362.29,362.93,364.46,335.69,389.05,L7
2018-07-22 22:04:37+00:00,292.32,356.59,362.37,360.77,355.75,337.89,371.40,L7
2018-08-23 22:04:01+00:00,302.07,369.61,371.98,371.70,370.60,348.72,355.38,L7
2018-08-31 22:05:35+00:00,305.40,343.60,359.05,367.49,358.12,343.21,356.77,L8
2018-09-08 22:03:41+00:00,,352.13,349.99,350.11,354.31,336.34,336.97,L7
2018-10-02 22:05:23+00:00,325.48,366.18,369.48,383.19,376.26,364.91,357.93,L8
2018-10-18 22:05:29+00:00,341.78,370.52,370.65,373.36,377.49,361.53,372.73,L8
2018-11-03 22:05:57+00:00,338.54,364.64,358.77,361.23,366.09,348.92,356.34,L8
2018-12-05 22:05:32+00:00,344.04,360.45,350.70,353.16,359.47,346.33,360.58,L8
2018-12-13 22:01:23+00:00,337.28,360.85,359.92,,,,,L7
2019-01-06 22:05:29+00:00,324.64,360.46,357.89,366.03,362.88,346.85,348.87,L8
2019-01-22 22:05:26+00:00,315.10,354.69,359.13,360.39,365.87,355.32,355.20,L8
2019-01-30 21:59:54+00:00,341.16,365.15,363.99,364.74,363.37,353.44,365.81,L7
2019-02-15 21:59:26+00:00,318.31,363.42,360.08,364.65,368.32,355.79,369.73,L7
2019-03-03 21:58:56+00:00,314.00,366.47,360.31,368.92,372.88,,,L7
2019-04-04 21:58:16+00:00,297.28,346.66,356.87,361.75,360.23,346.59,,L7
2019-04-12 22:05:30+00:00,299.94,357.32,359.30,368.50,364.63,350.56,353.44,L8
2019-04-20 21:57:18+00:00,310.05,352.26,365.33,377.00,366.39,369.78,354.86,L7
2019-05-14 22:05:12+00:00,298.98,366.18,370.72,369.16,378.37,358.55,375.98,L8
2019-05-22 21:56:04+00:00,299.31,363.79,371.35,390.24,366.87,354.37,357.15,L7
2019-06-15 22:05:51+00:00,295.12,371.48,365.54,367.06,372.62,357.12,361.03,L8
2019-06-23 21:55:19+00:00,296.55,361.99,362.83,370.48,365.94,358.43,338.40,L7
2019-07-09 21:54:42+00:00,300.94,,,,,,,L7
2019-07-17 22:05:35+00:00,297.68,361.19,366.73,380.50,373.72,356.32,350.01,L8
2019-07-25 21:53:40+00:00,,,,,342.75,335.38,350.30,L7
2019-08-02 22:05:42+00:00,297.94,355.71,359.89,363.67,356.52,342.35,344.45,L8
2019-08-10 21:53:25+00:00,294.33,355.35,351.49,,,,,L7
2019-08-18 22:05:47+00:00,301.89,343.39,354.88,357.10,351.73,338.46,350.64,L8
2019-09-11 21:51:39+00:00,303.15,351.95,346.43,346.29,355.39,338.19,353.64,L7
2019-09-19 22:06:20+00:00,308.35,359.97,364.32,374.77,373.12,360.58,359.10,L8
2019-10-29 21:50:00+00:00,323.30,347.60,354.44,352.03,353.81,340.96,,L7
2019-11-06 22:06:00+00:00,344.42,377.82,368.34,370.32,374.25,355.56,365.11,L8
2019-11-22 22:06:21+00:00,344.70,371.06,361.46,362.62,366.49,348.34,361.13,L8
2019-12-08 22:06:20+00:00,343.84,370.65,362.71,357.02,363.83,344.01,359.81,L8
2020-01-01 21:46:29+00:00,,362.41,367.45,379.46,379.04,359.09,356.37,L7
2020-01-09 22:05:49+00:00,334.06,358.52,357.01,357.07,359.61,345.44,338.58,L8
2020-01-17 21:45:41+00:00,330.41,362.58,,,,,346.16,L7
2020-01-25 22:05:45+00:00,332.37,362.13,362.17,367.16,365.34,356.16,350.50,L8
2020-02-02 21:45:17+00:00,,368.36,368.53,370.04,374.38,356.54,362.59,L7
2020-02-10 22:05:40+00:00,328.03,364.15,365.02,371.81,366.24,357.13,356.00,L8
2020-03-29 22:05:21+00:00,,,,344.66,340.63,322.95,,L8
2020-04-06 21:41:25+00:00,298.26,353.82,352.50,350.22,353.45,335.70,332.98,L7
2020-06-09 21:37:36+00:00,,,354.74,,,,,L7
2020-07-11 21:36:06+00:00,,,,363.82,353.45,342.96,,L7
2020-08-12 21:33:42+00:00,,357.46,355.65,355.67,358.70,340.36,358.69,L7
2020-08-20 22:06:05+00:00,300.58,332.41,348.70,348.24,346.11,332.92,346.87,L8
2020-08-28 21:32:41+00:00,293.44,365.46,373.22,375.66,383.23,361.58,386.57,L7
2020-09-21 22:06:18+00:00,316.24,360.88,368.05,378.42,367.33,353.63,364.96,L8
2020-09-29 21:30:35+00:00,298.39,361.64,361.80,364.95,367.56,,,L7
2020-10-31 21:28:54+00:00,319.85,358.39,356.78,365.23,364.67,355.68,351.47,L7
2020-11-08 22:05:55+00:00,337.28,363.31,361.50,375.82,371.88,361.01,355.92,L8
2021-03-24 21:18:18+00:00,293.35,357.69,362.60,366.94,370.93,354.06,360.81,L7
2021-04-01 22:05:24+00:00,302.27,341.96,363.12,370.48,365.07,354.68,360.24,L8
2021-04-17 22:05:42+00:00,298.80,355.32,355.05,371.08,,,,L8
2021-04-25 21:15:14+00:00,288.82,363.34,361.52,,,,337.58,L7
2021-05-03 22:05:32+00:00,298.69,358.14,367.96,381.26,373.35,370.84,353.61,L8
2021-05-19 22:05:40+00:00,297.56,366.03,370.18,381.66,379.59,366.29,354.36,L8
2021-07-22 22:05:36+00:00,298.78,356.16,355.06,348.11,348.85,333.65,366.85,L8
2021-09-08 22:05:54+00:00,297.58,342.58,344.72,,,,,L8
2021-09-24 22:05:56+00:00,314.26,343.45,357.36,360.05,361.34,343.60,363.81,L8
2021-10-26 22:06:04+00:00,326.81,359.61,367.15,,,,,L8
2021-12-29 22:05:53+00:00,343.47,360.85,356.42,363.00,363.82,346.56,348.63,L8
2022-01-22 20:50:54+00:00,319.89,343.88,351.79,360.61,360.89,344.60,355.87,L7
2022-01-22 22:05:54+00:00,335.98,349.18,349.17,361.49,361.11,342.67,,L9
2022-02-15 22:05:42+00:00,327.78,355.37,356.52,362.56,361.87,352.79,348.76,L8
2022-02-23 20:47:43+00:00,293.66,363.11,359.99,354.89,357.19,347.08,349.22,L7
