,dates,mex0438-0000,mex0438-0001,mex0438-0002,mex0438-0003,mex0438-0004,mex0438-0005,mex0438-0006,mex0438-0007,mex0438-0008,mex0438-0009,mex0438-0010,mex0438-0011,mex0438-0012,mex0438-0013,mex0438-0014,mex0438-0015,mex0438-0016,mex0438-0017,mex0438-0018,mex0438-0019,mex0438-0020,mex0438-0021,mex0438-0022,mex0438-0023,mex0438-0024,mex0438-0025,mex0438-0026,mex0438-0027,mex0438-0028,mex0438-0029,mex0438-0030,mex0438-0031,mex0438-0032,mex0438-0033,mex0438-0034,mex0438-0035,mex0438-0036,mex0438-0037,mex0438-0038,mex0438-0039,mex0438-0040,mex0438-0041,mex0438-0042,mex0438-0043,mex0438-0044,mex0438-0045,mex0438-0046,mex0438-0047,mex0438-0048,mex0438-0049,mex0438-0050,mex0438-0051,mex0438-0052,mex0438-0053,mex0438-0054,mex0438-0055,mex0438-0056,mex0438-0057,mex0438-0058,mex0438-0059,mex0438-0060,mex0438-0061,mex0438-0062,mex0438-0063,mex0438-0064,mex0438-0065,mex0438-0066,mex0438-0067,mex0438-0068,mex0438-0069,mex0438-0070,mex0438-0071,mex0438-0072,mex0438-0073,mex0438-0074,mex0438-0075,mex0438-0076
0,1986-03-15 17:13:55+00:00,202.20084359811102,209.19631836196527,206.59047245018,219.36335839859996,189.3832973898151,192.28642175464003,197.25983186856564,213.25673641373172,222.89621548054473,224.1721089069868,198.9182297421144,199.20729842330002,223.0182206560997,242.0967773239059,249.94285583265014,244.40574085448816,238.42366387545937,218.33938792031347,210.03964219051585,195.74197086875787,180.33797401802005,188.24748221887464,216.69821721287653,221.6232577266973,223.75347381698992,219.45802030382495,231.05115757551755,220.23558669224713,228.50086282203182,239.31592887355703,243.97364210363912,225.00537520181223,220.72079389124434,213.20342593289607,215.5184471187284,208.48655606287116,209.07023087801173,214.39819350231966,209.48519548496168,203.77148329418856,203.61100205044912,210.37857939525006,227.14141607654133,221.89380294129842,205.2941696239876,184.4024195769654,,,180.86588071233578,179.10833354598932,181.6548980767389,223.40801497715222,230.62303017527933,216.28073160462696,217.44289079901694,225.55207756198914,236.26649700013493,239.8922003535748,240.81066330842916,237.62720059049465,,,,260.89395125914086,246.74458302647454,236.19742925051213,230.83213450104304,221.8250175085886,221.24863491340722,213.46013407256504,205.34880214679464,199.52582336950823,197.28252864860022,192.5338215871059,206.37078176144072,209.74405557327896,211.36717948324062
1,1990-03-26 17:08:03+00:00,189.1768683710905,199.13238478140067,191.13250798972246,207.29713489403233,175.1389154618223,176.92876418830554,180.43032010401305,201.86525509455709,206.0763342882338,204.53481027994377,187.10970955958902,186.73394785983632,195.4976936257957,220.59885656830912,224.99789319253233,215.7726246371651,218.0052282235439,197.9290534640354,197.5051398350682,194.48618702550766,194.57658892806975,198.3615383083735,196.90734432290319,194.81704546591504,,200.09356525400256,214.18433477971428,218.61156967177163,226.5985130927294,229.37839516667972,238.977599010139,225.7490923530791,229.51079909911567,227.04171858783525,224.28437862253628,223.02457829811604,222.67795658127585,221.04208488591308,223.4521172347523,230.43244135945892,227.83433231429808,233.01038691118245,234.9145906436739,230.40536019376964,231.17358501823077,225.9601173946055,223.88756717964526,219.26098428436677,221.97033953676134,216.14357738036372,199.3617243055425,208.1171621016713,223.17797403082002,203.7448855222687,213.49476569454117,222.58946148360926,225.97581569935582,235.92412482428375,226.93466020498323,212.77472369747545,215.14520558589246,213.62906555890982,217.543191890701,229.5996403393107,215.07154567152605,210.7828988217631,211.4802456944564,207.38848331866888,211.66297769654713,206.8204794661601,204.00516802767498,210.5846437412746,212.5852043838621,212.3955130937008,213.11266959131808,210.94317407831977,227.06255956631492
2,1990-04-11 17:08:02+00:00,203.84208983925342,216.53180579526733,206.538192824823,225.73312772714758,191.47092869237233,192.81776013145162,194.19772292889905,216.575447951846,222.8847636184464,231.81840872924295,198.78564481202255,199.51779894156252,217.56757619413247,231.0298732392264,239.32929791194638,239.95130573109194,244.39116596108974,216.01378902094766,206.28013815699074,204.22302910900095,208.8433534315726,211.75204209117385,211.71860218788072,209.6880817561617,234.19340802608704,221.21474081056618,234.91856655432417,232.98274899059263,231.51928189895852,241.09356029327998,258.10344882980877,248.00996885591357,248.09271687139918,241.50627997026422,239.9166943340298,236.2602542566,232.32767098764356,239.05564461556656,239.77525734945814,249.38436303305286,250.713372119542,254.6944591426545,261.69172974666054,254.0580753797532,247.4120456776435,236.50237265687767,240.18091240141496,238.3516150736382,235.50566483323516,230.73826261462966,210.20845330536116,229.25576519523176,240.50803107118824,214.8659228055833,222.8713552221341,236.66518407089038,243.94092101129627,247.85579185939125,237.39942273220888,230.46781404399906,225.26522795452732,224.1889354157256,234.72300262018993,243.7703300060875,230.8851726025686,225.58212879156406,222.08330134731133,218.39345311968202,219.74902744901527,214.51258771249334,219.88839436036002,219.60046190507998,226.2387546846837,230.21402317034747,227.2680010270377,230.90794757421557,229.75658163592348
3,1990-04-18 17:14:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.9776781767713,236.26635444810128,239.52930187208162
4,1990-05-04 17:14:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9484881543355,260.5840767575445,257.3320611971579,243.23376013540613,242.21291419919615,233.82881572107837,227.30570024138862,220.49588099737,222.7007420160656,207.6327130292082,234.02296674413574,235.5478170452367,219.248951547851,222.12471828174316,228.4037049543144,234.19171298356588,240.98678337689634,234.84189322719968,225.73935986820672,223.82870562999432,229.49387034360805,232.57091833206852,246.10020336093706,230.55780514485392,233.0075922981277,230.14737852813175,229.49495778608258,226.4082916817136,221.3707649215636,222.76137385667988,222.50084978342173,227.8290606841192,231.4841104896561,234.68282041290308,236.0992095545964,239.0447563790065
5,1990-05-13 17:08:07+00:00,215.86139952727567,224.59365258322498,215.60399583479875,225.8415530066057,199.4344850686659,193.49144762857154,198.54351508374896,217.64010290192851,233.7071690789449,242.35765937813122,198.96567834168997,205.89481363667653,223.9101032275434,236.84132236476034,241.68123534642598,245.01301600971078,257.13034109108156,231.89441447325802,224.92281149676734,222.09544498861024,218.01598197472958,221.7710623658663,216.15065211835437,217.1451974457311,230.94288296908604,224.97971469609087,247.6632946556971,252.90996285571003,249.84564388960843,252.24171975835355,259.21295472450595,250.55428555784823,252.09590703042392,246.43260818423462,246.12199692272557,247.0765056848739,247.08014503363967,243.92721515120485,246.0481498375075,251.59746713328445,251.50898208881645,259.4562738965442,263.639064351328,262.97082779320806,258.0419954347345,248.99743279179182,245.93325473099605,238.48362547944822,235.3322357648451,229.04839090820602,208.34669819524834,225.12162671612012,238.62144810607214,219.97350290056,232.8761531418698,237.6259684854173,242.147219230043,245.63597515859385,240.3186591650626,234.36531844769763,235.45776904434138,237.92352612876635,245.60214330565117,254.47324962920248,241.07564636317812,232.17851557812938,229.5962016420653,228.88890764182398,231.86740966437597,229.895390308158,230.59394889135893,228.07297279032542,232.20151546644382,234.94292496723395,232.75372012101573,240.7378326756795,243.71681819215905
6,1992-09-07 17:10:28+00:00,200.0897445119626,211.1955285325116,197.22977857104635,194.51704696754052,173.10001819772262,181.84539362177745,183.42127454495392,198.6038651180329,207.30668468090892,205.85324810976792,185.0134973161318,187.1621590728551,198.4734729658645,218.9114748928525,206.36580746233875,181.85761415021042,197.69339842099532,200.72212764429264,194.7184772212763,195.4109745290865,201.3477304897716,208.11674861567633,203.7119596682302,203.67918205254873,,177.3815683570253,199.8483149399699,212.57632912486852,223.52221553690714,229.04972871588856,239.5553675678925,202.51698831490836,203.28443398684846,208.62700928791318,210.22753477353416,212.97249660618888,211.59401276164857,210.18380508464412,207.2253659763216,210.7837300400236,213.81319775135594,209.6740084967084,211.9185114096755,206.97518537306257,199.35366872085697,189.98235174867858,186.74010582150677,187.5793692658819,195.8321075368433,199.9632275959037,198.4915560825924,219.93211224009522,225.39236360544064,200.6853303961069,207.96658609429485,215.9017964279987,211.10659324847865,209.57689992630645,207.30893442050998,203.19801067376812,195.71004961160813,201.62755724186772,207.34458336668666,218.52015140245658,204.2701254969897,198.34787050848095,202.97862240360445,203.14237601920937,211.30417391516642,202.00046522370613,204.58548113982593,205.05319309835096,208.40672598070728,213.5791098596401,208.36080031309731,216.69029474600646,214.7219284641118
7,1993-01-13 17:09:51+00:00,203.2010193902391,214.06538280675554,201.03043771638147,213.46460307172237,186.06502289711406,189.29151836177454,186.96735643679838,205.70361714686214,213.11136378449632,214.0046002062582,186.924974973026,195.7172910725839,213.07038772236075,225.75153562549164,222.813066175874,216.53036229800236,219.48484175651555,214.54986473961407,208.3057671181492,205.44434320630063,208.69109821910115,211.90488602326133,210.86126328527615,206.25331446652962,223.1990672184979,211.13246305743598,229.70558500683444,229.45448993585484,232.06832813419518,235.48478768957747,249.0197918220373,243.1144130118542,241.14884616168897,244.61567220814214,238.6074564135466,236.60472418277388,237.7767074887233,238.8976610175885,233.5403637901725,238.51350032331817,240.36355427122896,245.1450549844621,243.96228948868583,245.52667411326544,237.25321297918077,226.70661516645612,221.53924711506852,227.84344044321085,226.23505276271197,223.23783220649526,206.22665457615133,216.51415230581196,231.31422659420318,209.26987963111114,214.1243970824501,223.33088844735192,230.86523902770477,235.66775519417587,225.21232474239463,217.1759088682274,213.43504320781685,212.13265888722128,219.90601865668012,230.55528974249697,218.88847944827575,217.00526813045886,216.28188599957988,217.86267036230996,211.3094026236521,211.8330323518331,213.74879292758686,217.1427873708605,224.67857036859232,231.6769930982753,234.74005609962023,240.76163043146434,243.67914672666114
8,1993-01-20 17:15:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.94582663583085,214.58150511273044,214.4088078849555,200.01473579626074,212.46032148814274,224.3143435427139,201.15173670205638,208.62368826280394,215.056893646471,219.53439711428393,224.0718770197907,219.31601737714155,203.70909297131348,199.73140606186456,208.9766022529401,215.56216386955566,229.03318279834738,217.40557305796597,208.30485136406915,209.91147651872748,209.04849228425522,208.3363870429061,203.0971551657829,203.08306668750092,212.00423532692935,216.0644935935009,224.8649202323838,226.90298758028126,229.68061298898147,230.05417519353747
9,1993-01-29 17:10:02+00:00,210.7587907235909,216.57028586043637,207.35576719530744,222.23806980172242,181.89293049882065,183.18320854801274,184.46677301064418,203.7648877808459,213.6591675718097,210.42486930861563,187.72342728753168,192.23881879697532,208.60171545450197,217.80745527432381,229.59361156456077,218.3858661482325,219.02323402522129,209.7812070323023,202.71198626672182,193.64684378297798,192.30777337122697,202.09922731279275,204.88178657694286,219.54953840712028,219.45991784137885,207.07427721191317,224.33704704641707,221.509205835522,223.7815234061715,235.7371467279975,248.472552373383,242.05067493624628,240.41850807496385,242.72579275645842,234.07659158637165,230.94870277287657,234.74901543609403,237.1135409148906,239.99169996677804,238.45097850317876,245.4023779134344,240.28135876416022,235.94896727749747,242.04109615800297,228.63607008265734,221.96006742386157,224.45368369592336,235.29475965667203,228.27369737041454,224.5122466436065,205.10357476981298,221.26436179609328,226.58645392844593,212.62518238809614,216.93200925281553,225.44416095579354,231.6591872268667,233.47694573354988,228.18433063733008,217.66804687549651,213.4827895599786,215.3573422413704,223.58662916191525,234.27474600669626,230.29413101784863,224.15128028255603,223.67119740835255,217.81187246962008,212.19822129559813,206.28150168552236,212.61311360921823,221.27394049622353,228.74804866578785,238.84385117750466,237.00766559972632,235.76148899885493,242.79217395050887
