,dates,aus0023-0000,aus0023-0001,aus0023-0002,aus0023-0003,aus0023-0004,aus0023-0005,aus0023-0006,aus0023-0007,aus0023-0008,aus0023-0009,aus0023-0010,aus0023-0011,aus0023-0012,aus0023-0013,aus0023-0014,aus0023-0015,aus0023-0016,aus0023-0017,aus0023-0018,aus0023-0019,aus0023-0020,aus0023-0021,aus0023-0022,aus0023-0023,aus0023-0024,aus0023-0025,aus0023-0026,aus0023-0027,aus0023-0028,aus0023-0029,aus0023-0030,aus0023-0031,aus0023-0032,aus0023-0033,aus0023-0034,aus0023-0035,aus0023-0036,aus0023-0037,aus0023-0038,aus0023-0039,aus0023-0040,aus0023-0041,aus0023-0042,aus0023-0043,aus0023-0044,aus0023-0045,aus0023-0046,aus0023-0047,aus0023-0048,aus0023-0049,aus0023-0050,aus0023-0051,aus0023-0052,aus0023-0053,aus0023-0054,aus0023-0055,aus0023-0056,aus0023-0057,aus0023-0058,aus0023-0059,aus0023-0060,aus0023-0061,aus0023-0062,aus0023-0063,aus0023-0064,aus0023-0065,aus0023-0066,aus0023-0067,aus0023-0068,aus0023-0069,aus0023-0070,aus0023-0071,aus0023-0072,aus0023-0073,aus0023-0074,aus0023-0075,aus0023-0076,aus0023-0077,aus0023-0078,aus0023-0079,aus0023-0080,aus0023-0081,aus0023-0082,aus0023-0083,aus0023-0084,aus0023-0085,aus0023-0086,aus0023-0087,aus0023-0088,aus0023-0089,aus0023-0090
0,1987-05-22 23:06:08+00:00,217.53515674298592,224.46864394695336,211.35103259222421,206.7551610211656,221.798181973896,222.45332869793924,235.23228356776394,231.63830737678558,219.86195863574798,211.90302376904364,209.67921631634937,222.03854161576777,216.33423766857928,220.76074773206958,223.34322339607243,228.66720920219498,218.44653229029657,211.65578237735033,220.05487609241726,218.88827015136016,213.51551600450205,207.80755638473516,210.55802397439604,210.4787209787607,209.9263959739595,218.15687365201921,212.66232875644104,200.0164178635288,208.42215361888614,205.39650551937035,201.01294767208472,205.72681153604398,199.09247486143101,208.22042684339095,205.1744999751564,199.60833915978256,211.74439762565757,212.40228796852867,207.62006767510235,198.8367063089401,205.91213553119985,208.2404510320129,207.80649927833994,206.26196728750955,208.35723752273694,202.07566464501465,218.54263027588846,221.4072819301077,216.33769592105202,203.41890082214397,209.96993927258595,204.53118455557484,220.16398367890824,220.69800509562432,204.43423480643122,211.361605468052,220.17916098142604,216.98810758238287,210.91124415435678,219.98309742804514,214.77872274056656,224.1556164717276,219.80550360904928,234.63478898489623,227.0632697781015,225.1570595652419,231.44915149067089,219.86557535156007,219.2471385038677,218.94685104786902,226.27534341506288,224.53772571166675,228.32623121444658,238.2417616054702,235.24936785096034,239.62686451124716,230.73033598222474,224.5932331572168,226.1936385158879,226.86023246926365,215.7144081282341,219.75068556005974,227.21832796050344,218.86256521715768,232.50043107902925,223.70246845918615,229.19649123576065,219.84050830411962,226.57537174493424,217.55012685344767,220.22020797458083
1,1987-09-11 23:08:53+00:00,216.5082063949485,236.03882979422906,230.31056681370782,221.4874637456787,226.64807909811424,227.40627903626614,224.92871903171059,218.52544202086395,221.37061544896528,226.21949236922822,216.51044369159482,227.2299260680027,226.51862510573852,232.73295253012807,226.70317471185317,229.975380027195,211.76510791363322,217.27806619887716,227.9612460021014,223.48444724569424,224.6681736904274,217.2912631732078,218.71095465480164,226.02465025760802,217.6408554466282,216.67886583404862,217.49549854937732,210.90589467287242,205.18906072878394,211.26791204916955,213.95287244056198,213.86960969642192,213.0360239936141,225.61420698574187,217.65558155174557,212.22337995831765,222.1898642346452,219.9790787701399,217.43257798199096,219.4562377306782,219.4027607142275,216.67604294549233,218.21829284845185,228.09523798869205,217.4844448128938,214.85923606961273,225.2289683034047,232.24491873391366,218.54004260558213,213.69432644673253,235.88391441827065,227.5857392035623,217.86978386541153,217.08512256668132,232.50550690687302,218.10758150559602,212.93429942662573,232.22643611929487,223.8916444743937,220.47292955392874,223.3899250183564,221.77930829418108,237.29121136410413,228.56952913911323,228.75253392857002,226.16394872961834,222.20040111366322,239.3125302560658,235.7295984863667,225.66673475634371,239.2778627436249,227.71868696067088,226.92332360927497,236.51946378116884,237.69193180440553,247.2550540425984,242.48065715596206,234.65448961613035,227.17411951943268,230.76127034635152,227.40420507605944,246.88627783969343,234.73689339780879,221.90730237856457,232.2701210815484,230.66331597884215,225.69728138754866,236.1338600060819,229.06739324544813,226.65715535993385,237.51104415732215
2,1987-12-16 23:10:41+00:00,215.14185882422996,231.57481500708096,229.07297352812583,222.49469058231594,230.71570974145405,225.73044986586103,236.84076437879142,228.80177191131094,233.49288931448837,226.84128399613238,225.3464486688072,237.05774576056234,238.68174620528825,237.39671375468876,225.17922500192827,230.13020353646243,224.05550965338094,229.42774075243176,232.31136623825472,233.26109318912964,237.9365330193945,227.2995686561901,234.1747205067917,231.09677022350604,225.8460182567621,227.23023200963044,222.01923741258395,215.09508718368707,224.74772551412488,229.4413209294944,227.9229477418352,227.03519341347686,228.63303664377872,219.27260621179622,215.52570060004706,217.73147210909943,228.1976485832644,234.83595164376044,236.54956842086202,229.87494231375044,231.51335393217508,230.6943741943659,230.22168711366967,220.1334276649066,222.46817474969788,222.91006708236802,233.68500066767754,229.6653370305556,241.47099561667807,238.52819325209296,239.05940869518304,238.66660534944762,238.3287794545994,230.63364201143375,234.36423397414177,230.97404597871414,237.2268954234339,239.1467447378293,233.05946286837298,232.72857745768263,235.52103422704343,235.30845508129002,237.35693636216942,233.9556734356678,233.04495207738307,231.41379407858724,238.06043253383044,237.9839107652617,238.35563777102908,238.8726334898476,242.03128068572875,243.78510364048293,247.38861675289007,251.44656464344502,248.6315553932107,252.1879505608034,252.21721654789474,241.3272949213685,244.38285395577773,247.39675809891136,239.68829014527165,248.28133552464388,240.0376587101121,228.43373075608014,234.15471265257557,234.87761725479513,232.99488027815823,240.59654938261437,245.48349571411012,246.49596297325678,246.35525410133107
3,1988-01-01 23:10:57+00:00,206.01327014836772,215.27648592079802,215.66530115588873,213.6992134321906,218.77068239629605,219.39429320944663,230.78134851020215,218.14277822990735,216.7108808328197,213.45460875927196,209.32573050364644,219.32746402180496,224.16461283820053,224.04135512104838,213.223203852521,224.62193767835765,212.5133571940401,217.79282635926435,216.5141555618626,210.7916899130328,219.05849241794374,209.5636262672709,216.19906331090073,217.46464117970777,205.8759923606282,212.9474709442554,207.62946192931875,202.51051705861153,202.87558081721505,206.54951898529282,205.65340024820372,204.86917943059154,212.32930127862755,208.49852974566642,199.3986099456148,203.19509711276484,209.71034230034837,213.02044581823537,213.43339806390372,206.8208461909877,206.45912591847133,212.0450813811562,210.215240870005,211.18149800061875,211.85448386818496,209.6125377357611,219.5974674891022,217.74350456849527,213.65721726826524,215.5163372086499,212.2653942504871,212.5639463192581,215.45487109956105,221.17897466282534,217.15400089296796,218.5059026041069,217.97505555520934,214.98403742519852,216.49235414198284,209.07262251785048,215.96735458631935,209.19392721134057,223.73824086406702,225.68459807106615,218.63916680920283,214.1251481844589,227.60142786694942,224.64553330135698,222.51890009409402,217.32916132617734,225.00992185124872,218.72364351781604,227.9207006539008,234.78158825442637,237.1591510090614,234.77331396791485,237.4927781166645,222.76443517655255,220.71580311527964,227.04737342290667,215.99972456790533,231.56259841471538,227.06426768922864,213.99341741749197,227.87278831556543,228.51486976141697,224.65074733518523,224.89793320875498,226.18116232277026,227.24677345433014,223.80980856653963
4,1988-01-17 23:11:14+00:00,207.07162585685538,224.60560667800235,220.42475742027574,217.57409210485014,217.91766812897734,223.96709181019955,234.09368193332077,227.68768741619152,209.76391126651131,207.69678011536905,212.15679422919257,224.78176594055148,221.30399258405012,224.1771418598032,210.1978230113669,213.34304856046043,219.7943378757367,221.29716557802345,222.7125590454113,215.81848416672173,218.00556915172007,208.51137109675113,204.73487370847153,208.8286525828743,201.96346316697134,209.1880305843327,205.94643082791552,197.74964538835488,204.83530067710086,204.21069773840892,203.26679323564443,207.39331171375318,201.93088718761854,195.62622036919709,193.14369928354574,195.171340854502,206.59310875320227,210.35148764138097,211.04519382256348,210.9266146170437,206.88093187491472,202.33401516675775,205.16662869183565,202.17702185923144,200.33533896949777,204.0170314358854,215.21053021860533,212.92977063051526,217.68826986401692,213.48163006302673,205.36751645300114,209.18145098089641,211.7461721293267,208.17953095538232,206.16260353648494,212.88890843857723,218.17687601073027,211.33877655367144,214.62635953674615,215.81911465194116,209.08640947861173,205.1742185329937,209.22688552676402,213.63346412625472,206.5950838291873,207.4397544771956,211.148754297566,213.3563843731133,211.38940895946382,213.22741138592335,220.05305016339875,221.51969535648647,225.98530824059284,228.9124260986493,226.22899210623714,227.66861618021096,220.91751336623014,212.98972374184262,215.85980429656854,214.03116742452553,206.32739098463728,217.5451733339042,221.1032483156115,215.13600669542978,224.04530636947194,222.33617599509034,223.9504617208314,227.6207670791276,225.29826438552874,230.7422111038134,232.9314247421216
5,1988-02-18 23:11:47+00:00,212.79561288170362,217.36848300335032,203.2812444465366,196.71230547100308,202.98956654560826,207.3902179086325,221.65459445451967,217.59948909709556,203.91780242018163,202.97712426846823,208.0510194972926,218.00583829041636,217.44619818717086,208.22291898721886,198.03601386761227,205.8869904386278,204.84926561795743,204.5703992381239,205.62456624040226,199.164536823046,209.17312770805947,190.30206280870686,196.49512301398562,194.66445988876313,188.86045648119307,194.16448457818237,196.6230944984357,187.38718399746455,198.45840755746664,191.9499414218041,189.88873201965043,189.39984827869515,191.77687890043708,188.33764518670972,185.6426882486191,188.12671009335236,198.81553583551838,197.55923409501804,198.21669260313791,193.52094640012666,200.8834877837197,199.4489636220596,196.4588974225687,190.861041008524,190.13823467156874,185.18759173234463,192.697305948596,202.39363450052304,207.29747001143176,202.93296131299184,184.35143174192982,192.8051256052184,197.76090372364405,194.59113718583976,194.4376795598912,198.9221809399994,204.1079855386039,202.36510931402515,201.50225478018024,203.91020624728134,,,,,,,,,,217.90923792772992,222.87831552335825,208.35186770834414,210.03686167211637,227.63001479633462,222.06900116504676,221.03225381265798,216.71948299394586,209.9793581964685,214.01090688138856,215.14987440658072,210.01851182574566,212.74132560866576,208.7076792250953,209.36780805979964,219.44956543499478,215.56356913864076,213.85722015821162,214.9973864125444,217.76629902730141,216.72670790250996,223.4544215522846
6,1988-03-05 23:11:57+00:00,198.84290790330246,215.30837356695238,199.23938803494897,192.8447718740393,210.8642897632212,204.92359453564816,215.76401824908763,211.3861253940573,204.48293023620252,195.9183347962983,205.92322928770793,213.74968295093964,212.33158043702414,205.41014620101274,195.11900210261732,205.4962746362296,199.52911661703234,211.95955175757894,217.7672840820573,202.01404176821922,210.72833043861687,198.8128408022751,198.0099904080081,200.09309632612246,192.85346182657602,197.84928624371102,196.62755624607715,192.48724021101114,199.85505271065165,190.09346904264373,191.84446253644424,192.8749467509812,193.51614401435307,199.0883568711186,185.0291594227841,189.0110569942841,196.98291777247064,200.42949391320002,199.4961656951434,192.70478064580874,200.75728413113333,194.59659954014583,190.6204478671434,190.40766874111313,191.14970370229474,177.6296280484861,191.42440556562394,201.75171827829112,212.28232319216983,202.19267232468388,184.2538794118147,194.91009804084672,203.49617719695337,200.9649549965299,197.76254662293059,197.19205158920695,201.99289560823388,203.30603333342515,200.35870096388533,203.355289560907,208.61771783627464,202.342710855615,207.06796755811894,212.28190195683214,199.75447170475536,201.430847834432,210.69900223247515,197.64451913907968,203.5943441559582,211.85411471140083,218.77325522765557,209.25314616574002,215.86183468527958,225.85674753698927,217.37319911296947,216.0364138157461,214.20797920374662,214.9614020320193,208.94671337794213,213.4665317426137,205.06716306052175,217.83405623389785,208.75256512007684,207.26031603004233,210.83041903371804,213.2988258350365,208.29404339480044,216.4805337486159,211.38015806817415,217.96357381372567,214.40256983571192
7,1988-04-22 23:12:17+00:00,214.4909182606486,212.26441497042774,208.33260167448216,194.96397611163533,212.92831264109856,210.3791073068799,215.78677747543384,203.99506993726274,204.67665027334166,216.4608743608346,213.98152254746097,217.00257255365148,219.20336522570977,216.94765987035976,209.98482853849242,215.65207185625104,209.15036261342647,203.61008685415592,201.85968212162564,211.69295777381112,207.91288144473833,196.09836086863245,213.17837279905237,210.20819480773147,205.61457220652977,205.1450631444456,193.62159672265358,193.21670363745687,193.09264319027707,203.0714313696703,199.6081594140438,199.5334323555991,203.033392724635,197.96307536567957,194.30950284542027,186.12076306536972,200.38890528653414,198.84259006235587,199.1561129006888,204.38930900885265,205.65041562385002,203.8802205229602,202.6756807537151,195.3456090983026,192.35078891325432,191.95168298613146,203.49556207596467,214.46996728941892,212.1405355131788,206.73809490697104,197.6883105724525,198.151045585448,211.2285241108153,215.52501991258077,200.2291353891192,193.77879674572486,205.96460994256685,212.3747889810776,209.67891475528413,206.19750596249744,199.49045959987953,198.68272083067086,206.2890861372388,215.50851397039497,202.21049228277116,209.3834239722975,212.91921574924845,207.5411270183877,206.77739997597095,218.2489040298334,222.50002354099033,226.31151384550236,227.03104794615007,217.4058342791272,216.86538337075595,231.27515945483174,224.6885742444963,214.43827752021332,218.8037448603112,228.39445067149597,220.28482458137634,225.85073971476208,214.99177019974067,220.79046871604567,217.8294009663368,226.47967265503019,218.3278871043189,229.561337822684,222.36651107107988,220.5866866413425,212.2724067184214
8,1988-05-08 23:12:26+00:00,224.75697477290058,226.95497154870768,218.1369413346004,208.82673846446744,222.1280962058554,220.65530033262732,215.65308620933587,205.46886391159947,209.71919969591886,212.80942775298172,198.51051550855553,216.743732719063,209.54048474256217,210.87381745024982,215.0282272091407,216.1383311160924,207.09862561037082,207.04931409808452,205.1319075283774,208.2460535156071,197.53309326783568,200.09389792009438,206.51209953373308,204.8422890193958,209.0054955552852,205.1451894887903,206.58082238254207,195.67035861548857,201.1982339175347,203.1150385982462,199.73791770820276,199.7669006115983,210.62589069680763,193.19994452595745,190.21683970250075,194.43597145550575,200.8384882933081,201.03011905381553,200.19808050601455,193.3641245045035,199.09836635761383,196.489941878409,194.51916165964457,188.5522161145093,190.3868982671419,188.74914665850213,205.54724682569164,205.49401096373808,204.08947480861696,195.102360792816,197.5520567474809,202.62663700753714,207.87733640963881,201.7701185301423,198.47067380398087,209.01892540669317,209.4605099846059,212.1024263644542,206.25035903445217,203.52294315111195,198.32728503995799,209.37500683308994,200.2876302005409,208.17091362215226,210.04250999244215,219.163628900595,213.09155374640005,216.71929043089972,216.34042218446587,205.50405978071353,211.78093021176625,229.830136306569,214.27206697279982,214.75339070479495,223.69672449887793,220.34991210314334,228.93236436686507,212.10880190211523,217.620048985822,227.52643787933457,218.9761633339826,218.55330001908328,212.35738982516656,212.01151965617345,221.98292207154114,217.8664453843266,219.81490328286807,222.60039258105857,217.20564312076573,210.53934811019042,202.38037554848853
9,1988-05-24 23:12:34+00:00,224.01532774771775,215.94877700436618,211.10757860096786,207.0724621101212,225.15968125307964,212.4223917587106,215.1552277300667,205.50982584466828,214.16057750076166,220.4933979514845,216.3928035620559,218.99470584565432,219.6793218927924,223.9679515566526,218.95797693859467,219.581712338386,211.93904917772616,213.53040448641912,209.27473939209952,215.09161044644716,206.57551680233755,210.13455672845888,224.43061824716185,213.52724437479114,214.41384188950553,209.6165270392669,208.56935816069156,206.70270730390706,206.0008886785842,212.37663751587095,198.8150707594883,209.12264381824897,212.9478832996535,198.90181813324577,194.01413528600847,196.2051569377012,216.3422958793185,201.5736606632457,205.52159933568848,205.63564912801158,209.34125273831265,214.97124263500254,213.7900960414287,210.7163872654028,199.88254507671175,211.30438352296636,214.39242701227957,218.87611723644866,214.76715009050162,209.3266673775045,207.57236666966907,215.31584089450348,222.72368993791028,210.47962954536317,206.63814954253985,225.73841550293002,218.90506100061927,215.54116818285215,207.27700022385974,215.0940966721082,201.52541400481712,225.29014697705674,215.72217619903944,216.32057530545146,224.3146542496917,225.3474406665027,221.5005925589954,228.74453155041348,232.23969258921096,222.99068747872516,235.94529317415015,230.10056573716645,215.98858834454109,233.84400802591807,236.5286773873262,229.36717422113495,232.64992695522798,213.83678847567217,225.74222348179828,239.6863172958906,225.11490970527976,229.38883367528604,215.5524424417995,213.67460029033148,218.07867461875432,216.05464151738457,222.27996527927874,238.27640768398942,222.2903093827654,221.67775547374478,201.8504065879971
