dates,satname,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014
2000-07-29 21:51:26+00:00,L7,356.29,363.81,355.26,361.07,369.52,373.51,384.58,389.87,389.18,389.50,383.87,381.57,378.83,378.25,387.76
2000-08-07 21:45:08+00:00,L7,338.51,342.98,352.06,357.59,355.94,356.70,363.53,371.70,375.30,378.17,374.85,360.60,354.40,360.04,361.13
2000-08-14 21:51:20+00:00,L7,346.09,353.21,357.17,360.74,359.63,360.47,370.22,377.49,380.48,382.52,376.22,365.17,360.03,363.48,368.16
2000-09-15 21:50:49+00:00,L7,337.19,342.67,354.07,349.25,356.91,356.44,366.58,370.72,371.96,367.71,366.15,359.76,357.44,358.64,358.77
2000-10-26 21:44:22+00:00,L7,357.82,363.57,360.66,362.45,365.49,366.91,372.82,376.97,374.59,369.51,365.44,363.19,356.27,364.90,372.39
2000-11-27 21:44:26+00:00,L7,358.67,355.51,361.97,363.19,363.48,364.50,368.98,370.77,368.10,363.00,365.31,358.60,352.17,355.73,360.58
2000-12-13 21:44:28+00:00,L7,342.88,341.34,342.81,346.88,350.04,351.23,357.97,360.59,358.99,355.21,350.63,348.15,344.81,342.26,349.80
2001-01-05 21:50:40+00:00,L7,360.38,364.80,362.40,365.91,369.02,376.73,384.79,383.48,381.08,378.10,373.17,368.37,363.73,369.34,376.59
2001-01-14 21:44:33+00:00,L7,338.67,337.63,336.71,342.22,345.80,351.92,360.14,359.79,357.40,349.23,347.95,345.55,345.86,345.20,351.26
2001-01-21 21:50:46+00:00,L7,354.89,358.36,357.80,363.42,365.81,375.54,378.64,379.71,373.48,373.25,368.14,363.98,353.76,360.11,369.27
2001-03-10 21:50:34+00:00,L7,344.68,352.06,350.68,355.87,361.03,365.74,375.14,376.96,372.80,370.28,366.00,362.73,360.41,356.35,364.73
2001-04-04 21:44:06+00:00,L7,353.72,360.28,352.49,363.29,367.47,380.00,388.12,385.72,384.03,380.07,377.65,371.67,369.24,369.70,382.05
2001-04-20 21:44:10+00:00,L7,354.02,362.32,357.43,362.01,372.24,374.69,386.59,384.77,384.06,377.78,378.45,371.74,371.10,372.66,385.45
2001-04-27 21:50:19+00:00,L7,327.95,332.67,330.22,343.64,346.98,353.94,356.03,360.75,359.72,357.93,355.59,349.97,344.92,346.69,351.00
2001-05-22 21:43:54+00:00,L7,331.45,345.76,353.02,351.99,365.60,371.58,376.31,380.42,375.68,376.68,379.45,371.58,366.47,369.57,370.54
2001-06-30 21:49:36+00:00,L7,356.53,356.41,360.91,363.52,362.17,370.02,376.63,376.47,373.18,365.68,363.09,366.35,365.41,359.96,368.46
2001-07-25 21:43:18+00:00,L7,330.55,336.02,334.48,349.07,352.64,348.71,352.53,355.62,355.82,354.16,354.64,349.42,338.47,336.90,346.68
2001-09-11 21:42:38+00:00,L7,354.30,357.04,346.39,364.69,368.41,366.46,372.41,375.88,375.80,372.34,368.28,367.21,362.11,356.00,367.07
2001-09-18 21:48:41+00:00,L7,354.96,356.21,345.85,358.85,365.25,364.79,367.74,368.17,369.32,365.16,365.61,363.20,353.66,354.66,362.77
2001-10-04 21:48:30+00:00,L7,357.65,359.17,355.60,370.51,370.86,367.53,369.29,376.60,376.26,375.13,369.01,368.87,352.30,357.30,367.44
2001-10-13 21:42:15+00:00,L7,,,,,,,,376.86,374.18,370.70,371.13,365.49,359.27,363.09,372.20
2001-10-20 21:48:33+00:00,L7,349.85,351.48,346.73,361.51,365.67,365.17,365.06,372.31,367.70,368.48,364.00,358.13,353.02,360.70,358.78
2001-10-29 21:42:21+00:00,L7,357.12,362.09,362.47,366.66,368.56,367.80,372.42,378.51,373.15,373.21,368.86,365.37,354.97,357.53,367.57
2002-01-17 21:42:52+00:00,L7,,,,,369.65,371.73,381.02,377.36,374.92,374.37,373.31,365.50,362.84,358.04,360.18
2002-01-24 21:49:06+00:00,L7,365.25,367.68,367.60,365.99,371.74,379.75,385.52,386.23,380.43,371.85,368.76,365.00,363.83,369.16,370.48
2002-02-02 21:42:54+00:00,L7,340.53,339.88,322.98,343.50,349.23,343.82,351.15,362.59,359.55,356.37,351.92,349.43,344.39,341.37,
2002-02-18 21:42:54+00:00,L7,341.10,342.95,335.19,347.25,354.67,348.20,357.73,359.43,363.56,355.19,355.01,351.75,342.13,341.67,347.35
2002-02-25 21:49:11+00:00,L7,366.60,370.47,361.95,373.20,376.19,376.16,381.97,383.32,377.02,377.69,369.04,365.02,358.62,372.04,387.16
2002-03-13 21:49:08+00:00,L7,350.84,352.54,353.02,363.35,366.17,361.68,369.01,372.81,366.13,367.44,355.21,,,,
2002-04-07 21:42:52+00:00,L7,355.14,365.58,359.02,360.79,364.09,369.33,373.81,374.89,371.26,374.51,368.78,364.38,355.81,358.59,374.02
2002-04-14 21:49:02+00:00,L7,353.75,359.97,363.52,355.85,363.61,364.62,367.81,371.69,373.03,366.22,360.81,356.53,354.88,356.36,358.70
2002-06-10 21:42:36+00:00,L7,354.00,356.82,357.39,360.92,363.76,357.04,363.99,360.67,360.35,358.24,350.76,351.86,343.73,349.45,361.71
2002-07-19 21:48:33+00:00,L7,359.97,364.14,358.98,360.91,369.29,364.84,370.80,369.88,369.67,367.98,365.53,358.83,351.12,362.02,375.00
2002-08-20 21:48:22+00:00,L7,350.60,344.54,351.49,346.89,356.70,372.98,374.75,371.51,367.30,366.27,363.55,363.54,357.99,364.13,368.67
2002-09-05 21:48:14+00:00,L7,376.91,380.87,383.00,383.79,384.55,386.61,392.63,389.89,390.06,381.80,376.21,373.18,367.94,378.01,391.59
2002-09-14 21:41:55+00:00,L7,356.93,359.26,358.99,352.14,353.51,357.11,362.51,371.13,367.92,370.23,354.32,352.78,342.29,349.54,359.95
2002-09-30 21:41:47+00:00,L7,358.87,363.09,358.01,353.81,355.12,355.61,366.88,369.69,365.03,365.43,352.00,346.56,343.02,349.99,359.21
2002-10-16 21:41:48+00:00,L7,354.74,358.02,355.83,357.19,351.60,360.93,374.20,373.23,371.22,368.11,356.28,350.46,344.65,352.05,359.88
2002-10-23 21:48:03+00:00,L7,362.70,364.51,348.20,363.00,355.25,360.99,373.67,377.57,372.54,367.37,362.76,356.90,347.78,352.89,358.56
2002-11-01 21:41:54+00:00,L7,367.60,375.25,368.42,373.50,369.74,379.77,383.55,385.43,377.49,373.30,369.27,362.11,356.42,365.94,379.87
2002-11-17 21:42:06+00:00,L7,364.05,361.07,363.43,359.16,352.86,351.97,375.04,372.63,367.55,368.11,359.61,356.40,344.23,354.58,366.29
2002-11-24 21:48:26+00:00,L7,360.40,358.62,354.05,354.61,354.04,350.40,365.08,361.48,360.88,356.26,353.81,349.77,337.55,347.43,356.02
2002-12-10 21:48:29+00:00,L7,353.61,353.65,345.24,346.82,350.92,357.14,371.79,369.67,373.88,366.51,362.71,353.57,350.52,348.23,358.41
2002-12-26 21:48:36+00:00,L7,354.02,357.34,346.30,351.13,352.45,360.55,375.59,371.71,375.65,368.56,365.53,359.53,355.01,357.30,357.97
2003-01-11 21:48:38+00:00,L7,359.87,363.22,357.03,360.75,362.41,369.94,376.30,381.06,376.56,377.06,374.64,367.10,363.38,367.02,370.88
2003-01-20 21:42:33+00:00,L7,365.05,362.01,357.01,357.52,362.57,367.24,373.87,377.59,374.13,372.37,369.09,361.92,361.58,359.95,369.01
2003-01-27 21:48:45+00:00,L7,361.85,367.83,363.67,367.32,368.43,373.96,378.77,377.91,373.47,376.06,376.22,365.02,356.96,359.61,366.72
2003-02-05 21:42:41+00:00,L7,353.30,361.56,353.46,355.77,360.45,366.44,367.04,366.48,368.31,365.90,362.33,357.63,349.34,354.69,359.32
2003-02-21 21:42:44+00:00,L7,349.33,351.49,344.56,347.29,354.01,361.28,368.33,369.55,366.97,367.51,359.33,353.51,348.61,349.17,357.95
2003-03-16 21:48:58+00:00,L7,356.45,365.25,352.54,355.76,364.80,371.79,379.35,379.15,374.34,374.07,368.96,364.91,366.88,366.03,377.09
2003-04-26 21:42:49+00:00,L7,358.39,365.58,367.42,364.76,364.78,372.25,375.89,372.98,372.75,372.08,372.28,371.59,364.03,361.51,365.25
2003-05-03 21:49:01+00:00,L7,358.12,362.59,359.50,360.10,365.22,370.26,372.69,373.26,372.70,369.82,363.45,362.09,359.22,354.21,358.75
2003-05-12 21:42:48+00:00,L7,355.37,360.04,358.07,360.05,364.54,370.15,369.82,368.85,374.00,372.03,368.82,365.61,362.39,360.28,372.98
2003-05-28 21:42:46+00:00,L7,369.13,,368.13,376.79,380.81,366.66,373.94,377.87,375.87,376.03,371.36,367.28,368.58,360.58,370.43
2003-07-30 21:36:57+00:00,L5,357.43,358.32,354.77,361.37,361.37,372.41,384.73,379.72,374.64,370.60,370.71,361.54,358.62,358.26,370.70
2003-08-15 21:37:12+00:00,L5,343.32,347.22,340.41,361.66,363.98,363.82,371.85,360.60,352.86,353.04,351.77,351.57,344.87,355.70,366.62
2003-08-16 21:42:28+00:00,L7,328.55,333.98,323.27,205.35,,,,,355.57,350.72,350.97,350.25,344.83,342.31,347.89
2003-09-24 21:48:26+00:00,L7,354.87,361.93,349.28,357.79,352.91,373.55,382.59,377.96,,,,,371.68,374.70,381.87
2003-09-25 21:31:42+00:00,L5,356.08,365.13,356.74,364.87,370.40,377.49,386.24,384.42,386.81,386.50,382.26,379.01,373.72,374.11,384.53
2003-10-18 21:38:12+00:00,L5,363.66,366.46,362.73,368.70,377.09,383.69,382.66,378.46,379.90,378.16,366.81,360.75,367.12,383.79,383.00
2003-10-19 21:42:20+00:00,L7,,351.71,347.79,351.55,358.33,364.99,379.06,376.15,377.62,373.08,,,,,
2003-10-26 21:48:38+00:00,L7,346.95,350.17,,,,,382.99,377.64,379.28,376.19,370.75,363.77,365.45,370.79,369.84
2003-11-04 21:42:27+00:00,L7,358.57,367.41,358.92,,,,,,382.44,379.41,376.65,371.99,375.99,376.96,380.04
2003-11-12 21:32:17+00:00,L5,,,,,,,,,,,,,,,354.48
2003-11-19 21:38:38+00:00,L5,354.73,356.23,352.93,356.34,362.80,376.42,386.31,391.31,389.68,385.50,385.46,387.82,386.63,385.26,374.62
2003-11-20 21:42:43+00:00,L7,357.68,,,,,,381.91,376.48,375.90,375.36,365.81,374.35,374.45,373.76,379.13
2003-11-28 21:32:34+00:00,L5,339.92,341.61,352.47,353.99,358.91,365.24,380.30,371.35,372.80,364.28,360.53,364.41,362.06,356.61,359.53
2003-12-06 21:42:46+00:00,L7,367.69,370.33,365.56,363.05,367.84,377.53,,,,,372.59,372.51,374.01,369.28,379.78
2003-12-13 21:49:01+00:00,L7,364.74,361.22,367.51,365.43,373.69,380.25,387.14,385.83,,,,,,372.34,376.38
2003-12-14 21:32:38+00:00,L5,360.35,361.14,361.49,365.62,371.79,378.27,384.95,385.41,386.47,379.23,372.08,376.43,367.28,372.17,369.47
2003-12-30 21:32:48+00:00,L5,347.41,346.66,349.51,354.92,364.32,364.48,372.85,374.89,379.76,373.33,379.84,371.86,367.58,372.03,366.25
2004-01-22 21:39:04+00:00,L5,359.56,363.58,362.98,354.85,356.80,360.11,365.89,369.76,370.08,387.43,385.07,378.32,371.62,372.96,376.45
2004-02-08 21:43:11+00:00,L7,,,,,,,366.05,364.91,350.06,371.71,368.36,365.29,363.44,364.96,
2004-02-16 21:33:00+00:00,L5,355.42,356.34,359.17,364.64,368.44,370.22,381.21,378.41,377.40,384.73,375.61,374.29,369.96,364.05,369.10
2004-02-24 21:43:09+00:00,L7,341.09,337.14,340.00,344.10,,,,,,366.22,357.12,357.36,351.14,350.96,357.50
2004-03-19 21:33:10+00:00,L5,362.36,372.06,376.78,374.87,378.20,380.94,390.88,392.33,392.46,382.82,377.20,381.01,373.37,371.19,382.43
2004-03-27 21:43:21+00:00,L7,356.53,362.90,368.94,368.51,371.20,378.77,387.97,387.63,387.17,,,,,,369.66
2004-04-03 21:49:30+00:00,L7,,,,380.37,385.31,390.24,397.72,394.06,389.98,389.05,388.09,385.87,379.70,,
2004-05-06 21:34:22+00:00,L5,357.94,358.70,365.76,373.53,378.32,381.72,383.35,384.24,385.41,379.67,377.32,372.50,365.07,362.27,367.97
2004-06-06 21:49:20+00:00,L7,327.81,329.91,345.41,353.17,352.92,349.36,366.53,368.57,361.49,,,,,351.38,354.15
2004-06-22 21:49:16+00:00,L7,344.07,,,,,371.16,380.27,370.38,370.04,373.94,373.66,360.72,364.52,363.73,
2004-06-23 21:35:46+00:00,L5,350.18,355.02,358.68,361.66,363.30,374.12,381.93,373.85,375.08,376.11,374.99,361.78,365.35,363.78,367.28
2004-07-08 21:49:14+00:00,L7,359.17,360.84,356.87,361.66,158.34,,,,366.91,373.00,364.10,361.88,353.68,356.66,358.74
2004-07-25 21:36:37+00:00,L5,361.17,364.41,366.77,366.75,366.73,369.58,379.91,377.78,378.40,377.50,373.80,377.83,370.13,368.19,366.56
2004-08-02 21:42:52+00:00,L7,352.10,347.58,360.46,365.51,367.91,368.94,371.93,369.23,364.95,,,,,,356.73
2004-08-25 21:49:01+00:00,L7,349.44,352.92,346.23,,,,,371.24,370.58,372.00,371.01,365.61,361.95,357.58,369.66
2004-09-03 21:42:47+00:00,L7,330.11,332.06,334.52,335.77,343.73,338.61,353.85,359.39,,,,,,338.64,342.96
2004-09-11 21:37:49+00:00,L5,373.57,372.58,384.67,382.93,386.56,384.15,392.92,393.24,393.09,382.45,386.38,377.75,366.61,376.43,385.33
2004-09-19 21:42:41+00:00,L7,,,,331.35,342.96,339.23,351.64,361.85,359.70,360.57,360.75,353.95,,,
2004-09-26 21:48:51+00:00,L7,,,,,368.81,372.49,376.79,383.76,380.34,378.51,376.86,367.41,356.08,368.25,
2004-10-12 21:48:48+00:00,L7,365.38,370.81,374.78,373.72,371.05,374.44,,,,,,367.99,360.59,373.33,377.59
2004-10-13 21:38:32+00:00,L5,371.68,367.40,375.30,373.43,373.38,374.20,381.71,381.46,383.22,381.02,377.04,368.98,357.46,368.46,373.51
2004-10-20 21:44:52+00:00,L5,355.90,355.22,359.46,364.94,361.76,360.45,370.94,370.55,365.81,363.87,358.87,356.14,353.70,362.34,367.75
2004-11-13 21:49:11+00:00,L7,356.25,355.11,,,,,370.56,375.85,370.76,371.17,365.29,358.21,352.43,352.86,359.15
2005-01-16 21:49:39+00:00,L7,367.80,364.46,365.57,373.07,375.66,378.00,381.80,,,,,,352.84,351.87,359.41
2005-02-09 21:46:43+00:00,L5,369.64,367.44,362.53,361.31,369.60,375.10,381.05,374.50,377.05,376.55,371.94,369.05,366.11,369.64,369.96
2005-02-10 21:43:38+00:00,L7,361.96,358.79,359.56,369.37,369.33,380.58,,,,,,360.57,351.34,352.57,359.56
2005-02-18 21:40:42+00:00,L5,374.14,368.36,376.14,376.57,384.82,388.76,394.77,392.58,389.06,386.47,385.36,377.33,372.72,375.33,375.38
2005-02-26 21:43:44+00:00,L7,,,,,373.84,373.00,378.03,372.10,377.06,376.96,369.93,368.69,368.58,,
2005-03-05 21:49:56+00:00,L7,369.78,369.61,374.46,,,,,386.81,387.77,383.69,383.32,375.98,372.92,374.87,380.37
2005-03-29 21:47:18+00:00,L5,345.08,345.92,346.31,355.85,363.81,368.16,377.49,366.24,362.86,362.29,356.81,350.57,344.02,345.01,355.11
2005-03-30 21:43:44+00:00,L7,,,,,353.87,352.09,361.46,359.22,356.47,358.32,354.83,353.09,,,
2005-04-06 21:49:52+00:00,L7,367.08,,,,,376.82,381.34,384.62,383.36,380.46,378.95,373.75,368.78,378.64,389.34
2005-04-22 21:49:47+00:00,L7,,,,373.14,377.10,381.05,381.08,385.68,384.16,380.79,373.39,368.52,359.94,,
2005-05-01 21:43:39+00:00,L7,,379.60,376.85,381.60,384.07,369.82,377.16,374.87,367.00,367.79,,,,,
2005-05-08 21:49:52+00:00,L7,348.30,,,,,356.72,364.48,366.24,365.38,361.02,356.27,354.61,349.02,351.49,
2005-05-09 21:41:19+00:00,L5,351.91,351.03,355.24,362.68,366.21,361.79,383.55,378.52,378.77,372.16,365.79,362.72,359.40,352.84,355.23
2005-05-24 21:49:50+00:00,L7,348.00,365.48,372.41,363.98,366.52,362.72,367.03,367.44,372.20,,,,,,364.72
2005-05-25 21:41:28+00:00,L5,357.87,356.84,361.54,367.40,374.83,372.24,392.10,384.11,385.01,377.38,376.57,364.98,358.76,360.34,367.90
2005-06-10 21:41:36+00:00,L5,346.26,348.40,355.69,363.08,364.02,359.83,373.06,376.92,372.01,371.20,361.90,360.51,353.17,357.41,365.64
2005-06-25 21:49:39+00:00,L7,324.26,,329.95,348.12,154.02,,,,358.17,357.04,345.13,345.49,,,349.80
2005-06-26 21:41:40+00:00,L5,332.92,335.47,336.90,352.44,354.27,349.04,357.48,363.58,357.09,352.75,343.35,345.20,341.48,347.87,352.06
2005-07-12 21:41:47+00:00,L5,344.22,340.19,342.73,355.47,353.90,349.10,360.76,369.18,364.14,359.22,355.99,350.98,346.37,351.61,352.86
2005-07-28 21:41:57+00:00,L5,352.57,355.81,363.07,367.68,375.81,373.50,,,,,,,,,
2005-08-12 21:49:35+00:00,L7,331.82,,,,,361.86,373.89,378.23,375.49,369.85,367.88,367.93,364.20,368.56,
2005-08-13 21:42:05+00:00,L5,355.05,361.80,354.21,359.87,363.96,364.86,378.12,379.60,387.06,376.19,378.48,375.63,369.57,370.35,376.12
2005-08-28 21:49:28+00:00,L7,349.76,363.24,355.91,354.42,358.80,,,,,386.08,384.20,376.07,374.79,375.34,381.18
2005-08-29 21:42:10+00:00,L5,350.85,366.38,359.71,359.45,369.60,381.72,390.99,390.63,392.93,386.02,387.77,380.25,376.99,374.02,381.34
2005-09-21 21:48:22+00:00,L5,330.25,331.69,312.38,322.78,336.18,340.45,366.21,379.36,377.92,375.25,367.40,361.91,340.94,340.44,346.06
2005-09-29 21:49:19+00:00,L7,349.29,,,,,,375.59,384.79,387.99,388.02,385.20,379.54,373.82,380.83,380.71
2005-10-07 21:48:18+00:00,L5,342.31,349.81,353.78,355.32,355.52,363.17,370.11,372.32,375.31,375.79,376.39,370.46,364.93,364.66,363.48
2005-10-24 21:43:19+00:00,L7,,340.13,334.45,345.20,348.28,349.01,369.71,372.63,370.21,369.81,363.95,,,,
2005-10-31 21:49:35+00:00,L7,361.54,365.77,362.53,370.19,371.28,375.45,389.29,,,,,,375.71,376.17,381.25
2005-11-08 21:48:28+00:00,L5,342.99,342.39,339.32,344.75,354.31,361.34,374.44,374.52,377.14,374.32,374.90,360.63,353.72,351.64,353.88
2005-11-09 21:43:30+00:00,L7,,,344.93,348.12,350.76,353.37,371.68,373.21,370.23,372.87,366.49,,,,
2005-11-17 21:42:31+00:00,L5,361.05,361.96,364.67,364.74,365.27,377.83,387.26,386.30,387.05,385.03,383.91,379.40,375.43,373.02,368.95
2005-12-02 21:49:50+00:00,L7,339.60,342.71,,,,,,366.62,368.36,365.59,360.67,362.33,356.58,354.02,358.23
2006-01-03 21:50:01+00:00,L7,339.57,342.77,320.39,,,,,,363.54,365.67,356.98,357.42,351.93,352.89,358.16
2006-01-12 21:43:56+00:00,L7,358.05,362.25,359.98,361.54,371.12,375.06,382.44,384.56,385.54,,,,,367.39,372.29
2006-01-20 21:44:01+00:00,L5,352.81,361.11,355.48,360.24,364.33,372.42,379.39,381.61,378.24,377.43,370.32,371.31,367.57,369.96,365.22
2006-01-27 21:50:22+00:00,L5,364.79,373.25,363.99,369.00,376.19,378.49,383.01,387.99,385.35,385.49,383.32,386.46,392.69,395.28,403.45
2006-02-12 21:50:43+00:00,L5,346.45,356.52,347.61,355.13,364.23,377.78,387.94,389.71,388.56,384.06,383.13,375.28,371.47,372.91,373.67
2006-02-13 21:44:07+00:00,L7,,,355.56,358.56,365.32,369.35,382.07,387.93,386.74,384.94,382.08,,,,
2006-02-20 21:50:19+00:00,L7,332.03,339.75,321.10,,,,,371.70,367.12,366.82,363.66,364.19,364.32,362.47,357.73
2006-02-21 21:44:44+00:00,L5,337.64,338.04,330.71,346.07,353.33,358.40,368.24,375.48,377.20,370.22,368.95,366.57,365.62,369.70,369.21
2006-02-28 21:51:04+00:00,L5,341.37,350.07,345.56,352.03,357.60,363.08,378.66,386.45,384.96,380.55,380.95,373.38,365.22,363.19,365.59
2006-04-09 21:50:17+00:00,L7,361.57,367.57,365.51,370.47,,,,,,383.45,379.15,369.73,368.98,366.44,379.30
2006-04-10 21:45:40+00:00,L5,360.19,369.13,366.14,369.26,372.07,381.78,388.35,389.57,389.78,384.84,382.71,378.80,375.83,375.06,378.43
2006-04-18 21:44:03+00:00,L7,343.44,340.28,345.06,354.52,359.58,365.43,,,,,,356.77,349.97,354.12,358.37
2006-04-25 21:50:16+00:00,L7,,357.41,344.91,351.25,355.99,366.95,380.39,386.93,381.55,378.53,375.43,,,,
2006-05-20 21:44:08+00:00,L7,,337.94,340.94,341.77,343.97,345.22,360.29,369.26,363.86,366.72,,,,,361.35
2006-05-27 21:50:18+00:00,L7,,,,343.63,355.91,369.23,380.43,384.65,382.78,375.64,376.84,371.42,371.67,,
2006-06-04 21:52:40+00:00,L5,321.18,337.06,341.79,343.14,347.53,352.66,370.40,376.84,376.32,373.80,368.58,369.50,368.86,364.20,371.10
2006-06-05 21:44:06+00:00,L7,336.29,,,,,,370.85,380.14,373.87,371.03,366.43,371.47,,,374.75
2006-06-13 21:46:37+00:00,L5,331.27,344.39,348.54,348.24,348.12,348.21,367.47,372.18,377.01,367.72,366.60,375.16,365.56,364.86,376.20
2006-07-07 21:43:55+00:00,L7,,,,350.09,352.10,361.42,372.95,374.36,375.86,374.58,378.48,372.45,,,
2006-07-22 21:53:22+00:00,L5,336.22,348.07,344.64,345.45,342.36,349.91,369.94,377.15,376.38,381.31,372.81,366.94,368.40,375.31,383.92
2006-07-23 21:43:47+00:00,L7,,352.78,353.31,349.80,347.45,351.90,374.99,380.00,383.80,383.65,,,,,
2006-07-30 21:49:56+00:00,L7,,341.46,340.91,350.69,351.39,353.04,372.56,381.03,375.18,372.14,359.64,,,,
2006-07-31 21:47:18+00:00,L5,349.02,351.94,347.70,349.85,351.85,357.35,368.92,374.91,384.05,376.30,371.40,367.55,365.97,371.31,373.61
2006-08-23 21:53:47+00:00,L5,356.35,362.57,358.50,347.63,352.53,362.56,375.42,378.72,379.52,373.36,376.12,377.96,370.14,367.96,382.76
2006-08-31 21:49:52+00:00,L7,341.12,344.75,,,,,370.89,371.87,369.91,363.14,361.94,363.38,356.57,352.93,359.89
2006-09-01 21:47:43+00:00,L5,361.26,363.66,356.74,356.39,354.43,364.06,376.91,381.44,376.17,373.37,366.35,375.62,368.17,364.50,367.96
2006-09-08 21:53:59+00:00,L5,363.52,365.93,357.48,360.89,370.95,374.89,388.33,376.40,374.73,373.64,371.31,373.71,366.09,363.68,382.86
2006-09-16 21:49:46+00:00,L7,349.64,355.85,351.54,357.76,365.51,373.94,381.62,380.13,374.47,,,,,,367.15
2006-09-17 21:47:54+00:00,L5,361.70,362.78,360.52,362.13,370.63,380.27,388.33,388.07,382.17,379.39,382.17,380.15,372.21,374.58,382.22
2006-10-10 21:54:20+00:00,L5,339.34,340.67,338.63,339.08,354.40,358.17,361.60,371.65,372.69,367.66,366.47,362.59,361.14,358.43,347.67
2006-10-18 21:49:47+00:00,L7,358.88,366.79,366.37,366.54,376.61,374.89,383.10,379.50,,,,,,366.20,377.72
2006-10-27 21:43:45+00:00,L7,,,,346.11,361.50,359.21,370.07,374.63,371.36,374.15,373.60,368.40,,,
2006-11-04 21:48:24+00:00,L5,367.44,371.26,374.14,374.25,377.95,376.80,384.45,382.54,383.81,379.06,378.70,372.98,369.96,375.17,383.79
2006-11-12 21:43:58+00:00,L7,353.65,355.37,355.37,360.89,366.03,370.07,372.48,,,,,364.09,361.98,360.84,353.42
2006-11-19 21:50:14+00:00,L7,,365.67,368.97,367.80,375.73,375.60,382.15,383.81,378.69,375.99,,,,,
2006-11-27 21:54:47+00:00,L5,325.02,338.46,341.34,341.89,348.30,349.11,355.70,359.30,335.54,338.60,336.02,329.52,327.57,324.82,329.09
2006-12-13 21:55:19+00:00,L5,283.42,286.94,287.99,291.73,287.31,292.62,301.63,293.93,287.88,285.70,284.97,281.11,276.61,272.82,276.88
2007-01-22 21:50:31+00:00,L7,,344.71,353.85,353.37,358.95,363.91,369.05,363.50,362.75,359.43,363.38,,,,
2007-01-30 21:55:12+00:00,L5,376.32,377.54,371.23,374.35,385.97,387.47,391.70,380.28,380.48,380.16,379.06,366.88,368.68,366.84,389.18
2007-02-08 21:49:02+00:00,L5,352.96,354.84,354.21,353.19,363.38,363.89,378.05,376.57,375.17,376.52,375.37,371.67,362.66,356.03,355.79
2007-03-04 21:44:34+00:00,L7,,,,376.28,373.96,379.66,382.36,381.80,384.14,383.02,381.42,372.89,,,
2007-03-20 21:44:36+00:00,L7,358.35,362.24,365.30,369.76,371.83,,,,,,381.11,372.49,368.79,371.93,368.07
