,dates,aus0125-0000,aus0125-0001,aus0125-0002,aus0125-0003,aus0125-0004,aus0125-0005,aus0125-0006,aus0125-0007,aus0125-0008,aus0125-0009,aus0125-0010,aus0125-0011,aus0125-0012,aus0125-0013,aus0125-0014,aus0125-0015
0,1987-05-22 23:06:56+00:00,259.2838965305973,254.2761492869853,259.0251600165646,241.86473247537683,244.32388930845875,241.37582691930132,247.0565763575448,258.7733023805184,262.9367015740757,267.52192869608274,248.88125881148198,259.0577897087968,255.0433021932756,269.03183525489965,249.2015771643112,260.20920487495346
1,1987-09-11 23:09:41+00:00,293.54090282917394,290.0044442473782,281.90399435602717,282.52805034869954,277.2227116027462,263.9092964988873,257.5279066595581,264.08910264590486,272.64853898971495,269.13350857401684,268.9234255100921,267.37853694050426,272.0282636891015,270.37477326232926,270.38500739990945,260.7626411031986
2,1987-09-27 23:10:03+00:00,315.1935561872837,307.78893328323585,308.52859411575673,301.79133081795794,289.07916451216687,281.4138103843808,271.7052282487863,274.3889643714567,276.04471227226287,276.2016912790084,262.36411549250676,272.74733554817993,277.1466778418308,282.655133330025,270.2333772837584,268.6814601894296
3,1987-10-06 23:04:03+00:00,303.9460378065697,302.2061626959677,289.9962519452311,288.14772286889746,284.14421766941535,271.78877284923146,270.658013105499,270.96804834895744,275.8317242680242,267.8573115692781,269.2745449643034,271.9585449564038,273.2520093652871,266.7067273084794,267.76515175823386,265.33812563523935
4,1987-11-14 23:10:59+00:00,294.6871144058225,275.79706195362434,270.15625186403673,264.16150113682096,263.97106896612837,256.7529664843474,261.8671204164709,258.4334224551937,260.2013260905403,254.3767340162184,253.18564542844587,256.90556514754616,261.51995784403533,250.57138996199438,250.33377580244107,256.2568557555146
5,1987-12-16 23:11:29+00:00,309.65983454072017,299.65766265199323,289.30348517425045,286.4753255413833,282.8828974652232,275.80585836618263,272.2048723293782,277.1624309343093,273.55804770364324,270.9232019496557,274.846971002449,275.7321093565506,275.4360516676107,275.4654844415105,270.05275568688927,265.78390806920237
6,1988-01-17 23:12:02+00:00,256.5575126376259,267.1539764720979,252.55894137163185,254.95432509419368,254.9028434145866,258.90750749975376,246.7336524930776,250.2603721476558,253.51291480704765,250.5376641908627,250.629842563132,250.20613731231435,248.66124520908673,240.66575424910764,247.49576351121362,246.56586953571093
7,1988-02-18 23:12:35+00:00,277.155124350257,278.8161982150746,263.6279964798316,262.2015690016914,265.4641494083833,256.29923273785994,254.8745077736789,260.25935058550914,260.0891425924192,261.4682102305773,262.8823334143361,257.59442531062103,253.73297193745634,249.16828616512183,248.05847725619407,249.21188076367133
8,1988-04-22 23:13:04+00:00,221.6104550954088,233.07406435771975,246.00427264915223,237.04088909829667,237.63846305426435,237.65206577770712,237.25292822898544,228.44065534626802,230.99621644583758,231.1564295728443,223.2189759377936,220.6748910093032,228.17063748329085,224.18049373125422,219.06575330428652,206.72507446725126
9,1988-05-08 23:13:14+00:00,238.0501937412751,238.10189656241303,246.84466507215757,249.18273466352784,243.10517998823806,245.71467208520048,244.08665032054128,248.0218862164595,249.4563576509554,238.2621994447612,232.37763522002706,228.0494114364235,237.74617904057035,236.94142216643544,226.44596905032142,217.61424526230707
10,1988-06-09 23:13:27+00:00,248.69567293450135,239.88075013263884,253.50104083375155,248.1448869037792,250.71479591347642,247.929082570725,247.29989103834978,247.85386210143335,246.83776424334621,238.82965328331966,228.92738207751728,237.6121450546302,234.38327386480307,244.0552750702528,232.52156184201604,215.0207846534418
11,1988-06-18 23:07:20+00:00,240.2525683992984,240.77368629283316,246.38541724056174,248.04227673738413,244.51823713664945,244.10254823464697,237.96177854654033,243.24609311207348,241.60369748074027,240.1880606913514,229.96489188093764,224.8679118412045,226.64074025612717,232.37416516208347,232.69712965345968,220.9110866847016
12,1988-06-25 23:13:32+00:00,257.4178636442296,245.3791434310098,249.43190890316706,251.67973698067766,245.19639032776132,238.89269557662328,241.75401408190191,240.82351487330203,240.47611632114064,232.6426517409809,221.39250817425656,224.544359614683,228.10331174895856,235.26016949753904,227.38967395546914,214.2258344917796
13,1988-07-27 23:13:38+00:00,279.48126600244535,265.24944696777715,264.3882951446185,264.97971871763576,259.7891163175759,261.9665755468031,262.4758537999787,256.178032750346,247.20846955979533,252.5412698528626,246.73867037663643,241.1077589832091,241.03716782304943,236.291728740573,235.5102307385274,236.85499131411945
14,1988-08-28 23:13:42+00:00,302.6594623789898,291.81185827847804,286.12551892274695,294.276303758635,288.52802251234385,280.34498852531607,269.52002926140176,257.88676191426714,251.17755706791652,267.961689769346,265.9691090597053,250.19654498040842,246.21797086484406,239.03877225506312,234.99967946070046,251.40808119284188
