dates,nzd0563-0000,nzd0563-0001,nzd0563-0002,satname
1999-08-12 21:53:08+00:00,166.82,433.68,171.79,L7
1999-08-21 21:46:56+00:00,167.37,432.49,171.38,L7
1999-08-28 21:53:11+00:00,168.61,433.57,173.27,L7
1999-09-22 21:47:00+00:00,173.95,431.63,176.18,L7
1999-09-29 21:53:16+00:00,176.20,435.63,177.35,L7
1999-10-24 21:46:56+00:00,180.23,434.21,178.19,L7
1999-10-31 21:53:08+00:00,182.23,436.01,179.31,L7
1999-11-16 21:53:08+00:00,183.94,436.94,179.56,L7
2000-01-19 21:53:01+00:00,185.96,435.28,179.29,L7
2000-02-04 21:53:01+00:00,186.92,434.77,178.74,L7
2000-02-20 21:52:53+00:00,191.21,435.43,180.10,L7
2000-04-01 21:46:34+00:00,192.70,432.88,178.50,L7
2000-04-17 21:46:20+00:00,189.33,431.87,177.34,L7
2000-05-03 21:46:19+00:00,183.50,429.54,175.05,L7
2000-05-19 21:46:07+00:00,179.36,428.49,173.80,L7
2000-05-26 21:52:12+00:00,177.83,429.72,169.88,L7
2000-06-04 21:45:56+00:00,176.67,430.97,167.15,L7
2000-07-13 21:51:43+00:00,175.03,430.24,163.37,L7
2000-07-29 21:51:26+00:00,170.98,430.10,161.41,L7
2000-08-07 21:45:08+00:00,168.09,430.99,161.52,L7
2000-08-14 21:51:20+00:00,167.77,430.66,162.08,L7
2000-09-15 21:50:49+00:00,166.79,430.70,162.01,L7
2000-10-26 21:44:22+00:00,169.39,431.41,161.34,L7
2000-11-27 21:44:26+00:00,174.29,431.81,165.30,L7
2000-12-13 21:44:28+00:00,177.74,432.37,169.45,L7
2001-01-05 21:50:40+00:00,180.74,432.44,171.38,L7
2001-01-14 21:44:33+00:00,184.78,435.80,177.79,L7
2001-01-21 21:50:46+00:00,186.23,434.85,176.50,L7
2001-03-10 21:50:34+00:00,193.48,437.04,177.79,L7
2001-04-04 21:44:06+00:00,192.95,435.32,178.29,L7
2001-04-20 21:44:10+00:00,189.71,434.33,177.68,L7
2001-04-27 21:50:19+00:00,186.62,436.74,178.57,L7
2001-05-22 21:43:54+00:00,184.60,435.94,175.31,L7
2001-06-30 21:49:36+00:00,179.08,433.46,170.37,L7
2001-07-25 21:43:18+00:00,168.36,434.02,165.26,L7
2001-08-26 21:42:49+00:00,168.98,434.50,165.54,L7
2001-09-11 21:42:38+00:00,169.38,435.10,166.24,L7
2001-09-18 21:48:41+00:00,171.44,435.09,167.28,L7
2001-10-04 21:48:30+00:00,173.65,436.97,167.32,L7
2001-10-13 21:42:15+00:00,175.20,435.60,168.26,L7
2001-10-20 21:48:33+00:00,178.30,438.02,169.41,L7
2001-10-29 21:42:21+00:00,181.26,435.94,168.50,L7
2002-01-17 21:42:52+00:00,187.56,439.17,176.34,L7
2002-01-24 21:49:06+00:00,190.91,436.89,179.07,L7
2002-02-02 21:42:54+00:00,193.15,436.89,179.48,L7
2002-02-18 21:42:54+00:00,192.86,437.75,179.35,L7
2002-02-25 21:49:11+00:00,195.28,436.31,181.03,L7
2002-03-22 21:42:52+00:00,195.26,436.25,180.96,L7
2002-04-07 21:42:52+00:00,193.99,435.00,181.04,L7
2002-04-14 21:49:02+00:00,192.77,436.82,180.85,L7
2002-06-10 21:42:36+00:00,188.37,435.47,177.55,L7
2002-07-03 21:48:41+00:00,188.37,433.68,177.55,L7
2002-07-19 21:48:33+00:00,184.10,431.52,173.46,L7
2002-08-20 21:48:22+00:00,174.53,428.94,168.59,L7
2002-09-05 21:48:14+00:00,172.98,429.00,170.16,L7
2002-09-14 21:41:55+00:00,174.88,430.16,171.59,L7
2002-09-30 21:41:47+00:00,176.50,430.27,172.26,L7
2002-10-16 21:41:48+00:00,177.73,428.96,170.80,L7
2002-10-23 21:48:03+00:00,179.93,430.29,171.51,L7
2002-11-17 21:42:06+00:00,181.61,429.89,172.19,L7
2002-12-10 21:48:29+00:00,185.10,431.79,175.92,L7
2002-12-26 21:48:36+00:00,186.24,433.27,176.55,L7
2003-01-11 21:48:38+00:00,186.76,434.96,176.80,L7
2003-01-20 21:42:33+00:00,189.94,436.34,179.93,L7
2003-01-27 21:48:45+00:00,190.61,435.78,179.33,L7
2003-02-05 21:42:41+00:00,190.96,436.84,179.79,L7
2003-02-21 21:42:44+00:00,193.20,439.16,180.95,L7
2003-03-16 21:48:58+00:00,193.25,438.95,178.74,L7
2003-04-26 21:42:49+00:00,190.71,438.58,178.35,L7
2003-05-03 21:49:01+00:00,188.76,438.66,178.00,L7
2003-05-12 21:42:48+00:00,186.53,437.46,178.00,L7
2003-05-28 21:42:46+00:00,183.44,437.37,173.62,L7
2003-07-30 21:36:57+00:00,173.15,435.27,165.51,L5
2003-08-15 21:37:12+00:00,171.78,435.68,163.03,L5
2003-08-16 21:42:28+00:00,171.31,435.68,164.25,L7
2003-09-17 21:42:17+00:00,169.20,436.48,163.17,L7
2003-09-24 21:48:26+00:00,171.45,434.86,164.93,L7
2003-09-25 21:31:42+00:00,173.63,434.76,166.68,L5
2003-10-18 21:38:12+00:00,175.84,436.40,168.65,L5
2003-10-19 21:42:20+00:00,175.84,436.67,169.78,L7
2003-10-26 21:48:38+00:00,177.22,437.78,170.92,L7
2003-11-04 21:42:27+00:00,180.39,436.77,171.62,L7
2003-11-12 21:32:17+00:00,182.49,438.16,171.72,L5
2003-11-19 21:38:38+00:00,184.48,438.16,171.25,L5
2003-11-20 21:42:43+00:00,185.07,438.16,171.46,L7
2003-11-28 21:32:34+00:00,188.03,442.28,175.13,L5
2003-12-06 21:42:46+00:00,189.14,440.96,175.18,L7
2003-12-13 21:49:01+00:00,189.99,441.67,175.79,L7
