,dates,chi0099-0000,chi0099-0001,chi0099-0002,chi0099-0003,chi0099-0004,chi0099-0005,chi0099-0006,chi0099-0007,chi0099-0008,chi0099-0009,chi0099-0010,chi0099-0011,chi0099-0012,chi0099-0013
0,1985-03-05 14:07:29+00:00,116.6037620735908,98.96406414242811,94.14932368796336,84.07485366832385,84.55125943554476,81.85390795993655,76.98614587123467,77.58476859406473,81.20728847004285,90.17269793013192,111.05106951910186,116.28119662348166,143.42514725788885,198.18525620514353
1,1985-03-28 14:13:37+00:00,120.66468051787079,102.59983863352204,96.4669058290695,97.57917582454643,90.07119043451277,85.45611807101837,78.77378453851088,83.38323598912741,83.91055625856379,100.32189749477001,118.93385889836846,119.22685110117467,144.73709962161422,199.79134341366375
2,1986-02-04 14:04:00+00:00,132.7940221223559,110.74014559730283,114.3575220442876,107.60740895718821,110.1997924308234,105.67300857808834,90.68874431889432,88.69799191547884,93.06212837566098,105.3386163586348,106.10156488328005,123.69727127888915,138.09622593704754,200.80274895971743
3,1986-09-16 13:57:34+00:00,118.89133681791485,86.9930823681379,83.76465091494136,85.16910042994186,86.87526624386578,83.44391497550338,84.41412645198265,94.74967256778615,92.45105786878686,115.5011752301146,120.59136887442762,122.42079090206984,149.0531030318424,
4,1986-10-18 13:56:32+00:00,122.61554017552967,96.58595163602325,93.22225061056074,86.02155057271021,92.1959672526853,73.05503261122158,73.55342333176337,70.25508929212552,80.2578481394317,100.42927001005165,109.96650690187538,121.52639544710529,136.92262747036963,
5,1987-02-07 13:57:33+00:00,135.59933523349284,115.59606688797031,113.55849920661227,112.98420489655275,114.13728667753185,108.97551808200816,109.23278015219127,109.18654811553216,108.15263167267277,118.46740461688087,124.19989120863951,123.54529483558714,141.3443336801148,
6,1987-03-02 14:04:38+00:00,141.3720846717742,128.2359358628315,121.11427685404989,119.55819036922782,118.81043288328587,118.93526964756786,113.60982239727261,112.10320373033797,113.23169989765552,123.4040582607095,124.51942974626226,127.92758386127558,152.77074144178724,
7,1987-03-18 14:05:13+00:00,145.57082869775596,133.00961845404214,131.662473981373,129.9168476875052,125.527240060233,118.54463770718662,119.72005767745789,117.26681871180685,118.96065310074633,126.44805902770838,132.791026104777,133.6574141967667,151.80211020334147,211.10352962253737
8,1987-11-22 14:05:16+00:00,138.98046746599906,122.95059690806794,114.01126747135304,114.01174981572574,114.41178620448017,106.25313224504885,95.31429897738738,100.4321613148896,103.12301193354718,122.28463445715893,125.67017881117518,125.30436041950279,132.17893029969218,181.69120653726904
9,1987-11-29 14:11:33+00:00,130.717101775687,117.27154617472632,111.02093380127914,110.32387562739842,107.28002913449252,98.0008470365643,93.71460640152632,101.53179235412168,105.94962736062595,133.10559395273776,132.49395187360818,127.67167302627269,140.08992390737816,
10,1988-01-09 14:06:01+00:00,,,,,,,125.27525663803696,142.30470814920724,119.09166589469784,116.61835325268271,120.89802904599318,110.46572011972175,126.40821825046066,195.11861814045574
11,1988-01-25 14:06:19+00:00,142.8911275428001,131.67675133847635,128.63278024001272,121.12741254295207,128.64881556063946,120.29883251597757,120.69950516290238,124.27936552152457,131.0264465058224,136.42478085165624,136.5650099591054,136.15858927683075,147.30568463402076,
12,1988-02-01 14:12:38+00:00,156.70218268976794,143.1250125954152,139.1136232501056,137.79938103954797,139.4506582810461,134.42894607518247,131.03434617394322,133.77675531353754,136.64113608929,144.96335611162573,146.1161541336206,142.90895486293158,159.74387172093338,218.18378998964664
13,1988-02-17 14:12:53+00:00,,,107.72304659410784,,,,131.358643958789,130.15023898674892,125.95398459824759,144.49668685973955,144.72098726151737,135.83401826938388,160.3880424210059,218.18198478829802
14,1988-02-26 14:06:49+00:00,164.80499057264524,149.78507816796053,148.78269569988115,144.7943445007372,142.740902416677,139.01311532856883,127.75267953593105,129.1706339906018,133.87329779606802,143.0132509944261,142.68350024286775,137.17531070286097,153.02139155054627,
15,1988-03-04 14:13:03+00:00,160.2236556030845,146.01745292944304,144.97836930395582,141.60358138617582,135.7329557435904,136.27043655305718,125.05266473527212,129.26082689380854,132.90645054664517,140.1928194346162,140.5747872212844,138.8707224464329,151.2883206612983,203.1105639109823
16,1988-04-14 14:07:09+00:00,159.71358562151306,149.11269733761736,146.70810758352297,143.28495645476679,144.41684174283165,134.22827077492127,121.74136455951725,121.14056631452563,126.35422069214924,136.73811262323142,137.33457265526016,135.28925530723194,144.5451629025218,
17,1988-04-21 14:13:23+00:00,153.2994845214609,146.32567608052938,140.1172403994907,141.9620044341619,140.69619892822024,134.05834882910767,122.30472520560305,121.21578941047586,128.30650330949933,134.96995991557569,132.71285069212254,133.26951491969987,147.9165523464847,
18,1988-05-16 14:07:27+00:00,149.39801278667647,137.78574923244233,133.29749444954052,137.00854143235026,137.40061990807698,130.38319047232125,127.36507172861802,126.46660242961144,122.4936992908592,143.07660093391456,144.53438403459944,143.21138933913196,147.68304481780933,
19,1988-06-01 14:07:33+00:00,137.92122073975673,134.7862315728886,131.07524346723156,119.41403557927444,,,,,,,131.46702836986992,127.75664824753086,148.9374384520963,
20,1988-06-17 14:07:39+00:00,147.13050609997703,138.28398219070365,134.8289159643608,132.51014746453563,128.73033448412204,123.03696285043831,122.5909195222363,115.86576077280613,119.73252109526713,141.9708178087906,136.1276677200647,138.1725231318671,152.03417477633096,
21,1988-11-08 14:07:39+00:00,155.89289911767384,140.79064625996503,139.5436075846969,136.29179126378332,136.24235248923887,133.13829312843248,119.96265112389644,122.53958164419824,128.08357724252772,137.39486674647748,146.68490209005333,142.69505335063639,143.8241721761397,
22,1988-11-15 14:13:49+00:00,143.66936981700766,137.05219067821886,136.93902586506633,141.0190304797631,135.53962438167557,132.07367135024396,119.92857513078023,122.03358640258676,126.6385338098092,144.0613324964031,152.16001287663624,146.2336291945353,157.0382564457823,214.92202669183715
23,1988-12-01 14:13:48+00:00,163.87247139664382,146.538679089009,147.81289697373725,140.42077549659612,144.77195839469294,138.39145083858583,120.59319772999433,140.81553481689133,142.47130191679346,147.85586973011505,162.78195925807748,158.52131008329516,164.66322857515289,223.4933265901213
24,1988-12-26 14:07:23+00:00,154.04083323047237,148.344329709792,145.26419043960715,143.7995412165395,135.26939350844395,135.70944140198716,125.58826840719102,126.67888987626668,136.48193134850982,139.49961312773212,148.50463348280488,151.1098168880415,153.30515185872432,
25,1989-01-27 14:07:02+00:00,170.42929382338934,162.90662895552572,161.89439465667058,156.65831753790647,145.32118386919944,146.74589958834486,136.47235832898707,131.30543642682807,139.82355141086774,148.2399776654821,148.0557794214161,153.752054890752,155.69519974325698,204.38281968576663
26,1989-03-07 14:12:50+00:00,165.31116639374403,157.316336270688,160.64380692840447,152.3246225782643,151.0866921381296,144.31095778392935,136.23005930503862,131.8474614334119,145.3707438562336,154.90996696229635,153.48537884234742,155.88258441571875,163.16687637976804,
