,dates,nzd0196-0000,nzd0196-0001,nzd0196-0002,nzd0196-0003,nzd0196-0004,nzd0196-0005,nzd0196-0006,nzd0196-0007,nzd0196-0008,nzd0196-0009,nzd0196-0010,nzd0196-0011,nzd0196-0012
0,1999-08-26 22:05:08+00:00,148.46169892341206,105.2140008373892,130.93156517662675,143.2758436649004,140.06573613678364,142.2394967993208,97.19628974547099,128.72815237527956,126.52290202746715,129.16516596561405,102.23724017242051,79.75624498058863,97.35975359337593
1,1999-09-27 22:05:12+00:00,112.4062489752641,85.74815332995784,119.46854485502698,122.91593667311606,119.02570291652474,121.79451980107753,72.15369286531676,112.48110944701563,106.88732869315646,121.68622470106948,84.31572245673559,79.77267144055685,86.47728300638597
2,1999-10-13 22:05:12+00:00,155.2666533380089,,152.5186938982436,161.1021896453246,141.00204121881848,142.50486841605633,114.50933427174208,119.93770107140034,112.43197309783355,129.73600618819154,99.61010940617686,98.88542267651958,124.07059673319733
3,1999-12-25 21:58:52+00:00,131.12108708457168,99.54426032419218,121.23443952970987,,116.10717288000484,117.89209884036072,79.04610488608877,112.02977068256843,115.41117930663145,131.63259182434496,94.32910942430763,89.84828494323231,110.92339411963809
4,2000-01-01 22:05:01+00:00,170.37031091431663,,,172.0141479794471,167.83380609738649,141.413952883575,98.08181986772011,,154.84193215080177,,,,
5,2000-02-11 21:58:45+00:00,,83.17542085552799,108.3455854200153,,148.61873754852343,174.84057825456273,,169.20527121601583,181.70359907603932,,,,
6,2000-02-18 22:04:53+00:00,149.34949441229202,121.04189920775431,131.94816861835807,134.62797009773664,140.486986471298,139.75877920543053,109.59304205924441,137.63624147118188,137.52741670820637,143.27524741758305,,115.62572813334087,128.56676758535968
7,2000-05-24 22:04:10+00:00,,91.78491365021027,,,174.90054152130907,178.89041814708523,,176.861451940556,,195.8425772706068,,,
8,2000-08-05 21:57:08+00:00,,98.13574764847003,,,178.27126715812432,175.28156412300802,,163.58177238559148,,206.41054928948802,69.76140853293506,,
9,2000-08-21 21:57:02+00:00,,79.22022711499791,111.77152740494296,122.23123118451146,126.49820185617888,145.22027480805926,91.94326646947827,143.88803256785434,,212.09372272366483,,,114.5269394045242
10,2000-09-13 22:02:50+00:00,142.6981054107231,108.93188523077238,132.19862984804564,,152.20259677842301,,89.96936836401716,,135.06532705768979,,,,
11,2000-09-22 21:56:29+00:00,,102.17302475325975,168.02661534452693,,173.29249644376625,172.2504891373564,,142.0398412317519,151.71905100008513,180.96246300455581,,,
12,2000-10-15 22:02:20+00:00,143.60235717908273,111.43007081108905,126.89244430740504,127.98890150113253,125.4315992634417,130.84772359397527,82.02680501806941,125.57774781180373,129.09023749012096,147.62003219968932,114.17266532079873,107.58883388450903,116.25620211158017
13,2000-10-31 22:02:34+00:00,138.00293769244823,92.03026638176462,120.48315246773976,122.28102582046114,122.54538252091251,124.04701436282204,76.24870660330976,112.38227944691292,124.73672100427507,134.18361668328694,97.91154644550373,105.24640804959768,111.95102222636947
14,2000-11-25 21:56:23+00:00,142.58513143869413,109.72489478974481,120.34853394797202,124.65477478919303,117.11388632850867,,63.91160171958886,107.47476422837349,112.30610176187997,133.90863994123586,102.42963303833335,104.28937970823185,120.96949161898823
15,2000-12-11 21:56:24+00:00,134.50046720551234,113.53660063722101,117.32449067969527,119.10487568499747,120.98717798730746,122.4361499640263,79.2838798341196,112.89143538255166,117.66959489712985,130.0946997853047,126.02784918709325,118.67671845193804,124.56803907323862
16,2001-01-03 22:02:36+00:00,,,,,,,,,,219.96537942301836,227.22750033841075,224.3640164537524,
17,2001-02-04 22:02:38+00:00,135.20226684431583,176.26964998069633,181.32896005467452,178.8732125643144,,,,,,193.0442850897532,193.80593144473772,192.49106357341958,
18,2001-02-20 22:02:36+00:00,151.5555589324266,147.27323606502344,163.01522225982137,161.97229111073736,158.09783962402597,151.8234595923633,,133.67123657060097,138.85370270486675,166.60407042205964,178.26775601190906,175.7054433450519,163.63091913053802
19,2001-03-01 21:56:21+00:00,,,195.13374658505376,,,,49.32455134823981,,,195.90792206128896,213.50424708837613,212.99403309306496,
20,2001-03-24 22:02:23+00:00,145.19687208580353,113.05793156642017,138.18260742132392,142.55305110837526,144.55311717975496,143.27475597020924,,140.39693080539442,135.95295162616492,,,100.42579482368183,
21,2001-06-12 22:01:48+00:00,,91.95037097681735,,,174.30679539009463,,,154.646281130951,,221.97443150641425,,43.21512656588884,
22,2001-08-08 21:55:01+00:00,136.74608082275654,101.59061859253846,136.81499972375565,139.71526078039113,134.31676236884496,146.1636650484413,132.5500546521808,131.74222231411014,128.91546543455166,,,73.32275526251483,
23,2001-08-15 22:01:02+00:00,136.80483831878405,93.83001720334701,146.66503390490755,151.22390704068715,155.80250366977816,156.86216211937256,145.81779460551144,139.4302942361292,,173.14229725691868,,89.29533758059341,
24,2001-09-09 21:54:36+00:00,,,197.33585887595302,196.27934581410994,176.02498851524308,178.242485076339,163.91550081360413,148.22739248646965,,212.9989890082883,212.56858705691835,,191.65892728763376
25,2001-09-25 21:54:28+00:00,196.2987016259622,,193.3985638905738,192.41778806799374,186.52545000629124,190.4137974858285,181.07615192746061,159.01629091945716,,206.54613902027046,204.65971248941148,,207.49553388042267
26,2001-10-11 21:54:09+00:00,173.09259131008395,,174.58987524838182,169.64188262483788,158.64798400882137,170.59257441743296,149.3319559237168,125.81231298554891,131.58352190685625,,,117.10332430335302,176.2461664674264
27,2001-11-03 22:00:34+00:00,,,,,,,,101.48361354646818,,,,,
28,2001-12-30 21:54:37+00:00,137.61247686493988,114.2192546090254,,,120.38439006089632,,,112.997320569454,121.37715931079698,,,125.90238810418501,
