,dates,per0220-0000,per0220-0001,per0220-0002,per0220-0003,per0220-0004,per0220-0005,per0220-0006,per0220-0007,per0220-0008,per0220-0009,per0220-0010,per0220-0011
0,1985-03-26 14:23:59+00:00,85.62080450034628,129.7059980328293,128.93906386376636,104.30009559200562,103.96244479444997,130.1041026281979,98.92380452019135,112.13804472126702,91.30682815326962,114.7774686023335,129.0621523173897,127.92159225111898
1,1986-07-19 14:16:13+00:00,70.27138071551126,102.62456630521973,115.19791206633529,86.56853383159336,92.45330120401532,124.7737678275565,,131.1625312344677,91.18738494831226,93.39289857716115,123.69234703499968,121.2088058165731
2,1987-01-11 14:13:12+00:00,123.28339983457165,135.5138440441982,127.60675845592758,115.15207387038839,113.15560401355827,130.61238272162015,95.34671108801976,121.40462968482626,103.98711759955494,108.97157009895093,119.0814404420124,124.70278913882161
3,1988-03-02 14:23:24+00:00,123.42736934492926,152.36651647284003,146.18347146682305,136.69924231075908,110.50679319422134,136.88029447330572,107.96733214463862,129.18632339004722,100.01897767147476,108.78278455760322,133.1880350451931,148.27483130656273
4,1988-03-18 14:23:33+00:00,98.15318814977633,136.36786598386618,138.85596255210896,122.5032435423411,107.6035635994232,135.43867109595547,113.3413871752019,122.99396608650751,106.81225356643289,112.26620134454505,139.31345915726484,142.73918456779657
5,1988-04-19 14:23:44+00:00,88.573089342618,136.55518609367368,140.73510435086297,117.58350580074578,106.61603195134313,135.90252162110582,125.09534874062734,146.88037444450953,106.78142894673118,116.61223524823993,141.26389917563753,140.79425485794533
6,1988-05-05 14:23:53+00:00,90.16143846573986,133.06674331257935,135.79499838763473,106.11851794888562,104.01186658669475,132.3669206485963,115.17948020048715,138.86875887020142,97.98001040486419,104.17521533308019,134.79129394559655,136.7734680706749
7,1988-06-22 14:24:13+00:00,81.344587456413,,127.72164202407909,94.36989032924359,92.06411834717655,125.42559521810095,95.18405913354823,135.9001471780634,98.96526875717164,112.69082500436532,136.48335154226453,123.78083381640674
8,1988-07-24 14:24:19+00:00,75.16548520705071,99.05111736495549,117.66200232763535,95.27771187789183,94.59682851650628,126.15888475102443,93.48409811404353,131.2490709276531,99.21595262437613,98.2220913054302,126.08545522344077,116.70462009239161
9,1988-11-13 14:24:11+00:00,,139.35855958477003,134.04953657090277,112.73421887688214,109.3012276444537,129.857049593445,99.93144735151115,142.5726822781572,89.79111142263187,107.22052704660109,129.37578278671052,129.34117071804823
10,1988-11-29 14:24:11+00:00,,129.05578974997823,129.95014991098856,102.02199614274261,100.02036013634324,127.86841098394862,101.76136725500346,128.8229110109765,88.35026329670383,94.00948974479799,125.46676061052938,122.43061502845262
11,1989-04-22 14:22:29+00:00,86.3943437003445,110.32749922217884,123.14986663662118,104.31802156699759,104.41853650189606,128.9355994973377,98.00327935663981,114.81462058751721,95.46206400611845,100.4511060380331,131.51442536547398,121.97968026098143
12,1989-05-08 14:22:18+00:00,87.33453708036443,124.47291801617314,137.5834692369869,109.91382250275811,107.68738415003645,134.7268466119582,107.62548363895112,130.17513398636396,100.41729855930974,108.47902153557173,135.78485728743746,132.78820807586814
13,1989-06-09 14:21:42+00:00,81.21730589123584,,121.99299335285184,96.92190107898193,97.78458414813069,129.38986659913303,93.34929507566599,132.04179932990996,93.1362752934272,104.328610540364,126.52209922943482,116.80556731380088
14,1989-08-12 14:20:22+00:00,,,130.60188806675643,106.10242727706485,115.05695568003756,134.78951466316403,87.43465774310913,106.85764318376299,91.37218107712506,95.67352029479885,120.7587269329966,117.38192339139964
15,1989-08-28 14:20:03+00:00,73.68541553205195,108.79829008318623,119.99634047422587,95.461992809967,90.53882513189261,121.25582262679706,89.85590760402087,120.8199329602328,85.54438333621168,94.64172547874742,120.97109798210072,119.58903296536644
16,1989-12-02 14:17:26+00:00,119.06892249506252,123.30908922529287,120.73425039608416,99.00388972975027,98.03072018586805,123.50722989942943,83.28765778824186,132.26440937190713,90.01649040948605,104.29454213816375,124.85353880088486,123.55965809209121
17,1989-12-18 14:16:59+00:00,109.78291097627076,119.73731831943664,114.53024333097821,95.26263536812979,100.4482007569134,123.09682829714866,84.3051014942186,128.0430865746775,84.21443629990608,107.58197389459657,121.01350336818179,113.51649389804734
18,1990-02-20 14:14:56+00:00,148.44730314260087,155.09095716099563,141.56054269484488,112.489441408145,112.13133161419512,140.4434871850873,101.87948746414489,136.12698466616698,115.37029740162674,113.8573877933822,132.70667643205232,137.18724809033372
19,1990-03-08 14:14:21+00:00,,134.75123745952268,125.24565617567755,105.46928104368988,115.64297490362891,134.06408819954547,106.3763870686808,137.66787550776738,101.87484667725627,137.13100779359434,137.6525256991665,132.64695439833972
20,1990-08-15 14:13:34+00:00,77.56780292677222,,125.40129662186496,97.66408393277118,93.23202853844255,125.86163703690197,102.16248339968566,125.55280279576141,93.9128658071058,105.67783631957153,126.13285702841469,124.72041376061755
21,1991-02-07 14:14:11+00:00,108.35921602423983,122.88239324713125,120.83863558810951,104.4020170581762,101.06428592420025,132.10236825006027,96.38693200615765,136.23251022302148,91.00158530041942,112.06051970388691,132.26208597746574,126.2787828208347
22,1991-02-23 14:14:36+00:00,78.80634331273322,120.93171369652603,121.56612079714556,98.90023817845056,93.24260657407632,124.22787573529699,82.10111521807033,129.85856724037552,83.73318355858311,105.93503146964099,123.44587467044768,120.7675812067138
23,1991-03-27 14:15:10+00:00,69.21982978395828,118.47460100245857,125.73353659303604,100.75874876224546,93.13447981801802,126.19057680816434,94.02196569661395,129.5204951797795,84.04053290355711,105.50571926412539,121.30790088259418,123.89046415023714
24,1991-04-12 14:15:28+00:00,78.5196467464425,124.07992588487596,126.49235015129541,100.60376864576095,96.97223718573684,127.67939638679412,98.384527786224,131.68977150013473,89.6931592722163,110.08107636665864,128.14857646246605,130.43255793639875
