dates,satname,nzd0187-0000,nzd0187-0001,nzd0187-0002,nzd0187-0003,nzd0187-0004
2006-01-26 21:56:00+00:00,L7,242.61,,,,
2006-02-03 21:56:19+00:00,L5,346.20,345.69,347.99,339.72,353.00
2006-02-10 22:02:39+00:00,L5,256.36,202.80,285.23,293.60,292.11
2006-02-27 21:56:07+00:00,L7,235.27,183.13,216.01,259.75,269.96
2006-03-15 21:56:08+00:00,L7,,,,,
2006-04-07 22:02:15+00:00,L7,235.95,206.55,,,
2006-04-08 21:57:36+00:00,L5,229.87,131.80,,,
2006-04-15 22:03:54+00:00,L5,,,,,
2006-04-24 21:57:52+00:00,L5,562.60,465.71,447.92,378.22,245.18
2006-05-17 22:04:21+00:00,L5,,,,,
2006-05-26 21:58:18+00:00,L5,654.82,632.49,461.34,,219.94
2006-06-02 22:04:36+00:00,L5,,,,,
2006-06-19 21:56:00+00:00,L7,,,,,
2006-06-26 22:02:08+00:00,L7,,,,,
2006-06-27 21:58:48+00:00,L5,,,,,
2006-07-04 22:05:05+00:00,L5,,,,,
2006-07-13 21:59:02+00:00,L5,,,,,
2006-07-21 21:55:45+00:00,L7,,,,,
2006-07-28 22:01:54+00:00,L7,,,,,
2006-08-22 21:55:41+00:00,L7,141.23,,,,
2006-09-07 21:55:37+00:00,L7,176.86,190.61,195.11,,
2006-10-16 22:01:43+00:00,L7,315.01,334.49,335.45,328.60,
2007-01-29 21:56:21+00:00,L7,257.88,217.55,,,
2007-02-05 22:02:35+00:00,L7,,305.87,306.57,305.07,187.71
2007-02-14 21:56:27+00:00,L7,,,,,
2007-02-21 22:02:40+00:00,L7,249.07,313.74,,,
2007-03-18 21:56:33+00:00,L7,,188.07,203.63,262.10,275.33
2007-04-19 21:56:31+00:00,L7,,,,284.21,278.49
2007-05-05 21:56:27+00:00,L7,140.21,122.12,,,
2007-05-21 21:56:21+00:00,L7,,,,,
2007-05-28 22:02:28+00:00,L7,,,,,
2007-09-10 21:55:51+00:00,L7,222.85,190.61,208.54,283.29,288.29
2007-09-25 22:05:12+00:00,L5,238.67,186.77,276.06,282.14,284.06
2007-09-26 21:55:47+00:00,L7,255.32,191.53,284.36,291.16,285.59
2007-10-12 21:55:47+00:00,L7,274.27,211.08,285.73,284.24,283.80
2008-01-23 22:02:33+00:00,L7,,192.62,273.72,288.42,280.51
2008-02-24 22:02:26+00:00,L7,,177.34,301.74,306.51,308.14
2008-05-07 21:56:04+00:00,L7,183.71,138.37,,,
2008-05-30 22:02:05+00:00,L7,,,,,
2008-06-08 21:55:50+00:00,L7,142.67,,,89.40,92.18
2008-06-24 21:55:40+00:00,L7,,,,,
2008-08-18 22:01:20+00:00,L7,,,217.03,139.80,115.23
2008-09-03 22:01:13+00:00,L7,,155.94,308.15,318.13,316.86
2008-10-14 21:54:42+00:00,L7,253.56,,,,
2008-10-21 22:01:00+00:00,L7,338.76,377.74,372.36,375.72,375.67
2008-10-30 21:54:58+00:00,L7,263.14,203.51,277.86,287.81,280.73
2008-11-14 21:55:28+00:00,L5,257.24,214.88,271.27,277.74,272.16
2008-11-15 21:55:11+00:00,L7,257.54,253.12,282.13,292.45,289.87
2008-12-17 21:55:33+00:00,L7,305.91,329.15,329.09,353.04,366.82
2009-02-02 21:57:46+00:00,L5,308.17,325.78,343.79,352.89,375.96
2009-03-07 21:56:07+00:00,L7,260.50,197.13,216.11,,
2009-03-14 22:02:22+00:00,L7,214.95,163.99,301.98,315.45,323.21
2009-03-23 21:56:15+00:00,L7,,181.42,197.94,296.73,302.61
2009-05-17 22:02:39+00:00,L7,,,,,
2009-06-02 22:02:39+00:00,L7,,,,,
2009-06-18 22:02:37+00:00,L7,,,,,
2009-07-20 22:02:30+00:00,L7,,,,258.55,298.38
2009-09-06 22:02:23+00:00,L7,218.14,192.56,307.95,310.88,305.25
2009-09-15 21:56:11+00:00,L7,246.75,310.44,319.61,,
2009-11-09 22:02:45+00:00,L7,352.92,373.28,371.90,379.60,369.74
2010-01-13 21:56:49+00:00,L5,248.79,233.08,288.07,292.74,297.08
2010-01-29 21:56:53+00:00,L5,222.24,210.45,230.22,275.70,275.84
2010-03-10 21:58:08+00:00,L7,,,311.64,323.11,346.04
2010-03-17 22:04:21+00:00,L7,170.24,176.67,194.40,292.59,302.74
2010-04-02 22:04:25+00:00,L7,,176.10,316.16,315.07,320.38
2010-05-04 22:04:23+00:00,L7,,,,,
2010-05-13 21:58:09+00:00,L7,,,,,
2010-05-29 21:58:09+00:00,L7,,,,,
2010-06-21 22:04:22+00:00,L7,,,,,
2010-06-30 21:58:13+00:00,L7,,,,,
2010-07-23 22:04:26+00:00,L7,,,,,
2010-08-01 21:58:15+00:00,L7,,,,,
2010-11-05 21:58:37+00:00,L7,275.59,290.88,288.31,288.65,295.86
2010-12-22 22:02:05+00:00,L5,290.13,291.50,280.38,278.01,278.38
2011-01-07 22:02:08+00:00,L5,337.32,329.25,325.49,327.84,336.42
2011-01-08 21:59:16+00:00,L7,,,325.84,326.56,327.89
2011-01-15 22:05:30+00:00,L7,,,339.13,342.19,344.03
2011-01-31 22:05:36+00:00,L7,336.63,319.22,317.98,303.31,306.05
2011-02-16 22:05:39+00:00,L7,336.59,331.91,330.46,318.14,323.00
2011-04-05 22:05:50+00:00,L7,201.78,295.45,305.08,305.02,277.21
2011-07-10 22:05:44+00:00,L7,461.63,379.79,358.30,325.88,339.67
2011-07-26 22:05:41+00:00,L7,342.41,347.10,390.49,410.34,
2011-08-20 21:59:26+00:00,L7,,,359.94,358.93,369.63
2011-09-05 21:59:22+00:00,L7,368.77,384.19,402.11,420.21,409.23
2011-09-12 22:05:29+00:00,L7,234.68,,,,
2011-10-23 21:59:23+00:00,L7,,,,,
2012-02-19 22:06:21+00:00,L7,294.65,311.04,307.26,302.48,296.72
2012-04-07 22:06:16+00:00,L7,,191.69,227.73,268.36,262.64
2012-04-23 22:06:28+00:00,L7,,176.44,319.46,316.30,304.93
2012-05-02 22:00:31+00:00,L7,,132.32,344.09,337.73,331.38
2012-05-09 22:06:51+00:00,L7,221.42,315.15,306.79,316.81,298.21
2012-06-26 22:06:42+00:00,L7,442.51,630.07,,,
2012-07-05 22:00:41+00:00,L7,,,,,
2012-08-13 22:07:20+00:00,L7,,,,,
2012-10-25 22:01:51+00:00,L7,,331.37,330.11,332.29,638.65
2013-01-04 22:08:22+00:00,L7,354.92,323.81,324.69,,
2013-01-29 22:02:14+00:00,L7,317.49,,,,
2013-02-05 22:08:25+00:00,L7,,,,347.57,358.81
2013-03-09 22:08:21+00:00,L7,336.19,316.84,315.78,312.17,310.30
2013-03-25 22:08:15+00:00,L7,204.88,307.14,312.40,310.17,308.80
2013-04-10 22:08:14+00:00,L7,234.64,,,,297.68
2013-04-11 22:08:15+00:00,L8,233.55,302.91,316.50,311.89,303.33
2013-05-12 22:08:05+00:00,L7,,,333.48,335.87,312.99
2013-06-05 22:14:15+00:00,L8,,,,,
2013-06-06 22:01:43+00:00,L7,396.65,381.45,366.99,,236.62
2013-06-21 22:14:07+00:00,L8,,,,,
2013-06-29 22:07:45+00:00,L7,,,,,
2013-08-08 22:13:49+00:00,L8,,121.19,,,
2013-08-17 22:08:03+00:00,L8,,159.28,325.80,334.05,341.72
2013-09-01 22:07:42+00:00,L7,,336.68,339.21,349.69,357.43
2013-09-02 22:08:04+00:00,L8,324.52,315.92,329.19,337.37,342.47
2013-09-17 22:07:53+00:00,L7,,,,320.76,317.54
2013-10-27 22:13:55+00:00,L8,334.39,319.72,332.47,347.24,342.57
2013-11-12 22:13:56+00:00,L8,368.68,361.25,365.09,366.55,380.64
2013-11-21 22:07:37+00:00,L8,331.72,327.45,321.26,327.11,337.16
2013-12-14 22:13:21+00:00,L8,337.05,332.75,326.98,335.28,341.43
2013-12-15 22:02:21+00:00,L7,320.34,308.36,309.57,318.53,314.50
2014-01-31 22:12:52+00:00,L8,245.16,204.10,277.08,293.92,286.42
2014-02-01 22:02:54+00:00,L7,,,,,167.45
2014-02-16 22:13:02+00:00,L8,306.45,319.28,314.42,306.58,306.11
2014-03-05 22:02:49+00:00,L7,360.96,351.32,341.11,339.30,347.64
2014-03-20 22:12:13+00:00,L8,329.48,332.22,323.91,326.13,320.91
2014-03-21 22:02:56+00:00,L7,359.33,362.43,360.38,360.90,
2014-04-05 22:11:58+00:00,L8,353.87,345.15,333.59,,
2014-04-13 22:09:16+00:00,L7,200.46,332.97,335.87,336.69,336.13
2014-04-21 22:11:42+00:00,L8,367.54,370.67,369.85,383.72,382.10
2014-04-22 22:03:12+00:00,L7,,174.84,387.03,400.78,397.16
2014-04-29 22:09:25+00:00,L7,265.67,304.15,294.37,282.49,
2014-04-30 22:05:46+00:00,L8,,131.99,310.36,319.66,312.71
2014-05-07 22:11:26+00:00,L8,368.26,375.20,367.44,372.27,372.92
2014-05-15 22:09:32+00:00,L7,,,,,
2014-05-24 22:03:23+00:00,L7,189.23,313.67,355.02,342.63,319.99
2014-05-31 22:09:36+00:00,L7,,,338.46,317.33,
2014-06-17 22:05:44+00:00,L8,320.41,311.09,,,
2014-07-03 22:05:50+00:00,L8,,,,,
2014-07-10 22:12:04+00:00,L8,,,,,
2014-07-26 22:11:43+00:00,L8,141.58,124.07,,,
2014-07-27 22:03:38+00:00,L7,141.79,,,,
2014-08-03 22:09:51+00:00,L7,,370.30,370.00,379.92,371.56
2014-08-20 22:06:06+00:00,L8,,345.21,351.87,350.58,350.47
2014-08-27 22:11:53+00:00,L8,206.71,315.78,321.36,321.38,323.16
2014-09-29 22:03:52+00:00,L7,363.60,351.17,349.34,364.01,376.13
2014-10-06 22:10:08+00:00,L7,,318.21,315.03,309.49,303.02
2014-10-14 22:12:26+00:00,L8,352.58,352.06,340.42,351.84,364.82
2014-10-31 22:04:11+00:00,L7,,,,,637.57
2014-11-08 22:06:16+00:00,L8,319.84,313.28,312.93,316.60,319.17
2014-12-01 22:12:00+00:00,L8,377.27,369.24,364.69,359.91,365.70
2015-01-19 22:04:34+00:00,L7,283.10,287.43,285.82,277.68,617.42
2015-02-12 22:05:51+00:00,L8,394.74,397.90,387.60,,
2015-02-27 22:11:04+00:00,L7,398.67,399.02,398.34,405.80,390.85
2015-02-28 22:05:48+00:00,L8,375.26,376.69,373.29,377.46,362.81
2015-03-23 22:11:21+00:00,L8,327.61,340.61,326.19,330.07,326.39
2015-04-01 22:05:25+00:00,L8,222.91,334.44,331.30,326.93,326.08
2015-04-24 22:11:08+00:00,L8,439.56,323.49,512.92,503.44,458.91
2015-05-10 22:11:16+00:00,L8,,,360.76,375.09,377.84
2015-05-18 22:11:40+00:00,L7,,216.13,203.87,144.43,93.44
2015-05-27 22:05:30+00:00,L7,,,,389.16,382.38
2015-06-03 22:11:45+00:00,L7,,,402.85,433.38,423.34
2015-06-27 22:11:34+00:00,L8,,,,,
2015-07-21 22:11:57+00:00,L7,,,,339.35,
2015-08-15 22:05:52+00:00,L7,,,,,
2015-08-22 22:12:03+00:00,L7,382.65,,,,402.30
2015-08-23 22:05:48+00:00,L8,391.34,378.23,387.38,407.79,406.95
2015-09-16 22:05:58+00:00,L7,251.48,,,,
2015-10-01 22:12:13+00:00,L8,396.48,417.27,481.80,475.20,391.87
2015-12-05 22:07:02+00:00,L7,382.00,375.55,366.25,376.62,
2016-01-13 22:13:49+00:00,L7,343.62,336.46,340.22,349.02,366.54
2016-01-22 22:07:45+00:00,L7,,,,320.38,324.17
2016-02-15 22:05:57+00:00,L8,421.59,497.27,403.13,,
2016-02-22 22:11:42+00:00,L8,,,,291.13,299.86
2016-02-23 22:07:54+00:00,L7,316.44,318.92,312.78,640.26,
2016-03-02 22:05:55+00:00,L8,390.93,385.36,389.45,395.11,397.03
2016-03-09 22:11:40+00:00,L8,236.99,310.18,309.40,309.93,316.37
2016-03-17 22:14:19+00:00,L7,,,,211.59,397.68
2016-03-18 22:05:49+00:00,L8,367.86,366.12,371.09,378.70,378.48
2016-03-25 22:11:32+00:00,L8,232.75,317.16,318.57,325.93,318.99
2016-04-02 22:14:22+00:00,L7,369.90,414.52,403.32,420.06,406.92
2016-04-18 22:14:30+00:00,L7,257.79,346.11,,,
2016-05-12 22:11:44+00:00,L8,473.42,623.64,612.38,380.40,408.40
2016-05-13 22:08:26+00:00,L7,336.97,398.01,386.82,381.23,469.61
2016-05-20 22:14:38+00:00,L7,,,237.04,371.06,
2016-06-29 22:11:39+00:00,L8,457.54,373.34,214.09,,
2016-06-30 22:08:35+00:00,L7,,,,,
2016-07-07 22:14:46+00:00,L7,606.48,387.54,637.38,390.15,589.79
2016-07-24 22:06:01+00:00,L8,,,,,
2016-08-16 22:12:17+00:00,L8,,,294.73,309.67,300.97
2016-08-17 22:08:39+00:00,L7,142.57,178.01,310.50,321.44,320.28
2016-09-10 22:06:15+00:00,L8,410.25,408.44,390.48,390.07,382.02
2016-10-12 22:06:21+00:00,L8,356.74,342.81,323.62,321.49,333.87
2016-10-20 22:08:45+00:00,L7,381.52,374.34,360.79,353.27,
2016-10-28 22:06:23+00:00,L8,350.94,334.65,321.80,318.36,321.57
2016-12-15 22:06:18+00:00,L8,327.67,324.51,318.47,315.99,316.59
2017-01-23 22:11:55+00:00,L8,370.86,367.14,356.95,361.32,367.00
2017-02-08 22:11:46+00:00,L8,362.62,355.65,343.46,340.88,344.86
2017-02-24 22:12:05+00:00,L8,358.93,353.61,346.44,332.71,339.06
2017-03-05 22:05:50+00:00,L8,384.71,383.42,382.01,392.20,383.75
2017-04-22 22:05:24+00:00,L8,391.51,377.88,369.17,368.22,371.96
2017-04-30 22:08:28+00:00,L7,383.20,372.11,361.58,360.67,
2017-05-23 22:14:43+00:00,L7,457.53,652.93,632.33,496.75,490.67
2017-05-24 22:05:34+00:00,L8,345.55,338.80,333.58,,
2017-05-31 22:11:25+00:00,L8,402.54,398.14,389.92,405.94,397.58
2017-06-08 22:14:48+00:00,L7,,320.91,342.77,305.44,
2017-06-16 22:11:55+00:00,L8,375.99,386.04,378.24,388.64,
2017-06-17 22:08:39+00:00,L7,,390.46,385.86,392.69,
2017-06-25 22:05:47+00:00,L8,,,,,
2017-07-02 22:11:35+00:00,L8,375.15,383.46,380.71,373.45,322.77
2017-07-11 22:05:50+00:00,L8,,,,,
2017-08-03 22:11:47+00:00,L8,391.97,404.55,390.20,393.81,377.89
2017-09-04 22:11:55+00:00,L8,359.68,369.61,366.14,354.58,341.31
2017-09-20 22:11:58+00:00,L8,324.40,325.49,322.93,302.27,299.22
2017-12-10 22:08:26+00:00,L7,418.96,426.04,,,
2017-12-17 22:14:33+00:00,L7,,,,350.48,362.90
2017-12-18 22:06:13+00:00,L8,335.90,336.91,330.75,333.38,336.05
2018-01-27 22:07:47+00:00,L7,393.14,402.03,399.83,401.81,422.79
2018-02-19 22:13:41+00:00,L7,,,128.39,351.77,358.83
2018-03-16 22:07:13+00:00,L7,351.28,360.44,,,
2018-03-24 22:05:32+00:00,L8,408.40,408.47,403.00,411.69,
2018-03-31 22:11:15+00:00,L8,329.20,339.21,338.21,334.85,341.25
2018-04-01 22:06:59+00:00,L7,,,,,
2018-04-17 22:06:43+00:00,L7,222.15,314.34,310.21,305.51,303.82
2018-04-24 22:12:47+00:00,L7,406.92,420.78,425.54,430.42,436.60
2018-05-02 22:10:57+00:00,L8,,337.17,331.74,331.02,340.39
2018-05-03 22:06:26+00:00,L7,,,,,
2018-05-18 22:11:10+00:00,L8,658.11,484.88,525.59,487.94,606.46
2018-06-28 22:05:04+00:00,L8,,,,,
2018-07-29 22:11:05+00:00,L7,,340.77,345.42,358.23,
2018-08-06 22:11:10+00:00,L8,412.28,392.17,395.31,397.95,399.42
2018-08-23 22:04:25+00:00,L7,193.09,352.38,352.72,352.58,354.92
2018-09-07 22:11:24+00:00,L8,370.10,366.05,368.39,369.12,374.36
2018-09-16 22:05:39+00:00,L8,391.27,387.76,397.97,401.49,406.69
2018-10-01 22:09:44+00:00,L7,,,150.51,385.68,392.62
2018-10-18 22:05:53+00:00,L8,419.62,418.43,414.19,422.81,409.03
2018-12-04 22:08:13+00:00,L7,372.74,361.00,358.51,348.67,
2018-12-21 22:05:54+00:00,L8,366.40,366.81,354.60,356.35,348.97
2019-01-30 22:00:18+00:00,L7,379.25,377.13,386.52,397.09,397.28
2019-02-07 22:05:47+00:00,L8,,,,380.26,380.77
2019-02-14 22:11:33+00:00,L8,405.80,404.51,405.60,401.50,406.02
2019-02-23 22:05:44+00:00,L8,383.44,382.91,380.42,377.29,377.79
2019-03-02 22:11:29+00:00,L8,400.12,405.50,408.65,410.57,409.77
2019-03-10 22:05:18+00:00,L7,,,238.39,361.38,369.62
2019-04-04 21:58:16+00:00,L7,372.12,373.09,373.47,371.66,384.47
2019-04-12 22:05:30+00:00,L8,421.27,425.64,422.75,432.24,434.39
2019-04-19 22:11:14+00:00,L8,366.70,371.26,373.27,372.06,376.58
2019-04-20 21:57:42+00:00,L7,,,,,
2019-05-14 22:05:36+00:00,L8,,,,,
2019-05-22 21:56:28+00:00,L7,,402.83,414.99,387.00,402.17
2019-06-22 22:12:04+00:00,L8,390.92,389.28,404.48,418.15,395.46
2019-06-30 22:01:14+00:00,L7,,,,,
2019-07-09 21:54:42+00:00,L7,516.45,449.51,411.32,459.34,609.01
2019-07-16 22:00:37+00:00,L7,,,197.67,,
2019-07-24 22:12:12+00:00,L8,428.96,420.20,400.10,408.43,407.39
2019-08-09 22:11:55+00:00,L8,429.39,432.79,420.29,417.03,402.08
2019-08-10 21:53:25+00:00,L7,448.28,658.47,,,
2019-08-18 22:06:11+00:00,L8,384.77,384.33,384.21,370.72,367.64
2019-09-02 21:58:37+00:00,L7,417.45,,,,361.96
2019-09-03 22:06:14+00:00,L8,381.79,385.17,382.40,396.06,392.73
2019-09-11 21:52:03+00:00,L7,362.80,362.00,351.56,336.84,331.71
2019-10-05 22:06:24+00:00,L8,421.53,419.91,410.21,420.02,420.76
2019-10-21 22:06:25+00:00,L8,406.71,407.48,401.71,406.60,399.71
2019-11-06 22:06:24+00:00,L8,407.56,410.26,412.92,413.07,406.59
2019-11-13 22:12:10+00:00,L8,335.89,341.67,,,
2019-11-14 21:49:16+00:00,L7,347.27,337.51,349.72,336.49,642.46
2019-11-21 21:55:07+00:00,L7,429.46,424.00,428.73,442.45,432.35
2019-12-07 21:54:20+00:00,L7,279.41,381.10,384.06,383.79,375.09
2020-01-09 22:06:13+00:00,L8,359.51,343.58,344.20,340.45,344.01
2020-01-16 22:11:59+00:00,L8,404.86,401.81,398.76,408.95,421.89
2020-01-17 21:46:05+00:00,L7,,416.85,424.80,433.31,434.23
2020-01-24 21:51:55+00:00,L7,362.28,360.09,357.00,358.77,364.09
2020-02-02 21:45:17+00:00,L7,415.27,420.81,420.05,432.34,
2020-02-10 22:06:04+00:00,L8,349.81,348.29,345.66,345.94,346.29
2020-02-25 21:50:16+00:00,L7,365.36,,,,361.14
2020-03-05 21:43:36+00:00,L7,393.64,382.91,,,
2020-03-12 21:49:24+00:00,L7,369.75,372.10,371.84,371.61,389.25
2020-03-13 22:05:54+00:00,L8,384.56,382.03,380.78,387.27,397.48
2020-03-28 21:48:30+00:00,L7,,,364.74,370.40,374.49
2020-04-06 21:41:49+00:00,L7,142.74,351.23,350.84,357.07,360.87
2020-04-29 21:46:39+00:00,L7,636.84,,,,
2020-05-08 21:39:55+00:00,L7,270.79,,,,
2020-05-16 22:05:27+00:00,L8,415.63,414.89,408.25,403.89,404.82
2020-06-01 22:05:32+00:00,L8,,,,,
2020-06-09 21:38:00+00:00,L7,,,,,
2020-06-16 21:43:46+00:00,L7,,,,,
2020-07-02 21:42:49+00:00,L7,401.97,304.84,422.68,476.33,
2020-07-26 22:12:08+00:00,L8,394.77,379.44,388.16,405.14,389.35
2020-08-03 21:40:51+00:00,L7,,,,,
2020-08-12 21:34:06+00:00,L7,,,,,
2020-08-28 21:33:04+00:00,L7,142.79,,,,
2020-09-21 22:06:18+00:00,L8,359.72,371.44,369.61,363.75,370.17
2020-10-15 21:29:57+00:00,L7,351.77,354.80,363.33,352.86,340.34
2020-12-01 22:12:33+00:00,L8,358.76,362.32,358.49,351.36,354.18
