,dates,usa_CA_0091-0000,usa_CA_0091-0001,usa_CA_0091-0002,usa_CA_0091-0003,usa_CA_0091-0004,usa_CA_0091-0005,usa_CA_0091-0006,usa_CA_0091-0007,usa_CA_0091-0008,usa_CA_0091-0009,usa_CA_0091-0010,usa_CA_0091-0011,usa_CA_0091-0012
0,1984-04-18 18:01:41+00:00,,,,,134.99802245383924,161.44888186816638,,172.3719966723413,174.58213367765433,154.2426316864318,125.35888025257493,107.67561463870105,120.84688843744797
1,1984-05-04 18:01:45+00:00,,,,128.04902717514037,,,,,,,,,
2,1984-06-21 18:02:54+00:00,,,,,,,,,,,,,
3,1984-11-28 18:04:24+00:00,,,,,,,,,148.05435641807665,127.34015341710423,125.41076209102019,103.33193746666056,
4,1984-12-14 18:04:35+00:00,,,134.72594816676855,117.96052741104472,139.50770300900763,145.31102329592972,128.98698703633954,135.5602289957749,125.21936617061546,127.61202568359379,148.55297813013212,152.72341692750445,146.78513317035708
5,1984-12-30 18:04:44+00:00,174.8039387457981,,136.37751734767699,158.30338025900687,154.7330998577755,158.51378293639237,152.6439996309836,152.3374254525769,144.60769493144787,148.60710925534045,173.01990064977673,162.7885312472827,166.92650169698365
6,1985-01-15 18:04:51+00:00,147.9444325157379,159.5279326461926,143.0918207061452,148.34012248529353,145.5643640134014,149.5488684210561,157.69810979154693,161.1575262839025,149.33486417376042,155.81783929705622,160.64730403753174,156.19496052252887,155.72676454940594
7,1985-01-31 18:04:55+00:00,143.1696961955326,158.76766346982802,149.93348064310058,145.85857842761166,138.52779034948315,152.7633015289048,148.71258536025312,163.99011765637897,153.37015448164553,136.84447417104187,159.01493141119627,157.93079507152208,165.42500116828205
8,1985-03-20 18:04:55+00:00,,,,,,,146.99365051303022,144.44983444842754,137.5713553499734,145.66115664914184,156.0867309513808,149.32714237237403,152.28077821008273
9,1985-09-12 18:03:49+00:00,172.87013782924603,158.61003513263685,170.56152712726902,169.18019997784097,167.2166359867961,159.7584568117877,168.17391404553436,158.4973363543779,155.07455151943952,171.67476975671997,170.83097071040086,170.83659699812142,191.83461833735603
10,1985-10-14 18:03:28+00:00,,,,159.02905804175248,147.68464211107624,136.8702378457591,150.2409365441721,149.84508151242414,150.97848157545798,157.9788730981342,155.56171655109233,163.3393478122885,174.27686177599006
11,1985-11-15 18:03:01+00:00,151.45288179469435,147.393964477129,157.299134922467,161.72513278904944,158.62166303291443,152.07009199789488,153.23212987260993,154.54889764312284,161.3899048707099,165.8122067042462,173.8766041394871,185.74703673138245,198.71012759802014
12,1986-01-18 18:01:49+00:00,137.14644114925616,151.95940635776006,164.19186586011202,163.3407503655498,149.93636236396662,152.0455488864026,157.73205357309297,137.32018762579105,154.11574585874683,182.12300724723923,182.22940820181415,176.24489841201245,166.98271187529505
13,1986-03-23 18:00:25+00:00,132.1706693996189,137.86861187215845,132.32450106717948,118.38415674398108,135.72257960435022,133.71290845571525,122.73783156043345,122.14895202365672,138.78654374700102,158.75118667105804,150.03606482604664,145.3640609811555,148.38203773182101
14,1986-04-08 18:00:05+00:00,163.6109391099259,173.72691301090643,173.38732280303233,159.1230005476253,158.87958870154125,158.59024259231867,147.10897542377538,147.94142633619884,153.72632907628372,176.8087766919499,172.24893132363826,171.92348890773843,186.88701771754438
15,1986-04-24 17:59:43+00:00,,,,,139.90145397785395,133.601757202603,137.70505741061697,137.21758230346242,143.47135510437312,161.8795234130839,157.66151521134532,160.13306650277693,167.0781526853905
16,1986-05-10 17:59:18+00:00,,,,,149.4765924963542,,,,,,,,
17,1986-10-17 17:54:01+00:00,150.6098325893802,147.05753129188366,158.046627294677,162.8872863095622,169.0163037946428,158.23993361435234,152.58826386273122,158.03134049709928,168.56967355323383,164.75616007622585,166.12742705195018,174.65559366625607,168.36288949819044
18,1986-11-02 17:53:27+00:00,,,,,161.9255269634606,166.81196683104872,150.09443762128765,152.31858933597994,164.55159171552157,160.63631047774257,159.56727901570594,179.68741181561987,183.33078698604984
19,1986-12-20 17:53:28+00:00,117.908703195715,,136.9484554394517,168.98654724883158,158.45772236860182,145.12547858681205,154.85128770222238,143.51864105437926,143.74005503005054,150.2299800706079,173.19615245340316,172.73380401175703,163.7633056255079
20,1987-01-05 17:53:57+00:00,95.87627280757542,,,,,,,,135.42116873053257,148.09215364863272,163.11205774553866,158.85013643296358,144.79411240176142
21,1987-01-21 17:54:24+00:00,112.14539751176136,140.50114524389627,168.03587802374844,166.7338804977956,164.43398667930444,178.55292025292175,186.0951490052904,143.4415221756842,140.342260922961,183.16828272746247,199.56161014690196,187.5715792177436,169.18411131004356
22,1987-02-06 17:54:58+00:00,125.89113930248469,131.39065133044514,142.25215358369206,151.88498695540903,159.59639579943962,157.9079691397535,153.29928139532853,161.97838275795024,169.85662076074556,162.95417198181002,162.39731023604298,174.70574547852902,168.61912123296034
23,1987-03-26 17:56:47+00:00,,,,160.6665189973764,152.70826273923154,127.44962004757271,145.35968929212322,166.68192001124046,163.0959007337793,143.97844863517614,144.3890042279361,169.95880694768272,170.99095220104144
24,1987-04-11 17:57:20+00:00,144.01346555908512,137.8474135265051,154.7502927225895,164.66077478336732,158.9183472823364,140.20827879635854,151.21493362342423,173.02794172658673,170.57855714191646,143.02127550935154,132.5946524415206,158.1425148088963,165.91190457989427
25,1987-05-29 17:58:41+00:00,158.41336732776688,148.49200784196208,139.62325752285795,142.5045440985461,162.6989019788865,134.49863829946435,127.3008758853471,153.9870645660322,171.1664872342022,153.46220865069304,127.1977466280015,151.87852390248975,184.98025580377933
26,1988-03-28 18:04:33+00:00,139.11283514459146,152.05306708687954,172.3431904125106,169.8187146369978,143.07535440414063,135.23285109559748,156.64240566507692,166.26913191466903,163.10112343045196,152.7675696900786,153.67952166934822,138.278309282098,133.75769482667363
27,1988-04-13 18:04:36+00:00,139.5141861717692,157.33372724752687,176.61840525346423,171.99224004176085,143.65023630397647,135.2361597249745,143.11732640651732,154.6078944816608,163.84300444422186,151.25134026485918,166.0973419185914,144.1034844983494,140.86162052569426
28,1988-04-29 18:04:42+00:00,149.50753539462283,162.48621305849736,174.0950067492229,182.5092258501548,161.04130941821774,143.83635551935677,147.0809552985697,172.25078467232126,176.44002208444604,166.45417173964123,166.34116368661543,155.7048962815461,159.03303147806662
29,1988-09-20 18:05:13+00:00,164.89736797679302,151.0316064502463,163.84695264222768,164.24721920120086,167.59162281871477,159.6939384430707,165.73260510369025,175.91769591440251,168.3198473560749,168.55464299972112,168.17577519541342,169.09684163785423,169.95771355193753
30,1988-12-09 18:04:56+00:00,144.4896617002643,128.3686401399019,149.3864726644062,172.3981604886962,176.20781818879203,170.93986876762528,162.7115157533712,157.2332366835991,164.948813785102,164.82468778294856,172.5653875096413,185.1279500476133,194.5813733039867
31,1988-12-25 18:04:49+00:00,,,,,,,,,,,,,
32,1989-01-26 18:04:28+00:00,122.99325760685541,154.39693022064978,172.3588997652276,161.42392060774225,160.60003419267724,168.65298204598338,152.07705019413373,139.93089291823162,153.41774227137728,174.8165109650553,184.65672048851818,179.06105327190429,162.51173480998773
33,1989-02-27 18:04:19+00:00,,,,184.92313216189248,150.1063687329885,164.5519096267481,151.21239343729565,130.98031774178577,,190.39193840636383,189.99207415000015,184.55336442004747,180.1460438012717
