,dates,mex0330-0000,mex0330-0001,mex0330-0002,mex0330-0003,mex0330-0004,mex0330-0005,mex0330-0006,mex0330-0007,mex0330-0008,mex0330-0009,mex0330-0010,mex0330-0011,mex0330-0012,mex0330-0013,mex0330-0014,mex0330-0015,mex0330-0016,mex0330-0017,mex0330-0018,mex0330-0019,mex0330-0020,mex0330-0021,mex0330-0022,mex0330-0023,mex0330-0024,mex0330-0025,mex0330-0026,mex0330-0027
0,1986-03-19 16:50:19+00:00,195.98033063288153,183.99854272401268,187.33733712742043,185.3595496915911,191.3089510429799,185.92060038802032,193.71956240635697,198.6886821372364,208.63912551349534,208.5407453957917,204.28668885920527,198.99997528842448,186.983799009528,179.84505269840616,173.38925509742438,176.83905996791503,168.14547060607111,158.378045218776,160.70435666855334,168.25667484910383,167.73267456121442,167.9348138946541,151.27868461597822,155.5826075142321,149.79409549425307,141.20941629375295,159.69807101532552,172.8107885033184
1,1986-04-20 16:49:38+00:00,197.56123555856752,183.30651965362313,184.8739581007058,188.74086602433408,191.27494521939482,191.6259659029165,195.73956429304494,197.01353247323271,203.53053937501903,208.96363327843068,207.9976574780232,204.8591229341513,192.12225803386832,184.17465126226895,181.01190952089505,185.9288776838014,178.05799649709007,173.2875347114005,173.16041633645665,178.79241173371048,175.07202944104046,164.32612398346194,158.25279113842413,154.83188103793293,159.67985783789396,145.76260607510892,149.8950224181525,168.1939530491033
2,1987-09-14 16:51:10+00:00,175.4443801797753,167.3789301263615,176.57838095977863,171.26096317634523,168.60538924924154,166.44297727977155,171.8688839382076,175.6917261534697,183.03732709311782,190.48624719002714,178.02157377797232,175.70010194478294,166.35684161909745,162.06909911488978,159.7162857280061,157.51752029554262,163.69504650371326,156.47910204073762,155.06999505647906,161.4916865208686,158.9266702869204,147.67227555437134,140.34599271528302,140.77281937723745,135.64677142182282,126.49196475044867,138.57819405215224,150.97987764568938
3,1990-02-10 16:45:58+00:00,180.5259007153518,174.3961067236313,181.95291883967502,178.1053242432339,180.7479899460194,174.9293861668782,174.29008530674145,178.46677510057265,193.10606603382564,199.35116323968595,192.95951082214503,178.6516852494541,174.3595559622565,162.02515669082666,161.47202063178756,165.11389205722463,163.1867200176992,155.7572033112327,155.4546646144122,164.905990934639,170.18667630767482,161.855321304317,159.67734480458833,163.6193966800867,165.60493844587134,152.4837108389247,162.47466445221667,178.80928088684746
4,1990-04-15 16:44:33+00:00,195.6085882457158,180.71188351338583,183.479005167176,183.89291432791939,192.1528665841874,185.22142335000459,188.04989029099767,187.79804635385608,198.22056737643595,200.46950500635108,192.32186673380667,188.70157644342243,185.9545862904418,184.44162470158653,183.4594454225133,186.34802716243487,179.73137851242734,178.76885388166423,180.15885787091887,187.6264714109853,179.8860321909576,175.02932217784664,166.24778045740572,175.31925823927003,178.9137351812773,171.03709853115132,186.5689535734477,201.3610818722705
5,1993-01-17 16:45:59+00:00,203.21110387370527,196.56375348728398,202.6769422732508,198.12525024895632,201.0807292793065,193.7602194633894,202.91001252914813,203.62737845954408,215.65384084199124,215.7271299042301,220.7926821608435,211.3868151723491,204.10083344042403,189.23221374409667,187.25301356121506,186.42869764241624,175.1635839426365,170.0039207991449,174.54980827864148,177.50630901065625,177.55386668313974,162.3199440774709,162.06871706427742,157.65341610140177,163.31962118174368,153.1961569298437,171.20013653225232,174.84816492045516
6,1993-02-02 16:46:10+00:00,206.00506009333225,200.7384726866208,202.09003335214277,199.07671069943234,198.99094901241725,203.01072962344784,202.85319132944372,207.89554302452422,214.93382251170544,217.66346449619758,213.65950647949666,217.02321999795976,204.05189045486225,195.3590982401041,189.02907744006163,189.38469762782503,180.1938773366067,176.28547762503354,174.6685346548793,181.32322635388505,175.05377137566842,166.61243859141086,150.10951948698687,163.36684026784195,161.69551010131443,155.95754654370165,166.56586676012896,175.79814346161788
7,1993-02-18 16:46:17+00:00,191.72889038998528,183.39539872326964,186.89819550802707,181.49555656601464,187.70728957484488,181.25410803810274,185.4107872084063,184.33540674361444,196.17250974795198,205.10334583312198,193.60356901548766,193.94412934709496,188.3572422623316,179.63441037407642,173.25232087091752,174.13243774365415,168.3521888513179,164.40243079599327,161.10707269780937,162.14455697635327,159.12227247921177,156.1033413590547,148.72949453335272,146.18160215307662,144.0387091063558,127.51361311016127,145.263635344137,162.86268629387337
8,1993-04-07 16:46:35+00:00,178.92852403000091,178.12307641249396,181.28683201987388,173.40154592666738,171.8036493704564,175.67838188302176,172.66813412394248,179.29192349878485,187.6541005795944,191.5714334736852,185.82808891797976,178.52364887131765,171.43933910871755,167.06315572880254,164.45507371967858,164.15487452540208,162.30906238907204,151.3599957085868,157.05888091222968,157.2460675046334,152.79633566024788,142.25636908182543,140.32402363344056,135.75723843884094,132.74222283901722,128.68499997230822,147.32568507546802,160.6638407312034
9,1993-04-23 16:46:44+00:00,177.91501382655758,179.3989655044557,178.06536079413104,183.55033711103107,176.8754734744234,179.09883344999326,176.1773059175586,180.7930654216918,190.26766303341023,191.64882869517606,192.1577906893871,188.44437097448986,180.54038237462703,172.04264301887864,170.64633631655914,168.79527723912247,167.95799941848242,158.00374766216876,158.55969013120662,160.43536202086295,159.4479648829546,148.06414329350739,151.8786718872567,147.17690697290004,143.4810866253403,129.68088835445428,149.15392789722702,161.11014876023822
