dates,satname,sar2334-0000,sar2334-0001,sar2334-0002,sar2334-0003
1987-01-07 09:25:13+00:00,L5,181.18,189.05,213.40,217.23
1987-01-16 09:19:18+00:00,L5,183.50,196.15,,-40.54
1987-02-01 09:19:48+00:00,L5,178.42,187.36,210.37,222.17
1987-02-08 09:26:15+00:00,L5,181.42,191.28,224.64,239.18
1987-02-17 09:20:35+00:00,L5,176.49,184.39,210.25,217.16
1987-03-21 09:21:38+00:00,L5,182.90,200.87,225.09,233.35
1987-04-29 09:29:06+00:00,L5,180.83,197.96,225.32,229.47
1987-05-08 09:23:11+00:00,L5,177.02,190.51,217.66,238.35
1987-05-15 09:29:33+00:00,L5,177.48,190.92,217.56,221.70
1987-06-09 09:23:59+00:00,L5,184.93,193.90,219.27,231.75
1987-06-16 09:30:19+00:00,L5,171.80,183.88,,216.94
1987-06-25 09:24:20+00:00,L5,184.91,198.77,224.50,236.54
1987-07-02 09:30:39+00:00,L5,177.99,187.75,214.03,223.35
1987-07-11 09:24:39+00:00,L5,184.66,193.81,222.31,230.93
1987-07-18 09:30:57+00:00,L5,178.10,193.56,217.89,228.56
1987-07-27 09:25:01+00:00,L5,184.00,196.15,222.09,227.34
1987-08-03 09:31:25+00:00,L5,182.15,194.98,224.89,235.02
1987-08-12 09:25:31+00:00,L5,181.57,190.70,218.02,225.14
1987-08-19 09:31:54+00:00,L5,180.68,193.86,221.50,230.83
1987-08-28 09:25:57+00:00,L5,179.67,196.69,221.19,232.94
1987-09-13 09:26:21+00:00,L5,184.80,193.90,220.64,229.42
1987-09-20 09:32:42+00:00,L5,182.54,193.53,221.20,231.41
1987-10-31 09:27:16+00:00,L5,183.81,196.31,221.22,233.21
1987-11-07 09:33:38+00:00,L5,185.74,198.23,221.20,231.44
1987-11-16 09:27:39+00:00,L5,181.60,198.00,223.69,235.73
1987-12-02 09:27:54+00:00,L5,181.28,192.29,221.19,240.68
1988-01-10 09:34:42+00:00,L5,189.05,197.84,222.49,215.70
1988-01-19 09:28:41+00:00,L5,172.16,189.24,202.23,208.43
1988-02-11 09:35:17+00:00,L5,185.56,190.14,221.48,235.37
1988-02-20 09:29:14+00:00,L5,180.73,190.05,218.08,234.85
1988-03-07 09:29:48+00:00,L5,171.81,178.16,,226.61
1988-03-14 09:35:39+00:00,L5,182.70,194.85,222.40,232.61
1988-04-15 09:35:50+00:00,L5,186.35,195.78,223.27,233.40
1988-05-17 09:36:08+00:00,L5,168.99,183.99,214.49,225.53
1988-06-02 09:36:14+00:00,L5,179.73,190.99,222.88,226.47
1988-06-11 09:30:29+00:00,L5,179.15,188.21,212.68,234.44
1988-06-18 09:36:19+00:00,L5,176.90,188.65,213.87,220.41
1988-07-04 09:36:24+00:00,L5,174.76,184.99,216.92,229.23
1988-07-13 09:30:39+00:00,L5,171.80,183.53,213.75,235.56
1988-07-29 09:30:18+00:00,L5,171.62,184.53,217.59,223.44
1988-08-05 09:36:28+00:00,L5,175.30,187.71,210.13,214.14
1988-08-14 09:30:16+00:00,L5,193.34,207.83,225.41,225.19
1988-08-21 09:36:29+00:00,L5,180.93,189.97,214.06,224.86
1988-08-30 09:30:45+00:00,L5,176.45,188.19,211.14,221.82
1988-09-06 09:36:31+00:00,L5,174.17,187.08,213.99,225.52
1988-09-22 09:36:26+00:00,L5,179.58,191.05,214.15,232.94
1988-10-01 09:30:10+00:00,L5,177.58,184.88,210.98,225.85
1988-10-08 09:36:21+00:00,L5,179.08,184.12,201.25,217.24
1988-11-02 09:30:10+00:00,L5,170.82,184.73,220.82,230.10
1988-12-04 09:30:05+00:00,L5,179.56,189.90,222.98,233.29
1988-12-11 09:36:09+00:00,L5,177.74,193.22,214.39,225.74
1989-01-12 09:35:56+00:00,L5,177.04,187.47,,211.97
1989-01-28 09:35:43+00:00,L5,185.31,194.00,218.67,232.42
1989-03-17 09:34:52+00:00,L5,185.21,190.68,214.27,226.23
1989-03-26 09:28:53+00:00,L5,182.54,195.39,229.52,234.92
1989-04-02 09:34:48+00:00,L5,181.30,194.45,218.04,224.80
1989-05-20 09:34:09+00:00,L5,170.12,183.49,,231.28
1989-05-29 09:28:17+00:00,L5,187.47,199.31,234.41,243.39
1989-06-14 09:27:46+00:00,L5,186.96,200.14,233.14,242.68
1989-06-21 09:33:31+00:00,L5,165.22,185.41,,223.03
1989-06-30 09:27:15+00:00,L5,179.63,189.31,216.01,219.15
1989-07-16 09:27:19+00:00,L5,183.00,192.47,217.73,230.10
1989-07-23 09:32:57+00:00,L5,173.69,188.34,217.45,224.82
1989-08-01 09:26:59+00:00,L5,170.93,180.22,,212.81
1989-08-24 09:32:15+00:00,L5,178.86,189.33,215.77,226.38
1989-09-18 09:25:20+00:00,L5,184.05,197.83,233.82,227.74
1989-09-25 09:31:28+00:00,L5,180.91,194.68,217.07,231.96
1989-10-04 09:25:12+00:00,L5,184.70,193.81,222.37,226.92
1989-10-11 09:31:06+00:00,L5,186.44,201.25,225.35,242.67
1989-10-27 09:30:27+00:00,L5,174.94,188.12,212.57,237.81
1989-11-12 09:30:07+00:00,L5,183.50,198.94,225.56,236.16
1989-11-28 09:29:40+00:00,L5,180.09,196.37,220.24,222.18
1989-12-14 09:29:14+00:00,L5,189.16,199.89,227.87,236.08
1989-12-23 09:22:46+00:00,L5,176.43,188.63,211.27,234.03
1990-01-15 09:28:33+00:00,L5,193.64,201.88,224.31,238.37
1990-01-31 09:27:43+00:00,L5,186.60,204.06,225.53,258.10
1990-02-16 09:27:12+00:00,L5,173.64,185.96,195.32,207.73
1990-03-04 09:26:38+00:00,L5,184.64,193.92,198.14,219.47
1990-04-14 09:20:11+00:00,L5,,-25.78,,
1990-05-07 09:25:55+00:00,L5,,,223.35,
1990-05-16 09:19:49+00:00,L5,179.21,194.95,224.31,239.13
1990-06-01 09:20:08+00:00,L5,177.22,195.10,218.10,233.74
1990-06-17 09:20:06+00:00,L5,189.23,198.26,216.76,232.44
1990-06-24 09:25:54+00:00,L5,169.53,180.33,195.96,216.06
1990-07-03 09:20:06+00:00,L5,180.45,187.79,224.52,237.68
1990-07-10 09:25:52+00:00,L5,173.41,184.35,201.27,215.10
1990-07-19 09:19:37+00:00,L5,175.49,186.10,201.19,216.05
1990-07-26 09:25:48+00:00,L5,176.32,189.03,214.37,228.23
1990-08-04 09:19:56+00:00,L5,180.94,194.95,224.93,240.89
1990-08-11 09:25:43+00:00,L5,183.20,197.78,225.09,239.58
1990-08-20 09:19:30+00:00,L5,179.26,190.19,214.91,233.86
1990-09-05 09:19:23+00:00,L5,184.58,201.36,222.07,228.16
1990-09-12 09:25:35+00:00,L5,190.08,200.58,223.48,214.36
1990-09-21 09:19:19+00:00,L5,176.97,196.37,216.80,219.26
1990-09-28 09:25:26+00:00,L5,172.71,188.33,,231.27
1990-10-14 09:25:20+00:00,L5,179.39,193.60,221.46,231.27
1990-10-30 09:25:11+00:00,L5,187.63,197.88,225.21,231.07
1990-11-15 09:25:13+00:00,L5,179.15,193.98,228.55,244.28
1990-12-26 09:19:13+00:00,L5,177.73,188.65,202.41,227.09
1991-01-02 09:25:37+00:00,L5,174.16,190.93,207.68,219.19
1991-01-11 09:19:39+00:00,L5,175.76,188.66,229.52,254.97
1991-02-12 09:20:19+00:00,L5,332.71,,,
1991-04-01 09:21:10+00:00,L5,193.62,206.55,230.55,214.70
1991-04-08 09:27:30+00:00,L5,178.27,202.78,226.10,239.61
1991-04-24 09:27:46+00:00,L5,178.37,196.01,223.24,233.89
1991-05-26 09:28:22+00:00,L5,180.76,196.82,221.17,228.75
1991-06-27 09:28:49+00:00,L5,179.87,190.75,218.10,223.60
1991-07-06 09:22:46+00:00,L5,181.02,196.68,223.70,239.31
1991-07-13 09:28:57+00:00,L5,179.17,187.39,218.01,229.21
1991-07-22 09:22:58+00:00,L5,183.42,191.47,217.21,226.52
1991-07-29 09:29:13+00:00,L5,182.52,194.95,221.80,235.69
1991-08-07 09:23:04+00:00,L5,183.34,194.89,224.97,235.00
1991-08-14 09:29:15+00:00,L5,172.17,185.64,,228.63
1991-08-23 09:23:10+00:00,L5,186.47,204.84,234.55,231.43
1991-09-08 09:23:48+00:00,L5,184.49,193.89,225.16,239.37
1991-09-24 09:23:31+00:00,L5,179.51,192.56,221.66,235.53
1991-10-01 09:29:43+00:00,L5,189.29,200.67,231.04,235.48
1991-10-10 09:23:37+00:00,L5,185.05,193.91,220.43,217.77
1991-10-17 09:29:54+00:00,L5,177.60,191.55,218.65,239.76
1991-11-11 09:24:09+00:00,L5,180.96,193.78,218.85,230.05
1992-01-05 09:29:59+00:00,L5,183.66,194.49,219.69,225.40
1992-01-14 09:24:13+00:00,L5,179.32,195.84,220.95,234.44
1992-01-30 09:23:54+00:00,L5,184.46,202.11,220.18,227.83
1992-02-06 09:29:56+00:00,L5,180.17,196.50,222.19,230.84
1992-02-15 09:24:02+00:00,L5,185.01,195.69,220.75,237.65
1992-04-10 09:29:42+00:00,L5,,23.54,,291.14
1992-04-19 09:23:54+00:00,L5,186.09,200.29,216.19,216.79
1992-04-26 09:29:34+00:00,L5,182.36,190.92,215.07,229.83
1992-05-12 09:29:27+00:00,L5,185.89,197.78,219.72,219.18
1992-05-28 09:29:18+00:00,L5,189.92,197.63,227.34,233.43
1992-06-06 09:23:03+00:00,L5,195.54,202.12,224.57,219.49
1992-06-13 09:29:08+00:00,L5,183.87,192.30,216.55,209.34
1992-06-29 09:28:56+00:00,L5,180.64,191.81,212.90,211.24
1992-07-08 09:22:38+00:00,L5,180.76,192.39,213.28,229.42
1992-07-15 09:28:44+00:00,L5,178.55,191.91,214.50,217.12
1992-07-31 09:28:32+00:00,L5,170.78,181.90,216.75,234.47
1992-08-09 09:22:38+00:00,L5,179.67,190.65,213.51,223.41
1992-08-16 09:28:17+00:00,L5,194.35,202.92,222.11,223.33
1992-09-01 09:28:02+00:00,L5,171.73,181.89,197.31,218.18
1992-09-10 09:21:44+00:00,L5,181.41,198.90,218.15,224.59
1992-09-17 09:27:48+00:00,L5,182.67,194.06,222.29,228.77
1992-11-04 09:26:58+00:00,L5,183.91,208.44,225.71,231.93
1992-12-06 09:26:58+00:00,L5,166.73,172.21,193.25,213.29
1993-01-07 09:27:16+00:00,L5,191.13,200.98,223.55,232.14
1993-01-23 09:27:27+00:00,L5,152.49,149.01,,232.83
1993-02-08 09:27:38+00:00,L5,194.67,301.96,,223.45
1993-02-24 09:27:41+00:00,L5,177.81,186.59,196.72,201.21
1993-03-12 09:27:54+00:00,L5,196.49,201.40,222.09,232.32
1993-03-21 09:21:43+00:00,L5,177.53,192.79,222.18,242.52
1993-04-06 09:21:49+00:00,L5,177.73,182.71,208.18,220.93
1993-04-22 09:21:58+00:00,L5,180.55,196.69,222.77,225.02
1993-05-08 09:22:01+00:00,L5,187.66,202.58,234.46,227.96
1993-05-15 09:28:13+00:00,L5,181.48,198.00,217.65,217.60
1993-05-31 09:28:16+00:00,L5,176.82,193.32,213.80,218.39
1993-06-16 09:28:14+00:00,L5,183.19,194.07,230.86,237.79
1993-06-25 09:22:00+00:00,L5,181.08,192.61,223.51,222.68
1993-07-11 09:22:22+00:00,L5,164.90,174.88,,216.00
1993-07-18 09:28:08+00:00,L5,183.46,196.23,223.94,233.58
1993-07-27 09:21:57+00:00,L5,182.14,195.09,217.67,229.45
1993-08-03 09:28:08+00:00,L5,182.14,193.09,224.24,222.94
1993-08-12 09:22:21+00:00,L5,177.26,191.71,216.06,231.69
1993-08-19 09:28:08+00:00,L5,183.27,192.93,224.36,235.29
1993-09-04 09:28:06+00:00,L5,173.16,180.63,204.08,206.59
1993-10-06 09:27:59+00:00,L5,181.42,194.83,222.36,232.06
1993-11-07 09:27:46+00:00,L5,180.91,196.06,227.22,236.66
1994-01-03 09:21:08+00:00,L5,171.21,181.97,221.70,230.60
1994-02-27 09:26:35+00:00,L5,185.95,191.79,219.71,218.49
1994-03-08 09:20:16+00:00,L5,187.00,203.68,237.53,245.93
1994-03-15 09:26:21+00:00,L5,187.17,198.57,226.30,243.76
1994-03-24 09:20:26+00:00,L5,185.44,199.48,231.68,236.91
1994-03-31 09:26:06+00:00,L5,181.38,198.00,225.19,236.68
1994-05-02 09:25:29+00:00,L5,183.69,204.00,226.84,241.07
1994-05-11 09:19:08+00:00,L5,185.36,201.75,227.39,239.14
1994-06-19 09:24:34+00:00,L5,170.03,185.32,199.56,212.57
1994-07-05 09:24:11+00:00,L5,179.42,190.01,216.87,221.60
1994-07-14 09:17:44+00:00,L5,183.29,201.24,229.75,233.95
1994-07-21 09:23:43+00:00,L5,176.56,186.07,211.32,221.38
1994-07-30 09:17:17+00:00,L5,190.99,199.06,225.40,232.49
1994-08-15 09:16:52+00:00,L5,181.00,196.81,223.80,227.51
1994-08-22 09:22:53+00:00,L5,183.21,198.98,222.34,229.24
1994-08-31 09:16:29+00:00,L5,178.62,193.68,222.02,234.05
1994-09-07 09:22:29+00:00,L5,182.33,195.57,223.55,231.07
1994-09-16 09:16:04+00:00,L5,180.40,189.79,220.83,231.84
1994-10-18 09:15:07+00:00,L5,187.57,200.09,231.37,233.79
1994-10-25 09:21:04+00:00,L5,179.18,192.00,221.31,234.81
1994-11-03 09:14:33+00:00,L5,176.52,180.98,185.84,216.02
1994-11-10 09:20:30+00:00,L5,170.16,184.06,,235.83
1994-12-12 09:19:28+00:00,L5,190.51,205.06,233.69,245.49
1994-12-21 09:13:00+00:00,L5,202.45,233.58,,220.23
1995-01-06 09:12:27+00:00,L5,184.14,195.36,222.82,229.30
1995-02-23 09:10:36+00:00,L5,184.99,194.57,222.19,238.23
1995-03-11 09:09:57+00:00,L5,179.63,201.64,223.93,236.17
1995-03-18 09:15:50+00:00,L5,175.62,186.95,214.91,225.16
1995-03-27 09:09:16+00:00,L5,174.08,183.47,213.74,228.02
1995-04-12 09:09:01+00:00,L5,280.61,201.31,229.34,241.95
1995-05-05 09:13:47+00:00,L5,180.04,195.59,222.23,235.83
1995-05-21 09:13:04+00:00,L5,179.56,193.08,204.19,212.50
1995-05-30 09:06:52+00:00,L5,187.27,198.94,228.67,233.92
1995-06-06 09:12:19+00:00,L5,174.23,187.16,,217.93
1995-06-15 09:05:44+00:00,L5,178.57,193.44,226.16,229.14
1995-06-22 09:11:37+00:00,L5,176.09,189.54,217.14,225.95
1995-07-01 09:05:02+00:00,L5,186.70,202.91,223.12,237.03
1995-07-08 09:10:53+00:00,L5,178.95,193.87,223.41,225.03
1995-07-17 09:04:40+00:00,L5,182.80,189.90,210.86,227.44
1995-07-24 09:10:09+00:00,L5,186.15,198.05,225.90,233.97
1995-08-02 09:03:58+00:00,L5,182.25,190.63,215.74,232.17
1995-08-09 09:09:25+00:00,L5,186.31,193.31,222.45,226.15
1995-09-03 09:02:05+00:00,L5,298.67,203.50,229.28,233.26
1995-09-10 09:07:55+00:00,L5,183.65,202.18,227.87,231.37
1995-10-21 08:59:36+00:00,L5,187.45,198.71,226.91,235.45
1995-11-06 08:59:03+00:00,L5,281.27,201.08,225.80,235.50
1995-12-31 09:07:58+00:00,L5,210.50,455.74,,193.06
1996-01-16 09:09:06+00:00,L5,186.13,203.24,224.92,230.30
1996-02-10 09:04:39+00:00,L5,175.14,183.86,205.07,202.50
1996-02-17 09:11:19+00:00,L5,256.20,192.33,216.65,238.24
1996-03-13 09:06:48+00:00,L5,180.25,192.32,224.41,239.52
1996-03-29 09:07:49+00:00,L5,184.33,195.86,220.64,237.49
1996-04-05 09:14:27+00:00,L5,183.17,196.47,223.57,237.28
1996-04-21 09:15:25+00:00,L5,182.37,191.16,220.20,228.31
1996-05-16 09:10:42+00:00,L5,180.54,195.24,222.61,234.42
1996-05-23 09:17:17+00:00,L5,177.93,191.03,230.64,235.50
1996-06-01 09:11:36+00:00,L5,276.37,203.05,228.18,241.49
1996-06-08 09:18:10+00:00,L5,186.52,196.55,229.21,238.76
1996-07-03 09:13:43+00:00,L5,176.63,185.46,202.22,216.54
1996-07-10 09:19:52+00:00,L5,280.71,203.48,233.24,243.17
1996-07-19 09:14:10+00:00,L5,183.32,192.61,221.13,227.31
1996-07-26 09:20:43+00:00,L5,183.03,194.41,221.17,223.70
1996-08-04 09:15:00+00:00,L5,184.71,196.53,224.98,231.71
1996-08-11 09:21:33+00:00,L5,180.42,190.25,215.56,234.86
1996-08-20 09:15:50+00:00,L5,184.83,201.31,233.28,239.39
1996-09-05 09:16:44+00:00,L5,181.47,195.07,225.41,236.48
1996-09-12 09:23:18+00:00,L5,310.11,291.68,,317.77
1996-09-21 09:18:00+00:00,L5,177.80,191.15,219.84,238.44
1996-10-23 09:19:16+00:00,L5,179.90,197.46,229.41,245.92
1996-10-30 09:25:47+00:00,L5,185.65,196.38,224.53,226.81
1996-11-08 09:20:02+00:00,L5,172.26,186.91,207.98,226.71
1996-11-15 09:26:32+00:00,L5,178.75,192.47,218.63,226.90
1996-11-24 09:20:46+00:00,L5,179.17,183.93,193.63,202.69
1996-12-17 09:28:03+00:00,L5,384.48,194.12,218.25,230.16
1997-02-03 09:30:16+00:00,L5,185.74,200.98,220.15,240.45
1997-02-19 09:30:58+00:00,L5,181.02,191.58,214.67,227.89
1997-03-16 09:25:47+00:00,L5,184.15,195.31,222.01,234.85
1997-03-23 09:32:13+00:00,L5,188.06,199.25,226.32,237.41
1997-04-01 09:26:22+00:00,L5,189.64,197.96,226.77,236.43
1997-04-24 09:33:22+00:00,L5,187.57,198.79,224.45,232.69
1997-05-03 09:27:30+00:00,L5,187.73,197.52,224.89,237.50
1997-05-10 09:33:55+00:00,L5,184.50,201.75,224.13,235.34
1997-06-20 09:29:33+00:00,L5,174.77,181.59,200.51,214.99
1997-07-13 09:36:09+00:00,L5,177.89,191.99,221.36,229.85
1997-07-22 09:30:40+00:00,L5,177.82,202.62,223.27,226.70
1997-08-14 09:37:12+00:00,L5,179.45,192.52,217.97,229.25
1997-08-23 09:31:41+00:00,L5,187.38,201.66,228.22,234.67
1997-08-30 09:37:41+00:00,L5,179.30,185.38,212.00,220.99
1997-09-08 09:31:46+00:00,L5,179.35,191.22,223.33,231.57
1997-09-15 09:38:08+00:00,L5,176.86,185.89,,220.57
1997-10-01 09:38:36+00:00,L5,181.74,190.15,229.15,221.81
1997-10-17 09:39:02+00:00,L5,182.55,194.82,224.83,231.27
1997-10-26 09:33:30+00:00,L5,187.93,196.92,226.39,242.03
1997-11-02 09:39:28+00:00,L5,255.64,195.74,215.91,228.56
1997-11-11 09:33:30+00:00,L5,185.00,199.69,221.47,239.46
1997-11-27 09:33:52+00:00,L5,,276.02,,215.86
1997-12-29 09:35:03+00:00,L5,178.84,189.42,222.92,233.71
1998-01-30 09:35:46+00:00,L5,182.37,199.99,228.64,236.00
1998-02-06 09:41:42+00:00,L5,191.51,204.56,228.21,226.62
1998-02-22 09:42:00+00:00,L5,180.46,190.68,218.06,217.82
1998-03-03 09:35:57+00:00,L5,182.03,197.73,225.49,240.93
1998-03-10 09:42:15+00:00,L5,180.08,182.23,191.33,201.43
1998-03-19 09:36:13+00:00,L5,186.14,198.02,223.71,237.31
1998-03-26 09:42:29+00:00,L5,180.02,189.40,201.43,204.50
1998-05-06 09:36:51+00:00,L5,181.69,191.07,214.50,228.87
1998-05-13 09:43:08+00:00,L5,187.14,201.26,231.96,240.08
1998-06-14 09:43:37+00:00,L5,168.07,183.86,198.50,217.17
1998-06-30 09:43:48+00:00,L5,179.53,190.81,215.00,222.80
1998-07-16 09:44:00+00:00,L5,176.15,183.11,215.88,219.92
1998-07-25 09:38:16+00:00,L5,178.56,191.25,215.54,222.12
1998-08-01 09:44:05+00:00,L5,175.53,187.88,216.60,217.71
1998-08-10 09:37:58+00:00,L5,185.79,197.71,222.02,226.68
1998-08-17 09:44:12+00:00,L5,188.00,200.18,222.57,230.52
1998-08-26 09:38:09+00:00,L5,189.91,202.91,232.34,232.65
1998-09-02 09:44:24+00:00,L5,176.59,190.48,218.67,227.10
1998-09-18 09:44:32+00:00,L5,184.70,195.42,222.44,235.35
1998-10-29 09:38:50+00:00,L5,185.04,194.87,224.67,234.30
1998-11-05 09:44:39+00:00,L5,185.27,198.83,223.58,231.01
1998-11-14 09:38:58+00:00,L5,181.47,173.86,,206.24
1998-12-23 09:44:47+00:00,L5,191.53,203.76,219.14,227.17
1999-01-17 09:38:31+00:00,L5,183.89,198.73,228.48,240.12
1999-01-24 09:44:47+00:00,L5,190.33,198.99,228.53,242.27
1999-03-13 09:44:46+00:00,L5,185.76,199.33,229.26,238.36
1999-04-07 09:38:38+00:00,L5,181.20,190.67,222.19,232.70
1999-04-14 09:44:27+00:00,L5,173.47,184.39,199.08,216.00
1999-04-23 09:38:41+00:00,L5,183.02,195.92,225.66,232.22
1999-04-30 09:44:26+00:00,L5,178.62,196.36,224.61,227.66
1999-05-25 09:37:45+00:00,L5,229.57,236.55,328.90,279.07
1999-06-01 09:43:50+00:00,L5,179.36,195.29,218.83,221.02
1999-06-17 09:43:41+00:00,L5,178.19,187.21,213.96,214.21
1999-06-26 09:37:24+00:00,L5,180.20,204.46,224.95,232.99
1999-07-03 09:43:32+00:00,L5,182.40,194.84,221.22,226.52
1999-07-12 09:37:17+00:00,L5,178.28,197.79,216.49,226.71
1999-07-19 09:43:28+00:00,L5,173.91,187.74,214.60,224.60
1999-08-05 09:52:52+00:00,L7,180.65,196.22,222.70,235.43
1999-08-12 09:58:37+00:00,L7,178.23,191.36,,227.28
1999-08-20 09:43:15+00:00,L5,171.28,180.76,197.36,217.20
1999-08-21 09:52:25+00:00,L7,177.85,197.66,224.76,226.92
1999-08-28 09:58:41+00:00,L7,179.27,197.78,223.08,232.09
1999-09-13 09:58:35+00:00,L7,183.91,201.86,225.97,234.55
1999-09-22 09:52:53+00:00,L7,272.08,198.96,224.44,239.60
1999-09-30 09:36:28+00:00,L5,182.97,197.31,215.01,235.24
1999-10-07 09:42:21+00:00,L5,268.37,200.58,223.59,231.25
1999-10-08 09:52:59+00:00,L7,177.38,194.84,,233.54
1999-10-31 09:58:37+00:00,L7,182.34,192.26,220.81,235.83
1999-11-08 09:41:42+00:00,L5,-16.77,,,
1999-11-09 09:52:28+00:00,L7,178.21,188.51,201.87,208.04
1999-11-16 09:58:37+00:00,L7,276.61,199.45,226.20,239.90
1999-11-17 09:35:09+00:00,L5,176.70,179.50,,214.42
1999-12-03 09:35:05+00:00,L5,188.34,200.38,224.49,243.66
1999-12-18 09:58:40+00:00,L7,286.12,198.20,227.16,240.38
1999-12-27 09:52:21+00:00,L7,175.05,187.16,201.88,223.62
2000-01-03 09:58:33+00:00,L7,289.43,201.27,227.70,238.28
2000-01-20 09:34:18+00:00,L5,183.53,201.23,232.83,239.30
2000-01-27 09:40:13+00:00,L5,183.63,205.04,231.86,241.19
2000-02-04 09:58:30+00:00,L7,288.56,200.61,227.20,239.30
2000-02-13 09:52:17+00:00,L7,286.63,199.78,226.64,241.67
2000-02-20 09:58:23+00:00,L7,176.14,195.50,216.38,234.55
2000-03-07 09:58:18+00:00,L7,285.07,198.90,226.50,237.08
2000-03-08 09:33:21+00:00,L5,213.25,230.59,285.89,264.74
2000-03-16 09:52:08+00:00,L7,279.81,197.80,217.33,215.20
2000-03-23 09:58:20+00:00,L7,272.90,197.82,225.31,238.30
2000-04-08 09:58:08+00:00,L7,176.78,197.62,223.35,233.05
2000-05-03 09:52:12+00:00,L7,278.95,198.11,225.72,236.70
2000-05-19 09:52:01+00:00,L7,172.96,193.14,204.84,225.23
2000-06-03 09:41:49+00:00,L5,193.97,207.02,225.22,226.80
2000-06-04 09:51:49+00:00,L7,175.56,195.60,,226.64
2000-06-11 09:57:36+00:00,L7,173.12,185.81,210.18,216.80
2000-06-19 09:42:11+00:00,L5,181.58,198.57,225.99,231.61
2000-06-20 09:51:46+00:00,L7,180.76,197.80,223.50,229.42
2000-06-27 09:57:25+00:00,L7,176.82,195.57,221.86,230.70
2000-06-28 09:36:14+00:00,L5,186.28,198.57,222.96,231.25
2000-07-05 09:42:32+00:00,L5,176.70,185.74,214.07,216.67
2000-07-06 09:51:32+00:00,L7,180.16,197.56,223.30,227.88
2000-07-13 09:57:13+00:00,L7,175.57,183.62,,217.18
2000-07-22 09:51:16+00:00,L7,176.30,196.38,225.05,235.15
2000-07-29 09:56:55+00:00,L7,174.13,188.28,208.30,224.82
2000-08-06 09:43:05+00:00,L5,181.78,192.87,222.77,224.85
2000-08-07 09:51:02+00:00,L7,267.94,199.41,227.74,237.38
2000-08-14 09:56:49+00:00,L7,178.23,192.27,216.05,228.77
2000-08-15 09:37:11+00:00,L5,178.17,194.04,218.35,230.97
2000-08-22 09:43:28+00:00,L5,176.62,186.91,,229.47
