dates,sar2334-0000,sar2334-0001,sar2334-0002,sar2334-0003,satname
1984-04-13 09:26:43+00:00,181.88,195.45,221.99,235.84,L5
1984-05-06 09:33:03+00:00,180.43,191.03,215.26,234.47,L5
1984-07-18 09:28:22+00:00,188.44,202.85,227.68,234.77,L5
1984-08-03 09:29:20+00:00,182.86,194.73,223.4,229.49,L5
1984-08-19 09:29:27+00:00,184.27,194.2,219.59,231.65,L5
1984-08-26 09:35:45+00:00,174.14,187.02,200.63,218.4,L5
1984-09-04 09:29:37+00:00,182.53,193.43,223.82,232.94,L5
1984-09-11 09:35:50+00:00,183.2,198.55,226.58,233.84,L5
1984-09-20 09:29:40+00:00,187.57,200.08,223.3,232.17,L5
1984-10-22 09:29:36+00:00,184.8,196.85,226.62,241.87,L5
1984-11-07 09:29:29+00:00,180.46,187.92,211.43,218.23,L5
1985-01-17 09:36:05+00:00,178.96,190.67,223.54,225.56,L5
1985-02-02 09:36:09+00:00,177.83,195.38,222.65,226.19,L5
1985-04-23 09:35:59+00:00,178.69,194.33,221.06,232.91,L5
1985-05-02 09:29:43+00:00,177.8,193.45,214.95,230.87,L5
1985-06-03 09:29:40+00:00,184.64,195.6,225.78,232.06,L5
1985-06-10 09:35:50+00:00,171.51,184.63,199.1,212.31,L5
1985-06-26 09:35:47+00:00,173.78,186.27,213.07,216.74,L5
1985-07-05 09:29:33+00:00,176.59,190.54,217.17,225.85,L5
1985-08-13 09:35:25+00:00,177.87,187.33,214.29,227.0,L5
1985-08-22 09:29:08+00:00,184.18,197.29,223.07,237.35,L5
1985-10-09 09:28:35+00:00,181.46,192.42,218.83,229.79,L5
1985-11-10 09:28:33+00:00,182.52,195.64,223.06,235.04,L5
1985-11-26 09:28:17+00:00,182.6,,216.29,,L5
1985-12-03 09:33:55+00:00,185.81,199.89,225.99,242.04,L5
1986-01-04 09:33:20+00:00,184.69,195.12,224.18,238.98,L5
1986-01-13 09:26:58+00:00,186.45,199.46,219.8,226.87,L5
1986-03-18 09:25:34+00:00,186.11,201.24,221.72,231.7,L5
1986-03-25 09:31:37+00:00,179.07,190.77,213.08,226.15,L5
1986-05-12 09:30:29+00:00,180.53,191.67,217.46,229.29,L5
1986-05-21 09:24:03+00:00,181.03,190.77,217.56,234.14,L5
1986-06-22 09:23:04+00:00,182.0,199.06,219.0,222.41,L5
1986-07-08 09:22:57+00:00,182.49,192.98,221.07,228.8,L5
1986-07-24 09:21:59+00:00,184.6,194.14,220.85,225.72,L5
1986-07-31 09:27:55+00:00,181.31,189.75,217.08,232.6,L5
1986-08-16 09:27:20+00:00,184.03,195.14,226.46,239.96,L5
1986-09-10 09:20:15+00:00,182.05,190.91,219.24,229.39,L5
1986-09-17 09:26:13+00:00,183.86,201.2,225.24,231.18,L5
1986-10-12 09:19:14+00:00,183.72,192.28,222.94,236.68,L5
1986-11-13 09:18:29+00:00,184.45,197.64,218.85,223.06,L5
1986-12-31 09:18:50+00:00,174.52,189.11,205.39,220.69,L5
1987-01-07 09:25:13+00:00,181.18,189.05,213.4,217.23,L5
1987-01-16 09:19:18+00:00,183.5,196.15,,,L5
1987-02-01 09:19:48+00:00,178.42,187.36,210.37,222.17,L5
1987-02-08 09:26:15+00:00,181.42,191.28,224.64,239.18,L5
1987-02-17 09:20:35+00:00,176.49,184.39,210.25,217.16,L5
1987-03-21 09:21:38+00:00,182.9,200.87,225.09,233.35,L5
1987-04-29 09:29:06+00:00,180.83,197.96,225.32,229.47,L5
1987-05-08 09:23:11+00:00,177.02,190.51,217.66,238.35,L5
1987-05-15 09:29:33+00:00,177.48,190.92,217.56,221.7,L5
1987-06-09 09:23:59+00:00,184.93,193.9,219.27,231.75,L5
1987-06-16 09:30:19+00:00,171.8,183.88,,216.94,L5
1987-06-25 09:24:20+00:00,184.91,198.77,224.5,236.54,L5
1987-07-02 09:30:39+00:00,177.99,187.75,214.03,223.35,L5
1987-07-11 09:24:39+00:00,184.66,193.81,222.31,230.93,L5
1987-07-18 09:30:57+00:00,178.1,193.56,217.89,228.56,L5
1987-07-27 09:25:01+00:00,184.0,196.15,222.09,227.34,L5
1987-08-03 09:31:25+00:00,182.15,194.98,224.89,235.02,L5
1987-08-12 09:25:31+00:00,181.57,190.7,218.02,225.14,L5
1987-08-19 09:31:54+00:00,180.68,193.86,221.5,230.83,L5
1987-08-28 09:25:57+00:00,179.67,196.69,221.19,232.94,L5
1987-09-13 09:26:21+00:00,184.8,193.9,220.64,229.42,L5
1987-09-20 09:32:42+00:00,182.54,193.53,221.2,231.41,L5
1987-10-31 09:27:16+00:00,183.81,196.31,221.22,233.21,L5
1987-11-07 09:33:38+00:00,185.74,198.23,221.2,231.44,L5
1987-11-16 09:27:39+00:00,181.6,198.0,223.69,235.73,L5
1987-12-02 09:27:54+00:00,181.28,192.29,221.19,240.68,L5
1988-01-10 09:34:42+00:00,189.05,197.84,222.49,215.7,L5
1988-01-19 09:28:41+00:00,172.16,189.24,202.23,208.43,L5
1988-02-11 09:35:17+00:00,185.56,190.14,221.48,235.37,L5
1988-02-20 09:29:14+00:00,180.73,190.05,218.08,234.85,L5
1988-03-07 09:29:48+00:00,171.81,178.16,,226.61,L5
1988-03-14 09:35:39+00:00,182.7,194.85,222.4,232.61,L5
1988-04-15 09:35:50+00:00,186.35,195.78,223.27,233.4,L5
1988-05-17 09:36:08+00:00,168.99,183.99,214.49,225.53,L5
1988-06-02 09:36:14+00:00,179.73,190.99,222.88,226.47,L5
1988-06-11 09:30:29+00:00,179.15,188.21,212.68,234.44,L5
1988-06-18 09:36:19+00:00,176.9,188.65,213.87,220.41,L5
1988-07-04 09:36:24+00:00,174.76,184.99,216.92,229.23,L5
1988-07-13 09:30:39+00:00,171.8,183.53,213.75,235.56,L5
1988-07-29 09:30:18+00:00,171.62,184.53,217.59,223.44,L5
1988-08-05 09:36:28+00:00,175.3,187.71,210.13,214.14,L5
1988-08-14 09:30:16+00:00,193.34,207.83,225.41,225.19,L5
1988-08-21 09:36:29+00:00,180.93,189.97,214.06,224.86,L5
1988-08-30 09:30:45+00:00,176.45,188.19,211.14,221.82,L5
1988-09-06 09:36:31+00:00,174.17,187.08,213.99,225.52,L5
1988-09-22 09:36:26+00:00,179.58,191.05,214.15,232.94,L5
1988-10-01 09:30:10+00:00,177.58,184.88,210.98,225.85,L5
1988-10-08 09:36:21+00:00,179.08,184.12,201.25,217.24,L5
1988-11-02 09:30:10+00:00,170.82,184.73,220.82,230.1,L5
1988-12-04 09:30:05+00:00,179.56,189.9,222.98,233.29,L5
1988-12-11 09:36:09+00:00,177.74,193.22,214.39,225.74,L5
1989-01-12 09:35:56+00:00,177.04,187.47,,211.97,L5
1989-01-28 09:35:43+00:00,185.31,194.0,218.67,232.42,L5
1989-03-17 09:34:52+00:00,185.21,190.68,214.27,226.23,L5
1989-03-26 09:28:53+00:00,182.54,195.39,229.52,234.92,L5
1989-04-02 09:34:48+00:00,181.3,194.45,218.04,224.8,L5
1989-05-20 09:34:09+00:00,170.12,183.49,,231.28,L5
1989-05-29 09:28:17+00:00,187.47,199.31,234.41,243.39,L5
1989-06-14 09:27:46+00:00,186.96,200.14,233.14,242.68,L5
1989-06-21 09:33:31+00:00,165.22,185.41,,223.03,L5
1989-06-30 09:27:15+00:00,179.63,189.31,216.01,219.15,L5
1989-07-16 09:27:19+00:00,183.0,192.47,217.73,230.1,L5
1989-07-23 09:32:57+00:00,173.69,188.34,217.45,224.82,L5
1989-08-01 09:26:59+00:00,170.93,180.22,,212.81,L5
1989-08-24 09:32:15+00:00,178.86,189.33,215.77,226.38,L5
1989-09-18 09:25:20+00:00,184.05,197.83,233.82,227.74,L5
1989-09-25 09:31:28+00:00,180.91,194.68,217.07,231.96,L5
1989-10-04 09:25:12+00:00,184.7,193.81,222.37,226.92,L5
1989-10-11 09:31:06+00:00,186.44,201.25,225.35,242.67,L5
1989-10-27 09:30:27+00:00,174.94,188.12,212.57,237.81,L5
1989-11-12 09:30:07+00:00,183.5,198.94,225.56,236.16,L5
1989-11-28 09:29:40+00:00,180.09,196.37,220.24,222.18,L5
1989-12-14 09:29:14+00:00,189.16,199.89,227.87,236.08,L5
1989-12-23 09:22:46+00:00,176.43,188.63,211.27,234.03,L5
1990-01-15 09:28:33+00:00,193.64,201.88,224.31,238.37,L5
1990-01-31 09:27:43+00:00,186.6,204.06,225.53,258.1,L5
1990-02-16 09:27:12+00:00,173.64,185.96,195.32,207.73,L5
1990-03-04 09:26:38+00:00,184.64,193.92,198.14,219.47,L5
1990-05-07 09:25:55+00:00,,,223.35,,L5
1990-05-16 09:19:49+00:00,179.21,194.95,224.31,239.13,L5
1990-06-01 09:20:08+00:00,177.22,195.1,218.1,233.74,L5
1990-06-17 09:20:06+00:00,189.23,198.26,216.76,232.44,L5
1990-06-24 09:25:54+00:00,169.53,180.33,195.96,216.06,L5
1990-07-03 09:20:06+00:00,180.45,187.79,224.52,237.68,L5
1990-07-10 09:25:52+00:00,173.41,184.35,201.27,215.1,L5
1990-07-19 09:19:37+00:00,175.49,186.1,201.19,216.05,L5
1990-07-26 09:25:48+00:00,176.32,189.03,214.37,228.23,L5
1990-08-04 09:19:56+00:00,180.94,194.95,224.93,240.89,L5
1990-08-11 09:25:43+00:00,183.2,197.78,225.09,239.58,L5
1990-08-20 09:19:30+00:00,179.26,190.19,214.91,233.86,L5
1990-09-05 09:19:23+00:00,184.58,201.36,222.07,228.16,L5
1990-09-12 09:25:35+00:00,190.08,200.58,223.48,214.36,L5
1990-09-21 09:19:19+00:00,176.97,196.37,216.8,219.26,L5
1990-09-28 09:25:26+00:00,172.71,188.33,,231.27,L5
1990-10-14 09:25:20+00:00,179.39,193.6,221.46,231.27,L5
1990-10-30 09:25:11+00:00,187.63,197.88,225.21,231.07,L5
1990-11-15 09:25:13+00:00,179.15,193.98,228.55,244.28,L5
1990-12-26 09:19:13+00:00,177.73,188.65,202.41,227.09,L5
1991-01-02 09:25:37+00:00,174.16,190.93,207.68,219.19,L5
1991-01-11 09:19:39+00:00,175.76,188.66,229.52,254.97,L5
1991-04-01 09:21:10+00:00,193.62,206.55,230.55,214.7,L5
1991-04-08 09:27:30+00:00,178.27,202.78,226.1,239.61,L5
1991-04-24 09:27:46+00:00,178.37,196.01,223.24,233.89,L5
1991-05-26 09:28:22+00:00,180.76,196.82,221.17,228.75,L5
