,dates,chi0224-0000,chi0224-0001,chi0224-0002,chi0224-0003,chi0224-0004,chi0224-0005,chi0224-0006,chi0224-0007,chi0224-0008,chi0224-0009,chi0224-0010,chi0224-0011,chi0224-0012,chi0224-0013
0,1985-07-27 14:08:05+00:00,214.87247840827044,208.2050415017875,216.64342994001345,214.94812185108646,213.67983772478755,214.4985549646374,217.0666429885223,223.5894663266963,221.72542575736463,217.48539293540125,218.96640615953882,214.97181789007476,211.15263734236618,219.11180872672332
1,1986-02-04 14:05:11+00:00,210.33371739249384,210.57956338677212,215.71323851063778,217.03579060121484,215.62437067286595,216.33147546800137,,,,,,,,
2,1986-07-30 14:00:28+00:00,212.81237514179168,207.51823096509634,217.05077771651722,218.30233646674532,222.49269034030084,221.6425174886294,227.21172369460743,224.6019829667785,225.76263614223677,218.30420426026848,221.6619613688258,218.84335375598852,215.43768953556082,220.63828893155804
3,1986-08-15 13:59:53+00:00,211.70921034111706,206.17103860688653,216.52007299541572,217.87916704688735,215.466340211034,218.67528056110277,223.5534257888821,220.91134777538187,223.34570808928368,221.9902350377294,222.3682574891952,218.81002359773004,214.68599466265158,220.47233501987645
4,1986-08-31 13:59:17+00:00,208.2210080822889,204.78028933811817,214.40583869816524,211.22713385226115,213.19549593172331,217.70341781633726,214.42026136609718,217.7285723875796,218.79800592496434,215.40414946738687,211.82829695123962,212.90460333552176,210.66673444391608,209.01654460561602
5,1986-09-16 13:58:46+00:00,219.49531198586624,213.51469062249956,215.8127685384829,214.96887546788366,217.95266764278006,218.87043586396368,218.46032544753515,220.70560805662666,223.546682035245,217.31753708826096,217.2783733057106,216.46134732536325,214.94491350835222,212.4961325255172
6,1986-10-18 13:57:44+00:00,,,,,215.39495390291086,216.46678476504763,214.34218001350433,214.18223686644404,218.9211840265107,210.93022628797146,215.14132032833754,211.3798568586821,210.53811620351695,210.52008519521945
7,1986-11-03 13:57:10+00:00,217.12616972644958,212.21692246301313,212.6973308099749,211.7230489490439,212.26522684785368,,,,,,,,,
8,1986-12-21 13:57:14+00:00,215.22043444502975,206.83875866658192,216.70676073521713,216.90083237348313,217.82151428615023,218.92314690940543,217.86278875403312,214.54659114864916,218.7751379575157,214.04824402996465,214.74254939736937,214.41159966481632,218.96961943329086,229.64132378037203
9,1987-11-06 14:06:08+00:00,210.0861582891081,209.1097739915008,217.4172133146645,218.73822447603902,,,,,,,,,,
10,1988-06-01 14:08:45+00:00,206.8375703261579,203.44645284720366,209.11831845363983,210.95403234806346,208.49197932529324,202.88537401149716,208.91979371627133,213.75135629884824,211.90326541470074,207.3686119833047,210.76309130050882,209.56004638771975,200.40685256097606,199.38804882478675
11,1988-08-20 14:09:00+00:00,,,,221.03389717349643,,,,,,,,,,
12,1988-09-05 14:09:03+00:00,207.67126995812112,205.92723287315334,209.87176141598775,208.73971551442258,210.94727806227382,,,,,,,,,
13,1988-09-21 14:08:58+00:00,213.16557981015893,213.63824726329395,215.39023040027047,216.38070189736675,218.64241840732066,223.2369814682502,221.03991166744456,220.8973582376732,225.16046146943324,221.54780428322272,221.80577187817804,219.34317703036382,216.58068999167847,234.32298079320012
14,1989-05-03 14:07:01+00:00,210.92466770319965,207.58783810785667,214.57250224599915,214.5804137455583,218.75497803096258,213.73647889486642,217.42185599296596,220.73024072545954,215.16765661974384,215.17032112137886,218.8322458621259,213.21788303753502,212.30835765170943,213.95844130951582
15,1989-08-07 14:05:09+00:00,187.91021906895168,198.23409014671194,206.77190126686048,215.79424920904034,239.6133033488581,,,,,,,,,
16,1989-08-23 14:04:47+00:00,211.87611867392792,209.69064781884154,218.28414915405014,220.29111761011552,224.10601219614813,219.78698238900336,223.94232468681395,224.46802451426,232.37964028764083,224.87065639181864,235.21268785945057,232.75191299276364,230.518295758739,238.30933149497022
17,1989-09-24 14:03:59+00:00,210.45326378625901,210.49951454979038,216.73907810753917,219.30856653879204,222.99538227064886,,,,,,,,,
18,1990-11-14 13:57:45+00:00,216.161513269332,213.39513920691857,218.95890930907296,221.9384553444612,217.4247192026104,223.4413873530061,227.38216522717565,218.85634899540378,226.33420724777628,217.96877556551385,221.59090069391644,222.26147457685903,222.4564072101577,219.0944661404543
19,1991-01-01 13:58:07+00:00,218.48494781231165,209.66874459703482,212.54325729312893,212.05121447553591,,,,,,,,,,
20,1991-02-02 13:58:48+00:00,,,,213.67729931072503,212.31371653748107,,,,,,,,,
21,1991-08-29 14:01:55+00:00,206.71452628979847,204.87311025265313,213.8651775458747,210.63184342518792,210.22922813999634,210.58091033681401,217.14457496610382,212.11228081886395,221.62788460470307,214.23327663417095,214.51420459685286,214.2378270624302,209.86313134097742,205.46326597655258
22,1991-09-30 14:02:13+00:00,209.0468896653984,204.03586565044282,215.351770813067,212.56171686362393,217.37464904761353,214.70816669136389,219.30664538487872,219.31493004963926,219.8956014527914,216.62124024531457,217.47301581729926,213.69738607522095,213.65754656993795,232.3185314973142
23,1992-02-05 14:02:28+00:00,209.90537984213907,202.62285149956926,212.28108440735792,214.44378909839753,211.9085933281222,202.64826243162892,209.36637197122815,199.84011057677537,203.12914076805913,196.54609958782453,206.1819456322878,203.3649828670546,209.13195932698972,200.34046671692892
24,1992-11-03 13:59:30+00:00,,,,,,,,,,,,,,
25,1993-01-22 13:59:58+00:00,220.18426825210162,215.68598654605336,211.90615990024054,210.1128356632072,213.56195238039155,,,,,,,,,
26,1993-02-07 14:00:09+00:00,,,,,,,,,,,,,,
27,1993-04-12 14:00:33+00:00,217.49478890725138,210.39195137739915,215.62466933582078,216.03184630663438,211.43187637715658,211.53279496073839,210.31612092620014,208.88473655826982,209.90062400432734,207.26727844227966,207.49630386683032,,,
28,1993-05-30 14:00:48+00:00,216.4570850764914,210.1590008447306,220.4200061873023,217.6106432403737,214.98493434047256,211.95484220999032,214.68359576514337,214.47865524608216,219.16654944417104,209.7613591589413,210.23590216091907,207.64599801411208,206.3987587732929,214.94201743263525
29,1993-07-17 14:00:39+00:00,203.62408631767795,198.23423374931986,206.95306144740437,208.36028978435607,208.56601147207942,209.25359428791393,209.2300364035996,211.58788227954932,209.37771845132838,206.4834865099954,209.4034838275953,203.56601207315757,198.91365201526656,190.71709510302858
30,1993-11-06 14:00:17+00:00,,,,212.2984568600504,214.915512052361,,,,,,,,,
31,1994-02-26 13:59:07+00:00,217.1673343068234,210.98503949793627,223.87889363184198,225.81927415725602,216.19072759983652,214.3406756454782,212.8944121519035,217.25852710155146,218.5587957535748,212.96993900281163,216.04106052415344,210.8261702772486,209.82846095149972,201.61387030516727
32,1994-07-04 13:56:41+00:00,,,,221.92967184279735,211.40801299965688,213.64739475104327,212.4088266266703,215.32204308584943,218.56215002268812,211.276701645018,213.37547034073617,209.98591207289226,202.14483346589162,205.4410257870216
33,1994-09-22 13:54:36+00:00,212.0571383260847,217.8320916632357,222.57198468306626,213.54659600299118,214.69612656790025,207.3198558279763,221.639650667609,216.9891544152626,219.30785977592302,218.20461601340105,218.72520858340982,209.59691731017597,205.52711137500154,200.8206812469096
34,1995-05-04 13:46:22+00:00,210.78562318029566,209.721308994965,214.19658756960433,223.30278057555418,219.03954709320323,216.57806281829778,216.686362159201,214.25222859744406,219.32922355932766,212.40407151139522,215.39097151117542,212.44036363514027,216.02742468673497,211.83236445268648
35,1995-05-20 13:45:38+00:00,214.07731777962732,208.5111292824414,214.29366233568516,216.3873926312606,216.33985048527862,208.11306252040902,191.1614230708014,205.334466064946,206.99738882080018,,,185.1431066880024,202.56901727071198,215.56689531631972
36,1995-06-21 13:44:09+00:00,211.84219205909233,208.9511762163041,213.09119917861756,212.62795203293766,219.41879184437903,214.92519051852975,215.7817655729871,217.72449405540294,215.5449686313629,211.65239042409706,211.75047356901803,206.1844073780183,202.2479495686765,203.46706425409783
37,1995-07-23 13:42:43+00:00,196.1450993201243,177.1866086451349,190.06100490701783,194.71362410140358,206.589859006042,210.9744412642312,211.39859479787214,194.53788264449915,180.83577181524757,190.10583967262968,206.14801383482865,206.70600840251683,202.18002139351114,196.6806295709907
38,1996-03-19 13:45:53+00:00,211.8326039282086,204.1633747840536,210.7050687318426,214.14967355922641,211.47351409524038,209.91394023969048,211.2795856795571,211.83663211563288,211.20526862438686,209.23708670013812,208.52695824608074,203.2823267570322,202.1682685574999,200.44585478967048
