,dates,usa_CA_0282-0000,usa_CA_0282-0001,usa_CA_0282-0002,usa_CA_0282-0003,usa_CA_0282-0004,usa_CA_0282-0005,usa_CA_0282-0006,usa_CA_0282-0007,usa_CA_0282-0008,usa_CA_0282-0009,usa_CA_0282-0010,usa_CA_0282-0011,usa_CA_0282-0012,usa_CA_0282-0013,usa_CA_0282-0014,usa_CA_0282-0015,usa_CA_0282-0016,usa_CA_0282-0017,usa_CA_0282-0018,usa_CA_0282-0019,usa_CA_0282-0020,usa_CA_0282-0021,usa_CA_0282-0022,usa_CA_0282-0023,usa_CA_0282-0024,usa_CA_0282-0025,usa_CA_0282-0026,usa_CA_0282-0027,usa_CA_0282-0028,usa_CA_0282-0029,usa_CA_0282-0030,usa_CA_0282-0031,usa_CA_0282-0032,usa_CA_0282-0033,usa_CA_0282-0034,usa_CA_0282-0035,usa_CA_0282-0036,usa_CA_0282-0037,usa_CA_0282-0038,usa_CA_0282-0039,usa_CA_0282-0040,usa_CA_0282-0041,usa_CA_0282-0042
0,1984-04-14 18:24:49+00:00,205.35071007950177,201.98407245781706,,194.54456728881,195.73949771565756,208.11883878206746,204.79500665631235,226.1414704809645,197.93820257991007,197.9348067455426,222.10938868327548,229.47366255766124,,168.51386614011497,,,,,,187.01424833469054,167.00163750737713,173.68241959609094,,,178.41863343332486,167.61112254930805,169.61120083668857,186.95448620719515,189.5327383839357,165.25804733526786,165.12726466223342,177.86084491736688,179.1730493615392,176.62109017147498,166.02197473743024,173.25855103784986,189.6651570354142,201.53496755576012,187.1707353538531,182.82257719195533,193.9827280025528,197.97912600796258,173.2350105337456
1,1984-06-17 18:25:59+00:00,199.5284109188442,197.13971852654802,193.94142228983782,179.66211233344887,182.76385469006271,194.7513439214054,192.93191486128433,216.68990541226992,184.65621068360545,182.81209927692268,218.11670484546178,222.75715001767156,256.4905561240354,163.0855257867085,202.38611452365853,252.14001448500548,265.4651549923799,264.1135232468997,251.02922789531803,179.182636104919,158.75427066759454,163.93724401379959,212.54576810596907,225.90331064632707,182.0690045766563,158.2816135490189,162.69344849710072,177.43059000878003,178.16183277692477,168.70867096895384,171.63097176468392,188.95297516657058,173.08990957167669,158.0075512365983,169.6836659925686,180.2182671702158,190.10111419833942,197.4448327709133,190.14321845580443,180.80856836120665,170.12495250687357,151.3424132837532,172.6111489681132
2,1984-07-19 18:26:30+00:00,206.18162665702295,208.1216206362738,202.1534823556785,191.86703572811507,189.8065784082097,183.43646672007932,193.51992455235094,220.6619395834318,185.70380679696854,181.51747091727455,219.26511136351837,223.39375996073449,231.46042544566225,161.0781715162277,177.17900735167237,241.4303707076478,257.34178145943974,227.72672044875208,253.23623569428855,181.8222666417439,159.49067928043073,162.82740028095455,228.69487626640688,225.88048940236632,188.63110635059653,159.65342002478533,158.01301132563677,179.09882298071548,205.70986488212958,188.58800128958597,183.93734869669777,202.90492914814575,187.716248545637,178.5913076115853,191.2665316632329,181.9018874332026,200.56056166697203,,198.73108675050642,183.62723741470404,173.36329527214383,156.97440927673532,150.10340650655718
3,1984-08-04 18:27:04+00:00,216.85778547186078,217.13255879008767,214.20010058593425,205.92884849213985,190.83058056180406,197.20257266681713,202.53483454588823,234.6680905264164,196.19082365089898,190.52255784737892,225.52006110800832,234.56731896523897,238.58649257311586,171.0102548613074,193.3417824341562,251.39127500526888,269.9682081567782,265.94321235815573,260.8530937459181,183.81190184198977,175.43714520994826,172.27176512440928,233.84950960204637,233.83363776479777,198.72117474455146,176.64981744504388,167.91841022136455,188.4175696115389,216.4955751903977,201.65580904942388,204.004225377069,209.28491396542833,205.73566970803375,202.41515349223303,202.870525915747,195.1241073810658,204.69241213211933,206.64973038386918,199.39290987623252,188.0040480159112,186.26440851489406,170.72531253896426,160.34334514459061
4,1984-09-21 18:27:45+00:00,209.95605797385693,213.8557676027186,,185.84529729193352,183.8185545417619,195.67399312312557,199.61767118622538,213.15226397877814,187.34050221477807,182.0913649183982,217.85023082770425,222.92246902342438,230.5166139671548,162.82862938187023,207.6746927477695,241.35873772184377,245.23218752987353,237.4682019686458,249.32301871790534,177.06590599577584,164.58865085846776,171.75366907634077,226.93702252709917,222.35501430627536,191.9709112079023,176.76729691349135,171.11150747342816,183.29956327491027,214.54139711495355,208.41616471003502,204.28090633323066,198.4080818700689,192.75487021247594,182.34660154560154,181.4647732714834,190.34569744570328,196.6178130259729,200.5193183936033,197.57424755334375,193.97950388907486,187.2734627285121,176.7267819412569,162.88518502113075
5,1984-10-23 18:27:40+00:00,225.17112624023756,219.10626101268124,,204.32851194677764,202.15121452208962,209.2956035056344,213.9406776331249,224.68355303492626,188.56023923567858,191.34089152942357,231.56471110900716,239.7474015778665,236.4295573495051,169.04395903455986,229.36648114671118,247.54562235523997,256.3006279599477,258.0495063145464,261.9381161860937,190.357886901744,174.19935903780708,188.72730724413555,235.80618256970556,229.2744308861454,201.88694868227705,185.10964772690062,186.89101925694047,200.78732000035168,219.20884652518419,204.17861530051871,203.61336724505674,202.61102608917204,207.87101722991503,196.30242001282554,197.26309282945272,190.07458609559097,196.2114501424084,205.68639162300053,196.90606855960522,196.60319128422273,201.451199055225,207.30296617778552,178.62273509457128
6,1984-12-26 18:27:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.74008062154198,145.14824509582388,154.7277591020232,,158.3897250698752,157.15253693839813,,,
7,1985-05-03 18:27:48+00:00,212.7022816929447,214.3363946284334,178.14566160892744,194.8955020235044,191.29945191150043,199.17152937916273,201.36887823083617,222.10443912163072,185.6683158035887,182.06828802273813,213.17560287777226,221.90983618929639,241.2393774718011,157.35427279101933,202.46503642172567,240.3696544753305,246.86723284408825,243.37535022660276,266.401906128493,193.57404862126313,170.46100350805406,174.42889507155724,212.76715040767093,239.52222327880625,194.8288412167738,181.54328912844662,183.6189007763602,197.55103447880464,208.81529228914192,185.86263976006487,185.41947704809743,186.59527213218098,177.03528619905322,175.67572405363526,159.83136402472695,167.02028558521343,191.7982784849388,209.57214460008012,194.5916645205029,176.37809492342106,178.517163734901,175.91500338829104,174.73590542120982
8,1985-08-07 18:27:22+00:00,213.13166712926116,214.41513564648398,205.37167838503578,191.18088106596684,189.614698134112,194.13660413124842,202.37297846205456,218.4357973705795,188.91735262139258,182.66225463716864,221.20270264869023,224.1331947391743,241.44352735683427,159.0927377558444,215.2092006181868,247.8314799605373,261.3046341199814,,265.0645696003965,194.87677207280097,181.68699116136355,185.4454259780986,236.50833788677056,238.81431468235428,211.89803255438048,193.8645560275069,188.3467396161365,194.45301406453257,225.03843791450205,205.12253287743067,201.7047749281063,192.56074128706553,188.4722044217583,188.2506441748489,192.4220989769842,198.85424491122774,204.80998121326033,220.3250475859095,207.6987576645353,198.54343608904747,202.08075449982206,187.84308758531978,161.8465803029497
9,1985-10-10 18:26:39+00:00,213.39826982308526,218.66884654075432,139.07001401719592,195.62992159689367,193.22968906717477,209.3564056018328,219.23770334952792,227.00270139435625,182.4928245669477,184.01658314464507,222.41820841650662,218.754675154959,238.97734761532422,161.60824677720956,224.92019976602228,245.31764622996178,252.30105756926253,255.1262840907282,277.6162959525054,202.483504601963,195.4476773998993,198.04041033898324,247.2009233760844,237.56756408064186,221.85535445055348,209.5760823334689,203.8847402049314,209.98193688079857,219.3876561224168,201.11513226978593,204.91280420205015,187.0962894052247,202.1492756404429,191.24400145299904,194.17886634019763,204.37473336190385,220.4184476598983,230.75007273826358,216.4198828440595,208.78886126108094,206.12035241594944,196.0842860710844,164.33788756933873
10,1985-10-26 18:26:27+00:00,210.25332911508502,209.19930222711457,134.53766699817768,,,,,,,,,226.8903573193534,228.75436909610514,161.05090040499394,222.59428427935947,243.7244264880834,254.29671215791836,252.05688681008888,265.75440228497234,190.85236269841278,173.80108536772067,195.23126988363208,228.61586987072315,226.28640348592566,212.0769509314389,192.73131667472757,180.71914263262155,180.19443280589363,194.93623881724974,170.33728523915488,185.71427527061957,184.4483983118063,178.44198587735838,177.99761552682224,188.36117189553548,193.22876819416436,205.79640383276745,218.95356158190847,213.46600802259246,197.51703650257846,199.35105523488375,196.20209999609793,151.30360802827067
