,dates,aus0043-0000,aus0043-0001,aus0043-0002,aus0043-0003,aus0043-0004,aus0043-0005,aus0043-0006,aus0043-0007,aus0043-0008,aus0043-0009,aus0043-0010,aus0043-0011,aus0043-0012,aus0043-0013,aus0043-0014,aus0043-0015,aus0043-0016,aus0043-0017,aus0043-0018,aus0043-0019,aus0043-0020,aus0043-0021,aus0043-0022,aus0043-0023,aus0043-0024,aus0043-0025,aus0043-0026,aus0043-0027,aus0043-0028,aus0043-0029,aus0043-0030,aus0043-0031,aus0043-0032,aus0043-0033,aus0043-0034,aus0043-0035,aus0043-0036,aus0043-0037,aus0043-0038,aus0043-0039,aus0043-0040,aus0043-0041,aus0043-0042,aus0043-0043,aus0043-0044,aus0043-0045,aus0043-0046,aus0043-0047,aus0043-0048,aus0043-0049,aus0043-0050,aus0043-0051,aus0043-0052,aus0043-0053,aus0043-0054,aus0043-0055,aus0043-0056,aus0043-0057
10,1988-05-24 23:12:34+00:00,223.5601982415437,209.96876012939427,197.02526804636008,199.8643114089343,193.83344459971647,194.91014966379115,192.38766646743008,185.79130044207054,173.4161179427438,160.84559070103415,155.5337092152205,156.21644334081856,156.81587216736918,163.72434390407065,175.4634826117397,171.27772327564978,171.47879939556046,175.64502163964244,182.21265292361912,195.77949033685104,193.79540214479164,192.27037546897682,189.0861606252092,188.2502761780074,186.4200541978837,192.11191708595507,180.6971772075565,162.54090830459805,146.9835879385886,127.21814403655489,112.11588564310289,97.52114496339746,87.84971146901714,74.47365000384642,71.45331239539955,68.38156479218017,70.58688119553673,58.23480784804643,,,,,,,,,,,,,,,,,,,,
11,1988-06-09 23:13:03+00:00,199.82265147475118,189.18329001475502,182.92922577718213,182.81571710084265,182.63583567332398,181.31645743198666,173.3791868681046,163.36284985944184,155.83658466654583,138.17491428445553,142.012294839618,140.76504671314464,134.28761044726264,159.7888096556534,167.318827956135,163.69869550112446,157.34452774948545,161.7254538539704,164.48508450258092,173.81902340303566,171.81900528282688,168.73405014494364,165.99953966538985,164.39332929607653,166.5830641678388,167.20779670553048,153.8688519801306,139.30091217195738,122.1360973939207,109.76503765994676,89.91750177421301,83.36048824779694,73.2191484923788,68.46270420008314,64.99531288852401,60.32084647929402,61.703107132019895,53.90884780706874,,,,,,,,,,,,,,,,,,,,
12,1988-06-25 23:13:08+00:00,192.20402857579785,183.65955813773763,175.2454365242178,169.5354013282787,179.60562335130774,174.27944462275465,155.63405499157446,157.48123867416442,152.37934471031002,143.27733172267477,132.3443595787108,139.38513335340258,146.20870742335427,152.63186063216392,158.61076137632756,156.5667985029198,151.3654539693227,158.7006343164151,160.94092015398996,164.0185981163845,165.99227866366834,164.4695262292177,166.47560206299042,163.9696281809033,163.39012728951747,163.60813044862584,151.38981148021247,136.80703266668988,122.26007311571688,109.87447150945304,89.21665862433422,82.22533260094684,78.32315946903576,66.56820582343448,56.06962301979412,53.28127008483952,49.88127288252581,52.77583255844701,,,,,,,,,,,,,,,,,,,,
13,1988-08-28 23:12:54+00:00,214.25245355151608,208.4887364799607,206.3681555826668,209.01336480086403,212.45017385422736,202.6290063672145,202.64712406037637,188.30585470610745,173.82910454188323,173.107658300973,164.3515144845703,163.51097095626702,163.92479279628162,167.0920447456946,168.71138000975918,171.1036945949084,171.8612630217779,179.93747386817097,179.36193772333317,184.34895487111967,184.41422210569615,184.16035773239267,177.65829296841608,174.7380441520666,169.54412352077142,173.78780142504706,157.77131500864598,147.48829236472963,131.7094298291045,116.51710472657341,102.75159762890087,87.48725127105291,83.97650396489652,87.00918467429938,82.33718013509777,81.96554853162408,82.08163350620656,71.76968136034019,,,,,,,,,,,,,,,,,,,,
14,1988-09-29 23:13:09+00:00,195.9082614323877,190.5229491633943,199.60173583448602,200.7491273777136,191.19062040688016,194.72498511983895,189.66252638202377,167.18438100580636,157.3285043699497,146.28547588831242,152.95120580559802,148.27897930113267,158.09650570641918,151.5426841950565,140.7223904883798,148.8241153884448,165.022089420057,164.56902247290668,165.87359881317508,171.36865120756576,163.64967427998016,161.1235934880607,159.9510539250732,155.68640297707793,155.07498200063276,152.452544749455,145.65543855586344,127.03348851421622,114.185964429772,106.89948901717575,92.29249721813812,83.69804718656488,74.64855152304749,78.88320411356581,77.43381922460728,77.77030785878942,75.00064958961975,69.4012426234118,,,,,,,,,,,,,,,,,,,,
15,1988-12-02 23:12:39+00:00,199.4658793173493,197.59638734376793,190.50823428613543,184.33582219416604,203.16941159794857,184.2265073004071,173.67014141574202,161.86645101490762,159.74357514449125,156.184439589592,149.17705914008596,157.69585573449143,151.09155992041323,150.94436015519108,150.20545827562458,157.52350949132003,164.4952605946804,161.58414170459284,165.11817953716294,175.1168665236025,170.9103195458894,166.35516088701996,162.49229708841366,157.6627424221403,151.15089781323894,155.57287562648733,146.94097081102439,130.15323373252474,122.8145344883047,107.52633540145287,87.22389303130525,77.5022222019274,69.67678916170196,66.50155269747083,70.536216451116,63.01406757880774,65.76451075793004,57.60364818336992,,,,,,,,,,,,,,,,,,,,
16,1989-01-03 23:12:50+00:00,174.71697861947715,168.29107569979695,167.41791406029068,171.41631986501963,168.79485931677533,171.47171246828043,148.89498126829662,139.34030756678294,146.28824890990623,138.68635862975236,135.41783072405525,138.57687280213418,131.35991332129814,133.76408959528743,135.20398890402586,133.66201645256885,134.9985833659076,140.51036269502865,143.83547156773915,148.06940936398888,143.55950345683797,145.68258609056844,147.9900021061539,138.55144929656728,139.5168730833949,139.75605369689066,129.06474917972122,112.84873649998285,98.84871948753583,82.6326866225795,74.85714425384118,65.17446626425796,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1989-03-08 23:11:39+00:00,191.88993205238384,182.72278158674155,183.19420061569352,183.46106355032504,177.6323003480233,172.7621498073352,155.0045263304574,155.34562563296893,152.93384807224257,142.90821894675867,153.74445194922365,155.7403294182655,146.83777896080076,150.0628897012853,149.30237804555222,149.29941877562814,148.9225437673443,160.76664810298428,159.52796104976022,161.03074319518743,158.495631163272,155.38357084590118,151.9911230237774,142.48718168469253,150.00893571238853,152.2168422877496,138.9957466722616,120.5243600676313,112.67552697827077,102.27878139266407,103.21789912600666,92.16985587910676,90.64195146959786,81.21482267436502,82.6853953434064,,,,,,,,,,,,,,,,,,,,,,,
18,1989-04-09 23:11:16+00:00,186.11805181259297,182.0592126308021,176.90633805138637,183.74201900590873,182.74318547078872,174.03839394978922,163.99940789638032,161.6091425117556,163.37119109343297,157.37296640807494,148.07556402448685,149.1823781127518,144.5609405914711,145.1248281609856,141.03826944978974,147.2559358963469,156.0071904114071,155.5371376641536,154.62639683614324,154.62555236144294,148.78227474026298,152.59974976858607,149.33148328853272,148.76101207454673,152.7696313198712,144.98167140819967,125.85485796195881,110.87593731906853,92.94293805824023,88.23635241749066,83.17453003641681,72.4289171947013,71.0472603631339,68.20108811159581,66.64286038979203,,,,,,,,,,,,,,,,,,,,,,,
19,1989-05-27 23:10:52+00:00,163.58759923629935,156.4602175399276,158.6346012715632,161.38352575322256,153.46970946823848,157.3961275629592,147.29719668262086,136.0378867703091,135.1027074288048,126.97337357979649,125.53340179956615,124.69853588883814,125.15014939088138,122.15316217835729,120.88282623806327,120.46471238376259,123.64194381042734,123.65039602908989,126.31739582281611,125.7312287443382,129.77502740766775,127.06546860763859,121.104993202929,119.15909645295855,119.05743870391072,119.37938964907187,113.79735416669588,98.2288372098136,88.8629617426484,80.03155041363232,72.63714482877398,62.88388853744584,58.289749610394495,56.14719729883228,53.24285293783727,50.77425961504153,53.883064078080714,,,,,,,,,,,,,,,,,,,,,
20,1989-06-12 23:10:05+00:00,183.61523077243072,175.95842310415063,170.87377516780785,172.47596333426918,173.9114830226577,181.9139154376524,157.53065605590365,148.4063573280148,153.54364694734602,139.01577131834173,134.89556164697868,134.9651261404329,135.71294402913205,127.80887560321945,140.36344725327262,133.3547134290885,133.10316459362056,146.08130089552407,143.92555833749773,138.9412877455252,145.30707210830982,129.55934188082173,128.06776549758047,125.44568127306198,125.06273605543707,123.10616192167397,116.54343899607927,112.52430326558746,100.75556128178106,90.93593778741517,73.68961077788393,66.59632555459059,69.13643933973971,69.1797514445238,66.77763509879655,59.28962079653996,58.41053499331749,56.518289302920316,,,,,,,,,,,,,,,,,,111.0618994706769,126.87735822688794,109.50532978653762
21,1989-07-30 23:09:35+00:00,173.55708459415158,173.21720740555674,175.89684761531313,184.07143345997753,175.7246046289874,170.14765768170662,150.5024557863861,144.31373142481075,141.56017752385503,135.51417351906198,139.13780875689355,135.47825830384465,132.40726090305313,132.37691142233066,130.54279122540115,133.43740888436486,138.11461012450937,141.73611620738114,141.03992384926272,141.70361476589528,140.475337220934,133.2300792963674,130.63285311411482,129.0956504597838,127.91008711786641,131.74738690448478,122.72406027491367,109.36441065645093,105.27598070839387,92.32071800686387,90.18235622083317,74.86315400490453,72.21624932239195,69.84215584209639,69.5525617325029,62.674422352750874,60.893400606741025,58.40135641019981,,,,,,,,,,,,,,,,,,118.85163932142993,126.51661047289292,114.25801410924471
22,1989-08-31 23:08:29+00:00,186.14012489398192,187.02608586518838,183.52542800780165,183.830961101706,177.9756450260997,176.76475864413516,153.96037643571438,152.49373661341676,150.99806376269024,145.81915338873503,147.42169809574594,139.5199409745662,138.35419958945045,145.4490777554217,146.97716961197997,146.50592104579954,139.0522385252595,135.66451643555496,142.92698416151495,143.80431352154602,141.86902334864405,131.3887617953408,130.3495150914421,125.47157534600332,131.30058844113054,132.23863209337793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1989-09-16 23:07:56+00:00,189.38020671540312,190.1380922059681,189.0611259168978,187.85239879203,182.3901650921345,,159.6893173834246,157.6207560951736,156.0520489916542,153.30653864030276,154.1147254275691,145.43799242802552,146.29708509790663,147.085732643803,147.06760965032964,142.8148140138321,143.04476877003987,143.82288741490774,146.26950734305566,146.96274931891207,144.0203084930483,135.40592842399232,143.32414017781778,139.57028728031975,146.24223504128807,151.21782576005742,137.4729500449083,126.11172688437756,114.51295941577337,109.07999318291476,103.16490816482798,92.60048226701255,91.87563187390114,90.86781897084171,82.99976142970155,80.2672215178006,72.77811760836434,,,,,,,,,,,,,,,,,,,,,
24,1989-11-03 23:07:11+00:00,198.5117085951756,195.851391505071,187.80633512026427,192.1449309074982,190.60118470390756,182.73169988616382,169.4773112044669,161.25879472033537,159.71600314052208,156.5558332862756,155.59782012359085,157.73082061603986,151.53143154050056,152.79788612320877,144.6144643259768,144.94764304470962,144.91995868032987,151.00119199739706,150.83570919749454,149.3066947992104,144.0072148693786,134.88450942182644,131.3418507663516,129.30790822299406,130.5388774260391,129.8025894613496,124.31340407148744,113.17926958697673,107.93385743143898,92.11600030282678,85.19812368593536,76.15958689097563,72.44742573963961,76.32030429378631,71.7739358845352,,,,,,,,,,,,,,,,,,,,,,,
25,1990-03-11 23:02:46+00:00,180.51012225696982,183.64419838677654,178.77320071365475,174.63383124319796,173.02420289354873,186.98737039368916,160.81849240097188,152.15219487263383,146.09140854764996,146.2602030591802,144.21440550110805,134.94899620673525,131.72035510055304,138.53562924299084,145.3248852905443,142.2615431037103,138.83787886942227,144.2290822912986,142.33374909757774,146.01240781573097,144.08453160338647,146.24567566825957,151.84542589459042,162.87863167875497,171.72058324198034,188.68897717519,190.2118153651521,192.94003371091486,189.8718939508011,193.78300517007372,198.1048154990268,193.90966828412505,187.84018867811665,178.03480551747302,170.28986916646096,161.60943951643608,162.4176273835346,159.06199974395693,149.75038009140272,133.98579670961243,131.68423084223315,123.40108426951994,87.94935346794345,,,,,,,,,,,,,107.18008505826646,123.78932880436253,117.46512181228529
26,1990-05-30 23:02:41+00:00,193.88587405391993,178.00303608693045,169.31198350116838,171.7077304628364,173.02029599138643,178.69469213094516,174.2279801691988,148.66868069375477,154.29897186695413,144.12997629243577,141.90204624377512,144.44030867604127,140.9450179929679,164.3206839457782,168.71803290980327,172.30964724019825,175.73311687202653,180.5000278707945,191.27572985280457,195.91872506238994,213.68902511545897,207.35359294452226,208.9798178815217,216.15157179265256,227.83789505988403,234.18703615300674,217.17775560976517,218.1420505420128,203.25836263529794,195.66003388468687,189.94909166535626,179.77933193167812,161.3032305225887,152.324105476854,152.16834338457883,147.6466513565285,144.7443158679584,133.8847020092555,133.0413957014762,114.94390374911443,90.32748705738969,70.45258449639043,80.53169622273214,101.10463799706768,122.40045820935487,132.74271181160697,134.6186856887545,141.33381975495573,136.0128231572296,158.25117168732785,164.23791718667553,168.2175868072517,,,,,,214.22792977905596
27,1990-06-15 23:02:16+00:00,176.28147133211738,167.23941519609372,166.45152693297217,177.45338487190864,176.70361773655952,179.87130019784163,157.80190744420275,149.9870589986947,148.24120888013874,133.89081158904295,136.12570666607778,140.81020458243972,146.67598225512236,150.79896530913624,152.7093100500044,155.95065806281696,158.91691989064265,168.40323703090894,175.45375614257193,186.80863608583624,188.89411186768137,188.01295979687654,197.31597864481682,206.0141565765484,223.9552459720291,227.08565532040055,224.52995976340074,224.657134006062,213.98666991424847,202.21408362505713,189.6615074993441,176.60447650088787,165.4906121640812,157.49750479108633,157.00226614441038,156.01275778301465,151.80742310877326,149.52798098301363,122.27058799261474,103.73967061118904,84.29486484815504,90.95896187320216,99.36712551583894,106.28438953864311,107.16214150140034,105.49837359904198,102.50675255124473,117.8211785826088,122.32126043614956,131.9706902374796,137.6351331317875,128.5650627641372,113.19734785071341,115.90149797656623,116.18539290134869,145.36396281164446,162.22086254481587,174.3283732667644
28,1990-07-01 23:02:16+00:00,194.34172565679833,187.48103832658663,195.5326331098352,198.30712209121836,198.0728675875353,193.82535151383192,188.40341830540757,175.89899101418357,173.35287074966007,170.59344225592028,169.81088460899824,163.5360341044702,172.83619815629675,173.02737206994377,177.73722553202083,189.69460955108684,188.74836836112235,195.0652100721353,202.5109812600338,211.50130644957994,218.7426697935082,217.32167310377358,220.3700951240244,228.12156572098363,230.7637397395643,236.79817871730683,232.83986363578657,222.79956136756934,214.5425638169574,205.93394286233615,196.33031288140685,184.02566574722286,172.20394593860945,163.96022424872106,159.0546677745048,152.58092548104898,154.98679906538936,148.88021208752707,127.34742374680125,112.00254343220296,102.4942199283642,101.87431715235829,130.1456087191991,128.54413971161614,144.90341167851463,135.76030502483852,141.26814731149545,132.3174945074173,134.99719426308687,143.60427289300733,154.98632499908535,139.88649549699127,130.48238974073922,129.76218538368414,125.45420380979763,142.15934377131921,169.87440713603888,165.8575553649941
29,1990-08-02 23:02:07+00:00,182.0064907319955,172.72849615381017,171.22471505456656,171.7873446057995,159.90074519783298,165.3278032052209,158.18886089911237,155.25592233467688,152.42399636710854,150.01733611648032,147.78389608945275,143.60771545212822,143.32175392433084,144.67715972873447,169.16450959007315,170.60543356302193,176.11907695779635,164.30413528535058,180.43631426629372,186.2493700780045,188.11584611511188,180.05540578210883,189.65734076591673,196.82721814066437,205.5891082541064,214.56544261613396,206.76610639907614,195.82497544449632,186.76022112736666,174.22528966851957,163.50109513632867,154.35502651872562,143.9168251206628,139.68866594485905,133.62872806068486,134.05167534363542,137.13757888195593,139.43237042268225,114.11181502988323,103.21533833861459,91.89725502141495,70.80330515563946,76.24815913128936,116.26930339629696,127.51890718810913,133.49251774114336,121.98292706164989,113.37776984910025,109.65230753849018,130.3372128417184,135.82071812060084,120.97862249785375,111.05390189659278,103.55955540676328,97.962014111851,144.4859003510569,162.48513315521367,151.7084226921142
30,1990-08-18 23:02:28+00:00,188.54119308096062,178.71197197105664,179.0218865697143,186.02610505000425,179.90639793334418,182.3267602572607,171.62972542676326,168.1065363124871,165.4060851640195,161.98213186253804,163.06855375459037,165.16883813974744,163.89329785617963,167.72109016337632,174.42701200285077,183.15544253078428,186.30893328865915,189.91283932127368,197.67662610954324,208.52939379174225,210.61096279668067,208.70060603757122,209.00880735389563,210.61894848251336,216.1655593768632,219.41216633739654,213.50669072001685,205.2465507915028,199.30693841045928,192.28407428311476,182.6439046533041,168.36519375186333,151.43141552069528,147.41298966556639,145.32149874955914,146.0416650107083,146.07870916800795,147.57486611845522,134.76250421080536,121.5275004648259,114.48366393066438,112.73177071941646,116.26967226347794,129.88622143494558,133.32246909804525,130.0185082372789,130.46334659934757,123.0913998734601,125.90616433796005,141.6225059839419,139.597885083201,128.15102930408753,115.00873111723834,101.403086989924,99.08553522570102,145.80990793539732,164.1985071767643,153.59813714097368
31,1990-09-03 23:01:57+00:00,206.90988242276273,193.41509667793252,193.5683905453334,197.92196382111598,196.12513020014848,202.7402713871001,203.60540309902424,190.48428202813994,187.2772697632441,184.55849544817772,178.61681452526028,178.19607061887805,183.68261907281288,189.13027224022989,195.86969583453362,202.09273657401462,198.63865604750868,202.92578445466927,208.96941213548473,227.562377966055,228.17205356042365,226.95230003418044,224.5071892160472,227.670983049366,234.2077544636245,236.8186793240282,229.72448651828017,221.52260666946233,213.57480261749726,201.79214316786715,186.5323571327654,175.42412536276572,163.63963968416368,157.22204680071218,155.735160592415,168.7397264075022,169.64272633334286,169.70886206802876,155.76244489077777,145.69657585133416,135.87340040084467,139.30256690505868,136.7552481104134,146.50820823199408,148.26542275342877,149.7948506676563,144.936606421016,139.51761761889674,145.3842821582154,158.51630270927737,155.68876601056618,136.98669953590507,123.9098543997945,112.88654994487288,102.18635560285304,161.58311366658637,181.12601654359614,176.07574746681837
32,1990-10-05 23:01:40+00:00,204.77783898688858,199.03265472067608,194.3122791184711,199.0332782989087,193.6535097263276,192.02600912429688,184.16117019160936,176.28445682224287,167.9467342938849,163.46421199926823,159.49576172520716,160.25028606106127,167.11898525420776,176.20681165637563,187.38749508135783,193.29937941752235,195.34700203346918,202.46421182971287,206.97008167467453,219.60721134717528,219.4256674624591,215.4205054565241,208.02261646503737,209.71447772451356,210.75374050053034,215.62857316676633,208.13124542391233,194.6771095243572,191.22070134836235,180.5847519935958,168.73149075089447,154.75177883557384,147.10676236842983,141.03890976820242,140.78569908012534,144.3417506402188,149.0318484994814,144.5032352877102,130.6329842727408,135.7040117078443,130.7910272949863,125.86858180583518,115.55348770219929,109.35890515908372,123.2090931965573,122.62645252081698,121.839235652133,109.05483805901187,106.79148938602047,119.16897072285562,117.131694664664,98.77586767687387,91.29529068464562,81.42675823771022,71.98922818417978,144.1063362225721,163.81096364783838,161.77609572130666
33,1990-10-21 23:02:03+00:00,198.63060995450775,195.99879654991236,192.81400233296498,194.62089626012065,194.99552408906558,203.7746298062876,179.49452690576297,172.88442796233016,163.14539432963616,171.36039860760152,171.25972708996508,170.4584130428769,177.98592691110625,180.4380139054786,189.3012031239057,202.11273714536352,201.7932244264382,207.42276327372608,215.66180142669856,223.95963013167713,222.70596029658614,218.05192470686833,216.8322736433199,211.93339875310318,218.88147538066576,224.24202623953553,211.80328739012126,206.63563578106763,192.99980745075788,190.3032340214872,175.4467856616159,171.29456216172034,157.02678259487013,154.96398193730496,151.63051542052548,157.23632845486125,163.8695423327648,167.6189013680364,161.34106251109492,150.68033872243853,141.72089563800728,132.03211232516807,133.26838441397103,134.59509808082205,131.55441870488062,130.64263379095442,118.2224948034344,105.0823771681705,97.76424430063054,118.88101578865452,113.30090916854857,97.69073676853773,91.36613288820394,84.06449215841104,72.85179551260326,154.95018117946307,181.36796993895825,175.8614929438971
