dates,satname,nzd0267-0000,nzd0267-0001,nzd0267-0002,nzd0267-0003,nzd0267-0004,nzd0267-0005,nzd0267-0006,nzd0267-0007,nzd0267-0008,nzd0267-0009,nzd0267-0010,nzd0267-0011,nzd0267-0012,nzd0267-0013,nzd0267-0014,nzd0267-0015,nzd0267-0016,nzd0267-0017,nzd0267-0018,nzd0267-0019,nzd0267-0020,nzd0267-0021,nzd0267-0022
2003-01-20 21:42:33+00:00,L7,313.31,279.50,276.42,249.31,236.89,239.84,256.01,283.05,282.94,289.20,279.73,267.95,261.42,286.35,284.30,282.27,281.22,289.44,270.67,246.21,225.21,239.77,272.14
2003-02-05 21:42:41+00:00,L7,301.35,272.05,268.04,243.11,244.03,249.99,259.88,277.07,278.93,287.97,280.11,267.70,264.04,281.00,280.82,276.24,278.36,288.43,267.56,240.64,216.52,228.33,263.16
2003-02-21 21:42:44+00:00,L7,286.78,190.94,221.27,229.07,231.73,238.23,249.70,270.63,274.99,277.45,269.10,256.53,254.49,272.96,277.25,268.64,275.07,270.04,261.94,233.54,216.40,228.50,256.51
2003-05-12 21:42:48+00:00,L7,321.10,287.01,276.54,247.73,244.38,266.92,293.33,312.34,299.12,302.21,305.27,299.46,294.25,312.57,306.63,302.78,314.91,321.10,292.31,262.64,239.31,255.37,283.85
2003-05-28 21:42:46+00:00,L7,322.77,283.60,261.71,240.75,246.45,268.88,289.03,312.72,293.19,302.85,300.14,294.63,290.74,309.45,304.29,299.71,307.14,309.99,280.63,260.91,235.18,253.55,281.22
2003-07-15 21:42:38+00:00,L7,277.98,130.89,,,228.24,237.29,256.20,286.14,283.41,280.33,277.16,270.93,258.97,290.68,286.96,279.99,,,269.26,240.27,222.30,234.83,267.67
2003-08-08 21:30:55+00:00,L5,308.24,283.91,291.65,255.10,253.38,268.16,281.88,297.16,306.76,291.59,288.26,293.50,284.80,306.46,300.50,298.30,318.21,332.61,296.38,,225.34,250.28,282.97
2003-08-16 21:42:28+00:00,L7,289.76,240.47,206.78,,,,251.79,279.18,273.51,270.40,268.55,250.49,241.56,271.46,269.35,266.05,267.06,,,232.03,201.84,220.07,258.84
2003-09-25 21:31:42+00:00,L5,297.14,281.74,262.93,286.92,275.03,266.02,281.65,296.84,293.78,296.77,296.02,290.83,270.97,300.60,299.13,287.32,290.64,292.55,277.31,251.77,222.47,241.27,274.43
2003-10-19 21:42:20+00:00,L7,299.04,274.17,241.29,243.19,253.26,261.57,288.49,303.14,288.18,290.70,288.38,,,297.48,292.17,284.32,292.25,294.09,276.57,256.33,224.42,239.06,266.87
2003-11-04 21:42:27+00:00,L7,308.52,280.50,270.24,263.63,,,,297.73,299.28,293.68,297.69,295.26,281.68,304.91,306.04,299.67,311.89,336.03,,,229.44,247.28,280.45
2003-11-20 21:42:43+00:00,L7,,161.30,134.28,241.44,251.39,260.66,290.08,306.10,288.81,295.76,288.96,284.30,267.96,293.00,293.78,291.37,,,277.77,254.80,227.91,236.43,275.13
2003-11-28 21:32:34+00:00,L5,290.45,262.53,215.67,235.52,236.59,248.46,275.92,284.30,268.09,272.15,271.80,258.33,253.33,276.30,290.32,282.95,280.48,286.58,271.40,242.78,216.80,225.34,252.02
2003-12-06 21:42:46+00:00,L7,334.57,290.94,285.22,264.83,247.45,259.71,,,293.36,296.50,299.58,300.18,287.20,306.94,302.95,293.91,297.17,301.46,280.80,,,243.39,269.92
2003-12-14 21:32:38+00:00,L5,301.98,276.51,262.11,262.20,252.72,266.42,292.96,305.97,286.85,287.35,283.98,274.20,273.32,291.93,302.62,289.72,291.10,299.82,284.99,255.26,231.80,226.14,258.88
2003-12-30 21:32:48+00:00,L5,301.75,270.41,249.71,248.97,238.38,259.13,284.44,299.36,296.79,300.04,292.04,284.87,274.41,283.68,280.64,276.67,274.48,283.70,268.36,252.32,231.69,249.36,270.52
2004-01-23 21:43:06+00:00,L7,291.58,265.13,253.66,252.26,234.12,246.05,273.76,288.98,281.26,284.26,273.87,263.37,259.31,281.64,,275.61,273.34,273.15,261.07,230.62,218.19,226.05,257.60
2004-02-24 21:43:09+00:00,L7,291.50,271.79,99.90,236.26,238.22,246.81,,,277.98,275.68,271.93,263.38,263.06,278.78,278.93,271.67,273.76,273.25,260.90,240.43,,225.50,249.69
2004-03-27 21:43:21+00:00,L7,313.08,280.43,251.77,259.45,255.40,259.24,286.23,305.43,308.20,,,273.75,279.24,294.31,291.73,288.54,286.72,289.36,270.31,245.98,228.64,238.47,
2004-04-04 21:33:25+00:00,L5,300.06,270.08,254.18,255.00,246.69,259.23,279.55,310.11,307.26,295.18,289.00,282.98,286.43,308.49,300.67,294.66,298.25,297.64,280.40,260.15,239.68,250.82,280.29
2004-05-06 21:34:22+00:00,L5,311.54,272.78,258.20,264.02,259.79,262.73,290.80,311.07,300.23,283.73,275.82,260.83,256.58,281.11,281.22,275.10,276.88,279.27,268.40,243.17,219.03,226.33,264.92
2004-05-30 21:43:12+00:00,L7,320.55,273.07,286.52,264.54,259.83,271.59,297.05,314.19,315.87,305.60,299.42,287.55,280.50,305.48,,300.41,309.48,308.88,284.76,261.15,228.44,253.17,302.00
2004-06-23 21:35:46+00:00,L5,292.69,220.18,232.36,234.26,246.10,252.69,272.86,293.40,292.83,289.49,282.40,272.09,272.78,294.94,291.50,280.43,281.67,282.90,268.39,244.18,232.87,250.26,280.14
2004-07-25 21:36:37+00:00,L5,333.30,264.28,250.34,251.98,252.04,250.57,274.49,302.88,301.29,295.27,288.24,279.52,275.77,295.51,289.52,275.90,280.76,281.05,271.22,248.20,232.09,250.38,275.09
2004-08-02 21:42:52+00:00,L7,319.49,249.52,246.73,250.92,248.27,245.20,274.51,294.17,294.50,,275.80,270.90,264.76,287.33,287.36,280.81,281.12,281.44,272.72,247.05,229.99,247.33,
2004-08-10 21:36:56+00:00,L5,338.36,284.46,267.32,260.09,243.21,251.76,279.78,297.30,299.60,290.86,300.39,297.20,290.29,307.86,302.46,299.78,295.08,300.05,279.45,245.18,231.00,255.69,282.14
2004-09-03 21:42:47+00:00,L7,294.38,214.72,220.44,211.19,213.15,234.64,248.99,,,260.65,264.82,254.10,246.12,274.84,269.36,262.78,265.70,270.67,258.85,232.86,,,247.79
2004-09-19 21:42:41+00:00,L7,287.13,209.29,211.84,196.25,218.02,238.36,250.94,266.34,267.54,265.66,267.04,,,275.83,273.00,266.40,266.41,268.31,258.07,231.00,217.00,225.03,246.40
2004-10-13 21:38:32+00:00,L5,302.40,267.64,244.38,234.39,257.56,271.49,282.60,290.17,285.69,297.12,305.00,297.97,275.42,296.26,296.41,286.65,287.39,294.79,285.85,265.45,234.68,254.37,282.74
2004-11-06 21:42:59+00:00,L7,298.64,265.42,263.88,249.34,250.72,259.60,275.26,,,290.20,293.12,284.46,272.04,300.11,290.23,288.27,295.44,299.95,279.15,260.90,,,269.26
2004-11-22 21:43:05+00:00,L7,282.85,255.02,255.33,233.45,229.20,,,,,,,,,,,,280.63,275.09,261.98,234.61,211.05,,
2004-12-08 21:43:14+00:00,L7,313.96,273.62,273.70,248.94,248.37,256.40,280.56,294.73,284.44,289.41,,,276.02,294.55,294.80,290.68,296.91,300.04,275.35,258.06,229.76,237.92,268.59
2005-01-17 21:40:13+00:00,L5,300.89,259.12,251.66,232.76,230.44,243.21,267.82,281.11,278.12,297.71,286.29,283.54,283.58,295.87,,,,,,,,,
2005-02-10 21:43:38+00:00,L7,309.30,277.91,,,,248.89,271.42,285.48,287.04,289.36,281.47,273.42,266.54,281.29,282.00,275.94,279.59,,,233.77,217.22,220.82,260.22
2005-02-18 21:40:42+00:00,L5,308.31,280.29,282.10,260.09,259.32,265.46,283.77,304.91,313.32,315.49,294.77,287.82,281.24,299.62,297.65,294.49,294.09,304.33,285.09,251.34,228.71,242.10,284.78
2005-02-26 21:43:44+00:00,L7,301.26,272.25,266.32,253.70,249.95,251.21,265.10,284.45,298.84,293.50,280.47,272.82,,287.87,284.01,284.40,283.83,288.52,267.52,244.54,226.43,234.41,
2005-03-22 21:41:05+00:00,L5,301.73,280.84,283.66,258.66,257.96,269.27,287.43,307.74,313.46,303.61,299.44,291.55,284.33,304.63,296.89,297.52,300.11,302.55,284.96,249.43,232.29,246.34,285.48
2005-03-30 21:43:44+00:00,L7,280.03,264.89,253.83,241.67,240.20,247.05,266.45,289.84,286.29,280.81,273.87,,,279.45,279.32,269.45,270.06,271.06,259.52,235.95,222.92,230.07,270.57
2005-04-23 21:41:13+00:00,L5,312.42,274.17,257.44,256.39,255.18,274.91,274.93,306.17,307.70,301.87,290.70,278.77,268.98,300.04,,375.95,,519.84,,,239.35,242.75,278.61
2005-05-01 21:43:39+00:00,L7,299.72,264.88,235.86,233.58,236.14,240.91,258.01,285.08,295.06,,,270.32,258.02,288.77,285.32,280.31,280.73,285.89,269.93,242.56,233.21,243.89,
2005-05-09 21:41:19+00:00,L5,304.46,255.98,243.65,238.96,247.02,248.64,262.12,295.39,299.32,293.43,289.57,277.24,267.91,289.84,288.24,276.49,287.58,289.98,273.47,245.17,237.49,251.83,275.44
2005-05-25 21:41:28+00:00,L5,330.54,269.80,242.49,246.09,252.41,256.48,271.17,293.68,299.80,297.58,292.54,271.25,262.32,284.91,283.45,277.74,281.71,286.58,278.40,254.04,233.24,248.68,284.17
2005-06-02 21:43:36+00:00,L7,300.04,260.75,264.12,252.26,241.04,250.97,259.99,288.07,288.11,290.60,286.92,291.74,,295.47,292.12,285.56,296.06,297.15,273.99,247.82,229.43,240.38,267.22
2005-06-10 21:41:36+00:00,L5,287.94,256.75,215.13,229.00,235.51,246.55,257.82,287.38,294.77,294.38,290.45,280.91,273.07,286.19,281.46,282.07,283.31,290.31,273.52,257.94,237.81,253.55,278.37
2005-06-26 21:41:40+00:00,L5,296.61,242.68,198.34,221.19,222.37,228.09,244.34,262.12,262.85,268.08,266.55,256.81,248.15,284.56,283.42,277.70,279.48,275.72,257.79,230.95,220.21,227.43,257.41
2005-07-12 21:41:47+00:00,L5,301.46,260.02,196.73,217.99,218.62,234.29,252.40,273.19,275.89,281.33,281.14,269.49,251.43,280.83,275.27,268.29,273.34,277.33,269.74,249.51,233.13,246.23,271.62
2005-07-28 21:41:57+00:00,L5,334.81,274.65,222.96,242.54,243.36,258.19,292.68,298.50,295.76,302.05,295.11,275.98,264.57,291.83,290.30,275.13,278.56,301.10,286.61,261.26,244.76,260.19,291.99
2005-08-21 21:43:21+00:00,L7,314.18,282.27,239.99,240.21,233.85,,,297.77,274.59,282.29,289.46,274.24,262.46,288.93,290.91,286.74,285.31,289.63,279.66,,223.56,233.09,274.93
2005-08-29 21:42:10+00:00,L5,324.18,293.43,277.99,255.77,248.74,270.79,294.07,309.07,278.05,281.58,292.85,287.54,282.37,309.31,317.99,310.85,322.06,335.87,305.32,277.59,225.97,237.94,272.27
2005-09-06 21:43:12+00:00,L7,311.52,285.70,262.43,231.79,235.13,252.43,,,275.34,283.10,287.95,277.82,262.82,285.73,285.91,274.51,276.51,278.55,270.30,243.08,,234.89,276.00
2005-10-08 21:43:05+00:00,L7,287.63,260.88,226.80,207.65,220.80,234.35,249.38,271.18,267.12,265.92,,,243.85,270.58,269.45,263.06,263.90,267.89,259.52,230.29,209.32,216.42,241.64
2005-10-24 21:43:19+00:00,L7,298.84,175.74,184.91,233.52,246.38,256.81,275.35,,,,276.60,267.37,261.93,282.13,279.87,271.54,272.80,277.00,268.77,239.60,213.12,,261.59
2005-11-09 21:43:30+00:00,L7,302.14,242.64,191.98,236.08,252.38,264.32,279.45,,,287.64,283.56,276.15,274.07,289.05,285.83,283.30,283.83,290.63,274.67,251.08,224.44,,253.65
2006-02-21 21:44:44+00:00,L5,311.08,272.64,247.39,258.18,253.66,252.87,279.11,306.96,310.38,294.99,289.32,274.19,267.54,289.92,289.43,283.94,283.27,283.49,270.07,253.42,217.67,228.63,266.73
2006-03-09 21:45:04+00:00,L5,309.10,289.09,272.90,244.84,244.22,259.16,279.99,310.80,,,,,,,,,313.92,313.77,,,,,
2006-04-10 21:45:40+00:00,L5,322.98,294.89,287.63,253.39,247.34,259.85,287.77,315.38,307.85,303.31,304.50,304.45,289.62,307.65,303.93,300.99,297.21,306.11,286.39,263.27,239.02,248.78,282.46
2006-04-18 21:44:03+00:00,L7,183.14,151.16,,,225.62,237.54,262.93,292.93,281.27,278.82,277.28,272.40,269.97,289.17,288.08,280.11,,279.08,263.05,236.39,216.65,233.71,261.15
2006-04-26 21:45:56+00:00,L5,319.78,282.55,289.44,268.31,248.15,262.44,283.26,305.54,302.70,291.46,294.44,289.72,281.01,300.08,299.54,307.05,306.09,305.66,285.02,257.37,219.61,233.67,272.65
2006-05-12 21:46:09+00:00,L5,304.18,282.56,272.28,246.63,247.77,254.06,273.83,306.23,296.47,297.42,291.97,287.29,286.51,305.96,301.96,301.48,298.59,297.45,284.01,247.73,227.14,241.53,278.55
2006-05-20 21:44:08+00:00,L7,299.25,274.99,239.48,237.35,241.28,,,290.91,276.94,280.96,282.16,273.06,266.34,292.95,289.60,287.81,289.81,291.78,,,218.08,234.59,266.27
2006-06-05 21:44:06+00:00,L7,319.21,283.01,265.93,250.45,250.14,259.89,279.05,301.77,301.48,297.32,,,278.28,297.22,299.19,291.19,291.70,296.56,278.35,256.61,229.24,245.33,271.80
2006-06-13 21:46:37+00:00,L5,303.80,269.14,226.42,228.97,233.35,245.59,261.77,282.28,284.82,288.92,283.62,273.08,267.71,295.60,286.04,275.48,279.80,279.24,271.26,240.56,224.44,238.56,268.77
2006-07-07 21:43:55+00:00,L7,,,,,,,,,,305.14,303.87,288.66,281.39,308.43,301.71,295.19,302.63,306.22,286.80,260.70,,,289.93
2006-07-23 21:43:47+00:00,L7,299.22,273.62,253.12,237.07,238.90,,,287.27,291.49,293.85,293.74,286.99,270.29,306.39,303.63,295.91,306.63,308.35,288.52,,229.65,247.88,283.81
2006-09-01 21:47:43+00:00,L5,298.63,265.19,264.08,225.28,237.61,260.64,270.02,287.53,287.39,292.31,288.19,282.21,270.38,299.36,295.52,285.48,289.61,288.38,281.96,246.06,220.71,230.75,266.96
2006-09-17 21:47:54+00:00,L5,301.03,275.49,263.90,239.21,236.20,264.45,277.25,295.42,296.47,300.45,302.75,298.54,286.69,307.90,307.20,304.97,303.19,309.45,284.77,256.38,227.69,237.36,277.33
2006-10-27 21:43:45+00:00,L7,301.86,279.67,241.31,233.17,240.44,259.09,270.87,,,289.01,278.96,278.94,272.08,289.52,287.57,283.20,282.28,293.26,276.14,248.65,,,258.69
2006-11-12 21:43:58+00:00,L7,184.26,107.99,,218.71,230.17,244.26,258.19,286.81,286.00,283.50,279.64,270.18,265.23,281.94,283.73,280.91,,281.66,267.71,234.70,214.43,225.04,261.07
2006-11-28 21:44:08+00:00,L7,312.22,282.23,261.74,246.75,248.51,260.17,275.72,298.85,299.91,297.35,293.56,282.09,,,294.07,287.82,287.91,295.17,273.49,250.07,222.82,237.33,260.39
2006-12-06 21:48:41+00:00,L5,285.11,255.87,230.50,174.08,198.48,211.27,226.95,247.17,241.67,242.66,240.53,238.50,228.78,252.61,252.59,245.92,251.82,255.88,224.74,195.16,174.92,182.58,213.40
2007-03-04 21:44:34+00:00,L7,311.89,281.39,271.72,266.83,255.89,259.54,,,298.11,296.34,286.40,280.30,281.30,297.79,294.89,292.50,296.45,299.99,280.85,,,228.17,266.25
2007-03-20 21:44:36+00:00,L7,300.43,275.06,264.48,250.74,246.17,257.74,274.53,294.30,295.14,296.79,289.57,287.59,,295.63,295.01,286.80,293.02,292.30,272.26,248.30,228.35,236.43,274.95
2007-06-08 21:44:20+00:00,L7,289.50,271.90,264.82,198.72,184.91,,269.23,300.72,297.19,290.70,277.47,274.98,286.13,292.30,291.44,288.11,295.42,,,237.86,222.98,226.64,255.76
2007-06-24 21:44:19+00:00,L7,,,,,,,,,292.04,285.01,282.14,269.73,259.54,294.85,292.33,291.20,296.89,295.61,,232.03,226.12,235.72,269.57
2007-07-26 21:44:13+00:00,L7,319.88,284.69,,,241.44,264.34,276.34,294.95,294.54,297.78,303.95,297.38,293.60,318.79,316.07,306.10,,,295.02,260.01,224.51,251.87,281.24
2007-09-28 21:43:49+00:00,L7,304.20,277.54,250.24,213.61,235.06,257.05,277.12,292.61,275.35,283.44,284.13,274.04,259.86,290.10,,274.38,,,,,,,261.51
2007-10-30 21:44:02+00:00,L7,316.88,202.36,208.05,,,248.30,260.47,283.92,273.88,271.09,270.20,258.86,249.48,281.47,280.67,272.79,,,264.53,243.62,221.05,229.39,252.95
2008-01-02 21:44:25+00:00,L7,184.14,280.00,276.86,275.34,263.72,273.55,293.16,310.19,303.69,306.80,305.38,295.34,280.69,309.41,304.29,,,309.64,284.41,262.08,225.83,235.51,272.23
2008-02-03 21:44:23+00:00,L7,336.54,283.08,267.10,254.37,252.62,264.18,278.38,302.62,299.44,299.40,298.37,289.86,273.32,298.76,,,286.09,293.70,270.78,250.78,208.49,232.29,272.40
2008-02-19 21:44:19+00:00,L7,323.24,278.74,245.82,240.17,240.12,253.43,,295.15,291.10,291.09,292.62,281.97,267.54,295.38,292.01,286.68,288.40,294.44,275.62,,225.53,238.69,269.69
2008-06-10 21:43:51+00:00,L7,303.12,277.01,,,238.00,252.47,268.41,302.08,297.82,293.45,284.83,264.46,255.25,284.35,285.58,273.79,,,272.69,245.54,226.67,233.31,270.79
2008-07-12 21:43:29+00:00,L7,319.92,297.02,261.32,253.98,236.56,250.19,279.28,299.65,295.54,294.99,297.56,291.39,281.04,,308.51,293.72,308.32,306.37,284.08,262.38,225.97,246.75,279.89
2008-09-14 21:42:59+00:00,L7,319.35,283.24,278.80,266.92,252.27,263.03,277.35,296.03,299.24,,298.98,299.75,285.12,311.16,304.75,294.45,299.46,304.86,282.96,261.03,215.65,234.76,
2008-09-30 21:42:49+00:00,L7,294.37,270.76,254.83,235.91,242.53,251.99,264.72,284.23,279.88,283.72,280.27,,,279.90,282.25,272.07,277.41,280.63,264.50,234.51,218.76,226.34,261.16
2008-11-01 21:43:02+00:00,L7,195.65,92.26,88.21,,227.91,241.55,256.71,279.24,278.71,278.67,272.21,257.98,254.69,272.70,270.70,261.70,,271.52,259.04,231.82,212.59,223.11,253.49
2008-12-03 21:43:27+00:00,L7,299.22,276.38,261.44,257.88,251.72,253.15,274.17,296.26,299.13,294.99,282.48,272.31,269.77,283.47,,277.02,282.60,282.98,268.20,233.77,217.67,219.87,255.89
2009-01-20 21:43:48+00:00,L7,316.61,262.55,88.51,231.13,264.89,272.26,290.17,,,288.87,282.20,275.00,271.31,282.92,283.79,293.33,296.41,302.01,279.58,249.66,,,276.96
2009-03-09 21:44:11+00:00,L7,322.88,290.54,300.99,271.34,269.63,279.24,293.40,,329.73,310.30,300.67,292.09,291.98,305.41,301.74,304.48,309.84,317.42,285.26,261.86,,247.93,276.99
2009-03-25 21:44:18+00:00,L7,305.37,292.37,280.89,263.72,261.01,272.92,287.94,317.55,313.33,302.79,293.36,290.48,289.79,305.81,,297.18,298.47,302.76,279.45,260.68,224.70,234.73,274.85
2009-04-10 21:44:23+00:00,L7,312.33,275.72,233.97,233.89,240.04,248.29,264.41,292.68,287.52,280.87,272.83,265.25,258.37,,283.21,279.34,277.97,279.84,263.98,231.12,214.79,224.43,259.50
2009-04-26 21:44:27+00:00,L7,311.73,273.83,244.87,246.45,252.47,261.13,279.57,306.58,291.77,286.63,275.49,271.24,266.78,285.67,,,288.54,287.02,271.12,241.30,222.14,224.21,262.15
2009-05-12 21:44:30+00:00,L7,176.02,177.03,136.64,,229.64,238.59,257.40,289.70,284.68,277.22,268.38,256.72,249.01,276.58,274.20,271.47,,,261.49,228.00,213.65,230.59,267.16
2009-05-28 21:44:31+00:00,L7,291.26,257.65,209.76,218.24,142.19,,,285.43,281.31,274.96,269.85,257.75,245.20,273.03,272.67,264.67,270.49,266.67,,,206.10,226.53,255.52
2009-09-01 21:44:14+00:00,L7,314.14,295.65,290.41,280.93,239.37,247.45,281.29,288.76,279.77,290.94,309.98,,288.56,313.20,309.90,302.74,310.89,330.26,279.91,257.71,216.46,241.13,273.62
2009-12-06 21:44:55+00:00,L7,278.08,248.49,208.64,,,240.39,254.57,267.94,263.90,264.92,269.01,256.63,255.48,268.33,266.96,261.06,264.07,,254.05,231.61,212.71,220.57,251.18
2009-12-22 21:45:12+00:00,L7,,,,87.52,108.37,,233.75,260.62,255.56,257.90,271.29,,,,,,,,,,,,
2010-01-07 21:45:28+00:00,L7,291.19,261.42,252.39,240.34,238.29,250.72,267.86,277.93,277.36,,,274.63,268.92,290.05,290.01,285.92,288.97,294.90,271.51,248.26,225.77,229.94,
2010-01-23 21:45:42+00:00,L7,293.75,269.52,255.39,251.12,250.16,255.78,270.32,287.01,283.88,,,272.50,264.26,288.89,285.10,283.71,289.20,296.15,276.31,254.47,226.15,234.02,
2010-02-08 21:45:54+00:00,L7,294.48,273.38,,,,256.72,278.38,293.58,291.72,296.29,296.34,289.30,273.78,295.45,297.71,292.76,,,279.20,261.62,222.75,237.70,273.63
2010-03-12 21:46:11+00:00,L7,302.67,273.10,263.00,256.29,239.81,255.44,274.66,297.25,,,284.09,283.23,264.27,288.94,289.68,284.70,294.78,299.96,277.79,250.41,223.63,,
2010-04-29 21:46:15+00:00,L7,283.35,277.47,263.78,262.73,258.12,263.37,287.87,305.20,301.62,296.93,285.79,277.08,275.39,289.51,,293.36,296.89,301.33,278.84,245.73,229.61,229.99,265.71
2010-06-16 21:46:12+00:00,L7,289.39,260.84,226.64,213.48,224.42,234.07,243.66,276.18,278.83,274.40,273.98,257.28,,286.93,286.65,278.90,283.18,281.94,270.43,235.50,221.51,237.29,257.62
2010-07-02 21:46:16+00:00,L7,304.50,273.95,254.27,209.37,234.36,243.97,263.87,291.66,,,277.28,261.03,255.42,289.90,289.91,280.92,280.14,280.30,269.64,244.83,222.06,,270.81
2010-07-18 21:46:17+00:00,L7,320.94,265.25,207.74,209.84,226.15,239.38,256.07,276.56,280.66,,,271.29,258.50,293.88,287.72,283.74,283.55,281.13,267.63,232.86,220.04,235.03,
