dates,satname,sar1384-0000,sar1384-0001,sar1384-0002,sar1384-0003
1997-07-13 09:36:56+00:00,L5,196.88,246.97,223.30,189.35
1997-07-29 09:37:29+00:00,L5,201.85,249.30,224.40,191.93
1997-08-14 09:37:59+00:00,L5,205.79,248.98,217.83,196.16
1997-08-30 09:38:29+00:00,L5,199.07,244.90,220.75,188.64
1997-10-01 09:39:24+00:00,L5,197.75,248.66,224.74,191.84
1997-11-02 09:40:16+00:00,L5,191.61,248.07,222.75,186.85
1997-11-18 09:40:37+00:00,L5,188.43,248.97,216.02,190.51
1998-03-10 09:43:03+00:00,L5,,,,
1998-03-26 09:43:17+00:00,L5,,,,
1998-05-13 09:43:56+00:00,L5,195.22,248.33,225.06,186.59
1998-07-16 09:44:47+00:00,L5,194.15,248.40,224.82,182.90
1998-08-01 09:44:52+00:00,L5,,,,
1998-08-17 09:45:00+00:00,L5,203.26,248.60,233.29,198.69
1998-09-02 09:45:12+00:00,L5,188.52,249.62,215.87,201.87
1998-09-18 09:45:20+00:00,L5,190.96,249.49,284.46,171.38
1998-10-04 09:45:22+00:00,L5,198.48,249.46,299.11,190.16
1998-10-20 09:45:22+00:00,L5,190.92,248.14,221.78,190.55
1998-11-21 09:45:34+00:00,L5,187.75,247.67,225.52,190.59
1999-02-25 09:45:46+00:00,L5,194.49,247.99,298.45,186.48
1999-04-14 09:45:15+00:00,L5,,,,
1999-04-30 09:45:13+00:00,L5,197.90,247.62,226.00,195.55
1999-06-17 09:44:29+00:00,L5,194.99,243.34,227.93,187.97
1999-07-19 09:44:16+00:00,L5,199.41,248.64,227.52,198.02
1999-08-04 09:44:14+00:00,L5,197.94,264.16,298.96,190.92
1999-08-20 09:44:03+00:00,L5,193.56,244.01,230.42,186.51
1999-08-28 09:59:28+00:00,L7,192.28,240.35,221.52,193.95
1999-09-05 09:43:34+00:00,L5,197.98,248.00,233.27,198.05
1999-09-13 09:59:23+00:00,L7,192.61,240.59,224.88,195.99
1999-09-29 09:59:32+00:00,L7,209.16,240.89,223.56,195.82
1999-10-07 09:43:09+00:00,L5,199.23,248.51,232.74,194.13
1999-11-08 09:42:30+00:00,L5,,,,
1999-11-16 09:59:25+00:00,L7,196.43,246.28,220.38,196.43
2000-01-19 09:59:18+00:00,L7,212.80,289.04,156.65,183.15
2000-02-04 09:59:18+00:00,L7,187.48,245.66,231.89,189.49
2000-03-07 09:59:06+00:00,L7,193.77,247.81,225.26,193.66
2000-04-24 09:58:51+00:00,L7,196.20,244.97,228.23,188.25
2000-05-18 09:42:19+00:00,L5,197.36,248.51,299.10,199.59
2000-06-11 09:58:23+00:00,L7,317.61,209.57,196.19,208.09
2000-06-19 09:42:59+00:00,L5,198.16,263.12,225.64,190.23
2000-08-14 09:57:37+00:00,L7,192.91,240.41,221.79,196.15
2000-09-15 09:57:07+00:00,L7,211.14,248.17,225.02,198.68
2000-11-02 09:56:53+00:00,L7,192.77,240.89,224.17,194.70
2000-11-18 09:56:51+00:00,L7,220.35,46.02,155.36,233.47
2001-02-06 09:56:56+00:00,L7,190.85,240.25,225.06,193.72
2001-02-14 09:46:32+00:00,L5,187.83,248.28,239.26,186.86
2001-03-10 09:56:51+00:00,L7,194.48,242.24,291.76,196.37
2001-03-18 09:46:41+00:00,L5,233.45,38.70,150.54,232.98
2001-05-13 09:56:27+00:00,L7,193.88,241.50,223.05,196.41
2001-05-21 09:46:43+00:00,L5,197.50,235.46,227.71,192.67
2001-05-29 09:56:18+00:00,L7,192.00,240.47,222.68,195.97
2001-06-06 09:46:54+00:00,L5,197.32,248.55,298.44,200.52
2001-06-14 09:56:07+00:00,L7,191.37,243.73,231.94,197.19
2001-06-30 09:55:52+00:00,L7,194.60,242.06,231.83,195.31
2001-08-01 09:55:40+00:00,L7,201.83,241.37,224.71,199.06
2001-08-09 09:46:50+00:00,L5,192.60,263.96,299.25,203.91
2001-08-17 09:55:21+00:00,L7,192.10,240.37,224.30,195.40
2001-08-25 09:46:46+00:00,L5,198.09,249.37,231.10,202.04
2001-09-18 09:54:59+00:00,L7,214.03,255.48,229.19,188.29
2001-10-04 09:54:47+00:00,L7,191.84,240.52,291.40,195.20
2001-11-05 09:54:55+00:00,L7,189.00,225.61,224.56,190.77
2001-12-07 09:55:05+00:00,L7,188.54,241.06,231.89,181.33
2001-12-15 09:45:59+00:00,L5,189.79,241.44,224.65,186.73
2002-01-08 09:55:16+00:00,L7,186.39,240.72,231.54,192.47
2002-02-17 09:44:59+00:00,L5,192.53,245.33,298.83,186.11
2002-03-13 09:55:25+00:00,L7,202.98,243.28,131.34,254.49
2002-03-21 09:44:35+00:00,L5,201.37,250.21,226.70,199.65
2002-04-14 09:55:20+00:00,L7,191.79,246.66,219.96,189.26
2002-04-30 09:55:22+00:00,L7,190.32,241.46,221.48,192.64
2002-05-16 09:55:15+00:00,L7,198.20,242.03,291.35,196.62
2002-05-24 09:43:15+00:00,L5,,,,
2002-06-01 09:55:09+00:00,L7,192.92,241.49,222.53,196.28
2002-06-17 09:55:02+00:00,L7,192.78,240.50,224.70,198.01
2002-07-03 09:54:58+00:00,L7,192.23,241.64,223.54,195.15
2002-07-19 09:54:50+00:00,L7,189.93,240.47,224.15,187.32
2002-08-20 09:54:40+00:00,L7,194.52,248.02,291.58,196.40
2002-09-05 09:54:31+00:00,L7,195.77,250.23,223.93,194.54
2002-10-07 09:54:14+00:00,L7,185.84,255.00,210.95,176.55
2002-10-23 09:54:19+00:00,L7,274.91,214.41,291.30,328.79
2003-01-27 09:55:01+00:00,L7,214.19,39.37,123.01,195.71
2003-02-12 09:55:12+00:00,L7,186.58,242.39,231.95,190.96
2003-05-19 09:55:12+00:00,L7,193.96,240.25,220.69,195.93
2003-06-28 09:42:38+00:00,L5,195.99,247.84,223.03,195.13
2003-07-14 09:42:55+00:00,L5,190.73,248.40,224.28,194.90
2003-08-31 09:43:47+00:00,L5,194.75,245.09,227.35,194.72
2003-10-02 09:44:16+00:00,L5,146.47,256.28,238.00,165.03
2003-10-10 09:54:34+00:00,L7,191.44,249.26,273.62,209.94
2003-12-13 09:55:18+00:00,L7,185.52,163.37,224.85,182.39
2004-01-22 09:45:21+00:00,L5,,,,
2004-01-30 09:55:36+00:00,L7,181.82,242.47,155.66,
2004-02-23 09:45:30+00:00,L5,193.51,249.13,298.34,175.14
2004-04-27 09:46:34+00:00,L5,207.79,249.80,229.41,195.13
2004-06-06 09:55:37+00:00,L7,191.18,241.29,227.37,198.31
2004-06-14 09:47:56+00:00,L5,200.16,248.35,235.65,194.83
2004-06-22 09:55:33+00:00,L7,190.85,240.27,227.66,193.60
2004-06-30 09:48:25+00:00,L5,190.78,245.33,230.23,191.28
2004-07-16 09:48:52+00:00,L5,200.93,249.79,227.17,198.63
2004-08-01 09:49:13+00:00,L5,197.19,248.57,226.96,195.79
2004-08-17 09:49:36+00:00,L5,193.52,247.78,299.27,199.20
2004-10-20 09:51:08+00:00,L5,195.73,248.42,231.24,194.66
2005-01-08 09:52:33+00:00,L5,190.85,247.75,233.92,187.20
2005-01-16 09:55:56+00:00,L7,116.26,164.60,222.71,113.55
2005-03-21 09:56:13+00:00,L7,192.19,244.12,231.97,195.79
2005-04-06 09:56:09+00:00,L7,194.09,241.05,224.49,194.10
2005-04-22 09:56:04+00:00,L7,123.22,164.45,216.65,207.14
2005-09-05 09:54:39+00:00,L5,196.50,248.12,232.12,193.70
2005-10-31 09:55:52+00:00,L7,191.71,240.97,222.36,195.20
2006-01-19 09:56:27+00:00,L7,189.33,270.93,290.57,176.36
2006-01-27 09:56:37+00:00,L5,194.28,247.34,234.05,188.02
2006-05-11 09:56:36+00:00,L7,191.62,240.18,222.52,194.24
2006-06-12 09:56:32+00:00,L7,193.31,240.73,222.78,194.68
2006-07-06 09:59:27+00:00,L5,192.83,242.86,229.45,185.00
2006-07-14 09:56:20+00:00,L7,,,,
2006-08-23 10:00:03+00:00,L5,188.02,244.48,236.54,186.94
2006-09-08 10:00:14+00:00,L5,196.09,248.91,226.63,193.57
2006-10-10 10:00:37+00:00,L5,201.59,248.41,235.51,199.79
2006-10-26 10:00:48+00:00,L5,189.32,247.35,235.29,188.42
2006-11-03 09:56:19+00:00,L7,193.62,239.74,223.74,197.28
2006-11-19 09:56:30+00:00,L7,231.55,241.06,231.84,194.80
2006-11-27 10:01:04+00:00,L5,187.32,236.57,247.20,186.61
2006-12-13 10:01:11+00:00,L5,201.17,243.20,233.45,191.38
2006-12-29 10:01:17+00:00,L5,,,,
2007-03-27 09:57:04+00:00,L7,196.21,241.96,231.95,195.93
2007-04-20 10:01:17+00:00,L5,201.42,248.77,299.13,199.66
2007-07-01 09:56:46+00:00,L7,192.36,,145.78,
2007-07-09 10:00:15+00:00,L5,195.35,245.64,234.63,195.10
2007-07-17 09:56:43+00:00,L7,195.51,242.91,223.14,197.06
2007-07-25 10:00:07+00:00,L5,185.50,247.37,230.48,174.50
2007-08-02 09:56:39+00:00,L7,193.45,242.82,223.41,194.58
2007-08-26 09:59:46+00:00,L5,193.93,246.22,229.60,187.65
2007-09-11 09:59:39+00:00,L5,192.72,246.18,231.06,189.59
2008-01-25 09:56:52+00:00,L7,190.37,240.57,231.81,190.48
2008-02-10 09:56:50+00:00,L7,190.00,240.72,228.51,192.58
2008-02-26 09:56:45+00:00,L7,193.52,240.95,225.12,195.69
2008-03-13 09:56:40+00:00,L7,190.26,241.11,229.41,189.42
2008-04-06 09:56:03+00:00,L5,190.78,262.71,299.27,199.68
2008-06-09 09:54:23+00:00,L5,190.81,246.75,229.67,184.03
2008-07-19 09:55:52+00:00,L7,190.89,241.49,223.16,197.99
2008-08-04 09:55:45+00:00,L7,189.43,239.96,221.93,195.34
2008-08-12 09:52:31+00:00,L5,199.27,248.87,299.22,201.45
2008-09-29 09:51:10+00:00,L5,195.33,248.19,233.62,195.78
2008-11-08 09:55:35+00:00,L7,196.66,163.85,226.17,194.63
2009-02-28 09:56:34+00:00,L7,191.39,241.21,225.89,190.73
2009-03-08 09:52:55+00:00,L5,245.31,75.61,239.46,259.27
2009-04-01 09:56:48+00:00,L7,194.93,247.34,226.27,195.08
2009-04-17 09:56:53+00:00,L7,190.71,241.20,222.18,194.44
2009-05-03 09:56:56+00:00,L7,191.15,240.74,147.85,189.82
2009-05-11 09:54:13+00:00,L5,195.04,248.66,299.05,191.69
2009-05-19 09:56:58+00:00,L7,196.69,240.80,142.63,192.43
2009-06-04 09:56:58+00:00,L7,205.54,240.07,226.10,196.99
2009-06-12 09:54:48+00:00,L5,197.43,246.84,224.35,193.98
2009-06-28 09:55:05+00:00,L5,194.50,247.77,234.12,192.77
2009-07-30 09:55:36+00:00,L5,193.87,245.10,299.36,188.56
2009-08-15 09:55:51+00:00,L5,201.57,248.63,235.85,197.35
2009-10-18 09:56:40+00:00,L5,194.26,248.33,269.53,205.67
2010-01-22 09:57:22+00:00,L5,204.45,271.06,298.60,169.77
2010-02-23 09:57:28+00:00,L5,185.72,251.82,227.84,175.56
2010-04-20 09:58:44+00:00,L7,192.91,248.01,231.81,194.35
2010-04-28 09:57:21+00:00,L5,215.13,293.25,219.84,198.83
2010-05-22 09:58:38+00:00,L7,196.10,246.58,222.72,195.85
2010-07-17 09:57:02+00:00,L5,199.68,248.27,228.52,199.98
2010-09-03 09:56:48+00:00,L5,193.77,245.40,230.06,190.36
2010-09-19 09:56:42+00:00,L5,186.86,246.58,230.73,182.96
2010-10-21 09:56:25+00:00,L5,206.08,263.13,273.62,191.36
2010-11-06 09:56:20+00:00,L5,193.09,243.37,234.86,186.95
2010-11-14 09:59:15+00:00,L7,191.46,241.10,231.83,187.70
2011-02-10 09:56:30+00:00,L5,187.71,249.54,235.08,189.85
2011-02-26 09:56:29+00:00,L5,192.00,249.22,230.79,186.06
2011-03-14 09:56:26+00:00,L5,197.52,247.74,298.91,192.70
2011-03-22 10:00:05+00:00,L7,192.73,248.31,221.21,189.17
2011-03-30 09:56:21+00:00,L5,200.82,263.57,298.61,184.40
2011-04-07 10:00:09+00:00,L7,190.51,241.40,224.85,192.16
2011-05-01 09:56:10+00:00,L5,193.26,251.77,220.60,190.29
2011-05-17 09:56:06+00:00,L5,194.36,248.47,228.28,188.49
2011-08-05 09:55:28+00:00,L5,200.92,247.84,230.62,195.01
2011-08-13 09:59:56+00:00,L7,202.03,240.91,224.39,197.93
2011-08-29 09:59:54+00:00,L7,192.55,241.20,222.78,189.36
2011-09-06 09:55:09+00:00,L5,195.08,248.51,225.34,189.73
2011-09-14 09:59:48+00:00,L7,196.03,247.47,231.79,193.18
2011-09-22 09:54:55+00:00,L5,195.63,262.94,226.25,190.99
2011-12-03 10:00:16+00:00,L7,122.21,164.32,225.00,111.13
2012-02-21 10:00:40+00:00,L7,118.79,163.84,220.20,115.93
2012-03-24 10:00:39+00:00,L7,193.12,243.04,224.42,195.38
2012-04-25 10:00:50+00:00,L7,192.16,245.26,225.43,185.64
2012-05-11 10:01:12+00:00,L7,193.11,240.94,223.94,196.72
2012-05-27 10:01:04+00:00,L7,193.38,246.39,226.67,195.35
2012-08-15 10:01:40+00:00,L7,192.20,244.19,291.56,195.73
2012-09-16 10:01:58+00:00,L7,197.49,244.66,231.94,190.57
2012-10-02 10:02:09+00:00,L7,190.34,241.05,225.04,191.45
2013-02-07 10:02:45+00:00,L7,316.88,233.84,290.69,314.15
2013-04-12 10:02:33+00:00,L7,190.94,240.56,227.27,196.88
2013-04-28 10:02:26+00:00,L7,188.22,243.55,152.32,183.49
2013-06-15 10:02:11+00:00,L7,190.61,241.35,291.69,193.92
2013-07-09 10:08:31+00:00,L8,194.84,245.67,224.25,195.06
2013-07-25 10:08:30+00:00,L8,193.56,242.29,224.69,196.01
2013-08-02 10:01:47+00:00,L7,210.48,245.44,231.87,200.34
2013-08-18 10:01:51+00:00,L7,194.58,242.39,226.75,194.34
2013-08-26 10:08:35+00:00,L8,189.96,241.54,222.05,181.52
2013-09-03 10:02:02+00:00,L7,192.06,241.45,221.73,193.55
2013-09-11 10:08:32+00:00,L8,194.62,244.55,225.10,193.74
2013-09-27 10:08:24+00:00,L8,192.68,241.62,224.98,194.09
2013-10-13 10:08:24+00:00,L8,188.78,240.22,222.73,185.69
2013-10-29 10:08:15+00:00,L8,190.73,240.98,227.01,190.85
2013-11-06 10:02:40+00:00,L7,250.02,243.38,291.26,239.94
2013-11-14 10:08:14+00:00,L8,191.01,241.44,225.35,186.38
2013-12-08 10:02:53+00:00,L7,186.90,240.43,231.87,189.00
2013-12-16 10:08:03+00:00,L8,190.19,240.70,231.75,188.39
2014-01-09 10:02:58+00:00,L7,185.51,240.77,154.86,180.09
2014-03-22 10:06:55+00:00,L8,191.58,240.80,225.12,191.92
2014-03-30 10:03:30+00:00,L7,190.10,241.32,224.48,194.24
2014-04-07 10:06:40+00:00,L8,193.00,240.77,224.93,192.60
2014-04-23 10:06:24+00:00,L8,189.97,240.55,219.10,195.70
2014-05-01 10:03:45+00:00,L7,192.56,241.47,224.76,193.52
2014-05-09 10:06:08+00:00,L8,193.57,240.89,223.70,194.27
2014-05-17 10:03:52+00:00,L7,191.07,241.85,231.62,194.62
2014-06-10 10:06:13+00:00,L8,192.47,241.10,226.05,195.41
2014-07-28 10:06:27+00:00,L8,193.65,240.33,224.77,197.07
2014-08-13 10:06:35+00:00,L8,191.59,241.68,225.64,194.55
2014-08-21 10:04:10+00:00,L7,192.37,241.46,222.86,192.80
2014-08-29 10:06:36+00:00,L8,192.79,240.60,225.14,197.21
2014-09-14 10:06:40+00:00,L8,193.12,241.28,223.77,195.53
2014-09-30 10:06:41+00:00,L8,193.22,241.93,225.45,192.87
2014-10-08 10:04:28+00:00,L7,190.45,240.31,226.28,194.87
2014-10-24 10:04:37+00:00,L7,224.87,293.54,255.17,219.71
2014-11-01 10:06:43+00:00,L8,191.94,241.26,225.11,193.70
2014-12-19 10:06:39+00:00,L8,189.34,240.35,224.13,178.25
2015-01-12 10:05:06+00:00,L7,177.94,148.06,226.12,174.28
2015-01-28 10:05:10+00:00,L7,218.25,7.68,119.45,219.00
2015-04-18 10:05:45+00:00,L7,193.93,245.83,231.94,198.83
2015-05-04 10:05:51+00:00,L7,194.88,246.07,224.62,193.75
2015-05-12 10:05:34+00:00,L8,194.32,248.93,225.85,193.83
2015-05-28 10:05:36+00:00,L8,192.27,244.01,224.74,183.80
2015-06-05 10:06:05+00:00,L7,201.35,245.42,223.27,195.23
2015-06-29 10:05:54+00:00,L8,193.35,247.30,228.02,199.99
2015-07-07 10:06:14+00:00,L7,193.59,241.07,225.02,196.16
2015-08-08 10:06:21+00:00,L7,194.03,241.39,225.79,195.18
2015-08-16 10:06:15+00:00,L8,190.31,242.04,216.88,180.32
2015-09-01 10:06:20+00:00,L8,191.20,241.33,224.06,193.31
2015-09-25 10:06:30+00:00,L7,191.97,233.74,146.71,186.47
2015-10-03 10:06:33+00:00,L8,191.68,241.44,225.04,191.57
2015-10-11 10:06:39+00:00,L7,191.34,246.87,222.99,188.49
2015-10-19 10:06:34+00:00,L8,191.75,240.85,226.03,192.57
2015-12-14 10:07:42+00:00,L7,189.43,239.92,234.08,181.26
2015-12-22 10:06:40+00:00,L8,190.26,240.83,227.25,189.79
2016-02-08 10:06:32+00:00,L8,183.69,245.50,218.70,170.33
2016-02-24 10:06:25+00:00,L8,182.54,280.53,219.18,180.81
2016-03-11 10:06:23+00:00,L8,190.04,241.44,220.56,179.80
2016-03-19 10:08:39+00:00,L7,197.09,246.37,231.76,193.47
2016-03-27 10:06:14+00:00,L8,191.30,245.89,222.22,187.96
2016-04-20 10:08:50+00:00,L7,200.48,241.50,231.81,191.79
2016-05-22 10:08:58+00:00,L7,191.90,240.64,225.30,194.97
2016-06-07 10:09:03+00:00,L7,196.01,255.25,291.60,195.66
2016-06-15 10:06:13+00:00,L8,196.16,241.17,227.60,201.55
2016-06-23 10:09:06+00:00,L7,197.39,241.03,221.77,194.15
2016-07-17 10:06:30+00:00,L8,196.43,241.21,224.04,201.92
2016-07-25 10:09:08+00:00,L7,191.73,240.72,220.35,184.06
2016-08-02 10:06:33+00:00,L8,189.94,241.09,222.66,185.73
2016-08-10 10:09:09+00:00,L7,182.72,243.02,219.24,178.23
2016-08-18 10:06:37+00:00,L8,192.07,241.95,224.12,195.73
2016-08-26 10:09:12+00:00,L7,198.01,247.43,223.94,194.51
2016-09-03 10:06:44+00:00,L8,192.44,243.35,224.64,194.76
2016-09-11 10:09:14+00:00,L7,195.35,244.32,222.40,194.74
2016-09-27 10:09:17+00:00,L7,192.74,245.08,223.12,202.34
2016-10-05 10:06:48+00:00,L8,191.23,241.40,226.12,193.29
2016-10-29 10:09:12+00:00,L7,193.08,242.98,223.21,194.11
2016-11-22 10:06:52+00:00,L8,188.59,250.02,291.68,184.36
2016-12-08 10:06:50+00:00,L8,189.65,241.25,227.57,186.27
2017-01-09 10:06:43+00:00,L8,192.48,243.67,227.27,172.17
2017-02-10 10:06:29+00:00,L8,190.74,247.52,221.48,182.48
2017-02-26 10:06:24+00:00,L8,191.37,247.13,222.83,180.77
2017-03-14 10:06:16+00:00,L8,192.82,245.86,225.95,193.80
2017-03-22 10:08:44+00:00,L7,194.08,242.70,224.24,185.73
2017-03-30 10:06:07+00:00,L8,191.73,241.31,223.74,194.05
2017-04-15 10:05:59+00:00,L8,193.95,244.94,231.87,192.71
2017-04-23 10:08:56+00:00,L7,194.93,248.06,226.74,195.34
2017-05-17 10:05:59+00:00,L8,191.97,241.46,224.45,193.95
2017-05-25 10:09:03+00:00,L7,218.78,240.17,291.87,209.09
2017-06-02 10:06:09+00:00,L8,195.59,244.00,223.85,195.29
2017-06-18 10:06:15+00:00,L8,193.64,240.90,223.75,188.66
2017-06-26 10:09:10+00:00,L7,210.47,240.71,292.00,200.62
2017-07-12 10:09:11+00:00,L7,197.74,241.00,222.89,193.74
2017-07-20 10:06:24+00:00,L8,193.60,244.17,223.23,194.30
2017-07-28 10:09:10+00:00,L7,194.73,241.02,231.71,191.80
2017-08-05 10:06:31+00:00,L8,192.91,241.44,222.13,193.87
2017-08-13 10:09:08+00:00,L7,197.28,241.30,221.49,187.69
2017-08-21 10:06:36+00:00,L8,192.18,242.97,222.37,186.92
2017-09-14 10:09:07+00:00,L7,194.06,255.57,231.71,197.78
2017-09-22 10:06:42+00:00,L8,191.05,243.26,224.51,192.63
2017-09-30 10:09:07+00:00,L7,190.10,240.70,291.72,193.71
2017-10-08 10:06:48+00:00,L8,193.15,241.24,224.55,193.05
2017-10-16 10:09:10+00:00,L7,192.22,243.46,226.97,194.39
2017-10-24 10:06:50+00:00,L8,182.77,255.21,223.32,179.86
2017-11-01 10:09:10+00:00,L7,192.37,163.96,220.07,190.56
