dates,sar1384-0000,sar1384-0001,sar1384-0002,sar1384-0003,satname
1984-09-27 09:36:39+00:00,203.44,,276.59,,L5
1985-05-25 09:36:39+00:00,211.85,,299.07,138.84,L5
1985-07-28 09:36:22+00:00,211.85,,299.14,130.80,L5
1985-08-29 09:36:02+00:00,211.85,,299.14,141.31,L5
1985-12-03 09:34:43+00:00,,275.90,283.49,151.64,L5
1986-01-04 09:34:08+00:00,203.91,275.90,283.49,151.64,L5
1986-11-04 09:25:25+00:00,264.57,299.11,259.34,,L5
1987-03-28 09:28:52+00:00,250.30,299.11,259.34,,L5
1987-05-15 09:30:21+00:00,257.27,,259.30,149.76,L5
1988-06-02 09:37:02+00:00,289.03,,252.26,248.21,L5
1988-10-08 09:37:09+00:00,306.53,294.35,231.68,236.61,L5
1989-03-01 09:36:18+00:00,324.11,294.35,215.51,225.01,L5
1989-12-14 09:30:02+00:00,310.54,,243.19,,L5
1990-01-15 09:28:57+00:00,310.54,,245.58,225.59,L5
1990-08-27 09:26:25+00:00,,252.26,,211.52,L5
1991-01-02 09:26:25+00:00,298.43,251.18,,211.52,L5
1992-03-09 09:30:43+00:00,279.81,,,,L5
1992-05-28 09:30:06+00:00,245.59,263.34,214.69,199.44,L5
1992-06-13 09:29:55+00:00,227.96,251.96,220.81,193.56,L5
1992-06-29 09:29:44+00:00,222.15,251.06,220.68,193.21,L5
1992-07-31 09:29:20+00:00,217.26,250.79,221.31,193.49,L5
1992-09-17 09:28:36+00:00,202.06,253.22,221.82,193.52,L5
1992-11-04 09:27:46+00:00,200.89,254.99,221.71,192.11,L5
1993-03-12 09:28:42+00:00,197.45,257.50,224.82,190.50,L5
1993-05-31 09:29:04+00:00,195.08,247.25,226.13,195.13,L5
1993-06-16 09:29:02+00:00,196.14,247.77,226.31,197.10,L5
1993-07-18 09:28:56+00:00,196.89,247.71,227.20,197.10,L5
1993-08-03 09:28:56+00:00,196.07,246.95,227.20,196.62,L5
1993-08-19 09:28:55+00:00,196.79,250.53,225.98,196.30,L5
1993-10-06 09:28:47+00:00,197.31,250.15,227.13,197.67,L5
1993-11-07 09:28:34+00:00,197.00,250.05,224.96,196.73,L5
1994-02-27 09:27:23+00:00,198.13,248.15,225.52,194.70,L5
1994-03-31 09:26:54+00:00,197.94,248.01,226.66,194.67,L5
1994-08-22 09:23:41+00:00,197.79,246.25,228.68,193.20,L5
1994-09-07 09:23:17+00:00,195.80,245.22,228.43,194.27,L5
1995-01-29 09:18:34+00:00,192.97,245.55,228.93,191.39,L5
1995-04-19 09:15:18+00:00,195.54,249.28,227.40,190.36,L5
