,dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
0,1999-10-27 22:19:03+00:00,151.6055998370046,,,116.31931035772226,119.22232462669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-11-21 22:12:47+00:00,,,,111.2637496743008,126.09749248145674,116.97144895462733,118.80342263714073,122.99155963548668,,132.65164405139694,,,,,,,,,172.3193681027631,168.9386773784919,163.3509275820723,162.7959219417274,154.70688503048208,159.16277538087218,159.387206949384,155.92610966090643,170.56765659672305,174.0072325320342,180.94278826588155,181.72566816784615,177.2123213149179,175.88219153487532,177.38385126792917,183.83629439724132,184.10729287742996,190.5009709909618,193.4944272943407,194.34642461381057,198.508918367734,204.32990532425927,205.2815323935205,214.29381538432492,218.40735198576118,216.41083860471744,224.71410419078853,225.21352625224927,217.6863065996337,210.91006086533935,213.06859331433543,203.6081259059276,198.72834370664262,202.04890179048905,203.64464560394265,204.9515959389417,193.10479489729127,,192.64893081655316,188.61677037524908,185.95015350344622,183.830869821661,176.1556157940214,185.02017860186908,175.27701346349096,177.4602338786575,179.6921323958122,188.8335297341229,190.73961126896563,168.5376282424088,185.25710164497627,209.41366255192966,200.67964520452938,190.32758987215874,184.20451591601983,,174.64422752672522,167.84279798962066,191.71441354815371,198.44186536037122,194.37271560037064,193.58573661268625,192.69060511237006,189.60495752919905,172.0206589697662,172.2539236726919,175.8939648673152,163.42949693947088,179.87278468216033,182.6622276391354,181.5718284429463,191.45472762166025,199.72263712625093,207.48094146583105,219.09591510293708,216.33723726027162,213.47386222429134,212.9304193641573,210.0667447030849,215.59900947079478,219.51776544402827,222.5243463136533,208.46804127616824,196.3456716118943,218.44699671178793,226.43180978116908,230.36247059825573,227.23763601617827,232.06024934853957,238.67767583509493,239.62451239015928,242.29534282982598,236.95873614235165,234.00003093227807,230.51456029509876,225.91777854904865,228.23572066863622,228.55972534262742,228.3057511415569,230.7171911364668,227.8007031314378,226.75793043655665,226.81013302140184,225.03806126850978,228.90732146134138,231.22503983411818,227.5926265350615,235.55606236656027,237.34873691546161,233.10932957226345,234.75484686091576,226.42401907657833,222.45803565684764,216.52137183657905,219.37735201172757,213.9899944226926,206.7959719546071,200.0216814254014,202.1022253522723,207.380682712372,199.3994827110147,197.23473115526835
2,1999-11-28 22:18:56+00:00,153.66013784220237,126.04115806312248,,107.51640931484448,,127.79160620834513,,140.92362551891767,137.87985182391498,138.4616148848261,147.72510068206222,159.35798439234836,,174.91615520407586,194.61615596356958,212.13603698819267,,,176.24838065261918,164.7044582116107,164.36762587209913,156.30781209029308,146.4073368580832,138.4931507478522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1999-12-07 22:12:53+00:00,,,,104.48827502030275,104.3079623255912,107.98990923714291,117.61597602334255,,130.99330883021645,,144.04658011293333,157.89229223836662,167.44240832538688,169.7583793564917,194.26334097548965,203.86137318812268,189.53310298836826,170.13075438580768,,,,146.48728770086333,140.6251865693162,142.17510389059348,151.12834021256597,152.9422622980164,159.37955932264964,176.24962646560223,180.70705968530277,177.3570587164228,171.72098793122552,165.28730769026885,164.39913937475063,170.97313995622517,176.1848136527571,186.9004522741158,194.3518127665945,183.50621261434816,190.52027336674502,191.94331546632245,197.3732569642284,198.812153037906,210.11976269001661,213.59259790488971,216.51815060907222,213.17787186890928,210.10960738148714,205.6509455441582,203.21285926675623,203.37848784815836,,200.03344514817266,194.5221929022815,201.0604157306665,199.04043859148047,,178.4578875451631,168.13019866978837,171.61534887815972,183.40532404385465,,174.16133611568628,165.16970401672188,166.32613842728557,173.11020214992854,184.74193555495728,180.68420875545172,181.59251726227114,195.38166118766773,203.19705361442396,195.69340313966924,189.89302505851393,180.45444943889368,,165.82405710263518,155.7922074147295,,188.34619788720795,181.62937943687334,184.33416016311386,183.2831884977623,180.00284814386467,174.4949401173829,167.8904989029112,172.2423151718273,170.22014174794006,179.80332553227242,179.39057184440122,179.70836642374658,174.15426491695067,189.69865194464253,198.80180841329476,202.32922748230135,203.91395614922703,205.47017017082146,201.3882413300721,207.67806493127003,198.41092743189088,204.31414886097554,208.2845592162251,213.52649859440518,221.00590591305743,,220.72174319443351,226.7451330342422,227.23837993027624,231.52002267473594,233.26472409290253,230.58362290186855,223.7736581767161,220.61290317132645,213.49577548584975,213.9554252437663,222.52753146739164,226.4040261636701,228.4402355660638,222.92852765400173,219.00673111520376,213.3986181222581,,210.5466215930384,210.42429079310116,217.0563292212436,224.44203474020702,230.90895178898407,233.38534519062654,230.99888098955626,225.32460398818955,225.95660585668108,219.13624857317794,218.06585078836886,210.24006503430059,214.79098677639203,211.4240044548078,204.152301416856,206.01682225342904,203.76723895098348,209.12836796171447,208.18818695644887,224.4260662353851
4,2000-01-24 22:12:47+00:00,,,,,105.03194791600444,118.76880311934788,126.6669351243958,137.2116097378384,141.5363832359736,144.6778457372715,152.06113559633354,158.97810507453008,168.90508963837092,177.9447847288967,185.57598314148498,205.79404667061962,195.67748338879312,185.12157298358852,180.33472701094874,176.8948130041615,161.27994319278952,146.82872420142132,142.11651712638482,148.79627528800944,155.82537656942927,155.81482664925997,159.020431748918,160.215250842836,181.54287815693962,187.46770416919338,177.41662843510625,179.1585317158351,182.88226894123366,182.95636459488466,179.2279986485193,180.36909811364208,191.57602618274422,,201.39999861031288,201.41297736276522,214.05030566891418,206.97713906220798,205.12587041852095,218.7448315807492,217.9550752631564,214.71827058584427,208.79349872332887,203.01740206667935,213.36686535789173,214.14538961812136,209.71493191148048,205.2400155150684,207.95106676452883,209.797049215481,199.08121782557097,188.04986475266736,192.11307929523437,194.33682964994767,183.51631250163132,175.91949234447316,178.69830781301488,,160.50437822655735,182.7507281884919,184.59412802673745,195.10737821558453,,197.8388406080487,185.0784084625864,225.71107081168518,205.24312815451444,203.03746580994834,191.1788438477745,180.09233228515214,185.20493655886284,169.35215046974784,187.1675448483248,194.7904434291175,193.2202285397626,198.85025235705072,203.8506800769566,191.47046927266433,177.05012674920857,172.16003083170136,180.03818841447125,186.63335250217935,176.99513255160235,181.6506236799373,199.04266686109187,207.29210206349757,216.91124826338563,225.15579269415477,233.1264987969885,228.62072557162082,207.77435197993861,,,,250.6321665295815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.81183607898433,211.99442745059983,218.07227213295639,205.43164491151572,201.50255487823566,226.60186368347735
5,2000-02-09 22:12:43+00:00,,,,,103.89982945357947,103.44581144200232,121.86612400328279,136.21139130484016,143.6069913743174,150.36618226362324,156.1397260261492,165.75794937803764,,178.46183043117748,193.37945687623917,217.09475596340388,209.45943730037914,193.09541315673385,173.1870186613849,165.65679258953702,162.79858830692336,158.64121329663104,150.3129676473167,147.99078882237623,153.66585688284582,153.37313446055822,159.23333500279634,161.84475211289111,173.27931547827708,177.83276014544958,176.42027637907103,175.99566524897034,179.47692851045522,179.10067609418118,183.6220915604921,184.16060624548393,184.6322591180237,197.55044713530978,194.0808747497501,196.5541330914527,204.6441789885258,207.98783407629944,209.2479203766815,208.71387057558954,209.28562637617173,212.1234103102333,199.1062726365363,197.38085478583497,201.49837056898306,200.8452794830197,201.1379629656959,199.5603582126272,,205.2967933556393,201.178084686298,192.76632982153973,192.18696277382847,181.7735850677958,186.1723002572507,178.48310335610788,176.875205138066,,166.18600151998268,171.98232544897544,174.54076120798527,185.06972035920165,178.20819746537023,195.70320438997337,210.37712766013362,195.9546393744394,197.24267091029938,192.80849753376293,183.1662650606644,176.75631987070986,168.2829703170163,163.23165949755585,189.30056615728415,197.9448514933322,201.999961204632,194.8769664382692,191.4455955239306,195.8047568613944,183.2683208881433,171.06083796029012,169.16242776010202,172.24381916863067,184.77270495951413,189.56164842057942,196.96434442948643,202.69892499864034,208.75527525319148,214.37708445870993,223.49914759821633,217.1987031223827,211.63050027156302,,210.5111383814699,224.90495705566835,236.65321349406068,237.44127972998618,241.4631405423309,226.97064483125374,224.272217364028,227.97846008738298,237.0342501582755,233.76367145089392,235.42238159887407,,232.6752179810724,228.39873359152918,227.32268670840313,227.63037604686372,224.848868800543,228.02315866105423,226.7185786514843,216.61336362858103,212.3232999746006,,212.75907330564718,216.08201011922466,216.06040621193043,221.14523951769254,222.88750826460313,223.12206111637056,219.80213791097836,214.66515436320262,212.41557650873827,208.52663687526012,207.83411341577892,206.75006271039936,208.080911110914,208.96368207018446,209.09023516721226,202.35150123227544,204.7680129501426,206.23138164709584,213.0999056248751,,193.58917666713225,197.61835253853658
6,2000-04-04 22:18:36+00:00,,137.48402330979522,101.79089026987538,,92.05904997556873,89.8489520987627,,,,,,,,,,,,176.02278567910744,163.13118282874166,154.79313343457306,,,,,,,,148.85943794358835,,,,,,,170.67506453707898,,175.8722571541678,,,,,,,,,199.39413524646926,191.44852315830903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-04-13 22:12:18+00:00,191.38444852047752,161.93864527938155,,,,113.47868608148046,127.64942647647555,130.17675546380033,139.00812713048023,157.39811123467462,165.00389595035284,172.09093600268594,178.75802116474466,190.43959061436234,199.26354939306066,216.61119523854643,226.97449289525645,,185.1841763057628,172.90947641532878,173.77083955974933,169.1176288546327,163.37311093606323,167.55271911221996,168.51866232931212,169.81375703892502,174.42705241443298,178.09516851637093,188.72299600821844,193.65627756386323,193.37491028814188,192.67791287759678,194.24065687227144,201.62735188062516,206.47563901059374,202.6940566000423,201.66532929236095,200.4333161977486,208.5649913071885,215.20296698556137,220.5188165622835,223.02178567722598,223.20869943231625,223.85437919031835,225.69969923726566,225.76780340399378,220.3027376576878,216.63810944895042,221.48181891637682,212.82097022148957,216.6352537977712,,222.45057893797957,222.7966558712872,220.25056420502756,212.42087962631868,212.70066046532332,206.26311265466927,200.35053432981232,193.22584689446927,194.81690219151776,194.5616347190794,190.4209295286185,197.15671556991913,202.6862293074421,202.8515374193368,190.4373189527833,187.3881861175027,216.02150317769159,222.81217718692594,220.90577466530127,210.67465649241538,,197.85939702077474,187.64305109591965,179.8003858857239,203.51976789868715,211.8195119040801,211.77255504877834,208.14842922340333,203.763127801547,205.92385969656277,192.5514102898917,181.43205106277344,188.4996082760903,190.08171059719558,,196.50982133788264,199.5476443857568,204.75334602487303,210.96212424163082,216.04661105745814,227.91759016024747,222.04958143499817,218.51319309017077,224.975415847399,217.93944030558936,221.44149411173777,230.3479119120889,229.26100918776527,238.61664684500064,244.0435479506456,,223.90046915555732,222.2452989597975,227.1720485231741,231.88651678803814,234.7999569109152,229.1741197661595,226.5007744225114,226.1471992680854,223.93064836489987,225.49597772270016,231.80223170213952,226.8002502113713,229.63220165243598,228.80688688962942,225.3404017021954,222.4275615020299,232.1966299371272,232.10922880979263,232.95991506969318,234.61021468772054,232.7493436277261,228.33184026033695,224.0163151986763,232.02567733597124,232.74754862357184,225.484440378592,231.24681899448333,224.45653501511015,216.27548770684842,215.38614543401943,215.89342466321895,203.2321855617134,192.07797956665715,193.08457518890512,190.1931877646412,184.28373499734644,
8,2000-04-20 22:18:27+00:00,,,114.09238959565053,,94.85348508933059,89.99601073364823,97.30653399721295,99.58749624512237,113.19360993283749,124.70531260381135,140.8994440809991,147.4559657718588,151.96143467422758,157.59467177445157,,184.27665150405159,191.47617749206057,182.39244190986585,167.5523927407767,149.09350709425448,154.84150503500973,151.35153644537777,138.93648614770996,,136.9419580823584,141.9231278628151,138.2583289930736,146.65793749622318,147.67159105327053,154.39541822295843,144.90163502884502,157.5913769447722,168.0429041795939,170.882727659041,174.91761707298298,173.63675652511273,172.5647160379072,,183.38235094496474,185.4524763073443,191.32996453906202,194.3956053312355,193.46529575989064,196.87175266919803,206.6273456993449,201.60788477954907,197.12547298543439,194.16903206264234,189.78087588090665,191.75692618125652,,194.8880699042418,192.6135976927163,193.3284095636651,187.8926964856985,,183.61840651782305,178.27253955829212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-05-15 22:12:06+00:00,,154.06265025366042,,,110.24002985812623,,,,118.33007936683478,152.5347397880528,,,,,,169.02916299495996,179.09988751692714,171.23019435307322,161.29048966282156,155.84264442459107,146.76449877826818,138.08708148604595,133.772360221496,,127.8553911904707,138.0443827967753,131.50945903487704,153.52055197353775,163.24389035148008,162.38999178907378,155.96355346848935,165.71668264035722,163.4968699849797,165.39934322417054,171.19496549212286,170.94364120975663,180.8680977523612,,171.7701789583239,170.66044289086096,188.53258904023022,195.24612371154433,193.54098216996664,175.82643193647206,201.99738906930648,211.28177821975228,203.84282069455148,190.43735107846132,193.48475634353704,197.9733427087784,192.1415403389662,189.98794327282718,191.61479351988444,186.74454083260747,181.88431369353225,,,172.86562382940818,,177.50495851483194,,,,,,,,,,,,,,,160.71848136165477,,,,,,,,,171.76171953992068,,,,,,,,,,187.780733381296,,271.906167385506,,,,,,,,,196.79950667883742,,203.9213348940756,211.49375430384194,214.6317245809726,211.9151318709158,205.7259606859767,214.21673750449733,,,,,229.52582505853061,205.18463114888587,205.8806480521515,,,,,,,205.48733617611882,,214.99063668367472,210.98514049166673,204.19870644726896,195.1431651767949,195.549700460142,,,,,,,,
