,dates,usa_CA_0284-0000,usa_CA_0284-0001,usa_CA_0284-0002,usa_CA_0284-0003,usa_CA_0284-0004,usa_CA_0284-0005,usa_CA_0284-0006,usa_CA_0284-0007,usa_CA_0284-0008,usa_CA_0284-0009,usa_CA_0284-0010,usa_CA_0284-0011,usa_CA_0284-0012,usa_CA_0284-0013,usa_CA_0284-0014,usa_CA_0284-0015,usa_CA_0284-0016,usa_CA_0284-0017,usa_CA_0284-0018,usa_CA_0284-0019,usa_CA_0284-0020,usa_CA_0284-0021,usa_CA_0284-0022,usa_CA_0284-0023,usa_CA_0284-0024,usa_CA_0284-0025,usa_CA_0284-0026,usa_CA_0284-0027,usa_CA_0284-0028,usa_CA_0284-0029,usa_CA_0284-0030,usa_CA_0284-0031,usa_CA_0284-0032,usa_CA_0284-0033,usa_CA_0284-0034,usa_CA_0284-0035,usa_CA_0284-0036,usa_CA_0284-0037,usa_CA_0284-0038,usa_CA_0284-0039,usa_CA_0284-0040,usa_CA_0284-0041,usa_CA_0284-0042,usa_CA_0284-0043,usa_CA_0284-0044,usa_CA_0284-0045,usa_CA_0284-0046,usa_CA_0284-0047,usa_CA_0284-0048,usa_CA_0284-0049,usa_CA_0284-0050,usa_CA_0284-0051,usa_CA_0284-0052,usa_CA_0284-0053,usa_CA_0284-0054,usa_CA_0284-0055,usa_CA_0284-0056
10,1985-08-07 18:27:22+00:00,184.2147856359,180.29682372049163,196.3048731936906,201.99110997698125,222.85707327268977,213.96189170522547,217.0523509486628,201.17422947329138,195.51042540753969,199.99344886310098,200.58347023922792,186.86907814364434,162.0299465870824,,162.75564848081385,158.9152390239469,173.91386002679744,178.8018922566909,185.83310902920388,192.62865706953755,198.75642075528904,216.56512408391092,211.0102023582269,205.16613878417232,193.65613918527285,182.2241905541184,180.80785045646627,202.6654383685773,199.93359931027783,206.34677697613705,202.6010936296277,192.8352247854526,192.56511803710097,197.80039251978636,199.30107124208277,199.2673947550022,204.4612877201317,208.97796751407844,219.65550873014152,224.13248646680915,226.5112717836718,226.09373298576637,225.74472340701348,218.16540104529702,215.24917073806634,214.7097161701098,222.57387006521333,222.54105705433997,221.684572547154,218.94925171593857,213.4006354598656,205.04581029465496,197.86084175316688,189.75257517436353,198.0049201625266,210.54473641947249,229.3440218427981
11,1985-10-10 18:26:39+00:00,198.07478380909188,185.41430257676774,200.32394156757306,208.15921673096236,227.27998568288623,233.02840922259387,228.05742364115144,217.0354823115825,223.02963818902057,213.5576840642349,200.87405902546644,195.67000062763756,191.4556056592029,187.20311990776324,184.40774124967132,180.19306244093582,179.41916876191272,183.5345798806627,189.1504965715159,204.44798292919216,214.52137635100758,208.1488759048403,209.3220144307611,210.5001419207226,205.07378296263963,207.26495405694442,203.27246731764404,202.7924972409859,203.91743786440082,213.87345615873073,210.65009242076948,207.08305304692826,206.176569722259,199.7253712454307,196.6487417795133,203.33915058932675,207.4397939807332,211.3748063001526,215.93883538769103,220.55478765233676,227.15495383512982,225.3203097727529,221.98584655968654,216.47803745449642,212.4922753840085,212.99048248699734,217.06129738472342,213.00769252015033,221.4051951215279,215.5696079520974,207.9470332146099,213.11189392771232,211.29379749351426,198.15895288257664,193.9702694899868,214.10349616789497,230.45994672246624
12,1985-10-26 18:26:27+00:00,189.72245418910347,176.81384732695545,198.5891003995825,202.17471709999242,210.14665172070488,229.46432470924557,229.4186453039121,219.44805114640943,208.4444789762715,207.97637454794807,206.0277097888634,204.64704445671694,202.3672198661171,190.92763589461984,178.06196142120328,173.5306835403491,177.40406982415098,172.74962411072573,176.40421842707562,188.19467945599482,198.20574264853954,198.41980801390125,191.75853072746145,192.94156741515133,188.78546472922946,192.54623801400948,193.29019563920343,195.5532916875493,192.93664879445407,194.87498162545833,200.9517293710254,188.7995915422455,185.2651765575364,187.61650456491208,188.9958734095091,186.95092062181195,187.24645219223495,195.59454845904204,202.54195885890908,204.62581306910917,210.13838429871825,200.00127893505964,205.3246685053365,199.16624904960418,193.19219875393424,192.99552852163256,209.27683655912483,205.55811027707048,209.17121288990148,205.18535080430263,200.4126689390962,189.54808082388718,187.75882461648993,185.20238849115907,186.43916441163174,193.03450526999097,207.44044237133147
13,1985-11-11 18:26:13+00:00,180.83953148092115,174.11550896750754,191.31373753525537,199.35877965892212,203.81215379405023,224.0447860850977,230.38721963736663,223.45663788259824,207.17319433503377,207.19670733648053,209.07124948222256,196.9421516807824,193.59926553318857,191.68604228845751,176.37441646360176,162.83668736268376,169.53207100454682,165.70365164680084,176.67557335737015,188.40358383586644,189.78793967610682,169.87669722297736,174.1003703788332,181.54756317046775,190.15611622702014,184.65782335958335,183.06459400545572,182.71165037033987,196.49175761018896,199.38225173427057,203.04719588621214,188.1980853964691,184.27000114078473,183.35790724444556,180.588997170915,182.30788530065095,167.14589785681315,189.87379731578537,199.79377224771468,,179.19476909204639,199.98654975627275,189.27936168913521,191.4600490396799,179.94418699959894,177.91919801553905,195.14286268555864,201.12741646779395,205.2313279913917,202.36531051555806,186.27507166369816,178.7503448581164,176.8102338357202,178.96029833856358,182.06426668421125,184.68267119701596,210.43342903930636
14,1986-03-19 18:23:38+00:00,183.6343501944634,165.61038997491568,185.11836705858016,189.60775526599068,168.42769212912827,127.64455905097212,118.99765553757905,132.79905678759164,138.54715303978315,135.92374358711402,141.5733558911522,149.20360860665988,143.4170241559908,144.66000372446058,151.25829565088017,157.26041534309203,148.56384252355548,144.6384770988687,153.65188396586353,149.90038007533812,151.13785704793304,153.21608874842596,148.89287744770837,159.36857099303526,167.71882656379844,179.63156930233848,190.18334860544124,205.80525379869388,211.50963854567757,220.2514164620741,225.28522804231696,210.04471167580573,212.44844701816072,199.45929231381524,205.98791263042898,209.75581375150583,209.23626510286712,211.28756354155246,215.30573022629525,226.42567526503046,238.30467686905772,236.57944017972562,256.37110988329687,256.35747809558313,243.27800757589847,,209.12991956280447,210.79945427376416,200.28931964256995,187.65946117249254,194.67933103395524,196.13664886588757,197.56270542516788,200.8498460698831,207.2882557052733,224.85707468299213,220.94150876162567
15,1986-04-20 18:22:56+00:00,195.05980292324418,172.07967385390592,186.30131393113788,199.7905754155857,189.5828045961837,149.5326023501298,148.13454277026358,158.39448320582343,156.05637065449324,154.1408259081868,155.34846760876462,159.76595726625374,167.34693648395034,164.43282366535593,174.3123773849184,167.5336933902617,169.1806628605554,167.39686153835933,160.2343284393209,182.8115546270473,182.39651714178956,172.33460114330464,173.77836433220662,179.7421379255272,179.585753905873,181.4070073741974,171.82301034068158,189.81707829226067,193.78626723916,206.13232371994627,218.93258719277927,218.7727252340086,214.67486281126287,203.72379456727052,206.59112098693694,198.69266398602815,209.40036140796502,205.9019191701595,223.505214957666,237.76662807455406,243.29978285159447,241.9280909097664,236.5875837534108,235.96084081784892,216.9406436760376,212.49047404019763,211.81650800632892,219.01400516487647,206.9880170711149,203.36097851297362,201.0100310935214,197.49716113234433,208.51190945403764,206.10947038164755,199.83462558037292,202.39681760100262,216.58368209932553
16,1986-06-23 18:21:07+00:00,179.5838271795121,161.7047360476931,180.39486300391562,189.3647174045949,172.11402303314162,148.20728746930118,160.4289975513982,157.70703528071797,154.63505404553428,161.8856144028061,159.7182135736469,162.92772847301086,167.37990876744914,167.51118175821392,163.01127859183288,163.07059946459822,166.4537837535862,169.16393755069976,170.18154723389574,169.56683997261823,169.65212716004476,161.99923071481473,170.0695518086123,168.09524237258188,159.37141358059435,169.79941033152232,170.51511298598194,176.7732361434152,191.18618265863535,196.74133116476906,194.65991901401878,185.90379003418798,180.8549803633294,185.95875802806748,197.10187877461203,192.3498759929268,193.58633671862728,192.6937575544659,203.2230183490934,209.0442971021952,216.3228257413066,216.33035421253825,214.27780864571443,215.3229785477659,212.58495420233632,207.47254878029125,212.49745995374877,213.24875685277465,217.1992700953112,215.3122580112662,199.02692844216787,199.01357066575346,196.36103357759868,189.66831256354521,193.99995411556736,195.9358044707376,216.47498514008984
17,1986-08-10 18:19:27+00:00,184.33479619305837,166.88319354975243,179.3313598493135,190.7966121494524,183.05967875658393,179.42127739549292,180.28445058123097,176.20979653275523,165.00348336605384,159.68154185826356,164.17902311719132,178.2065466543101,171.43523558858186,170.2701581826962,172.3526587263447,178.7315279777288,185.15767868924684,187.8772288652299,186.15906082470164,188.28913604520767,189.20123034397824,191.12113452987163,183.4203956586354,179.19961495125412,173.14597675937924,168.147818383618,166.72093848123635,167.38392765766602,176.5987779331352,191.77991884876982,193.2185782235352,188.26458499807453,186.08206844373913,190.2099075569975,188.24048855006458,190.7082147604448,189.608725171167,188.64049429148284,199.94638218002234,214.79716669492583,220.34417368732534,215.78406841264,220.99810996346315,220.2173533863866,212.30132048255214,201.60291010822996,209.519477181588,205.67411056503317,218.9024575560037,220.0119203560467,206.46300121431625,201.02932606016557,193.35401179305126,189.22152809421533,192.34730578617166,186.57837690673477,208.54484898910994
18,1986-09-11 18:18:18+00:00,188.75268137113127,171.62716279455321,186.40734088707887,197.01611174347107,194.11171705793822,199.32418713284105,193.23658039808888,188.00630829373384,184.79836541026697,183.18276386179255,180.91876407777545,180.83806418578263,178.91611240623592,180.20298810946431,188.32210880291512,193.0155490002292,194.0919840024922,197.80813484331054,195.71944675269367,191.55701577681768,189.07671807994805,185.4570348315439,187.61686923704366,183.84596565409393,176.15187952102252,176.9228302981953,180.59462699565177,187.04174999633267,196.86976202236133,198.41031687188928,193.92843816207662,187.73756160148645,186.9796846205087,194.3768455193134,193.32305237126647,197.0022674323976,191.2749970515291,190.8567199661296,202.53698354169987,217.1294619616088,214.62913831803922,215.36246245787333,224.68802275268683,224.85243438672796,215.25362785195932,212.2566543025221,220.7251498703844,227.8307560535929,228.64402419552096,220.8181780659763,202.45427390982616,199.28175800413368,195.9691197081145,190.26125622505464,189.5429195393871,185.16603122622908,209.37585485581528
19,1986-09-27 18:17:48+00:00,192.35957542253576,170.6062178800958,184.58890296212985,196.9334439611539,182.69351699911215,179.7788422966083,193.3009642272765,186.74825466064485,178.43749089137202,177.01750666403456,175.15621250446588,172.31623158971956,178.48049139511664,178.46237850961955,186.59008751218292,194.81206312685123,184.72696937591996,192.19472090250753,191.24175324885564,201.43809931202145,198.86376856882745,194.65876094623965,190.8220593608303,175.8344152636035,167.17953631854775,164.47763071500657,167.93411023552198,174.90161608530732,182.86386802956895,185.33263674150896,184.0271498746864,176.48345560983398,176.71698680966662,190.08675366038852,198.72927058350643,202.63748103307992,192.44471994249858,196.66673961239476,200.3700413602217,209.7697550254353,214.81890079669694,214.13898331246716,221.9121974221235,216.53364470189678,214.1409720602751,210.1795491546871,209.63908175913753,217.6273289819571,221.63896357371092,219.36197280072412,199.11033609172443,186.93333340250712,187.03223003979681,180.23300590575522,181.73838555862426,182.45389748633602,198.51036056482462
20,1986-11-30 18:16:00+00:00,182.18899399437254,168.71551196431633,185.77056516006581,188.86275772490478,168.15714352274517,161.04192145920308,180.78524383819843,147.351966773593,,,142.4224032762388,161.97126492687966,166.49328574816946,169.489785608374,159.35612306659732,159.63643988185953,165.9151777212118,170.70157583468375,170.87287993009608,177.57075270839962,181.54572581406745,173.49158453270485,171.6472197604708,170.31828145797954,173.81799616719104,172.7773139682523,175.5152703014845,184.44720574774476,184.55291851199416,187.91964024060746,194.76264004645427,188.69133112063707,188.60761672168303,186.7141898337735,200.5182305216481,195.8854495441626,188.5195728705379,190.54807788161813,,,,210.78635851636702,221.73168146752394,201.36719742128219,178.06401191684967,163.00499924876948,176.99606777612178,193.54373947556206,195.1805046286139,205.07261701354227,187.15390671796547,180.32201465664022,176.23893712391995,171.38629024565046,172.59481620211744,174.3980333293109,202.3439228950898
21,1986-12-16 18:16:28+00:00,176.81711743016157,163.82358703756026,185.2120231987444,185.54007803871482,169.18396205405566,163.2224258069754,180.66854082404072,173.2916143697946,157.27555231169706,,,181.2145243641279,163.49652167083354,156.93511624616895,163.05087900248918,151.22420711925125,164.7550077088672,167.0780585608203,163.54753891843163,169.8749468556931,174.08345890156497,173.09892241443558,160.8346032783088,156.57565535148404,161.9564691388729,162.86646630708236,173.10583097067075,187.43189348704257,191.03394728370563,191.71406303945506,189.9159425758426,190.29007601956832,195.38432615109656,183.5248407258555,192.97876317335977,185.73890727705412,183.0712907054167,175.80720962893707,183.78751646028522,185.7376826180085,201.71430908688112,209.12214696161058,213.2067358823057,191.89641335493613,187.38355870564027,187.6055476283703,184.13073804952583,199.01803612984503,195.7974172598677,191.11795287299884,161.2812061657225,159.76017427931612,162.4492458821687,158.87667878486778,164.6778743228834,166.51078316853608,192.20575579975718
22,1987-01-17 18:17:25+00:00,183.5245862732251,168.18179628792214,189.66486519480705,195.78846529893582,171.32389455376375,162.29001853003206,165.02033983515466,182.0504972216054,204.487877838675,196.69200018965597,172.5495674301882,177.34053953398313,185.68955537111893,166.3892144787448,170.45645421805258,163.96821503387915,161.65605836145374,171.7440077350742,177.7125344288575,167.7569229678573,182.49954935072887,172.93454653990284,170.37634941532903,173.75619632467064,178.18553602635825,176.70119251530664,185.99318717352992,199.52522146962303,211.97268857368837,216.25208519550898,215.25723826125193,205.8398542674588,198.0106809702074,195.32331125989276,197.92008307109413,197.05726607434158,193.82589553663243,186.98943052733293,191.9483778656174,203.71601357118354,217.97527884024166,214.6423233043188,215.64872193389152,207.22417129074734,207.8922621829707,205.77332483191762,206.90436697969832,207.4847670887504,196.1801270854345,191.43540564414883,178.53239175788724,169.0640839926802,167.41811863018788,163.16032346736807,166.77908741777213,177.94333548066882,195.17877962481418
23,1987-06-10 18:22:06+00:00,184.13685770527877,168.8753423409574,186.286997802267,187.68590456019774,181.4446962518469,175.97923523980407,174.48688802546175,191.25684985218962,178.1454593598465,168.49359880419775,170.886247332672,167.14232497113704,163.9004192066392,161.6337115359321,164.9843532498503,162.5082578907924,158.32763903762375,163.5726826793058,162.35589156108026,170.40928885875772,169.00752549404345,174.61175368119356,176.04569855978266,174.11086601372938,171.6581012146519,183.73231450780716,196.45628878542811,197.8450898352098,196.50231740962536,206.08526881151468,194.4227839756269,186.3198727616953,180.75527347248766,185.05153096429098,204.20456386061923,204.15312239008847,202.34104836532657,196.73274595936917,204.91917420539815,206.14326373732865,210.09962661799332,214.8213217792304,215.96012367618513,209.0454400565568,196.42384297060923,195.56789941253527,197.07621671738622,200.45749262365666,201.93187613434094,188.86170261908086,185.04012362556006,173.3407671626536,176.56032807356695,173.5012882535147,176.25437644105466,179.28109601553433,199.9558496846571
24,1987-07-28 18:23:09+00:00,191.93714327565405,177.63262090031762,192.73198050578304,203.84066699471487,195.27571469366364,203.19067327758646,213.97872771680284,210.03061409514842,202.51884569202667,197.08012442933278,193.822600397006,198.87930326961146,194.79422589701286,188.08287460207737,190.77192332942843,191.06517932592124,185.8017475889287,176.55338389331533,175.78365100665727,182.16891695188576,173.75833406551536,176.49873911261744,180.1223039884771,190.571084748149,196.78263041459758,216.3498433891038,222.58477533557524,224.66040585333724,226.5127519230487,230.15420797676305,221.7255769223373,214.10796781675378,216.3190890835506,209.25134346023853,211.98391172086153,208.3605971774123,213.47470654453957,218.46149565195708,217.96316118554017,222.5966480636264,226.2595563167494,229.0391635449169,221.09494371874132,226.76969881915448,214.5553797156823,201.47286492452758,209.13486089929944,215.65213735424868,216.9068439119575,216.30189022765163,193.25085922723838,201.01475320328697,198.81824506512797,197.25948463962604,189.4469332341677,189.6774247594752,200.14145367099036
25,1987-08-29 18:24:05+00:00,189.2959578977305,175.55678433969328,184.09835685672087,201.9489832873896,217.89253504691857,216.10853135772234,224.280893341487,214.2020002104078,206.79573557533968,203.88022332515084,201.37887044059073,188.99034187647925,184.2418765984264,190.1677019506833,178.83407714929888,174.25680375201088,180.3260375075648,177.20319512002413,180.96682502416078,184.84075678032562,185.42651917836645,195.1708953398554,197.50622941558805,200.0178578734846,213.39317328968613,213.97173450247155,210.14181670293826,213.44525185823355,212.15945444589798,210.30774231440114,225.4472513771959,221.0389101673803,208.91241898510225,212.86138334859598,213.4525346499162,192.5394304194699,192.37712598234413,199.7702309147832,203.6254783947732,219.12871074554565,218.49395625975347,230.12855931797552,238.8337001271173,227.31385101824432,223.16285763427408,213.5544808742218,215.61179326274151,217.58909303934647,218.19613098481852,208.44135396780828,205.21256915165986,198.60124527931546,198.4475427602134,205.16930522195108,201.7861515455172,189.060925231186,209.87846287159095
26,1987-10-16 18:25:07+00:00,178.81076925902536,168.32723294012348,186.8236021119938,197.5940737946051,209.08659973692397,212.09355855319285,212.1868268965413,215.5307784336094,208.4173262288373,203.431252255808,192.98803811412384,184.96093117292045,193.61928237301825,194.74883196621334,187.92822389307645,182.80680872603932,175.99843182860448,179.92345849153207,186.55838100926564,180.26235516258086,179.9674858731286,182.44550379013165,185.01745630469173,189.93714044539206,192.7854137111421,210.871051393944,209.23403701769573,212.30447505038688,211.09640856845053,211.39728588173753,209.73124132799322,197.6020568308521,198.6642085829466,204.14235639745417,200.2584622870198,188.43207932807127,195.26491750951678,206.23236745952508,212.4919012748885,213.52860149171357,219.5028505227096,203.4349170978583,216.35964715935748,211.96537210745356,212.0953630625282,210.01656428093926,215.74469336409564,210.56929114083846,208.98117106345956,205.0516536430724,194.41676511587085,188.9434425750041,184.88009197284717,175.95654631183973,167.4469318545776,177.97887979758494,201.7643787044486
