,dates,nzd0340-0000,nzd0340-0001,nzd0340-0002,nzd0340-0003,nzd0340-0004,nzd0340-0005,nzd0340-0006,nzd0340-0007,nzd0340-0008,nzd0340-0009,nzd0340-0010,nzd0340-0011,nzd0340-0012,nzd0340-0013,nzd0340-0014,nzd0340-0015,nzd0340-0016,nzd0340-0017,nzd0340-0018,nzd0340-0019,nzd0340-0020
0,1999-08-17 22:12:02+00:00,,,,,,162.6230462427331,171.55094339904807,167.05343940824986,169.41919819596592,166.78511654673582,159.6325719651665,153.0526989810218,149.1473561836646,,,,,,,,
1,1999-08-26 22:06:20+00:00,,167.33416382505004,159.3661786017256,161.03195645750108,158.6394050948805,161.6770348560167,164.56763960581983,163.40324296157806,157.675640352428,142.28518740937608,138.6718907318887,132.2682919259019,132.52877452929803,125.34833698815254,91.86275091471745,,,,,,
2,1999-10-13 22:06:24+00:00,,,,,,156.98016651980788,147.33243750627528,143.62484267931492,146.9027572244017,149.4425560009214,145.41805534477632,129.36698326259904,126.0157048669684,123.60502596411074,124.9650276039243,119.90329021803493,105.94634548518172,,,106.32269891841531,
3,1999-11-21 22:12:00+00:00,191.0340119921333,167.5604181047488,167.10449341382667,158.30800519208617,163.66880005029768,167.80644536823664,170.080980924009,169.16538408698113,151.53420931776998,155.42381630336106,157.36344283268303,148.51441048106545,137.2853667696928,124.29998173509198,121.20316026456497,105.25149152271737,88.78237985099248,106.04743774357283,98.42777267835177,116.12616978467736,129.2239608803317
4,2000-02-18 22:06:05+00:00,,,,,,,,,124.54176835407301,136.02995457375653,138.06867709814512,135.35112996286526,130.30828895283378,125.04646140066153,128.42339681455348,138.85603640422082,137.64866525989052,,,114.63968250192289,124.66113547148385
5,2000-03-12 22:11:45+00:00,,,,,,172.69693791993961,173.13969805502575,181.11729409580863,181.90558610335853,174.813665692866,165.1554531364656,160.14142492515282,160.38402852862984,157.73980068213012,150.86598746978223,145.27925259837787,143.78867415829023,,,,
6,2000-03-21 22:06:01+00:00,,,,,,130.89333531781134,140.31640973319332,148.1946127366812,140.92139456193877,153.4874818760277,146.27209470299917,142.2248332719861,129.65481268429116,125.65147632565971,117.11687107950428,99.1022641181462,,91.339951119257,,,
7,2000-04-13 22:11:30+00:00,,,,139.79055049435564,,146.6151528375646,149.791080986551,168.78885211443458,175.61802866611626,172.93655308697467,161.61186780042308,159.43833672320906,160.80425735593198,159.97896668324577,155.9130913961094,139.93135533423472,,,,116.72523263566872,
8,2000-05-24 22:05:22+00:00,,,162.34585462425122,,,,165.85587453005465,182.2313787845765,176.32790203446638,,,,,,,,,,,,
9,2000-08-12 22:04:29+00:00,184.14905507570398,168.96873780569263,161.21802480919845,161.1764091943552,155.35129784581412,154.2137914280676,146.6229132496803,141.21123475658794,151.6485765419849,146.44814988773282,149.9076916617002,130.0263951876846,,,,,,,,,
10,2000-08-19 22:10:13+00:00,,193.16517607220442,185.3169187356453,182.2621598906802,177.6321737036473,181.19960634454532,178.0248572512681,181.1290461048277,183.84426893910293,177.65195806062934,170.73327737789157,163.40906386391393,149.65307310648905,124.11933805365913,,,,,,,
11,2000-09-13 22:04:02+00:00,,190.1407499283583,,167.21604763120803,,143.81904833159155,141.52399775805583,142.12133958717615,,126.81585910465306,127.21110253180726,116.82353883453942,107.01664356906029,94.26126064794775,,,,,,,
12,2000-11-07 22:09:29+00:00,,190.36888300470397,173.06990074049003,166.34605499716963,154.81814759233993,149.30034430404953,142.72580983205958,154.45998154535604,161.9594495395562,167.667782126875,160.01216637256027,148.7174923706998,144.13269904991793,138.22455195020868,134.1470924251163,129.536732874491,127.51094127335021,,102.01987551657784,,
