,dates,chi0077-0000,chi0077-0001,chi0077-0002,chi0077-0003,chi0077-0004,chi0077-0005,chi0077-0006,chi0077-0007,chi0077-0008,chi0077-0009,chi0077-0010,chi0077-0011,chi0077-0012,chi0077-0013,chi0077-0014,chi0077-0015
0,1985-03-05 14:07:05+00:00,219.31052458624552,200.7494274961092,201.71732053457293,202.6342943370956,206.0705425429804,196.5067892266873,177.1749922291376,186.68585436561938,202.4710773151229,186.44554840253187,165.92204608782072,196.29711198341343,198.7189859656597,188.6303267909097,188.98917860357275,184.16067289059126
1,1985-03-28 14:13:13+00:00,213.48739114550182,205.2027523737599,207.5178701757697,202.6032169717056,204.86017275329894,202.5313533414118,185.71817251377172,188.40041436453222,198.65193172790566,185.17992114573684,165.1950224142562,193.35673361170763,193.1159564013016,181.23950346407682,186.42186361262708,180.31105967748118
2,1986-02-04 14:03:35+00:00,221.23387682811452,201.11663376812663,205.76102813144738,200.47147613966854,213.94273119410013,201.91418088977986,201.1184989100944,203.85169199844717,205.90419629241586,196.24745034479966,168.92458255611197,190.44662877451947,192.49159760882836,183.80761954943367,185.21474543622847,185.08628759180698
3,1986-07-21 14:05:23+00:00,223.56785826641203,212.3301087166992,212.28669716580157,211.27888114543327,215.0517224659594,203.4412012254366,185.83414627594954,179.1243251416377,199.46690016975967,184.26550516164963,169.94159593185876,200.34364344037746,199.68982755667744,192.70984536713763,194.71488988344504,189.84336223000366
4,1986-09-07 14:03:37+00:00,,,,,,,,,,166.48681964065068,162.11623059028705,190.30840811273137,194.786562928147,184.19980368839393,186.49830891411582,165.3353041608868
5,1986-09-16 13:57:10+00:00,230.25685508385612,218.10989736874598,216.60399441530706,215.54604876032596,214.4695259994262,203.75877789610553,188.53305291881492,189.91771433888047,198.13600929865117,178.1119732840639,170.18503815452593,201.62143541785494,197.04782025208314,188.48644046823,193.92740038437512,194.5738615040677
6,1986-10-18 13:56:08+00:00,201.682053987298,199.52560572676364,201.05236590640772,198.27970398130108,215.2663162914408,203.85949997426385,189.19625271434415,186.56120709632958,195.56658083100794,176.04498216747015,160.20019618711774,187.5041595405002,180.4697161627495,176.5289984638328,176.91246600732467,178.09077974124506
7,1986-11-10 14:01:28+00:00,207.13008705082373,187.42314352423023,194.37876046053088,198.27783072703355,200.27589455797798,183.9682504648328,165.81850521810642,174.8144775506962,186.8768731689509,171.93646659615675,157.1799413992981,186.66395097467247,183.1131998464232,172.16927130539875,180.51306827248555,181.10372981756348
8,1986-11-26 14:01:05+00:00,223.8372913203297,210.89690617033835,219.62991117286413,212.69747862709502,218.38513145797643,205.02579660800652,194.87138360758007,206.7189394451356,199.89236182856294,187.89223872101445,168.92911452175983,195.30426739011932,200.56880294573054,194.3218368720812,197.18124852428264,197.70011569095013
9,1986-12-21 13:55:38+00:00,216.75644699110956,206.59357778101483,201.01368602300633,193.36658842715724,201.77150167732708,190.95962468589852,181.35539558855675,186.80457167004536,198.93731356291414,183.1330826203435,160.97622796171456,192.1379445789936,201.32038934026502,188.12642102064265,192.8508974869533,188.16424352771705
10,1986-12-28 14:02:01+00:00,214.0859614800982,205.4110874130165,207.11819671254653,202.41117503575998,212.17893424276025,198.69269557019965,182.19210339148418,186.8520547257029,198.4610036953585,185.41263787184906,167.42762994866328,195.3195797278124,198.32053327464783,186.63067417525374,191.18167225739418,187.34787934275164
11,1987-01-22 13:56:34+00:00,187.40769449153092,175.5422438557721,184.0715842361262,181.07079866003937,179.3483702827361,,161.97061022378634,,162.25620196022788,166.8573222965356,144.040707610061,154.91402312873072,171.1614748511646,146.97165669629362,,152.19636963302386
12,1987-02-07 13:57:09+00:00,215.8301068422399,210.03836642265787,209.993672650458,208.442699380484,209.83757025032173,199.07732314253735,180.10427626513444,188.72208277176017,193.52939334209967,181.83147104980998,159.17520301541995,194.88554110858055,198.22252793072116,187.06826038105112,190.2554107243273,187.26731017181086
13,1987-03-02 14:04:14+00:00,222.01932544984507,208.33912405336645,209.39366424212773,210.56754877443333,211.34516965472434,199.7757982363644,186.98193391735262,187.29882609152682,194.69945424558233,176.58728707999015,163.92872601791794,194.2942614881473,188.1767377819482,180.12755895836585,187.03140866090507,181.0636601842532
14,1987-03-18 14:04:49+00:00,225.59393991159394,212.56211978569561,217.05125122136508,215.99824814365905,220.2126360279333,206.28745607584622,191.78407578852656,189.72090578852712,195.9324366321043,186.28505533684526,164.82879250268147,194.55761247912295,197.09851925072323,188.22527147211957,193.2879536346756,188.09781231711375
15,1987-11-13 14:10:53+00:00,205.61519939101117,192.994687533739,193.19616167098587,198.4942291498591,202.03045896828584,200.1389010193163,182.7942976294138,184.17218609045491,191.8749353383712,174.25616122943873,155.2818318297869,185.81064108398365,183.00336596386703,172.97077495762053,178.30111993271677,173.0440004103271
16,1987-11-29 14:11:09+00:00,201.61294179423908,195.84144345328207,199.05128387829765,191.67458254427117,198.00602427030907,199.44519344457672,175.1810668979319,182.11181119785368,195.8340430507697,181.38642877779318,162.91287244485403,188.57549203691616,191.45794363899088,183.14821414304367,186.86371327561596,180.05112122482967
17,1987-12-15 14:11:23+00:00,210.14022904581336,191.10902173134656,200.82943489791674,194.27232678282448,195.7816117372611,191.1392726715915,180.69461183421518,184.0160621869131,184.81348936257623,169.2318648751472,156.36345171288804,185.05948241620166,180.73762665062588,164.9834775925884,168.35138820398035,166.91219709929538
18,1987-12-24 14:05:20+00:00,231.4434487420422,211.24659390415377,213.46309203583587,211.89140643438924,211.917658518395,207.00984621488777,202.6058480638737,208.8154714098652,209.51776308283667,194.50537187866368,168.45802175495888,197.6275281059711,204.45370857099238,189.98611586278895,195.57325210785714,190.26765042317732
19,1987-12-31 14:11:39+00:00,222.33886132348948,199.231266231588,206.46185636346178,201.36686609210574,204.1508274514997,191.86871291212725,180.3457981212962,184.74183756285368,196.02972613553075,180.74991463870438,163.9596885572731,192.52851757323063,197.6145133179725,179.33857778200797,189.67509555426383,186.8002443708709
20,1988-01-09 14:05:37+00:00,219.98940902348784,211.97791575388968,212.07238300727272,202.05649544482264,205.39762741226477,205.58611345045043,185.7256686746197,189.38707285317193,197.98111373468961,183.95148950069563,163.59260749252383,190.85713143811097,193.38848734736862,185.20371098359647,188.9651503992086,186.5251479221213
21,1988-02-01 14:12:14+00:00,221.0543766942942,209.4892164988269,213.83542068955802,205.39513071112512,207.36537254027547,198.39523229195004,184.036914349932,191.67427224057155,198.3073785050139,176.14058164214015,158.88913161267587,190.99818006259022,194.7968530006745,181.73868223494622,187.89320395918674,189.6109877611547
22,1988-03-04 14:12:39+00:00,223.10827182088082,209.6368436718414,214.88735219047666,215.52024229430285,215.60103317897972,205.22640377612117,194.48080948952162,193.8393995890381,203.80680045074772,192.20910193450447,169.76046160983933,199.90137889113177,197.4154208402002,189.28281864252858,192.89712306653036,193.59809145378992
23,1988-03-29 14:06:41+00:00,218.175288539169,209.15469193502713,206.7659887096122,204.71677405603216,209.90799431305808,210.0754796141811,184.83374126694798,191.6999026325824,199.1415358673695,185.01110303300746,168.1443349260167,193.4772402062805,193.93551056056887,184.79913720764,187.24916273037337,184.3299638821823
24,1988-04-14 14:06:45+00:00,223.49579741605194,211.55203204032037,206.25480792795645,203.3755468165954,208.87352818998662,203.40403122695315,186.2280695468273,194.40208553561536,198.81983000841942,185.30358566904545,161.50655489773186,194.68554875960672,196.32875104434825,188.78639462413093,188.40191638427274,188.4444248839999
25,1988-04-21 14:12:59+00:00,205.17181008481222,191.8912721869616,189.10255400671676,194.91667602930386,,,,,,170.40605232555183,152.19618303856538,180.62657575956732,181.80532763162202,169.8220315843962,174.1445507212852,173.1431691781044
26,1988-05-16 14:07:03+00:00,,,,,191.5260156835433,185.27547952074153,190.65011219093657,195.11408292968775,206.8897357253432,190.40866927028137,166.29404729909027,197.9767196310762,197.90595625948345,190.07234210934286,191.88709780645817,193.10283818601735
27,1988-06-01 14:07:09+00:00,216.8123878358431,211.83384960688363,,,,195.15819556284424,176.52514474337354,183.52096807712462,199.4120037956166,185.08450943813799,159.8697470822957,182.27323524102493,175.35835382215166,170.0410098523954,181.5012579637232,181.08228122045568
28,1988-06-08 14:13:22+00:00,213.7332410590418,207.5354994062119,208.34247899560407,201.5795546581764,205.17726600015976,207.4678607775205,182.15463900443652,189.53096441472488,196.7380621375142,181.96722710066402,162.25028462429304,192.9348965713866,188.83175649898675,187.70363182526617,188.10079846395254,188.0163405116775
29,1988-06-17 14:07:15+00:00,214.45592946658778,207.2223417809235,204.0022726176346,209.81146817469886,215.27400567255745,202.53321463737097,184.24754629920878,190.44616770951808,201.54998508003808,186.61648033839742,165.75490732934858,197.80947151182446,192.1447071642768,184.47904747898602,189.2236874572162,184.8377373344169
30,1988-07-03 14:07:19+00:00,216.72369418052196,209.28916243616882,208.74901399220497,210.7053638310351,216.11885251424005,200.3479476617633,186.7609958734566,191.62808413654238,201.2753858310514,187.54445803925964,163.80253649506255,195.1821955732779,194.91781793049705,188.98208618526164,192.6722925699613,189.2725696460975
31,1988-09-28 14:13:27+00:00,,,,197.29670775724603,207.54027324763888,195.73427380576717,178.05400710396833,176.8076558960845,183.93953032941093,172.15539987262392,157.19589107089732,187.45060878154945,189.31326989219693,175.1901283987966,,
32,1988-10-14 14:13:24+00:00,221.0670822433881,206.31021400056423,204.50124916524734,207.69291904781394,211.2784445158424,206.45513618972194,191.1298295029984,188.45368522860113,192.76341892033648,179.48441547241387,161.18880507964343,192.7818117455735,200.54578211960606,187.86922631577673,189.34452715790812,188.0050354980562
33,1988-11-08 14:07:15+00:00,223.0240356638857,211.10305180633904,213.10269614636616,209.12598790430025,213.8116000504678,199.85645941015346,189.26790506108745,191.87752341588558,202.42316322217394,187.7258801249461,165.5396006140875,194.8681127502109,197.56411127195545,191.171426606446,193.4796890500361,189.6280374565593
