,dates,chi0077-0000,chi0077-0001,chi0077-0002,chi0077-0003,chi0077-0004,chi0077-0005,chi0077-0006,chi0077-0007,chi0077-0008,chi0077-0009,chi0077-0010,chi0077-0011,chi0077-0012,chi0077-0013,chi0077-0014,chi0077-0015
0,1985-03-05 14:07:05+00:00,217.99678713544358,199.27147286395703,200.403583083771,201.15633970494343,204.59258791082823,195.0288345945351,175.86125477833565,186.23109909418793,201.7320999990468,185.8232517153099,165.38460803976537,195.22223588730276,197.64410986954903,187.78578128682273,188.1446330994858,183.25116234772838
1,1985-03-28 14:13:13+00:00,212.71904850559673,204.33836690386667,206.74952753586462,201.73883150181237,203.99578728340572,201.66696787151858,184.94982987386663,188.13444960456508,198.21973899295904,184.8159693689397,164.8807004252041,192.72808963360347,192.48731242319744,180.74556890985212,185.92792905840238,179.7791301575469
2,1986-02-04 14:03:35+00:00,228.18796802273192,208.93998636207124,212.71511932606478,208.29482873361314,221.76608378804474,209.73753348372446,208.0725901047118,206.25887741196857,209.81587258938816,199.54149354225,171.76943804481908,196.13633975193372,198.1813085862426,188.27810674597345,189.68523263276825,189.90065841884982
3,1986-07-21 14:05:23+00:00,207.77011531120934,194.55764789209616,196.48895421059888,193.50642032083024,197.27926164135636,185.66874040083357,170.03640332074684,173.65587565714446,190.58066975745814,176.78236376181678,163.47888290473037,187.41821738612072,186.7644015024207,182.55415346736447,184.55919798367188,178.90646326101717
4,1986-09-07 14:03:37+00:00,,,,,,,,,,162.06033230208638,158.29335516152696,182.66265725521123,187.14081207062685,178.1924280146281,180.49093324035,158.86582266606206
5,1986-09-16 13:57:10+00:00,221.41141263674837,208.15877461574973,207.7585519681993,205.59492600732972,204.51840324642995,193.8076551431093,179.68761047170716,186.85583041488164,193.16044792215305,173.9220268617497,166.5664480625273,194.3842552338577,189.8106400680859,182.800084609375,188.24104452552012,188.45009365607004
6,1986-10-18 13:56:08+00:00,192.98707465776835,189.7437539810428,192.35738657687807,188.49785223558024,205.48446454571996,194.077648228543,180.5012733848145,183.5514065591847,190.6756549581475,171.92630774821927,156.6431591886738,180.39008554361232,173.3556421658616,170.93936889484945,171.3228364383413,172.0711786669553
7,1986-11-10 14:01:28+00:00,215.475238500285,196.81143890487417,202.72391190999215,207.66612610767748,209.66418993862192,193.35654584547675,174.1636566675677,177.70318382166357,191.5710208592729,175.88943307221734,160.5938669922595,193.49180216059534,189.94105103234608,177.53401152290957,185.87780848999637,186.8811423594982
8,1986-11-26 14:01:05+00:00,230.76009701178003,218.68506257321997,226.55271686431445,220.48563502997663,226.17328786085804,212.81395301088813,201.7941892990304,209.11529526140686,203.78644003000375,191.17146246959618,171.76117139553497,200.96838113766958,206.2329166932808,198.77221195944213,201.63162361164356,202.49282732349266
9,1986-12-21 13:55:38+00:00,220.85121021115685,211.20018640356804,205.10844924305363,197.97319704971045,206.3781102998803,195.56623330845173,185.45015880860404,188.22198970775403,201.24061787419075,185.0727073035238,162.65135836991573,195.48820539539594,204.67065015666736,190.75876880495878,195.48324527126942,190.99907960313442
10,1986-12-28 14:02:01+00:00,218.8841484228028,210.80904772355916,211.91638365525114,207.80913534630264,217.5768945533029,204.0906558807423,186.99029033418878,188.51296559048527,201.15998385062983,187.68546326576177,169.39052460704244,199.2453690445707,202.24632259140614,189.71522292413528,194.2662210062757,190.66970107231637
11,1987-01-22 13:56:34+00:00,193.17001087295824,182.02484978487786,189.83390061755352,187.55340458914512,185.83097621184186,,167.73292660521366,,165.49750492478074,169.58684058247488,146.39801885700854,159.6286456226258,175.8760973450597,150.6760029414969,,156.18566558939662
12,1987-02-07 13:57:09+00:00,221.34661678526658,216.24444010856286,215.51018259348467,214.64877306638897,216.04364393622672,205.28339682844233,185.62078620816112,190.63164390588477,196.63243018505216,184.44455470703312,161.43195708302176,199.3990492437842,202.7360360659248,190.61458820156827,193.80173854484445,191.0864324400601
13,1987-03-02 14:04:14+00:00,213.27933120275793,198.50663052539343,200.6536699950406,200.73505524646032,201.51267612675133,189.9433047083914,178.24193967026548,184.27344346753512,189.7832074815958,172.44728980505414,160.35327382592774,187.1433571041669,181.0258333979678,174.50899122809557,181.4128409306348,175.0128949362698
14,1987-03-18 14:04:49+00:00,216.46052344989062,202.28702626627938,207.91783475966176,205.72315462424282,209.93754250851708,196.01236255643,182.65065932682325,186.55933855178367,190.79488987239617,181.95870017077527,161.09239485925738,187.08481719227478,189.62572396387506,182.35378946102458,187.4164716235806,181.77467784362685
15,1987-11-13 14:10:53+00:00,212.35955158097755,200.58208374745118,199.94051386095225,206.08162536357128,209.617855181998,207.72629723302848,189.53864981938017,186.5067695408279,195.66863344522727,177.45085437205438,158.04088499840952,191.32874742122888,188.52147230111225,177.30642993688463,182.63677491198086,177.71316731107305
16,1987-11-29 14:11:09+00:00,211.49845071371766,206.96264098769547,208.93679279777623,202.79578007868457,209.12722180472247,210.5663909789901,185.0665758174105,185.53371813151935,201.3946418179764,186.06903826596724,166.9569442755498,196.66363569830773,199.54608730038245,189.50318416270846,193.21868329528075,186.89493509216098
17,1987-12-15 14:11:23+00:00,217.30506614021334,199.16946346254653,207.99427199231673,202.33276851402445,203.84205346846107,199.19971440279147,187.85944892861517,186.4961981042054,188.84371022817623,172.62573507775772,159.2945214333244,190.92162185707437,186.5997660914986,169.58944429613123,172.95735490752318,171.87246893388
18,1987-12-24 14:05:20+00:00,232.82414136957613,212.79987311012945,214.8437846633698,213.44468564036492,213.47093772437069,208.56312542086346,203.98654069140764,209.29340347324234,210.2944026858245,195.1593841759166,169.02285055713185,198.75718571031706,205.58336617533834,190.87370398048935,196.46084022555755,191.2235145499316
