,dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140
138,2006-03-09 21:44:40+00:00,,,,,,,,,,,,,,,,,,,,,172.7090322278255,163.8957937126243,166.28224832427816,164.73795519573505,158.34190614446806,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.21565309151094,,167.63233714079217,174.39396794061923,171.23646842109756,174.68431650119737,181.97300713500323,181.28595053143198,186.4021979807986,187.479438795512,190.77470131177955,195.4241678644143,203.97069731574877,199.62170775972555,194.52959240596175,187.6021522319361,181.88128496095442,184.47806237343565,,179.76200113853642,178.72552916337656,170.68726250917473,170.98881416480128,176.51401091949825,176.16193652450866,174.17028606644536,172.27308626718622,169.83600391842842,,,169.24864865787242,164.47957660567616,165.72105211374736,168.50865467665923,174.8153525341058,,172.83893012222433,172.07548645358963,174.0384770187698,175.77169039417444,178.83563944988782,176.3979781157182,,,170.0298131543549,168.08936855448462,168.14131695531142,170.92058540212247,172.99959096094685,,169.38605966166088,177.37200358354144,183.83879273542743,185.54399266870394,183.71628147236393,183.90752852008387,180.1341674518768,,185.13145779572656,186.32541777830994,185.90491908245895,,186.86270125704988,,190.33679838005946,190.23309320245133,184.96825048364047,188.07478219269757,185.42714884877313,184.30657796802492,179.50392297149637,187.88502711258565,187.3773096520398,187.0269106079171,174.2037920699159,184.53715073587833,191.19010352238243,,173.6355888459275,169.33457061469937,164.998506881815,153.40281404791347,141.0946920699644,143.4865018813581,142.36426495907386,139.26236640174562,133.4165566605466,133.3953416362279,129.07959270318355
139,2006-03-17 21:43:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.1844920006229,113.09963335040032
140,2006-03-24 21:49:56+00:00,105.62353087928949,109.01319924281384,124.03065831338557,146.75590430762912,,,,,,,,205.79232670227498,196.23890155980484,195.4870270189587,191.58731056639573,190.9501795639341,184.95846868542856,181.50492376142427,176.31666962746158,175.74439419145452,161.21535645874798,153.41018223079612,158.1314346905703,154.62328181021576,159.3368882466598,150.95900755203883,153.8237400728085,152.54344884422943,153.54382288153886,155.9450868153726,155.5380396484012,156.19059825679028,151.0926880257487,157.0849333899401,164.76417997716294,166.2156411553518,161.56921852841313,165.04097071731167,163.5380499929609,160.25172735053548,159.94759274422066,152.59878678795423,150.84382427824045,150.7314463677463,140.35751064708697,,150.528813961065,150.59795598705287,,149.7597869600048,153.5765295361902,160.05431697565635,161.07937939212692,,162.9051206021467,164.65191111436118,162.88508368372476,,178.84529773668868,,171.67432648670518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.7700729270603,148.77282887303127,135.38217600174806,128.4129654442313,126.56739261512638
141,2006-04-02 21:44:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.97133235994625,182.2254415016251,195.2861450330638,197.11104552813032,192.97993391659824,180.96254414008615,189.05161406256045,,,204.1879067979798,196.42234175586103,,192.3872410899299,206.14282768609604,204.97408384375228,,,,,,,,,205.97984136431234,195.21572748920414,199.5348096331072,222.5948916222419,213.16556446118386,196.4419334574987,197.40891174894313,188.1199444362794,179.74251144912944,,143.38706299224066,,,,,,138.30129305029268,
142,2006-04-25 21:49:52+00:00,,,,119.00492192549636,151.34238527065122,170.26571923423458,171.59047701227252,169.2258438736932,164.10835470440705,166.72167144322358,165.7377323734875,159.4762316897197,160.32225719702714,168.32768025841605,167.0137346579813,155.70461874169374,155.68294500188998,156.9546978280398,148.1737715659674,145.20150745827038,144.45522507646024,109.168455413142,134.08177597831576,129.00908048665227,134.48144630789105,127.78594129511247,137.0393903050202,126.48135116964887,129.8971383553758,131.50202192683088,131.4881327755484,132.28246765900383,111.74698585784161,118.81900657640155,132.22339167637077,,143.03571182079384,,,,,,,,,,,,,,,,,,,,,,,,,181.7375346646796,180.0588535455912,192.4392923847781,187.4218863520948,179.0111278269936,178.48245191342318,179.25440248181337,169.27588822930574,160.5298673904608,161.05878735248672,,157.5338705771312,154.1936762549332,155.87558118753495,157.59210102634296,158.5583548710799,157.85316907013845,157.4246207959085,,,158.01879039640332,158.47972484027903,158.12897202435695,159.38354962809066,162.43082069309295,162.9052983934661,,160.57383528578853,159.4178078250718,159.66222767607607,163.64237535233508,165.46583971588302,160.19139513582334,151.38597532002032,144.63798089973398,141.80038669784065,135.88259428634413,,148.147816621177,157.61855846121748,,,148.9354534823876,158.3356996439641,174.61013875796232,175.81795859939305,,,,166.61655263554624,169.3252253652789,170.70595552026228,165.6596906948904,,,163.2855369945809,170.40023120995923,170.24747117958543,169.7633539901816,163.90284834225625,,156.77579728900594,162.40888881718854,166.02396286197873,162.70909126283706,144.12307896804512,152.5779151463247,154.92874767758101,141.38039667355602,144.14754021955267,,144.85533133916232,,123.37676279371824,124.00872142432927,127.10717495601295,127.00265444904073,132.86347581483915,149.344041385062,160.20242832837098
143,2006-04-26 21:45:56+00:00,91.56110883954152,90.85332424640298,100.21027902604341,,,,,,,,,,,,,,,,,,,,,,,128.29487836630176,134.64657189392452,138.34392127022127,133.4244134375463,133.61201991985868,136.48065468615195,138.31755115770744,115.90344189401458,126.79600039352428,129.481561420557,137.98949238373652,137.16232515350976,143.77612215206065,,135.40413708476723,139.88382251211314,136.16159719418087,129.5262175121138,112.85193266816515,119.38691058504747,104.45684546469556,119.3503091485527,130.31527802997056,138.22030007389824,138.33439556798518,144.0453730323924,148.28374693902575,145.78750879178435,147.13492353423388,145.55080333547878,149.72656943531123,,161.58634269121296,,163.03822041745443,159.9329425427926,167.27446714901134,,180.9101213816817,180.56494571654778,179.9666790589425,177.52565896134843,171.0151387651492,172.3054562949823,166.3301287862176,,165.17211082165318,161.64684816299138,,156.68840369171826,161.50537618037995,163.51119967976328,165.3404149488381,162.15166059937116,162.42018800352074,167.82105176177484,164.57798713927974,160.87172864900958,160.70979103203592,165.70162397331848,166.12953187511798,168.53724334379007,166.5932109462941,157.53836586489874,,163.71041398363386,166.70708907003578,173.2373654659763,169.15250374514576,167.03017859302258,,,,164.2909830387834,163.98750742165245,163.6905610707743,170.2497202085023,,174.85443862455725,178.72623764892987,186.53149028866517,180.8794570255881,,167.63559732901118,171.8749261009783,177.29675268265458,181.46608738479173,183.42209940019924,178.74478742040273,174.17373108952847,,183.66198717295327,188.04696696913544,185.28108555879183,189.64926079652136,182.80122308776626,,170.4076702651501,171.53041306178923,176.52264126923464,174.25753296770614,159.97096799740822,167.26692484703372,164.4998358167347,156.96841794695686,,148.02453438732815,147.0504159759863,140.1973077896377,134.10244561933484,135.0825892017182,142.73892513990694,145.54124392083537,147.09344535535365,153.37914372649644,147.61089765783754
144,2006-05-20 21:44:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.97172260054373,157.11823328082218,160.9473669199617,159.5844506003245,158.88531077222237,164.15769618220256,,180.13815547340522,178.24047840819026,,190.13167486387147,197.820847106163,198.5657896160814,204.9039889783092,201.42778734004108,195.47230600439573,191.03638670431468,187.8567976813591,184.5566410215946,185.07748109614354,184.05595658557985,,170.8203002499368,,178.85130120002242,176.6768391462273,174.97941922746577,178.00910339223398,181.00111027475222,187.65803257683652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2006-06-05 21:43:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.24689004595135,179.57892928514252,183.27756848033368,185.49985084086165,192.61361748285313,198.10446380876368,204.26875075653328,209.95224326285413,207.95123598368232,207.42368844148385,202.3456802265598,202.1683209279078,,196.1488747645859,191.83378481840364,192.34933676135415,195.21286636832517,192.4533918808208,193.9606611825182,193.57174983487815,,190.2768746081843,191.46580851265475,,192.88540828157707,189.08051899692552,188.09659158021617,189.79497601914989,193.80787158006672,,,188.68956713292835,191.91681029995357,191.665595409822,187.50712360067428,189.54663770479894,197.61318774230242,,192.71627569535397,187.03912897346746,187.83337004791085,180.25062015017014,191.17963478860824,192.9250588073836,,,,196.8978614267568,210.69342810312676,211.3035597799127,209.23565373369547,,201.45260486869293,199.2119278881347,206.59348598973884,203.83162962218668,,205.70012090743535,,,208.4265630655777,203.00192401476687,205.08538570089075,199.5479368476525,199.7266418417276,,190.32668873082793,189.7054978125158,197.2060625940941,191.9927201612771,180.58578504004024,,,168.87947614749618,,158.24215426097808,164.45855184245477,158.9131327459517,165.67663948840223,,168.0048175740753,164.9637294162204,144.71676778314435,146.1407049946401,146.5071366537218
146,2006-06-13 21:46:13+00:00,,,,,,,,,,,,,,,188.05216522416305,173.0254708029977,189.8584251950451,184.4915665234397,179.3601557973949,161.9114234708488,,,,,,,,,,,,,,,,,,,,,,,,141.1848440609301,125.73125028640315,144.58367174439266,150.67027928639573,155.87917796150606,156.33710804740898,153.82815367810804,151.6606484845258,152.3838283141197,154.12715145094214,153.5966481519799,164.52622844728594,163.52702754553633,165.74645585703664,171.55581255245133,174.42020628036073,185.32286615871985,190.96264830192914,187.10069016087283,196.7337239914168,196.61629654244183,204.69567447630405,200.68392149729735,191.8689048365158,182.33168473864507,187.01754160295644,185.3525838950287,193.33896526650702,187.01363864622346,183.8715818861835,180.72553754776604,,173.18003968791902,179.85422896918945,176.71672564113166,183.69890838456362,179.57531432014392,178.5213183043032,181.1465220843466,181.79296649501816,,,180.46449809107574,183.68224893865997,185.77637502951595,196.16064414917557,,198.84599768487737,,183.43825866636004,180.66830760580396,183.7051362736662,185.54608461191688,,,,179.29580969905837,183.76143944195186,185.59789142316353,192.53714683880085,,,191.7811503083092,198.51380935948973,208.1385434333392,204.6193302136803,,,201.08649988996373,197.1517992723117,208.179614908627,205.72947034652975,207.39578538896663,204.47999846088658,199.09443903885156,200.97252033144298,198.61838187650915,202.35309224669692,201.12577478095378,196.88652699078384,,187.56745434530077,193.19567442062453,201.8132687994854,197.40720601488007,182.73704117471306,183.70622704584125,174.15361313454628,159.84363901355374,,141.88761769859553,,150.0814596820824,159.12967689714665,156.28722661362784,146.47710569402685,,
147,2006-07-07 21:43:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.1070551377015,177.7933573154179,182.0213708098521,,176.31498141421986,169.64842995184583,169.250621943613,171.61969232951049,172.29802595284053,173.11746528016414,174.38243718119043,,172.28935734980627,169.98125217853521,,164.89376670786686,169.8815817054331,178.17409255262106,174.93346066498276,175.9614440474516,174.33437275176206,,170.0629077965077,173.47222111386293,177.86897927203168,178.99900596626105,176.98705644310763,,166.4336414658957,,171.00114127080784,173.5302481304309,169.08404722876543,174.55164746456285,,,178.50008055641595,182.3714821552306,190.80415381837912,,,,180.7147078326481,192.53730798268867,195.32959207475133,196.23373491995454,184.29998026787348,186.55373617389188,181.41602165613085,182.2184646692512,186.20493306314484,186.67880385403845,185.4664313969727,,179.07189933295928,177.41745635391717,179.9505555801134,185.31737696007355,176.15305322524398,158.0961865019593,165.2526982068797,169.07730384445543,,,,,,,,140.47556609146395,128.6733086474592,129.8814764296578,139.2912610802813,149.77473168639685
148,2006-07-23 21:43:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2006-07-31 21:46:54+00:00,,,,,,,,,,,,185.9451200109616,190.39132550468574,189.76299800970418,193.63303294533398,193.46606962918406,180.1965879302712,173.87798251576385,179.38647683483742,164.4405910415564,158.00113965470746,150.1417932303866,146.69784085623633,150.29655860577907,146.53395468561354,155.51251121230237,,,148.60837197729614,149.3322980331192,152.80224578151825,,,,,,,168.80385570375051,178.34672322719425,164.13070292000134,,192.29678223061126,,,,,164.96297221790678,151.43670541995118,,179.54083642230447,168.5465909390139,,186.38085380857308,,188.80929190912235,174.12765328778335,189.88092513460072,,,,,,193.08016010080638,187.20608191862112,189.88071830557732,188.48754611412485,188.53127389029248,190.94418873187453,186.71215675821853,178.78874791095683,179.52594725682195,178.18257427553195,,180.45201400770534,,167.88665067130142,169.0652401954751,169.48121299327136,167.5950255046473,167.39392389987358,161.63137663044716,172.37343988524387,,181.874097194024,,171.94930864323013,174.7747521855867,178.29060941353032,186.7978481440367,,177.59231965295947,176.44569506826824,171.93618711211832,174.47798217730042,171.7320336008766,174.82060471222184,172.7346044548208,180.00200225004863,,177.38289378101314,178.79987309305392,186.96277898505215,186.54435906913463,193.45402308363245,,182.9315986595884,185.8344145298704,198.5914312062239,194.80172491508588,202.43608206684164,,195.7658355453833,193.72829742126302,200.30152542016145,198.85695219259566,198.08974635928323,199.2980195992749,193.68410209679953,194.37111239516383,190.23441392826015,193.49662147606767,187.770216690742,,,179.51533433684904,181.53539232864517,184.45327875779032,170.27295739472825,171.7256641310991,172.4571362215611,171.36988676824177,159.73883440053064,145.99641090636436,134.56359235320716,138.68436047605957,135.8901759839092,140.79423240012267,130.57483399631485,124.19925025639998,128.18303863642052,113.41680370052958
150,2006-08-08 21:43:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.68052173063845,168.23054959093548,155.3068482493792,156.61454205969017,,157.88395106188477,154.92325864591012,,160.6624312203591,166.47485596392903,166.63893035091442,,,175.25675547208976,178.40914723733056,176.2577501616803,176.54323154983433,,185.49659259740525,188.4155265855881,186.6663009757034,184.78302977613419,177.5070272923884,173.18808797547013,178.66090109074054,176.7738945509479,180.6731136752606,178.42119881469745,175.8655954907981,172.14473582107132,171.01714356432342,172.32099685458888,172.19780663766096,,161.72809469783328,150.10030508684488,152.48136847858655,153.11873594951334,144.08176544132192,145.2161703049648,140.6493536510618,,131.87549918226574,,125.36228355231755,116.76159224972814,107.79068830811552,103.09258048248125,105.96866073897588,104.92581416786142
151,2006-08-15 21:49:31+00:00,109.20730482890515,99.60830841550762,99.74851515493198,118.74298195444928,142.4099392592665,172.5299653631014,184.31999791322895,184.54284412360866,184.32163924108715,183.86691869611215,185.55235004923884,185.04744193789207,187.9330775802974,190.45672409299766,202.37560034935458,190.73195101741,181.25323308492597,166.8803196889497,170.07725235994292,165.29449099010733,160.60792071381914,160.36201889472832,147.17303850719853,143.6874954455213,141.41351998437162,143.4862611945727,141.8106330974129,,,,,,,,,,,,,,,,157.94481054588584,155.0559694840069,133.6836872119425,145.8632432493512,144.34743531632225,138.3008943322013,144.05203198630866,143.4148679278813,142.77117331127022,142.00622179745733,143.90942601560334,142.99078146481367,151.46536527949962,152.01458496300947,159.15016770801307,163.54536650199697,167.09315872280555,175.19733884350856,178.31292276468756,180.00291150106716,,184.0504691513271,,189.03859733996586,183.7829961776879,183.53543021106668,180.46540102246922,183.59049001615142,178.1202711399313,176.41838099298405,170.7100339841808,174.5222417777849,173.0461973040958,,167.84432919012053,166.8083710757685,169.9336832811749,170.35820174098424,170.7672046805686,173.53850815900685,170.31451238273155,,,171.041883120356,176.06719933353648,175.41246471204445,181.10534683234008,,,177.51651311508178,171.8905081795015,171.0178186546627,169.74357001112008,175.08296731372113,,174.54421007623716,,173.66194576159933,177.13276922844886,185.66638077491473,,192.28992755731446,,185.97598293364064,184.615752731405,196.54363502779594,196.87933080241152,203.1768000837331,197.74807614243184,193.0806306018076,191.12260502199643,193.3562565283049,193.12229393835642,189.76390983150097,,190.18144872578264,191.52858234059292,187.27359512663102,192.1007771371706,195.2939629707803,,,180.23723636221493,183.8405147436249,184.94923937770503,176.56421308959486,162.017190744263,166.2643194041665,168.16338430631552,,150.081002622858,,,135.5611876867016,139.12357813188035,129.21362429913685,125.22175137862766,118.67942863285202,102.39466772139703
152,2006-08-23 21:53:23+00:00,122.08717086582146,108.57294869123128,100.05602875457309,121.61535773718349,149.7493246336432,176.5224817510189,190.19686246328075,189.27112537035197,188.8609175204171,184.2027749109501,181.8500104164884,181.01723128964096,180.24280710122235,186.9609088319747,193.37776844662235,184.4968214581882,176.49869658271055,166.61291111597995,164.37415572690074,159.9810292906618,156.75621966564685,,153.13975335536915,146.70660432833537,150.90522039781288,150.97247474125246,154.25549317170098,153.58587757435077,149.96440606879221,147.36717211656378,150.51073799357823,166.06814921145374,149.97853671144176,155.18601281303364,153.52128904263668,160.81281872256807,166.6522873429215,174.55977597501146,166.7493305909126,163.27916302641395,150.71252548080153,153.6606111434973,153.41083110093572,148.86658404867535,145.64864723031033,140.38457318280112,137.4673151259472,142.59571024615673,149.73815033994077,150.3524093834793,152.31074884436774,145.45337946466557,154.4676928384395,145.10530353853363,151.97968037367738,155.37122228468965,164.3681976754549,161.03601764499209,162.91921608609974,,,189.97802857779126,196.09876354975873,204.42486230877293,195.4994083618162,206.8502648529319,187.3570733739502,181.86400801725424,186.57734196866127,182.3310833911704,,178.12816912536752,179.65098254259314,178.22146919509666,179.28035156656992,169.13819192388632,172.99208317125306,172.67464422276493,175.66355846990368,174.131851041309,166.89732462700138,176.3737244402142,167.67840633488584,173.31412033009977,173.3906133343703,183.74392975397438,174.71974275807878,176.82201981252618,,,181.61556639930095,183.03205314388177,171.2484428489979,171.10100949921073,168.77147089256243,,182.8846204431866,170.29206451819368,171.82159002850415,175.62380662372198,179.64647394087726,181.4678941562201,,,184.2641580772561,178.81292176020244,186.71633168294716,188.3207491776906,,,194.76872051839658,190.00228539263563,188.8132678627564,194.04132738980996,193.12309769137582,197.28954287649273,202.1923678993301,196.8267416080471,180.13013932260182,185.86980255792318,185.17901868533113,189.09482791365312,188.7297929931607,,187.21627041243812,175.21662762490152,166.40701705654413,159.58726017800836,156.17024118618528,157.68820040821788,,162.73607549974585,144.22153689451517,,143.8312890772576,132.2895584803181,129.8200446499743,111.47079370040314,112.32721862585677,114.83858464713578,104.07663301828734
153,2006-08-31 21:49:28+00:00,126.63954302991765,116.3478957939988,,,,,,,,208.13464825555454,205.47721930691668,202.02928713263898,199.6934402949591,205.47841916706088,213.8851851155737,204.31687325813712,196.11361907958442,189.29867321037463,181.08831916004837,177.44094397335752,175.47297395905665,169.52002112821415,165.939780641793,157.50384277447492,155.05653985267546,152.91746337832612,159.79120862673435,159.2579665774517,,167.5250916400233,159.40465875336935,170.01562474763796,168.073984396,171.40263268007487,164.35794072443403,163.058305275833,170.75941125891563,173.845360425617,178.29180162898163,165.658149399613,167.2027417944939,166.5975665726077,169.885522092015,164.81147659600518,151.13664316343565,156.73377829085794,153.32673905654215,161.13152931768283,159.71100574276892,163.562467140066,156.05192395542866,164.7861741534811,162.31308139678856,164.7285853942165,162.90385396592524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.41385427208877,197.60023800904852,192.63715526240537,186.53129379573946,177.2515293168566,175.4984739198492,169.0379153705147,,,171.02673430596053,142.7997772668689,149.3495650815993,148.44119416704828,145.93196055655537,,126.1444247628819,129.52387874989833,114.92670515023111
154,2006-09-01 21:47:43+00:00,,105.8530193384148,101.61300218273874,117.81282654017753,146.65562387801214,178.72838523785236,185.83771152928693,190.0495024719515,,,,,,,,184.9840612445242,,,,,,,,,,,,,148.72387308843685,147.33637112121323,144.41490191984133,164.89907234749447,158.35823762502935,158.7353002065018,146.7221420500054,150.49621018142764,152.825330281725,159.41615817396433,166.92825275827695,156.8724014804761,148.68183954612726,152.87814051025865,153.23441854613134,152.9795483887251,136.57899762886757,140.59359147944576,136.05385339185437,140.11045172325925,144.7684643780685,148.48741168765707,145.46719499573703,152.48386518010855,156.6896554567509,157.55064711299428,160.1794207135599,166.19457326992134,,168.30476781532622,168.85654658203714,171.3689048167256,175.82825036162942,,192.10255399616312,190.3100410556244,193.50371617189555,193.75269215861783,191.8933209159008,182.80388549880757,182.05264393968895,183.23403184290294,,174.8136434958766,172.33317304804814,181.2476157363346,180.05629367011596,172.2924813374237,172.11732382252268,170.7389044209937,165.383313012599,169.42835086911722,171.4138718112508,178.49082327864716,174.09843062097985,172.03333581453904,171.0330903424399,181.41652993270756,180.0884732210023,174.96433393583845,,,181.65508291989588,187.3501368339182,176.18744104631656,171.97538464886048,164.81786295341934,,178.10081558356814,181.9433448008005,169.90138644526587,177.89412823537003,180.28816073994273,,,,183.06527893712118,189.52557056206481,182.31637278083167,187.1182442265552,,198.7103588706219,188.82094241910184,188.47309520895993,189.33352301667483,191.50512795816155,,197.93679389194187,201.04792809666233,204.71316474837263,192.61220688487293,183.12472538807216,186.84100112853272,197.0539440074216,,,191.16445954919266,182.71136982131884,167.08824966293727,158.10899101307714,164.68933074641646,,,,172.9731767668266,134.88686101702436,,137.97647220947158,134.4680015400058,118.8576819622371,112.10380148083685,108.66800626068456,105.85237183127926
155,2006-09-17 21:47:54+00:00,126.92681772237198,,98.34442112852939,113.74245145015321,144.16039944916673,196.8630658554982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.4649463252819,160.68800401842472,,,,,,,,,,,181.72973761446002,,189.01676231054512,,,,,,,212.56303875655635,,,213.18513201374793,,,,,,,,192.05724992784505,,,,,,,,194.10973024497824,193.06666109293042,,,,202.5442292573847,,,196.4986910469567,,199.2881200284435,,,,,195.5305244756266,196.0648968777807,,,,,,,,,,,,,,,,,,213.9164800444284,207.58140891122054,210.15257339670362,213.06573055845539,,,194.40477955657178,192.1228993530836,199.24110335747662,205.59510377020285,199.43993694626403,,,,,,169.15243003152563,176.51229607504837,,158.75720283807084,140.19584722917463,139.7149326131758,,,,136.40468010622874
156,2006-09-25 21:43:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.77544046514632,171.35069198949282,173.3477195489298,183.7039901017347,185.62719500949413,,190.5419257542519,195.02202107856763,188.8281767982737,,180.22217346765302,183.00210709157926,183.75773169964435,188.17732725118606,185.42312394281873,182.76469372904927,,,175.24468863616292,179.03741097694686,175.1777981647257,170.3689593288959,169.18635887480107,171.67566842750284,181.33457108518257,,175.71369886829905,175.70680297133285,175.47136791333068,176.81946187621267,181.54655122935264,189.96569048615433,193.51724273499883,194.60020914379092,184.76116620454832,182.48264557818013,173.81495254074218,177.15600213132012,175.59495360441116,173.44580093952493,179.14222587504605,171.80962361220222,175.60947781157816,174.80903947869254,184.74393577448876,191.42209017509953,,,189.46543952969483,186.01036819483534,199.27294931527717,203.8112505497166,,,,193.23912280215745,203.97227858599027,198.70923379868796,205.01041031335023,,,,194.11724511900985,199.2764407124751,198.69595721365596,196.5110629684328,190.37998893608716,,190.41332110677763,197.39318781205654,180.6525468409909,164.83139011746317,171.61405671172585,,,,,,,,,,,
157,2006-10-10 21:53:56+00:00,,105.22873180481912,111.45079425343155,136.762438780049,168.15074711949893,,204.9124963311703,203.70791649018003,197.34508893178645,199.30720941343634,194.9252752649436,197.61114405682542,195.90314128533583,196.13047844306237,209.72180665214728,183.22936025255342,196.20069435028776,184.30537388710468,184.05275501368737,170.41052701894904,169.02278106853163,159.0049621242222,164.99653203208274,160.86933776280117,156.8033734235065,155.65713132593822,157.39497902741044,164.2820453656464,152.10216287254514,160.39977243876456,159.35154296374276,165.49820175800656,147.52226236696268,171.13466099776707,160.71886769285254,167.3257754063066,170.64621942871827,174.0612489835891,175.32656278290816,174.73854457647468,168.78551880328513,171.4893982088596,,,,149.0393956070158,,154.5148319113767,155.35011278264534,158.09129612435171,155.66916817969664,150.55925986054675,152.909274145811,,,,,,,,190.0061216183392,197.52540796484845,193.44119254176954,,,,200.92579835149957,189.91117577536434,189.30188817912494,194.23297822704188,202.12579557628834,200.32189131556126,193.68183066835104,,,184.8801716203049,187.92332484950907,182.01605538644571,176.59922876481852,178.3464693245378,181.52159625592134,188.7061405851134,,,184.56486085671668,184.2064467719697,177.7188982054338,188.2405884826815,196.065365458732,207.21108985272284,206.935407263573,202.78917403765692,188.9774700724593,184.80819470836633,183.3881234417833,185.20105788973126,182.67165883429578,185.1657486434683,178.9221169239393,181.93606093076562,187.70248187872767,193.3267693926545,204.73480374224405,205.63593315329413,,189.44121748996764,202.67872587092694,214.96405871919924,221.64172593379394,218.27694029200026,,211.26167819259362,202.74878786513443,218.44413589755544,212.03906532777523,213.62701162844436,,201.70289405603964,,204.67983866582438,210.14824248151592,215.39539161535808,210.56948054490638,205.54595031578484,,,210.36372861626126,,178.21539000377436,190.2406581148054,186.92253251177002,184.72374890752693,,150.6910784508339,158.64378486360656,,,,133.81210595789267,122.00254124962785,
