dates,satname,sar1798-0000,sar1798-0001,sar1798-0002,sar1798-0003,sar1798-0004,sar1798-0005,sar1798-0006,sar1798-0007
1984-04-13 09:26:43+00:00,L5,244.49,226.94,213.12,206.20,201.61,203.74,218.49,247.61
1984-05-06 09:33:03+00:00,L5,251.19,228.32,212.97,205.64,202.83,201.25,218.88,248.21
1984-07-18 09:28:46+00:00,L5,245.74,223.41,214.32,211.68,210.08,207.87,221.43,253.71
1984-08-03 09:29:20+00:00,L5,238.05,222.88,213.07,206.43,207.30,206.82,216.26,242.31
1984-08-19 09:29:27+00:00,L5,246.19,231.60,216.53,204.56,200.02,202.42,210.75,246.67
1984-08-26 09:35:45+00:00,L5,240.09,221.10,204.24,199.98,201.10,194.42,205.93,241.76
1984-09-04 09:29:37+00:00,L5,245.55,229.87,217.34,209.78,207.95,209.58,216.89,246.11
1984-09-11 09:35:50+00:00,L5,246.05,231.58,213.08,213.06,209.98,201.71,211.25,240.67
1984-09-20 09:30:04+00:00,L5,243.75,229.07,221.63,214.16,201.81,201.24,219.18,247.50
1984-10-22 09:30:00+00:00,L5,250.04,233.87,224.45,204.19,204.37,200.63,212.39,249.20
1984-11-07 09:29:53+00:00,L5,244.32,228.66,215.64,204.53,205.32,198.07,209.79,241.66
1984-12-09 09:29:58+00:00,L5,218.73,213.31,183.38,,218.57,204.96,214.01,250.32
1985-01-17 09:36:05+00:00,L5,255.99,234.25,210.53,206.63,203.56,197.73,218.33,250.06
1985-02-02 09:36:09+00:00,L5,245.10,230.98,212.96,202.53,201.60,203.32,214.33,240.35
1985-04-23 09:35:59+00:00,L5,244.86,222.29,212.25,201.85,200.91,200.77,217.03,246.17
1985-05-02 09:30:07+00:00,L5,245.81,225.74,198.10,194.18,197.19,189.56,205.17,240.78
1985-06-03 09:30:04+00:00,L5,241.88,222.50,212.78,201.52,198.56,197.32,205.72,236.84
1985-06-26 09:35:47+00:00,L5,229.13,214.94,202.01,197.14,202.36,200.47,209.95,235.98
1985-07-05 09:29:57+00:00,L5,232.33,225.29,211.28,209.61,202.03,201.69,204.79,230.52
1985-07-12 09:35:41+00:00,L5,242.23,226.77,214.77,207.16,203.54,205.83,212.55,242.53
1985-08-13 09:35:25+00:00,L5,233.57,223.44,212.96,205.29,199.64,199.23,214.43,235.70
1985-08-22 09:29:32+00:00,L5,246.90,223.05,213.06,203.58,199.64,197.96,219.65,245.58
1985-10-09 09:28:59+00:00,L5,239.55,223.35,215.09,202.92,202.09,193.68,208.08,235.25
1985-11-10 09:28:33+00:00,L5,242.14,229.14,216.37,207.84,194.61,192.95,206.37,240.24
1985-12-03 09:33:55+00:00,L5,243.34,232.21,214.90,209.26,204.88,201.38,219.45,239.65
1986-01-04 09:33:20+00:00,L5,244.64,231.47,213.10,207.72,205.32,198.28,217.01,245.58
1986-01-13 09:27:22+00:00,L5,248.30,228.63,204.10,199.23,203.98,193.86,205.06,236.43
1986-02-21 09:32:17+00:00,L5,252.42,239.30,227.84,212.78,204.90,203.30,219.72,244.51
1986-03-25 09:31:37+00:00,L5,243.75,221.26,213.01,202.89,201.32,200.60,215.71,238.30
1986-04-10 09:31:17+00:00,L5,255.03,236.28,216.41,207.39,201.61,199.46,215.80,245.60
1986-05-12 09:30:29+00:00,L5,243.06,231.97,215.16,207.07,200.61,199.57,219.12,241.32
1986-05-28 09:30:02+00:00,L5,235.83,224.82,207.20,204.67,202.34,200.29,213.45,239.82
1986-06-22 09:23:04+00:00,L5,241.24,232.90,213.07,208.60,200.65,195.48,204.08,239.62
1986-07-08 09:22:57+00:00,L5,239.52,231.40,219.10,214.50,204.94,207.44,214.31,238.24
1986-07-24 09:21:59+00:00,L5,230.55,224.54,208.05,201.39,201.04,199.25,203.99,235.93
1986-07-31 09:27:55+00:00,L5,240.02,229.51,218.51,210.79,205.69,200.68,210.56,237.66
1986-08-16 09:27:20+00:00,L5,243.94,232.11,222.03,206.54,204.71,206.79,215.24,245.51
1986-09-10 09:20:39+00:00,L5,,221.69,272.86,256.31,,,206.80,240.44
1986-09-17 09:26:13+00:00,L5,241.79,229.94,213.11,208.92,205.95,201.27,211.98,244.48
1986-12-31 09:19:14+00:00,L5,246.78,223.32,198.07,193.04,196.86,187.49,205.84,228.43
1987-01-07 09:25:13+00:00,L5,247.13,228.23,198.49,198.99,199.70,194.90,210.17,236.92
1987-01-16 09:19:18+00:00,L5,,,,,,,,
1987-03-21 09:22:02+00:00,L5,247.40,236.95,216.98,209.25,201.48,195.74,210.44,244.84
