,dates,nzd0105-0000,nzd0105-0001,nzd0105-0002,nzd0105-0003,nzd0105-0004,nzd0105-0005,nzd0105-0006,nzd0105-0007,nzd0105-0008,nzd0105-0009,nzd0105-0010,nzd0105-0011,nzd0105-0012,nzd0105-0013,nzd0105-0014,nzd0105-0015,nzd0105-0016,nzd0105-0017,nzd0105-0018,nzd0105-0019,nzd0105-0020,nzd0105-0021,nzd0105-0022,nzd0105-0023,nzd0105-0024,nzd0105-0025,nzd0105-0026,nzd0105-0027,nzd0105-0028,nzd0105-0029,nzd0105-0030,nzd0105-0031,nzd0105-0032,nzd0105-0033,nzd0105-0034,nzd0105-0035,nzd0105-0036,nzd0105-0037,nzd0105-0038,nzd0105-0039,nzd0105-0040,nzd0105-0041,nzd0105-0042,nzd0105-0043,nzd0105-0044,nzd0105-0045,nzd0105-0046,nzd0105-0047,nzd0105-0048,nzd0105-0049,nzd0105-0050,nzd0105-0051,nzd0105-0052,nzd0105-0053,nzd0105-0054,nzd0105-0055,nzd0105-0056,nzd0105-0057,nzd0105-0058,nzd0105-0059,nzd0105-0060,nzd0105-0061,nzd0105-0062,nzd0105-0063,nzd0105-0064,nzd0105-0065,nzd0105-0066,nzd0105-0067,nzd0105-0068,nzd0105-0069,nzd0105-0070,nzd0105-0071,nzd0105-0072,nzd0105-0073,nzd0105-0074,nzd0105-0075,nzd0105-0076,nzd0105-0077,nzd0105-0078,nzd0105-0079,nzd0105-0080,nzd0105-0081,nzd0105-0082,nzd0105-0083,nzd0105-0084,nzd0105-0085,nzd0105-0086,nzd0105-0087,nzd0105-0088,nzd0105-0089,nzd0105-0090,nzd0105-0091,nzd0105-0092,nzd0105-0093,nzd0105-0094,nzd0105-0095,nzd0105-0096,nzd0105-0097,nzd0105-0098,nzd0105-0099,nzd0105-0100,nzd0105-0101,nzd0105-0102,nzd0105-0103,nzd0105-0104,nzd0105-0105,nzd0105-0106,nzd0105-0107,nzd0105-0108,nzd0105-0109,nzd0105-0110,nzd0105-0111,nzd0105-0112,nzd0105-0113,nzd0105-0114,nzd0105-0115,nzd0105-0116,nzd0105-0117,nzd0105-0118,nzd0105-0119,nzd0105-0120,nzd0105-0121,nzd0105-0122,nzd0105-0123,nzd0105-0124,nzd0105-0125,nzd0105-0126,nzd0105-0127,nzd0105-0128,nzd0105-0129,nzd0105-0130,nzd0105-0131,nzd0105-0132,nzd0105-0133,nzd0105-0134,nzd0105-0135,nzd0105-0136,nzd0105-0137,nzd0105-0138,nzd0105-0139,nzd0105-0140,nzd0105-0141,nzd0105-0142,nzd0105-0143,nzd0105-0144,nzd0105-0145,nzd0105-0146,nzd0105-0147,nzd0105-0148,nzd0105-0149,nzd0105-0150,nzd0105-0151,nzd0105-0152,nzd0105-0153,nzd0105-0154,nzd0105-0155,nzd0105-0156,nzd0105-0157,nzd0105-0158,nzd0105-0159,nzd0105-0160,nzd0105-0161,nzd0105-0162,nzd0105-0163,nzd0105-0164,nzd0105-0165,nzd0105-0166,nzd0105-0167,nzd0105-0168,nzd0105-0169,nzd0105-0170,nzd0105-0171,nzd0105-0172,nzd0105-0173,nzd0105-0174,nzd0105-0175,nzd0105-0176,nzd0105-0177,nzd0105-0178,nzd0105-0179
0,1999-08-17 22:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.95884170601916,,,,,,,,,,,,
1,1999-08-26 22:04:44+00:00,102.06638219306976,92.62173652100734,,,160.22348200009986,,,,,166.24204279378614,139.79850223590796,164.0645344907673,,172.11903807752608,177.00826904442133,,165.6909551335461,160.1091349258493,,,164.94988523421065,,142.67211914719024,,,181.81731130911254,179.59189544567113,173.83079191818882,183.67469653487342,181.20184423230592,,,,162.8017704660757,157.96797484374514,,176.4442540810984,164.6468454174996,,,165.38069492073564,,148.15458066774247,160.69819459508608,163.0877489446283,140.84427693270342,152.6567755971542,148.36321590846828,123.47161727758396,85.66717469834859,,,,174.5421308690012,,,181.38057426051583,,,,,195.22315907698786,,167.55539856667565,185.56016149771216,187.8298519363077,,163.64223319105872,,175.92026402096135,,189.51839688359055,,185.5983434545055,193.91579942858513,,,,,164.35546115001156,186.81062263122308,169.0112493501284,171.84125861962494,175.49453475914802,,,,,,,122.39495113911981,,130.93684844362923,124.6461276497452,,,158.2130524658471,152.13089663242744,172.74979818486491,,,,114.43915396800963,149.64443093744336,,,144.76386895961681,,,,,,,,151.98135314591312,,,,192.89680095462236,179.9229876351827,141.5183281476102,86.43937164210891,160.73416288026698,170.01234040380547,172.89745201320693,177.73348199264723,197.5993332354182,185.55436611489452,,,,,,,,171.58124746787328,166.97635130202823,171.57208671014436,172.1305081740803,189.53894599756418,145.43407075204667,140.98637508519056,168.54102092962495,169.93086855907387,185.80756893463112,177.58239100570765,,,183.1877759544153,177.77578001007794,,,,145.66575450403604,,142.83572582428013,161.99203966004401,,,168.24361332371168,187.23572432715926,193.28708320845183,196.91840782037363,187.74505653542377,,,,94.89992968276003,,,,,,186.83689518803027,188.5715735602116,178.88545474437433,,,,
2,1999-09-27 22:04:48+00:00,126.62374950380234,114.8707679718674,,158.0875101779233,165.60547038587933,167.59910029180827,171.18012498107385,167.88693129423382,166.02439668416412,166.33359425204458,152.96296652244988,156.17206955106963,163.600628560882,176.09249947877888,180.9456437232767,180.32641998878785,169.46547607019855,161.33853014500184,174.0739345699999,177.8317348579223,179.27910310301527,160.06639634220886,150.25843942075434,164.73138685995988,179.263615965807,180.83663651081275,170.660340713071,174.8933746030423,183.23616783782273,189.5031021512459,193.0877341686499,168.23757990556652,169.24574172318626,184.13692066336372,167.16307872249,182.82404287320418,175.39460894669656,169.75975529585614,153.65002079919827,166.98112830742787,164.07860256188746,129.7077040291707,133.02964874047169,150.54326405026902,160.7028785568026,163.12140243885318,144.39138964543667,147.9943496540926,125.91983847645912,118.31748712479714,161.22969728324063,166.0983393112164,176.0087243679786,176.34274257950165,160.15088683676504,176.56899417205608,174.3916057354039,179.5747687550875,183.55748428036068,179.4700863962437,164.8945448250338,174.24681646703905,183.8798177822472,189.07622863749856,189.72675745035457,186.3352425448111,174.5220851770156,164.67729623082744,172.74646534098335,175.59720952922734,177.09778831257213,186.20624782438958,178.82480348971748,191.36417486578839,185.24600584883262,162.08106448812205,165.62552406794606,169.3572902501169,187.01593991087705,194.6416842660753,189.86588068774483,184.83561564955193,183.8507449204049,185.16115021196913,176.94465448798587,160.73660027793284,150.98971528418218,154.310818104683,174.68312029736194,165.18171875953257,143.06217482138933,160.99990406078692,131.97563163233232,112.95129969102362,136.8445205112074,,151.37565382399242,171.9633985660723,195.95900641076415,183.44380309588394,176.06289765628455,185.41977497272197,155.83456416618435,156.72787840505273,,,153.39275644401746,,177.56872205644277,167.06758128035193,,153.98144071662543,161.71745243994448,173.31099560829944,161.1056990287287,192.06046513862253,186.64600649994117,192.65292520415014,203.47159611153836,189.09155945015553,170.32241139838146,104.82652748577618,158.07602415441906,172.56281041695445,179.25101584630414,190.21753506895024,186.62318243924713,181.12048364925346,169.67076243611046,174.45944625425844,168.98601467400874,,177.9122882800243,173.96940028784613,187.28418704932545,176.85653228523142,163.83370492024076,168.39395615906534,171.7098827668155,187.92514719508745,,129.601765405128,166.94069453106349,172.78276152481146,174.87434747555776,182.0855218645515,172.51770828582505,179.28548053234252,178.43754746252506,169.6771577538821,187.7330164561073,199.31853654637666,187.2039155341349,174.97905549418556,174.2742006193167,167.88528305879706,173.68238376402712,169.6319296544554,173.96498259093428,175.57388680951559,184.37277861089566,190.3641773746829,187.0554127443407,170.2042267190929,164.53874564869716,161.75129793608855,175.13289229011346,124.75973832673273,155.5411677151778,178.14575996700682,175.22589585123092,174.62073686339284,,187.6662745650135,198.02781476085093,193.7670683215699,189.33476157298998,192.57983637305165,195.36046632331812,211.5642407495101
3,1999-12-07 22:10:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.6209747558421,205.65552021885,220.47722041139352,205.78199595151148,217.03191242194765,228.25841510680686,224.45066543350177,221.84906995750927,224.31152958784415,243.1053080923038
4,2000-02-18 22:04:29+00:00,165.36574116563017,,178.8996801588395,187.99355783299254,189.59590027826113,193.0933436939763,190.21092553503453,193.6097969334432,190.7846416378415,183.06030855745587,184.64018165868683,180.09185418190995,173.27693760798462,181.60723348584384,191.2191414599411,192.9771589979336,184.89651710083368,184.87160918939242,194.49214297753224,194.7056197199401,197.72732725678517,183.56637979250507,176.5525687302805,194.09330802932965,200.46968286649053,194.9914630089249,192.91192778805154,195.28602620096217,199.49659142320095,197.20137999168531,209.44640121221795,186.03616578167836,177.81749768939858,193.7241627943577,181.0256373496122,196.12676075224107,198.64003545406828,192.35976161991695,176.03952332436842,185.81005168184635,178.10216142127916,154.29382784045092,,183.66156135287304,189.2556472583002,176.31497396520382,163.3864046812161,160.03284657219407,146.82466485659032,154.62024875232342,181.0196757745388,182.8122171016308,192.76253122329769,188.83529208859792,170.3756961251063,192.26778725501532,195.04423620272115,190.00126157141923,191.2304884405948,195.66319186886295,193.6007020971894,187.8682071674363,194.7403253082658,200.84002152108278,197.59202434851656,190.4312354846796,181.981587933451,183.04667491442368,192.21396135702776,203.32932064320676,192.39104684782237,203.19947211236826,188.93090762040612,206.6793363442989,202.2775044478381,179.7417537101869,190.4332985739632,195.22181061583387,206.79266888760895,216.0551650423448,207.47582984598702,202.93518049513457,190.81288817027925,197.13187633916215,194.71908115389317,185.88134994688653,191.22724934322903,183.50379775616602,190.4835071035087,181.84618275135497,182.21319513719283,183.24444408142563,152.1876421747714,,167.1613369845313,181.94181147689665,199.02745162811806,202.5613530067453,213.93906100914464,210.43322754547057,199.1182112576618,194.3202739413022,,190.2307489423684,,202.95170632544242,187.0020139455513,,207.0224726817128,201.85737882533647,,181.85954162313203,179.50029907584795,199.67637614180188,182.70210451107388,191.27946859701473,182.49810038966194,182.44444059529997,204.68253976177934,193.1327523256076,193.0046170821638,,168.67571152292973,175.56590005566997,192.2192030360893,209.88807447308298,210.32512140679,196.35278632226638,192.7333335904527,200.39920298882427,206.8041287495196,,219.2235027104077,200.0177095313515,215.8977511505816,202.63234148581992,192.52596002715248,193.10223136728519,189.9330147913759,204.26034528214456,180.8670291211267,158.9126765578262,180.22264776532728,193.73181949485644,206.34687955131827,210.81368482004723,192.71297240273432,198.16963914789872,193.28681895821177,178.01620886235727,197.94781130188088,209.2258633850939,210.2253039438779,194.8758806462863,196.99398749238253,192.73594300322506,193.9687348772523,186.75697181124397,194.13925380744587,190.53024549883133,198.35913594722768,197.86994799894566,204.31983830551476,189.7705641499197,180.16581581062772,172.77500125898982,196.05313784409648,,196.384142415083,196.74053187941675,193.72569963282794,203.12308715273278,207.35165676078768,196.37484386788813,204.2685272823741,204.46440401233323,204.90120654405803,200.51795696824703,208.33327695517102,223.7869260078561
5,2000-03-28 22:10:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.49409796258485,201.71074506462696,,180.9085248655778,171.5807710254504,,,,182.8509023712097,186.8221134187715,182.31471247206923,190.01714324867663,,196.5787336867043,,,184.7611482436483,178.07127791931643,184.43002583713746,199.13838590898823,201.04654124379542,207.07888932155907,,,194.91039386236343,197.1582385936286,,,,,,,,,,,,,,201.86528751752968,194.52345575337327,195.58670589393915,,,
6,2000-04-29 22:10:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.43418033724254,191.6526070987607,,,207.4555578385536,,,208.67240584861423,202.72032236867037,201.03624486899452,208.2693781588871,196.65236138228963,196.849754043114,,,190.00540760314607,176.90639698071985,183.7924362987447,187.85124443668394,197.71944331694993,191.03398416963316,196.2680903341432,183.40772687897646,10.66990049262668,-10.816648850931879,181.68499930991166,178.9840050067161,192.4001967961355,,205.63990611567812,206.28969926302847,200.9762354260672,196.71602874701145,173.35265588081245,7.166650902364517,193.44965064120964
7,2000-05-15 22:10:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.52597086926684,205.20900386356323,204.58597052245577,,,,195.48351250188398,195.25092353204425,188.4927303107985,182.95604518719782,189.0875474352227,178.4907913241944,159.9173143462223,155.9623077420608,171.04273305108288,184.1528017302787,185.13627617731717,195.36489232273888,,186.65996504832773,196.94801869203044,190.13405346613234,194.5378184462308,202.55796106053356,198.81321487288503,202.40127751250748,202.31010072051842,198.548218281664,197.62064876076974,,,194.35711587164383,178.02168078905524,15.866230299652294,,,,,,,-7.900689211830215,,,,,,,,,,34.85558928268279,
8,2000-05-24 22:03:46+00:00,,,,,,,,,,158.8939200721601,151.69750208836487,,,,,,170.33624059844448,159.74828631818468,,,,,,,,,,188.7202587832507,,,,,,,178.60359395624846,,,,,,,,,,,,,,,,,,,,,,173.70590792036646,,,,,,,195.8648473981764,,171.93196584638173,,,,179.71962193127828,,169.22658539448952,,190.13514665509152,190.08729997891297,,,,,,,170.90683814699798,,166.13345418250424,,,,,,,,,,,,169.92396937917187,,168.8650567466164,148.84155098626087,,,,,142.3882931247984,,,164.9307331207198,8.002162552522119,,,,,,,,,,,,,,,,174.85034106807205,,,,,192.2002292097203,203.87561558428624,185.94260247791567,,,,194.6151057379587,191.5910916287924,176.13409913354533,171.7046942293747,168.7393124750766,168.6102555109062,,153.76616586537457,145.27947380925593,168.67398304042646,179.96319327387926,191.69140511028021,,190.86060629834512,193.0336964598944,187.28239210679075,,,172.29047123764423,183.2065578499252,193.0288249788085,186.5898526048058,,,,183.46311167591222,,-24.319380607575713,,,3.770121855696212,30.198956828247965,,-24.103848511936064,-24.60767569679939,,,,,,,,,,-20.45134077596054,
9,2000-05-31 22:09:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.71767113290662,102.23691185471628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.991278567393374,27.351566843756608,,9.585876700659204,4.291717047884038,,,,,,,,,,,
