,dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
0,1999-08-26 22:04:44+00:00,167.72012595643858,,,211.19667044990936,199.8221084774376,196.22787366722073,194.33745625624567,195.318205822702,195.26532498847033,,,,,,175.31615581793204,169.84264180523073,,,,,,193.30604718821087,192.5741572408346,199.3165975872481,,210.72673631097607,,,,,,,,,,,,,183.75270073059355,,,,,,155.328509289996,159.4187953028107,,,,,172.84064469718317,173.3486349356394,164.91092920241906,,,169.67566126934912,179.7492268644575,187.5844476805463,185.4844929078002,183.26842436906026,,,,,,,,,,,,,,,,,,154.05994872555024,158.45614351391538,163.10359210480001,145.83939511249864,97.72060414949678,,,144.35405903455418,,,,,,,,,,163.33464262710515,,169.0631004804826,168.7130897386274,169.66941550783127,,,,,,,,,,,,,,145.71993352269897,143.9489404326017,153.14921618006866,154.4157460161562,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-10-04 22:11:02+00:00,,218.82481018756886,222.44734587194347,216.91607346557564,208.21049119418595,211.66386752271978,205.9611926080576,199.08641158984548,198.12255831834912,210.67293920105965,,,,,183.09212218145615,177.6907654001173,173.89746358211843,,,,,207.97032783639423,199.13150681394404,215.61879633714622,221.34442341734297,221.73373647336393,,,,,,,,,,,,,195.8825982976243,193.55359611937288,185.60060975247555,182.78378816686322,175.4596420839726,168.93833692832848,161.34546311220967,168.46656895626916,,,,,,,,,,,,,,,,,,,,,180.0264479707212,184.0829583391012,,188.40376966066208,,172.05951589720553,177.2142207305134,174.18113574559726,177.18583624646087,179.71442212867214,,,,,,,,,,,,,,,,,,,,,,,,175.2306264237086,,,178.08457439480378,,,,,,,,,,144.9757707404889,142.7799473507509,144.36135255643586,151.4698147049831,158.29477850131423,,,,,,,,,,,,,,162.9852357768794,,,184.7541553809798,,,,,,166.6273405188161,157.76473459142807,158.68177387057116
2,1999-12-07 22:10:53+00:00,187.0702339370096,207.77590229253212,224.39672150695992,217.59297462921032,209.01872523087786,207.96659815749595,200.66600653749612,200.82598377149986,205.54450808045243,196.4164914333378,215.28958980842486,181.47940016494397,174.85116814283026,180.71844511578354,172.21191156310928,171.03484997496258,163.28480252381527,,165.7592616021783,170.41584691407272,175.92726669679985,188.42034885470008,192.1731942177355,201.3536202242034,207.756261248961,206.14884175693862,205.6260893438369,,,,,201.7998912216971,201.99781165861557,192.271819139186,,,,185.69304047890617,,184.50949172777302,184.8505469376111,181.5714116435895,173.14541092439174,160.2734076951985,160.42078932471554,168.2439344887946,167.17337574376177,171.05870956130696,,,177.81639736177596,177.65256929664676,178.5944285933549,,,169.84935574243616,201.87750972563123,208.02775641342134,204.17149427400767,196.42115740858185,,,,,,,,,,,,,,,,,,153.10111772881407,162.59296096505852,167.60494491243668,162.13325511225233,101.44584158964902,,,151.17752759307865,,,,,159.39222845787927,147.7732684225412,,,,176.10053804654814,,179.4741813060778,178.3408425421586,171.75302087955708,170.74156100912103,,,175.3752724979367,172.38161563809865,167.27514644460388,,,,,,,,155.0412658834248,160.71436021943913,162.10941561451182,161.64841229259798,159.31462713038334,,,,,,,,,,,,,,,,,178.86747292634652,,,,,,163.24454295372973,,
3,2000-03-28 22:10:31+00:00,179.4172491280561,207.77788644698325,,213.7388436679999,210.9436105416238,210.0838193701062,,,,195.9234765141548,204.13749835359553,181.3079313565182,171.56994143283868,185.10353823533922,191.54420223781239,201.1598006802543,205.05644044012143,181.6965544346134,173.06445805382685,163.90179767502224,171.6623720063925,186.96983840410877,215.7632754552198,220.47017248720596,213.41203154621957,202.11946104548016,195.63075088473005,210.15557522113244,220.93808706722135,234.58790756129002,216.7945875536955,206.20673582843523,204.12798924972554,202.38166898085177,204.70088282986902,201.58125714460505,201.74381214535532,194.05698079373218,193.8545554544698,196.69925927298186,189.23946057174535,184.5529165653532,171.13290130282053,161.9534628871607,165.86964147196414,164.8538834523669,166.6936650352927,171.1340921058228,177.16140480223825,182.64930654078745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.09211080325608,,,202.50262826786673,162.09080043129754,103.79316208125007,,190.0553633976232,184.17541350695043,188.54109027767853,192.3311617109339,192.62401621826714,192.2911577013676,193.97379940052275,188.1575873765697,181.88939862731075,180.36562747558202,175.45022653805879,172.926598429765,173.0883935213409,176.50912322378318,190.35707410306415,187.78919545922022,192.2515870226899,189.99917354662088,181.93806603892332,174.09954931235035,173.42975462438716,178.48744777599492,174.04659475186014,178.39747548305536,174.28132722324074,167.37880663227972,162.0953960322075,161.1430827694514,151.21105372436529,159.87599970038113,179.3630030357315,184.68929900180575,184.04216554583982,179.98322423047313,184.3859041220281,,185.6349755624784,185.0098820488192,,187.11429242657314,197.19263926473724,192.02819822232385,199.4288054249226,172.2916894177839,174.14030473529579,174.3211187670874,172.18481295533925,165.58452982339253,170.25731996790122,165.50351325962458
4,2000-04-29 22:10:17+00:00,163.17971105330662,193.2537154624429,207.87417334885092,204.28035196641164,203.31812957582798,211.03481707413226,210.45989779738218,199.5440346623303,195.236242635956,188.2741308609966,191.23124798418814,175.90030880329627,164.82560962337337,177.15586376582078,179.29115627122954,182.47355955853365,185.05177703787643,159.85105294030748,161.35327822824382,159.7570603338218,176.68480381624258,197.4861967966778,209.2934639284929,215.48843852407919,214.1179908960068,201.36937795497386,194.737371499658,195.23754197853614,207.7067793702437,233.4315366897705,212.7789782073945,204.2908937089786,199.85850352374453,193.75375606234508,191.60469436017652,188.82261751142215,195.52122024453573,192.6649235709281,192.34762244458025,192.1953258466418,183.1710024052229,178.29437494317474,180.91902478850022,170.45450858659095,168.50527201232964,162.66251167081228,157.56930207204147,157.9570986443566,169.2982561122439,181.08612405888752,189.85122253632505,183.07606677218823,188.62754062169162,,,194.83252107071323,209.4645114245903,217.86249963315217,221.93955712788767,219.43182562599213,216.19171167610835,207.5470006163177,196.36150543185076,192.33264668344694,193.40519935292275,189.58889400811267,182.55156319622765,175.68876940767677,168.93345836892817,166.06531644410748,163.55465959389352,144.09599771389432,171.71655437661659,172.20317007652974,178.24248747384738,180.44999182009647,185.10603398612218,186.29558642132415,185.97791401865973,185.73889381419627,,148.478860738032,179.80875552722128,177.75599160225806,173.76735005297266,185.79223677807008,176.7262475492026,173.29666077852923,171.61234528531233,195.5624603508314,182.05680481815259,197.59290258633584,189.65982167118662,191.11004983735853,189.18863342603473,190.74535502417652,196.93441341954775,194.3145831041667,191.00539012794073,192.9974537978779,194.6404016484913,196.4478031286616,196.72326519640924,196.90909146677328,193.42546232779523,183.08002106382716,182.68903598612658,173.23739154171622,181.1347917392558,179.44887681562255,176.1038402673526,168.94071372247387,173.0270255090728,175.2769150750486,172.80128770066725,172.28826142981347,174.74910248961675,168.1141722770079,161.11636632102912,157.63409711495788,147.5231651821436,156.08823679598495,166.48173356104462,169.84784912311525,174.51707866882808,174.46005538590893,180.52389296232835,,185.9667692638573,190.4739814084409,193.68886606713235,159.35465755276684,194.23298274532897,187.74341846194775,166.08524033043125,162.53665192544756,170.99400706497056,180.01954332368248,166.28906695904152,174.61538150117687,167.9635470439642,161.06421565235294
5,2000-05-24 22:03:46+00:00,148.66262037395686,186.89931421477047,187.12368270964632,188.74744292873544,190.58035054970628,202.19939992804123,198.92829662443833,194.7207335782841,185.03949319213194,174.37486425218074,179.83098685974477,161.62903549107202,,166.86812338121786,169.62901954316607,169.12842024179136,154.20226547858363,120.82334327532259,,,,,,,,,,,189.19540760414,203.9891372394853,200.5498771698911,190.78185652479272,186.98995623544633,182.44472775436302,181.5880392189715,174.03230558137827,185.0997871657658,181.71177721657912,174.12081997167112,174.4748809564737,177.24147492340745,176.3372375190783,179.2527175816563,174.07285685678735,169.37265343145324,170.01271811313782,164.52648999056748,158.57001254659744,166.56341694773704,179.80331123992562,192.81761818968687,190.81746234873674,177.14976558400602,,,163.620342567055,194.89743659797153,209.685986660998,211.25008923908328,208.27394292666077,202.50080589494317,197.70458074851535,191.90432593092456,188.94309193731223,188.53277764917974,189.36854051831025,186.15608341156943,182.94483862869313,177.36050096975973,176.5637260748158,172.78415307012511,145.75980467325596,158.9598534079006,163.60162306940637,162.22390418288794,167.02122550822628,163.18493866673333,167.77558104700842,178.89439270580124,175.0483300865972,,162.73397269022146,,,,,178.3752639857129,177.424571200595,167.2756702885978,176.9238378690241,166.66828655948976,166.57106251621906,179.4892426457724,189.6342422471009,178.80218985332235,187.5447815948792,192.96300747996534,192.23577316898673,201.31209458251143,206.8973368382481,200.91987629696123,189.76277884367428,181.53362754823658,181.86233949288888,182.10061514175138,188.74551734692423,189.22870914581782,178.73731672287795,181.17094863614577,181.85007298648915,186.13200247270274,182.15264108117753,191.7758529861965,192.05723471379648,188.68946093073035,184.45225075234364,183.3270594421614,172.13218262745517,159.69384552920715,144.30180886544557,132.99876813438357,140.12624498763884,154.73472621563533,156.26544077608074,163.7278966375139,170.4758968240768,161.7687361034463,,185.16948693370108,187.6306718587726,,170.08006314209845,172.42860650932883,175.50189649282902,176.19576926695788,161.20586066482508,168.44126021159286,165.63884155806366,152.07018376223272,150.84103480426455,153.85418407512074,131.93112476107544
6,2000-07-11 22:03:17+00:00,159.06410018412416,183.9208007128666,,222.4217192945647,197.98464193102132,204.3911099300614,199.2293852427901,190.24352204134323,195.3342124924468,,206.90745002405893,167.49048439465957,165.73233236790185,178.72249267980206,169.56892929572416,169.31281874081756,166.75162276682713,167.35443066168588,181.9834951060783,181.910784626656,189.20836947320015,182.8835646521817,180.3555682144169,186.30843672960742,183.72565492429354,,,,,,,,218.60111330177858,214.51994075986937,196.8930964479008,196.99702329189859,185.07737909090747,179.7090473492267,179.82688514734093,181.7498622500437,184.98809382412927,180.1265453596234,168.46595656221086,156.51902258301214,,170.03585550799346,174.26668912402005,182.64676620335194,193.4753383762901,193.26735493104252,177.1303712845248,169.91621063311624,182.40279541589604,,,,201.35806740511754,195.85832003249948,192.54548242647604,190.43106434419076,184.61274887325692,183.68689242000158,187.49601260370997,193.9017729034465,206.34071297265933,212.34774681394362,191.56510276222184,178.2763516909145,180.21604006098858,186.17996983670486,180.7355801311717,,187.06967194034905,156.91100909184928,148.22568540953876,152.25844632195287,157.34423050125488,164.95722762973008,188.70693613873163,208.5909865087944,,,207.29218907186387,181.6490592578281,181.0043256988278,188.22533320474017,197.94110720140966,200.60989891265737,198.10606531535166,189.5441664005038,193.2775129287295,204.80678315220882,196.2343191967629,184.42557652657752,182.5232226776548,189.19044011912587,191.64797688987443,190.94304372266916,191.06038484277377,190.30916409406314,,,190.04542715975455,193.27364291076938,185.81392756894655,187.36716313986878,190.7577609874288,194.6071125593034,193.851076355178,200.63324516963112,181.84004435313278,177.537294069572,178.9732847534878,174.4899564657615,178.90925804907795,179.25322119112377,171.47517489046487,181.4283797029534,191.79512702418577,,,169.70893879079557,165.49106662585643,163.381334504728,165.59862980543124,176.68613975771996,183.06364702606592,184.84205039767497,186.23551515657826,188.30377512584926,189.35169579314143,166.65297259521063,,174.17378001436464,179.0032948372669,,186.6329745421216,174.96605956794474,170.27225059034612,150.24906567718438,151.82740661027685,
7,2000-08-03 22:09:08+00:00,168.7057738108993,179.26350501479334,209.88976452383986,204.56488188568377,199.57652913857908,199.87108264561994,199.31853286611505,202.17691419818718,202.14739253790927,196.9202125638473,203.6253549095755,181.6486812051041,179.12406790600338,181.14206087192,175.7933060679663,173.44064185903767,176.65933289925658,177.03655400609156,182.306678789385,180.0200771466353,181.60448584891668,180.45906262195632,187.98365019155887,196.69252888978997,200.6730957683215,213.88820201553193,217.64184933113796,216.32903946934354,213.1803957621319,217.6943590779487,215.99355882300998,207.91529787280882,203.9858939354816,203.72316922876163,199.34393786379982,194.02315743474202,187.2858558851476,179.56956396365885,186.99125035408773,184.26421519637555,178.44360450063948,174.1364864389923,167.26865452234694,164.22278675197725,169.51808437942734,175.09430266297474,173.8764329450376,173.30596565372855,180.7866614983912,181.78264640539956,184.86047069326312,181.50476716782237,174.47776872876054,,,191.19531890728322,198.8410396199464,206.49366220707822,194.49551363528894,196.06047342635787,199.29807874132095,196.2099229644697,198.09919097173247,197.31921527594847,193.77928937417124,188.16928863950386,184.98968072822092,184.79193767578371,180.77420892216833,176.85490273053964,166.76483750387422,152.58745186433765,158.43807434022105,161.04913185046925,168.02141268675683,168.0645059168855,170.94479836259453,171.80671089732883,179.07133582604916,180.2010298532266,177.27077985691474,165.0934966561208,179.2620545860012,176.05847596977907,174.14425494295114,178.87043784435375,175.84557774517953,175.7206764938021,179.59722513705384,174.11902005424542,177.14097894182015,179.11753488894067,182.3805409330187,183.2895130960784,183.19903172870335,192.19098226492423,195.79115182779404,194.9237736205075,188.38476564712562,187.3295809633348,186.99091774786336,189.69655753542713,189.83738675093508,186.2698714028372,177.6141627923925,174.97360924101596,175.88503980917224,180.9355782898642,192.49018456456082,182.41027824624555,181.96003226710232,177.04252670543804,175.15634967916847,169.5832446370336,169.6337438932179,174.1844208216434,177.2434606568457,170.76854539005285,166.17531349468916,157.6678405239444,142.5902581238029,154.1192525966688,161.92411197053445,167.54425081267252,168.59941682003262,166.53942156503294,171.5735040537247,182.62104592787946,183.06596626053522,180.9691297801293,174.58943940395164,147.34237986360472,146.24960898656656,171.02782404778688,188.39018813054668,180.42283106612763,166.71846894297306,150.01143288402983,168.23767769435625,138.74551790353038,156.66500886244526,128.21779327443136
8,2000-08-19 22:09:02+00:00,162.59208372719704,185.48940303565223,204.9275232358316,200.43601735249518,192.9139158958984,191.7838431305934,193.3016283809051,197.81346205137442,190.21152680034174,180.72174590078987,194.15874882012085,155.53193935606905,164.31477959133585,174.6312069755946,172.19665626563327,178.84528058265855,168.45425289648253,147.8220917627746,163.99592401895833,168.7307747673232,179.4381555534014,184.5306029833808,185.8480674751692,199.81436116320936,207.12564855586447,202.9229559699141,201.25639884892456,194.06001286893104,199.79860082102078,213.44608978261942,212.99738684095678,206.76033782105327,203.7118960205404,197.10804724033295,189.84415966969502,181.99413539794153,185.92674448674444,184.68180674655875,174.59519112756766,176.86681120276916,160.25452905811844,166.40582569886442,,149.6118209901515,148.39505247670974,145.75320214831632,153.95957736495563,169.74596313241696,174.6853588127067,178.47373299645213,187.11384954542123,183.9327707629513,170.45228139920087,,,182.03462948895194,197.18947233402432,196.5686163626243,195.63231707377156,193.44578663570593,199.69483407973192,201.3303510461223,194.29873901838533,191.6410907485709,185.9300979782967,185.6961444302719,183.79682065562037,170.03546921352626,154.01162920513144,163.69691085728874,151.17997326757336,144.43467046940114,153.28908348966334,151.95817892410804,160.6980737946535,154.1569906928048,159.11583491143466,159.0425817011154,151.0947385423076,155.8033415060106,136.49693887679834,141.86875009580243,159.08325110128376,165.66277101648868,163.53594058071192,170.16675442665107,161.24874971104407,157.9871240597981,158.46804334730214,153.36370054371432,148.79335761840258,160.0273661390289,165.63332762024064,177.64608309931316,178.57818078173017,180.12564981571185,180.4139601370236,179.15886799727053,180.37819659561382,177.8192430222149,182.9889091986629,185.4521085996372,175.62080560417886,163.01988780862914,142.96475135899465,141.95802874374945,,,,,,159.2190580335555,165.23799706845986,166.97113605833076,167.07068057770456,169.5906647065491,163.93482413231624,158.68263258611483,147.10875094346363,127.8390335950978,,,,,,,,,,,,,,,,,,,,,,
9,2000-10-15 22:01:56+00:00,172.32660745975238,198.1832614418945,216.8655389901989,208.47502945926746,208.38540824879175,210.72429090196758,208.2832564203363,210.20560531154013,200.42327889237453,184.78854570674622,202.79855400601622,170.1911380089669,167.58921482290287,179.08876669755819,179.34786264277443,170.94169042099685,164.17179786738524,161.7375964158511,176.9837056041406,188.4221656032248,194.81454094293497,199.3658434316614,195.04129714948803,206.25432303765925,211.58484133004615,207.43447394255043,203.21219425608672,198.72038285186264,207.43550478068366,220.5920932661591,225.73586983661173,220.0197461304662,214.47989349358258,206.51857183687696,198.13407799730953,195.10644109591414,202.88569976685122,202.53958097273488,195.75449224884923,194.24949080543206,190.9929640158124,180.2875514804682,164.01434450526193,151.08312882561552,151.82725200896925,161.7389691959682,172.6897775084006,172.79503275499002,172.57322493087196,178.6036928780041,185.51048285488764,189.80700770429027,188.0822784368514,180.10731143354556,,189.06671294404316,202.10762790325407,204.9166148641367,202.41382024476985,191.54274387622888,187.97335671867773,185.81633518446745,178.58525365167668,185.22455880754325,182.29880808893614,179.56565048652874,180.83303427975807,172.78431798017897,168.98166799023284,170.18040739712245,168.9828201735828,145.6101556531552,173.57211788076265,174.18501508462407,168.68739038447336,163.48677890916443,159.58612777558503,154.02508843159896,156.32131945187643,161.5679071752851,172.6154988113192,149.1537923912912,147.73738662018457,159.05196902413613,160.8180061270857,164.81938956181955,164.90847214951896,157.5727064981541,156.376292429291,156.11735871510166,154.45349360539103,158.39151448229694,177.06758070743632,180.36121646942013,181.95921039314675,181.8419918364903,182.2903355958457,184.68597784923458,187.54045066714514,185.18607226413366,184.10704496571157,185.25933636816723,185.29515035422423,184.39477618618616,182.12698785927256,180.43165380226384,172.59455066401864,163.60935022578053,169.55761841964147,166.0269474466577,158.56086032748877,159.21840157891896,166.0992514931737,166.4322571243021,168.6341067830515,163.4699931790679,166.65706958796545,162.05447180617932,153.76202409175562,143.53743699465218,132.40133914887608,141.74546925108177,157.02826232404828,167.44957719907637,162.98707806162645,155.84230046688225,161.76580498241748,,173.99542188207167,162.9135363319327,,139.36155973128206,150.82816314375202,164.637860303443,189.8251090361459,176.96798384368213,159.66485353649045,160.36996680003762,172.78025678077358,166.50361054629636,163.2060685694948,169.0518652380276
