,dates,mex0147-0000,mex0147-0001,mex0147-0002,mex0147-0003,mex0147-0004,mex0147-0005,mex0147-0006,mex0147-0007,mex0147-0008,mex0147-0009,mex0147-0010,mex0147-0011,mex0147-0012,mex0147-0013,mex0147-0014,mex0147-0015,mex0147-0016,mex0147-0017,mex0147-0018,mex0147-0019,mex0147-0020,mex0147-0021,mex0147-0022,mex0147-0023,mex0147-0024,mex0147-0025,mex0147-0026,mex0147-0027,mex0147-0028,mex0147-0029,mex0147-0030,mex0147-0031,mex0147-0032,mex0147-0033,mex0147-0034,mex0147-0035,mex0147-0036,mex0147-0037,mex0147-0038,mex0147-0039,mex0147-0040,mex0147-0041,mex0147-0042,mex0147-0043,mex0147-0044,mex0147-0045,mex0147-0046,mex0147-0047,mex0147-0048,mex0147-0049,mex0147-0050,mex0147-0051,mex0147-0052,mex0147-0053
0,1986-01-25 16:33:44+00:00,273.4643833689627,257.90701329012524,252.26760384287113,252.75437056086253,250.37180493199617,254.41053574508305,252.02839967747158,247.8022170832853,241.7109211828068,240.23014631116956,242.97734806082445,252.66208457240975,247.81521567481715,250.96150819617372,252.5662181081514,258.618561100291,,,298.7244229928501,300.60144659295764,302.9293423224409,268.11735710104574,253.79149761089874,231.0331476661387,238.545326776588,253.71249084761695,247.66954899427128,240.26518515487024,247.91270211558492,254.61738254364812,258.6145860682358,257.24240148216,266.9064434409838,265.0291350110311,263.66640828022537,272.20035752080724,267.6016045840692,274.47562021009793,269.0820466272977,267.2853389510244,259.87978469241745,258.01268822913784,236.3334473919404,259.72045296119217,260.969602715885,259.07799147525367,257.32433239760616,258.69396401211947,254.52656251964274,249.31365459883824,249.7410449423158,247.00026815905375,248.540928702777,230.58088981159514
1,1986-03-14 16:32:40+00:00,269.949042479064,264.8395611096931,261.75793858646733,255.10104680862622,257.938616375666,255.5537436366615,249.5528108944107,232.49287282864378,230.40800241479718,228.61409535515818,230.4037962788333,237.28510913505946,234.47774064211075,242.1789558358942,252.9792774582309,259.8837422571978,278.9977524616208,,320.02658837845286,323.6071489396669,305.1689010855617,258.358329602826,241.41467242396368,227.3755277559538,240.87057183871056,254.08785274721964,250.23386965965938,248.01816334592954,259.07571376503444,279.65166404034574,280.9145773813572,272.763237651173,273.6270962271089,272.62329255445826,274.5058430042755,271.4786285802351,275.4956266672135,273.58521967289437,267.89549681315754,265.83309516928585,261.75993925678694,263.5119602851975,237.11355268706825,261.7491543609836,256.2444005879161,257.0874190065382,254.49833598267585,261.0396147861545,257.4153776588938,255.23065107869095,255.02645507397438,251.02643186639767,250.88561898623243,229.17395728322094
2,1986-04-15 16:32:00+00:00,292.85562891014564,285.5965553697475,277.3600429194531,269.669574337339,264.23776425403315,267.89935128545795,252.68213343064525,243.52867579330743,233.11063976311178,226.76589591832487,232.472267834204,234.06710874149684,238.36961335837836,247.67744797657676,256.8682073599694,267.3652375136689,,,,340.0150329107587,317.64320680712757,273.3827322020456,250.09347546916652,231.20884344980166,248.40410104722798,283.12645816969126,268.83149962523777,263.26421287946675,272.15930531623405,286.6218115649666,281.5854076540378,287.39823261270396,271.12652036809857,275.2111723017728,271.1511676062191,276.48286017659336,260.85599987024216,263.0896754489091,260.40759472255587,259.18850699515247,261.1030598480112,259.15299102370636,259.91373345990775,266.8573403798106,262.7243813285827,253.99673010441788,270.06582126991873,258.94384979711623,266.99927016290667,254.98865154956266,253.65459246016079,264.4554304475444,240.74769966072847,226.9512340059247
3,1986-05-01 16:31:37+00:00,274.04935638532515,262.55810849816834,250.90448766523426,251.9928483787632,244.39012027632558,249.43308579758303,233.23484298532725,227.9295698650492,220.894117350417,215.44074655210335,218.34453371951963,223.74267440565657,227.64026774697794,228.75100240816212,238.55912075639904,247.50042508287427,,,,,,258.7172899484361,242.5787208110847,224.49980620024934,236.08022176413263,259.61260972162995,251.42131344121694,233.60431109277275,244.9351918300905,263.7731978342461,275.28597203743305,271.08689497757916,261.6650915769048,257.81419162130146,250.06969696027855,257.8605997920329,257.70134422984444,242.5174268480708,243.0299199638643,253.94010354426854,245.60932248705606,248.04047227169747,,234.93576492329686,242.55117729377326,235.89546567925518,248.39894465762268,240.31261392803907,237.04965894932826,243.05351824592336,236.3233671244277,232.53258771393743,237.1235205220672,212.20672612402808
4,1986-10-08 16:26:23+00:00,241.85670279281516,235.3971985952852,235.36428628654082,235.13665272396526,242.19273767156898,237.8005995194659,228.4761474101714,223.70131835479248,,,,,,,,,,,,,,280.1005550817905,278.5636249913629,238.33977274949078,231.89439729722545,242.840741962857,224.4601822954275,215.48125469933586,227.42746986908753,230.9932326159008,,,,,,,,,245.04737694963268,244.11442302879342,,,,,,,,229.47761169995445,236.66214273974563,230.00613309952473,228.97329425266588,229.3615231267074,220.31872415995542,208.12141219962658
5,1990-03-25 16:26:48+00:00,251.5632183377301,247.64166939473049,246.0653726400186,242.29719838032477,249.24749408045042,259.1161244903125,261.660070205658,244.95993550787537,238.94819038099365,243.2879495573861,248.62085487017166,263.52327783678805,265.4588485641324,266.50396070063226,263.8697858785593,264.6523951652545,283.79514369083967,273.32772097936567,279.1509407684657,282.79970575298256,302.26023371990885,266.03609378256385,260.5238473961143,236.77488530132553,239.61234848029926,264.68308907342265,257.08734043722643,255.6215914387803,264.6420326705716,272.255806426693,276.0415859976813,266.56780580153685,263.7610740398386,258.55173678690227,264.0164699360723,260.38275784085204,259.92862648240776,258.8498287259708,263.1074723506722,254.17027047104907,254.1890929818929,258.3876210909367,259.9569042674548,257.19103916696906,256.28209087453246,260.68430960079195,254.63492522764264,258.96213395001115,256.4582932241625,259.8098244022221,264.01645821531736,257.28598695163237,250.24445663431953,240.03137778273012
6,1993-01-12 16:28:11+00:00,259.72186335671256,260.7178058495686,249.49666766952026,253.1839210752957,253.47548910558208,250.43261057287177,240.0709046885418,245.5091298922712,245.15156565736257,251.43328335997072,243.64149501567994,251.765086618483,255.55690895934407,232.26599163237447,261.3033784160009,266.84289312568075,272.17334631705876,283.3230756853994,277.706622597385,282.01837020558617,276.54056483857573,259.62761512403654,265.85521497617566,248.6761080568724,248.03188374557746,256.4494861041392,234.00371967799086,244.93519114527,242.147587955092,248.4385980743553,261.4763100708425,253.0677653619932,247.0372198713193,259.3619388618474,260.4704978323095,258.20902150377265,263.90050342590837,256.8990583934868,260.33673108340315,259.3675668740768,258.1416965599128,258.11647675372,252.34816188874015,261.57656745198534,263.6930625318388,254.13208648270495,237.88369566325758,252.0122927988587,242.88165835081927,232.14238177013425,230.84849891000815,232.05403406778598,239.36738536983367,224.18216477433594
7,1993-02-13 16:28:31+00:00,263.2584084945017,253.4665402309867,250.8160298653254,244.742058209467,251.69723222407632,256.1137225779431,247.7293196276492,241.32475373390935,235.05887960298756,235.64900453048875,242.9082415301829,249.16478955375652,250.46928644587206,249.87273278751272,266.202097757635,266.19163233716847,281.3904846140962,288.615135745986,287.150896558819,286.89190130583376,274.5901863969323,237.66491518924548,241.23769798299531,225.74597721141546,238.07805495890142,258.4400130323305,249.78983484193134,245.72008975891754,246.809435153127,258.54609588807034,263.73345069567006,255.90547789854156,257.27946908235725,260.60675921909166,262.37413714363845,259.2490362088224,257.538758693602,258.282448107734,261.52167689064964,260.70603105095876,262.948008898945,259.15849913088107,259.3923027919564,258.4093572540839,255.98571180531144,254.59959426213697,240.89902500732026,235.5198558424635,237.81088843020538,235.25143228018254,238.17106688656048,240.0715558360258,227.76398732833593,214.59712874379275
8,1993-03-17 16:28:45+00:00,278.8755325867009,262.6204498290688,263.5612167611109,263.32334603555205,254.13171566667688,253.3958374489504,249.69464507229398,239.25713213998844,229.65366056311888,235.92517826066285,243.52387931167044,250.02120883921248,249.7891552703771,253.8624587026774,258.0895071100516,258.15287699682204,274.37566537180703,287.8691476008672,283.5758223406929,302.09721822357795,284.1488569711566,253.01127301903298,250.95259016847953,231.59581224467755,234.33800031035892,256.3150553089992,255.49685552162842,251.7732687017637,255.40801951355584,266.96002044436744,264.7905032550567,252.4825337073367,253.72831260139853,262.2102836701052,260.04629393488,270.22644419595315,261.22936920325986,256.33308873852303,258.502167373379,257.53335381531207,261.28112103117115,253.57472665467927,252.9443617577938,261.37960672123666,255.89861750538384,260.9219615460725,242.7202222693814,236.5013106209477,238.4545281465995,242.35776890492318,235.29117347271603,224.08611798633254,239.48905305424987,216.6153324120068
9,1993-04-02 16:28:49+00:00,264.6682367220102,249.0881359479072,250.09741252688582,252.13853172250782,245.63217752209698,249.22859027519587,238.3049750531655,223.67000941584513,219.37546931013966,232.2645221819815,241.0222414236905,244.37697846734218,247.64485760732686,245.22380895296868,255.13073103607496,258.3887323824476,268.9953207369277,270.9340403154228,274.4012435847776,289.9459258904443,283.8416771292169,249.6992439330416,241.65618676078557,218.55036985791412,230.8754619695107,241.84623352463694,247.40678013861861,249.73596501663812,252.30020275693465,265.2652486555641,269.0230916908734,256.3310989637373,250.82588555463622,256.5526865344381,256.81700619754827,263.5925014463171,256.76869512726313,251.10319066712125,256.39913729602654,261.9505389423718,259.04212298299944,254.15935951636476,247.47495947203464,249.48908864417197,258.73200145927353,256.30864006807303,244.4841868433103,228.05989905601422,236.6338620408619,239.8389365121297,231.79276706772708,235.2987106074639,229.16223074279466,208.18813378066355
