,dates,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021
0,1999-08-03 22:00:08+00:00,134.84703511822727,139.42260821958203,146.22385015566815,151.83046286151725,153.4289133490648,149.4724424430599,151.27540099974055,150.0040960944564,151.93794783933762,154.46408170611602,154.13394953483396,162.49564804602127,157.4063316596004,167.4878598545395,162.52443027187482,158.19876192720284,160.22084644385126,163.56922762700103,174.91419003155806,163.94453975021597,167.5671446288673,177.6823772040995
1,1999-09-04 22:00:09+00:00,167.82049017283458,150.14664307700266,155.14267714593947,160.1982866508512,155.42044570596133,151.55681442487605,154.7710143077336,153.79408645529188,158.31831514167965,162.56352436154629,164.14922584034653,172.16683078773855,168.18706605279476,171.15595213893474,176.80953178201386,169.7817132092004,163.43870354456428,165.48324470732297,170.95466673015224,173.26544565208613,172.56463712936798,179.47400218843373
2,1999-10-22 22:00:28+00:00,162.1577431068258,144.7510683580909,152.61082196077732,159.78458646251013,155.13996803533104,149.23823397509986,148.95783576987597,155.4851720646246,153.72659510199563,158.98912739645775,160.60602333883514,171.67384728042774,168.9808253959501,170.42254683101933,180.55833278514058,171.04854242759689,166.0194342736455,168.6645727056192,169.33126325073079,174.1162128213075,169.5004352625113,178.09586663470526
3,1999-12-09 22:00:33+00:00,147.33246041120242,136.93979372984035,140.98701623138763,145.97900167580374,139.20951923459344,140.9923849901198,143.39622021550045,148.64918334139708,149.05546153622427,151.93576017672268,153.41092781611806,163.40620188132075,160.10830215827744,163.81145686840588,169.55571590202186,161.5937140370986,163.72164110777265,164.29396552411418,165.37668262596065,163.71132906678815,163.32485686022608,176.24599153718893
4,1999-12-25 22:00:28+00:00,157.84191088270896,152.65095062094534,155.100832352421,159.8062643780622,159.4166416583932,154.72225852583628,154.41802553621193,154.06665844609262,160.01671979359642,164.8625902999721,165.18464170931767,171.94766887218967,168.13236018033916,171.14442893119772,173.93691931863222,169.369203349575,166.82675488476582,167.20906144660853,168.24861349102844,170.6082216878574,167.0435044882314,178.17791767193856
5,2000-01-26 22:00:26+00:00,159.60904955867778,143.38755455535278,155.5106626568381,158.11439146223924,155.71220753576657,153.27146547474092,151.78214979407338,154.87564762147113,159.37678411437352,164.91892945794186,165.1954933352105,174.66463330754658,170.43077648324228,168.90584395862496,173.72134735581048,170.39574880046578,169.52251585673704,169.69063102130556,171.34465865036356,169.01512318230962,172.94898077801653,177.47626522408473
6,2000-02-11 22:00:21+00:00,153.44330276905362,149.0510886980256,151.74380048842897,159.76549143504096,155.99862077155117,153.06064084406833,154.66664773286828,155.0839923050498,159.5725390402455,162.03957307425466,164.8180423041567,173.45909209139208,170.13850010270014,169.32903354786066,174.42014022599088,168.10015996011262,172.27084030014547,172.40066006636982,170.604036489433,169.67069969269767,173.66660572463502,183.81582136119573
7,2000-02-27 22:00:16+00:00,156.59572258081,145.38321802969904,152.7206611085942,155.33961595738464,152.55078050068,151.54249970130417,150.24514801654925,151.90799058202862,157.84643217089058,158.2434569905141,162.1315866137999,168.0731407422673,164.82900391996026,166.74043100062642,169.79213075592617,167.53517459018548,164.5175884057941,166.17416505986142,164.69833709077767,169.24988766760274,163.04758135652716,181.37192863526363
8,2000-03-30 22:00:09+00:00,162.83448977932227,151.26421610656493,153.73437029823742,160.5048812335068,161.0115747366342,155.4196700657461,155.61778543328063,156.13597872803953,158.4770658358312,162.68865295499174,161.78451919291993,172.9423564380794,172.5103952368338,168.69096925784754,181.01805557885106,172.4717515265974,168.12574618803026,168.69197174579753,170.50308563648142,169.12850241811745,166.61716352145385,171.52128577959164
9,2000-04-15 21:59:55+00:00,160.22659212539196,148.42898728679475,150.39501463731835,155.07308581078686,149.3255288318081,150.41268696849147,148.23589051882684,150.27029437444693,152.2921578218403,161.20468874321494,160.8405439877053,171.08492046921216,167.28993831593937,167.33639523259444,180.497256844584,170.85706304934257,167.96548960459816,170.6272316408296,170.93872970117445,174.05722589451187,166.54052357664705,174.0579959866784
10,2000-05-01 21:59:54+00:00,163.19830506324757,156.31337846074408,155.24134974805284,157.5757534614868,156.97615073488157,151.64901833471365,153.90904572235416,158.9310451775008,156.4145025196425,164.37032247457523,163.69143711622453,173.34426080857892,175.91423832611835,174.2259267105902,186.94536576626476,174.9253185248071,171.6134474189293,175.63163863877466,175.19405519891222,182.02343093662537,172.08144972555465,183.07221444993928
11,2000-06-18 21:59:27+00:00,167.3753979215617,147.76309926162804,155.82686624864147,163.4976902383458,161.75568255232713,159.06676483690708,162.87494256124023,160.24394938915788,171.33212677253135,168.50078828305396,167.00310947503834,178.83623240234994,173.60235133255273,176.1911320682953,176.87442185073465,173.13592278721262,170.6006389468996,173.1731247048277,181.59273318998876,180.0519263935527,175.98731222040544,181.18129488557625
12,2000-07-04 21:58:50+00:00,144.25954031305696,144.21670937819633,142.27652734709974,150.6878479320953,153.2792987350947,158.63274226766552,153.09371001219057,164.9344396976059,157.7769280115251,166.90058117344185,172.02202983267117,187.55294985640342,174.61671477265298,173.9065932183282,184.47683094585912,175.1633611547818,177.6735145011611,175.92197406944575,170.38733290372386,166.22194220860288,166.79973700084662,170.567347886789
13,2000-08-05 21:58:44+00:00,163.07059843100686,152.6814621132947,160.17156930170856,164.4445044352479,165.58998679031325,163.50334052787397,161.6746147911039,159.79975651844816,171.35428617650632,172.2147006452697,170.29712749934927,177.4070284093231,171.5930976762393,172.3299934952183,173.72482121316963,177.02189119609739,175.8925064007184,170.19386093868422,174.604362793899,179.86061214391518,175.49316341741562,176.70074480797527
14,2000-09-06 21:57:58+00:00,164.42542264864747,157.00455590435018,157.9408628838487,164.78760481692868,159.35315430130137,157.85601307929076,155.83085762255874,156.19179908776636,162.76498143274063,164.00954077254238,165.64974177239105,173.83648913346536,171.09969451130658,169.43811311058036,177.7627521979878,175.54972593047816,166.29163408920033,170.55564093823813,170.40107059259842,170.269327538395,168.73355981579195,173.08405654755663
15,2000-10-08 21:58:00+00:00,150.7703407220393,147.16978495351248,152.80022241391035,159.93248028422065,153.5764374691023,149.98692881753138,150.1308651590905,155.97345807041353,158.3547920034303,162.0819784047098,161.3396583959609,171.57251223611712,165.17338417376152,164.17531681352114,171.72032150841173,164.50137650434675,164.36251169594541,170.12353953799558,171.83294949806174,172.08789428449728,168.36233501176196,176.27792655717886
16,2000-11-25 21:57:58+00:00,144.61195206994773,128.76412039938225,137.3597673474403,140.7603918919879,134.54350568218217,133.29975189606853,134.21103937551788,139.86997154271268,144.30386280187025,149.89736176010862,149.88985541625337,159.74231478074307,153.41241282195998,158.8666573302949,166.96201468058425,162.60575919207304,161.07314564033067,159.98137668493308,162.72953581251198,166.27080312089262,159.40366151051333,168.0653177263455
17,2000-12-11 21:58:00+00:00,129.84833862883877,127.12273309849843,135.3097653682944,138.34323052528075,142.8662050210137,136.9883400336548,139.0190442641698,138.83090031506043,147.3989846949778,155.64364726246083,152.13661707594906,161.90981114523908,158.05327313391004,155.1958932009788,162.00170362874624,160.95412674202976,162.7809097653588,156.38920274083543,161.10945985788416,156.45850318825896,154.08315133540978,167.18503656791046
18,2001-02-13 21:57:39+00:00,146.34635958277485,139.05826064040804,147.48217734893635,155.89095940494812,154.5419608252931,148.92131582495452,149.18932246778442,153.989576710616,158.3319011343381,168.42159980679247,166.95077481383854,176.59549869227413,171.7468120004517,170.29572831674128,172.45951251700666,168.91469467055612,164.00314032911984,167.25183240834815,170.76826394696656,166.20011708235745,169.30293714873235,178.18526148060252
19,2001-03-17 21:57:28+00:00,169.23626901487114,146.9119018517146,154.10783982048162,152.95142454819745,151.0567079935659,149.0987574697492,149.20443741204787,155.43861948335734,157.98736446373312,161.7427022515019,161.6915009239101,172.86761811539333,168.58852301730002,166.85285446076438,176.66410053156406,171.72446306672285,165.28965581922483,168.89165741874402,169.96724226304545,177.37328436660013,167.68271279187854,178.54881812928903
20,2001-05-20 21:57:28+00:00,162.28596645296554,153.18058342154808,152.0170984164157,165.0789693801485,159.40831705198957,154.14522102605835,152.96230370287702,161.855816107267,160.10460576466258,164.11357594652296,163.43101361604062,177.34387031223162,170.5194162711506,177.72001608801884,183.92214414373808,178.63862314739671,176.41581809224212,176.3095375853275,177.60705939231633,179.04670090653332,169.71428415448003,173.65706874434966
21,2001-06-05 21:57:16+00:00,162.58748550349094,150.85075408171647,153.29486687577113,164.53536032195368,162.47430660612744,155.32213354066846,154.80879945063623,159.70503597172632,163.9726447345629,165.99165939241803,164.58003767515703,178.41393686353183,177.08754302107567,178.3125900034352,189.76666309874025,176.69069899655622,170.17531310377666,180.12230219264612,176.75443868254231,180.31774345836214,172.13602077857746,178.14152553920826
