,dates,mex0052-0000,mex0052-0001,mex0052-0002,mex0052-0003,mex0052-0004,mex0052-0005,mex0052-0006,mex0052-0007,mex0052-0008,mex0052-0009,mex0052-0010,mex0052-0011,mex0052-0012,mex0052-0013,mex0052-0014,mex0052-0015,mex0052-0016,mex0052-0017,mex0052-0018,mex0052-0019,mex0052-0020,mex0052-0021,mex0052-0022,mex0052-0023,mex0052-0024,mex0052-0025,mex0052-0026,mex0052-0027,mex0052-0028,mex0052-0029,mex0052-0030,mex0052-0031,mex0052-0032,mex0052-0033,mex0052-0034,mex0052-0035,mex0052-0036,mex0052-0037
0,1985-09-30 16:17:33+00:00,267.126554067849,230.90099403554217,203.46070600560114,185.84477725570042,186.73906302003218,180.9468813348252,185.7627914981155,175.28829098417202,181.70430191963467,176.69121375670144,171.4822337632273,176.43235082337068,173.8069385497119,169.92720611419384,181.96727168513476,176.4045974179427,169.57160980662044,171.49691099961237,169.885365205807,,161.29627497803617,166.77921288265978,155.72650663649097,,,,148.60230767250346,,,,,151.48466027370625,154.18970478143706,162.81515833900357,172.60277344626243,168.89180822012128,141.22544675277243,153.7485589972252
1,1986-01-20 16:15:42+00:00,250.82145236204067,246.66473130803396,230.19264723030713,222.4982173837888,212.82599148332812,205.2355566656294,201.7060151829606,205.32105570450997,203.31553788169336,206.73192419837477,209.83565524239833,206.53602461721957,210.24987932362652,206.35988788323846,207.74280585348137,207.53265536557268,204.1979259962673,201.53890863323525,201.6740131607994,205.5661404038251,208.37896986870163,200.93736443902057,197.0668136364079,208.9056970276462,220.9620824582834,211.79108316620201,191.06479181033941,179.8489312525463,177.66673554609716,174.39852378182766,180.28509574174396,183.58572782287084,178.00194979849547,175.06737745267762,185.22669078174985,194.60523828392644,179.10190407093472,176.9097415256535
2,1986-03-25 16:14:19+00:00,252.79553567324487,251.98385102116686,240.61278114680448,225.99760317052207,224.9657002769715,219.76877931003506,211.0421201613375,210.58892785357278,208.72656703096789,207.02292839906758,204.92043482853293,207.92376131333342,210.90296185510564,205.70484769293907,202.6374725915519,200.37008797280058,199.65974644482762,199.27567306837113,199.95016537731397,203.48327119859795,199.4508183291406,205.01926482121462,200.2950921934206,206.24417979507297,219.41659511927696,213.5837724608799,196.83864287169783,171.99141589875182,167.4930892051839,165.57774767991657,172.77111457734657,176.175881751892,166.37794663722784,172.05930717307328,181.2492308424253,189.17254145333285,179.61617552631796,172.22759328362108
3,1986-04-10 16:13:58+00:00,244.28260586565509,238.80242669695215,226.18915611325446,226.24980363576068,223.80022986609075,216.00310929712143,205.43079261225972,204.84929309783823,201.46515721100246,199.6826979985909,202.29270536986908,203.4604358017093,205.03636769900564,201.32565522553574,196.32680248861953,196.74700422641652,196.97262753333186,192.048668800503,187.79101011189206,188.19578139148967,193.15647600990255,191.09675499761016,190.0146995105166,207.21409801585378,206.23829672477444,201.2200591235638,185.0723494636088,170.23332133214004,164.2077672774909,160.06390144759715,159.4667576881547,170.6228025278887,164.88826580636808,162.31471858069432,175.7634222257916,175.33159613132688,159.1664434833688,164.0926775632286
4,1986-04-26 16:13:36+00:00,235.03211049755575,217.87291225810685,212.37904088826178,208.65822771547198,204.9826888149748,197.71429869135136,192.1185074789342,187.70720297349308,180.41816984106148,189.64342921290518,178.6276107311098,179.90326606743992,184.5745898955239,174.2665195307932,174.8132816588533,172.46367609949945,174.54640805547706,169.53660102001743,167.11342642544165,171.5487036679515,169.29692161025827,170.21027126425204,169.5701201663817,166.68962211184123,173.70396710372995,164.48504119332938,154.62733851633692,140.4255804645643,134.09087930276962,130.4507439118782,135.36866525891628,155.332844341476,152.0304854705646,153.14914334900078,167.08012208314696,171.28788771068807,160.4663258616703,158.73887428114602
5,1987-07-18 16:13:40+00:00,226.79917771065055,199.80606382706688,183.66397037191726,186.0721531062429,191.53976278297162,189.45328288092875,182.338705698977,187.36802914535158,189.09886463020678,187.17672374466855,189.52887910199289,198.39487808672018,199.58429761053583,191.12309231112965,184.3793785365402,186.69443047194991,180.81269169560252,182.70779459590713,177.0600854436172,173.76574623072506,170.974184213165,170.59793565198584,160.54913826773316,171.6398173204715,174.92731711317927,179.76362430319273,155.5752028992876,149.31251182252436,153.45527352189842,161.82946745299725,175.68420623776848,192.31546551054774,189.9050494305943,190.9654035789988,184.9631341104948,168.13716219728775,165.27143294090112,163.25986778596163
6,1987-08-03 16:14:08+00:00,217.31965139637492,195.8030572564599,169.8750487893948,174.4064811523179,185.58859640618255,185.72224585904624,179.31066995556196,174.45676206943838,170.50788858904411,172.46325578004712,173.1845997516422,177.82197556676252,178.12916790204912,171.32709422832482,168.07110746329505,167.71840231105497,179.70067417412056,175.51998632492703,171.19520040563515,163.92433120499308,164.38591067779126,159.91996718091744,150.61054165205715,144.5639048624248,153.78536771636712,158.6582931076984,149.45654160515684,125.47455991530886,126.06525704064173,136.37274151614437,146.8960186081646,168.69131873558652,170.41385800094577,165.14870299745354,168.41608744866235,,115.03623389859501,123.90112895467857
7,1987-08-19 16:14:36+00:00,217.37828241145783,187.74638443550916,160.50169256255614,162.96397496895304,172.63409567367106,170.9213920793349,171.59533677535325,179.37620500330522,177.02803939803786,176.30908829722563,170.68823858601266,175.69910816997276,179.5650227938205,174.11260982148406,170.79375167728162,169.05420059079538,174.63639936580645,167.23450916122104,159.86027989520096,166.42403650920568,170.52156778283785,168.69669239598866,156.03539424272546,143.4409738530762,165.59625743219735,169.88321591690075,156.37614197905083,141.2859635162678,123.58050359448033,125.16945866329642,149.3039602350411,165.98851985332928,176.3517888758732,170.29060166204042,168.54746347143214,155.53824736061804,132.4204159227187,136.5495685338488
8,1987-09-20 16:15:25+00:00,236.28144719002822,222.6913037959178,207.41630370137582,203.92984319932748,206.79057286641455,199.43915195309637,205.8806662681811,198.2222466735081,193.53342608455097,197.84961708375388,196.28079651686207,194.8019755481102,188.39946900291062,206.1249290138331,192.55736261782195,175.2537970034884,188.32897768813,176.13529116925258,184.29268286660053,161.66871101722293,185.15184689283294,165.33971513368118,174.72500703708562,145.8306855621065,167.43627183248398,187.87350737893732,180.08492273742016,168.21174724758134,154.81378591127168,159.2152207120982,167.6598040813494,180.82939473681287,192.0851477024337,195.24826160281242,192.4189411287935,,154.999926165699,155.0414453729196
9,1990-04-21 16:08:41+00:00,222.43037502595192,209.02641265308083,189.90577491291648,193.79586244767088,195.07378665736167,193.00670396189338,189.8218713652022,195.29357202738103,199.42465132098158,201.58628101101786,201.7897813469757,208.3168397715059,205.74394570310406,202.5582096514407,206.81741356501016,205.13893431495023,203.90567048863468,196.29265057585624,192.79496084762783,185.16457390687768,185.85609559672577,181.49500301431902,174.99627525914545,179.3848650438546,184.06533436757613,175.4716005509609,162.67415451250864,143.68390955828897,141.31111803349702,147.2994574188913,159.10537725390736,170.13198954732744,167.82215281173066,165.28573291102435,180.55217056088324,194.43915193550228,190.06114749387075,
