,dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053
0,1999-11-21 22:12:47+00:00,213.2921806462479,208.0284838201784,210.31269136992583,207.82345041376988,211.24031329435195,210.53830231291943,205.6689165944232,203.14227095866727,192.0895916522328,186.2218344189017,186.93461207535557,185.25222482197356,183.1248545468989,179.40070659051534,186.0070935594332,191.05231265722205,191.87730020779333,192.7066014255336,191.92254701626769,182.43746569620797,187.2917560676553,188.91638558884435,187.1431284514041,191.6625064822682,189.9071419539424,191.41952360674532,192.04959327023963,190.2118113052533,182.1365527628304,174.21003251987185,169.40895400644277,178.80574394829583,167.84803599769862,163.20975673079838,160.87073871225692,161.74970357576868,,,158.0273828451216,158.0718216207821,160.02076528354348,169.30527049488683,177.8959365738583,184.30075278589328,181.2771873169092,161.38254905332866,154.2043249832385,149.34482959273964,147.77556157336812,138.7518066998417,145.36415248346503,131.1572864473125,123.75236342319424,126.79204685507209
1,1999-12-07 22:12:53+00:00,213.113062489657,206.29513633976453,200.5714792349129,207.0263582378004,203.1284739063143,212.07429702780195,211.60772718974863,204.22500361977103,212.3154561738376,213.5883779647668,220.1208249685891,208.021479714966,206.32652761247428,190.84241920717628,190.157999133336,190.37636764193203,185.51727154541584,177.14005055653132,179.33995651030702,177.35684896341158,179.04696856781504,186.6205438401872,187.544467959659,189.44924905969853,188.03728377872827,187.3760561725284,187.1514149099491,188.84283048445695,182.59161982374863,179.21441672662257,170.14506727216545,172.1253493755258,164.11081844207678,164.61944053498357,169.23469535161476,160.71642080742376,,,158.0724591227676,,,,,165.7649583092171,160.70391599413165,157.14212970270347,151.38203844980808,146.2065412727668,142.55890326358357,133.931699361678,135.5292478924373,135.6700756152656,137.50021889305555,140.91576223112713
2,2000-04-13 22:12:18+00:00,,,,,,,,,,,,,,,,,,,,,,,195.1165172434702,199.50257420057935,198.52926837260267,198.7432459809672,191.97832049554356,200.9735394401248,200.66136729871664,201.4391600407657,203.58577716624245,,,,,,,,161.28195533174315,,,153.62666733298258,156.0152303840894,165.77794647036677,159.23075721646484,153.53031441127916,151.7398412764491,145.3412452658152,153.03469896955534,,,,,
3,2000-05-31 22:11:54+00:00,,,,,200.518550365868,195.0030815114905,189.26719512160983,182.58582411076543,180.7282583538894,184.86433006309983,180.7945718135322,168.3415302651244,171.51000282242583,170.19577442617987,,167.02227400930173,167.52046938773944,162.15947489960578,166.28198858358144,,,161.55643624796485,167.0273295381008,166.40526363122495,163.3083113934631,161.9179538821298,164.6433205151013,164.56872456855683,,,86.70473168282548,89.9584254539542,85.2030851724129,93.05468011430952,81.13929415650844,,,,143.89986848589922,,131.89360705668415,142.02306689710434,147.69174160734394,156.28916154745684,152.55095432996043,151.2370766361157,153.53394229323618,150.02325366950518,146.67591334869968,140.64100114006158,148.51392939407316,133.57642517606467,129.97021624170523,111.99566542214544
4,2000-08-19 22:11:01+00:00,,,,,,,,,220.98158836474937,220.9941003834761,222.7342418915689,222.9623276153845,215.97781106553035,216.58165604240727,214.31064907449127,210.64427827227144,207.20006901337757,202.63322027711865,198.4725234806073,,193.43510346787096,194.63559616049596,202.40697111706373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2000-09-20 22:10:27+00:00,199.4448113045489,216.76782168404665,222.0876208816861,222.20487717753915,223.22745831481012,225.16851354546893,217.6534979337033,214.86650763217168,215.36325662391047,216.66084134548103,212.19126093756887,212.06427191549497,214.07713876624328,210.28602062656472,216.64445676324652,216.9974392168249,211.9814437619084,208.98309063282036,206.76768313977365,,196.61022245183528,190.5146841775574,194.5810721503576,185.40177064075436,190.7981964920954,191.3456657409322,195.1837239383668,,,,179.51297367561284,180.57674938887703,178.33584118886984,179.4232551231494,183.21300670400348,169.7606208238888,,,167.72232729518564,,,,,178.54175489966462,174.0453123407863,166.42406344372378,163.45678014885277,162.9513789472297,163.90038033013835,151.57108946179957,151.44709801742528,140.1238833173661,136.99639109842286,134.28960078350707
6,2000-11-07 22:10:17+00:00,155.67132349895564,184.8076451111666,202.56345029214748,215.8570761397383,217.2593264563707,221.1511031433751,215.9955678493828,213.59633807358813,214.5918934422429,215.17912562943255,215.6982644405242,212.68598055685817,204.98745522281104,205.5048618328208,203.015293923208,198.98874621182344,203.77140275018075,199.8098346030856,192.1645001812928,195.54736320064865,196.13563197746652,196.98028160941917,193.84429359633685,194.60298249623543,191.0994228570297,187.37438054345157,183.7378996026553,185.68956185676456,187.9723623270876,179.32414782150838,170.9244750294965,166.94430640287828,177.50128164218322,175.5761864490555,175.1260695625446,169.4081718299828,163.37447957680502,167.34977516892138,168.98794742486058,162.61410208854272,165.104903280487,171.99130471612162,177.00600735027513,181.64120417834292,182.85066614714447,170.760448662188,157.4301276837611,149.99025881699362,143.60404623823254,134.52474563876467,143.20337380638037,138.7281449236715,141.48091043642165,129.44185661368874
7,2001-01-10 22:10:27+00:00,131.26320775146678,176.18600818428368,200.0129122816712,209.1354893264792,211.505746382788,217.86643208687371,209.765336305977,206.3055060883337,207.19539899655592,213.4995812739112,211.0752777918508,205.37423383809852,205.5870516456464,203.56313601015543,200.04520449623288,200.53851900108867,198.99241128016132,198.89826978974403,188.85598752802,189.36148561118577,191.1618471646649,195.1736660845834,195.8369849728772,196.19828609031669,195.99496163897336,195.83496991754535,194.86768838579636,189.7522032838968,173.60134122458453,175.65457330914967,173.71325535224278,181.05282605610256,172.05330328800022,173.84273720830035,170.4287925594778,172.84863557093882,171.31290118793325,168.36611728075982,163.42357433790593,157.2641529298018,160.75029774328777,166.02198488907914,177.34756972804013,185.9258843345241,182.1227683573384,172.77971442428844,172.18154060030676,163.67727340697874,169.90496819254827,163.79325510594714,169.4340799651194,164.08101473822956,153.9672963514326,144.44680701314206
8,2001-01-26 22:10:30+00:00,178.19276233759751,161.6735529530294,178.70940320096344,184.00437487999335,191.875218951694,199.3911240700556,203.63007921150933,197.37340297458653,197.57052570883093,202.48555944813145,203.02979378664384,196.85217177154288,195.26751018695637,195.70131309597247,190.7291147416302,189.05719642610447,186.44308351672328,186.72775780592625,186.21576450093207,183.7331117818589,181.57237388019144,179.3209801105706,183.6314424022953,188.1450805189133,184.42411989904505,180.51056206621396,180.47467470580665,171.15837728196766,165.9027811935942,159.52024449145983,167.59001295550848,160.1778643719286,162.7032233419644,159.5612513217347,158.28449627065206,163.09866797936357,162.4054516964258,157.54843709218625,153.22134004131505,153.60715351183114,152.40683109675328,162.5372592804669,167.70049814388324,174.34221051254497,166.84279929217348,165.32517018083394,158.71362622939256,163.34120562523069,161.72930688933684,160.49333235673663,154.70456337051976,146.35116369881877,137.52644342295451,135.7583894149043
9,2001-02-27 22:10:18+00:00,188.18403461407783,197.05811914643877,200.02366027195453,211.13894390879477,218.71089968866872,224.2438048739947,217.12725571181025,212.45037900894863,211.33524392808465,209.94163431443303,216.1041681715324,217.0915226596332,212.80729226855988,211.6163978041712,212.13560993776167,214.46728238119795,206.0768372898528,204.9055265024733,205.49551472144807,,197.72907827844008,200.36043691419448,200.7279563815349,201.53629487228625,204.517971364122,203.8417882432206,205.70701518432065,202.8144556156552,199.97094650529127,196.1039397309976,196.57452963721764,189.0040925959993,191.9110963715337,188.649926148729,189.5413441347768,190.79495643548927,186.55035872507497,184.72728705862943,179.40664184007858,171.2648478716193,179.47447561411906,184.1690850122432,195.8275318742289,203.5179968561957,196.81773533750408,190.34083421699097,184.97267309995647,179.75698027771426,182.0997901428273,189.48414659544187,190.27215027238887,187.02906076455304,179.13043650445914,170.2934731341928
10,2001-03-15 22:10:15+00:00,220.746604539006,194.2049993695937,205.8481600620599,202.53263520357035,206.49209630238943,211.28445669219343,206.92902488354176,206.28965620937396,205.46739154941685,204.64694426383025,206.5507569161932,206.2463321291885,207.68048744102344,206.70831380760157,,199.18390190941787,196.8014900472646,192.19137773626196,196.06422791243443,,,,,,,,,,,182.71499612683203,177.76136243381777,,,,,,,,170.2142005841743,,,,187.4739524485896,192.85924694288747,190.28301309798732,179.61359236137713,175.10445962051412,174.79521340163657,176.70438085239994,175.89385387254268,179.1973455728964,165.7467391999318,153.32553519617048,
11,2001-03-31 22:10:07+00:00,,,,,,,,,221.7658363882208,218.3288647754454,226.647778277488,223.09139778390585,219.8991562846917,215.29015614776804,217.9261106901903,214.9136236969956,209.53685845119955,208.86126624856297,207.23334488915896,,201.8846002830619,204.0743087883073,205.810655133995,209.7864111514458,,,209.44254687446065,205.81034002035292,210.5479146252239,206.40759222674453,192.5138906940969,195.6040155066341,195.60377989277416,192.1194882091844,185.482343699586,188.6774960093478,182.54942726687543,184.73447427263665,179.88563491743554,180.51683677125817,180.7864695364614,191.23266013511864,201.11165620870088,209.58859862209067,202.95652594996616,194.6749505775088,192.0837041152768,186.3721076238785,184.28446056266824,185.9705253094755,182.99024200784535,166.3831347636237,154.16288331091295,
12,2001-05-02 22:10:03+00:00,98.33184581815836,82.73292375651414,182.95355150211145,197.39982109642511,201.1673017238871,203.77033099559367,204.670746274506,197.49842027915645,202.5555490924077,200.04774740083923,204.5549660285105,203.3420007422349,202.7747965849099,202.21300308386867,,195.322967608162,193.43902125593752,190.9827093212692,189.2877926990678,,182.25945844329115,183.6816924945156,190.8195548030265,,,,,187.9396897806876,,,,,,,,,,,,,,,,,,,,,170.99744281605325,162.35604525899532,162.2351003900609,153.86328580246771,,
13,2001-06-03 22:09:40+00:00,,,,188.65332223717203,202.11066307805973,204.05109155447445,200.75402935402377,196.3281873778308,199.71401609711808,199.8362557478877,203.1358294014941,197.6632812853372,199.74808098072333,196.26598691945293,194.9177126196089,194.60822058304743,189.80621941920091,184.81385959135815,182.04309089527808,,177.12275926842753,175.81322403582138,172.9049735544755,,,180.23378489689551,181.22803966810957,180.2908634556812,179.44330991252448,,,,,,,,,,,,,,,,,,177.414545834886,174.91785432779938,172.50859166844066,169.63420089789764,172.7916670664481,160.93506933791775,140.43950936147334,126.26040688368884
14,2001-07-05 22:09:21+00:00,,,,,,,,,206.00268926780285,203.6098331937428,210.9464288030514,216.10124591472925,212.59822413478247,207.6338703959507,206.44464064617145,204.01276812994388,199.38807538402568,190.64740272963533,191.83700016157712,,184.08795139884535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.43048005094056,,,
15,2001-09-23 22:08:26+00:00,193.0678825905385,191.11670062865196,190.1588162930425,187.31161881728983,190.10411726493564,196.29399830585217,197.46549125308,193.8445359799058,199.0813258278724,200.0597981176529,202.5874761249804,200.4906594263332,201.8501392094136,199.96546904174556,193.15574508538865,195.23593198345907,192.6537711649958,191.067415292658,189.55976156847865,183.21643266853735,183.35477829574,189.22650657969984,182.500904287446,182.98516009018869,181.8758132429681,186.1319965205117,183.39164500346365,184.26921266879964,183.9051423148138,176.32306497547643,174.66560879506076,173.3355695732675,175.2619024238104,165.84213975167825,174.56592067739152,173.40579514800618,168.83766802137183,,173.88843842644977,,,,186.3081126338301,191.0522781585684,188.87469016238092,182.7307021064597,178.7212988847271,176.13224640626953,169.87456004295825,163.63666210854447,168.51683918993805,163.6906105568635,141.04792098248163,133.90827490476175
16,2002-01-29 22:08:45+00:00,,,191.1973435757856,200.96597418437827,213.63350249016605,218.9538458218708,213.3491717040428,214.29016380659735,211.5089139277035,214.74222616653736,208.67776154854667,209.9045310723733,211.6300616924411,206.2582684691109,203.7552604659994,205.98648815518365,202.4154846217309,202.67649672142568,199.87136330811808,196.16475740003105,195.83610352881576,196.813889912554,194.77057956616468,198.04392361074585,197.2839614641448,201.60704954519508,195.8667188294668,194.8208683248172,188.500054032296,,,,,,,,166.7181928764117,167.06329626986584,167.5418875287669,163.43475093411513,173.05523110901052,175.52709475222127,187.34712010876885,191.16638811032416,181.5160835030837,172.6698379571509,155.1004814361238,145.1199551153139,142.22304401404455,133.08672674907052,142.8918380658492,144.16355424112442,140.00444261108643,126.61343745593923
17,2002-02-14 22:08:53+00:00,,219.50941256419324,221.32449904649843,222.8965238583492,226.49631152405496,226.0821516964988,221.7252012289568,219.4925614278619,217.95991708735357,217.834159745336,217.483967227208,214.6596576336112,214.46081769851776,212.441643255562,209.89142903768928,212.3412589433011,206.41599095791383,203.6236438336686,199.7207953646922,196.88329587580344,195.00874338976143,189.6934236441572,193.0455925513388,194.5182910553118,191.7397781353417,194.75525237714413,201.6828034778624,201.8223104117216,197.5365974354141,,,,,,,,,,171.47878871351037,170.047348507162,174.1121165110528,184.50791627581327,186.15656678485132,189.92897061760013,186.8255351522089,176.56944798957988,168.18613874354617,159.16487238777626,154.83703016903934,140.84562880051712,141.68614410448868,140.8094118943518,124.44768458260413,123.54430008504823
18,2002-03-02 22:08:56+00:00,,,210.4000198870651,211.4448747761843,209.96673230642867,212.906409250566,210.14949103030835,207.28869027727683,202.67235719457176,204.054439609902,209.2950787985644,207.8915862680511,205.06936271167007,197.74852268739585,202.0136056185532,199.95972092535584,196.4692128429912,198.27492516562265,191.3055387382667,,187.05387906693636,187.92467551262664,188.97498359471965,189.4491123979525,186.77833237488335,191.89648024658644,193.0950905657057,194.4112262004188,188.44616644167303,191.4719772132028,193.55549321045987,174.91681055192174,171.65978770541295,168.35248302121352,171.3896112422368,172.95350334838412,172.67304489822448,170.6721728054125,169.39844145413068,169.21354003246083,170.13744236673625,176.55770107540684,176.2724650920964,183.53915495619623,184.07912411956383,170.09122832015578,170.91121648821786,166.08549855425824,163.32786253092405,154.39036639784985,152.59678231910186,144.33515194870247,132.9214380961987,130.2738032449232
19,2002-04-03 22:08:45+00:00,,208.28376123936215,208.21658336043427,217.82121992817827,222.6507661005056,224.01093194383736,221.24086434856167,214.6150300310784,214.83492316664567,214.28504819931763,215.69056232796504,211.97480335749137,205.156253973949,206.76710548605308,213.68778986517987,213.9855160216469,211.0798050150103,207.0226877835944,203.77516979328956,198.2030377302687,195.73705577370637,198.4377624699653,194.44655530781029,193.18439888106656,193.9958257907565,192.5512543213858,193.3445801923836,196.2975089377693,201.8359476800613,,,,,,,,185.22731532078245,186.178296360324,184.0210446169765,179.46107714599452,182.56532762216216,182.66417824951395,193.7796626725693,199.97243825796932,190.27222881763265,182.28933013908275,177.1182622665449,171.90177820454312,168.96252933448494,160.83253642851443,167.0832405486111,164.97928398468952,148.86709515973922,118.762145691693
20,2002-06-06 22:08:34+00:00,,,,,,,182.67413464141907,184.4478875221557,187.39727770329927,193.5515396033009,192.7148826123584,186.05060093595492,192.3525787958328,183.0403491645136,187.63103200589293,189.7676249531444,180.07322833428896,182.41955744260463,184.63073012178563,,,175.4584184295448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
