,dates,mex0455-0000,mex0455-0001,mex0455-0002,mex0455-0003,mex0455-0004,mex0455-0005,mex0455-0006,mex0455-0007,mex0455-0008,mex0455-0009,mex0455-0010,mex0455-0011,mex0455-0012,mex0455-0013,mex0455-0014,mex0455-0015,mex0455-0016,mex0455-0017,mex0455-0018,mex0455-0019,mex0455-0020,mex0455-0021,mex0455-0022,mex0455-0023,mex0455-0024,mex0455-0025,mex0455-0026,mex0455-0027,mex0455-0028,mex0455-0029,mex0455-0030,mex0455-0031,mex0455-0032,mex0455-0033,mex0455-0034,mex0455-0035,mex0455-0036,mex0455-0037,mex0455-0038,mex0455-0039,mex0455-0040,mex0455-0041,mex0455-0042,mex0455-0043,mex0455-0044,mex0455-0045,mex0455-0046,mex0455-0047,mex0455-0048,mex0455-0049,mex0455-0050,mex0455-0051,mex0455-0052,mex0455-0053,mex0455-0054,mex0455-0055,mex0455-0056,mex0455-0057,mex0455-0058,mex0455-0059,mex0455-0060,mex0455-0061,mex0455-0062,mex0455-0063,mex0455-0064,mex0455-0065,mex0455-0066,mex0455-0067,mex0455-0068,mex0455-0069,mex0455-0070,mex0455-0071,mex0455-0072,mex0455-0073,mex0455-0074,mex0455-0075,mex0455-0076,mex0455-0077,mex0455-0078,mex0455-0079,mex0455-0080,mex0455-0081,mex0455-0082,mex0455-0083,mex0455-0084,mex0455-0085,mex0455-0086,mex0455-0087,mex0455-0088,mex0455-0089,mex0455-0090,mex0455-0091,mex0455-0092,mex0455-0093,mex0455-0094,mex0455-0095,mex0455-0096,mex0455-0097,mex0455-0098,mex0455-0099,mex0455-0100,mex0455-0101,mex0455-0102,mex0455-0103,mex0455-0104,mex0455-0105,mex0455-0106,mex0455-0107,mex0455-0108,mex0455-0109
128,2002-12-07 17:42:17+00:00,154.44600408995646,140.51224757406422,147.68938143759394,134.44383969641748,117.20184915256596,104.8771712780107,115.55900510253711,114.35589290483836,118.11800707391993,131.3251888889582,144.14284050224728,136.74917671721536,131.62745397103188,135.4337640818183,144.91138118880198,175.38864319872985,188.0047542115575,199.641100173923,201.4518732149994,204.27123604592853,199.06906944966474,199.73358340985524,199.3189524765999,199.0847285123874,188.9637705229496,177.89672237471572,162.41109980181645,163.94867497129374,155.09840850210165,153.17388231890988,160.01332510491181,161.60861227940083,158.63306634410546,153.85440580780386,151.77924125234983,148.24087054654052,140.50191878942468,143.31068924133575,139.51293278102088,144.89087327737622,144.35702517868307,150.30174339378513,165.18481375719486,179.46717709734364,189.07713090687585,198.45850142450738,211.92307482351777,211.85426888324415,209.47264507495467,203.15943277660648,203.58196314727746,204.88409606477512,209.04703254072766,213.99604931309946,215.35852479101226,215.12250624192578,216.94191182314913,213.4936371683049,211.14042020691403,210.08000207657017,208.780997286329,210.28989567354344,210.89431808982263,210.9752732280585,215.18215426980066,217.25115308296955,213.86645066880797,213.65791311786475,215.80063116398767,213.54789031012126,218.06768532834255,224.5098024645081,232.65091828958026,240.52125283979026,249.56028566376347,244.06115150618493,239.02503997650692,237.1666746706072,235.7425026976458,235.2570175398175,240.0044048356195,246.81562721888608,248.91894489226237,248.1382957613537,247.7468834036146,253.44532385171252,256.2584103280176,265.12353938431306,265.1244684740989,272.21851878324026,280.24805997918224,280.6685437236799,279.8206030781384,278.1651135762159,277.05884550995626,279.87384703907935,283.19718305151736,285.7709248867985,292.1613568714558,295.5069017363387,303.6447432142234,302.8178590106708,302.7774038419838,301.2399980399817,304.7971984784955,306.2714736717381,307.2254509326197,309.76831214853445,308.86003729821033,309.3609440080531
129,2003-01-24 17:42:31+00:00,149.54737968947708,135.34282757427135,140.1046976918327,129.68947192225025,112.0938774025174,107.24202069139868,104.40814980046503,107.41579274681993,112.70280111842042,118.95043371069656,128.25614329306885,114.55833076229973,108.09043237882261,113.8106572838295,133.68117133748777,165.33585248842684,175.1197676872609,180.73577722922676,200.17881415026739,208.6391895192212,200.54885536887318,192.451997626025,193.30964992296597,190.29249447340982,175.7579881505632,169.72223689579613,158.22679310964077,152.742892338707,146.36276009929506,151.46802177294163,148.05497213387713,154.04261553202292,150.146023444104,142.96227209911558,139.29932380861482,136.93480654533226,135.20827213186845,133.7611757672775,133.9360550832448,134.0575941341701,144.08789868485633,149.65863375713462,161.04377159026077,169.85233749488475,181.68976366936135,193.0623794024949,207.25032788298944,205.67788371334666,200.16639762582665,197.9498902166478,205.7814993065264,198.1808160474324,203.4812024822236,210.45925926657,210.187820150704,210.56249592295507,213.10685660350003,213.08232718178127,210.1817107932332,207.6840088864918,201.85640396080754,203.7823955043888,203.7145858514068,206.56862651592476,202.69557103902827,205.86244966948212,202.1870758574393,201.15138597854445,205.802354356116,204.82798733675028,211.6960072096386,216.6085441620421,219.7464611028944,231.48668228758274,237.17528370707424,233.10359999764947,227.8204858305073,224.3514168985247,222.9727939906704,224.40696505538276,226.1110262405401,231.73945638416578,236.60608347717763,238.83720312274195,237.45456489778857,240.27205302216254,246.60390944338369,251.2509788944846,259.0885903501291,262.6914575183563,272.1068626597641,267.38343004449416,265.33684562662194,266.8590636936809,265.36813057757877,269.1151692945583,273.868923290189,280.8776844971357,286.27847331155124,292.735603769122,297.89394032045334,296.7346998852703,296.11547230899686,295.59482914327685,298.08800230412555,298.1772190075891,312.2776199631071,309.14625536310825,311.93264250107336,312.92902604926917
130,2003-02-09 17:42:41+00:00,156.98389090548537,140.14090312126544,142.6911884994856,135.19979146522306,120.38401984294626,106.59026735368394,105.25870238861998,108.17608822895761,115.14931659276851,119.35808207469802,127.26653086653232,115.21540104999181,112.95865458204443,119.07789404760499,139.88592757570385,173.60123690305045,185.13847410076255,186.05487581899303,196.6095983551326,211.8498306804355,208.30986564309003,196.29329435445646,198.42743353865546,191.13290496515708,179.18914167092626,163.54418538821295,160.4242942257245,154.36276806329775,156.1054507534991,153.52807854722815,154.9349577114234,156.37709749268075,154.31271944705114,148.72164991429665,138.24579470063682,138.67510581792823,142.22726127954112,139.55141295216578,143.60449902964297,144.74781034618715,150.3819212772034,152.49580117261965,167.93897562551027,178.03260833892364,187.5410023781518,192.6733763878059,202.35711820627205,202.87377974200155,203.93961848966012,200.5197790204539,207.6514373801071,200.735059845275,207.92953094187195,210.85728127488196,212.45999960506444,212.50602864430547,212.78171193836326,214.62811740691808,210.39229620851407,209.77672015347812,208.69367745036743,207.07640371066535,202.7628192742396,208.2177166053648,211.12500288378382,205.49748910168069,210.1705375932916,203.24580825668352,205.17615388684635,206.44485228743494,211.38458493038354,222.09402138022935,229.1505159394159,232.24605471465136,244.89381258525398,237.99537349604768,233.127802402938,231.47731676984975,228.51321459185817,225.71896159398136,228.38958725633938,235.4721184483182,240.7513645449295,237.65115761883504,236.72362447138082,237.7679492414344,247.0918338648144,253.12422799274157,257.15423040566935,264.17055899836816,269.3550316854934,266.2619495774526,264.610473856416,268.3612389662875,268.01898779596377,270.63861950618764,275.49226559566085,279.754152799864,283.89909890021585,289.859424835412,295.1738701938759,298.5724776965168,297.29030521581535,302.27686074447445,303.3427888231431,307.5843905565805,309.9792706888723,311.3836974964503,312.5788188870499,311.6469618842555
131,2003-03-29 17:42:43+00:00,156.73292318767244,148.69143340965687,154.89927951811097,147.82222751768043,130.13843010356842,120.0969853360092,114.13887051864813,123.58916363500396,121.1254987128595,132.40831641341043,140.91749763018137,123.07942434625423,120.2509774290545,127.0416992539729,143.90064165305668,173.04230355690584,191.73101864255085,201.4056809087111,208.24749647330813,210.19913272145126,211.21011890596233,204.24455322996872,204.97722572237885,197.44326190737843,187.11082362440487,177.86035747031968,170.52759856454776,163.61565855953089,158.06158607126522,157.72828058691871,156.30243535438478,157.38838147005782,156.00121028754944,144.5632551679151,135.12739085854668,142.21508411687518,143.18165614118985,142.73004977926394,147.63586131813707,142.49409819146936,145.87767288279593,155.65487154495426,169.84491076840948,180.57146554790816,189.6232196367752,195.5731582817282,212.13017167509867,210.20125855882017,207.56430572294045,208.6563341345312,216.61514548632854,215.00147432314478,212.12114934256178,215.56275369553475,217.7097660946977,221.32385012242457,222.9533657551836,219.68994714850356,216.94054864303826,218.86732615305385,218.048935751264,211.8666801664642,211.41076161763615,210.87651269575693,211.59417054678903,209.93623440861415,208.54145363844583,204.73610628067917,206.19455053336372,211.20251847840765,216.2338637817576,219.0246321357336,229.06227480456596,238.640307063458,246.51500793027736,237.4811312452926,231.25422719654048,228.95035861746038,229.25249087414957,233.84760172716912,235.95157266602132,239.18246182107234,245.66056667452088,243.55813807121083,241.18134651355115,241.6892315843293,246.31476480463883,252.13776694500433,261.6038907415199,265.86528328220743,273.3474894639306,266.99054716142723,267.16989883338334,265.61868704197764,266.3018166047527,271.2661220726051,272.7681924781286,278.70807913396266,283.77427159479043,292.9007659102693,301.1603473713592,302.48449332963196,300.4600705703636,299.3880785992882,299.39271370396534,298.7146753176655,301.26214842953567,301.78263739902343,303.29279885187213,302.3371619010445
132,2003-08-04 17:42:25+00:00,,,,,,131.83932237552705,128.44747272869054,127.21855602483406,133.18358962959076,145.14614397432484,159.67137765867406,159.03787178899637,162.43240727536883,,,,204.07400950684374,212.2884185034074,224.583368498499,223.3725994875476,220.57781550561575,217.78800602098354,,,,194.2707868667581,181.66949439448675,178.1054858370454,173.58522896923532,174.0412173463651,174.39601339052967,180.8606937476931,,,,164.69819874928444,163.19277033836423,160.741987321015,165.38092399528972,169.86952001439326,170.07926805096776,181.50523900084397,,,,213.51687524490544,229.92675610794183,224.9546861774442,227.57672863686062,225.46520163800457,228.43032505695456,228.75491628668752,,,,,229.87049012823707,226.78591647935346,224.68361544434677,223.00725116666723,219.82241570572629,221.07398286369695,218.54005720814308,,,,217.5653444522269,213.61122763064463,212.69559689407657,214.6526743821057,220.7569926156122,225.18960301411983,234.97820819701627,,,,,235.52324155910767,231.48026337991317,231.78911634645615,234.55059432304594,239.38655148956417,243.29741092574253,242.98445732266921,243.1427398330947,246.2490887860289,,,,,272.21278489338863,271.11935867114425,267.90469303035405,266.0825176124906,270.94046808094095,269.7209047987195,268.14228149135954,280.46210505311046,285.7677730497601,290.7713387771896,,,,,,,302.0721971949009,303.06654772854085,304.12663084107004,304.05532441996746
133,2003-11-24 17:42:42+00:00,161.74832665322754,154.05217515484387,163.1006576355203,149.70914050594544,140.79642763665328,124.05310088533972,140.6977396588475,143.94935289364605,147.63783146806983,,,,169.14710315185707,176.62137446720095,182.54355571783412,206.11792223993464,217.89570616356085,221.99740738785326,220.74125604595505,,,,210.83921575144794,215.08239663514573,200.7321233168021,195.46544135369442,181.5506072433785,182.79789786780418,179.8360133064933,,,,180.5122977823873,174.6989935988009,171.66572025167784,175.14490669778323,170.6131139393449,171.98887166042982,169.16296207279797,,,,196.30806717915638,201.45906308116304,211.07681116562307,220.89266049004794,230.8503431168549,232.23009018143685,227.94208507792155,,,,228.46800390009045,226.4784963585742,227.77113951523032,230.3694753962844,228.01777586925442,225.45517153592982,223.2176825744565,,,,219.33532470255395,221.1782052038731,217.67292325604382,223.38613302803424,222.7098839536324,224.25425916310752,225.42071435477487,225.45496587674353,,,,260.51219357580277,267.09063351229014,262.3442520462238,258.48541213545064,255.26941573017035,249.3500829086317,252.88205052888523,254.26751168995378,,,,,263.04289227761274,262.5221319257046,272.1719035983682,276.751098573275,280.18736248364786,285.6697848905918,282.0308902383638,280.8130179102808,282.96753489194145,276.83108712058504,,,,,,307.40806208023594,305.0796795535895,299.1455246271222,307.3479204046014,306.7852150275136,305.72260525620743,310.35490259021674,310.1981990849654,306.60735743372413,306.2000735790348
134,2004-01-11 17:42:57+00:00,172.84926345973076,166.47947495388192,167.69138161002502,160.91055051573733,143.7636553420991,139.8008314945206,145.09730982551682,142.94214894419022,,,,169.2334420681872,167.8327631039976,167.95782090804806,179.90343314764837,217.51763695438416,229.93956495843506,245.48658731529315,,,,217.49850536697488,213.49681008451267,214.40122144213979,204.6845613128161,195.37561385367488,186.48262734565452,184.3396055044955,,,,183.21803049945152,185.83004792330675,179.7628658431277,175.89112662169293,173.60468466291132,170.6417410054819,172.9157673544617,,,,191.64137325027383,195.73458758420585,201.78356571211233,211.7248484323057,220.23292637709278,235.7842377791464,234.63886265069732,,,,224.48117965554272,224.96442411302493,225.1002617908965,223.5007383170319,221.7001971957764,223.96185480951354,222.21880156656005,,,,,215.81102098232594,218.0406743749701,214.23835008061698,216.8057654768513,214.9497969558438,211.88783939196747,218.88837387504836,,,,245.43245965300136,256.39242806900734,265.2914484789788,,258.26462777514587,257.11743437909803,254.24234476183855,253.95127593443584,,,,,266.41157446744,269.7476700193863,271.58730463955584,277.76833239119077,279.54642501350963,288.72965122927303,298.2653172380475,291.4747613174406,291.97116356758664,290.3087334783416,,,,,,311.9229078778614,319.3767495137137,316.90180744392126,318.658060285463,319.39674926117533,321.33881884870135,321.4438356606491,320.1827877230595,322.8523960471196,323.70295605486257,323.7779206988153
135,2004-01-27 17:43:05+00:00,172.38519594180337,161.25132091567974,165.0730087208969,160.84026890966405,146.03193257847641,144.38753231838086,141.7281394598701,,,,178.37163200491995,171.01618112588216,164.39575949364394,166.1086477555168,173.2145349338066,203.77769310795446,222.7668289591,,,,210.3201421439162,208.07867717645024,203.04755170112122,203.31157326314676,194.77545469529883,187.26102114740726,182.11519402586595,,,,177.98899332533523,179.8960451996949,180.63425312911164,172.43579704661667,167.74878571400401,168.29976007350422,164.15201863058724,,,,170.92421302414272,178.26124695926364,189.34293456422034,194.09564619530687,201.01514420529986,217.91120249593803,229.04837207377932,,,,223.997067256012,224.10334017099467,224.67609232954123,222.27943390842134,222.09028378305584,224.39696846688042,222.56529990619424,,,,217.80909081016742,217.81498919170957,217.9374282018752,219.4866473767479,219.60900313187122,217.48708650495428,218.87591030568683,214.93376789769283,,,,236.27873078243002,244.26870327011278,253.1791136934644,262.1463047681249,257.0962998111804,252.82278773217377,250.1607781010488,248.75376549749902,,,,,261.22571223886746,259.0957371231131,261.7218593552994,262.7815640017863,268.0601009714298,274.4113831809299,282.019705440466,286.8237724559151,285.98241377699276,283.1568187270153,,,,,294.7678821576378,300.4143980069581,306.956182160842,313.1601734219723,313.955785210249,314.95465410400607,317.4986414352935,318.4376021259111,316.28559648439796,318.36303957562615,321.75736235258853,323.33582669708755,324.0035273279791
136,2004-02-12 17:43:09+00:00,179.16078897892027,166.29948104060426,168.86120206069012,160.9127026352548,146.5654008864471,,,,157.39594653552524,165.92932116257927,175.42788298749306,167.5810278324187,168.18433006688633,173.73354256373023,186.66884093970793,215.54471781348673,,,231.7022712921147,226.68437444906257,223.15560659111787,221.32236283686214,211.68563055965913,212.67260892239858,197.50198815487278,198.9874022948067,,,,183.10130108313962,182.72315021198511,182.20191314286697,185.55898636514706,175.3186839019834,171.38855332321313,,,,182.23681374575406,175.45058341589672,178.22305074828475,183.51256582628466,190.78466852130822,196.73097504343446,202.22767000332627,,,,225.55783956943827,227.98472574719307,228.71324785167354,228.28686683310107,228.10679406061936,226.94342292751682,230.3863142232305,231.54771754621302,,,228.10198088053943,223.4591886593262,223.2478633150317,220.63172564067176,220.2004567562794,218.964625131152,222.62265967134925,220.1228680607101,,,,223.27025736830637,229.68258395279693,235.50095931456835,244.97375062346663,254.07649795583302,265.0871618212152,259.5451254737264,255.44027242720077,,,,,261.3628852536905,265.0300265168952,260.1371666237621,259.09868317925486,262.3812117313142,264.9661273290428,270.23856198349193,275.82599324094195,282.25145466160376,,,,,,288.3396216838442,291.741872249958,295.9683969760054,300.4874333783285,305.9096157941388,312.4769975392572,312.17116433657435,312.62231870661054,316.97297858523876,317.43482537399063,318.5292603852022,,,,
137,2004-03-15 17:43:17+00:00,181.92782159010764,168.45649098990881,173.76874275719604,173.67598577085863,156.1201632108694,,,,153.98103929282925,161.58413503810425,174.3976572829664,163.49927073355144,157.77945871047393,165.57300499658757,193.16941805543863,220.91573298140293,,,241.6448457977192,233.38354724436647,226.9585973643022,217.48979790122326,216.78814954588034,217.11453803916285,203.26684824795407,188.6557092373929,,,,177.26274513069842,182.13987757747938,183.20502325190122,173.71431300774725,171.72508655201074,173.84029857984947,,,,167.76782369876642,173.81669016736157,180.84465885745988,183.55368829457356,183.79296524358475,194.47713791403808,208.1164736911525,209.17068717071325,,,,227.67390224607115,231.8391705910432,227.43340637120227,226.95059248774828,230.80601242169067,233.9974184031212,233.48485262732802,,,,227.43475683115807,223.28836625384832,224.03559194510396,221.01368208994845,221.38934899437206,221.53916376360388,221.98828132073498,,,,226.98049720924874,228.780811887308,233.68730098555648,243.48087351717817,258.2823136244859,262.8609487127965,258.7994202382055,254.26200687086546,,,,,261.6724462758958,267.7342414602716,263.9155607113522,262.22714492139266,260.16419269840276,265.44230008964496,266.1152338765818,276.6815680487035,283.76674640167005,287.3854719159531,,,,,283.59140760373873,287.9829487542113,289.3698228878091,298.32809502431826,303.7107794567659,309.88241680468644,310.3677330957595,309.1937002052457,310.754984149808,313.54814721024843,314.66535347964714,317.9980844814463,,,
138,2004-05-02 17:43:12+00:00,,,,,,137.8300512767597,134.4219285097123,138.99289726139205,145.599880485568,153.53993807115705,165.93671653192948,160.56752048298526,155.24319764475973,,,,217.78714592093863,224.91132349071447,232.43300589078376,227.9389397745181,219.4434903394267,215.6442128361039,212.78104476545772,,,,179.37749875581247,176.78701563231851,177.36995056524987,172.77524395084436,175.94191084503237,178.29570050847113,,,,164.84279645574517,167.1151723846153,166.3061850265433,167.35302565901873,172.20498813775143,175.36405439044975,180.5592264029641,,,,218.6146408011472,228.65601222636045,227.06467229884026,225.8597455970561,225.5145264711059,225.43225617516129,224.4843002318832,227.83709269097494,,,,230.78822554703652,230.5498953868502,229.50628789496199,226.94008301330751,221.3042122318704,212.81715900915447,217.26808012393522,,,,216.2016934207508,214.46185511711417,216.84088287608745,215.73415947797022,219.7189392074271,228.9672886937447,237.92772058956865,248.7995512250422,,,,241.28217912536795,242.28182390031944,243.14332153086488,243.90334236559727,247.42554359691144,251.87141509991918,247.74697928330002,249.71953211984712,249.2268440428775,,,,,,269.8866095528916,269.43621620389536,270.6837305480825,271.68967876428337,272.4636427301475,275.43965431710456,281.85715849866153,286.8726229670797,294.94127165126565,301.99202528424075,,,,,,,306.5131294539834,309.12024087757334,309.8680182094565
139,2004-05-18 17:43:13+00:00,176.63124853797243,163.889254454803,172.5533384022327,162.86461278388424,146.43720124761361,138.06551168235967,139.68793095039683,141.58802765283667,,,,168.00764076244215,161.20298317773427,167.28087888552082,181.5341410052895,213.52704095960942,223.58448372373897,228.79201987968733,,,,221.29265921313205,220.1813386585754,216.48989150304416,204.70090718426488,197.12856599674674,188.82223649997238,179.7254043519934,,,,186.97326633874164,182.78281976062416,178.91381991068334,173.3129302962352,173.37732342818353,172.27946685013302,172.4999724071867,,,,184.75531582356348,192.7858277261708,199.50752622578358,212.6233274538919,220.49193593096604,233.21653306755218,230.98494909603923,,,,229.36838951520383,230.33120866927854,230.13243934443335,232.70738901242632,232.63884670421453,227.52862045356574,227.9441685743744,,,,215.63405110055385,212.50310175452773,211.4133694949091,211.49076237729065,216.07236365306215,214.3578045771048,213.55781641722194,210.07729602558226,,,,237.47973910318075,246.92272780628488,254.48055693909174,247.83096556084476,244.00518025131032,238.26643488682473,238.49584483420406,238.22859386256079,,,,,250.65732512612914,251.74259002204784,253.16207957609765,259.3285875146401,261.46794819473024,269.17651841553845,276.33498683399523,273.9209522165039,270.99272240333005,274.62757878220486,,,,,291.9512012976839,297.5930855510557,304.11035865456057,301.98326008538277,301.43026971463274,302.56032491823686,302.81652746258203,306.4842593323414,307.2275866866837,308.31746637087167,309.7242228612669,309.7921987494134
140,2004-08-06 17:42:50+00:00,,,,,,,,149.07185712196244,155.520215680897,166.42368610205935,,,,,,,,,238.20316451819167,236.64072283321525,229.0591069644141,226.9220694573436,223.09710933900809,225.08887481567243,211.0091628309411,,,,187.99253626273853,188.23272577503678,192.05160857009977,193.54382563222498,193.45114403115605,191.80975108067358,185.8552754330881,,,,182.48263948532332,183.1020243736366,190.03574382922253,194.40282582286608,199.08671327232983,208.6130996807125,218.94172570974925,,,,235.61681306635265,233.12539324718216,234.13182686897798,232.10588951501623,235.7702938617932,236.0800193783953,235.21107241868737,,,,224.83465253643848,222.7261727412298,219.87558424326267,221.21576512585628,216.42939461264822,218.41997105404633,217.92978026210778,,,,215.72176747098888,218.52910555456182,224.06150674318042,231.57837380747162,243.07137137651554,251.6500788536764,258.6053316546817,254.35817150456225,,,,,245.5903622588084,252.08795274754627,259.29728984410633,257.7882443223527,254.64028623470907,256.090589464095,257.4670344746302,264.2886829692985,267.2348768263656,,,,,278.957292838605,284.77158901259634,284.273854819237,285.28638463811603,291.51344707221193,294.8307238052834,300.3089195347465,310.9130802106102,306.24044785015514,309.4565812978354,313.0775343755335,302.9544685986537,,,,,
141,2004-08-22 17:42:49+00:00,178.61237645089696,172.61495047660563,186.98093014410597,182.56891952345194,162.5303257794924,154.8216039066414,153.82189193000693,153.19420489976187,158.94299038809274,,,,185.35310619222037,187.8069862838407,198.44906145964953,216.10230881514553,225.85244055512464,235.69725603731888,240.23027546085444,,,,226.77992294911158,226.7247871115448,213.57564567670386,207.8919783353168,197.45779268564277,193.86551686850453,186.79382139656246,,,,195.2114260689129,189.6244968476284,186.71862977511722,184.01822406297404,183.33910940892082,186.31668400696327,,,,,204.111366993094,211.08299212314006,222.8639808459766,234.7540187420734,244.94906997128714,246.32072746920562,242.65660719191226,,,,240.82445203113969,242.79672434039864,237.46387188635873,237.28107357362583,231.2533891805766,231.3842589174368,227.47507112122912,,,,220.29036429027119,222.9328505611319,221.18962317349192,224.17757298214704,218.91303141602233,220.49290610677207,219.460121970279,223.267783687786,,,,257.19358118138007,265.03253956913716,259.1378774756256,257.2454090557539,249.15229103150827,247.66209547211471,248.47103743981575,250.20656857589248,,,,,259.41600439425224,257.56127744996223,265.5830555014864,269.284882284642,278.78403197300213,285.3821995040393,282.149317158207,278.0142545107875,279.25456414345473,279.0478489636869,,,,,,307.3644348516384,307.9121546110421,307.3665953785206,311.9915450656235,309.91090669664993,309.21897921989773,315.90957826826417,314.8074528033841,315.9076228261017,314.29819353705705
142,2004-09-23 17:42:38+00:00,167.36285374689808,162.07185501362497,173.46619508451812,172.52926184268972,158.8914152887878,,,,,175.47841021710815,193.1345608252039,188.5895100840494,191.22390061690953,199.462198332784,201.7962660666975,215.7516997940345,,,,238.13207489464008,229.86822202365153,228.05809286465603,228.43935186710766,225.49856328152663,214.9556008377799,206.77496011751197,,,,191.84469943523138,192.8401248070573,199.07594974809058,195.41278853224378,192.75179614672106,185.58457239051108,181.23976761759818,,,,186.4898209362326,191.93222110706728,195.41796895639655,206.34664445171458,211.6663949478596,219.60721253561292,229.76949606937276,,,,237.82990350022368,237.14512555095567,236.9516054526907,236.16694537211202,233.29834407680733,233.10446021918023,233.1180197164164,,,,222.5634731070708,221.64003412550753,217.72212303650915,217.78514504128725,215.22058401584925,216.8312060556894,217.9958684175621,,,,,228.94688145851055,234.81165242783158,244.02985815911592,254.66751597392408,260.50098776706346,249.9507345100879,245.00627196084574,241.38354082729012,,,,250.69980237078929,255.54192743430553,253.7448216712317,253.0806634427742,252.28733122619502,253.49053644241746,258.960881186434,266.5570562930108,274.25446922976766,278.7975485925268,,,,,270.81590766837456,273.7550375619025,279.91448185769156,283.09546041580353,292.79780301659207,297.1266876847901,296.8098971701162,296.0221139171283,295.678471497283,296.5275862753228,295.2252757456073,300.2373623697517,,,
143,2004-10-09 17:42:32+00:00,167.21274556734963,164.74617953468754,175.4899193129792,,,,,157.26705575168617,165.77461077728807,177.6579129990176,196.21884628216816,193.46642827784896,194.3466271915137,200.02351682409127,206.13646562395894,,,,239.339226252371,233.79683454592916,228.02728989634406,225.86647658598358,223.9095717664379,222.92832719403393,212.54274029323315,,,,188.20694843967652,189.24653930594516,192.32701591337036,195.01262156958856,193.58893671127606,190.25361755379888,,,,,181.02296523157716,180.9800371475803,184.91923070116798,190.91588771646317,198.71338257593072,205.71878530889978,,,,235.64067572547822,235.3080986379926,233.22867959811506,232.86628389443356,229.12889663593012,230.6636761776657,228.4328867585145,228.08322813462476,,,,221.39901929067037,220.71453173035079,216.07355429862508,216.3621305669699,215.92792130511705,213.96373626590946,217.76222363671985,,,,219.87757660760414,219.50622601476056,227.46783858303291,234.30481037343196,241.69500591432006,254.1088181905863,264.525178254445,255.0613499933218,,,,,246.73382176522406,253.66920941062563,256.09482578298645,254.99164572780967,250.87338188499317,251.9695731405501,255.960941101122,257.58100678060293,258.1341867182148,,,,,271.0062629575148,271.4793755379701,272.3430246492104,273.58378392104544,277.6597445737239,284.800585909578,285.80526604555536,294.7334372236736,292.48566981471026,292.443937426782,294.9253560099158,288.7887233356193,,,,,
144,2004-11-10 17:42:58+00:00,172.53892303996687,162.2957547116665,170.70158562570012,169.4597942372628,157.62631499853376,151.27091766236597,,,,,195.72390562862878,191.56817748497207,200.3183334022673,213.59141543563132,214.97602323598267,229.35291379146506,232.88872907087304,,,,231.9123267670017,225.65587044243037,223.9121119680682,222.88030640529487,212.15031168087742,204.30441079971808,192.56454665096044,,,,191.1756739095105,197.44905770114056,193.95114945329945,191.53482777125927,187.88199407832832,189.90848639452528,181.74187580189272,,,,192.46998221534383,196.71646396127372,201.36669083674184,208.762795756369,219.8123556898997,228.1485450981027,236.66581128939262,,,,232.1727577049284,235.76715886250437,232.48998689764346,230.03845848394423,233.06522945662306,231.91050252615008,229.18124194395537,,,,221.09083223897701,215.44431959224454,218.8243292386274,218.1117666212916,216.9311941394288,222.19251365458618,221.79394584564267,,,,,240.77321872634784,248.9301590419643,260.6678005433683,267.7575289743504,262.23814138749196,251.7334887448375,253.35503207606493,248.2650810323358,,,,,261.7153666888493,256.97907383206785,254.58883564603443,259.7208821463917,266.20943237262463,271.2305123930618,277.5202910908794,283.34133038020246,281.27868248907953,,,,,,281.8061136327026,286.7878955221279,289.8577192291127,297.1632937605177,298.6923156101621,299.9247926697906,297.61578127742297,299.4198314999604,301.1112200001499,303.5610284185535,305.331344305211,302.10291222533135,
145,2004-12-12 17:43:13+00:00,150.94911410662792,144.93578208702004,151.13353566615328,143.78642017018046,129.51163715580847,124.38681865319194,124.80585061517476,,,,159.48511689534294,155.44135287930627,150.04320713016497,153.89286035029698,175.83127770295542,190.08599588863802,206.8108259868082,,,,201.55386681140718,202.22389420806846,201.49368594248546,196.64645340713972,186.6118585703747,174.49057639060115,166.48812800067807,,,,157.73233049063091,165.2807972061823,167.06331109338478,161.8845964491329,170.321260579049,160.35047816594644,161.4069214655348,,,,162.4833311411206,166.82513358790268,173.137316749102,177.67098742592563,191.10411466014008,201.61830590062962,218.1095556640884,,,,213.95473974700062,210.9803410172501,212.38092081053875,213.30136194226984,217.02686056447192,217.12717088511846,218.26117316408704,,,,203.5389144191994,202.73182443419591,205.60159171377012,205.01630991858877,206.98633080342728,206.9756356222656,206.28183306469128,,,,,220.31051129763722,229.44234530522124,235.37965846757214,250.13562771075476,246.1709912163231,241.80945661722168,239.27939297063008,237.46027197394736,,,,253.5481912740457,250.8466428055103,249.4588538290102,253.14450558897047,251.98260145816369,262.6618626681959,265.5083237333475,275.34662944880347,282.20657746296934,278.44452331971917,,,,,,283.00756040427393,289.71285568241285,296.30764409816584,301.74735904212406,299.1809105780248,303.41791815466604,306.2044612179951,306.84914529785533,306.5799711042282,306.2998641171655,307.46063752803434,,
