,dates,jap0101-0000,jap0101-0001,jap0101-0002,jap0101-0003,jap0101-0004,jap0101-0005,jap0101-0006,jap0101-0007,jap0101-0008,jap0101-0009,jap0101-0010,jap0101-0011
0,1984-04-26 00:41:47+00:00,,,,,,,,,,,,
1,1984-07-31 00:43:53+00:00,,238.89879872317994,246.88951977547083,,263.9761702279797,259.32857438851295,252.4334701796496,259.84184590468647,254.87459976247413,247.73741121834178,256.10620470195653,246.27755338844696
2,1984-09-17 00:44:44+00:00,,,,210.0395059802124,240.56348461927394,,,244.10625456735147,239.55111915343844,234.05646077049693,233.97637608475353,229.35239745143517
3,1985-05-15 00:44:44+00:00,211.7646183025052,,217.1440516333287,229.0953300242457,,245.93736013452943,,246.8414966438245,242.22037838564358,239.06728196481248,233.59145521553737,222.38338216768875
4,1985-05-31 00:44:45+00:00,214.84111898285795,,,,232.75170830492686,250.24574554194135,244.20017889061302,245.35088093388464,243.9802390277606,240.63854637040646,245.8779953881109,229.24400706525066
5,1985-06-16 00:44:43+00:00,,,232.08960511554105,245.61070948867615,251.51055756587687,,259.7815213550735,258.5036650667767,253.40272742639178,252.5989700403863,248.0054443839723,
6,1985-07-02 00:44:39+00:00,,213.62811123315936,224.02440120842235,,,,,244.6839809809472,243.47771513221082,237.86532421758423,244.12628776755705,227.6873767427163
7,1985-08-19 00:44:15+00:00,,,228.40462887788274,,,243.59954574943842,249.3933547741611,247.94593442039002,248.75360997642045,245.46667676541662,251.5520480295177,231.80273744493445
8,1985-10-22 00:43:30+00:00,,248.01080432890362,,,,,282.97656988008384,,,262.4575572581106,231.94833402791937,215.41135472099083
9,1986-09-23 00:34:56+00:00,,,,,,228.20997293783137,,229.83959839715197,247.06590047291067,232.77916051761338,235.1250203067351,223.75079799320483
10,1986-11-10 00:33:17+00:00,220.63475428078124,,,232.4460706889476,,233.807747166134,241.78797158509389,233.51305192487743,233.59846671161998,238.87032693694027,236.7460619959107,220.6894224038833
11,1986-11-26 00:32:52+00:00,,,,,,,,,,,,
12,1986-12-12 00:33:19+00:00,,,221.6707830111551,231.5257726105577,,228.9663044525043,244.77105636318868,,,,,
13,1987-04-03 00:37:09+00:00,,219.9928605012436,,240.2818398518786,251.07395305524264,244.42593716242888,250.90962423847188,256.8657111908809,254.3908194076778,246.664769008376,249.50467804558895,
14,1987-05-05 00:38:10+00:00,215.10885017932273,222.21191457338114,235.81248375013803,,242.34247979443248,,,249.1981900703048,247.80061095115485,239.21420850396274,240.3325508639029,232.142500616443
15,1987-05-21 00:38:35+00:00,215.79423939734932,,225.09471746589236,,241.81826769972957,,,252.10747248367028,257.20308622795466,253.86092264686135,247.30735246904973,234.5977378405487
16,1987-06-06 00:38:59+00:00,212.61665521048099,208.65778280365572,216.02267598598849,228.4294947461291,,195.7749693726107,239.14170818253663,,228.3693273428035,227.23952542079763,224.9720440160688,226.58370286468715
17,1987-06-22 00:39:20+00:00,,,194.88187392545262,,,167.9608446755164,,222.71819253239053,,,210.6145840944666,202.31896199889766
18,1988-02-01 00:44:00+00:00,,,,,,,,,,,,
19,1989-03-23 00:43:34+00:00,,204.04312175615223,,,,150.73814930970255,,219.31104797141313,219.439124209217,,206.04341195397114,202.227942902971
20,1989-07-29 00:41:44+00:00,,,212.56083521800866,,,,234.54450214879049,,228.22627656692256,237.48679874714497,238.31038168149897,219.02543352044728
21,1989-10-17 00:39:42+00:00,,,218.5826368507164,,,,,,237.87503257587653,234.5535663291955,232.70258569928802,211.00250145501008
22,1989-11-02 00:39:20+00:00,,,,,,,,,,,,
23,1989-11-18 00:38:43+00:00,,,,,,231.07721592005208,,230.23804527503967,,232.33546275169743,225.37131127893917,213.23220438463983
24,1989-12-04 00:38:25+00:00,,,264.97801115127197,,,,,224.4432756293809,,,,
25,1990-02-22 00:35:55+00:00,,,,230.65377972325402,,,245.51413920671519,241.17141627782385,238.73771510976187,237.06155736843914,227.55796330025566,233.6507566710816
26,1990-04-11 00:34:48+00:00,,,229.55271054510254,,228.66379390085996,,247.86954523534195,245.54488462074514,243.67888161417616,242.22607248699512,255.56202727138194,
27,1990-04-27 00:34:48+00:00,,213.0049714571888,223.8484218486897,,,234.39097713911286,238.1505726082211,233.55217830771207,243.06493981710668,235.9018990426353,243.7775407166065,223.76409577797378
28,1990-05-29 00:34:48+00:00,210.93466216512905,,,,,,,238.13826760328155,230.8743565347766,231.13156670167837,236.85250321457303,231.33959639106516
29,1990-06-14 00:34:47+00:00,195.46698894068658,,,185.11182591377994,198.06019816107363,225.0181237610933,236.86398854640706,,224.5727875019372,231.2955955934393,231.76343780797916,218.20423329102368
30,1990-10-20 00:34:10+00:00,,,,186.54378521793515,,,,233.345009078605,231.18422014391248,229.94238488842123,232.63983978757716,224.61549382218652
31,1991-06-01 00:37:19+00:00,,,,201.48018512356455,,242.50662961011255,244.31142747863606,233.35814485956777,229.84796733715783,235.20624008445145,234.80000026124682,225.66683457075712
32,1991-07-03 00:37:48+00:00,,,,226.57330434769523,238.03407493121927,,247.36748575397016,,,227.4735793708383,234.2352314785283,233.79059930442492
33,1991-08-20 00:38:12+00:00,213.87987866219237,,,,,228.9344630349935,,222.6717742250715,232.19634416430802,229.99319717393786,229.15526304033452,227.0367119556021
34,1992-03-31 00:38:42+00:00,212.30128452558287,,216.88719474603417,228.50465430502248,237.55611001476157,,239.66912135169736,222.53413700125674,223.24055637422953,224.4562569943474,221.28884639954788,209.03305309800984
35,1992-05-18 00:38:17+00:00,,,,,,,,,,,211.03773540051435,202.15979827980158
36,1992-08-06 00:37:21+00:00,,,238.8768427271109,,236.66064474539132,,238.21382877671874,241.67627597491818,240.69572684003117,233.97091641849724,229.63918908114135,224.62475245164794
37,1992-09-23 00:36:34+00:00,210.26886625303948,,,,234.9634460498083,,,236.1809977860386,243.88713563423724,237.28322170921425,236.93637247958364,223.3787737223857
38,1992-10-25 00:36:02+00:00,,,,,,,,,,,,
39,1993-05-21 00:37:07+00:00,204.78445748441118,,224.27117382861286,,,,,228.73261690689816,215.8300413939409,,232.35734841965888,228.29148281438117
40,1993-10-28 00:36:44+00:00,235.10102181182998,,,,,,253.9967058730675,250.1012108017212,257.7117625574762,253.32015382214738,253.05287209118669,
41,1994-04-22 00:34:35+00:00,,227.12622735389277,,,,,239.06399841356824,242.46469197001173,245.612772964102,241.68651619257463,232.26097866984432,230.45603680662376
42,1994-07-11 00:32:54+00:00,206.22527318645874,213.88307769497112,,204.44941113557607,205.02040905441794,,,,225.46516579903528,227.79389342974878,235.54652969826284,225.6927367133729
43,1994-12-02 00:28:41+00:00,,,,,,,,,,,,
44,1995-03-08 00:25:10+00:00,,,,,,,,231.68002248896565,,,,
45,1995-05-27 00:21:42+00:00,,236.13225412092297,,239.56384583124236,245.3812182800017,,264.0557512617331,214.18812646858018,245.5552887307917,250.4184173540593,250.42136832521774,232.16308243101548
46,1995-06-12 00:20:58+00:00,,,,,251.1691857809554,,250.37399798954664,249.1842265092485,238.18376981304954,235.68167350664734,253.33779950475974,
47,1995-11-19 00:14:13+00:00,,228.59809188102483,,,,,,237.271696596116,247.3609708568902,231.10372660908712,230.0245044020795,220.56476836675498
48,1996-05-29 00:26:29+00:00,,,,,234.90426541511923,245.22157767921973,,,237.70297589903868,231.68294074201148,237.97718820185816,222.9136200902356
49,1996-06-14 00:27:22+00:00,226.13875132034957,,229.3577708496937,,234.73658354283558,239.89103492647277,241.85844236984164,249.94630740485243,252.3962149402129,239.69705801484952,249.1327408136656,227.82908522101982
50,1996-12-07 00:36:28+00:00,,,,,,,,,,,,
51,1997-10-23 00:48:06+00:00,265.017991591997,266.15002726387996,267.64253087387095,271.3694615389026,276.09658773523716,282.7286615754681,274.28548080101683,271.34185504213593,278.0771884853931,276.31812533833835,283.494114969259,
