,dates,nzd0097-0000,nzd0097-0001,nzd0097-0002,nzd0097-0003,nzd0097-0004,nzd0097-0005,nzd0097-0006,nzd0097-0007,nzd0097-0008,nzd0097-0009,nzd0097-0010,nzd0097-0011,nzd0097-0012,nzd0097-0013,nzd0097-0014,nzd0097-0015,nzd0097-0016,nzd0097-0017,nzd0097-0018,nzd0097-0019,nzd0097-0020,nzd0097-0021,nzd0097-0022,nzd0097-0023,nzd0097-0024,nzd0097-0025,nzd0097-0026,nzd0097-0027,nzd0097-0028
0,1999-08-26 22:04:44+00:00,198.8111525789167,200.0753946561195,187.07658946782905,168.8634594874493,163.74075111947832,169.64487685669494,175.97772907273242,178.84836829200992,180.5246291431016,183.45333563122654,191.55499503838044,197.35581959819035,194.8474817398996,197.07987984469486,192.18174091073627,191.20951800794606,190.50482842289074,190.4085006379813,186.68311840235523,190.27312834948532,185.1243695791956,182.89443063692858,182.36871955542728,178.82760287832338,,,,,
1,1999-09-27 22:04:48+00:00,173.58466360774528,181.47918063152002,173.0277619817111,161.00175821114237,154.18881231208215,154.36820708386483,170.00703240289874,174.23979527734275,171.9957735226336,178.7675267122898,179.70177772273382,183.0387495066949,184.87336133621926,182.44211635981665,181.77622787768263,180.8481750979804,176.30659142179707,180.06830255831832,178.4117532424951,173.01228626470933,176.29826851552167,170.58315551271008,171.45853120064245,170.0883796022772,172.19310513051954,170.93871676057387,168.33170315111695,182.12446932194138,195.6142964829624
2,1999-10-13 22:04:48+00:00,173.30765571808408,183.52893953933182,172.9447047073041,156.73947533077913,147.05231387099246,152.33182225361062,158.01168354589765,166.40988045454867,165.34512387207278,172.37117429747377,180.31239779557734,180.3255241082095,179.95758775946996,174.93754522574844,176.67039800708483,179.6003802634467,175.78594065756732,174.8349374686257,169.1967763009057,168.36627362869095,170.77997195347803,164.12800233405588,166.09504872318888,164.9315380188049,158.769831039189,159.9730829127803,164.43463727325826,169.53708494387908,187.20912643733055
3,1999-11-14 22:04:42+00:00,185.5749154664532,195.23824722520564,168.58131837194014,156.25064357794588,148.0487586724994,147.42182175432083,162.09294580123014,165.80340362213752,176.9616259319331,178.49083176475278,183.65997426913785,188.75824149870175,187.93181995670574,181.48406094532703,185.08402439876687,178.7656646731995,176.68293153826176,176.11051955195194,178.49632462112913,173.662389832778,170.14752898606412,165.8119379984333,165.79542632117582,169.75540971478614,168.70662470352806,173.93428817283106,174.89779007682193,182.10146031561652,202.4750465451706
4,1999-11-30 22:04:35+00:00,188.9855714035614,194.94781019007306,177.5275382633896,156.3369552792888,150.21854193894845,158.2450582404474,165.78340690804777,169.8758152832126,177.29760226646425,,185.2933718547676,186.38587614711747,187.97089164100106,187.9049231344362,185.35614684251505,187.5631940870483,183.64178272385976,180.12794920254677,181.53427281893877,177.8610660231809,178.63627684613925,177.4005144114613,174.1269314044742,177.1093781031402,174.99821253917304,176.4290323641388,181.3043629784235,184.39175732769925,198.63024084577228
5,2000-01-17 22:04:35+00:00,210.75977566499932,209.13090066760208,184.3866643048452,167.28803127732667,166.75699971813444,167.29498983719003,171.86392138481222,179.41909278110205,182.07731208656446,190.77430252442178,196.5410618473191,195.9517580324185,199.68893306148027,192.64855903572004,194.08206247019737,193.94201069820855,192.49621492711884,190.87595509462668,190.09472898896158,189.56794739473983,187.7589217772961,187.5324084218422,182.3809734435036,183.0625042166788,182.59821386361858,185.5768773732155,187.36569786630184,202.7987624629966,
6,2000-05-24 22:03:46+00:00,181.60939371722037,191.1314683126303,178.82453001758105,159.19905467986544,160.47059423406358,160.3803645170139,161.92068473082395,170.59150103378346,170.72528548140744,179.3715859053948,185.41157856002587,188.13902306536949,183.45150337918074,188.96088968141575,189.52272666253756,186.38501501099464,181.7724943767247,178.0467639256939,180.27181455076484,175.4497644494055,172.8007464175758,173.81104368061798,174.55751155096945,173.63887151453656,177.32874210290188,178.1808923321628,174.2588768079648,182.57842349551126,198.6139300232474
7,2000-08-12 22:02:54+00:00,201.8591775780765,217.9174313747899,187.93762832377857,169.26957478629527,161.25711659575916,169.5436729793857,178.63547005539496,180.377936433112,184.83315631412754,181.1322040074033,193.3335395884258,194.02999499988545,192.98529825496453,196.67917915781578,188.5382363897877,185.07601363837128,196.22144591435617,193.08837666527063,183.1321707799679,186.1442850596179,182.06510646957958,171.68540918184326,174.54197439804813,188.45517244562586,187.61466227534504,178.92399520041369,180.9474519556394,190.3511476366147,215.5811896825971
8,2001-01-03 22:02:12+00:00,191.5023619244372,202.31573933006928,186.6937474031851,165.09809920716998,151.8333248817353,167.1984187595345,169.41270816392316,173.92510862455552,173.1774992195586,170.94560983275443,171.3035568832941,183.3321311674239,179.4733223340765,178.68311849810286,181.3234187235717,180.74710885945865,182.41909576017784,174.73231989342463,172.28959558317874,172.33251128523347,173.56814059131693,171.40410026922657,178.96779227263426,175.8961959449505,169.85889261397097,166.77559255437887,164.19707011719595,192.9844866895122,217.08094422329788
9,2001-03-24 22:01:59+00:00,179.06674672313662,191.02612242881318,170.30916578909807,157.24395877247272,151.58928041769576,153.69274011458796,156.52313651553035,159.99559034711805,163.86208852909252,171.14550331781965,170.34905087115698,173.18540505665015,168.83595404776145,167.427207457044,167.83339237315195,166.5515687901455,167.94665338459762,167.88215458748337,171.38292770489142,,,,,,,,,,
