,dates,usa_CA_0022-0000,usa_CA_0022-0001,usa_CA_0022-0002,usa_CA_0022-0003,usa_CA_0022-0004,usa_CA_0022-0005,usa_CA_0022-0006,usa_CA_0022-0007,usa_CA_0022-0008,usa_CA_0022-0009,usa_CA_0022-0010,usa_CA_0022-0011,usa_CA_0022-0012,usa_CA_0022-0013,usa_CA_0022-0014,usa_CA_0022-0015,usa_CA_0022-0016,usa_CA_0022-0017,usa_CA_0022-0018,usa_CA_0022-0019,usa_CA_0022-0020,usa_CA_0022-0021,usa_CA_0022-0022,usa_CA_0022-0023,usa_CA_0022-0024,usa_CA_0022-0025,usa_CA_0022-0026,usa_CA_0022-0027,usa_CA_0022-0028,usa_CA_0022-0029,usa_CA_0022-0030,usa_CA_0022-0031,usa_CA_0022-0032,usa_CA_0022-0033,usa_CA_0022-0034,usa_CA_0022-0035,usa_CA_0022-0036,usa_CA_0022-0037,usa_CA_0022-0038,usa_CA_0022-0039,usa_CA_0022-0040,usa_CA_0022-0041,usa_CA_0022-0042,usa_CA_0022-0043,usa_CA_0022-0044,usa_CA_0022-0045,usa_CA_0022-0046,usa_CA_0022-0047,usa_CA_0022-0048,usa_CA_0022-0049,usa_CA_0022-0050,usa_CA_0022-0051,usa_CA_0022-0052,usa_CA_0022-0053,usa_CA_0022-0054,usa_CA_0022-0055,usa_CA_0022-0056,usa_CA_0022-0057,usa_CA_0022-0058,usa_CA_0022-0059,usa_CA_0022-0060,usa_CA_0022-0061,usa_CA_0022-0062,usa_CA_0022-0063,usa_CA_0022-0064,usa_CA_0022-0065,usa_CA_0022-0066,usa_CA_0022-0067,usa_CA_0022-0068,usa_CA_0022-0069,usa_CA_0022-0070,usa_CA_0022-0071,usa_CA_0022-0072,usa_CA_0022-0073,usa_CA_0022-0074,usa_CA_0022-0075,usa_CA_0022-0076,usa_CA_0022-0077,usa_CA_0022-0078,usa_CA_0022-0079,usa_CA_0022-0080,usa_CA_0022-0081
0,1984-03-23 17:50:13+00:00,225.37486831145222,218.65217835011885,216.69573366166227,211.80215507986875,203.28812602256133,208.2913353826736,213.34706064405054,217.2472456054528,232.3204567787841,232.09402544937547,236.2555878796514,227.71159588424584,219.08165870804933,219.17982618219492,224.3068032369418,228.28948709715206,219.95011341457916,213.3912347319183,216.4539196688411,219.58571998672736,224.06043694645763,212.59814676752595,207.62630218617235,201.23453138897395,200.20764887359297,188.4920517198653,184.12046945277,179.94228647050465,191.93474674555563,198.202720404545,201.3573384267887,188.95366872064085,191.05781704250504,182.6063689532728,189.03405944004953,191.9772412794118,185.61570225008205,199.03547516509724,204.73984327020705,201.25306849491352,205.60623518932653,212.51389837976976,205.51748182830812,209.20713474734,213.1999613419976,206.10511087003158,214.92119434252095,215.79763016801672,216.97950373295703,217.810805786827,229.53033802537863,226.5971625226681,234.95397996964093,236.13596362240355,241.10758355001582,229.46992358774173,227.60445128280134,233.71098494974132,237.91371060207928,225.43124453370203,231.0899763575469,218.6920562177446,215.01615336841303,237.37120965540998,241.98483308477816,250.0413491162842,250.9679432593389,244.34795961304587,255.65879978960766,258.1824809340434,266.38219225795206,272.860750277178,283.3280592122643,289.2432824372779,285.7451547606514,272.5897754739541,265.980827863031,248.4669992581767,244.50620246258617,228.16499935892256,232.78826101311736,261.9123404851741
1,1984-04-27 17:55:52+00:00,198.95470287843867,201.8116610256397,201.9269236199762,192.60921291018656,192.02121504232798,193.80302443538145,196.15994395532152,209.23529467460372,217.60086637936854,207.01696138677406,211.50768018105865,210.74764970385752,201.48953266098414,200.5357451418866,206.74096857809423,200.41578206128332,198.49489339217251,201.52326089100052,195.0539946248341,202.58662655677125,199.23125255287073,190.93458196724558,188.64652463342514,185.86907587206832,176.55406405360577,172.7164009560825,168.47014890406595,169.92528394210098,178.32475427429944,178.12482523168535,181.8262747442419,174.27141017097057,178.9094948541785,172.438189846068,170.0381927154252,168.61028258132177,163.45306134909782,187.93796582736752,188.09806999576904,182.0944766121969,187.59212815204987,197.61210415604148,198.02540758641965,191.00935463510768,192.53681221477223,195.23454519871905,197.835586982267,204.6484534242963,208.32166857834753,213.65584682741755,223.3494145106486,219.11076511371516,221.39442232288008,228.14051938482018,227.2867447146702,215.36598505937877,210.6351153790372,213.12762769773275,214.90530617627542,212.6606260691909,212.98615426776286,209.79288529669316,211.9503701581265,223.66042543984906,236.91125901327896,236.5058492588713,237.62281180524872,237.00878161231003,237.98627205179798,240.00758291820983,246.41953238311126,252.02650001640237,262.4417212463767,268.78549334128786,269.6262876750191,259.68317184037596,247.8028776400198,237.83011145464613,230.54879516951135,207.05331808662459,215.60699173538126,227.47730613735436
2,1984-05-06 17:49:52+00:00,217.08127876525262,212.32004927166236,212.7782194102034,205.63903088491537,203.72997585242663,203.44873008383783,211.70169326341522,223.72289310406305,229.81188973954153,218.3441553396184,221.92848670606105,223.94116144025315,216.16818814660434,210.94556478353041,218.6634153785239,219.10727834916588,218.79618522956773,213.92073661370387,212.67462030391118,213.7423976255031,208.62984076095256,199.68095603981482,203.0420610856624,200.27544073466711,198.27594026728616,185.09855452733098,182.09401324383754,175.95153001854095,182.44477119594097,187.59460178534965,190.7920332128158,189.03123219410125,197.6107062026799,184.51326133047414,184.66527790154345,186.62308086940328,185.72336473426765,203.7012028447993,205.53227314109273,196.95069951766953,206.45769529662374,211.8539678267477,212.8202180923115,208.93764412425753,205.71259798340915,207.11735440278392,212.0187375891679,216.26929410267206,211.80270558981636,219.05947158868378,223.97822093984334,229.95391643460982,225.14581302133163,233.65360884109361,244.53996010041868,235.0007663995125,230.0092503205829,230.9431409427437,236.74736062845096,232.63107131764116,236.39829508795142,220.59980923521854,222.91088668913363,235.7863341469552,249.64811298313353,249.42571026237817,253.69960345280145,248.43817430095652,247.50039336184875,249.8948792728522,255.7544992868446,265.5238824080083,279.6354555063522,276.9292758078645,278.4833835907357,259.97658668842973,261.2191615339791,244.45514050213947,241.07997405888713,224.35703573429646,235.4296027095619,265.1975090013033
3,1984-06-07 17:50:43+00:00,214.64414299890285,210.44721043814985,238.75598315897875,233.258047520272,241.77358797493798,245.000438305025,,244.2662744462395,253.6866061699492,246.49898735508503,241.41770157409752,227.37568115898478,221.7185911004489,,,,,,,,,,,,,,,,,,,,,,,160.8165460389505,160.1560868854864,203.30799850602813,215.46958541848625,195.82648559369665,202.02590199726635,213.2823441316279,221.4087482705686,209.7638080926033,217.9680334562662,213.12516821241286,219.7977814706473,220.70876247020993,224.4876598361866,223.71123011545,235.44750315730323,232.43061214925052,234.93873100296952,240.11726348361992,245.27076751340428,230.06641850367816,226.0581711190403,224.5418940298121,234.14223245962228,229.59804896189064,241.29837101989256,224.90328928583634,226.54894973455532,238.7296673898376,251.54217816156032,255.42626495689052,254.73685487253056,253.29064315586086,252.35219345044504,250.70670076927084,256.7188164083178,268.78240614936146,277.8125759822883,287.16162904858146,279.33197000627274,271.4034036816797,260.6581151520718,250.86242962441463,239.90164565248875,226.10666460998897,233.19818690528743,265.90201437908314
4,1984-06-23 17:50:58+00:00,217.48800672159467,210.5348665912286,209.718252548006,207.76399533564842,207.53688104002657,206.32284361894452,211.03003177500062,219.17704719958564,224.72400665277965,217.15970145108508,222.16628921777027,221.1501915075604,206.83077984432322,203.33418777172534,220.3149147201612,220.81275473515765,218.77409723841708,214.33992072579355,207.1461364527662,208.98578102391593,210.1183878234072,203.26959797890137,204.23092167085517,202.47914848422178,192.0216989904412,176.61079989419204,174.83710450124886,171.48288080654766,180.49212965348556,188.42483953822781,188.15887266604716,184.55017556748754,192.0049841659369,188.64999436931762,186.21002696507983,190.4091683579225,187.2615997109205,203.23567024774033,201.76261067849913,199.42105080263275,204.60902059921114,213.28028766973836,208.67052396941943,205.87540571244296,207.82153799046307,206.20902446850351,207.66211733033904,215.55500512524642,209.85304656419012,213.0735454065292,215.48155695360268,223.35828966035547,219.24931537582563,232.07891666514604,242.0563374820244,224.2734136214288,216.31736052732919,216.39416891996518,230.52570653559064,219.35139468709082,228.02180523086497,212.46818154748655,215.40642242293103,230.6302881222744,242.40126546231565,248.6855911647788,248.68081350896455,245.51696523765054,245.87631721713956,242.9747716706549,252.18733069233699,255.63173134163844,268.4774032608824,271.2849866375929,270.55061515020145,260.2692834592262,259.2393318116756,245.43347398320043,235.1732747643451,218.65865388740218,227.2411297876984,238.8072263941532
5,1984-07-16 17:57:29+00:00,,,,,,,,,,,,,,,,,,216.42285046750402,207.7321130060788,206.42917125134917,205.22253496631743,207.41494960179614,203.50049509791307,205.18499555103426,194.2500240440073,183.73908923817623,179.13054153999482,175.86263521514684,185.95427004284727,195.05446386710375,200.4900188319944,187.39450926578655,184.73053104369464,190.0178632344778,180.4706696458525,186.1628396730244,183.95825873753103,200.94534598163426,200.5974950786681,196.84764447395196,205.12295566239766,211.06265028260842,213.54329475640446,204.45629704491796,208.75116851278702,211.04259880461848,209.45271995532897,215.23596355130923,218.5659539182153,219.72368454801136,229.28674792963787,227.53010313740867,228.8749932722315,244.91606711337886,241.4442437593258,230.8751476757434,220.27184798422616,223.57523857251334,224.51316401613695,221.54179583600876,237.57775563587722,217.66360990759938,217.93209451249743,234.39168749453808,252.37470771970268,263.89959117122686,260.9241047089456,258.75575451252325,254.36098208216998,261.20143385992617,261.50455523909545,267.8506778783444,271.28299136490887,273.5118410659288,268.391216403361,259.1517630043131,255.58303714553702,238.92909568654096,230.80211912406887,214.82507346197542,216.3959873988691,234.14932649975518
6,1984-08-26 17:52:34+00:00,198.57324543723843,196.92324229741547,195.4576309098776,191.56564396551846,187.88379786523836,187.3655846918168,188.26180708662957,193.4640648871032,190.35424802440835,191.45944471748868,200.47913943787728,200.37729249262455,192.314957845982,191.7863789623915,193.09626343477566,201.98065561959143,199.5496752336946,197.973640421225,191.22253548976505,190.20168392715763,194.70000894126494,191.12133508243772,188.72546398812455,184.30304926200273,176.0334401186947,166.96083370084838,161.3008315246607,166.37315092598254,176.90279830687723,173.2640707577998,175.851303439687,165.28396153443322,164.9523914110514,166.07483942085247,165.65057416306024,160.36128685946272,165.64991804622557,180.49224353072285,182.11536750418264,170.26648806372913,173.46952135992606,177.56310536696787,181.04104713004125,174.0084021370767,182.37815058110317,181.91982177365625,187.01925682302362,196.56649761486995,200.30630587522214,195.15705838957356,195.42574957785988,196.9322479899589,207.62659836604013,211.3109624330603,211.06750477948472,188.70346513586566,191.2751795964237,185.97814292006325,197.8272067730403,198.33515031741678,210.86226138693036,197.11865927720982,190.9502274053035,213.09236310498656,233.21765055423577,242.0496004314192,238.16321877630685,236.95579792158176,231.8984760073664,236.27356901220324,241.8885331642193,242.87924077999122,258.51533175591806,255.11496818313327,244.71700033824166,241.87982794029904,235.7250077376283,204.01913239852914,199.31750073496903,194.74873921877577,204.2948821064752,210.30634417290344
7,1984-10-13 17:52:38+00:00,197.17189316952545,198.31504238759214,210.98368038924175,206.38840112976237,203.0142488454879,202.3817204034575,199.84552754597752,204.09004429126523,199.82273382967924,196.68335994209605,200.4701235163816,194.416539103064,187.5724272745181,185.97256930505353,195.9384485926397,202.6353586903079,204.9876501424332,204.21323194378846,206.4089749536483,201.5094349155774,199.75039986243735,194.55903573716836,190.27423005864622,189.77462939736853,180.3921962353491,171.44289813218185,168.63119439458364,168.90243026829728,177.2270194927951,179.25766437755073,176.84576617492826,169.45125142404612,170.44035594623816,169.04079116478977,167.86536228957766,167.07139837858892,169.10794043458026,192.45098507986782,192.74830678933128,186.3048679570946,185.901451075593,191.52594757344855,189.5701648862053,185.145209664606,191.62000621664473,192.89653204856148,200.3600958674653,208.03513992652483,206.56976922108285,211.8811374895946,212.25445202045609,213.5919104402385,212.76788834330225,219.40446264827656,214.4927159243436,200.0227185986024,193.9939253812171,195.99450267271823,199.0712754595729,204.46817743343917,215.16268496310585,214.07989347384984,217.07414856284242,235.27796772227876,239.07974092766625,245.847638712153,252.57578314934577,249.9215527464906,250.84590181902428,249.34513703575928,248.53402558889204,253.64962086033847,263.1042370370343,272.41908618341,267.48190240224295,254.57482794442518,252.32561148862084,228.42538799987145,225.13190513145173,206.16970133970847,215.1007190462597,212.25078321782388
8,1984-12-16 17:52:39+00:00,203.4808280331818,201.90298384360685,207.3067816431165,199.16862480962328,200.83765674461677,199.87810027891277,199.55385457080166,210.59670519637496,214.94486172665682,203.0075339544057,205.7178721750215,207.75537451976783,199.5953129536619,202.7337722451446,205.15950365848857,205.99732072556284,204.11342063985256,202.59597841702373,199.72232240839526,198.5097774927145,198.14779350169744,193.1407037333467,188.78768954992023,188.1384834908813,175.85411347626973,167.4728087465328,165.75406320980244,165.5314053041139,180.0194750069417,185.15492712931385,186.81811759090425,179.09158014074274,179.90717612451476,179.73759497626423,177.01414153149008,182.76587538413105,180.8964621370203,195.28584098478277,199.12441413804942,197.2357014085946,199.91878439087932,206.91876127583902,205.9276308091249,198.55555843443716,198.2081253816035,196.95307937774052,201.93987582018792,205.54662760326926,211.1193233811211,215.67508843810072,220.88553062891327,222.3148584583392,218.79919388040125,227.7959792991811,225.82704913703816,213.41189196001574,210.9140116671679,211.84481422140553,216.09170455719922,212.88083981049152,216.5418366370494,207.64436882552212,210.7198263880789,229.56697988539986,242.4837801595684,248.8135961716044,243.3053207649762,244.28992915615805,245.20075894710112,245.8886595746122,245.9550290285642,253.7618909432487,260.30193731393877,265.0675568324203,264.0945267370548,252.38563846085657,244.9157308663878,230.39269683106792,225.03665787696195,206.4984111000528,219.8149262972192,223.5209274600357
9,1985-03-29 17:59:06+00:00,218.41741926308518,213.02421087382933,212.82818917756777,202.80022471745554,202.98734267727838,200.687826525736,208.90731474378254,220.50072510368148,234.133649065484,214.57423968405362,216.76782698136873,215.8805073519402,214.99835884699684,214.89070363960406,219.0181288298226,211.14196498499302,209.92736331594705,203.44393139684126,206.37715978053748,206.22971606942082,204.56867606001265,197.94070178197262,197.80426116367855,195.58035638749402,183.36545100111033,180.45945173297073,173.2046110957209,172.23851917929846,184.2404546001575,193.02293508630092,203.33250991241007,190.0794429879346,194.2326148433634,188.10129774681266,190.00352748631977,189.8555384639335,191.09452855170764,207.91784812574593,211.8077843990903,203.0501544645333,209.89595974857252,217.72621949413806,216.47785126713524,211.2251677162053,211.99402839697237,208.5140361305622,211.5679711139088,217.17460766999238,213.7124761495892,219.11345441911755,222.30850130939768,223.95738552359637,229.45132221657497,235.38365414920705,242.0763111936732,223.1471345266903,226.09951458698754,230.490651917055,229.24957945756893,222.1261788314862,218.5777220226622,210.6350848536179,214.1851939777691,226.26869508089737,242.09825548315067,245.35168017635812,242.61747225538673,243.4366964375513,243.6940647125354,242.54425044134797,250.07475516897262,256.90207081274,271.8035448136063,275.47054440720984,276.0564336787253,265.45342016545203,255.82917366019214,248.3994184981808,240.9670232223007,227.9364198452939,233.53983981452387,
