dates,nzd0527-0000,nzd0527-0001,nzd0527-0002,nzd0527-0003,nzd0527-0004,nzd0527-0005,nzd0527-0006,nzd0527-0007,nzd0527-0008,nzd0527-0009,nzd0527-0010,nzd0527-0011,nzd0527-0012,nzd0527-0013,nzd0527-0014,nzd0527-0015,nzd0527-0016,nzd0527-0017,satname
2001-08-31 22:03:17+00:00,315.19,310.55,309.69,322.00,322.11,313.16,309.81,307.64,319.75,324.50,338.24,346.87,347.42,339.28,340.62,332.17,324.09,330.14,L7
2002-05-05 22:09:37+00:00,299.87,292.51,290.19,316.05,311.20,299.38,298.64,308.51,319.16,308.03,318.00,325.60,324.61,316.61,318.24,,314.32,316.57,L7
2002-05-14 22:03:19+00:00,308.42,303.01,306.75,320.90,324.25,316.62,315.91,319.87,329.33,324.61,328.47,333.81,331.87,326.44,328.56,330.99,319.66,320.60,L7
2002-06-15 22:03:07+00:00,301.71,297.24,306.75,323.33,320.05,304.99,315.91,308.80,324.02,313.62,333.07,340.31,337.26,328.43,328.56,330.99,319.66,320.60,L7
2002-07-01 22:03:02+00:00,300.09,295.14,299.86,320.35,315.96,302.01,315.91,302.83,321.56,308.71,333.07,340.31,337.26,323.39,328.56,330.99,319.66,320.60,L7
2002-07-08 22:09:12+00:00,304.74,301.60,308.69,322.28,315.96,299.43,315.91,303.96,320.23,303.30,335.82,340.31,337.26,323.39,328.56,330.99,319.66,320.60,L7
2002-08-09 22:08:57+00:00,304.74,305.25,311.18,322.33,319.93,305.81,319.58,307.49,322.25,309.40,338.21,342.50,339.48,325.03,329.06,329.11,321.91,323.80,L7
2002-08-18 22:02:45+00:00,304.80,305.15,310.20,322.41,320.51,306.69,318.46,308.16,321.71,313.56,337.24,338.38,337.76,323.97,324.82,323.43,317.43,322.33,L7
2002-09-10 22:08:43+00:00,307.22,307.10,311.29,321.79,321.99,310.23,319.55,309.78,322.32,317.03,337.67,337.25,337.18,324.14,325.13,323.40,318.30,323.43,L7
2002-10-12 22:08:26+00:00,308.44,307.81,311.13,320.98,322.65,311.64,316.82,307.29,318.97,317.03,337.67,337.25,337.18,324.14,325.13,323.40,318.30,323.43,L7
2003-02-01 22:09:21+00:00,315.79,316.73,315.81,320.79,331.44,326.91,317.27,311.45,317.40,339.92,340.13,334.19,337.11,325.15,322.84,320.88,317.40,325.31,L7
2003-05-17 22:03:18+00:00,320.17,320.56,319.91,323.21,336.06,317.63,319.11,315.21,325.85,332.08,339.38,342.38,342.00,329.64,317.88,294.24,300.44,324.69,L7
2003-08-05 22:02:59+00:00,320.99,319.71,305.06,315.49,325.36,309.87,305.76,303.27,322.67,319.05,329.40,333.31,329.52,321.75,311.22,285.14,300.44,324.69,L7
2003-08-13 21:51:32+00:00,323.41,323.89,309.70,318.43,325.77,316.84,310.67,307.84,323.52,324.65,334.33,337.87,334.16,325.09,317.98,295.90,310.00,331.09,L5
2003-08-29 21:51:49+00:00,324.93,322.94,309.13,318.87,325.52,316.32,313.12,310.75,323.99,327.37,334.91,339.18,335.92,326.53,320.55,302.30,314.70,332.62,L5
2003-10-07 21:58:35+00:00,324.90,321.32,311.48,320.09,326.94,319.06,314.79,314.08,324.77,330.00,336.37,340.75,337.42,327.95,321.83,306.63,317.55,332.82,L5
2003-10-31 22:09:12+00:00,324.90,316.83,309.32,318.14,326.41,319.10,314.69,313.52,323.93,330.00,336.37,337.81,334.76,325.64,319.98,307.74,317.55,332.82,L7
2003-11-16 22:09:23+00:00,326.20,316.11,305.59,316.01,324.86,318.51,312.73,313.17,322.87,329.50,334.77,335.73,332.57,324.27,319.30,311.64,321.62,335.54,L7
2003-12-26 21:59:30+00:00,322.44,315.47,306.42,317.00,324.87,317.32,313.32,312.36,321.73,330.04,332.76,333.25,330.88,322.33,317.42,311.28,320.30,333.32,L5
2003-12-27 22:03:30+00:00,322.44,315.47,306.42,317.00,326.54,318.72,314.57,313.49,322.07,330.69,331.87,333.22,331.22,322.19,317.47,311.84,319.69,333.58,L7
2004-01-04 21:53:21+00:00,321.61,315.56,307.51,317.23,327.00,319.73,315.03,314.60,323.36,332.11,331.97,333.62,331.79,322.66,317.67,312.33,319.89,332.70,L5
2004-02-05 21:53:28+00:00,320.18,315.57,310.65,319.09,329.31,323.49,318.81,318.22,324.08,335.94,333.10,334.66,333.57,323.90,319.08,317.22,321.01,333.42,L5
2004-03-23 22:10:04+00:00,315.23,311.51,310.14,317.18,329.22,323.19,317.90,317.86,321.71,334.61,328.56,331.09,330.43,321.78,315.99,316.58,320.74,332.15,L7
2004-03-31 21:59:59+00:00,316.18,312.10,309.52,317.06,327.88,322.94,317.55,317.44,320.98,332.08,326.94,330.20,329.91,322.13,316.39,316.83,319.69,330.72,L5
2004-04-08 22:10:00+00:00,316.35,312.21,308.69,316.63,326.93,322.06,317.05,316.20,320.11,330.87,324.75,329.97,330.00,320.98,315.18,315.56,318.62,330.29,L7
2004-04-24 22:09:55+00:00,316.35,313.02,310.56,318.22,328.08,324.34,318.12,316.69,320.26,332.03,327.00,332.06,331.64,321.50,316.05,317.12,320.09,330.29,L7
2004-05-02 22:00:57+00:00,313.40,312.31,310.49,319.64,327.36,321.86,315.32,315.09,317.94,328.50,324.86,331.66,331.02,320.34,314.18,313.72,317.32,327.03,L5
2004-05-03 22:03:47+00:00,311.03,311.69,310.49,318.35,327.36,321.86,315.32,315.09,317.94,328.50,324.86,331.66,330.23,318.96,313.84,314.03,317.42,327.67,L7
2004-05-18 22:01:26+00:00,312.71,313.70,314.65,321.69,329.06,324.27,318.42,317.37,318.96,330.99,326.66,331.85,332.80,319.62,314.83,315.14,319.06,328.73,L5
2004-05-26 22:09:57+00:00,311.33,313.70,311.51,321.84,327.97,322.08,316.96,314.92,318.92,330.27,327.39,331.85,332.80,319.62,314.83,315.14,319.06,327.36,L7
2004-06-04 22:03:43+00:00,307.13,313.70,311.51,321.84,327.97,322.08,316.96,314.92,318.92,329.67,327.39,333.57,332.47,319.80,315.44,314.93,319.96,327.88,L7
2004-06-12 21:55:59+00:00,306.53,312.21,309.63,322.65,326.89,319.33,314.48,313.70,319.06,327.31,327.39,333.57,332.47,318.61,315.44,311.64,317.81,327.88,L5
2004-06-27 22:09:48+00:00,306.11,310.12,306.97,321.36,324.67,316.64,309.69,310.36,318.64,323.30,322.99,335.53,333.54,316.77,312.57,307.40,314.72,327.26,L7
2004-07-06 22:03:36+00:00,303.67,306.91,303.73,321.14,323.44,311.82,305.57,307.14,316.81,317.87,321.77,335.36,333.22,315.81,311.83,306.52,314.08,327.80,L7
2004-07-14 21:56:54+00:00,303.67,306.91,303.73,321.14,322.38,311.82,305.57,307.14,316.81,319.45,321.77,334.89,330.47,316.26,311.66,306.52,313.52,327.80,L5
2004-07-29 22:09:38+00:00,303.40,305.82,303.85,320.71,322.38,311.82,305.57,307.14,316.81,319.45,321.78,334.64,331.45,317.15,312.42,306.39,313.97,328.23,L7
2004-07-30 21:57:15+00:00,303.40,305.82,303.85,320.71,322.38,314.50,307.76,307.68,317.69,320.25,319.83,334.01,332.00,318.54,314.44,308.41,314.50,328.93,L5
2004-08-15 21:57:37+00:00,302.52,304.93,302.37,320.27,320.85,312.36,305.89,306.06,316.86,320.38,318.87,334.07,331.91,318.00,314.19,307.35,313.30,328.05,L5
2004-09-08 22:03:17+00:00,304.21,306.15,304.08,321.18,322.21,313.96,307.15,306.06,316.86,320.38,318.87,334.07,331.91,318.00,314.19,309.41,315.14,328.59,L7
2004-09-24 22:03:12+00:00,304.30,305.88,303.34,321.95,322.29,313.39,306.37,305.03,317.08,320.71,319.81,334.35,331.49,318.01,314.34,310.32,315.37,327.83,L7
2004-10-10 22:03:07+00:00,301.22,303.70,301.93,322.56,322.66,312.55,305.45,303.90,317.30,322.60,322.00,333.59,330.56,317.37,314.41,310.32,315.30,326.75,L7
2004-10-17 22:09:26+00:00,301.22,303.70,301.93,322.56,322.66,312.55,305.45,303.90,317.30,322.60,322.00,333.59,330.56,318.87,316.48,312.41,316.38,327.38,L7
2005-02-14 22:07:21+00:00,314.68,314.05,320.65,327.01,336.44,328.67,319.87,322.82,319.19,337.20,331.66,327.20,326.16,326.37,327.29,328.32,325.44,325.52,L5
2005-03-03 22:04:17+00:00,315.04,313.08,317.99,325.47,335.02,327.98,319.05,322.82,319.19,337.20,331.66,327.20,326.16,326.37,326.72,327.61,325.14,325.35,L7
2005-03-10 22:10:29+00:00,311.76,309.24,311.00,322.16,333.92,326.98,318.74,322.82,319.19,334.36,332.23,330.21,330.81,330.29,333.05,326.72,322.74,323.62,L7
2005-03-18 22:07:46+00:00,312.94,310.32,311.14,317.24,328.14,323.29,312.81,313.01,317.02,332.64,331.08,329.93,330.57,330.50,332.12,326.11,321.83,324.45,L5
2005-04-04 22:04:14+00:00,312.31,308.79,308.25,316.45,326.05,322.44,311.69,310.46,318.04,333.21,332.75,330.04,332.88,332.97,334.80,327.10,322.52,325.28,L7
2005-04-27 22:10:21+00:00,313.07,309.50,308.25,316.45,325.66,322.51,313.54,310.28,316.51,329.35,331.57,332.60,335.54,333.84,334.80,323.79,322.85,325.61,L7
2005-05-22 22:04:12+00:00,313.04,312.90,311.89,319.27,324.86,320.95,313.54,310.28,316.51,329.35,331.57,332.60,335.54,335.82,334.81,323.79,325.84,327.57,L7
2005-06-14 22:10:13+00:00,312.13,310.61,309.40,318.72,323.79,315.67,309.57,305.19,316.51,329.35,331.57,332.60,335.54,337.16,334.81,323.79,325.84,327.57,L7
2005-06-15 22:02:10+00:00,310.28,307.68,306.48,318.55,322.98,312.73,305.66,301.96,315.95,324.51,331.57,332.60,335.54,337.34,334.81,313.91,321.16,326.62,L5
2005-06-22 22:08:22+00:00,310.45,306.94,305.70,319.97,322.98,307.72,305.66,305.32,317.08,317.10,331.57,335.96,339.44,338.81,333.90,313.39,321.59,326.20,L5
2005-06-23 22:04:01+00:00,311.05,306.97,305.31,320.12,322.98,303.12,305.66,306.09,317.77,316.84,331.57,335.96,339.44,338.81,333.90,313.39,321.59,326.20,L7
2005-07-08 22:08:27+00:00,311.22,305.87,306.19,318.84,319.82,301.54,305.63,306.43,316.87,313.33,331.55,336.65,339.13,338.26,332.59,313.79,321.99,326.08,L5
2005-07-09 22:04:02+00:00,311.63,306.81,307.42,318.69,319.63,301.54,305.63,306.43,316.87,313.33,331.55,336.65,339.13,338.26,332.59,313.79,321.99,326.53,L7
2005-07-16 22:10:12+00:00,311.63,306.81,307.42,318.49,319.29,300.95,303.17,304.67,316.55,311.35,331.55,335.89,338.15,336.98,330.31,313.79,319.23,326.53,L7
2005-08-09 22:08:46+00:00,311.46,306.91,307.54,317.97,318.83,300.70,303.80,305.26,316.83,313.69,333.08,338.42,339.30,337.26,330.96,315.88,318.85,325.91,L5
2005-08-17 22:10:06+00:00,310.92,306.15,306.80,317.03,317.26,300.10,303.34,304.15,315.20,312.23,334.06,340.98,341.34,338.25,330.95,314.02,318.09,325.99,L7
2005-08-25 22:08:52+00:00,310.15,305.20,305.43,316.07,316.85,299.68,302.15,302.72,314.47,311.78,330.18,340.98,338.77,336.50,329.14,312.73,316.11,323.92,L5
2005-08-26 22:03:51+00:00,310.06,304.99,304.94,316.05,316.58,300.00,301.77,302.72,314.47,311.78,330.18,340.98,338.77,336.50,328.54,313.54,315.49,323.91,L7
2005-09-02 22:09:58+00:00,311.59,305.58,305.46,315.80,316.30,299.47,302.35,303.62,314.21,311.78,330.18,340.98,338.77,336.50,328.95,312.22,316.27,324.86,L7
2005-09-10 22:08:55+00:00,311.86,305.91,305.66,316.17,316.91,300.80,303.44,304.36,314.72,313.45,331.03,342.32,339.08,336.24,325.50,313.58,316.82,324.55,L5
2005-09-27 22:03:40+00:00,311.27,305.16,304.97,316.85,316.94,299.80,303.64,304.44,314.89,312.22,331.78,342.19,339.41,335.93,324.47,313.17,316.70,323.85,L7
2005-11-13 22:09:08+00:00,311.35,305.49,305.25,316.54,316.69,298.38,302.94,304.73,316.28,314.09,333.28,343.25,339.84,337.13,326.04,315.21,317.55,324.56,L5
2005-11-14 22:04:05+00:00,311.13,305.49,305.25,316.54,316.69,298.38,302.94,304.97,316.59,316.42,333.23,342.70,339.89,336.85,326.55,316.73,318.46,325.18,L7
2006-03-22 22:04:42+00:00,308.39,304.80,301.01,313.74,323.78,320.35,314.50,312.54,321.87,335.95,333.76,336.21,337.94,334.69,329.05,327.36,326.25,330.01,L7
2006-03-29 22:10:52+00:00,313.06,314.63,311.88,315.42,326.97,323.61,319.34,316.42,323.21,338.17,336.80,339.03,339.75,336.86,333.30,330.02,329.71,336.00,L7
2006-04-22 22:12:36+00:00,313.48,312.60,310.97,315.35,325.33,320.41,317.38,315.09,322.11,334.99,334.13,338.76,340.19,336.23,333.19,331.66,330.74,336.50,L5
2006-04-30 22:10:50+00:00,313.48,312.60,313.86,317.42,323.53,320.69,317.91,316.36,320.61,332.26,334.83,339.63,338.62,334.49,334.39,331.91,330.79,336.79,L7
2006-06-01 22:10:50+00:00,319.38,315.80,318.20,319.81,320.23,313.34,317.93,317.64,320.11,321.16,333.80,338.80,337.03,334.07,333.18,330.53,331.84,338.37,L7
2006-06-25 22:13:31+00:00,325.64,320.60,320.41,320.45,323.17,312.87,320.13,320.28,321.10,322.32,339.16,338.80,342.09,335.84,335.50,330.53,330.13,337.00,L5
2006-06-26 22:04:32+00:00,326.19,322.67,321.12,321.41,325.16,312.87,320.13,321.46,321.95,325.94,339.16,338.80,342.09,335.84,335.50,330.53,330.13,337.00,L7
2006-07-03 22:10:40+00:00,319.26,314.90,321.12,319.69,323.04,308.09,320.13,321.46,320.08,325.94,339.16,338.80,342.09,335.84,335.50,330.53,330.13,337.00,L7
2006-07-12 22:04:25+00:00,317.65,315.14,320.98,319.25,323.04,308.09,319.37,321.33,319.75,326.40,341.47,342.32,342.47,335.84,335.50,330.53,330.13,337.00,L7
2006-07-19 22:10:32+00:00,315.93,313.26,317.24,318.13,323.51,307.98,316.31,318.54,318.37,322.96,341.47,342.32,342.47,335.84,335.50,330.53,330.13,337.00,L7
2006-07-27 22:13:58+00:00,317.05,313.01,316.54,318.47,324.10,309.98,318.10,318.16,317.56,324.09,341.62,343.23,342.92,335.35,334.86,327.68,328.35,334.86,L5
2006-07-28 22:04:18+00:00,317.63,313.19,317.56,319.31,325.80,312.52,319.95,318.89,318.04,324.09,341.62,343.23,342.92,335.35,334.86,327.68,327.06,334.74,L7
2006-08-04 22:10:28+00:00,316.36,312.11,316.77,319.63,326.30,312.52,319.95,318.89,318.04,324.09,340.60,343.55,343.65,336.38,334.98,325.80,325.87,333.62,L7
2006-08-05 22:07:55+00:00,315.32,311.17,316.46,319.97,326.73,314.22,320.83,318.99,318.68,326.61,341.58,344.90,345.00,338.18,335.12,324.89,325.34,332.22,L5
2006-08-20 22:10:26+00:00,315.32,311.17,316.46,319.73,326.14,314.19,320.27,318.12,318.10,327.11,340.48,344.24,344.63,337.77,335.72,325.85,324.07,330.50,L7
2006-08-28 22:14:23+00:00,314.05,310.88,315.96,319.38,326.16,315.52,320.39,318.17,318.38,327.63,341.03,345.13,345.20,338.99,337.00,327.26,322.63,328.66,L5
2006-09-13 22:14:35+00:00,313.35,311.16,316.22,319.40,326.08,316.11,320.38,318.04,318.50,327.57,339.85,344.18,344.36,338.18,335.35,325.21,321.15,327.35,L5
2006-09-21 22:10:16+00:00,314.33,311.16,316.22,319.40,326.24,315.99,321.45,318.24,318.78,329.64,341.57,347.24,346.18,339.26,335.81,325.39,321.75,327.45,L7
2006-10-08 22:08:40+00:00,313.67,310.77,315.60,318.89,326.05,315.86,320.90,317.45,318.05,328.93,341.79,347.82,346.18,338.03,334.76,325.56,322.71,326.87,L5
2006-11-25 22:09:07+00:00,312.45,311.70,315.01,317.87,327.60,317.06,321.81,317.93,319.07,330.57,342.44,347.63,347.25,339.01,334.09,323.41,321.04,325.28,L5
2007-03-16 22:11:19+00:00,315.69,321.74,311.95,309.06,331.50,329.75,322.86,318.87,322.83,341.00,342.59,350.47,348.39,336.57,330.44,327.59,330.24,335.04,L7
2007-05-19 22:11:07+00:00,310.48,325.43,320.33,318.04,333.38,327.17,318.92,320.86,321.59,343.44,347.09,345.62,347.10,341.82,339.78,334.88,327.55,334.78,L7
2007-07-06 22:11:01+00:00,323.17,315.68,329.90,334.03,326.77,306.71,316.28,318.78,318.13,355.49,371.39,369.61,355.15,347.31,345.83,336.77,330.34,338.69,L7
2007-07-15 22:04:48+00:00,323.17,315.68,329.90,334.03,326.77,311.58,321.92,322.26,322.00,358.39,371.92,373.97,358.35,348.93,345.69,338.48,334.33,344.95,L7
2007-08-07 22:10:52+00:00,314.35,310.01,318.30,327.44,323.93,311.57,318.18,317.82,321.05,353.83,371.92,373.97,358.35,348.93,345.69,338.48,334.78,345.61,L7
2007-09-01 22:04:31+00:00,314.49,310.01,318.30,327.44,323.93,311.57,318.18,320.19,324.98,354.88,369.05,371.08,358.26,349.14,346.67,339.47,335.41,344.91,L7
2007-09-08 22:10:38+00:00,315.52,311.43,320.09,327.44,323.93,311.57,318.18,320.19,324.98,354.43,366.02,368.91,357.63,349.15,347.39,340.26,335.45,343.97,L7
2007-09-09 22:07:45+00:00,315.81,311.92,320.16,326.85,327.24,317.61,322.00,321.40,326.36,353.67,363.47,366.64,357.62,349.61,348.41,340.81,335.74,343.80,L5
2007-09-16 22:13:52+00:00,312.83,310.10,320.63,326.32,329.24,320.75,323.87,323.50,328.54,354.11,363.51,366.53,357.94,350.31,349.27,342.03,337.01,344.23,L5
2008-02-24 22:04:50+00:00,314.66,315.69,322.95,324.63,337.21,339.11,328.22,328.54,334.39,350.89,354.29,357.12,350.83,341.77,342.59,339.75,337.14,341.20,L7
2008-03-11 22:04:44+00:00,316.30,322.28,324.29,323.54,331.59,330.38,325.26,328.53,331.81,347.04,353.19,353.82,342.12,328.66,330.68,333.48,336.48,338.38,L7
2008-04-12 22:04:44+00:00,324.34,328.95,325.61,322.89,325.93,324.35,324.10,326.85,324.27,342.76,343.26,343.98,337.94,323.31,327.43,333.82,335.31,335.51,L7
2008-04-19 22:10:54+00:00,324.34,330.64,329.78,327.96,335.39,331.65,326.91,327.67,328.26,344.30,346.23,347.14,342.34,328.33,330.97,335.34,335.31,335.51,L7
2008-05-05 22:10:50+00:00,325.21,330.64,329.78,327.96,335.39,331.65,326.91,321.69,328.65,343.96,348.60,352.64,343.85,329.47,331.97,336.01,335.31,335.51,L7
2008-06-15 22:04:20+00:00,324.40,326.02,327.99,327.35,333.46,331.65,327.84,323.32,328.17,344.59,350.61,352.64,343.85,329.47,331.97,336.01,335.31,335.51,L7
2008-07-08 22:10:15+00:00,317.97,317.71,320.43,324.60,329.94,331.65,327.84,323.32,323.30,344.59,350.61,352.64,343.85,328.34,329.69,333.71,335.31,335.51,L7
2008-07-17 22:03:58+00:00,321.06,320.69,322.90,325.42,331.98,330.83,328.11,325.36,325.01,345.39,352.26,352.64,343.85,328.34,329.69,333.71,335.31,335.51,L7
2008-07-24 22:10:04+00:00,321.06,320.69,322.90,325.42,323.72,330.83,328.11,325.36,325.01,345.39,352.26,349.86,344.31,331.79,332.21,336.00,340.00,343.40,L7
2008-08-09 22:09:59+00:00,317.74,317.94,319.50,323.89,322.69,332.43,328.45,326.07,325.62,346.07,351.99,349.79,344.31,331.79,332.21,336.00,340.00,343.40,L7
2008-08-18 22:03:44+00:00,317.74,317.94,319.50,323.89,325.20,334.73,330.12,327.27,326.92,347.49,353.19,349.90,344.66,333.25,334.19,337.20,340.03,343.40,L7
2008-09-19 22:03:28+00:00,316.37,315.04,317.97,323.10,324.77,336.86,332.46,328.19,327.80,348.46,354.70,351.26,347.18,337.12,337.61,340.10,344.16,346.29,L7
2008-10-21 22:03:23+00:00,316.39,312.26,316.03,321.30,323.00,336.34,332.80,327.23,326.77,348.60,357.37,348.98,345.04,338.33,337.42,339.31,343.20,346.87,L7
2008-10-28 22:09:41+00:00,316.62,313.72,316.61,321.15,324.01,335.03,331.53,327.18,327.51,347.14,354.51,348.98,345.04,338.33,337.42,339.31,343.20,342.61,L7
2008-10-29 21:58:12+00:00,317.91,315.73,317.27,321.25,325.10,333.61,330.59,327.30,327.48,344.73,350.73,347.24,344.53,337.23,337.00,338.51,341.06,341.23,L5
2008-11-22 22:03:51+00:00,317.70,316.72,317.82,321.10,325.22,333.40,330.54,330.73,328.74,345.39,348.09,343.06,345.61,338.11,337.21,338.48,341.06,341.23,L7
2009-02-09 22:06:31+00:00,319.99,320.62,320.48,318.40,327.89,331.11,329.18,328.50,331.93,340.86,340.53,341.97,343.51,337.03,339.85,338.27,337.44,336.57,L5
2009-02-10 22:04:28+00:00,320.62,321.27,320.84,319.36,327.89,331.11,329.18,328.50,331.93,340.86,340.53,342.65,343.74,337.44,341.11,338.52,339.29,339.12,L7
2009-03-30 22:04:52+00:00,321.00,322.60,321.77,320.51,326.92,326.93,325.64,326.78,331.09,335.78,335.26,341.51,343.77,336.79,339.75,338.01,339.85,340.33,L7
2009-04-06 22:11:05+00:00,320.46,322.11,321.57,320.51,326.92,326.93,325.64,326.78,331.09,335.78,335.26,341.69,343.38,337.36,340.22,338.92,340.48,341.15,L7
2009-05-01 22:05:01+00:00,317.32,318.02,317.91,319.76,319.17,322.13,326.05,326.18,330.91,342.16,339.59,344.10,344.39,337.13,342.25,339.66,343.22,347.01,L7
2009-06-25 22:11:11+00:00,315.94,316.70,317.05,319.74,316.75,317.11,323.98,323.66,325.78,339.12,340.75,348.54,342.04,337.13,342.25,339.66,343.22,347.01,L7
2009-07-20 22:04:54+00:00,315.94,316.70,312.84,317.84,313.75,311.86,318.01,321.84,322.20,334.08,339.50,346.69,340.56,336.69,343.28,340.52,343.22,347.01,L7
2009-08-05 22:04:48+00:00,317.11,318.49,316.58,321.19,320.32,311.86,318.01,321.84,322.20,334.08,339.50,346.69,342.08,338.29,344.01,341.32,343.87,346.99,L7
2009-08-12 22:10:57+00:00,315.39,316.52,314.64,322.26,323.92,309.96,314.48,325.27,319.02,335.13,339.49,348.00,349.13,340.06,344.73,345.85,347.42,346.45,L7
2009-08-28 22:10:57+00:00,313.16,315.08,313.47,321.02,322.44,312.31,315.07,322.50,319.78,332.67,336.87,346.74,348.21,340.37,344.73,345.85,347.42,346.45,L7
2010-01-27 22:11:38+00:00,316.90,324.26,327.38,327.49,334.43,326.34,318.13,325.15,324.73,341.64,332.25,343.01,355.67,343.95,347.63,349.38,351.54,346.91,L5
2010-02-13 22:06:30+00:00,313.88,322.67,321.57,327.38,333.65,332.74,321.38,322.11,330.25,346.55,329.01,339.18,341.73,334.76,331.59,330.06,331.29,335.21,L7
2010-02-20 22:12:45+00:00,313.88,322.67,321.57,325.68,334.22,333.20,322.12,323.16,330.84,347.22,338.47,345.46,344.87,339.32,338.15,335.38,336.73,340.32,L7
2010-04-09 22:13:00+00:00,323.54,336.04,335.51,331.11,343.82,339.19,326.88,328.38,331.82,355.21,351.74,355.58,349.09,342.80,341.03,340.03,341.17,344.15,L7
2010-05-04 22:06:46+00:00,317.81,329.28,327.90,327.21,332.99,331.02,322.80,324.31,331.82,355.21,351.74,355.58,349.09,342.80,341.03,335.51,338.63,342.74,L7
2010-05-11 22:12:55+00:00,317.81,329.28,327.90,327.21,332.99,329.45,322.93,322.98,327.64,352.20,352.10,359.09,351.96,344.86,342.53,337.95,340.64,343.82,L7
2010-06-21 22:06:46+00:00,312.93,314.58,327.90,325.77,332.15,323.75,317.29,320.69,324.89,352.20,352.10,359.09,351.96,344.86,342.53,337.95,340.27,343.82,L7
2010-07-07 22:06:49+00:00,312.93,314.58,327.90,325.77,332.15,323.75,312.24,317.53,323.23,340.47,347.97,354.70,349.02,345.00,342.90,335.71,340.10,345.03,L7
2010-07-23 22:06:50+00:00,312.93,314.58,327.90,325.77,328.68,323.75,313.08,319.41,323.47,338.57,347.30,355.57,352.37,348.36,345.18,337.43,342.87,348.19,L7
2010-08-08 22:06:48+00:00,307.62,303.85,320.29,321.04,322.78,319.28,311.25,317.90,320.97,334.15,347.30,358.25,354.66,351.20,348.52,341.17,344.77,350.82,L7
2010-08-15 22:13:00+00:00,308.80,303.85,320.29,321.04,322.78,317.09,311.97,318.24,321.16,334.68,346.50,357.16,357.04,355.81,352.18,344.16,346.77,352.92,L7
2010-08-24 22:06:52+00:00,308.80,303.85,320.29,319.72,314.69,316.48,312.60,319.17,322.49,335.28,346.21,358.07,359.99,358.50,354.67,345.39,348.89,353.98,L7
2010-08-31 22:13:03+00:00,308.80,303.85,320.29,319.64,315.25,317.55,314.24,319.57,322.57,336.42,345.52,358.31,360.27,358.88,355.38,346.11,349.00,355.06,L7
