,dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038
0,1999-08-17 22:12:02+00:00,,,,215.00903737949503,,,,,161.24587051935907,157.10054916693636,155.9177032875063,158.99223194407864,174.35911499890062,169.90380333917903,171.46337895975688,,,,,,,,,,,,,,,,,,,182.23461400331098,,,,,
1,1999-08-26 22:05:56+00:00,123.94572298996832,118.64710354940394,120.94407421665134,,125.73822140179361,119.38713478837425,132.94279596698036,131.40718100829906,131.54217485644983,128.41001076669954,131.66964561992015,129.85420960201185,136.0488494887819,136.19423668853653,132.7213563455319,121.76282838159548,128.52380671304195,142.91356601279415,163.87417793115645,153.5726433630229,141.3382738020208,132.63321004566842,132.6965865610677,134.01362346599734,132.2241466458091,143.51187399192477,160.27143068758818,156.60942483837718,152.47374913594518,139.7363773302526,146.35395886084547,145.46716275125857,152.8840301919389,150.15862337029563,,173.6999091695082,164.25909118287012,154.50592838044832,154.41470184787283
2,1999-09-27 22:06:00+00:00,108.44040529998004,104.35344119947955,111.66870935555906,,112.99545307418902,112.58303456471597,133.40006878852915,128.44765592076334,122.0716763100333,119.17724880818042,117.34213998784895,118.78018180084939,121.16837383649923,124.2780205785547,124.47317273290507,109.78782282695437,117.9985930600943,133.74430137026332,139.5072756052753,145.53248841372624,119.16273709523134,111.5606039999732,112.34241129821883,111.61602338726424,121.04932226046589,139.744544310095,154.9919977437385,140.20188110127737,127.81452098046381,121.09542887338907,126.83756257317054,125.3305525794174,127.07957659066312,119.45994200742888,,156.11877083561382,126.07465988061267,120.98310397486631,130.37341704887248
3,1999-10-13 22:06:00+00:00,148.48026967646115,140.38504814573537,130.19326608162663,,108.45615938628383,106.69297099881354,136.15793614803877,146.2692888818278,133.51406990869205,129.31130957478047,141.50917601399192,147.29741034998676,151.17408566241465,156.3377314003978,155.3109341463437,,159.26464120873516,153.87781699062015,,151.95937766588872,154.33110512751477,150.90332488055301,155.71938156167766,,159.22892818186068,161.78751080442245,168.3235712094998,164.14930938284033,161.96376451236526,150.09221634157817,159.86038981058758,169.01699872419817,,,,,,,
4,1999-12-16 22:05:57+00:00,,,,204.23568522251884,,,,193.14237485325935,180.63796357913242,168.59616203420654,164.27990087419363,154.077729368545,164.52752920278036,189.57981070480264,190.64010214339436,,,,,,190.99589612874803,,,,,,,205.56145169088342,202.92865222141012,,193.65874696430217,164.47633738106617,160.3314015053419,160.1037069264807,,,,,
5,2000-02-18 22:05:41+00:00,,112.36935706153056,121.86849905016078,,109.86960762538962,124.27274136141993,132.2001699413912,,134.83554809861585,130.5828977269843,126.87683648392637,129.0057514239462,128.49609579027066,,,119.71935317271954,130.9464078395001,149.42219369199165,155.2898876596833,142.3650102297869,,126.09044842777573,128.34107020553165,129.05559483029276,124.87123745249872,135.736430619383,146.71080724255347,,,128.77969657195186,,,113.52309038084807,107.00714317340216,,163.6668486645101,135.65709633448745,134.03767324568503,130.46912545529713
6,2000-02-25 22:11:49+00:00,,,,246.33306463911646,,,,214.77695431779702,,,,,,203.1902890008944,210.9819844859581,,,,,,,,,,,,,207.7084638025117,221.28294376598484,,210.59520382662868,195.6620500780807,,,,,,,
7,2000-03-05 22:05:36+00:00,102.5673125498323,112.22655226577395,112.7230790694432,,115.0989041705684,117.00064112244061,118.23788537791053,,121.96540367346762,118.70195400952264,120.04858898457424,118.96624566823746,121.49820345595697,121.46064234591688,,100.68456512876237,104.13434023910781,138.65457929257485,136.70229686566006,134.55337043708215,125.87522525459795,120.31375558451613,121.62486700931753,120.07890608994155,118.20834780220395,128.99820937409433,142.1749014820116,135.39138696788837,140.84540960640163,119.21676474199737,118.99912202889928,115.18171724556814,106.81760534119587,91.42027649477345,,156.34642458504993,126.85908501820151,114.64907510053084,100.62366682702546
8,2000-03-21 22:05:37+00:00,122.90919538517004,123.13273113867291,123.7690865093319,121.7782360624471,119.57032908915211,123.0983965139332,127.18996601515181,,127.21651306992823,123.76868664147716,116.56812171104878,112.79376241004888,114.70483164591244,123.42290444870427,,107.15462394240001,116.04476050565303,140.3059046450564,148.75673412909208,140.5898313145139,131.60825062170852,124.50090374022332,126.38248675189556,127.16484456629163,130.02005470978327,139.46893184771227,151.17727664589114,146.31473427226217,143.2851300761451,133.14593436763244,138.25697272726217,131.72473113902754,123.36064326434082,107.1058225708476,85.07163600825783,166.2347621003769,130.97013310628915,130.03197770081147,129.1524980456378
9,2000-04-13 22:11:30+00:00,158.2765663257121,152.55160091237093,152.3584647539221,158.2165199318462,167.89843885382626,164.84617568089175,,180.19796531024588,176.48054389119113,161.2863951349991,156.4747561005339,157.99447454713754,156.64850313016217,167.7713879352434,180.4502860354406,186.3703560722024,,,,,165.9733013387733,155.79390499536422,158.731956353447,163.88163084913566,166.40618614343842,177.46690901884,183.79974676816119,171.02028123418123,164.80489831054592,159.81223336863252,179.63961425111378,177.18436826332479,170.31696756970132,151.07029701498362,,204.15985952939837,171.85070880083472,176.5130201711736,
10,2000-05-08 22:05:09+00:00,,149.92219672584582,146.5383163116618,149.73926505729995,156.70254700919452,138.21829061010644,,182.75884534091247,166.0697686789954,152.68235981851387,149.73239688595677,152.8769029264653,156.43756833541846,162.01523736354946,178.86200858144937,154.03463198470968,,,,,177.18910281744587,,,145.02109028394142,,191.345165489371,216.41840481672952,194.43868987471964,179.89073952671671,151.23531041146398,189.34515521490454,178.58408531883538,165.8526957800289,146.25769746008518,,203.32919806326612,164.33398037724328,142.30846487682567,
11,2000-05-15 22:11:18+00:00,123.39588842324463,122.10947455494698,121.34178464970029,,,115.91677523408916,126.08602209479665,,130.39694333188652,126.28106010261754,125.72685319456544,127.77313038848973,128.42640705478317,133.33656706032517,132.50989948641313,136.95541972273858,124.6424068097501,151.1242458350134,162.76704155407606,150.18562252495317,136.70717622189665,131.93631056360806,135.93612482080437,136.77929047923172,134.09425218754876,,,155.88133429185274,149.5304804385409,140.44961555201155,146.4492619827687,138.07092349908177,129.28092476264257,104.50626566301878,83.30466066540609,,165.98533282403474,137.86285190866454,140.33570963172923
12,2000-05-24 22:04:58+00:00,,,161.8653108029424,,,158.6921865785869,,185.1828318446769,168.8803634274291,158.0719831332214,156.06825315945642,157.0096802213177,160.387800397229,174.7141433393109,,,,,,,170.73304663475295,,,134.77541512803052,127.79670677796358,195.32722238660762,209.0725900304317,,184.09652629627666,164.87985174392855,,,,,,,202.9674130771987,,
13,2000-08-12 22:04:05+00:00,,,,,,,116.37875530644844,120.56927587904751,117.91248900704667,112.2940588173361,106.92241971061979,104.39429844347517,103.65876078071467,109.42004400586721,110.77945605898196,98.48225915273495,97.07389643992545,109.89925234123699,123.14064277935199,134.03483356296184,124.26144565765038,117.28319736858077,119.38686526749905,115.56488766856518,118.04948133747081,132.11775715709814,148.56382078765483,149.6224493877803,141.6175214715736,133.55825766387554,126.72620800795018,121.77319498392522,116.73948151750112,96.98480856742043,,,136.10352236283023,119.44282480441551,112.70058268176084
14,2000-09-13 22:03:38+00:00,,89.55174015849366,,,118.75704932323633,,121.95250001765676,123.76016198460796,120.40743172230313,116.23881203121519,113.4954135285442,115.65535102371393,117.40485210460665,116.74178303007032,117.9069001900568,96.44670463130348,99.76642431201958,118.91207555264724,134.46093757718523,136.58111991785557,123.79466355905011,117.67453419282029,124.57340665643497,124.73040233678401,124.69332737588273,135.70724973162834,148.70837811291682,144.04471087229226,141.9644352923479,128.16297813015865,127.73619939125528,121.59800885017602,109.19008752550097,80.81681774732428,,,123.33843739539687,108.82742537182072,110.74999907015399
15,2000-10-31 22:03:22+00:00,,,,,,,,,161.50849047140605,152.3088993730284,151.4681053903834,150.16551142944172,148.29103045418708,146.4978650453842,145.7818867763604,159.31734925166526,164.42355849797255,,209.1874553249304,180.9497337702425,164.29469996104157,166.5356002480109,171.9915189547971,149.8686064004216,138.94051150689802,162.08549281144468,173.7500711635852,157.1130357383763,173.40326585920803,174.9780621069986,195.64627525673643,176.14802245539136,168.47910472427478,158.69465831511224,,186.81274512230632,161.6141085809569,159.01908857877316,184.4218031308267
16,2000-11-23 22:09:30+00:00,91.18464347279355,129.42129169850315,144.81449573487936,151.6742661557301,153.43673802053019,157.52644131344266,160.5299794041511,158.4677836919669,156.05354323498824,153.56226497953986,149.34984019289976,141.08631564165387,138.37046151801854,144.2438455219428,151.2740142180616,159.6531804221997,167.26885285231282,174.84146985092883,192.5119736889847,164.40744880509038,152.38188441060385,149.54969162979017,156.24430111390217,154.644267420113,148.05417147215877,151.89610024311344,166.29165973794562,162.38504143922063,158.76321566191132,156.8094318390343,177.115516188659,166.34202773239002,171.1752681705605,156.51476729634834,,179.90343201153107,153.59585911854992,149.0712238319872,154.2744100314976
17,2000-12-02 22:03:21+00:00,,,206.17174579457642,215.40386462280446,232.5619017590024,226.32211013589546,223.22280078370605,213.679383765258,203.05068821736762,176.9576275118268,158.1445235456259,163.84656943614925,149.16663892188063,149.94648440648348,164.95365053792472,179.5345157813373,183.90074366176543,227.17516543855564,233.84623284931283,203.35591193795068,197.2106209248654,201.4764638727679,216.75047509290823,217.6594890998746,217.51544502018353,187.38077751327478,207.72279584215883,194.91064432881353,183.59740925510684,167.70787128368903,177.6409687144903,177.02498376907226,186.90220123123032,211.95537123916327,,183.45631419478127,166.5210767368602,188.13813836018312,235.67839171944104
18,2000-12-18 22:03:25+00:00,,,196.28497228740048,201.98561149842135,215.5600479837671,236.83604508363868,250.34824963775662,223.4294909864347,216.08222390742478,221.84455737112904,,156.69135559653864,158.92045683322146,161.87945412995953,169.50737017936444,191.46565106119994,199.7543660070886,235.68857338017676,247.2201176763142,240.60232262459766,204.55682314089574,211.81077076903875,215.1544614758588,226.23679426590462,232.6960758746261,237.81066211092434,232.77020016254176,190.0938657269524,177.74372794871147,,246.30398593720008,,,181.12063740509666,,,,,
19,2001-01-03 22:03:24+00:00,,,191.41077179997163,198.64377303094966,220.3646343630725,223.4322661864104,206.22336783819182,206.18761101330045,204.36520691731153,,157.41993104747343,151.90280139059576,156.3529559590823,159.97025169366418,176.2054682270453,174.75362834452747,178.8633048443796,,252.6675620804861,229.8061834876466,207.88458559408173,204.53547027007696,213.8087550633406,212.597905446437,214.62218861421854,201.5599346688388,216.4713454915057,197.84010743065704,184.2545413927473,188.0493751304778,214.577962720971,188.40697150492028,175.27284175980316,168.79109932022413,,197.13346311254446,207.13026135651427,218.21699305519056,226.48480098150773
20,2001-01-10 22:09:39+00:00,95.48342997319105,131.93261458414156,159.93323015614385,,171.90827793054063,161.81763616994755,158.08439227987958,156.67279167095748,155.3373382440799,151.74474481998655,153.09801123231637,147.39336208422196,147.42913240271128,158.45757620926338,158.66452322682534,168.8304085387097,179.3395302608526,189.3003592234291,190.5613857123396,166.6147527453407,160.85796140348333,159.4395309178422,168.73702132202138,160.42884198040989,152.37868254040677,157.5198289322213,168.3985034508592,158.62218757025806,165.69123849700287,,,,,,,,,,
21,2001-01-19 22:03:31+00:00,155.61252010501994,151.90405984149635,145.88371563370384,159.04420859514295,167.87857590974602,174.95067381924224,166.9805553539734,158.45905705619015,154.86583900075985,156.04265086052555,154.87001552430428,148.27045923167043,149.6962889901664,147.29826938181105,153.31585679805553,164.27569769931384,168.158313807225,177.25729235168922,203.00517633190697,176.9246176935065,169.2719526877613,164.10394636766767,155.66867406758126,154.45002187506444,147.02958311880712,154.84995505937445,170.89144824340997,168.83902471293072,160.97874612724746,161.67285129065246,173.16374957153215,166.62623225040963,160.26176951367802,,,183.38955836960704,192.92127592209474,197.80615666978443,196.06349716453587
22,2001-02-20 22:03:24+00:00,119.92507476441959,131.81530860399505,140.00260977559634,,158.54825354574353,159.66464488245634,163.50656101053926,149.4870782111476,144.05950863336557,141.3843256114881,146.4358663749171,150.9887610070959,156.4257595288396,155.61170266607309,153.00574774702798,161.1960036978885,165.84387873717301,176.82807987710422,183.81793669852885,164.67885993239392,159.69100308378376,154.73062411038316,157.07216831059714,149.24009896731394,141.42692129048646,147.58354235896013,161.08476327280565,159.71944377894465,164.2667133728178,161.78000705919266,160.95769090690501,155.6067280621324,155.9139976505943,153.4936942853909,160.06266535240098,171.64365923346185,168.16394931293797,175.0609570889536,179.1130198219709
23,2001-03-08 22:03:20+00:00,76.68333183593599,111.62354291438159,124.27144288172236,,139.49801642315526,133.1315877253062,136.59128307783578,127.8613383429079,121.56792182651937,122.18292517185488,126.98266570816678,126.84272157436995,124.98552498550758,125.85100300116784,126.94483441833954,148.0528291040456,150.68448600997334,152.82177253322055,153.97955864353975,142.16119409731277,140.0564079241172,134.11262744376037,136.39603224960283,130.5199530951661,127.41850526302969,137.3567264761203,148.86906281293,145.1111176395629,144.22155792821087,141.98914305763464,139.37414939926003,136.44068819092513,136.6506544737701,130.96900177492188,,162.2851867658518,145.11863175054475,138.50508088301996,138.60405228537599
24,2001-03-31 22:09:19+00:00,,,,179.64532552076736,190.12782236815528,207.09530522716864,,189.61119615853795,168.5468126629595,161.24218129884676,157.62089469945676,164.2545219776095,172.8306183029725,184.80564825554956,198.0800888223547,,,,,,180.5910650461076,,,,,,,,200.6354182533101,198.7990932321915,,206.29273092554547,189.58690422748685,180.61712723841788,,,,198.94145178538722,
25,2001-05-27 22:02:48+00:00,,,,,,164.04001031713307,,186.80614525486044,158.15392696410854,149.50480007090158,144.29960485050242,141.62817447941347,161.08504657537563,170.83920027064255,170.24422575259217,,,,,,187.43751587455444,,,,,,,,193.23262119321265,192.84054157988118,,205.91244018019665,192.87286467883928,178.75157093600032,,,,,
26,2001-06-19 22:08:41+00:00,,137.43152800956133,140.99745025507116,,,128.4027577046013,137.94243508664184,149.86176342025232,141.18331513205882,137.47246074038912,137.11679407548687,140.18771533626347,138.3115820788751,148.4808375812451,145.88043327881212,146.0007251992884,153.10046311776182,168.26230942295814,,,151.93080900256916,139.8613397691861,150.8895377533155,148.13668607916532,140.437699242372,150.6498358678498,171.41933480887792,162.40208638426867,153.4831016585817,160.79065558182103,166.0909348244963,159.2000147432627,155.21408147487853,143.5792611545299,,,163.61571285879046,158.62880750465757,165.0069130793034
27,2001-07-05 22:08:33+00:00,106.55583522458605,108.36690081481967,119.33748534163959,,,113.97417960315703,124.55845155952335,130.93465770208928,128.02511109521242,125.31562788402732,122.55430037021739,124.8189696804381,129.34881098359853,137.11112552541005,137.01647285498518,128.19321867222172,122.97012834746599,150.97575550056933,,,142.73944227746298,141.77206355739887,142.88439960756227,130.5523319795744,126.03039819413982,139.014856106641,156.1461671599072,152.3386970635701,145.00789896329366,143.30931432126573,148.5439022747069,138.48529070066166,131.19861542122968,124.9702201299658,,,151.736558053314,141.42123901292263,144.18187828341445
28,2001-07-14 22:02:21+00:00,,,,,,,184.8273779222038,177.70939455184566,154.5372817471461,152.3119695412896,157.45937299078412,160.64150988589523,163.1180853840566,169.29591979738876,178.0076302830322,,,,,,,187.9647619606335,201.93556000053826,194.63130732021983,,206.07362285286655,,218.9692786239477,205.62717626930277,,209.3223289059102,201.97398172015136,181.79108465381609,173.00518020887745,,,,,
29,2001-08-15 22:01:50+00:00,163.88728169665148,,,,151.2771941342649,,,,,,,,,,,,,,,159.62750825820115,149.94645845684207,175.19081404792712,168.70495120318213,174.86621473613434,,159.04176246596376,165.86164200850772,175.84369990724593,172.96957686277045,158.03285100180045,176.9054385418002,172.4190235072287,173.82178420838864,152.39356247396586,150.01308884040475,179.67347753115203,,,
30,2001-08-31 22:01:41+00:00,129.29421892539816,125.19547332359204,128.0867713828692,,126.74533042448712,117.46528371008723,144.20861493000064,136.12624195500865,128.61876932409746,122.28539836923277,120.4472807487707,124.04522541615434,128.92706648835502,131.0762429215356,134.2652045315208,129.77708274728195,138.29074459041772,153.36199200707114,177.57873677576958,157.892986913249,148.98864046934315,138.4126078004175,148.9186349861186,140.22102546954497,135.59053505705924,145.4977860431594,162.67435792367343,155.2824952956934,151.8069790777072,136.4159983332109,149.087630078065,147.96483911881603,142.1138511148688,127.20463793141043,,174.41633878533838,145.52152394459873,146.69379113316876,154.2691559904983
