,dates,chi0318-0000,chi0318-0001,chi0318-0002,chi0318-0003,chi0318-0004
0,1985-01-25 14:04:03+00:00,216.72058204103064,213.52447265420776,211.2675221123792,198.11058265923947,188.15169829506345
1,1986-01-28 14:00:46+00:00,207.4393298492687,205.20742551738437,200.06103615924312,181.7632305827968,176.18351068603187
2,1986-02-04 14:06:47+00:00,207.7258922256003,206.40318798487655,202.52329935923635,202.74975052885716,195.9622798956462
3,1986-04-02 13:59:23+00:00,204.79090367181192,206.20810989633134,201.18699333068972,202.52056366150688,194.37578786500913
4,1986-05-04 13:58:38+00:00,190.75943654199907,194.28980080892427,191.0328699710888,186.50295932932556,180.98707060476693
5,1986-09-16 14:00:22+00:00,197.77625041619498,199.49931867925338,197.44621306561723,182.86973250610382,185.86632800821226
6,1986-11-03 13:58:46+00:00,211.3471725704548,211.14434805610463,204.2885447841096,200.7215465899789,189.94122332066624
7,1986-11-28 13:51:58+00:00,188.74984023500306,190.22373808121787,186.9950113836943,182.25097636488613,167.48449653553263
8,1986-12-14 13:52:25+00:00,209.4954393041258,208.3132286940525,201.66673936574847,194.89008835702447,183.57667223179288
9,1986-12-30 13:52:55+00:00,209.49338769612876,202.11088533314336,200.41568403456364,199.09917479483516,192.52614865838262
10,1987-01-31 13:53:53+00:00,198.72795318904303,200.27631738522248,201.68944406985588,191.44560539685438,193.6852878890292
11,1987-02-07 14:00:21+00:00,211.5206225859857,206.58943493770738,201.58186342485527,200.57001310009807,196.26458074352354
12,1987-03-27 14:02:09+00:00,222.54753151684903,215.5752488814393,208.6707504315558,205.97099191184182,200.1716257725886
13,1987-11-06 14:07:44+00:00,195.10865962941202,203.79559321167622,197.71510407140082,195.89821398538263,194.06371205838224
14,1987-11-15 14:01:45+00:00,193.93596643943516,200.3124869013876,195.47773349327954,194.34602321346276,181.32636456644315
15,1987-12-08 14:08:17+00:00,200.68187340572987,202.96195519991306,198.78232830331982,193.67474420412947,192.40098316948072
16,1987-12-24 14:08:32+00:00,197.59274126189803,195.4488336012056,195.2993828706704,189.96729300738133,182.1716573224632
17,1988-01-18 14:02:48+00:00,215.16066458030883,213.4436057019006,206.23224238908003,202.91595050607276,192.54337931329093
18,1988-04-07 14:03:45+00:00,219.53168830324103,213.5165496622446,206.72413966420018,200.41340131546158,195.30763363328523
19,1988-04-30 14:10:04+00:00,224.9722964042223,218.7783464382159,213.345340274852,206.3735721676079,195.5995695155206
20,1988-05-25 14:04:07+00:00,,,191.90951464711975,190.3177020925533,175.84228488813594
21,1988-07-19 14:10:33+00:00,,203.24084680894114,191.0113411320939,192.56652638236196,187.77231628897343
22,1988-08-04 14:10:35+00:00,195.5988822510737,194.8748137985116,193.51417598755813,184.75104734177518,187.1820856992034
23,1988-08-20 14:10:36+00:00,198.47455605183217,194.78452307774464,193.7393355767574,187.04260647505095,182.89097781830588
24,1988-09-05 14:10:39+00:00,216.60815568722134,210.62165226343814,208.8570068028759,202.3749402824312,193.38554019362223
25,1988-09-14 14:04:25+00:00,202.67928398800635,197.5965992919303,188.68848568847392,179.08218386758736,175.83753368746025
26,1988-11-01 14:04:16+00:00,210.24145322181798,208.7285709530314,203.29469453098156,198.15897718041074,186.12856616595948
27,1988-11-17 14:04:14+00:00,202.75450630066314,203.34949930488662,196.17610084932718,188.52372851153257,180.9106129314858
28,1988-12-19 14:04:00+00:00,212.42967760776224,210.4397532790677,202.89428252710377,197.6865684216962,192.5383850196836
29,1989-01-11 14:10:04+00:00,205.7778199979815,201.57713145695007,197.78443444468223,194.44219879283574,182.98549960964914
30,1989-01-20 14:03:39+00:00,219.31721341613434,218.74969443760295,215.77867534871186,207.86870565847303,196.2410742492981
31,1989-06-04 14:08:05+00:00,,,195.37698783323904,187.04746121964888,183.98038682555523
32,1989-08-16 14:00:20+00:00,186.59080772772754,182.64419371418782,174.3056032260523,174.61533964377892,175.5742917952329
33,1989-09-08 14:06:00+00:00,191.6870534236915,178.7554465451923,,,
34,1989-09-24 14:05:35+00:00,207.16211670604562,202.59400836190815,202.01912946047287,198.50892061830288,189.54812398774732
35,1989-10-03 13:59:20+00:00,210.3949418220397,204.64028030738103,203.97475041683742,200.02814885528204,196.47455877785234
36,1989-11-04 13:58:20+00:00,208.96896437873087,199.8107488671746,199.04577850085192,188.7788258814952,186.8973060481736
37,1989-12-13 14:03:23+00:00,209.35346729293164,204.65115555166474,195.07284784745093,189.76968398307835,186.35657278338994
38,1989-12-22 13:56:55+00:00,213.8588658773221,204.89037027961717,207.54723253682005,202.46450077815916,195.03386728224424
39,1990-03-03 14:00:47+00:00,217.69396802640475,210.26540699986796,203.03641017337472,199.4755508695771,191.74879343143385
40,1990-04-29 13:53:47+00:00,,,,,
41,1990-05-22 14:00:04+00:00,,,190.60650087776492,198.00881411360396,189.7215253435238
42,1990-06-07 14:00:02+00:00,211.4585742566793,204.38352806488243,206.56011520389274,201.46862436756118,196.6422274148036
43,1990-07-09 13:59:59+00:00,210.40730558362972,197.675507518541,,203.28680523168757,194.67581660798342
44,1990-07-25 13:59:55+00:00,201.42884012722826,,,188.33186189010038,176.52345554000127
45,1990-08-19 13:53:37+00:00,210.8719600643293,205.2232660855563,203.93046541380946,196.8937790174366,194.9458501798577
46,1990-09-11 13:59:42+00:00,206.6674059018064,202.81770754713963,198.8535858195984,193.36416682600026,186.05760919086003
47,1990-11-07 13:53:09+00:00,194.4400985973947,156.1584858536011,,186.5720804948487,174.55337143084938
48,1990-12-09 13:52:58+00:00,191.84781903450616,187.65260349355256,184.6034003480142,171.64279527435434,169.71362881224516
49,1991-01-01 13:59:43+00:00,209.12182914398133,200.66803337600305,200.95892432243048,201.07999000711996,187.024416819527
50,1991-01-10 13:53:45+00:00,215.96416507168908,209.50328332682352,205.69233870091858,199.83043937578526,191.45921006373175
51,1991-02-02 14:00:24+00:00,209.39757028903875,205.5617263085882,203.26697854761878,199.9335676249194,186.32566399214946
52,1991-02-11 13:54:24+00:00,208.17797542156694,207.6205822113764,203.62568792744372,199.56995703293973,196.64602485141495
53,1991-04-07 14:01:37+00:00,222.84320846851853,212.61603346164182,210.80114979981695,211.96144560739145,200.42843222800445
54,1991-04-23 14:01:52+00:00,212.2328862139141,203.74888232182397,206.27879975324004,198.06007253314652,191.59973241164866
55,1991-07-05 13:56:53+00:00,207.4801019974807,203.76334728397964,193.77125900689907,194.98662707422648,177.55214039171528
56,1991-08-22 13:57:15+00:00,206.75712406151683,201.85714757081868,204.16029331732153,193.54765451232225,
57,1991-09-07 13:57:30+00:00,204.5696820399128,199.8509483246431,194.42582756550777,189.24065376316696,187.03063771432403
58,1991-09-30 14:03:49+00:00,198.90783002982113,201.9896329039818,197.04767057124374,189.52255269856022,184.65709560165777
59,1992-02-05 14:04:04+00:00,207.23386438736964,200.19945957947704,198.08643008737275,195.87836682255144,188.34732172476535
60,1992-06-28 14:03:04+00:00,,,,,179.32552585352934
61,1992-07-14 14:02:52+00:00,198.89067211876855,193.94225129734494,191.15735921882026,192.89003072887397,184.0110979737387
62,1992-08-08 13:56:21+00:00,193.6773094054078,191.63978060949952,,179.3888021308051,170.8274349053204
63,1992-08-31 14:02:10+00:00,184.47669715482817,182.0598559002904,177.0571169999801,,
64,1992-11-03 14:01:06+00:00,191.8412666414775,193.38979384957327,191.32816694240995,183.28278447917387,178.21015091241628
65,1992-11-12 13:54:43+00:00,188.41667164687374,189.87800514132832,184.60290297748423,181.59582586734632,179.90494933891821
66,1992-12-14 13:54:57+00:00,195.46856012246263,190.5609917589753,185.59962566933385,183.43912162824842,179.85349322580282
67,1992-12-30 13:55:06+00:00,191.47167581374353,191.76845000679936,188.6208684669792,182.93651965648036,176.57242040332324
68,1993-01-15 13:55:19+00:00,194.2931350296761,199.48921597595964,187.83639118649043,183.74456922172988,176.1986172007629
69,1993-01-31 13:55:30+00:00,208.20999117648947,205.90771529276927,196.3380242202282,199.45216963449766,191.33392323036767
70,1993-02-07 14:01:45+00:00,207.10764675481295,204.91281873836883,199.45570286356906,186.97170311470046,182.15759531252064
71,1993-02-23 14:01:49+00:00,206.40053324790074,204.17296372443167,196.7388163171098,187.97652726297974,185.40787395091115
72,1993-04-05 13:55:54+00:00,207.628227096287,201.80678736833102,195.44545563003152,193.70503719973132,185.95106566730254
73,1993-05-07 13:56:07+00:00,,,,163.62164752117923,169.77841552947248
74,1993-06-15 14:02:22+00:00,201.04108789096125,199.3839086495702,189.17261741891534,192.09321196716454,193.41478031795006
75,1993-08-02 14:02:14+00:00,200.85744117041918,199.8638124769381,195.32069024007149,190.49924606961986,186.64327892694084
76,1993-10-21 14:01:59+00:00,201.6492500098898,201.81180469669508,201.43419039611751,200.61793970396067,195.33328968267853
77,1993-10-30 13:55:46+00:00,213.9598085834798,212.10451777742568,210.71290188787205,208.426152185557,200.561196071766
78,1993-11-06 14:01:53+00:00,217.80482922081026,213.9078801448041,209.09858357374006,210.1964574931125,200.09152681340186
79,1993-11-22 14:01:45+00:00,205.4192803917226,205.24898248753382,192.46225212629142,176.55625938471994,190.2173378506518
80,1993-12-08 14:01:42+00:00,204.83803322215962,202.5284584640368,203.30355500473192,199.50496603275468,189.54974734338572
81,1993-12-24 14:01:33+00:00,201.31417664607523,203.02750138673198,195.97301718174893,196.42261536483082,190.0669335531856
82,1994-01-25 14:01:07+00:00,214.48409759419658,213.51491972505193,207.53833162885786,208.06520232925863,205.82916988149432
83,1994-02-03 13:54:52+00:00,210.86646220312713,206.93784504828542,200.6312666679636,199.46608035010468,193.8350338268666
84,1994-05-10 13:53:16+00:00,,,,,
85,1994-10-17 13:49:15+00:00,213.86954569586308,213.88665578589195,213.4524043486503,208.70653964204814,197.64408457807218
86,1994-10-24 13:55:12+00:00,224.84997875816916,220.6806638548601,226.21500355911283,219.37116770461267,216.0886562076292
87,1995-01-05 13:46:37+00:00,204.7146094673445,204.19966528504816,201.34861498141893,198.49236880213672,193.27881852016762
88,1995-04-11 13:42:47+00:00,218.24765230048575,215.91452095935747,215.66540333583427,211.78997088250708,199.4050964165152
89,1995-04-18 13:48:40+00:00,222.66985315971556,220.06743791413697,217.88475115943078,211.69489945034547,206.56163887591933
90,1995-06-21 13:45:45+00:00,191.2528150751381,,,,
91,1995-08-01 13:37:44+00:00,211.63345524871238,210.10013439828538,204.71117190745414,,
92,1995-09-09 13:42:05+00:00,203.1554599461296,199.7293784904976,191.41453348036416,192.52539730303536,
93,1995-09-18 13:35:27+00:00,205.94716915379274,206.60671783915063,204.3674154244432,198.3867883363903,188.74394231867237
94,1995-10-04 13:34:37+00:00,202.45406149030438,203.76859183144416,202.4191424439865,196.63990924242975,194.6154207823543
95,1996-01-15 13:43:09+00:00,217.93969790017184,210.79776219281783,212.0923806661664,204.64648957497877,197.72400782890765
96,1996-02-09 13:38:43+00:00,215.76350672771142,208.13365095604595,206.5045744541182,196.13237264995735,195.18834320624956
97,1996-04-04 13:48:29+00:00,216.6302394672109,215.07318223743783,205.33177810147708,201.11719551517214,199.4016166395504
98,1996-05-22 13:51:21+00:00,210.01515477410987,209.06597342265673,197.52648293957253,195.73919865814247,
99,1996-08-26 13:56:29+00:00,200.610633537569,197.65024402762043,195.92028692132217,199.44990713970864,192.69513811782483
100,1996-09-04 13:50:48+00:00,204.76231959755046,196.09243421822347,197.4738954239425,194.47517167396592,184.4789841689149
101,1996-11-23 13:54:50+00:00,209.62764508838376,209.14001287825232,211.6895440519334,206.28873426212738,204.3609753148683
