,dates,jap0209-0000,jap0209-0001,jap0209-0002,jap0209-0003,jap0209-0004,jap0209-0005,jap0209-0006,jap0209-0007,jap0209-0008,jap0209-0009,jap0209-0010,jap0209-0011,jap0209-0012,jap0209-0013,jap0209-0014,jap0209-0015,jap0209-0016,jap0209-0017,jap0209-0018,jap0209-0019,jap0209-0020,jap0209-0021,jap0209-0022,jap0209-0023,jap0209-0024,jap0209-0025,jap0209-0026,jap0209-0027,jap0209-0028,jap0209-0029,jap0209-0030,jap0209-0031,jap0209-0032,jap0209-0033
0,1984-07-31 00:45:29+00:00,144.4978365472169,134.18817385247849,140.89690852075202,153.327201970644,153.6441509061633,159.93721787471014,156.52951525910635,149.2211965655995,157.4896033196721,165.31676450632077,174.57112945259976,172.00075566910297,168.0686401963819,172.884968672513,173.06403909202533,179.53761331605742,178.5101081862961,174.1832941237876,169.48815268249794,169.8705633475545,171.21810798394202,174.8589637654001,176.09668750428054,171.8281989845901,165.674392706325,171.95015750283758,179.70898679981735,179.41638212653632,176.12864416045636,181.47515046585525,182.6777382562499,187.13479500503905,191.85947867090974,191.18848429550604
1,1984-08-16 00:46:00+00:00,161.10265348258494,152.72420528903356,159.47197762789347,166.29912301572492,169.8442042616568,177.0843076150074,181.50029232795632,174.58668043773812,182.23023199376968,181.20851697271405,188.5942504369314,193.9112418521617,187.0141896259818,182.8042562120518,182.61335052222427,190.52303465262034,182.99404353756728,188.19075193137394,178.0970217574257,174.7393743800028,181.22535306485443,183.13238828859366,183.46470145382116,179.9975402395125,173.52974048881183,178.37019132780003,183.46524829863563,188.7676059146783,187.98928851025812,191.79235293956427,197.92719676649165,198.58929760855474,207.65322144197336,211.06582743253333
2,1984-11-04 00:46:10+00:00,164.4483582247517,148.6462206321076,146.60454478331968,150.00303830258306,156.36137255945394,159.27843110772545,161.91226027897142,166.076310259652,177.6377288798423,179.94228820689915,181.40303180606685,174.8843462648474,177.88124320934762,176.234339381118,188.80599151573625,180.84927829876958,185.9995983576123,176.81450517394984,174.96575993353184,168.3437316876132,169.03132555258168,168.90567560844468,171.19210727905255,178.9431626666967,178.15190391144802,181.14276421744228,189.31096280226402,188.47772540037965,195.2098339583627,200.29065951035494,193.0577308812971,191.28344205401822,191.34654861791682,196.59165288428946
3,1985-01-07 00:46:30+00:00,,165.31452608222617,158.7761152089356,160.11674263413238,171.94877311598472,172.05028521207592,176.94142688882206,172.39583510510587,179.3962041813443,189.2362865221126,193.75447223751735,196.7019201258844,191.69354558052456,195.5854358765691,194.12577539313813,196.99768016689418,193.24770498151557,195.45009476742112,190.65855029711307,185.9432040393309,187.74154395009765,188.27510368249972,190.83540337087888,196.18785013943406,192.78825863962012,195.45578425131538,199.81371926504661,201.32953765458373,202.29417173866165,210.78813335454367,207.44481248482333,211.92802021281716,213.94848065163754,217.80457898266363
4,1985-02-08 00:46:39+00:00,,,143.58255251860965,151.56776443610138,154.62111235202295,155.450130075313,155.91095026997363,150.4535214434065,,,,,,,,,,,,,,,,,,,,183.5674801822226,184.2150900924886,185.23553298044928,180.7921415114417,187.68336538720717,191.02151973938612,197.94084523944144
5,1985-12-09 00:44:17+00:00,,,,,,,,,,,165.86983977359642,184.58617766055553,179.01828153345946,180.51028451197382,181.03489596390327,184.11147691001494,174.91836128257674,179.13310065520756,180.35708371695364,175.8719637352717,173.319925606447,178.38632373217175,,,,,,186.71879767252196,196.7120242686279,206.75516562783815,202.32731084959835,200.17450883690478,198.25189473354013,208.46333039616673
6,1986-01-10 00:43:42+00:00,188.36599925946405,179.0267560795557,181.73578156548604,183.0457080324133,178.28636314590636,170.7657154940116,171.23862993733042,172.48110709804374,186.8295595419698,196.56479720632672,194.94429211828535,190.7011857468618,190.05300762401137,187.94892397250618,190.35593231494047,189.86627486237813,191.78843487675027,184.7691736584036,181.69199364401675,185.41294866256584,188.50900159040606,187.22055187406556,188.91903570989493,191.8993898098477,198.43920307839707,199.54093796645802,202.1303943362911,210.7411761877049,214.08207601877473,214.11252293824307,209.8843549777689,220.17470727124078,214.81994823245213,217.83812864190864
7,1986-10-09 00:36:01+00:00,153.28738768112513,139.1021597647633,133.0055857993694,133.36350287067472,138.17021185789295,149.97847673960598,152.98291301213456,145.69213464680712,153.78615473385943,164.2410525688311,163.89478960613891,163.58016894100106,172.37371486532967,175.7162079357744,181.17336013434257,177.2007529639951,172.2350374825845,178.02516519204326,171.734195194235,170.38675836275368,167.15335586430572,162.2127390799461,161.77159886621402,164.74848571390757,172.46012058860956,172.97350512028362,170.91601790418636,174.8933761443687,181.47080298819017,190.6845898329496,185.88095111534503,,194.90687424775052,195.35727484474614
8,1986-11-10 00:34:53+00:00,144.4352019218202,,133.8445421572553,140.35496628885227,134.43139292984768,133.7660541147452,143.51184822523305,147.15457740102607,148.02163135864086,162.5021069334904,165.42284358928035,152.48931012545495,158.24380552164718,172.31416917025985,163.74531216476342,159.84664473658404,170.3137677298111,170.82110879576373,169.50143556380544,172.18994667653362,170.7655906079107,171.63082364232918,171.085621537934,166.1999070956853,172.73798965229753,186.25764943686556,188.0862169697108,189.98269997050477,190.81043621597934,196.01445953206678,198.78184694458523,197.5389171433155,202.07654200508065,210.2681611239042
9,1986-12-12 00:34:54+00:00,163.2572743992408,143.58165784903684,139.53436856758617,149.34774793525685,152.33656308882462,153.65742091474604,157.66766080708933,154.29157460540168,156.88088372335454,172.69187193305177,180.338219535056,163.49027880780204,171.98586288455377,182.6038287422349,188.22789634458766,189.67539030224384,187.42721264849953,188.1844918081104,184.842961909384,180.86682995795957,185.62170980313448,185.13069787320305,183.36180582449146,185.4801320153112,186.12203119677514,192.20778490911238,197.42028754144803,200.27716393263927,207.3239331991468,217.28794637047397,213.72896590964945,216.57090311682538,218.37251758594005,216.8262645361988
10,1987-04-19 00:39:16+00:00,157.05654470544738,143.84308353447597,130.29900018552442,142.56769812388785,147.21356527673086,143.9669852962725,144.000807866096,138.0426090539088,,152.62154314273212,149.428522910454,161.3932887640471,169.67760847792977,171.23729192176944,160.86868039289817,163.7694325930062,160.31295145101353,161.17423795548135,155.35898884136918,156.38883213484658,150.13226185646727,157.78394872846917,159.4642738214392,161.9454593820318,167.30404193032115,169.50314426277995,174.50544919472472,176.446029076922,181.61185766863812,189.30671375340808,179.32711676029675,186.57038120159802,193.28482137340035,191.8606902780209
