dates,satname,sar1362-0000,sar1362-0001,sar1362-0002,sar1362-0003,sar1362-0004,sar1362-0005,sar1362-0006,sar1362-0007
1984-04-13 09:27:31+00:00,L5,197.31,196.63,197.55,214.00,216.27,203.47,201.23,205.15
1984-07-18 09:29:10+00:00,L5,204.72,193.50,201.60,214.78,225.22,206.19,200.36,205.03
1984-08-19 09:30:15+00:00,L5,198.91,198.31,199.69,214.72,222.26,205.98,206.64,206.11
1984-09-20 09:30:28+00:00,L5,,,,190.27,200.40,,,187.70
1984-10-22 09:30:24+00:00,L5,203.92,194.93,205.37,214.80,225.98,203.70,210.88,208.64
1984-11-07 09:30:17+00:00,L5,201.00,190.12,194.45,218.73,225.34,204.64,202.93,204.20
1984-12-09 09:30:22+00:00,L5,204.28,193.18,195.95,223.94,231.32,219.73,209.50,207.99
1985-03-31 09:30:43+00:00,L5,206.06,198.41,202.98,213.98,216.88,204.88,203.01,206.63
1985-05-02 09:30:31+00:00,L5,191.64,187.91,194.59,216.08,208.80,205.67,200.19,205.94
1985-06-03 09:30:28+00:00,L5,190.45,185.54,193.12,208.17,208.61,188.87,191.72,198.43
1985-06-19 09:30:26+00:00,L5,177.71,181.93,187.50,200.54,203.28,190.24,192.01,196.04
1985-07-05 09:30:21+00:00,L5,192.70,188.35,198.81,212.99,213.17,201.37,199.94,202.59
1985-08-06 09:30:06+00:00,L5,175.87,184.78,190.25,210.68,201.68,179.56,191.41,201.01
1985-08-22 09:29:56+00:00,L5,204.14,195.48,211.59,220.75,226.55,202.33,209.61,208.26
1985-09-23 09:29:32+00:00,L5,204.32,195.60,207.11,221.61,223.57,204.43,206.99,209.27
1985-10-09 09:29:23+00:00,L5,194.63,194.00,198.31,217.67,219.21,202.76,205.30,209.38
1985-10-25 09:29:11+00:00,L5,192.55,180.91,191.31,202.87,209.04,,,
1985-11-10 09:28:57+00:00,L5,204.84,193.52,201.71,212.34,217.72,217.99,206.32,211.28
1986-01-13 09:27:46+00:00,L5,179.66,167.56,182.47,199.52,208.84,208.76,197.05,189.87
1986-03-18 09:26:22+00:00,L5,207.51,196.37,196.97,211.94,214.82,206.98,198.15,205.40
1986-05-05 09:25:17+00:00,L5,196.48,192.41,198.58,212.03,216.23,205.71,196.97,208.86
1986-05-21 09:24:51+00:00,L5,195.48,188.19,194.11,209.66,209.24,185.79,192.90,203.75
1986-07-08 09:23:21+00:00,L5,195.47,183.93,190.83,207.36,216.35,204.37,203.33,202.57
1986-08-09 09:22:13+00:00,L5,193.93,190.74,198.39,218.23,223.25,191.69,201.38,202.42
1986-08-25 09:21:37+00:00,L5,194.43,191.21,196.01,217.98,216.19,204.90,201.11,202.78
1986-09-10 09:21:03+00:00,L5,,191.91,194.24,208.48,217.06,203.18,205.56,201.94
