,dates,usa_HI_0007-0000,usa_HI_0007-0001,usa_HI_0007-0002,usa_HI_0007-0003,usa_HI_0007-0004,usa_HI_0007-0005,usa_HI_0007-0006,usa_HI_0007-0007,usa_HI_0007-0008,usa_HI_0007-0009,usa_HI_0007-0010,usa_HI_0007-0011,usa_HI_0007-0012,usa_HI_0007-0013,usa_HI_0007-0014,usa_HI_0007-0015,usa_HI_0007-0016,usa_HI_0007-0017,usa_HI_0007-0018,usa_HI_0007-0019,usa_HI_0007-0020,usa_HI_0007-0021,usa_HI_0007-0022,usa_HI_0007-0023,usa_HI_0007-0024,usa_HI_0007-0025,usa_HI_0007-0026,usa_HI_0007-0027,usa_HI_0007-0028,usa_HI_0007-0029,usa_HI_0007-0030,usa_HI_0007-0031
10,2000-06-03 20:45:56+00:00,181.5586189678738,169.5593701115865,170.11093300609764,161.5607372420951,166.70503677403784,177.97335980092706,193.6075292127733,175.98910085779912,174.34802506448582,173.11145131893704,193.8695432210914,208.2100245932759,211.37416098473867,205.02213223213036,186.92749349140084,188.29110141484975,188.39241257344779,198.7520575653774,205.44729587433798,210.98547719071036,207.50544050733458,213.59845128008752,205.90864622818196,223.95451171123074,219.16663037811762,203.65706125095198,202.63524996290798,209.82648282936947,212.47314302053186,210.07382694579937,202.9082144838966,204.4416690953751
11,2000-06-19 20:45:53+00:00,181.3964202639272,179.49804806118738,176.4663389569771,163.12320269454545,165.73996084999453,179.90534861969206,190.77619272884922,176.91686741773322,171.37581776950694,171.8038900694722,191.52874235404633,202.6343968247957,207.4350340109466,203.5189084052804,186.9745632865787,190.86325115984204,189.67336298391177,198.5311662418709,210.94894075653167,216.035684521686,213.9043530119139,215.4660032970039,213.2422971523568,227.8054958567069,224.7279829030465,205.3233572304773,202.32166423929658,209.12297474137006,206.8501210287274,212.357885462415,203.03484739003366,205.18420235889036
12,2000-07-21 20:45:23+00:00,190.04766199129003,182.90564709788038,178.74420289994367,167.49578176068042,166.72973781732688,177.87934401220315,186.39357376121922,165.44282338708388,171.02364944872895,180.62901125703476,190.368157377881,199.07861073513357,199.86314361784784,199.2825309466363,189.56125176439235,200.18733008275507,199.03563709415965,210.10249691690984,209.79797858642382,209.572755049384,213.2752129459787,212.0251637988942,206.02724555339734,220.64155558667153,217.28499225276573,217.9097157742621,211.8563229338641,216.1771289451433,216.6985369830726,214.520878433662,201.55549720622543,203.2795803591414
13,2000-09-23 20:44:31+00:00,185.70674763159087,184.11591458158762,176.85462407512986,169.44990609977873,170.06025834001892,182.53782216425586,203.63147877588824,182.07789710575236,182.25224402196994,172.22244684210477,183.61620943565538,201.05623627070568,226.89106996686724,,,187.49964303087023,190.72656738312602,205.36495950541598,182.66925196726294,197.81718670972478,220.91004139754511,219.88109176445874,216.6747994789427,229.57827687093095,224.83274585179598,213.33723155795423,202.7189200891726,203.3184419805619,224.25849122137856,211.62886158651725,206.49655584811865,
14,2000-10-25 20:44:20+00:00,181.09381604231223,162.26162502247394,150.60820799424803,141.2363012332947,145.94080443902106,158.4552074067814,176.59922972013968,160.36796487678166,158.57234827734314,161.39319360936534,,,,196.40193399940216,171.7075060376539,167.33604788924677,170.33499082336024,183.99917819126108,201.0991731408348,208.3984466597266,210.18243689473545,206.6147187320279,206.43669721712692,223.39118876217188,209.52162437243825,198.90471149209532,197.05799756852846,205.67641968260685,211.06801068017487,205.56966789376935,194.22278693732378,205.00335482958505
15,2000-11-10 20:44:23+00:00,,160.42312856059579,163.5366733031218,158.84936795534446,163.85052274993677,185.948413786785,206.75050057044533,189.96054328916009,179.3222797125522,172.92554008983186,195.79340845476952,220.2214878336069,226.26929450317886,212.82167868966712,184.60930207813084,186.0518558682046,185.47480471505918,194.83805920526174,209.66508979216576,213.21581010404896,215.37646590425302,212.39787717651603,208.62708295165152,229.26956589242752,225.81664040044018,207.27817602561603,204.14995472372,213.19894896197854,221.2369673023211,216.33620021013832,200.83869080190385,207.1899029015998
16,2000-11-26 20:44:25+00:00,148.54532593678624,141.88222915260127,137.0617657273996,134.03077779733547,142.12215683181844,156.29582173854706,180.84685034631525,163.0646427741765,159.92937626594755,151.34469937642626,163.12175058883818,186.01369067733907,193.50636334238436,175.81844011203907,,140.71582278284922,,,169.43612255573936,185.6012018954863,187.89605603582248,184.29733412927771,178.27390683284193,195.1470032125408,193.86795930915133,180.92006910341073,174.56536910831107,180.56542690987027,192.89713961186465,183.6673622620438,163.52200618651506,
17,2001-03-02 20:44:23+00:00,155.20704798197178,143.58661188797478,147.28718996734094,143.12533619198823,149.59970303548113,167.38833792923634,186.87897953673584,173.18172608738075,171.375425334906,171.20878602334588,177.32142310980996,194.1954544994074,206.11349466617466,200.32834494173966,178.75865533023446,165.6467003422085,184.61330215667783,187.66363804098162,196.96066106174732,207.59462295963934,206.6956581433779,201.3552035617718,195.04620336583187,210.68841616306744,210.46984599882404,202.58396553772923,193.21010858768508,200.43340866243335,210.92407282284196,205.71556459253853,191.54468822149974,206.31472755820957
18,2001-03-18 20:44:17+00:00,158.53419929827228,159.4382378351207,149.57714090105083,150.81956674118447,153.85829951555021,162.18864514183787,185.76001883474913,164.6058956826171,168.03969419320111,159.1246086422506,175.7159707938337,198.54413192374435,213.20195722072307,206.4284794518041,176.8552993063221,174.67985695469994,173.18238756943052,182.71983498538856,196.30183429228134,204.87914443451893,205.09804812204422,202.89440889169325,204.25845089277266,221.89932755344321,218.82571471406544,200.9734094447218,195.47563474265456,203.04037819294314,220.74396881245775,219.37150498134272,209.38499688326064,203.08639330716156
19,2001-04-19 20:44:10+00:00,194.24747143764583,191.14095156404792,181.86001854956353,169.14899016605827,169.65638015075183,174.30846661788976,194.54678612815925,171.85970686968338,170.48048382312155,176.25273841090146,200.62693947130373,205.1205305374614,206.29731227869783,198.65993508694248,182.30938035752249,178.95664846741818,174.74288800230514,185.94007316833952,200.89043961958677,202.7114656492886,207.93223572414396,211.97472187504007,209.59865355919626,230.1080413220768,224.38467343940238,211.8431557767879,205.20130546116772,209.72078617221084,216.05608556661164,214.5576315127345,199.66692019164273,207.14395945498535
20,2001-05-21 20:43:54+00:00,,,,,,177.2640803672468,192.0264434837948,171.39978460104433,178.43844946769875,180.7697214900136,,,,,,191.36721359856278,185.1011483922281,199.0342112354353,208.09643417950755,208.22917977894681,209.91021245924824,212.4351529738955,213.08114195977262,228.456826510819,206.45968289879264,205.08853028677916,204.86015534420685,224.90321393533983,235.6301218893739,241.6006290342451,228.28708174056166,235.27574888856967
21,2001-06-22 20:43:29+00:00,194.26936245555154,189.50362674650077,180.46756696608148,167.84449071723876,166.06555313349403,179.35896733368608,186.4057438286742,162.195563483435,169.17263791295517,174.8256637940666,192.88904828931373,200.33382444061377,198.27132093464294,194.37601672139127,181.98533591303354,189.87125737500514,188.51168161032382,197.55205972409883,203.7554068265165,208.22758478401775,207.4330247385101,201.9581374464012,204.92992705324232,222.30971037639358,221.34567193721213,217.04853562472027,206.4911721752737,207.78428035257835,214.7650132201845,212.7378261522345,205.16270721843668,206.4737318723269
