,dates,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005
0,1999-08-26 22:04:44+00:00,164.54520318772933,163.7312530065791,166.5904958892247,168.85498436456913,171.7293202601571,175.77538130430028
1,1999-09-27 22:04:48+00:00,175.49596055294907,178.46516308082047,180.67436359604187,173.49035342312712,177.41508761446977,179.21741220297167
2,1999-10-13 22:04:48+00:00,170.23976954023115,173.18241692682676,173.42941366897662,171.8384117329078,169.23269813753916,175.04987019327984
3,1999-11-14 22:04:42+00:00,163.60174517956102,169.52901084399588,167.50533370914894,169.18944736268367,167.6021920199198,168.31726218055172
4,1999-12-09 21:58:57+00:00,181.38558821628328,178.91100653310363,176.87499994645594,174.48369630565247,171.36286807863704,170.97698066140626
5,1999-12-25 21:58:52+00:00,177.7231115764378,175.79123805247792,169.25303999588942,167.93910900267298,161.50840790480498,166.74345262871492
6,2000-02-11 21:58:45+00:00,167.11179974249458,171.00071663955183,169.27074534474127,164.79883256311194,170.18342279560926,173.01312107201173
7,2000-03-30 21:58:09+00:00,171.80910477248923,172.5119659652392,168.25356423991946,167.55771781138685,168.96911178336558,167.94687200660664
8,2000-05-24 22:03:46+00:00,161.35042186438372,158.8606680541309,167.80866613761995,167.1533622948849,171.4122842223697,176.76443956999037
9,2000-07-11 22:03:17+00:00,175.60338112973403,180.68463024290403,176.71177298921407,174.3657504943172,168.49538818315816,171.14751306937796
10,2000-07-20 21:56:59+00:00,160.30864809619774,159.2236125815928,159.60253423445175,162.09743030716473,156.50700498804557,169.7902571607503
11,2000-09-06 21:56:22+00:00,165.79335144480152,154.98259768129094,160.48585474940302,169.40637383326583,,
12,2000-10-15 22:01:56+00:00,172.62605853924524,176.32874285563062,173.52524658566378,169.29845702658474,172.55906740942075,171.38039569425402
13,2000-12-11 21:56:24+00:00,171.42374631914888,173.05006137686922,170.00024698497862,165.6664193691582,171.3769204915262,169.23484849556527
14,2001-01-03 22:02:12+00:00,160.16561784239047,160.18207386526385,158.89559218054748,157.805372696388,160.81210622313364,163.31698267828864
15,2001-01-12 21:56:06+00:00,178.7945569562321,181.84497394576778,184.0862944009887,177.45360128061927,181.38826355438906,181.8360192090649
16,2001-01-28 21:56:08+00:00,177.03450204648226,176.604537767678,172.56095019693598,169.0653510614267,171.5068762917077,174.1052848937048
17,2001-02-13 21:56:03+00:00,172.01791805883303,172.01889958956505,169.49405756790625,165.41945611235474,170.5577528109477,171.21488933361059
18,2001-03-01 21:55:57+00:00,172.8762501960474,159.70062347056665,154.5320716114262,160.7086544858624,163.11807692552114,169.29913251934684
19,2001-03-17 21:55:52+00:00,172.0109558763928,166.80955929940424,164.21391688164294,159.7021128789609,164.9749725566329,168.54545015727163
20,2001-03-24 22:01:59+00:00,166.24675565880435,169.97119533248417,170.2032597284924,169.68304476914432,175.05010279823756,174.82542244118878
21,2001-06-05 21:55:40+00:00,,,,,,
22,2001-06-12 22:01:24+00:00,156.72742713015046,155.7273134451427,166.2281200823952,161.0675034111161,169.25370813550543,172.76791917105848
23,2001-06-21 21:55:05+00:00,,,,,,
24,2001-06-28 22:01:09+00:00,165.6874181514584,171.70578661144106,161.77921974894485,157.26341565537865,159.07348405929378,156.45038520524895
25,2001-08-08 21:55:01+00:00,166.64896668503405,169.63410018649938,167.56560921819943,165.57543172554614,171.1935123646881,174.3672555000287
26,2001-08-15 22:00:38+00:00,184.4385503303626,183.19347543838944,183.12189517089328,177.92216823412832,169.68345978683774,177.3539322009095
27,2001-09-09 21:54:12+00:00,165.71844627146206,168.2634939855112,167.45192111040203,164.84367906212313,170.57175971178003,171.5221681579243
28,2001-10-11 21:54:09+00:00,177.7549107465396,178.19113922016894,175.9371663091606,172.60508093370692,164.6806548928247,174.31443059889156
29,2001-10-18 22:00:06+00:00,168.96252322970048,177.06041056758468,174.74616691188277,162.89176250040143,161.13799471231508,163.3211432774205
30,2001-12-05 22:00:18+00:00,159.00797200612672,158.11676806799258,155.06064632788733,150.54225124495042,154.1469040964345,155.92116044101724
31,2002-01-06 22:00:31+00:00,159.5079841146647,161.25267924769466,158.9590902577478,160.10300673686942,162.74282175873313,166.86152702972922
32,2002-01-15 21:54:23+00:00,,,180.34093526466455,,,
33,2002-01-22 22:00:40+00:00,167.25936429870572,170.03169180564407,166.5106347594877,169.5158702389013,168.51994787564615,171.13216787070033
34,2002-02-16 21:54:54+00:00,165.41396950234576,160.36005761858752,158.92004423620386,159.9282295198367,159.34701406473948,159.16808172322922
35,2002-04-28 22:00:38+00:00,167.87414448245949,168.36176230308308,172.1075248698981,169.6363861140958,168.28372635570156,172.47244333596785
36,2002-05-30 22:00:25+00:00,166.2556685473344,161.94827852916927,174.79954304964397,169.34684379766125,175.84592296839335,179.0593086532734
37,2002-06-15 22:00:19+00:00,164.66805752204618,158.4799459778804,170.57617261745673,166.41316359573213,172.42664546781273,172.77365769051033
38,2002-07-01 22:00:15+00:00,164.3274486780143,159.35608181083407,163.43846958351546,163.64744800120778,168.50575034091776,170.6173819173571
39,2002-07-17 22:00:08+00:00,163.29742641155934,172.838696268389,173.86273811594347,174.1171404439002,176.50802566869908,174.733060752866
40,2002-08-18 21:59:57+00:00,180.1899849678148,183.3473420194456,180.57391019413174,179.5767699536511,178.7169420048645,179.8936290704229
41,2002-08-27 21:54:00+00:00,166.7400837652433,165.85066422200322,167.24676731147193,163.98550880633354,165.22858689716443,170.44572795062638
42,2002-10-05 21:59:31+00:00,165.99061148597042,147.5495659686528,145.03995539604006,146.9538138277838,155.11272084382853,173.2447047732482
43,2002-10-14 21:53:19+00:00,176.23645642299695,177.91304599577103,174.94531188801705,173.57584687724565,177.77167286972823,178.63801411452314
44,2002-12-01 21:54:16+00:00,178.42721176634825,,,182.82698066031728,177.77895574614138,178.25526119370588
45,2003-01-18 21:54:06+00:00,181.70348541531916,177.66891337854614,175.64480211205247,170.45389485425153,174.31903978065003,173.12627333136498
46,2003-01-25 22:00:18+00:00,169.2112706861426,166.39453129075503,164.10885259102298,171.55489264093993,166.62092879679668,167.4786204558382
47,2003-03-23 21:54:16+00:00,166.58603179110838,167.69543670602945,163.03258385183426,162.21742165726147,170.04394629090802,168.69942059832422
48,2003-04-15 22:00:34+00:00,152.93795059892662,150.99831182319926,152.85553047728126,148.57107667942358,151.8740771353055,158.12287954083052
49,2003-05-10 21:54:22+00:00,177.46650124583164,178.10800476170888,175.26889832256606,170.35572327886388,173.11330176573028,172.31540507222041
50,2003-07-21 21:42:33+00:00,176.4412635194341,179.8338150229722,177.21670766673276,178.05293324923795,184.98569205475258,179.43006791434934
51,2003-08-05 22:00:11+00:00,160.53011924410328,,,,,171.2853631150153
52,2003-08-06 21:42:51+00:00,179.86618959973674,185.67072968831886,176.73804320675472,180.96397301472277,173.3758569105381,169.18966150717924
53,2003-08-13 21:48:45+00:00,171.822574017076,173.40706994313055,176.16199092008415,165.3440143955933,168.06571812102192,168.8159903917701
54,2003-08-30 21:54:22+00:00,,,,,,170.62270199671542
55,2003-09-30 21:49:30+00:00,170.6092819282252,169.2569317664772,171.6315012436322,168.68200121298761,169.04954446722692,172.97632909371058
56,2003-10-24 22:00:10+00:00,128.3234596791701,,,,,
57,2003-10-25 21:43:40+00:00,177.55119554961422,173.6956783780571,169.4375559805349,170.02648321455132,168.6468260375733,167.14522684074936
58,2003-11-17 21:50:09+00:00,163.9979856180621,163.25441348866107,159.72871357686986,166.0791509219675,166.9694754788827,189.8386184846683
59,2003-12-03 21:50:19+00:00,158.60404955462343,170.19434314362834,169.91424085476197,166.10098687130167,175.38255752867084,
60,2003-12-12 21:44:34+00:00,174.35265539849138,173.83443307169745,173.01384893737418,172.18493614204002,181.1153236593102,182.26075206509
61,2003-12-19 21:50:27+00:00,162.32468362106545,163.62539988380271,163.86751902499955,157.04614851264796,159.59367730460409,163.59128750363914
