dates,sar1547-0000,sar1547-0001,sar1547-0002,sar1547-0003,sar1547-0004,sar1547-0005,sar1547-0006,sar1547-0007,satname
1984-04-13 09:27:07+00:00,225.22,198.34,219.50,304.66,245.82,249.30,252.34,225.88,L5
1984-05-06 09:33:27+00:00,224.06,197.48,219.61,304.33,247.14,249.63,252.23,226.07,L5
1984-07-18 09:28:46+00:00,221.19,196.80,218.88,304.14,247.41,248.29,251.51,224.65,L5
1984-08-03 09:29:20+00:00,221.52,196.46,219.75,308.47,247.92,249.62,253.24,225.12,L5
1984-09-20 09:30:04+00:00,220.86,196.74,220.09,307.39,248.53,249.25,252.11,224.40,L5
1984-10-22 09:30:00+00:00,220.42,196.98,220.40,307.06,249.11,248.81,251.70,223.94,L5
1984-11-07 09:29:53+00:00,220.25,196.71,220.46,307.05,249.15,248.02,250.84,223.13,L5
1984-12-09 09:29:58+00:00,220.25,196.71,220.46,309.25,249.54,248.14,251.87,223.42,L5
1985-02-02 09:36:32+00:00,221.32,198.81,221.62,307.36,248.65,247.96,250.27,223.45,L5
1985-02-11 09:30:23+00:00,221.67,198.09,218.05,306.26,249.75,245.52,249.12,223.16,L5
1985-05-25 09:36:15+00:00,220.42,197.54,214.75,305.96,248.12,240.73,247.11,221.26,L5
1985-07-05 09:29:57+00:00,220.42,197.54,214.75,301.20,247.00,238.05,243.80,228.36,L5
1985-08-13 09:35:48+00:00,215.06,195.07,217.14,296.32,238.15,230.51,237.19,227.03,L5
1985-08-22 09:29:32+00:00,218.02,197.12,219.47,302.09,239.71,235.12,241.63,226.72,L5
1985-09-14 09:35:25+00:00,218.95,198.74,220.76,307.69,241.66,238.81,243.50,225.43,L5
1985-10-09 09:28:59+00:00,218.33,198.14,219.15,306.77,243.51,240.93,244.97,225.09,L5
1985-11-10 09:28:33+00:00,218.79,198.01,220.06,309.19,244.08,241.88,245.78,224.89,L5
1985-12-03 09:34:19+00:00,218.84,199.03,220.14,311.01,244.82,244.41,247.36,225.80,L5
1986-01-04 09:33:44+00:00,218.53,198.44,220.03,309.67,245.24,244.78,247.32,221.60,L5
1986-01-13 09:27:22+00:00,219.22,198.87,220.91,309.39,245.20,245.09,247.67,222.41,L5
1986-04-19 09:25:17+00:00,220.31,199.76,222.31,308.60,245.86,245.89,248.77,223.34,L5
1986-07-08 09:22:57+00:00,221.35,201.40,224.74,306.32,245.39,245.92,249.33,224.29,L5
1986-07-15 09:28:53+00:00,218.76,199.31,220.22,303.58,245.94,246.40,249.51,222.32,L5
1986-09-10 09:20:39+00:00,221.08,201.19,220.72,295.99,243.84,243.35,246.58,220.05,L5
1986-10-12 09:19:38+00:00,222.16,201.99,220.88,297.45,244.91,245.14,248.25,222.56,L5
1986-12-31 09:19:14+00:00,222.37,200.85,221.62,299.33,246.48,244.38,247.91,222.24,L5
1987-01-16 09:19:41+00:00,225.87,204.86,224.41,300.64,245.27,241.08,245.88,222.06,L5
1987-02-17 09:20:35+00:00,224.05,203.40,221.71,298.36,243.87,239.98,244.14,220.77,L5
1987-03-21 09:22:02+00:00,222.42,202.76,221.55,307.31,246.89,242.72,246.53,222.22,L5
1987-04-06 09:22:36+00:00,221.95,201.67,222.79,309.03,247.15,243.37,247.20,222.37,L5
1987-04-29 09:29:30+00:00,221.67,200.63,222.85,308.47,246.78,242.09,246.34,222.05,L5
1987-05-15 09:29:57+00:00,219.87,199.37,221.46,305.65,245.62,240.93,245.56,220.80,L5
1987-06-09 09:24:23+00:00,219.45,198.39,220.40,304.62,245.40,240.98,245.61,220.71,L5
1987-06-16 09:30:43+00:00,218.86,197.99,219.41,304.47,245.56,241.39,245.98,220.98,L5
1987-07-11 09:25:03+00:00,218.64,197.96,218.52,303.39,244.90,241.58,246.03,220.96,L5
1987-07-18 09:31:20+00:00,217.48,196.06,217.59,302.35,244.93,241.92,246.25,220.85,L5
1987-07-27 09:25:25+00:00,217.36,196.12,217.01,301.94,244.72,241.95,246.24,220.73,L5
1987-08-03 09:31:49+00:00,217.83,196.87,217.31,303.56,244.75,242.77,246.69,221.34,L5
1987-08-12 09:25:55+00:00,218.25,196.69,217.47,303.13,244.61,242.71,246.51,221.61,L5
