,dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
0,1999-07-16 22:13:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-09-18 22:14:03+00:00,,,,,,,,73.66818897624532,86.01176441935657,95.6027529718848,,,117.48462909106402,121.88648212166169,130.97514753240515,140.90329128138396,149.34983098347814,140.13356303116032,146.07458564243564,,140.35609936355166,134.95036306631076,141.07276002676574,150.84256559239287,147.4630774794998,143.51309479294864,139.90702469404272,139.45177987510516,130.12409102719303,119.05553010252149,128.85009659384406,123.29470130875107,116.79139266906552,117.83794233323965,118.40898970791577,120.91517670054311,125.37529709059886,132.19022500986776,135.090559988197,130.3160177797593,132.1004477924807,119.51437490579656,118.32042793909223,111.65652716189331,115.58002776781397,129.15566404467108,117.69237360398299,105.58553885533301,94.6735989892322,94.49958591136446,101.63008060594454,95.5603985963452,97.5332861862918,108.14215314313371,123.83180788903627,114.39012342470652,,136.39770352219102,134.50801574567714,129.2529019697077,131.55907651783232,147.5075447195351,146.30254148076205,140.63189847275382,133.04150502191985,137.66369674195676,139.78722309883275,151.58412936912387,160.747297465059,148.2153174486953,138.68404950897175,137.30676614180496,129.46012971577045,,121.27532068207681,112.10644490614224,109.52253575672302,117.50183533258495,115.29046660778258,119.18082277842599,122.17724190341323,,119.25059900747267,97.5806313460248,91.00476160443002,85.1425953782468,86.74092499905231,89.04873848495052,81.85180938970404,77.4181201735394,71.34237535094388,70.49890251657378,68.52592443343839,68.72171463138721,75.91609332451833,96.52610411107297,114.94019988908269,134.51317296899123,140.066459474109,136.67856286443202,139.60812560389004,153.45746561046812,146.9456354715365,118.25864241335634,114.34610002162981,124.1958220170399,131.84893783566025
2,1999-10-04 22:14:13+00:00,30.149419018361623,,,,,,,38.757341708718286,47.88447313494359,56.50454637116333,60.10882122565397,63.66280571406347,85.3941426145982,99.2200573463917,104.14627080261042,109.02246732131722,115.37989098856185,110.80175533155577,110.42813420430645,102.6919384320311,109.72971963534911,114.72041603338617,119.1911067872923,127.75754615774929,124.77702129999781,112.36400579235575,114.20186838892394,108.9552985712848,103.1405609822585,93.55455513182515,89.13873782519337,89.66008572928753,85.43668025283482,84.33266942739223,88.17163842879376,100.74293746424819,104.995865901904,103.90484276591604,111.4028434555995,113.03303251208385,118.01955839620325,112.85822209949123,92.94990258852974,77.08111414623794,87.7866026670998,90.79470165509281,95.43990150076851,89.83650295444517,72.11415165750755,64.59973395851826,63.244314241224494,77.02358305008794,82.40497838873753,82.46707885114273,93.84541870281174,79.4348842079367,,120.27693862400815,129.94475539027135,127.94489223240089,123.54062525676039,121.28230670366176,127.51432926150301,123.13035557055875,132.97981449650834,116.56457549857468,108.25937175921027,119.12524096237111,127.46431704189102,131.45776332708354,129.26780946970294,110.37259893744294,99.2792701750916,96.86488068231505,102.20582962001626,95.03092725013445,93.66653270220206,81.78377623495774,81.5137229094022,96.03629934211844,84.05913404549821,83.42855262806967,82.88902361848969,80.70710063049927,78.06654666930307,71.19331377165707,57.93497667576017,66.71258882321243,60.11187895163545,61.73951051042954,55.4943780430597,54.76816251653669,62.07548636341252,68.11801505879569,74.73326210326192,93.53463479266534,108.76534180279687,127.35682571865388,128.7742205177658,131.48237129931624,128.5657973827355,127.6173051784379,107.01241721570511,94.54375779814738,89.15422265744154,94.01436293782363,103.86314084649948
3,1999-11-05 22:14:04+00:00,69.24694375511908,64.71011999790463,87.9957472345169,95.04312421833352,94.72845622088914,84.98386008643918,70.05962631234661,59.00248403582671,56.198461017160554,62.549559499082406,72.05286149538705,98.94279691452493,107.43016085305155,119.46327112947746,124.09542204976628,130.99791896645306,136.5981586378042,135.96059737563718,135.7844036568583,138.49236860807105,140.57263801777142,140.24629287729587,134.92345550244755,140.84311533589135,141.00484673231898,130.455427282444,140.3632692264004,140.56279390594835,132.14694176868554,118.52576114567484,110.86829230699907,117.70131104295692,121.24312185144336,133.45955346222638,139.23559850780367,125.36749644258177,117.5763353336704,108.08282932727121,109.49567299611451,117.48792080965578,135.31302552950342,139.38270077221318,119.42449173909793,96.74143834967614,88.15713773488734,98.01971765668858,109.2861531148103,123.17122373720952,,117.55303913000628,91.21754036341272,82.19204083385276,84.07242435945017,83.8757530954925,92.6214324658304,,141.99746654752744,155.9977902709445,157.66856789110972,158.8606172693164,156.276209877371,134.88483152432843,117.65559257621788,114.3998888800155,126.75515702456588,139.56255790352796,139.75491086967244,120.49966683101324,120.97707663382144,128.02237942731938,136.81505390880187,127.06695382276837,114.98749811818621,108.49476417896317,122.32615245392927,127.51872149706395,114.20170279620822,110.8302211430507,119.90642654041908,119.98355302458774,101.9612285309459,92.6470376464514,100.67523043300884,93.42545465003067,90.2689230599719,89.73174331520053,85.73624853548431,76.61845044107582,58.64893472272771,54.33441319055258,59.980399908147376,69.93214717123207,79.15228591524955,86.62618549087475,96.74742157953048,109.48693940981536,130.13659603835833,137.6308643888093,135.35100778091982,132.68071990423456,125.54694520898619,124.44618717285238,119.7837043022044,104.91830444881444,101.5708440632408,107.88733446275535,132.8213398772687
4,1999-12-07 22:14:05+00:00,67.20509992628399,93.46495541817225,93.9070692214239,,,,,,,,,,,,,,,,,,,,,157.54369611914603,142.18837724109102,143.129251852873,147.92602160084869,158.25211747857514,161.16936582862854,139.2959395175917,122.59239774695634,112.99614180179998,,,,,,,,,,,,,,,,,,,105.17108634758193,90.21015134740473,78.44530970707568,87.80508623600896,119.71699981478518,,160.15504157183307,157.52805719912914,156.38664772255518,161.94794151768136,157.78272074725058,141.427164326016,122.80965381852488,128.72667221241966,149.52486344686113,166.3326947735778,149.99882723544573,134.35383575133383,129.04526809568202,140.47643926929638,158.70245842006972,156.90880766385584,132.91264388060222,119.76170669163363,130.32515738461828,146.64824595678192,135.65018084372116,122.05337736953422,124.57333980941297,127.71001260220797,117.91086562035068,113.00156531756011,119.30808213780678,110.8475025751471,107.60353196810686,101.32575700703654,95.12515319485678,92.03071465328088,81.61926532511188,75.79022242383792,75.08037726902211,82.34956266530311,107.08200725865953,110.98386681247047,123.99891538975407,128.98847057110328,139.67536218681792,139.4407004828979,157.16277846988385,164.07657398628703,156.4212885337854,149.7190470269875,,111.47962053949266,99.83879991764748,107.24150660583769,143.51541303523533
5,2000-05-22 22:18:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-05-31 22:12:42+00:00,,,48.44900057647953,60.11750898794469,62.906741550928736,69.86619992014195,90.92989552232561,91.17965623754458,90.69256740327526,70.60810383951228,67.81093370307124,60.96825559002829,,83.61713108624393,107.41835222167562,126.98979046080517,117.95079874408476,113.70107941663605,120.02331302717296,117.42558137753119,135.73082305473443,143.46807482380547,147.06293164719773,152.55997297072446,149.35209907987172,121.75283886890969,114.34555877532208,126.39666474036316,118.36475623379917,95.37312556500432,,,,109.18929794713998,123.49136116461742,139.8770404968758,145.6244829853194,146.86465483174783,133.4491001311159,,,,86.26320350541451,107.53036893737266,119.85396378458474,123.91174787001188,,,44.89225202655467,82.26387114328836,118.78411566775661,124.57063719604535,103.84651673753322,88.80463120827315,87.15647468877663,84.43691186167729,110.20295342942012,120.42972280245283,129.16885026964613,131.32279681402335,126.69726511481241,142.37500351562534,133.61817995393355,98.58592648494837,97.87764512856167,90.88368670554466,115.18404537540081,134.05074835937324,114.04964887107568,102.08357526684503,100.39204616539564,106.23142441515887,90.17250411542241,118.63324804938503,92.45620821882517,,75.8544633933574,,109.78646499727535,94.10076854033527,,,,,,32.28042077221058,29.88360048262006,28.178192439944784,,,,,,,,,,,,,,,,,,,
7,2000-09-04 22:11:34+00:00,64.38328496223586,66.14367115626641,68.45329581089051,75.01836173061884,75.0299069371527,78.80563105088426,81.28902274862446,88.93772080794996,95.71698268791516,99.65003737019504,101.95401620281017,108.73775356424827,112.78563140017803,114.28504558177417,119.86660611457762,126.94725852996646,129.84636830391983,134.57739003795734,139.30726025973894,139.95324585734215,144.41426347496215,146.73426917309266,145.39080705813285,142.72112831556075,147.0771302089155,148.32662267415762,147.5458232048959,141.37804598707564,125.94898115653258,118.44623348515996,112.62827927331786,110.70044648405072,117.69886961594557,122.9069705524853,128.2477356767371,127.78590780838621,126.38184831520238,135.92959124469536,127.68679702502794,117.30251063658655,113.03383547802504,120.06195265877179,124.93075085154283,112.56381008242542,107.55433677368778,116.66540555213221,123.67389343045942,125.27583534604686,115.66022130478596,87.85646876800527,79.8869716948044,89.06433709213287,101.74607436831512,120.40902536736746,131.62455415356368,,124.44369133780721,109.87654103474912,126.21782424129137,137.49866851569857,136.3217056091727,133.42010189385394,136.4562505835844,139.64740059753956,128.19171983592352,120.6296234260828,120.98937719073359,133.8139201144745,158.00291280226827,164.27430889996623,,96.42392715519739,97.91873685535069,102.46526781162163,114.26102278403789,125.20763288065257,115.42643900751426,106.6424286362223,105.86241075440603,104.6595630887931,105.56981134889311,104.63135819513082,111.06854233381085,112.64258863837375,88.33751284840793,71.19607007879276,61.51397472713738,65.7776935740595,63.8970145475553,67.43672148114814,58.20346860377714,64.97767733783601,65.19967973552872,76.26990521478798,98.90507820108091,117.29144513616647,133.5929921357992,140.04480346357911,136.085155151558,126.17737425203713,118.59724744132498,121.97435302107557,118.5730985316469,100.00596258020197,101.73003704678756,112.57993070508074,133.50520093699782
8,2000-09-20 22:11:14+00:00,63.21974992865546,48.034064607911354,36.26539205183109,59.83673618517914,59.58055260760966,55.57591936583103,58.83677063876223,60.35385983002803,69.99987787592313,70.98801822421743,87.41923828737619,86.017785325686,98.85121447488727,111.04788146646469,117.84007998074915,116.00443202849671,106.11732486760751,106.17405386649514,120.32703613109703,121.82186872611545,126.24580516136568,132.75263845232405,133.78090026426355,134.96010215207025,134.768374446953,143.4275851540017,146.93357492909365,152.81610328055666,145.31319804664247,122.92070917550065,100.89700637179101,87.51072584286877,95.1096589828372,104.86971554983631,116.57742696655764,134.66691113350257,133.21833566217424,138.80829863128315,133.20456861773982,120.85926888929967,108.2185561766781,107.87186363411294,121.59172899846008,116.96189669659375,118.59902190841737,112.90891585437478,111.32430526473482,112.71941779950349,111.38044418027343,111.16845144356118,107.39581991948874,98.62776578874961,93.81252396492629,92.9088460221897,103.69492935840998,123.90395788698198,122.34094088361196,135.25947425741597,133.6525929344859,140.09348402317508,136.67100290220046,129.52258790090752,136.21626167157177,147.81606356190073,152.87071597331297,153.7498181555159,135.35517113322175,122.23299183066501,122.65789822251872,133.16516489287469,137.00086091779434,135.58116120370494,120.70045892183468,105.5207683659161,94.15772345862295,103.56059461570388,123.17358318169919,131.9014919223518,123.71670698003375,103.89783868981712,99.76252516154189,97.69915252166314,93.31888269716349,92.81866634089339,92.9494439346551,89.9688719652904,80.5640094897103,77.08730235635022,69.92307584108266,69.28362566968883,66.19126092287023,67.59135334825054,68.8477459297338,76.2988728095611,90.14034439934198,113.40760961063674,131.71445330552473,147.9309264536281,145.1162874381747,132.91303047418603,120.79548322786925,120.4681542670781,112.43695808342561,93.57815830257191,96.35301719873458,105.1693861279124,121.1988661127769
9,2000-10-06 22:11:11+00:00,41.690732353843956,19.952031417031943,,48.17513088708702,51.559622011684795,46.530984155486266,45.07483119637767,55.92713888203113,63.39133314252723,80.5959409752099,80.97875717227939,85.4051375952686,106.15875799562646,117.20906236694707,125.33076508583756,124.51489232513066,107.49063100244763,105.71435532075907,111.85478516621754,124.73033106330922,125.9627193024653,121.4916717184411,121.69074579380427,119.02200463035413,126.16022587020069,132.5388549600278,128.92366688160257,132.68203897648644,128.4548205507745,118.71199432401335,94.20354526924582,84.49761545876473,79.59273453466781,86.5229741666818,100.42635241729772,115.63123376725318,118.48939634052226,119.50778274159032,113.26833336596718,100.28685403942438,95.51989856217949,90.19102850900003,83.93729572552577,87.51776000467056,94.18908838026454,96.87958576446073,100.60614499293135,96.06084954463034,99.31155470329065,96.99276491321575,104.72619425384696,93.54182826927186,80.22759436718609,73.60189452082868,77.85070654095513,,110.16916938506158,117.37766767442517,123.0520415162218,122.88406058353294,122.50259783581774,119.93227830437122,118.40592018841662,130.33494226346397,136.817989457666,130.47045355580588,113.11389069800789,112.09524205244485,111.52898121498305,119.64918847849094,121.03466433921787,110.04600821444652,95.43238331587747,88.39845754963369,93.47743309883012,96.80912793129765,113.7226857350187,114.87522292124018,105.49585935082385,97.45192868541193,88.91646715943021,92.4267263232325,92.22630951570724,89.01217892890926,83.61296028585488,76.7870891406224,63.28797739291371,62.557359871673675,66.05833823571615,61.259325530363526,60.48574065780974,61.97752235071846,65.14319582651464,68.73316056043029,82.38314084948102,100.53292235407277,118.23277189479174,134.53946369045042,130.43976849408932,118.90033720181293,111.99582949498391,106.87566075655863,90.36926579791815,84.58499902344627,81.11964205769387,87.75874059638522,100.73712248127151
10,2001-02-11 22:11:36+00:00,70.6143554774703,54.30393643763884,78.7495147623961,72.078220289324,72.48798953848662,81.19524814400728,86.25795137548107,,122.84984660366581,129.5029299321902,,136.61138788681762,142.61501218784474,143.3361898608055,150.2825525764273,152.0654522677107,,143.73674189220736,149.1115594685664,137.70963716345622,135.13554134389057,141.26090813386782,139.44559185670954,148.94419843111172,151.06318251497424,156.6787493888973,154.65815034910656,146.0784693743932,131.6471029390417,120.46639072375407,113.7112237848915,122.15175012809516,124.43896069451961,,,149.34621127932888,141.5066053541901,138.55548020039677,145.81618595063964,,148.32806688297623,141.4571012040103,137.84812422292572,127.28819259881382,122.68114854431958,,,124.24235887101861,108.80365746699297,98.28806672696334,103.90247691988779,103.55033530884818,110.81953163623956,123.83571810412452,126.10444623787622,128.43030198009063,148.16127430259547,150.3851549148969,141.33685936390842,150.61756756819764,152.57406023672524,156.90833733301213,156.96010186969636,158.9649692532226,150.36196791912354,146.50082660629667,144.25397382170252,141.71179898871947,147.8164634517662,146.40735087471447,150.0632140820762,139.0331341452868,136.91711375571975,122.21422220635495,112.16145017943322,113.71203980436377,110.58181671639502,120.36354918128556,126.47552630038797,127.37587789568309,123.60330491393444,112.78120822460951,104.4070765030294,95.25895664070055,84.96610402432592,91.18604902691922,79.38678110565075,83.34474484599929,96.89494592253217,85.52421473221769,97.72037391839511,,,,115.26341968701313,118.70559564083183,127.21110030204017,135.40765755178472,146.93118120957746,153.2952002112731,149.09518232383903,156.3131541137239,,109.13555808114725,98.6249880857442,106.5482563616973,
11,2001-02-27 22:11:30+00:00,96.23614345889793,107.67668011387943,124.64334006696598,135.48356012444225,144.27514124265016,,159.17422826648453,,161.11491998264518,157.96698256699702,,168.8495017086453,176.09273770210388,173.8411500844889,176.48463058795684,175.375061404727,,164.3920200302153,166.53925228691568,,,155.13844553685996,167.2760838561976,180.92296005180594,187.10390060704825,183.3703576956784,162.07468484238385,161.08824643421121,139.04934677781546,148.44060513318942,,153.98936132376363,152.86747178150813,,,151.16395042636756,151.3151390954436,153.23008960540074,169.17914045713763,,162.35153026835968,149.22163529314608,144.07423387459946,140.37121318946902,144.07467673990126,,,121.52523165480177,117.77963086802689,120.1289617194038,135.9427553570577,128.13562198773215,126.295027928298,128.89550046339824,136.86096188440095,150.77373637639965,146.1215248129037,142.99953707729526,155.8456294598256,175.87722432174138,182.9034969240038,181.99614147739945,171.4649749674184,160.2094109295855,144.06056198012777,154.59902471357847,161.96667191371432,165.28519578034468,166.9998511426178,170.23586021942805,172.33261057712014,148.69183776878293,137.30074084374658,142.88201072918662,147.16444450124754,144.84121950615994,140.9139471871349,131.06597149576848,150.5346382502707,145.28462380647187,146.62825161957912,143.1977598330851,143.8277784701064,,,,,,,,,,,,,,,,,,,,,,,,
