,dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
0,1999-07-16 22:13:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-09-18 22:14:03+00:00,,,,,,,,82.47519182385471,95.6194038894759,105.21039244200414,,,128.0530325081953,130.69348496927108,140.58278700252447,150.51093075150328,158.15683383108754,149.74120250127964,155.68222511255496,,149.963738833671,143.75736591392015,149.87976287437513,160.4502050625122,158.03148089663105,153.12073426306796,149.51466416416204,148.25878272271456,140.6924944443243,129.62393351965275,140.59276705732324,132.9023407788704,127.35979608619678,128.40634575037092,128.97739312504703,130.52281617066245,134.9829365607182,140.99722785747716,144.6981994583163,139.92365724987863,141.70808726260003,130.08277832292782,126.4499690291932,121.26416663201265,125.18766723793331,139.72406746180235,128.26077702111425,116.15394227246428,104.28123845935154,105.06798932849573,113.37275106942373,105.16803806646453,107.14092565641114,117.74979261325305,135.57447835251546,126.1327938881857,,146.00534299231035,144.11565521579647,139.82130538683896,142.1274799349636,159.2502151830143,155.91018095088137,150.23953794287314,141.84850786952924,146.47069958956615,148.59422594644215,160.39113221673327,169.5543003126684,157.02232029630468,148.29168897909108,146.91440561192428,139.06776918588977,,130.88296015219615,123.84911536962143,120.09093917385428,127.10947480270428,125.85887002491384,128.78846224854533,133.91991236689242,,127.38014009757364,105.71017243612577,99.13430269453099,92.18819765633431,92.6122602307919,95.65399062065757,89.40066897336924,86.2251230211488,80.95001482106322,78.04776210023897,77.33292728104779,79.29011804851848,84.72309617212773,104.65564520117394,123.74720273669209,144.12081243911055,150.63486289124026,147.2469662815633,148.41512845149944,163.06510508058744,156.55327494165581,125.80750199702153,123.1531028692392,132.32536310714087,146.94665700299063
2,1999-10-04 22:14:13+00:00,46.627694987520314,,,,,,,53.862428013780416,64.36274910410228,72.98282234032202,76.58709719481266,81.78890928013803,103.52024618067276,114.32514365145383,120.6245467717691,125.50074329047591,130.48497729362398,127.28003130071446,126.90641017346513,120.81804199810566,126.2079956045078,129.8255023384483,134.29619309235443,144.23582212690798,142.90312486607237,128.84228176151444,130.68014435808263,124.06038487634693,121.26666454833307,111.68065869789972,109.27885289860956,106.13836169844622,103.56278381890938,102.4587729934668,106.29774199486832,117.22121343340687,121.47414187106268,119.00992907097817,127.88111942475818,129.51130848124254,134.49783436536194,130.9843256655658,106.89305917781786,93.55939011539662,104.26487863625849,108.92080522116737,113.56600506684308,107.96260652051973,88.59242762666624,82.72583752459282,83.38442931464067,93.50185901924662,98.88325435789622,98.94535482030142,113.98553377622792,99.57499928135289,,136.75521459316684,146.42303135943004,146.07099579847545,141.66672882283495,141.42242177707794,143.9926052306617,139.60863153971744,148.08490080157048,131.6696618036368,123.3644580642724,134.23032726743324,142.56940334695315,146.56284963214569,145.74608543886163,126.85087490660163,115.75754614425028,113.34315665147373,118.68410558917495,115.17104232355064,111.79263626827662,98.26205220411643,99.63982647547677,112.51457531127713,104.1992491189144,98.5336389331318,96.83218020777781,94.65025721978739,92.00970325859119,83.27738281570677,68.00503421246826,78.04140355200903,73.05909578454585,76.84459681549167,71.97265401221838,67.71537934944709,77.18057266847465,86.24411862487025,89.83834840832405,107.47779138195347,123.870428107859,143.83510168781257,146.90032408384036,149.6084748653908,143.67088368779764,144.0955811475966,123.4906931848638,107.49097463105778,104.25930896250367,107.95751952711176,129.75757451232028
3,1999-11-05 22:14:04+00:00,72.96338224656049,70.55023762731255,91.7121857259583,97.96318303303748,97.45384444794618,87.70924831349622,72.97968512705057,62.409219319648,59.91489950860196,66.26599799052381,75.76929998682846,103.03087925511048,111.51824319363709,122.87000641329875,127.8118605412077,134.71435745789447,140.0048939216255,139.6770358670786,139.5008421482997,142.5804509486566,144.28907650921283,143.65302816111716,138.33019078626884,144.55955382733276,145.09292907290452,134.1718657738854,144.0797077178418,143.96952918976964,136.23502410927108,122.61384348626038,115.41060601876079,121.41774953439833,125.3312041920289,137.54763580281193,143.32368084838922,129.08393493402318,121.29277382511181,111.4895646110925,113.21211148755592,121.20435930109718,139.02946402094483,143.47078311279873,122.56917046262528,100.45787684111755,91.87357622632875,102.10779999727413,113.37423545539585,127.25930607779506,,121.64112147059183,95.75985407517445,85.90847932529417,87.78886285089158,87.59219158693391,97.16374617759212,,145.71390503896885,159.71422876238591,161.38500638255113,162.94869960990195,160.36429221795655,139.42714523609015,121.3720310676593,118.1163273714569,130.16189230838717,142.96929318734925,143.16164615349373,123.90640211483453,124.38381191764273,131.42911471114067,140.53149240024328,130.78339231420978,118.70393660962762,112.21120267040457,126.04259094537068,132.06103520882567,118.28978513679377,114.5466596344921,123.99450888100462,123.69999151602914,106.50354224270762,96.05377293027269,103.81990915653618,96.57013337355802,93.41360178349925,92.45713154225757,88.00740539136517,79.17350190394178,61.56899353743167,57.74114847437387,63.696838399588785,72.85220598593604,82.55902119907084,90.71426783146029,100.15415686335177,112.63161813334271,133.54333132217963,141.3473028802507,139.43909012150536,136.7688022448201,128.95368049280748,128.16262566429378,123.50014279364581,107.8383632635184,104.97757934706209,111.0320131862827,138.66145750667664
4,1999-12-07 22:14:05+00:00,59.41068453368306,81.2165883726565,86.11265382882297,,,,,,,,,,,,,,,,,,,,,149.7492807265451,133.61452030923,135.33483646027207,140.13160620824775,151.1072367020243,152.5955088967675,130.72208258573067,113.06589004488853,105.20172640919905,,,,,,,,,,,,,,,,,,,95.64457864551413,82.41573595480381,70.65089431447475,80.01067084340804,110.19049211271738,,152.36062617923213,149.7336418065282,148.59223232995424,153.37408458582033,149.20886381538955,131.90065662394818,115.01523842592395,120.93225681981873,142.37998267031028,159.18781399702695,142.85394645889488,127.20895497478298,121.90038731913117,133.33155849274553,150.90804302746878,149.1143922712549,125.1182284880013,111.96729129903271,122.53074199201735,137.1217382547141,127.07632391186013,114.25896197693329,115.99948287755194,119.91559720960704,108.38435791828287,105.85668454100926,112.71280757483676,104.25222801217708,101.00825740513685,95.60985238579586,90.36189934382287,86.67205407086774,75.49508180235401,68.64534164728707,67.28596187642118,76.22537914254524,99.93712648210868,102.41000988060944,116.85403461320323,122.39319600813326,132.53048141026707,131.64628509029697,148.58892153802282,155.502717054426,149.27640775723455,141.92463163438657,,105.35543701673478,92.69391914109663,100.64623204286767,131.26704598971958
5,2000-05-22 22:18:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-05-31 22:12:42+00:00,,,53.19609205458358,63.847366577883584,66.38794196820504,73.34740033741825,94.65975311226451,95.53115675913996,95.43965888137932,75.35519531761634,72.5580251811753,66.19005621594275,,87.96863160783931,112.16544369977967,131.73688193890922,122.30229926568015,118.4481708947401,124.77040450527701,122.64738200344564,140.47791453283847,147.81957534540084,151.4144321687931,157.3070644488285,154.57389970578618,126.49993034701374,119.09265025342613,130.74816526195855,123.58655685971362,100.59492619091877,,,,114.41109857305443,128.71316179053187,144.62413197497983,150.37157446342343,151.2161553533432,138.19619160921994,,,,90.27997321765639,112.27746041547671,124.60105526268879,129.13354849592633,,,49.639343504658726,87.48567176920281,124.58611636321712,129.3177286741494,108.59360821563727,93.5517226863772,92.95847538423713,90.2389125571378,114.95004490752417,125.17681428055688,133.91594174775017,136.5445974399378,131.91906574072686,148.17700421108583,138.3652714320376,103.33301796305243,102.22914565015705,95.23518722714005,119.5355458969962,138.4022488809686,118.40114939267106,106.43507578844041,105.1391376434997,110.97851589326292,94.91959559352647,123.38033952748908,97.20329969692922,,81.07626401927186,,115.0082656231898,98.84786001843932,,,,,,35.76162118948689,32.784600830350314,31.441817831141318,,,,,,,,,,,,,,,,,,,
7,2000-09-04 22:11:34+00:00,67.17452329022372,70.52990281453305,71.24453413887836,77.21147755975215,77.0768150443438,80.85253915807536,83.48213857775778,91.49635594193883,98.50822101590302,102.44127569818289,104.74525453079802,111.80811572503491,115.85599356096468,116.84368071576304,122.65784444256548,129.73849685795432,132.4050034379087,137.3686283659452,142.0984985877268,143.02360801812878,147.20550180295,149.29290430708153,147.94944219212172,145.5123666435486,150.14749236970212,151.11786100214547,150.33706153288375,143.9366811210645,129.01934331731923,121.51659564594661,116.03979278530302,113.49168481203857,120.76923177673221,125.97733271327195,131.31809783752374,130.57714613637407,129.17308664319023,138.48822637868423,130.4780353530158,120.0937489645744,115.8250738060129,123.13231481955843,127.29256789830178,115.35504841041327,110.34557510167564,119.73576771291886,126.74425559124606,128.3461975068335,118.45145963277382,90.92683092879192,83.29848520678956,91.85557542012073,104.53731269630298,123.20026369535532,135.03606766554884,,127.23492966579506,112.66777936273698,129.00906256927922,140.5690306764852,139.39206776995934,136.8316154058391,139.24748891157225,142.4386389255274,130.7503549699124,123.18825856007167,123.54801232472246,136.37255524846339,160.56154793625714,166.8329440339551,,99.21516548318525,100.70997518333854,105.25650613960948,117.05226111202575,128.61914639263773,118.4968011683009,109.43366696421016,108.93277291519267,107.45080141678096,108.98132486087827,107.18999332911969,113.43035938056981,115.00440568513271,90.69932989516688,73.24297818598386,63.21973148312996,67.69666992455114,66.09013037668862,69.99535661513701,60.994706931764995,67.17079316696933,67.75831486951759,79.34026737557463,101.46371333506978,119.65326218292543,136.15162726978807,142.83604179156697,139.15551731234464,129.24773641282377,121.15588257531385,124.76559134906343,121.36433685963476,102.19907840933529,104.28867218077643,114.9417477518397,137.89143259526446
8,2000-09-20 22:11:14+00:00,68.39273892553466,56.16304731729295,41.43838104871029,63.90122753986994,63.37407787198774,59.3694446302091,62.90126199345303,65.09576641050063,75.17286687280233,76.16100722109663,92.59222728425539,91.70807322225312,104.54150237145438,115.78978804693729,123.01306897762835,121.1774210253759,110.85923144808011,111.34704286337434,125.50002512797623,127.51215662268257,131.41879415824488,137.49454503279665,138.52280684473615,140.13309114894946,140.45866234352013,148.6005741508809,152.10656392597286,157.55800986102926,151.0034859432096,128.61099707206776,107.2195484790878,92.68371483974796,100.79994687940432,110.56000344640343,122.26771486312475,139.83990013038178,138.39132465905345,143.55020521175575,138.37755761461904,126.03225788617887,113.3915451735573,113.56215153068005,125.96887353428095,122.13488569347295,123.77201090529657,118.5992037509419,117.01459316130193,118.4097056960706,116.55343317715263,116.8587393401283,113.71836202678554,103.80075478562881,98.98551296180548,98.0818350190689,110.01747146570678,130.22649999427878,127.51392988049116,140.4324632542952,138.82558193136512,145.7837719197422,142.36129079876758,135.84513000820434,141.38925066845098,152.98905255877995,157.61262255378557,158.4917247359885,140.09707771369435,126.97489841113762,127.39980480299133,137.9070714733473,142.17384991467355,140.75415020058415,125.87344791871388,110.6937573627953,99.33071245550215,109.88313672300067,128.8638710782663,137.074480919231,129.40699487660086,109.07082768669632,106.08506726883869,102.44105910213574,97.69602723298435,97.19581087671425,97.32658847047595,93.76239722966848,83.7252805433587,80.64373229170467,73.98756719577347,74.02553225016143,71.36424991974943,71.65584470294134,73.5896525102064,81.98916070612822,94.88225097981459,117.7847541464576,136.45635988599733,153.10391545050732,150.80657533474184,138.60331837075316,125.53738980834186,125.6411432639573,117.6099470803048,97.64264965726271,101.09492377920718,109.54653066373326,129.3278488221585
9,2000-10-06 22:11:11+00:00,52.79746384181276,37.40546661241149,,56.90184848477679,59.70455843619525,54.67592057999672,53.80154879406744,66.1083094126692,74.49806463049603,91.7026724631787,92.08548866024819,97.62254223203428,118.37616263239214,127.39023289758514,136.43749657380636,135.62162381309946,117.6718015330857,116.82108680872787,122.96151665418634,136.9477357000749,137.0694507904341,131.67284224907917,131.87191632444234,130.12873611832293,138.37763050696637,143.6455864479966,140.03039836957137,142.8632095071245,140.6722251875402,130.92939896077903,107.77843931009659,95.60434694673353,91.81013917143349,98.74037880344748,112.6437570540634,126.73796525522198,129.59612782849106,129.6889532722284,124.37506485393598,111.39358552739318,106.6266300501483,102.40843314576571,93.3352992922686,98.62449149263936,105.29581986823334,109.0969904012264,112.82354962969703,108.27825418139602,110.41828619125945,109.21016954998143,118.30108829469772,104.64855975724066,91.33432585515489,84.70862600879748,91.4256005818059,,121.27590087303038,128.48439916239397,134.1587730041906,135.10146522029862,134.72000247258342,133.507172345222,129.51265167638542,141.44167375143277,146.99915998830406,140.65162408644395,123.29506122864596,122.27641258308292,121.71015174562112,129.830359009129,132.14139582718667,121.15273970241532,106.53911480384627,99.50518903760249,104.58416458679892,110.38402197214842,125.94009037178438,125.98195440920898,117.71326398758953,108.55866017338073,102.49136120028098,102.60789685387057,101.62431308245007,98.4101824956521,93.01096385259771,84.93202556513286,70.07542441333909,70.19323776965223,74.78505583340592,71.4404960610016,71.59247214577854,70.70423994840823,75.32436635715271,80.95056519719597,92.5643113801191,109.9309259208156,128.4139424254298,145.64619517841922,142.657173130855,131.1177418385786,122.17700002562198,117.98239224452743,101.47599728588695,93.31171662113604,91.30081258833194,97.15674416312805,118.19055767665105
