,dates,nzd0123-0000,nzd0123-0001,nzd0123-0002,nzd0123-0003,nzd0123-0004,nzd0123-0005
0,1999-07-18 21:58:25+00:00,,,,,,
1,1999-08-26 22:04:44+00:00,156.21098647959482,154.78090820835695,167.89410493872606,174.99495302078498,184.46865984736195,159.62530857814468
2,1999-09-27 22:04:48+00:00,156.84433991685404,153.78274347641883,161.47211998526677,174.47245344946685,187.55795724146097,161.17942299630656
3,1999-10-22 21:58:28+00:00,167.92633784670943,148.85918171782671,165.7447925016043,176.652116759809,185.41301476176076,165.0720331282366
4,1999-11-14 22:04:42+00:00,158.83370040791792,147.47244040217484,157.11605924278913,177.67333630773032,189.03402199934953,169.18027877183422
5,1999-11-30 22:04:35+00:00,147.32484556723054,146.54663264061534,163.64489350922403,161.32399956891635,165.05571333812554,153.8548960129537
6,1999-12-25 21:58:28+00:00,154.12990599210173,141.27274345286213,151.95266518660497,162.8503129403635,170.22954095065,159.30274054268318
7,2000-03-30 21:58:09+00:00,167.38677071603792,155.23821300035172,163.9417864232299,,,164.22169781684897
8,2000-05-17 21:57:43+00:00,151.95824582552723,149.98563549438575,161.82053667422608,166.75660716523387,177.23129971241744,155.4774726237281
9,2000-06-02 21:57:31+00:00,,,,,,
10,2000-06-18 21:57:27+00:00,157.4164669861416,157.01500227582423,172.00015623618958,181.05307378792338,184.2164001772611,167.27257504747777
11,2000-07-11 22:03:17+00:00,136.50305278904779,147.63469175350207,160.0633981161307,164.44332043326983,169.41574489842282,149.31145978484756
12,2000-07-20 21:56:59+00:00,144.17031509708477,129.60883681788252,144.30004322002154,150.8308292729087,162.7684564283275,149.82015013839157
13,2000-08-12 22:02:54+00:00,155.74989965662851,148.63303981913185,166.45358827540738,166.9181380334564,178.82302352397684,152.49268762142665
14,2000-08-21 21:56:38+00:00,144.83285345355714,129.7291108633923,142.83862947324764,156.32938575411185,164.86644976759072,154.2260946991129
15,2000-10-15 22:01:56+00:00,136.86817031060315,133.87826136445528,147.54326560568686,164.71706743620786,180.80026244443889,153.59010950584337
16,2000-11-16 22:02:09+00:00,,,173.41867537342662,176.0134544862416,189.6936332705356,155.55759047562225
17,2001-01-03 22:02:12+00:00,149.30761518326273,141.2441438542687,154.007608346055,159.43508783428908,176.74400331523566,148.4481251578736
18,2001-01-12 21:56:06+00:00,157.5052249194489,143.1126978710312,155.10522653396313,174.31476945243801,173.70288507532365,161.05114487731518
