,dates,aus0284-0000,aus0284-0001
0,1987-05-22 23:08:32+00:00,229.55648507672237,221.4633433670635
1,1987-05-29 23:14:53+00:00,228.14048912515358,214.18652094038993
2,1987-07-16 23:15:53+00:00,219.48944719261854,208.09647773883245
3,1987-09-02 23:17:14+00:00,217.93443932391628,206.48772912464506
4,1987-09-18 23:17:38+00:00,224.79973325840717,212.66242416181458
5,1987-09-27 23:11:39+00:00,220.3312384991558,212.44647938987077
6,1987-10-04 23:17:58+00:00,216.58820190503496,201.9429217524638
7,1987-10-20 23:18:15+00:00,210.75243488949636,202.52860852192532
8,1987-10-29 23:12:13+00:00,219.69184453709352,205.49094380447383
9,1987-11-14 23:12:35+00:00,216.96501455098905,205.59409649308776
10,1987-11-21 23:18:53+00:00,206.47433966790655,196.81667722839285
11,1988-01-08 23:19:38+00:00,213.90173346811466,207.03905175758103
12,1988-01-24 23:19:56+00:00,207.18909320393416,205.2171171435915
13,1988-02-09 23:20:14+00:00,214.28549152285444,201.94953940375032
14,1988-02-25 23:20:26+00:00,209.41438645560572,200.87514063708767
15,1988-03-05 23:14:21+00:00,216.88449609918968,208.91657237600685
16,1988-03-12 23:20:35+00:00,215.29900376276345,205.70038950704753
17,1988-03-21 23:14:29+00:00,218.2923958065098,206.6135963630755
18,1988-03-28 23:20:43+00:00,217.27435909281513,208.97559868048864
19,1988-04-13 23:20:47+00:00,210.73911681700127,208.6969853137602
20,1988-04-22 23:14:40+00:00,223.8954246528633,218.58561351686484
21,1988-05-08 23:14:50+00:00,218.3096312050965,212.39890024566137
22,1988-06-09 23:15:03+00:00,227.88412942373589,222.708032610787
23,1988-06-25 23:15:08+00:00,224.2957907289075,218.86014034981955
24,1988-07-11 23:15:12+00:00,222.37563170696245,215.97365898759864
25,1988-07-27 23:15:14+00:00,222.33800778570145,214.94754355798193
26,1988-08-03 23:21:25+00:00,224.99968458638577,215.9310276199064
27,1988-08-12 23:15:13+00:00,213.98618829740064,209.3534592629693
28,1988-08-28 23:15:18+00:00,215.38885234775597,206.88367860475043
29,1988-09-04 23:21:29+00:00,219.81096526942198,218.5211952782526
30,1988-09-20 23:21:25+00:00,217.1641913317479,214.73843513746857
31,1988-10-06 23:21:20+00:00,225.40329390953713,218.9858283974599
32,1988-11-23 23:21:17+00:00,201.13168457773776,195.90247700688613
33,1988-12-18 23:14:51+00:00,199.43442901266334,198.96445788269722
34,1989-01-10 23:20:55+00:00,208.05196163264512,200.68452585836707
