,dates,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0004,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0028,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0066,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0071,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0086,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0092,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0096,nzd0115-0097,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0101,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0125,nzd0115-0126,nzd0115-0127,nzd0115-0128,nzd0115-0129,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0163,nzd0115-0164,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179
0,1999-08-26 22:04:44+00:00,33.775795531569756,35.34297028226684,38.01842654405226,,,,41.63007590004588,44.44426529828324,47.631482498404495,46.97088409181397,53.43402712031863,56.485212069085335,65.92088251174508,78.0142201072783,83.22087960409772,73.98114861057505,83.4071041409197,88.43277630580629,85.06579152192258,92.40674010195605,100.17604027004825,108.00594497998586,112.68120785912384,118.52923901187282,117.17388826854983,120.19017921789037,123.33118753133121,128.28708885784022,133.52192416263586,135.43086457343372,136.4283847952099,138.23870410154598,142.4007463389387,151.15297997275502,156.80266273281714,158.10243332757003,163.4410420744606,167.2509507610757,171.74587230258243,174.94864955416728,180.05479880829284,187.71183746271004,188.14527110028564,187.33008305745088,189.94735183768944,198.38888323824477,202.15300990613986,209.7282579583765,217.26427285044906,223.87293788637356,227.35641693025389,227.94444303666808,236.14956186273523,240.48479609753588,246.5231033884994,251.46651787833156,253.19048932184282,255.41645449814854,259.31628432683294,264.62805723106317,266.1214258321575,266.6892128755553,270.6799114846328,264.548207370654,252.69095866623644,238.86173386378368,272.9449061012804,289.0812362386213,297.0515127810413,311.57941229551625,311.51266049296544,307.99092829784195,303.02658308026315,301.4484069252822,300.2165375799714,295.76054681411387,291.7108150415096,291.1461900065501,284.86978781092944,280.6198955465167,284.1450078220902,285.5949508186944,280.73888597360394,276.6696538142697,277.36858034510607,274.6235956499504,282.21099750969256,279.81977665454303,275.0112482848268,276.55907865067445,268.0134329934708,264.070160561161,262.38412619907797,260.1225599506887,259.35206690492635,258.05354607378047,261.49015732867133,262.0891274587247,256.4252419281087,245.40919369727584,245.78527344906382,250.35142491327386,248.70565277636854,256.29480514077545,255.31012962358182,249.62167797867272,245.09468928225488,246.09237244780667,232.51789279613482,229.76879482588134,235.1719968317802,236.79579366077562,234.44564078021142,232.20947755365563,220.294818964471,193.39311195250872,178.71350801585447,200.64303359386594,213.65451393362804,213.57447568336795,216.56597772702264,212.9726402218103,214.00473879451835,217.3707525972686,215.60496808515524,210.73293915643654,206.02493701369326,201.41811383229725,201.26519179523405,201.28805089250153,196.3340002172244,193.07168010002835,196.7995926017187,198.354842393078,198.5012637006605,199.66373401450073,193.37865176708254,197.71859209532306,197.9319953409498,196.64812193262333,194.91228891057995,190.98455104300507,184.91811895490522,174.9404244532371,179.005545523573,173.9498662292216,164.81041118946962,170.36482580913764,173.73258814577486,172.58589093525853,165.4588605992891,157.5549598262462,154.93588240658863,148.12469590757826,131.3166079950517,115.82708621144157,141.36696437589185,146.66326246006264,159.77521269076092,159.41787836500953,159.32151528767704,161.05864222473372,161.60440468882197,161.33847734470132,160.00030841659543,161.9501980873615,162.56169415468406,159.53194349149572,155.09567884714434,156.1518663752911,156.85306078330325,155.62451953213437,159.72043824197524,160.380416331716,159.14117004909926,160.2456689147668,154.89624508152977,148.01338145456532,148.48785807437952,142.2727747777202
1,1999-09-27 22:04:48+00:00,36.57730249387472,32.66820101724141,36.569957796274394,,,,41.92961512948385,42.723852193166096,46.41420512626068,51.14223611882066,56.962807493634244,61.38648943227891,67.23442985748571,68.47844529915199,74.73424231003966,75.01706130873967,78.34342689932643,85.74644058960794,86.21785712287067,88.74930906517945,93.60392738087464,97.54782958911325,104.91795410682903,108.49604674828302,115.14388150672579,121.54286507530135,121.69577834826431,128.64539280301352,134.10982460017377,136.87959581875523,139.21911915113597,141.9460605154286,143.70873356992684,146.97516800133616,150.53468076708543,151.1575891239135,160.33701742574078,165.02545529491613,168.68459424800517,171.0478847162863,175.4141459411357,177.3426631269915,184.33283530158536,186.25401309103393,188.64059654331524,198.57286808080187,200.87786084651685,207.71454374895515,214.60362898473596,212.848406872383,221.3865460862423,223.0967251910456,233.75233258721886,244.29988696853133,246.1900112358539,247.17374216476338,249.9891310262642,250.1874577170173,253.56133142896516,255.82504670507393,257.4584954378544,267.0741234094213,265.9636564787491,262.16415407142676,252.1906988255726,234.16429926376057,273.02601506073313,287.34646381541756,301.3960673527442,311.0259257616338,309.20994792583224,303.22465982271086,299.72035010417176,295.28269507315747,292.14851979521916,293.1675211468201,287.1082669878871,286.55734813569535,283.53932985263725,277.34038074291186,281.33120568755356,280.78316502351544,272.55571420878664,269.3238156797956,272.50740658683856,273.4056751507194,272.27277814686965,272.1352588153833,268.8746077297086,264.88238666305125,259.4608113523347,257.74792368021804,258.39582478092393,255.44040009375146,258.4133842747275,259.88473890635237,259.1324425618102,260.12546578000763,257.21513916003073,249.03098407679124,247.21449261473174,247.07643422271667,250.01325675883402,246.7816148815299,243.59531698676267,237.01540801091983,233.63884018422857,231.60925106821742,229.1870725410934,229.8789342095332,230.00441728731457,232.1578606027495,234.0730781826586,226.73510719636204,215.71557571719637,192.67251729722415,187.5007175009507,207.98308591741312,216.09646489811536,218.10237725925572,221.93510808905532,224.2390410214777,223.6388466576585,219.69364756936972,213.74466193876725,214.3702400283649,214.47615711610433,212.88693143140074,210.11972380426786,206.54513020586586,202.2845451311469,197.2001580291352,194.57909404519415,193.41704973735796,197.3348779768454,196.50917956835247,197.37225628888774,194.2473478109573,190.6498396109282,187.39043556753455,186.0852363431468,185.0678684988516,177.61383921777394,172.54114220244264,173.38819947874208,174.205361663874,172.035321700417,172.37527709179489,169.62820182563195,168.76843480710806,162.59069419216297,156.60622204252144,155.70261982036106,149.72291071180678,128.34073090887898,112.51302399913936,140.884011871585,153.0161621666901,156.49322747792365,158.18157486816887,159.56003756897383,158.89461576077997,159.75820159349496,162.52252386984975,160.6345909795932,163.70321131648154,161.72732349952184,158.61582484118625,153.92829172371694,154.0416421992989,152.27480854584687,152.89341698890217,154.64696590355913,153.61975843672252,145.66016508519007,134.62199002050718,129.44101818020044,125.30096070446857,135.23736924396877,140.41550720443573
2,1999-11-14 22:04:42+00:00,72.0700698314647,77.16591091930727,82.49358154696074,83.82212843048335,83.07531515864578,83.44906033638405,87.92185573107675,94.91622268152824,,,,,114.30912001727268,122.25456997439721,125.54465218988287,131.64689476607836,133.82421445249688,137.99734892113239,136.28340465068712,131.8688463209897,127.5222602371579,129.9340130050291,137.82644220831608,154.43378242834657,166.3912681578223,172.98107765076492,169.24012564316794,171.17715441979888,172.6606012887963,179.1560546686076,185.3070314021159,187.81639954015293,181.17916501252915,180.14870546693862,185.76794825020266,193.93304263038303,197.24510403396212,202.4581770343009,,,,226.24055932639436,234.1064033684467,238.55459411107648,238.55565292671096,241.44018948552076,244.18934817843606,249.85726254784413,259.7026433525211,266.30568824111333,274.36712084685956,,,,,286.20280543412247,287.22897880474727,291.768685379152,300.1128523419347,309.4196844023576,317.3099938147131,323.21216310726203,323.3864802134424,321.2980764393218,,,339.27635368928566,342.8031906008971,342.74081172179615,346.63421449541636,344.5571505599481,345.1511787527415,348.7642280087349,345.8449668632539,342.5656635336823,343.7231573410948,342.0151962692716,,325.81198523201004,321.39654534112316,316.1439286411652,316.8883577205221,320.0979097491675,330.4248313199178,330.8918961091691,327.1543221970837,319.7875487346487,313.30674593023025,313.4118914011325,311.4834099386887,313.4160290140545,,304.49460938974335,307.75641624856456,304.2252363420107,301.51388320551325,302.8955440995997,306.2304819600545,305.7060737081395,,,,287.34523606141863,282.0135473279663,286.0634424653846,288.2750538545498,292.82158821198647,,,,285.88748775447357,,272.38757811715345,,,,,,256.10421904870304,263.280836261211,258.847235149518,257.82104075982494,257.8915438633892,260.2199105722824,,,,,258.11693934436187,249.42719722897797,244.66764524500397,244.83745789998162,244.24301162262174,240.1650308307218,237.23483724841148,,,,233.7515972612028,238.1907752935396,232.68765524190303,238.01962533780218,,,,213.5185702272534,208.7156890741923,214.2993153746233,214.76342567809922,215.12250313665982,210.39807338791144,210.84191641263368,209.7734047031912,,,,,192.97144459399084,,,,,,,,,,194.7861839369565,200.34691373786978,,201.01667890075558,197.98852392587452,193.55750078488018,190.68507040082983,194.08445503976515,200.67756572772652,199.88045187889705,189.39931451426392,188.9563983964508,189.55674641909226
3,2000-01-01 22:04:37+00:00,72.00729439598052,74.68004081158605,80.08600966946823,83.93607391837271,82.98402104401998,84.59929405925014,90.40556293121533,98.96342140380328,,,,,109.72233549549689,109.78506112125338,113.17225934343104,122.24748579426887,130.80289508559025,139.47888545788953,141.1569398280843,135.9255918644753,134.1161830710135,138.13496397833546,143.4866383447334,151.04464176169347,157.60904557236876,162.8523054331207,164.06679359273772,165.53680714546798,163.98409771720782,169.2627674881541,177.83854062002018,182.30307395918234,183.46181961986838,184.7657842322089,185.40622578389969,184.7682868066988,189.73506807402026,197.63179052867005,206.12775165139095,,,227.046896505095,229.55139008710213,235.38553365223635,242.58414547122192,247.1036281991534,246.1919558569199,248.72506830281378,249.15754546177408,254.115183867362,263.38949657385353,,,,,293.8991141224482,295.27131917754184,295.8206533259128,295.92447461042275,296.9337203805678,306.9338408409743,316.80167596579366,320.75350074943543,323.9246339778969,,,329.43885245722447,333.9081093696266,341.3658857555182,348.3821163239975,349.4568731182009,343.58083959416143,345.6391929037852,345.0982419016194,343.94827953545155,345.28362115686537,343.43975681859735,,331.84053558242783,322.63513708387154,317.85324622370706,321.5580385706397,327.70912773443763,327.5226130556197,322.7297251463797,320.14624011826294,317.8401132427869,316.4112188506689,312.06843766403506,305.1881806050151,305.6673236657699,,307.3459629250866,312.83757989297067,315.13457211776483,311.89200189311157,309.6853630538054,301.5620081468176,293.1989894954685,,,,286.2592638621453,284.2194812112142,282.1390374407747,284.66052767099137,291.14836646697495,,,,275.94542373079446,,271.2353826311029,,,,,,263.3905095518004,259.44104156787023,256.06527543116556,252.41346484653053,251.77944798281635,253.5179399398759,,,,,259.24126242085094,248.62711324837454,243.00178614100597,240.65549625135424,240.10208362591402,241.53124734165567,241.78717405013018,,,,237.06886247891364,234.8508516094441,233.83230614063024,233.72345403086624,,,,218.52583957173914,213.37305642986314,214.02266047672055,214.31457004582947,210.45423677741974,203.48572805881304,205.3420893309759,204.17969527819525,,,,,201.90948375367856,,,204.46632723793275,199.86007216495796,197.6501755906535,194.92119672272423,198.99583637196724,199.99393427308956,199.6760946880615,201.5825674021715,205.70389728209727,,201.32634887338463,195.41729446243622,189.11312462424723,188.83740268986634,186.882572586066,188.32428593838642,195.61967801634302,195.29415088669305,193.87882848425932,186.49308939527666
4,2000-10-15 22:01:56+00:00,43.172563509701206,52.5153036871709,58.95554536234794,58.74113935207594,63.24286853312889,62.63584341747886,57.90922363067813,60.5188921235315,63.06736992799142,63.57854921730694,64.39475205188808,72.60650528366985,82.45060949280438,87.73516031935114,94.69002711855194,98.41560544683716,101.236071607072,106.72114099895741,106.7866138933706,111.75567980004179,114.27732924201176,119.32481515430875,125.52632730358354,127.4509701598968,123.41669220535002,128.1455539734581,129.7291224680228,135.63279667344798,144.03950582313078,150.88915129448745,152.9725777455654,158.36010402762165,163.20113229568614,167.67141697373944,171.44706331269526,174.5793724491749,170.76029658122292,165.4709150017853,,172.43723194033367,177.68344410506432,189.18891532159927,199.51533296191167,205.57150218419582,214.27798457913767,223.07388258255787,228.1513611052006,230.74453978756097,227.13622238733822,227.39535908774107,227.37639047392676,229.89585511830086,237.2653193890616,241.30250761168944,242.4318588827734,,,258.51615144017205,268.71932103783354,284.1649272321671,285.9455384118048,289.89697622548425,289.7864376669262,286.6974852837651,271.48390535422277,260.2139486232636,290.5549444482564,308.4097626755277,319.7186423270944,322.87142439562695,317.06181606175255,314.48336025925033,313.4834568842148,312.50342733355285,310.4038960951231,309.99343326554924,303.97172608767085,299.1120928758731,298.29911232378504,298.59493363666127,297.62731766206696,294.6555640913675,293.1315162677828,292.72397190847255,285.14768171627384,281.7289320197083,279.8447072113529,276.71061588567693,272.6223651519737,270.6043174977083,267.1487729690094,266.12012188077796,268.56115882229574,276.49159292763386,275.72453057787004,275.9117625719499,272.78056658307355,266.5239565192717,257.94130995396085,249.0088880246959,249.17932253974894,249.73740410418296,246.53989200669835,245.15734356258082,249.63943880726205,251.3163401360353,251.89875410632308,249.03895890140038,243.22807162630536,240.1153288026858,237.70613730438228,233.89577219339512,231.7954043137113,225.59255427698898,214.4909168859242,193.37780552746779,191.7153232430208,215.3767013991668,232.9550829756279,237.0850568949954,239.41173061416777,236.3905469262483,230.31033473932672,220.95110357095518,218.05482510716274,216.97581735666753,220.69912917373966,227.72928804261352,229.88838182496016,228.38541693627684,223.46909727264728,216.70708612733193,213.7718876930054,204.24277770527235,,193.74068364261626,196.4950076410618,196.57007452577938,199.6552438066248,196.57368066303042,197.3336074781601,199.12175466114138,188.81546388104275,181.0486010803259,176.70350998309664,176.88396849466466,179.0327404734963,184.87887253790024,185.7201912091217,181.9298401972959,178.85708871144692,180.31068468469974,171.61139880054435,162.95164233831997,153.25751897383225,124.71909241651875,148.58837419788546,154.96469532670537,157.96083215306155,155.05222128978042,,,,,,,,,,,,,,,,,,,,
5,2000-12-02 22:02:09+00:00,81.08409653882204,,,,98.2624307789041,97.45410616800456,100.6231398130601,97.62682613380636,99.01302676760591,103.15788551808657,112.35950080775328,,,,126.80527598482485,129.0682711128552,130.5225281854364,135.09084636612636,140.92370464681355,143.55235881297983,147.78046378922176,155.49147880359385,164.3890589493996,167.29406235965956,167.32187675793392,168.57645982781455,168.4839406503515,178.00585534495724,180.93469765518412,187.62925694659236,,,,202.95300610679834,205.41058170305922,212.65944563592194,,,220.76149754362856,216.4587560268654,216.8642579345161,223.38137543511132,234.73466317517875,242.47990476686206,249.70692578510224,250.77566756892833,261.69269916124375,270.67795881972097,,,278.3605798029701,276.52278683240127,279.612465078078,283.0187667298356,285.84415202245486,285.5571932792136,294.8771285125902,,311.2384771232796,320.6055796592892,,,,,,,,339.17100569724585,341.72430975004846,357.68035416467336,,,,352.13791599766176,343.4292545528155,341.2464311043593,339.40690721141385,337.2572107501971,337.2762115242051,332.46256919859417,331.24348138125197,332.1487055193844,,336.73682630607146,333.3136097125921,328.13422565951265,,330.6063545247904,322.6316586308411,309.11734351511495,309.49855526938757,311.33615851422644,311.3109184426705,311.6897116299559,310.74036378883255,312.3214534799216,312.5931134958084,,,,,289.6742617549892,282.9152309724275,281.8965077270409,279.3126962175616,279.80971878358935,285.12749230917893,287.88909536360256,289.5131502732918,289.82802846521645,278.0042536271089,271.48833124594336,263.55809294229783,263.82643177369664,267.13728849081394,,,261.28708034629057,272.8499435493797,,,273.54924428746483,266.8319805002951,264.06055604544974,263.1654200123455,264.3488104645582,263.9302262155173,257.5784900568459,248.80777513896635,248.99427063835697,255.5532844905706,254.75707691301088,,,244.82060564353466,238.355343299279,229.08959582671613,226.2059412732992,225.01960454358493,229.83366046399044,224.51940074203975,222.2338920871717,228.1334295660094,228.35602101776792,218.90243798356784,211.4742837360546,211.8896313198963,215.66404289650328,213.9338438585968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2001-03-24 22:01:59+00:00,42.48757164804183,45.533280028510056,46.89341460139443,55.02345992618178,58.056979948915846,61.74682669396088,65.04219793898005,66.3957467895979,66.34138010310548,69.95741467665715,74.92280582962852,76.46324445124327,81.41361460463273,85.96099568983317,88.08323952482729,92.09408436606293,93.84276766513042,98.68654780008526,,107.00623908918553,116.80054059228857,125.36078127210067,132.23420599693443,133.42958086792905,136.80496438385615,136.4381996684928,135.7613280680432,139.75771372731887,142.16703919375288,,148.2299818999497,156.9336176838782,162.90315481830385,164.49233445599452,166.24144299865287,174.0496742828919,176.57868168501193,176.9270767782492,184.66815617789894,184.5887342185547,183.79914224331168,189.46702014268485,,,,,,,227.23625978102757,237.3210845600201,241.09808310281215,242.93672857847054,251.35843725341533,255.9061573306446,254.38991163916364,259.80953617493384,260.6079910597779,264.61397560134475,272.9438158856477,275.24377932921504,278.528804009446,282.28684822933616,287.28233299475556,286.71510150244114,276.00158389115506,264.40736682156034,296.67987482725573,307.9365044250665,314.1884533683165,321.1600180290329,321.773744670681,316.3679721366367,313.2038831318196,309.2973509833257,307.7433326443492,306.7719199090671,302.4469254588336,302.05823002350644,299.1434490129618,300.9930400738729,299.18529588021806,296.7225431506167,293.99558830552706,298.85750376982367,296.85885128889305,293.81749297866486,287.93441482629316,290.7261161236364,286.72454274252755,282.38800512658526,279.19676117905226,277.3216344955597,275.1957992245838,,271.6083896338321,269.5687669967013,268.71981346855796,265.695403767642,261.0333669373683,256.8427806836464,265.2138150006683,262.71419297611544,261.55631335750996,258.51955336022115,256.30597987629756,256.21433805004324,254.5351856638548,252.34237341145854,249.90387659469138,250.701871217102,251.20848642446248,248.8535643768322,243.9654257191047,238.24496361398764,233.8379556417416,214.30618202646065,193.5845981126298,221.567594387412,230.35884272996017,232.136866348392,237.67523167114368,235.5827099498812,231.49135694545663,232.68108428884022,231.38065704453024,228.90766276820708,230.6606079468464,229.05687062831012,224.4669026104613,222.71983869621437,219.3753462035233,,207.68758118308654,205.32947282132835,,207.12431540674646,208.20465068215626,205.32089531347114,197.31282655222674,190.12680058486387,193.617394025151,195.20532033469038,196.63893119576107,199.05378738176842,196.35994172427118,190.08661587246266,184.80157881810973,183.62108797194423,182.11776074389138,181.92640373506975,181.5317459955216,178.6378019310311,175.629249454246,170.2437833832726,160.05951138246672,135.55888209129495,161.57668060832037,171.17082561369563,173.0117467749012,170.59425667925439,171.4345078110203,169.95804213109992,168.76790795835552,166.6960838910566,168.70488237269376,172.39556618248346,174.82639090515767,174.13428662421182,169.73682413972944,165.53153328966977,166.12900857567206,160.70997577956157,160.78648853986084,162.59053464140135,165.9343762598237,163.4257127222637,158.35738774040533,157.41360662209235,155.84183809582615,154.93905689096493
7,2001-11-03 22:00:10+00:00,34.82018880515777,39.44122345809522,41.42129504966,41.431702429017776,46.1394371533228,47.530646237544474,49.34072171725896,50.43069137442281,54.144736788089034,56.08931966180832,59.31247047425836,66.282241591412,70.45380275940806,77.93403749388354,82.0400273986269,80.92777304898861,83.80487024293654,84.47133294087186,,95.92780880297016,98.55531420030533,100.79738217209989,102.72137932631648,105.2921347188678,113.65225050300373,113.18788273973155,117.34677855659041,129.89583944560314,145.0690730216541,,144.22803123269478,139.76801995274997,141.4636936865147,145.20964727462373,149.57323074243516,160.18818018201884,168.403980582511,172.05850904390644,177.73548911104888,175.98741408667902,176.13038987890928,185.86208702383286,,,,,,,217.37471148772775,226.92526875405383,233.92015300329052,236.13637997374187,238.55268668694126,238.3847438879323,241.86894342652312,250.17357034980438,252.84594863098593,251.25930330100962,248.65893954386937,249.92559414554924,258.38001336613274,264.84427477322936,267.0984036320313,260.8751216898307,238.43722238137175,,,,,,,,,,,,,,,,,,,279.9613627718744,279.5009661353494,280.8014458356073,280.11098270235874,283.0438110711367,283.9059562390071,276.82624958797703,273.81835336985694,269.32594509872524,264.0597613241738,,,,,,,,,,245.36913404225038,241.13903736440992,238.30334464100105,236.52384002504405,233.1835683931451,230.5019806014068,236.3047741255803,233.95819029676437,232.16261472046457,225.27301114449415,215.26466669136494,221.0704500083566,212.6502571094436,,,,,,,,,,,,214.02569747972922,205.71971286280893,198.39967293038706,198.2640317122362,196.74642611251613,,202.5221529136569,201.6747213964508,,196.39031386612618,190.71235981689546,187.55400612470726,191.62113137908057,194.26230090876805,192.1273674501681,186.7068496363333,181.2881008809083,177.32829566156346,178.34298006954458,179.1953710286911,178.90783531445754,174.63209673520197,171.6215770039699,167.1523734184546,164.30650504483134,163.77844708149308,,,,,,,,,,,,,,,,,,,,,154.02732123243055,151.48094027580717,143.27177271864144,141.16237302714015,138.21766623344814,133.0804447304593,133.11238451896816,129.9292075746356
8,2002-01-06 22:00:31+00:00,,,,,,,,99.85065853981197,103.89511573755965,112.21814027801061,,,,111.27202579370406,,,136.05266579644103,125.09264143376987,132.66181113673974,140.81564582766796,149.8354108893692,154.73618303508124,,,151.31514636311425,152.09483702272715,160.01336109925077,179.42346957478566,192.13075390277194,187.29196303293153,187.905646410111,193.7394492971546,191.00488668989792,192.69257744899514,200.66468145408498,215.4045535181008,211.94828711578106,204.71080642320476,202.639595976311,212.58456474133033,221.37244992989991,229.61075541105882,241.03078603722787,261.84900744949584,261.57704660651405,258.23234674801097,252.23809791910043,257.38900081949544,263.3676813700567,264.2728912956578,277.496080184991,287.1794742085194,296.9874963344157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0384594070628,280.231358484637,293.0822652517525,282.88895282261007,273.94751993815123,266.14610666908925,,246.83389900638213,,261.53086789693816,265.37841252302087,254.54742494386102,252.3059926375402,254.23693477103427,258.2179442419372,270.9313120625826,,280.45851246242563,267.1212643898125,251.15214961776945,241.88924738370682,241.08617373947442,246.70691563873643,260.1486986472347,,246.81798035793656,238.42913551426295,228.94918178473222,218.5086602108978,226.17913989340906,231.70033349703812,248.58261832429616,248.53619310989865,242.35347809869444,226.7438968960058,210.0417002179397,215.46888613165686,213.4884293039052,207.99834353835877,212.2884236445891,206.8579629912013,196.83916892946692,196.78981936785084,199.20570104786952,190.93639239316474,202.01785605053811,,,187.93458527357134,204.1663124238021,212.54149815446027,194.62386285260976,194.64058311601036,193.4049541585913,187.66357760511926,189.97710928439878,199.60897820626764,202.8491911911326,205.9487713635762,208.51609202308248,207.5580094849077,,204.56040899604292,199.55983671716172,190.70326599217282,182.04358364329295,180.0039438010507,,,,191.42010177098055,180.30995337047483
9,2002-01-22 22:00:40+00:00,,,,,,,,,117.39872534051212,117.41444167157408,,,100.9089798980904,106.67665231553252,,,,,,,,,,,,,,,,,,,,,207.9939671327707,182.3903623052737,174.43252651722642,158.66312042903962,192.99657135504557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.59037899246147,,,,350.3674604245832,,,339.0867895106231,338.84430013141645,,,,,,,311.69513296107834,316.2484451715152,315.6435580569878,317.7569774880551,326.5623505589065,312.5714249243149,322.8603202980879,328.93434630337435,,,,,,,,,,,,,,,,,,,291.4102047625171,288.7848395116873,,,,277.84211925587164,276.88484785562196,270.3736745404343,,,,,,,,,,,,261.44933245822335,,,,,,,,,,,,247.92796622122083,,247.25739658733204,237.89404050128115,230.10950472292473,225.05448626891794,225.92712017270344,223.42170995936073,224.17357210173,222.43400385703134,235.85773760547625,,,,224.9486134807693,226.7845962712092,219.8186863511592,218.766601081126,214.8374272221725,220.4396822841494,225.14985910665365,232.99964664196608,236.22195133911282,237.87776495895338,226.2238990238095,221.30135617053224,,217.55292773484214,213.99071560219073,204.5284155573176,201.3006676920785,202.9968663174401,,,,204.36075298565999,198.8742167690467
