dates,nzd0020-0000,nzd0020-0001,nzd0020-0002,satname
1999-08-17 22:10:26+00:00,349.03,349.39,357.45,L7
1999-10-04 22:10:38+00:00,362.87,355.14,360.96,L7
2000-03-28 22:10:07+00:00,373.03,364.23,365.76,L7
2000-04-29 22:09:53+00:00,362.38,365.32,367.26,L7
2000-05-15 22:09:42+00:00,355.88,361.05,362.54,L7
2000-08-19 22:08:38+00:00,350.77,354.88,357.89,L7
2000-09-04 22:08:22+00:00,343.60,349.19,353.80,L7
2000-09-20 22:08:03+00:00,340.43,346.76,352.28,L7
2000-10-06 22:07:59+00:00,336.63,343.77,350.19,L7
2000-11-07 22:07:53+00:00,332.87,339.14,346.73,L7
2001-01-26 22:08:07+00:00,335.91,337.67,344.51,L7
2001-03-15 22:07:52+00:00,343.06,340.81,348.60,L7
2001-04-16 22:07:42+00:00,353.50,345.05,352.14,L7
2001-06-03 22:07:16+00:00,342.72,348.01,352.38,L7
2001-09-07 22:06:11+00:00,333.77,342.77,351.11,L7
2001-11-26 22:06:09+00:00,319.96,333.04,342.52,L7
2002-02-14 22:06:29+00:00,326.88,334.85,345.02,L7
2002-04-03 22:06:21+00:00,335.31,344.73,349.07,L7
2002-07-24 22:05:50+00:00,352.84,356.70,364.43,L7
2002-11-13 22:05:30+00:00,360.09,352.00,360.94,L7
2003-01-16 22:06:02+00:00,360.09,354.57,360.93,L7
2003-04-06 22:06:21+00:00,370.50,354.21,360.45,L7
2003-05-24 22:06:17+00:00,370.50,354.22,358.91,L7
2003-10-31 22:06:00+00:00,,341.76,349.53,L7
2004-01-19 22:06:35+00:00,344.93,350.97,356.08,L7
2004-04-08 22:06:49+00:00,360.96,350.97,356.08,L7
2004-04-16 21:57:19+00:00,360.29,354.44,360.40,L5
2004-05-18 21:58:14+00:00,360.95,361.81,363.75,L5
2004-06-11 22:06:38+00:00,356.86,361.65,364.58,L7
2004-07-13 22:06:34+00:00,354.33,360.58,362.93,L7
2004-07-29 22:06:27+00:00,353.30,359.37,362.49,L7
2004-08-30 22:06:20+00:00,357.30,360.85,363.75,L7
2004-10-17 22:06:14+00:00,356.80,360.12,362.69,L7
2004-11-02 22:06:28+00:00,359.42,360.64,362.69,L7
2004-11-10 22:02:36+00:00,359.42,360.41,360.24,L5
2004-12-04 22:06:44+00:00,358.84,359.69,360.51,L7
2005-01-13 22:03:41+00:00,375.05,362.27,364.89,L5
2005-01-21 22:06:59+00:00,375.05,362.50,364.56,L7
2005-02-06 22:07:07+00:00,394.16,361.43,363.33,L7
2005-02-14 22:04:09+00:00,406.28,359.77,362.20,L5
2005-02-22 22:07:14+00:00,406.28,359.53,361.79,L7
2005-03-18 22:04:34+00:00,413.78,358.29,360.83,L5
2005-04-03 22:04:40+00:00,419.75,359.73,362.31,L5
2005-04-19 22:04:43+00:00,417.88,360.92,363.50,L5
2005-06-06 22:05:05+00:00,417.29,362.46,366.61,L5
2005-06-14 22:07:02+00:00,406.51,360.21,364.27,L7
2005-06-30 22:06:59+00:00,396.56,360.21,364.55,L7
2005-08-01 22:06:59+00:00,389.07,357.08,361.42,L7
2005-08-09 22:05:35+00:00,381.64,359.39,362.48,L5
2005-09-02 22:06:46+00:00,369.01,360.93,363.42,L7
2005-09-18 22:06:39+00:00,361.85,364.77,363.54,L7
2005-09-26 22:05:42+00:00,361.85,364.55,364.32,L5
2005-11-21 22:07:07+00:00,346.11,361.44,361.21,L7
2005-12-23 22:07:15+00:00,343.64,363.26,361.57,L7
2006-01-08 22:07:25+00:00,352.54,364.29,362.76,L7
2006-02-09 22:07:38+00:00,353.15,365.46,364.25,L7
2006-02-17 22:08:11+00:00,353.15,365.67,365.33,L5
2006-03-13 22:07:41+00:00,353.62,365.69,365.39,L7
2006-04-06 22:09:08+00:00,353.62,362.69,362.80,L5
2006-04-30 22:07:38+00:00,349.27,360.63,362.80,L7
2006-06-17 22:07:34+00:00,350.16,362.37,363.54,L7
2006-06-25 22:10:20+00:00,349.48,361.36,364.32,L5
2006-07-03 22:07:28+00:00,345.44,359.09,362.38,L7
2006-07-19 22:07:20+00:00,341.79,356.30,359.58,L7
2006-11-24 22:07:37+00:00,338.05,356.29,357.64,L7
2006-12-10 22:07:44+00:00,338.05,359.21,361.62,L7
2007-02-12 22:08:00+00:00,,361.17,365.61,L7
2007-02-28 22:08:05+00:00,356.32,360.45,364.90,L7
2007-05-03 22:08:02+00:00,372.32,362.68,367.30,L7
2007-07-22 22:07:45+00:00,372.32,358.50,364.07,L7
2007-08-07 22:07:40+00:00,365.02,359.04,365.30,L7
2007-09-24 22:07:22+00:00,369.37,361.93,369.78,L7
2007-10-02 22:10:31+00:00,369.37,360.06,366.91,L5
2007-10-10 22:07:19+00:00,369.37,355.93,366.33,L7
2007-11-27 22:07:48+00:00,352.05,350.83,361.18,L7
2007-12-29 22:07:56+00:00,352.05,352.36,362.27,L7
2008-03-18 22:07:44+00:00,338.62,348.27,357.75,L7
2008-08-09 22:06:47+00:00,314.47,341.96,350.25,L7
2008-09-10 22:06:32+00:00,317.65,351.35,357.18,L7
2008-09-26 22:06:23+00:00,318.07,357.30,363.01,L7
2008-10-12 22:06:13+00:00,318.07,356.58,361.25,L7
2008-11-13 22:06:43+00:00,318.07,353.80,359.27,L7
2008-11-21 22:01:05+00:00,318.07,353.99,360.07,L5
2008-11-29 22:06:55+00:00,324.75,354.25,360.07,L7
2008-12-15 22:07:05+00:00,327.89,351.07,356.75,L7
2008-12-31 22:07:13+00:00,327.89,351.07,359.63,L7
2009-02-17 22:07:31+00:00,333.52,354.15,361.29,L7
2009-03-21 22:07:47+00:00,341.70,353.05,360.77,L7
2009-06-09 22:08:01+00:00,355.31,355.98,363.54,L7
2009-09-13 22:07:45+00:00,362.75,353.59,359.09,L7
2009-10-15 22:07:44+00:00,368.74,351.23,354.11,L7
2010-01-27 22:08:26+00:00,,349.56,351.79,L5
2010-02-04 22:09:23+00:00,350.40,346.72,348.83,L7
2010-02-12 22:08:30+00:00,350.40,349.29,351.00,L5
2010-02-20 22:09:33+00:00,358.80,351.46,353.57,L7
2010-03-08 22:09:41+00:00,356.45,351.81,354.35,L7
2010-04-09 22:09:48+00:00,354.90,355.29,356.73,L7
2010-06-28 22:09:46+00:00,355.71,355.48,358.34,L7
2010-07-14 22:09:48+00:00,352.98,351.96,355.25,L7
2010-08-31 22:09:52+00:00,347.86,346.71,352.43,L7
2010-10-02 22:09:49+00:00,350.28,354.38,360.83,L7
2011-01-14 22:07:31+00:00,351.43,375.56,376.57,L5
2011-02-23 22:11:05+00:00,349.68,365.60,370.03,L7
2011-04-12 22:11:12+00:00,350.47,360.69,363.77,L7
2011-05-30 22:11:11+00:00,346.21,358.97,362.22,L7
2011-07-17 22:11:06+00:00,348.07,352.50,360.73,L7
2011-08-02 22:11:02+00:00,347.36,346.81,356.36,L7
2011-08-18 22:10:59+00:00,346.75,344.98,353.30,L7
2011-09-19 22:10:52+00:00,344.16,344.92,351.31,L7
2011-10-21 22:10:56+00:00,342.04,343.28,349.83,L7
2012-01-25 22:11:35+00:00,343.05,342.84,348.83,L7
2012-02-10 22:11:42+00:00,345.75,350.01,353.52,L7
2012-03-13 22:11:42+00:00,349.08,354.19,357.56,L7
2012-04-30 22:12:02+00:00,343.49,353.81,357.96,L7
2012-05-16 22:12:19+00:00,337.34,355.52,358.45,L7
2012-06-01 22:11:59+00:00,331.75,353.33,355.59,L7
2012-10-23 22:13:24+00:00,308.26,348.69,350.90,L7
2012-12-10 22:13:38+00:00,,351.79,356.30,L7
2013-01-11 22:13:44+00:00,358.31,355.18,360.63,L7
2013-01-27 22:13:47+00:00,351.49,350.08,350.93,L7
2013-03-16 22:13:42+00:00,358.99,354.21,355.99,L7
2013-05-03 22:13:30+00:00,358.99,352.69,353.56,L7
2013-05-11 22:19:31+00:00,358.55,353.67,355.24,L8
2013-05-19 22:13:27+00:00,352.43,353.03,354.69,L7
2013-06-04 22:13:16+00:00,348.22,352.72,354.29,L7
2013-06-20 22:13:13+00:00,341.88,350.95,353.36,L7
2013-06-28 22:19:33+00:00,343.36,351.71,354.89,L8
2013-07-06 22:13:02+00:00,342.58,352.44,355.30,L7
2013-07-14 22:19:34+00:00,341.84,352.83,355.19,L8
2013-08-23 22:12:58+00:00,343.88,354.84,358.41,L7
2013-08-31 22:19:38+00:00,351.56,355.92,358.66,L8
2014-01-06 22:18:54+00:00,400.65,368.75,364.73,L8
2014-02-07 22:18:33+00:00,432.72,367.08,364.37,L8
2014-02-23 22:18:20+00:00,461.62,365.65,363.83,L8
2014-03-27 22:17:50+00:00,461.73,365.86,362.59,L8
2014-04-12 22:17:37+00:00,434.09,362.74,359.86,L8
2014-05-14 22:17:08+00:00,418.35,360.91,358.58,L8
2014-05-30 22:17:11+00:00,408.75,359.31,357.86,L8
2014-07-01 22:17:22+00:00,401.46,358.76,357.73,L8
2014-07-17 22:17:28+00:00,384.34,353.30,355.30,L8
2014-09-19 22:17:42+00:00,352.69,348.84,351.26,L8
2015-01-25 22:17:32+00:00,343.18,337.52,337.08,L8
2015-06-02 22:16:44+00:00,339.62,339.74,340.08,L8
2015-07-04 22:17:02+00:00,343.53,341.81,344.93,L8
2015-07-20 22:17:10+00:00,345.81,345.39,348.54,L8
2015-08-05 22:17:13+00:00,347.01,347.41,352.43,L8
2015-10-08 22:17:36+00:00,371.39,348.52,352.99,L8
2015-10-24 22:17:40+00:00,386.03,348.50,352.40,L8
2015-12-11 22:17:42+00:00,406.90,351.68,355.57,L8
2015-12-27 22:17:43+00:00,417.22,352.62,357.10,L8
2016-01-12 22:17:40+00:00,435.80,352.72,355.95,L8
2016-04-17 22:17:09+00:00,470.27,354.75,357.73,L8
2016-09-24 22:17:49+00:00,469.97,357.35,359.64,L8
2016-10-10 22:17:54+00:00,471.55,359.51,359.33,L8
2016-10-26 22:17:56+00:00,469.59,358.81,359.46,L8
2017-01-30 22:17:38+00:00,472.28,361.73,363.03,L8
2017-03-03 22:17:25+00:00,454.04,364.05,364.56,L8
2017-06-07 22:17:15+00:00,403.88,370.43,372.27,L8
2017-07-09 22:17:23+00:00,392.04,368.73,372.27,L8
2017-08-10 22:17:37+00:00,361.37,366.96,371.41,L8
2017-10-29 22:17:53+00:00,354.80,363.09,365.68,L8
2017-11-30 22:17:44+00:00,354.80,360.65,362.30,L8
2018-01-01 22:17:44+00:00,357.10,359.05,360.12,L8
2018-04-23 22:16:49+00:00,344.72,358.11,359.07,L8
2018-05-09 22:16:40+00:00,344.58,359.84,363.34,L8
2018-06-26 22:16:36+00:00,343.21,363.32,367.50,L8
2018-07-12 22:16:44+00:00,344.31,364.02,367.39,L8
2018-11-17 22:17:31+00:00,385.56,363.20,367.24,L8
2018-12-19 22:17:28+00:00,405.74,363.09,367.70,L8
2019-01-04 22:17:27+00:00,437.57,362.43,368.18,L8
2019-02-05 22:17:21+00:00,467.92,364.95,370.03,L8
2019-03-25 22:17:09+00:00,467.92,366.87,370.43,L8
2019-04-26 22:16:59+00:00,467.92,367.64,371.17,L8
2019-05-28 22:17:17+00:00,467.70,368.14,371.47,L8
2019-11-04 22:17:58+00:00,483.40,366.05,369.66,L8
2019-12-06 22:17:54+00:00,445.13,365.11,369.63,L8
2019-12-22 22:17:51+00:00,444.53,363.63,365.77,L8
2020-02-08 22:17:38+00:00,447.11,364.92,368.22,L8
2020-02-24 22:17:35+00:00,436.99,367.45,370.65,L8
2020-03-11 22:17:28+00:00,428.68,366.53,371.01,L8
2020-03-27 22:17:20+00:00,424.16,367.58,372.50,L8
2020-07-01 22:17:22+00:00,395.75,369.54,376.62,L8
2020-09-03 22:17:46+00:00,373.90,366.28,374.56,L8
2020-09-19 22:17:52+00:00,367.54,366.98,374.36,L8
2021-01-25 22:17:44+00:00,364.95,365.59,371.21,L8
2021-05-01 22:17:07+00:00,392.61,373.33,376.46,L8
2021-07-04 22:17:29+00:00,392.61,364.78,367.77,L8
2021-08-21 22:17:46+00:00,392.61,356.46,359.90,L8
2021-11-09 22:17:58+00:00,,347.34,351.77,L8
2021-11-25 22:17:57+00:00,,350.32,354.24,L8
2021-12-19 22:17:52+00:00,,353.02,356.66,L9
2022-01-04 22:17:52+00:00,363.32,354.17,356.65,L9
2022-01-20 22:17:51+00:00,360.41,352.58,354.66,L9
2022-04-18 22:17:25+00:00,362.63,360.23,356.20,L8
2022-05-04 22:17:26+00:00,363.08,358.90,355.68,L8
2022-05-12 22:17:13+00:00,360.66,360.68,356.23,L9
2022-06-05 22:17:39+00:00,360.06,360.82,355.60,L8
2022-06-21 22:17:48+00:00,357.04,359.39,354.02,L8
