,dates,mex0267-0000,mex0267-0001,mex0267-0002,mex0267-0003,mex0267-0004,mex0267-0005,mex0267-0006,mex0267-0007,mex0267-0008,mex0267-0009,mex0267-0010,mex0267-0011,mex0267-0012,mex0267-0013,mex0267-0014,mex0267-0015,mex0267-0016,mex0267-0017,mex0267-0018,mex0267-0019,mex0267-0020,mex0267-0021,mex0267-0022,mex0267-0023,mex0267-0024,mex0267-0025,mex0267-0026,mex0267-0027,mex0267-0028,mex0267-0029,mex0267-0030,mex0267-0031,mex0267-0032,mex0267-0033,mex0267-0034,mex0267-0035,mex0267-0036,mex0267-0037,mex0267-0038,mex0267-0039,mex0267-0040,mex0267-0041,mex0267-0042,mex0267-0043,mex0267-0044,mex0267-0045,mex0267-0046,mex0267-0047,mex0267-0048,mex0267-0049,mex0267-0050,mex0267-0051,mex0267-0052,mex0267-0053,mex0267-0054,mex0267-0055,mex0267-0056,mex0267-0057
0,1985-01-04 16:48:49+00:00,190.55914282580838,201.99133718884462,193.83917139544096,193.6674396741992,190.93235427685374,191.76728118138752,195.04571961927104,194.19656560676728,194.14951654212234,202.01942379199804,207.51559337382935,202.81366717961842,204.72888918947896,198.1160773930603,206.55274135530968,204.444832998628,213.03879667629184,213.05314346387115,217.7446718663178,212.6300245600523,212.64949642406162,209.61746790600668,210.61737266725183,199.48651166926993,200.54213301685573,193.00462485684014,197.78179419718253,189.34826531731477,182.19205241345475,185.3542098345879,185.3592896652389,195.02922850416763,191.56275728077486,192.7075652664833,189.19999169666838,194.30100403927634,199.47503074812522,196.56374816415564,199.9334048173655,201.91923630437165,207.59258298258368,215.02031995259077,212.9454927720736,204.77300404227373,200.94579110652998,203.36710604937863,206.94295921815882,201.206274730876,201.5233623844773,204.2016642613322,201.89894176371905,195.72318865273172,,,205.15288894792903,194.0019878838172,181.21398371599466,189.52735326285423
1,1985-01-20 16:48:54+00:00,206.02349081194725,197.2931789876442,195.4003971655374,190.11532354173863,194.575090242263,191.6094469308452,192.9182376471298,197.25695932542519,199.9838867796218,201.1295516851695,206.1643264168947,204.94548091081748,201.39033311234203,204.84825582373838,208.2285837562439,207.09710307043258,207.08866824989354,217.8949138035219,218.94024447270098,222.10344081427067,215.98124668999048,217.0815229175687,206.86127976316075,210.42942221836023,202.21093623892926,205.42341574319488,202.6496080285899,195.10386033638022,184.92093413435884,188.49174637064914,189.93132177544757,187.2390416644343,191.27112616480082,192.5493395918903,198.22257996021582,197.73216871813963,203.86078067760556,199.08511519031003,198.8723407096914,199.86263000137117,204.26277215467832,212.09681830863454,209.42671042021658,212.4039036772686,208.5420861950617,205.46765133578742,211.93540178438752,206.22443893471396,202.3943319694141,194.44912782091455,190.43278304546203,187.0742143785049,,,202.98567768606938,194.7765438840562,183.38881000489695,194.14867443842823
2,1985-09-24 16:53:54+00:00,184.21681569169778,174.65361816399044,172.9730345812646,174.35311642980204,172.54457775618346,177.00683965878602,179.85008064867247,179.97182639639294,184.37493032978728,189.11385668074348,184.41748219109246,186.6919151618513,189.6555098912403,186.80397697890163,184.41179585814635,183.0089431948162,190.28627881231841,181.67956570833297,192.90769471566747,195.2537685284441,186.8484910098409,192.3321424737806,187.54670451273603,185.03528150737552,179.10146849590498,177.81773737460995,170.00610426775805,164.76292167052196,152.97739553278495,156.37388747503266,152.72047936065624,161.5261222203831,160.18110816134575,164.14494004797734,160.77658971483274,164.17151975508085,163.83041306277576,164.80952842594743,168.7698535938083,167.8967805880796,176.79606376319174,180.46430095943833,178.87354550371023,182.28702216180892,179.13473945856805,181.2955642919577,187.19167295166204,182.41728287617963,177.28110489402465,177.63466151327225,174.3012089135761,172.44252987675353,,,189.87412245556706,181.19321178998766,177.93534370314225,177.23242556540055
3,1986-01-07 16:46:05+00:00,196.46261242632343,189.6362703948494,193.54206011975816,191.92095338290315,192.2885672279133,191.8479031292205,188.67854403603633,194.54529756048686,196.6978661390149,199.76474840218725,198.26722178359788,201.142556524469,195.35097925931183,203.7280540887329,203.69325014957178,203.28293666482713,202.11785283603658,209.21848422311052,209.1763542038733,212.85555261005845,209.37013052131655,210.32830529712052,203.23893110114096,190.6021034775914,191.77908633578903,185.29132663025194,192.0331933919982,181.60328487918952,176.8136201146813,175.29831578556718,181.21337823802253,182.20615341938566,187.50348494850442,189.17638862250038,193.85625219178812,197.84381381909796,199.49930157141824,196.25174374758868,194.6463289088891,198.79745745746942,200.8479163432046,206.5855611596783,205.48763026989909,208.86878343540835,207.4353576494706,202.74948995970908,206.53639878578667,203.14262432839698,205.72937782279627,205.39810535347505,202.0255810210214,207.47894728715576,,,213.5397393771436,207.72101796819015,201.42700601823182,200.01192389453817
4,1986-03-12 16:44:40+00:00,200.7215111867719,198.49651481850566,195.35651663439154,195.6365279228716,195.17940402775562,210.86324852166985,203.218646061234,201.1278317812956,206.06307323283855,207.34425482585345,213.25735449108356,207.12204152727782,212.33907421941925,215.22212487972334,214.60402940282125,219.64658296989063,223.81117489540566,222.72016220181663,225.70992236244453,221.51930511677594,224.0933836626017,220.68694840722932,218.82767673787492,205.98982357609975,208.2785257793133,201.89331759234946,204.418662333147,192.8330681406778,186.10695329080943,188.6995729529617,188.23104824819603,199.45081332074963,198.63120374369092,204.77569845293283,204.20189613488034,210.68734013193097,211.66708117784157,208.94628128019133,213.15832750569683,213.30677574330494,219.67902621127763,217.09315527688068,211.8863336113071,210.51290541167347,211.17289377679015,209.48131573565163,210.7654776328164,210.48719244231594,211.2099283147744,212.8338503994178,204.23899129159946,206.27976570218536,,,206.320404770401,208.77868805207842,198.91410530794434,210.07725502659437
5,1986-03-19 16:50:43+00:00,,,,,,,,,,,,,,,,216.93964561024518,221.87908947561252,218.06610157312852,217.64662943211223,212.62047417865875,217.12845804192762,214.4399421828872,211.24449758683838,201.16467338472535,203.84018073966092,197.29027403014518,200.28106934801872,191.65808035508832,188.1362714413743,184.41204683637247,187.44141253382662,191.10633562593412,194.75945569062333,196.46049506321881,194.52024358520535,194.9293441349935,198.44498514279567,195.7882338928151,199.03534186632763,198.18556204102734,200.14761171989275,208.26702881617274,207.24233688199755,207.3492182094193,206.83482273599608,204.4437977353825,210.82625579959287,207.64729491044073,211.69888938305965,210.59043907919377,201.01555296094202,199.35166380317557,,,213.76892482882604,213.65592911172803,204.4971002921968,221.04504069207098
6,1990-02-03 16:40:25+00:00,191.52087919864138,190.30477605570056,196.14570388867665,196.6725738452431,189.224511635913,190.4002563649794,186.2097249722924,191.6623158814904,190.66236234389842,198.39901779344,196.62112479511813,197.5191976190467,197.55008068771562,205.93908790842076,207.38866754732726,205.41924367166772,210.46692824365672,208.49353995928357,213.12873600401383,208.63880695154495,215.2782972730488,214.22584400706768,210.4879740978601,198.4466196991622,201.52902982811688,192.5835761947398,198.56811846859364,190.78992697692317,186.71109878669168,184.89742008272012,185.07659169595914,191.22362746010273,190.3217760829122,187.20158723729224,192.2296238534283,197.86026272993394,199.9153619063163,196.679003400556,202.00327552284938,200.15676463918746,204.74567498110426,207.28158496291903,206.39022484686805,202.56650143590474,201.17000025735604,203.58147432536748,208.84510679010003,204.23126463580928,204.89826938018206,201.7941243241604,194.33559481237862,193.55924478737074,205.1586855245622,204.02122542445818,210.33109816279867,203.79368452111873,202.75044381873826,199.43843742936144
7,1990-02-19 16:39:55+00:00,195.0773485196587,194.23779410759266,194.51656673585643,190.20791047777513,193.69187803562986,185.4590075357878,185.1917974357909,193.61881754367062,193.72984898111628,193.7162397954517,200.99773306933335,195.33518825119535,198.7925039948477,204.98107340380733,215.45466906201602,221.26541238260216,220.95610585967512,221.31821860259828,222.8378454575594,221.99626201042713,217.1921502429317,209.6422888811376,201.43993472602273,196.35160023555628,191.7749446030402,197.6451925775037,192.52672446166667,185.76367109857875,183.23776884155498,183.69597920848176,187.63492938093125,194.03485160748676,195.67148432174446,197.41502932517716,200.64050517319504,199.9192513005585,205.63549299305876,203.83953875428645,204.3024415951371,200.53867545717534,201.82463272988886,206.91867682520666,207.4401177583639,207.36260763443454,207.66659148739896,206.6590992236345,208.99258004382628,206.71770770146745,206.20924670608102,207.5522759607459,203.02804989333828,205.24277447259163,205.75106691035958,208.08843508049367,207.63919470943134,204.44691568321196,199.3570454654744,207.77607030795977
8,1990-03-07 16:39:20+00:00,182.1382944685987,181.26113147095208,180.24129691101587,191.69687973571376,192.47972577764207,179.17070453256588,186.14361577369905,188.5466961446053,187.26473233633837,191.21517408637857,192.23970892431063,195.88682037717544,195.4597175891204,204.95522939275298,207.47902792217826,205.09487864078008,202.4827396830644,206.91131435943757,206.04650552524262,200.8542019458293,202.95708050809534,201.55571248929712,199.76946684519444,189.98923924801534,188.6450546168387,188.32530168332553,190.0671401673007,183.24711838448397,175.06792960109283,171.3301121830249,178.23298296119629,180.50669461677052,176.2953979138908,176.6263630421154,175.88470098114533,181.54004760818324,183.28221788231937,185.88584028666264,184.90579261869487,193.06341380337145,196.97619635897823,202.00423984202658,196.10881837719782,198.4097292511266,192.2686214702155,187.1544318796328,199.79298507770287,196.34054772936807,198.28572923857396,199.0955024592961,190.7476084234205,196.74227127837742,198.63520787135835,203.06997894803476,206.29989363146785,199.5330428523269,192.53136128453372,195.78363448793237
9,1990-04-15 16:44:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,187.87734306189367,187.88122759562938,183.08176042082096,185.15940312794285,178.55960675312318,168.80931126265952,168.385354425599,173.88438465053457,179.72259568243922,180.01313351369137,183.09468670024998,184.2773173809221,188.05285425494648,179.18796423903603,180.4908745599657,179.49245255133428,180.6344829101155,188.8053039441044,190.81671905490884,192.77885025181794,193.20949443258408,190.21838826844473,190.83838388999985,197.34012954594627,190.47995729335756,197.10594615421502,199.12361543933397,194.1128127806073,186.59704611621578,197.77032185471174,198.74713206321982,204.33839537157823,202.57070198873714,207.0521673713515,202.89302783108917
