,dates,mex0026-0000,mex0026-0001,mex0026-0002,mex0026-0003,mex0026-0004,mex0026-0005,mex0026-0006,mex0026-0007,mex0026-0008,mex0026-0009,mex0026-0010,mex0026-0011,mex0026-0012,mex0026-0013,mex0026-0014,mex0026-0015,mex0026-0016,mex0026-0017,mex0026-0018,mex0026-0019,mex0026-0020,mex0026-0021,mex0026-0022,mex0026-0023
0,1985-09-30 16:17:33+00:00,167.45491904820875,165.97226152748812,156.17267075636838,171.0520148276236,179.73265288708214,175.84469196289018,168.4116632710899,176.2815592075311,176.0927895937115,180.75056768974406,186.71354839487051,193.95073177785014,195.82189698729664,202.09735837245202,209.1897979138778,206.44127113039409,197.30784203135744,199.21637159092197,197.06670053776227,199.7381684921636,200.3779048867552,202.81902737582243,203.0703170604328,211.25396728164694
1,1986-01-20 16:15:42+00:00,179.63110363835796,179.41054332353198,190.81658453064725,195.59577098359844,201.95746900496692,189.45511326155358,184.53964020270297,199.4649582319004,208.72632555055839,204.64931584944716,211.96290897893178,221.03280590413985,226.56835444994013,228.75480184631894,227.2768087705604,227.2351091290693,225.64068719142475,228.0833867086694,222.85851213781376,218.45326638367968,213.0839580266533,217.05634029263183,230.13081742975825,238.09239798454496
2,1986-03-25 16:14:19+00:00,180.81492126560016,180.16560013075937,176.84665122170574,192.59460277468492,195.97415859573425,191.9591317945416,190.37912634946107,193.39721518147877,199.4206822825541,205.5135882193268,209.89101685407266,212.0852907867464,222.94982674343643,220.25536154419095,223.645153299928,218.80196827546283,218.04090324234394,216.78583079202895,213.55843091096256,205.0533290491479,209.55893326367737,211.81498095271184,217.86557836548698,221.3986068970825
3,1986-04-10 16:13:58+00:00,174.68109798251203,165.9037297044873,164.40052785592732,175.90305770273284,193.09316616743732,180.74328710356917,180.4826167448695,179.14984194748067,184.71601826174233,191.75395545955288,198.25945071833965,199.44359440077136,201.2772159400581,207.65267784655808,207.61348570211533,202.58029510063295,199.52643269962311,198.4613131427974,202.2503197873716,203.26799495624553,195.06001897926413,198.09780297037238,207.05344676193764,205.0527200958029
4,1986-04-26 16:13:36+00:00,179.74962704683446,174.3595640033431,169.7866852044356,182.07074336765405,193.91847578257796,189.48378948579594,186.38849910810472,187.7108084689597,192.26651149159383,196.82103359137776,199.04840159330487,200.70091747759616,204.01435128677406,209.71305490631184,210.84368413303662,213.83285031651621,210.50189286341092,202.01615154072218,197.2598927897665,196.14379280357082,193.95455501229293,196.26171350714708,207.79813051274186,207.2916913162901
5,1987-07-18 16:13:40+00:00,162.00455263713212,150.9549256015865,150.8734063853266,166.16246457050562,187.48830665013415,166.61191369708374,160.94815301653236,168.78225855780374,182.35648587727212,185.7008180732932,183.60293428021464,195.2978326187751,203.71920227721156,201.7511429829638,203.923456402147,212.49692313488245,209.36723152142417,201.63685612747747,195.48323446989212,188.8716084554018,193.45070198623606,205.46360612703918,208.87652299969363,207.78885000199926
6,1987-08-03 16:14:08+00:00,162.2570754490314,152.64376965347748,150.6997297537877,162.73319837328086,188.50065399480027,167.12487024028215,165.49581615908713,168.93476814904238,178.2862623149978,175.71134405225345,182.021371163803,184.4176455909535,192.10772911167643,198.3902768515079,200.8241739204246,205.4092218093555,196.7324058901314,193.8683411011091,192.26094174069794,192.51127552500705,195.21497361012533,203.88442322377895,206.55770551651824,209.02814679076815
7,1987-08-19 16:14:36+00:00,162.58745878007582,156.68836132742646,144.75291022612984,161.845464207497,183.6129146780312,161.71319259225808,155.12773472203938,165.72665914708492,174.7328477362825,170.83107667639192,174.90768106138705,175.21992340231034,176.1328881239489,180.24800124634555,180.1899912471087,173.79966159741292,175.62176075623768,182.43551278912423,181.771303963098,170.53432466307692,187.42343725871723,190.16027189004993,200.27442348895718,194.96821113068566
8,1987-09-20 16:15:25+00:00,167.0138762633165,158.27179137875726,153.48075113605248,176.54142526876643,188.42388541672602,171.23835768773876,173.48904723582172,179.78862710971995,183.7254325405778,186.08383306825985,195.35785191105333,199.00539461399873,198.05342608447125,200.85347099352282,209.1974204814216,211.21481780275406,202.6307893422573,200.77498436055157,200.03217416927274,196.34189080453527,205.40268525739918,207.54808675531177,205.7633767784145,215.8365772845743
9,1990-04-21 16:08:41+00:00,184.95596174369797,178.08389304145086,180.10287723056516,187.13844513210222,193.432025509155,189.40171096841777,183.89719974329802,185.8915659464122,183.18312996602174,188.13137467754123,197.12585714515217,204.70128922374252,209.99190691325705,212.2424843901186,204.72002186200416,208.35904952650105,204.25300840065947,198.32374743443896,195.82389299804046,196.05395248370885,193.92602819368216,204.15056786943364,208.4507083472461,210.29542645425073
