dates,satname,sar0443-0000,sar0443-0001,sar0443-0002,sar0443-0003,sar0443-0004,sar0443-0005,sar0443-0006,sar0443-0007
1984-06-07 09:34:18+00:00,L5,214.99,199.19,199.19,208.91,219.58,211.61,237.32,244.25
1984-08-26 09:36:09+00:00,L5,192.15,171.67,138.61,121.35,187.54,173.46,216.54,229.16
1984-09-11 09:36:14+00:00,L5,219.47,202.64,167.74,171.78,186.98,178.46,186.10,183.96
1984-10-13 09:36:13+00:00,L5,194.62,172.28,,,188.11,,154.29,153.52
1984-10-29 09:36:08+00:00,L5,207.68,195.80,164.49,182.70,193.07,191.59,261.99,354.42
1985-07-12 09:36:05+00:00,L5,217.37,203.63,194.10,199.76,217.94,211.57,234.25,243.93
1985-07-28 09:35:58+00:00,L5,245.17,236.17,226.84,234.17,247.43,247.16,266.00,274.68
1985-08-13 09:35:48+00:00,L5,230.35,214.15,207.18,212.36,225.83,221.00,231.51,248.86
1985-08-29 09:35:38+00:00,L5,222.58,211.41,204.38,217.64,227.03,226.65,218.21,219.38
1985-09-14 09:35:25+00:00,L5,215.43,199.41,189.52,197.26,218.00,211.21,176.16,179.33
1985-12-03 09:34:19+00:00,L5,209.99,174.69,162.54,,221.20,201.66,151.54,138.70
1986-01-04 09:33:44+00:00,L5,204.12,174.05,153.42,135.92,,,135.65,138.45
1986-01-20 09:33:24+00:00,L5,214.40,186.21,151.41,129.08,,158.91,136.26,143.86
1986-02-21 09:32:40+00:00,L5,260.76,237.04,201.65,191.56,239.29,226.59,226.20,228.93
1986-05-12 09:30:53+00:00,L5,224.89,209.81,210.96,217.41,229.78,228.18,260.78,273.89
1986-05-28 09:30:26+00:00,L5,212.54,200.93,194.93,197.88,212.16,215.19,241.33,229.92
1986-07-15 09:28:53+00:00,L5,216.71,199.39,176.04,187.67,210.31,202.31,219.12,228.80
1986-07-31 09:28:19+00:00,L5,224.76,212.76,202.99,213.43,224.54,222.05,245.85,258.90
1986-09-17 09:26:37+00:00,L5,220.26,203.48,196.62,211.44,221.02,219.84,184.28,190.83
1987-01-23 09:26:04+00:00,L5,200.15,165.28,131.72,113.84,,145.20,125.17,129.58
1987-03-28 09:28:28+00:00,L5,218.23,200.00,178.06,193.13,210.45,197.09,182.85,188.35
1987-04-29 09:29:30+00:00,L5,219.62,201.12,199.83,209.96,220.06,218.98,230.67,230.70
1987-05-15 09:29:57+00:00,L5,215.64,199.40,188.12,187.08,203.01,193.16,216.85,197.57
1987-05-31 09:30:21+00:00,L5,219.86,204.78,187.55,192.76,211.23,199.89,226.22,228.88
1987-06-16 09:30:43+00:00,L5,211.93,197.05,164.52,171.02,192.86,186.32,214.57,201.24
1987-07-02 09:31:03+00:00,L5,227.79,213.77,201.51,211.11,224.30,218.91,248.11,258.96
1987-07-18 09:31:20+00:00,L5,220.58,197.52,176.75,189.56,193.23,196.15,226.49,229.27
1987-08-03 09:31:49+00:00,L5,226.45,206.14,182.94,195.43,210.06,202.49,227.40,215.56
1987-08-19 09:32:18+00:00,L5,220.80,206.17,180.89,189.60,214.63,206.48,199.86,210.63
1987-09-04 09:32:43+00:00,L5,228.59,207.09,196.97,212.83,226.28,216.49,196.96,215.59
1987-09-20 09:33:05+00:00,L5,238.67,229.68,215.21,225.16,238.00,230.34,201.38,201.17
1987-11-07 09:34:02+00:00,L5,205.21,183.35,155.87,,211.82,196.98,161.17,153.16
1988-01-10 09:35:05+00:00,L5,205.49,171.56,140.46,135.57,,,136.00,131.90
1988-02-11 09:35:41+00:00,L5,213.46,186.00,152.70,150.54,182.17,164.73,151.59,144.18
1988-03-14 09:36:03+00:00,L5,227.10,204.75,172.40,180.84,209.22,198.18,163.91,174.00
1988-04-15 09:36:14+00:00,L5,215.38,200.86,196.58,206.53,219.21,211.65,210.46,207.02
1988-05-17 09:36:32+00:00,L5,217.17,201.54,196.85,203.71,216.10,215.07,250.05,259.14
1988-06-02 09:36:38+00:00,L5,196.59,187.18,165.77,163.49,183.97,173.73,211.33,213.63
1988-06-18 09:36:43+00:00,L5,219.53,203.98,193.14,196.82,214.98,206.44,233.15,243.82
1988-07-04 09:36:48+00:00,L5,225.97,211.54,195.95,186.32,205.13,203.71,236.71,244.19
1988-07-20 09:36:51+00:00,L5,216.30,199.73,187.90,194.28,215.54,211.57,241.40,229.40
1988-08-05 09:36:52+00:00,L5,,,,,88.38,188.37,214.49,200.95
1988-08-21 09:36:53+00:00,L5,214.94,200.99,179.54,181.41,204.09,192.17,201.39,198.98
1988-09-22 09:36:50+00:00,L5,223.64,208.15,199.86,211.66,227.72,222.18,180.70,186.75
1988-10-08 09:36:45+00:00,L5,205.19,194.49,159.77,168.20,189.00,181.59,168.81,162.60
1988-12-11 09:36:33+00:00,L5,203.26,172.67,151.61,142.30,186.02,,136.49,140.39
1988-12-27 09:36:27+00:00,L5,200.91,171.58,143.13,124.28,,,135.74,138.33
1989-01-12 09:36:20+00:00,L5,202.12,171.75,141.91,127.67,,,130.10,138.44
1989-01-28 09:36:07+00:00,L5,211.45,177.43,147.60,130.05,,,135.81,147.10
1989-03-17 09:35:16+00:00,L5,217.08,202.64,172.73,188.68,213.23,203.38,167.56,172.03
1989-04-02 09:35:12+00:00,L5,215.42,199.72,185.92,196.95,214.28,207.77,189.26,185.82
1989-04-18 09:35:07+00:00,L5,197.98,182.93,158.07,173.59,191.39,181.63,196.68,185.72
1989-05-20 09:34:32+00:00,L5,209.90,196.08,197.49,197.08,214.14,211.73,238.05,228.23
1989-06-21 09:33:55+00:00,L5,226.10,215.77,206.25,212.99,226.26,223.02,251.36,259.08
1989-07-07 09:33:39+00:00,L5,225.80,214.20,197.12,202.34,218.52,211.65,228.90,232.66
1989-07-23 09:33:21+00:00,L5,225.55,215.33,207.03,209.29,225.46,219.82,248.09,237.82
1989-08-24 09:32:39+00:00,L5,209.89,196.35,181.48,194.92,211.27,211.28,202.02,201.14
1989-09-09 09:32:15+00:00,L5,219.53,202.93,174.30,174.64,195.59,191.58,169.32,185.26
1989-09-25 09:31:52+00:00,L5,216.07,200.22,181.22,216.71,226.69,217.95,182.85,185.89
1989-10-11 09:31:29+00:00,L5,213.43,200.53,170.30,170.16,196.31,186.52,158.89,162.29
1989-10-27 09:30:51+00:00,L5,217.62,198.72,171.31,195.83,224.26,218.07,169.59,153.61
1989-11-12 09:30:31+00:00,L5,202.56,184.12,152.72,,216.77,198.48,151.72,144.07
1989-11-28 09:30:04+00:00,L5,186.29,179.21,141.46,152.45,215.37,141.40,115.32,143.67
1989-12-14 09:29:38+00:00,L5,206.13,171.61,141.85,137.88,,160.10,136.38,138.44
1990-01-15 09:28:33+00:00,L5,200.09,161.57,132.12,116.97,,,120.63,125.94
1990-01-31 09:28:06+00:00,L5,192.26,165.52,135.82,123.80,168.18,148.64,121.56,143.41
1990-04-21 09:26:22+00:00,L5,223.84,207.84,195.83,194.25,200.23,204.09,217.87,205.55
1990-05-07 09:26:19+00:00,L5,214.64,199.80,203.56,209.47,219.76,219.58,249.13,258.98
1990-06-08 09:26:19+00:00,L5,224.66,206.74,183.70,190.85,209.69,196.54,214.91,201.56
1990-06-24 09:26:18+00:00,L5,209.73,198.51,188.88,194.92,208.91,202.87,230.30,216.56
1990-07-10 09:26:16+00:00,L5,228.19,212.77,202.95,211.53,220.70,218.11,252.43,259.58
1990-07-26 09:26:12+00:00,L5,229.26,217.63,204.88,212.52,225.89,220.34,232.18,258.77
1990-08-11 09:26:07+00:00,L5,224.45,205.62,196.93,210.62,221.69,219.43,224.99,227.95
1990-08-27 09:26:01+00:00,L5,218.26,204.67,167.45,181.87,211.86,196.37,176.97,188.97
1990-09-12 09:25:59+00:00,L5,219.93,201.77,181.74,194.56,211.27,200.85,174.06,186.28
1990-09-28 09:25:50+00:00,L5,221.85,207.11,173.78,194.44,217.97,211.61,171.56,182.93
1990-10-14 09:25:44+00:00,L5,206.95,198.41,152.00,153.24,183.51,169.85,151.91,145.73
