,dates,aus0124-0000,aus0124-0001
0,1987-09-11 23:09:41+00:00,179.20638131322366,169.04205210839837
1,1987-09-27 23:10:03+00:00,191.04540411555598,170.37855038409194
2,1987-10-06 23:04:03+00:00,181.97388130875976,162.6605658269245
3,1987-11-14 23:10:59+00:00,173.05795620585377,159.60534844170715
4,1987-12-16 23:11:29+00:00,191.02054817973476,169.1629867978881
5,1988-01-17 23:12:02+00:00,164.69370986867563,150.09327314661863
6,1988-02-18 23:12:35+00:00,180.86463702048064,161.41248446398959
7,1988-04-22 23:13:04+00:00,150.55421734197753,144.8279696958207
8,1988-05-08 23:13:14+00:00,156.0855581300364,155.42390165428498
9,1988-06-09 23:13:27+00:00,175.16315936518325,157.87142908650517
10,1988-06-18 23:07:20+00:00,167.8840302803708,159.31492883203532
11,1988-06-25 23:13:32+00:00,174.11590205085176,165.14330952102665
12,1988-07-27 23:13:38+00:00,173.98261882355726,153.52302085412794
13,1988-08-28 23:13:42+00:00,174.02354464342852,159.1573674256346
14,1988-09-22 23:07:26+00:00,,140.99900835819946
15,1988-09-29 23:13:32+00:00,,156.31107047471306
16,1988-10-15 23:13:28+00:00,,156.21697475593135
17,1988-12-02 23:13:27+00:00,,146.0526312505335
18,1989-01-03 23:13:14+00:00,171.46529658993506,144.22308876744012
19,1989-03-08 23:12:27+00:00,163.90742931830488,151.1016813672463
20,1989-04-09 23:12:03+00:00,,142.23735288774927
21,1989-06-28 23:10:37+00:00,143.40536206071937,133.1064468654342
22,1989-07-14 23:10:17+00:00,145.2248623277773,133.82099727926843
23,1989-08-08 23:03:35+00:00,166.24855506338173,147.91791862251048
24,1989-08-15 23:09:35+00:00,151.36733964957514,140.0410402800229
25,1989-09-09 23:02:50+00:00,,135.8540181878247
26,1989-09-16 23:08:43+00:00,162.33169650236454,138.01344337932534
27,1989-10-02 23:08:35+00:00,148.28373117130988,121.0918679696685
28,1989-10-18 23:07:52+00:00,147.62117268344144,120.97973957958547
29,1990-02-23 23:04:08+00:00,156.90889314815615,135.43134699658285
30,1990-04-12 23:03:06+00:00,175.57566323108924,148.3323972181569
31,1990-04-21 22:56:59+00:00,164.0663147799427,144.89306786733678
32,1990-05-23 22:56:55+00:00,172.47613154222026,142.81859145229893
33,1990-05-30 23:03:05+00:00,151.94040320349154,134.4647563940685
34,1990-06-15 23:03:04+00:00,162.16974678019554,141.74172034217017
35,1990-07-01 23:03:04+00:00,166.86968034725328,147.49927504841736
36,1990-07-10 22:56:51+00:00,174.56443739671056,153.67088852928723
37,1990-08-11 22:56:43+00:00,166.9799696493626,148.98816407552678
38,1990-08-18 23:02:52+00:00,158.93000600391744,140.15236933488242
39,1990-09-03 23:02:45+00:00,176.57393628079842,150.76104480693664
40,1990-09-19 23:02:41+00:00,180.96297119334344,150.0841449211464
41,1990-10-05 23:02:28+00:00,,
42,1990-10-21 23:02:27+00:00,181.6406880546763,155.03405385264858
43,1990-10-30 22:56:10+00:00,,140.08411092085072
44,1990-12-08 23:02:12+00:00,,133.6760211817102
45,1991-01-09 23:02:58+00:00,,148.7813120482282
46,1991-01-25 23:03:26+00:00,,144.69683436037766
47,1991-02-03 22:57:15+00:00,170.27352669996083,147.48718449079317
48,1991-02-10 23:03:37+00:00,167.18282277629066,149.19572646538066
49,1991-03-14 23:04:16+00:00,172.21146688449744,154.85504321734393
50,1991-03-23 22:58:18+00:00,163.18120108451214,151.5619400258612
51,1991-04-15 23:04:51+00:00,165.5345892690295,156.6081728634051
52,1991-06-02 23:05:39+00:00,185.17006129036338,167.42828430556062
53,1991-06-11 22:59:31+00:00,174.12276958401543,154.96768513353513
54,1991-06-18 23:05:50+00:00,154.5955474975646,153.66969724796405
55,1991-06-27 22:59:49+00:00,185.40151425727535,174.32061265447797
56,1991-07-20 23:06:19+00:00,175.3819875048923,157.03436159357395
57,1991-07-29 23:00:12+00:00,176.61207365394688,162.3857142549191
58,1991-08-05 23:06:25+00:00,,146.22761574301347
59,1991-08-14 23:00:14+00:00,173.59652227187053,154.52435230086127
60,1991-08-21 23:06:29+00:00,169.24644960372572,153.62007424225988
61,1991-09-06 23:06:44+00:00,184.28205670940935,155.18914448261066
62,1991-09-15 23:00:39+00:00,177.24955545173745,146.184680152743
63,1991-09-22 23:06:52+00:00,,152.0710722447859
64,1991-11-09 23:07:07+00:00,183.00459749495064,147.42566843580184
65,1991-12-27 23:07:14+00:00,164.97218632733944,134.63201861376015
66,1992-01-05 23:00:59+00:00,,141.10620026249876
67,1992-01-12 23:07:10+00:00,162.39184160806676,133.77633974588076
68,1992-02-22 23:00:55+00:00,,142.23597091784347
69,1992-04-10 23:00:42+00:00,159.10344108184339,145.15395878736106
70,1992-04-17 23:06:51+00:00,164.37894540292643,146.35744483122178
71,1992-06-04 23:06:25+00:00,175.2538206775081,151.8490684401727
72,1992-07-06 23:06:01+00:00,172.84385431574177,157.30179546150205
